State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Urban,Jehanabad,No travel,10026,7782,2244,10026,7782,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Total,Gaya,All Modes,422620,301516,121104,225220,137198,88022,46979,35553,11426,56242,48431,7811,47386,37448,9938,9009,8268,741,12483,11480,1003,3012,2770,242,5370,5074,296,16919,15294,1625,24.7913957,85.0002336
BIHAR,Total,Gaya,On foot,94346,69859,24487,0,0,0,38112,27713,10399,25566,20138,5428,30668,22008,8660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Total,Gaya,Bicycle,42314,40125,2189,0,0,0,4503,4164,339,18093,17333,760,7924,7647,277,2359,2263,96,9435,8718,717,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Total,Gaya,Moped/Scooter/Motor Cycle,19956,18529,1427,0,0,0,2085,1900,185,7022,6551,471,3240,3029,211,1678,1573,105,641,601,40,579,536,43,304,290,14,4407,4049,358,24.7913957,85.0002336
BIHAR,Total,Gaya,Car/Jeep/Van,2620,2224,396,0,0,0,239,197,42,629,518,111,378,326,52,353,313,40,126,107,19,134,119,15,132,122,10,629,522,107,24.7913957,85.0002336
BIHAR,Total,Gaya,Tempo/Autorickshaw/Taxi,8651,6800,1851,0,0,0,580,383,197,2626,1900,726,2005,1646,359,1263,1128,135,246,226,20,156,141,15,110,98,12,1665,1278,387,24.7913957,85.0002336
BIHAR,Total,Gaya,Bus,13908,12257,1651,0,0,0,621,475,146,1313,1110,203,2273,1962,311,2470,2170,300,1358,1206,152,1321,1199,122,1385,1292,93,3167,2843,324,24.7913957,85.0002336
BIHAR,Total,Gaya,Train,14050,13157,893,0,0,0,682,595,87,668,603,65,646,596,50,802,745,57,649,595,54,789,745,44,3348,3185,163,6466,6093,373,24.7913957,85.0002336
BIHAR,Total,Gaya,Water transport,242,216,26,0,0,0,30,23,7,15,12,3,16,15,1,14,12,2,8,8,0,3,3,0,30,28,2,126,115,11,24.7913957,85.0002336
BIHAR,Total,Gaya,Any other,1313,1151,162,0,0,0,127,103,24,310,266,44,236,219,17,70,64,6,20,19,1,30,27,3,61,59,2,459,394,65,24.7913957,85.0002336
BIHAR,Total,Gaya,No travel,225220,137198,88022,225220,137198,88022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Rural,Gaya,All Modes,282973,191653,91320,162762,93628,69134,28264,20232,8032,29652,24784,4868,31233,23991,7242,6771,6336,435,7402,6903,499,2072,1947,125,4009,3847,162,10808,9985,823,24.7913957,85.0002336
BIHAR,Rural,Gaya,On foot,59654,41645,18009,0,0,0,23835,16330,7505,15657,11731,3926,20162,13584,6578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Rural,Gaya,Bicycle,23982,22905,1077,0,0,0,2233,2045,188,9054,8708,346,5627,5487,140,1868,1806,62,5200,4859,341,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Rural,Gaya,Moped/Scooter/Motor Cycle,7252,6658,594,0,0,0,715,638,77,2034,1846,188,1334,1238,96,946,891,55,364,348,16,275,256,19,172,166,6,1412,1275,137,24.7913957,85.0002336
BIHAR,Rural,Gaya,Car/Jeep/Van,1166,1027,139,0,0,0,83,65,18,241,203,38,154,139,15,203,187,16,86,75,11,62,55,7,74,71,3,263,232,31,24.7913957,85.0002336
BIHAR,Rural,Gaya,Tempo/Autorickshaw/Taxi,4952,4333,619,0,0,0,276,203,73,1072,877,195,1333,1200,133,972,904,68,189,181,8,119,110,9,75,71,4,916,787,129,24.7913957,85.0002336
BIHAR,Rural,Gaya,Bus,11202,10162,1040,0,0,0,489,393,96,995,879,116,1936,1700,236,2042,1849,193,1014,930,84,995,936,59,1106,1061,45,2625,2414,211,24.7913957,85.0002336
BIHAR,Rural,Gaya,Train,11022,10428,594,0,0,0,539,481,58,464,420,44,505,472,33,678,642,36,527,488,39,596,567,29,2506,2405,101,5207,4953,254,24.7913957,85.0002336
BIHAR,Rural,Gaya,Water transport,166,151,15,0,0,0,19,15,4,9,7,2,13,12,1,12,11,1,5,5,0,2,2,0,22,21,1,84,78,6,24.7913957,85.0002336
BIHAR,Rural,Gaya,Any other,815,716,99,0,0,0,75,62,13,126,113,13,169,159,10,50,46,4,17,17,0,23,21,2,54,52,2,301,246,55,24.7913957,85.0002336
BIHAR,Rural,Gaya,No travel,162762,93628,69134,162762,93628,69134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Urban,Gaya,All Modes,139647,109863,29784,62458,43570,18888,18715,15321,3394,26590,23647,2943,16153,13457,2696,2238,1932,306,5081,4577,504,940,823,117,1361,1227,134,6111,5309,802,24.7913957,85.0002336
BIHAR,Urban,Gaya,On foot,34692,28214,6478,0,0,0,14277,11383,2894,9909,8407,1502,10506,8424,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Urban,Gaya,Bicycle,18332,17220,1112,0,0,0,2270,2119,151,9039,8625,414,2297,2160,137,491,457,34,4235,3859,376,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
BIHAR,Urban,Gaya,Moped/Scooter/Motor Cycle,12704,11871,833,0,0,0,1370,1262,108,4988,4705,283,1906,1791,115,732,682,50,277,253,24,304,280,24,132,124,8,2995,2774,221,24.7913957,85.0002336
BIHAR,Urban,Gaya,Car/Jeep/Van,1454,1197,257,0,0,0,156,132,24,388,315,73,224,187,37,150,126,24,40,32,8,72,64,8,58,51,7,366,290,76,24.7913957,85.0002336
BIHAR,Urban,Gaya,Tempo/Autorickshaw/Taxi,3699,2467,1232,0,0,0,304,180,124,1554,1023,531,672,446,226,291,224,67,57,45,12,37,31,6,35,27,8,749,491,258,24.7913957,85.0002336
BIHAR,Urban,Gaya,Bus,2706,2095,611,0,0,0,132,82,50,318,231,87,337,262,75,428,321,107,344,276,68,326,263,63,279,231,48,542,429,113,24.7913957,85.0002336
BIHAR,Urban,Gaya,Train,3028,2729,299,0,0,0,143,114,29,204,183,21,141,124,17,124,103,21,122,107,15,193,178,15,842,780,62,1259,1140,119,24.7913957,85.0002336
BIHAR,Urban,Gaya,Water transport,76,65,11,0,0,0,11,8,3,6,5,1,3,3,0,2,1,1,3,3,0,1,1,0,8,7,1,42,37,5,24.7913957,85.0002336
BIHAR,Urban,Gaya,Any other,498,435,63,0,0,0,52,41,11,184,153,31,67,60,7,20,18,2,3,2,1,7,6,1,7,7,0,158,148,10,24.7913957,85.0002336
BIHAR,Urban,Gaya,No travel,62458,43570,18888,62458,43570,18888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7913957,85.0002336
ODISHA,Total,Ganjam,All Modes,595107,466207,128900,151064,107948,43116,112962,84518,28444,163071,130278,32793,84263,67865,16398,32410,28870,3540,20983,19015,1968,7832,7018,814,10819,10074,745,11703,10621,1082,19.387389,85.0515413
ODISHA,Total,Ganjam,On foot,175180,111216,63964,0,0,0,80839,54511,26328,64213,38233,25980,30128,18472,11656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Total,Ganjam,Bicycle,140708,136187,4521,0,0,0,19710,18977,733,66065,63849,2216,30521,29723,798,11959,11684,275,12453,11954,499,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Total,Ganjam,Moped/Scooter/Motor Cycle,57409,53678,3731,0,0,0,8361,7773,588,21907,20152,1755,10630,10024,606,6837,6535,302,2522,2424,98,2570,2450,120,1041,1009,32,3541,3311,230,19.387389,85.0515413
ODISHA,Total,Ganjam,Car/Jeep/Van,4048,3378,670,0,0,0,490,405,85,921,719,202,619,476,143,592,499,93,312,273,39,365,326,39,348,328,20,401,352,49,19.387389,85.0515413
ODISHA,Total,Ganjam,Tempo/Autorickshaw/Taxi,8074,6386,1688,0,0,0,629,482,147,2530,1838,692,2149,1675,474,1239,1008,231,374,350,24,366,339,27,184,173,11,603,521,82,19.387389,85.0515413
ODISHA,Total,Ganjam,Bus,36050,26668,9382,0,0,0,1333,950,383,4727,3042,1685,7221,4780,2441,8814,6472,2342,4342,3122,1220,3667,3115,552,3545,3199,346,2401,1988,413,19.387389,85.0515413
ODISHA,Total,Ganjam,Train,13556,12292,1264,0,0,0,775,670,105,1093,971,122,888,772,116,920,690,230,382,321,61,595,525,70,4923,4600,323,3980,3743,237,19.387389,85.0515413
ODISHA,Total,Ganjam,Water transport,5836,5676,160,0,0,0,341,321,20,866,838,28,1431,1390,41,1697,1662,35,483,465,18,137,134,3,583,576,7,298,290,8,19.387389,85.0515413
ODISHA,Total,Ganjam,Any other,3182,2778,404,0,0,0,484,429,55,749,636,113,676,553,123,352,320,32,115,106,9,132,129,3,195,189,6,479,416,63,19.387389,85.0515413
ODISHA,Total,Ganjam,No travel,151064,107948,43116,151064,107948,43116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Rural,Ganjam,All Modes,368560,283496,85064,103154,72981,30173,65599,46562,19037,94759,73723,21036,56697,45549,11148,21462,19654,1808,11049,10242,807,3740,3485,255,5477,5186,291,6623,6114,509,19.387389,85.0515413
ODISHA,Rural,Ganjam,On foot,120652,76143,44509,0,0,0,53938,35685,18253,45864,27767,18097,20850,12691,8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Rural,Ganjam,Bicycle,84680,82127,2553,0,0,0,8005,7682,323,37333,36138,1195,22636,22064,572,9710,9508,202,6996,6735,261,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Rural,Ganjam,Moped/Scooter/Motor Cycle,18640,17747,893,0,0,0,1623,1530,93,5261,4923,338,4501,4280,221,3469,3353,116,1136,1096,40,1004,981,23,396,387,9,1250,1197,53,19.387389,85.0515413
ODISHA,Rural,Ganjam,Car/Jeep/Van,1476,1278,198,0,0,0,143,121,22,293,239,54,250,209,41,236,208,28,111,98,13,139,125,14,134,127,7,170,151,19,19.387389,85.0515413
ODISHA,Rural,Ganjam,Tempo/Autorickshaw/Taxi,5444,4477,967,0,0,0,327,272,55,1611,1273,338,1666,1309,357,920,778,142,252,234,18,216,204,12,101,96,5,351,311,40,19.387389,85.0515413
ODISHA,Rural,Ganjam,Bus,22108,17297,4811,0,0,0,768,575,193,3079,2168,911,5250,3641,1609,5680,4551,1129,2049,1623,426,1921,1761,160,1775,1639,136,1586,1339,247,19.387389,85.0515413
ODISHA,Rural,Ganjam,Train,8503,7856,647,0,0,0,392,334,58,646,594,52,609,550,59,666,506,160,212,175,37,331,287,44,2819,2688,131,2828,2722,106,19.387389,85.0515413
ODISHA,Rural,Ganjam,Water transport,1907,1837,70,0,0,0,169,157,12,314,308,6,430,402,28,527,516,11,216,207,9,33,32,1,136,134,2,82,81,1,19.387389,85.0515413
ODISHA,Rural,Ganjam,Any other,1996,1753,243,0,0,0,234,206,28,358,313,45,505,403,102,254,234,20,77,74,3,96,95,1,116,115,1,356,313,43,19.387389,85.0515413
ODISHA,Rural,Ganjam,No travel,103154,72981,30173,103154,72981,30173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Urban,Ganjam,All Modes,226547,182711,43836,47910,34967,12943,47363,37956,9407,68312,56555,11757,27566,22316,5250,10948,9216,1732,9934,8773,1161,4092,3533,559,5342,4888,454,5080,4507,573,19.387389,85.0515413
ODISHA,Urban,Ganjam,On foot,54528,35073,19455,0,0,0,26901,18826,8075,18349,10466,7883,9278,5781,3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Urban,Ganjam,Bicycle,56028,54060,1968,0,0,0,11705,11295,410,28732,27711,1021,7885,7659,226,2249,2176,73,5457,5219,238,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Urban,Ganjam,Moped/Scooter/Motor Cycle,38769,35931,2838,0,0,0,6738,6243,495,16646,15229,1417,6129,5744,385,3368,3182,186,1386,1328,58,1566,1469,97,645,622,23,2291,2114,177,19.387389,85.0515413
ODISHA,Urban,Ganjam,Car/Jeep/Van,2572,2100,472,0,0,0,347,284,63,628,480,148,369,267,102,356,291,65,201,175,26,226,201,25,214,201,13,231,201,30,19.387389,85.0515413
ODISHA,Urban,Ganjam,Tempo/Autorickshaw/Taxi,2630,1909,721,0,0,0,302,210,92,919,565,354,483,366,117,319,230,89,122,116,6,150,135,15,83,77,6,252,210,42,19.387389,85.0515413
ODISHA,Urban,Ganjam,Bus,13942,9371,4571,0,0,0,565,375,190,1648,874,774,1971,1139,832,3134,1921,1213,2293,1499,794,1746,1354,392,1770,1560,210,815,649,166,19.387389,85.0515413
ODISHA,Urban,Ganjam,Train,5053,4436,617,0,0,0,383,336,47,447,377,70,279,222,57,254,184,70,170,146,24,264,238,26,2104,1912,192,1152,1021,131,19.387389,85.0515413
ODISHA,Urban,Ganjam,Water transport,3929,3839,90,0,0,0,172,164,8,552,530,22,1001,988,13,1170,1146,24,267,258,9,104,102,2,447,442,5,216,209,7,19.387389,85.0515413
ODISHA,Urban,Ganjam,Any other,1186,1025,161,0,0,0,250,223,27,391,323,68,171,150,21,98,86,12,38,32,6,36,34,2,79,74,5,123,103,20,19.387389,85.0515413
ODISHA,Urban,Ganjam,No travel,47910,34967,12943,47910,34967,12943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.387389,85.0515413
ODISHA,Total,Nayagarh,All Modes,122925,101209,21716,37697,26867,10830,20301,15643,4658,26153,22647,3506,15639,14074,1565,6639,6257,382,4446,4236,210,2105,1983,122,8075,7757,318,1870,1745,125,20.1231332,85.1038426
ODISHA,Total,Nayagarh,On foot,27301,19364,7937,0,0,0,13851,9504,4347,9257,6686,2571,4193,3174,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Bicycle,30411,29545,866,0,0,0,4360,4221,139,12392,12020,372,7649,7475,174,3153,3065,88,2857,2764,93,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Moped/Scooter/Motor Cycle,12078,11335,743,0,0,0,1560,1454,106,3291,2998,293,2406,2258,148,1964,1876,88,726,697,29,715,689,26,796,776,20,620,587,33,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Car/Jeep/Van,780,705,75,0,0,0,79,70,9,132,106,26,87,82,5,89,82,7,41,37,4,84,79,5,189,176,13,79,73,6,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Tempo/Autorickshaw/Taxi,1693,1505,188,0,0,0,141,131,10,366,290,76,408,365,43,284,252,32,96,90,6,120,118,2,177,173,4,101,86,15,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Bus,10828,9863,965,0,0,0,180,152,28,503,356,147,751,582,169,1065,902,163,689,614,75,1119,1034,85,5847,5603,244,674,620,54,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Train,1604,1535,69,0,0,0,80,69,11,108,99,9,54,50,4,35,33,2,17,16,1,32,30,2,958,929,29,320,309,11,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Water transport,75,65,10,0,0,0,10,6,4,8,7,1,10,10,0,9,8,1,4,4,0,4,3,1,16,15,1,14,12,2,20.1231332,85.1038426
ODISHA,Total,Nayagarh,Any other,458,425,33,0,0,0,40,36,4,96,85,11,81,78,3,40,39,1,16,14,2,31,30,1,92,85,7,62,58,4,20.1231332,85.1038426
ODISHA,Total,Nayagarh,No travel,37697,26867,10830,37697,26867,10830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,All Modes,101295,82609,18686,31865,22234,9631,14248,10314,3934,21760,18826,2934,13564,12258,1306,5861,5571,290,3799,3632,167,1682,1603,79,6961,6719,242,1555,1452,103,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,On foot,22163,15277,6886,0,0,0,10501,6774,3727,8198,5929,2269,3464,2574,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Bicycle,25738,24969,769,0,0,0,2669,2557,112,10449,10117,332,7088,6926,162,2965,2884,81,2567,2485,82,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Moped/Scooter/Motor Cycle,8508,8041,467,0,0,0,673,623,50,2150,1980,170,1874,1767,107,1591,1533,58,553,531,22,567,548,19,637,623,14,463,436,27,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Car/Jeep/Van,563,522,41,0,0,0,45,40,5,93,77,16,66,64,2,69,64,5,28,26,2,57,56,1,146,140,6,59,55,4,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Tempo/Autorickshaw/Taxi,1444,1323,121,0,0,0,103,96,7,290,254,36,347,317,30,257,229,28,86,82,4,108,107,1,171,168,3,82,70,12,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Bus,9146,8461,685,0,0,0,148,131,17,394,298,96,599,489,110,906,792,114,536,481,55,887,832,55,5063,4871,192,613,567,46,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Train,1409,1358,51,0,0,0,71,61,10,93,88,5,51,48,3,34,32,2,11,11,0,30,28,2,841,821,20,278,269,9,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Water transport,65,56,9,0,0,0,9,5,4,7,7,0,9,9,0,7,6,1,3,3,0,4,3,1,16,15,1,10,8,2,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,Any other,394,368,26,0,0,0,29,27,2,86,76,10,66,64,2,32,31,1,15,13,2,29,29,0,87,81,6,50,47,3,20.1231332,85.1038426
ODISHA,Rural,Nayagarh,No travel,31865,22234,9631,31865,22234,9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,All Modes,21630,18600,3030,5832,4633,1199,6053,5329,724,4393,3821,572,2075,1816,259,778,686,92,647,604,43,423,380,43,1114,1038,76,315,293,22,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,On foot,5138,4087,1051,0,0,0,3350,2730,620,1059,757,302,729,600,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Bicycle,4673,4576,97,0,0,0,1691,1664,27,1943,1903,40,561,549,12,188,181,7,290,279,11,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Moped/Scooter/Motor Cycle,3570,3294,276,0,0,0,887,831,56,1141,1018,123,532,491,41,373,343,30,173,166,7,148,141,7,159,153,6,157,151,6,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Car/Jeep/Van,217,183,34,0,0,0,34,30,4,39,29,10,21,18,3,20,18,2,13,11,2,27,23,4,43,36,7,20,18,2,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Tempo/Autorickshaw/Taxi,249,182,67,0,0,0,38,35,3,76,36,40,61,48,13,27,23,4,10,8,2,12,11,1,6,5,1,19,16,3,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Bus,1682,1402,280,0,0,0,32,21,11,109,58,51,152,93,59,159,110,49,153,133,20,232,202,30,784,732,52,61,53,8,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Train,195,177,18,0,0,0,9,8,1,15,11,4,3,2,1,1,1,0,6,5,1,2,2,0,117,108,9,42,40,2,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Water transport,10,9,1,0,0,0,1,1,0,1,0,1,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,4,4,0,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,Any other,64,57,7,0,0,0,11,9,2,10,9,1,15,14,1,8,8,0,1,1,0,2,1,1,5,4,1,12,11,1,20.1231332,85.1038426
ODISHA,Urban,Nayagarh,No travel,5832,4633,1199,5832,4633,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1231332,85.1038426
BIHAR,Total,Patna,All Modes,867118,707887,159231,327614,233128,94486,112500,93960,18540,167470,148653,18817,127067,111224,15843,37787,34683,3104,30570,28581,1989,13595,12462,1133,15039,13843,1196,35476,31353,4123,25.5940947,85.1375645
BIHAR,Total,Patna,On foot,196316,162674,33642,0,0,0,84041,68795,15246,57540,48922,8618,54735,44957,9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Total,Patna,Bicycle,108688,104710,3978,0,0,0,11045,10459,586,47305,45730,1575,23158,22551,607,8593,8365,228,18587,17605,982,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Total,Patna,Moped/Scooter/Motor Cycle,91625,86162,5463,0,0,0,8349,7688,661,32218,30236,1982,22228,21113,1115,9969,9500,469,2169,2067,102,2632,2500,132,1059,1005,54,13001,12053,948,25.5940947,85.1375645
BIHAR,Total,Patna,Car/Jeep/Van,21750,17715,4035,0,0,0,1937,1540,397,6440,5083,1357,4872,3978,894,2660,2206,454,953,813,140,1014,868,146,857,758,99,3017,2469,548,25.5940947,85.1375645
BIHAR,Total,Patna,Tempo/Autorickshaw/Taxi,49313,38740,10573,0,0,0,3520,2443,1077,16613,12353,4260,13490,11047,2443,6658,5694,964,1223,1078,145,1139,924,215,455,364,91,6215,4837,1378,25.5940947,85.1375645
BIHAR,Total,Patna,Bus,17647,14778,2869,0,0,0,835,618,217,2371,1768,603,3207,2609,598,3254,2740,514,1721,1525,196,1886,1688,198,2054,1868,186,2319,1962,357,25.5940947,85.1375645
BIHAR,Total,Patna,Train,48710,45037,3673,0,0,0,2137,1880,257,3319,3043,276,4436,4086,350,6122,5678,444,5737,5327,410,6727,6305,422,10354,9603,751,9878,9115,763,25.5940947,85.1375645
BIHAR,Total,Patna,Water transport,753,662,91,0,0,0,68,53,15,161,144,17,142,126,16,116,104,12,32,31,1,40,35,5,57,53,4,137,116,21,25.5940947,85.1375645
BIHAR,Total,Patna,Any other,4702,4281,421,0,0,0,568,484,84,1503,1374,129,799,757,42,415,396,19,148,135,13,157,142,15,203,192,11,909,801,108,25.5940947,85.1375645
BIHAR,Total,Patna,No travel,327614,233128,94486,327614,233128,94486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Rural,Patna,All Modes,256814,197181,59633,121529,78517,43012,25460,19919,5541,34816,30734,4082,32830,28149,4681,12975,12362,613,10878,10246,632,5777,5512,265,5614,5337,277,6935,6405,530,25.5940947,85.1375645
BIHAR,Rural,Patna,On foot,52014,40298,11716,0,0,0,20085,15178,4907,16313,13288,3025,15616,11832,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Rural,Patna,Bicycle,32445,31311,1134,0,0,0,2666,2478,188,11427,11082,345,9205,8983,222,4183,4100,83,4964,4668,296,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Rural,Patna,Moped/Scooter/Motor Cycle,9191,8657,534,0,0,0,729,626,103,2151,2046,105,1996,1905,91,1764,1700,64,651,631,20,537,521,16,200,190,10,1163,1038,125,25.5940947,85.1375645
BIHAR,Rural,Patna,Car/Jeep/Van,2311,2048,263,0,0,0,180,149,31,363,308,55,424,365,59,475,425,50,252,231,21,223,204,19,140,133,7,254,233,21,25.5940947,85.1375645
BIHAR,Rural,Patna,Tempo/Autorickshaw/Taxi,9222,8155,1067,0,0,0,511,384,127,2401,2050,351,2629,2348,281,1991,1869,122,499,460,39,295,275,20,92,82,10,804,687,117,25.5940947,85.1375645
BIHAR,Rural,Patna,Bus,6960,6279,681,0,0,0,271,217,54,626,518,108,1127,992,135,1508,1362,146,976,907,69,1072,1007,65,653,619,34,727,657,70,25.5940947,85.1375645
BIHAR,Rural,Patna,Train,21355,20251,1104,0,0,0,834,737,97,1024,946,78,1538,1442,96,2895,2750,145,3441,3263,178,3531,3394,137,4397,4185,212,3695,3534,161,25.5940947,85.1375645
BIHAR,Rural,Patna,Water transport,261,231,30,0,0,0,29,19,10,66,62,4,42,38,4,18,18,0,18,17,1,19,17,2,23,21,2,46,39,7,25.5940947,85.1375645
BIHAR,Rural,Patna,Any other,1526,1434,92,0,0,0,155,131,24,445,434,11,253,244,9,141,138,3,77,69,8,100,94,6,109,107,2,246,217,29,25.5940947,85.1375645
BIHAR,Rural,Patna,No travel,121529,78517,43012,121529,78517,43012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Urban,Patna,All Modes,610304,510706,99598,206085,154611,51474,87040,74041,12999,132654,117919,14735,94237,83075,11162,24812,22321,2491,19692,18335,1357,7818,6950,868,9425,8506,919,28541,24948,3593,25.5940947,85.1375645
BIHAR,Urban,Patna,On foot,144302,122376,21926,0,0,0,63956,53617,10339,41227,35634,5593,39119,33125,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
BIHAR,Urban,Patna,Bicycle,76243,73399,2844,0,0,0,8379,7981,398,35878,34648,1230,13953,13568,385,4410,4265,145,13623,12937,686,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
