State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Urban,Patna,Moped/Scooter/Motor Cycle,82434,77505,4929,0,0,0,7620,7062,558,30067,28190,1877,20232,19208,1024,8205,7800,405,1518,1436,82,2095,1979,116,859,815,44,11838,11015,823,25.5940947,85.1375645
BIHAR,Urban,Patna,Car/Jeep/Van,19439,15667,3772,0,0,0,1757,1391,366,6077,4775,1302,4448,3613,835,2185,1781,404,701,582,119,791,664,127,717,625,92,2763,2236,527,25.5940947,85.1375645
BIHAR,Urban,Patna,Tempo/Autorickshaw/Taxi,40091,30585,9506,0,0,0,3009,2059,950,14212,10303,3909,10861,8699,2162,4667,3825,842,724,618,106,844,649,195,363,282,81,5411,4150,1261,25.5940947,85.1375645
BIHAR,Urban,Patna,Bus,10687,8499,2188,0,0,0,564,401,163,1745,1250,495,2080,1617,463,1746,1378,368,745,618,127,814,681,133,1401,1249,152,1592,1305,287,25.5940947,85.1375645
BIHAR,Urban,Patna,Train,27355,24786,2569,0,0,0,1303,1143,160,2295,2097,198,2898,2644,254,3227,2928,299,2296,2064,232,3196,2911,285,5957,5418,539,6183,5581,602,25.5940947,85.1375645
BIHAR,Urban,Patna,Water transport,492,431,61,0,0,0,39,34,5,95,82,13,100,88,12,98,86,12,14,14,0,21,18,3,34,32,2,91,77,14,25.5940947,85.1375645
BIHAR,Urban,Patna,Any other,3176,2847,329,0,0,0,413,353,60,1058,940,118,546,513,33,274,258,16,71,66,5,57,48,9,94,85,9,663,584,79,25.5940947,85.1375645
BIHAR,Urban,Patna,No travel,206085,154611,51474,206085,154611,51474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940947,85.1375645
ODISHA,Total,Anugul,All Modes,211430,169354,42076,49170,32607,16563,32190,23697,8493,57645,47711,9934,31894,27072,4822,17292,16397,895,10448,9923,525,3406,3180,226,4235,3993,242,5150,4774,376,20.8444033,85.1510818
ODISHA,Total,Anugul,On foot,47116,28906,18210,0,0,0,19423,11843,7580,17667,10614,7053,10026,6449,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Total,Anugul,Bicycle,54332,51872,2460,0,0,0,7011,6652,359,22360,21056,1304,11833,11436,397,7077,6910,167,6051,5818,233,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Total,Anugul,Moped/Scooter/Motor Cycle,39686,37374,2312,0,0,0,4647,4278,369,14507,13492,1015,7831,7427,404,6035,5803,232,2222,2163,59,1262,1196,66,534,518,16,2648,2497,151,20.8444033,85.1510818
ODISHA,Total,Anugul,Car/Jeep/Van,3588,3340,248,0,0,0,321,283,38,1186,1110,76,386,356,30,675,635,40,245,221,24,228,218,10,181,173,8,366,344,22,20.8444033,85.1510818
ODISHA,Total,Anugul,Tempo/Autorickshaw/Taxi,2845,2264,581,0,0,0,236,186,50,668,422,246,528,416,112,640,560,80,272,229,43,128,113,15,91,89,2,282,249,33,20.8444033,85.1510818
ODISHA,Total,Anugul,Bus,11505,10054,1451,0,0,0,264,219,45,702,521,181,973,697,276,2585,2225,360,1519,1362,157,1675,1545,130,2581,2409,172,1206,1076,130,20.8444033,85.1510818
ODISHA,Total,Anugul,Train,2187,2043,144,0,0,0,157,124,33,332,305,27,201,193,8,171,166,5,43,41,2,68,65,3,736,695,41,479,454,25,20.8444033,85.1510818
ODISHA,Total,Anugul,Water transport,151,135,16,0,0,0,15,10,5,84,76,8,15,14,1,6,5,1,2,2,0,4,4,0,8,7,1,17,17,0,20.8444033,85.1510818
ODISHA,Total,Anugul,Any other,850,759,91,0,0,0,116,102,14,139,115,24,101,84,17,103,93,10,94,87,7,41,39,2,104,102,2,152,137,15,20.8444033,85.1510818
ODISHA,Total,Anugul,No travel,49170,32607,16563,49170,32607,16563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Rural,Anugul,All Modes,149105,116957,32148,39305,25670,13635,19423,13371,6052,35884,28827,7057,23661,19849,3812,13294,12658,636,7979,7602,377,2729,2574,155,3355,3185,170,3475,3221,254,20.8444033,85.1510818
ODISHA,Rural,Anugul,On foot,35871,21594,14277,0,0,0,13536,7912,5624,14063,8449,5614,8272,5233,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Rural,Anugul,Bicycle,38444,36908,1536,0,0,0,3831,3611,220,14220,13525,695,9427,9128,299,6285,6134,151,4681,4510,171,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Rural,Anugul,Moped/Scooter/Motor Cycle,20426,19296,1130,0,0,0,1422,1318,104,5765,5333,432,4537,4305,232,4231,4065,166,1717,1668,49,889,843,46,360,349,11,1505,1415,90,20.8444033,85.1510818
ODISHA,Rural,Anugul,Car/Jeep/Van,1765,1633,132,0,0,0,92,74,18,537,504,33,155,144,11,366,343,23,117,99,18,156,150,6,113,108,5,229,211,18,20.8444033,85.1510818
ODISHA,Rural,Anugul,Tempo/Autorickshaw/Taxi,1978,1633,345,0,0,0,167,146,21,407,266,141,350,293,57,445,389,56,230,189,41,91,84,7,68,67,1,220,199,21,20.8444033,85.1510818
ODISHA,Rural,Anugul,Bus,8897,7987,910,0,0,0,201,172,29,493,394,99,661,510,151,1724,1499,225,1110,1020,90,1507,1413,94,2208,2075,133,993,904,89,20.8444033,85.1510818
ODISHA,Rural,Anugul,Train,1680,1580,100,0,0,0,116,92,24,249,226,23,164,158,6,155,151,4,36,34,2,49,49,0,522,503,19,389,367,22,20.8444033,85.1510818
ODISHA,Rural,Anugul,Water transport,128,114,14,0,0,0,14,9,5,79,72,7,10,9,1,6,5,1,2,2,0,3,3,0,2,2,0,12,12,0,20.8444033,85.1510818
ODISHA,Rural,Anugul,Any other,611,542,69,0,0,0,44,37,7,71,58,13,85,69,16,82,72,10,86,80,6,34,32,2,82,81,1,127,113,14,20.8444033,85.1510818
ODISHA,Rural,Anugul,No travel,39305,25670,13635,39305,25670,13635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Urban,Anugul,All Modes,62325,52397,9928,9865,6937,2928,12767,10326,2441,21761,18884,2877,8233,7223,1010,3998,3739,259,2469,2321,148,677,606,71,880,808,72,1675,1553,122,20.8444033,85.1510818
ODISHA,Urban,Anugul,On foot,11245,7312,3933,0,0,0,5887,3931,1956,3604,2165,1439,1754,1216,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Urban,Anugul,Bicycle,15888,14964,924,0,0,0,3180,3041,139,8140,7531,609,2406,2308,98,792,776,16,1370,1308,62,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
ODISHA,Urban,Anugul,Moped/Scooter/Motor Cycle,19260,18078,1182,0,0,0,3225,2960,265,8742,8159,583,3294,3122,172,1804,1738,66,505,495,10,373,353,20,174,169,5,1143,1082,61,20.8444033,85.1510818
ODISHA,Urban,Anugul,Car/Jeep/Van,1823,1707,116,0,0,0,229,209,20,649,606,43,231,212,19,309,292,17,128,122,6,72,68,4,68,65,3,137,133,4,20.8444033,85.1510818
ODISHA,Urban,Anugul,Tempo/Autorickshaw/Taxi,867,631,236,0,0,0,69,40,29,261,156,105,178,123,55,195,171,24,42,40,2,37,29,8,23,22,1,62,50,12,20.8444033,85.1510818
ODISHA,Urban,Anugul,Bus,2608,2067,541,0,0,0,63,47,16,209,127,82,312,187,125,861,726,135,409,342,67,168,132,36,373,334,39,213,172,41,20.8444033,85.1510818
ODISHA,Urban,Anugul,Train,507,463,44,0,0,0,41,32,9,83,79,4,37,35,2,16,15,1,7,7,0,19,16,3,214,192,22,90,87,3,20.8444033,85.1510818
ODISHA,Urban,Anugul,Water transport,23,21,2,0,0,0,1,1,0,5,4,1,5,5,0,0,0,0,0,0,0,1,1,0,6,5,1,5,5,0,20.8444033,85.1510818
ODISHA,Urban,Anugul,Any other,239,217,22,0,0,0,72,65,7,68,57,11,16,15,1,21,21,0,8,7,1,7,7,0,22,21,1,25,24,1,20.8444033,85.1510818
ODISHA,Urban,Anugul,No travel,9865,6937,2928,9865,6937,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8444033,85.1510818
JHARKHAND,Total,Khunti,All Modes,35001,24004,10997,14198,8573,5625,6805,4434,2371,6213,4603,1610,3296,2646,650,1966,1607,359,990,828,162,874,735,139,542,473,69,117,105,12,23.0797595,85.2774207
JHARKHAND,Total,Khunti,On foot,8365,4943,3422,0,0,0,5277,3128,2149,2301,1318,983,787,497,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Bicycle,5012,4505,507,0,0,0,723,632,91,2183,1919,264,1351,1255,96,500,465,35,255,234,21,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Moped/Scooter/Motor Cycle,2605,2281,324,0,0,0,474,415,59,892,784,108,482,413,69,339,294,45,190,168,22,137,125,12,52,48,4,39,34,5,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Car/Jeep/Van,325,280,45,0,0,0,51,37,14,78,66,12,33,27,6,58,52,6,26,23,3,44,42,2,23,22,1,12,11,1,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Tempo/Autorickshaw/Taxi,1742,1287,455,0,0,0,92,63,29,463,305,158,267,197,70,570,434,136,209,165,44,118,101,17,18,18,0,5,4,1,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Bus,1986,1455,531,0,0,0,52,47,5,156,93,63,263,160,103,420,290,130,258,191,67,485,379,106,333,279,54,19,16,3,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Train,300,258,42,0,0,0,42,28,14,52,45,7,47,40,7,13,11,2,11,9,2,17,16,1,98,89,9,20,20,0,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Water transport,8,5,3,0,0,0,3,1,2,0,0,0,2,2,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Total,Khunti,Any other,460,417,43,0,0,0,91,83,8,88,73,15,64,55,9,66,61,5,40,37,3,72,72,0,17,16,1,22,20,2,23.0797595,85.2774207
JHARKHAND,Total,Khunti,No travel,14198,8573,5625,14198,8573,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,All Modes,24456,16044,8412,11393,6556,4837,3767,2218,1549,3587,2561,1026,2577,2084,493,1444,1187,257,728,618,110,507,431,76,368,315,53,85,74,11,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,On foot,5001,2700,2301,0,0,0,3012,1599,1413,1344,707,637,645,394,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Bicycle,3790,3378,412,0,0,0,452,385,67,1506,1290,216,1156,1073,83,453,426,27,223,204,19,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Moped/Scooter/Motor Cycle,1405,1212,193,0,0,0,185,152,33,398,331,67,320,283,37,232,207,25,130,117,13,76,67,9,36,32,4,28,23,5,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Car/Jeep/Van,147,125,22,0,0,0,20,13,7,16,12,4,19,13,6,34,31,3,16,16,0,22,22,0,13,12,1,7,6,1,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Tempo/Autorickshaw/Taxi,1044,748,296,0,0,0,31,17,14,176,115,61,180,130,50,400,280,120,162,125,37,78,65,13,15,15,0,2,1,1,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Bus,1186,888,298,0,0,0,34,32,2,71,40,31,165,111,54,260,184,76,155,117,38,261,207,54,223,183,40,17,14,3,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Train,200,174,26,0,0,0,19,12,7,34,29,5,37,32,5,9,8,1,8,7,1,11,11,0,67,60,7,15,15,0,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Water transport,5,3,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,Any other,285,260,25,0,0,0,12,8,4,42,37,5,54,47,7,56,51,5,33,31,2,59,59,0,13,12,1,16,15,1,23.0797595,85.2774207
JHARKHAND,Rural,Khunti,No travel,11393,6556,4837,11393,6556,4837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,All Modes,10545,7960,2585,2805,2017,788,3038,2216,822,2626,2042,584,719,562,157,522,420,102,262,210,52,367,304,63,174,158,16,32,31,1,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,On foot,3364,2243,1121,0,0,0,2265,1529,736,957,611,346,142,103,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Bicycle,1222,1127,95,0,0,0,271,247,24,677,629,48,195,182,13,47,39,8,32,30,2,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Moped/Scooter/Motor Cycle,1200,1069,131,0,0,0,289,263,26,494,453,41,162,130,32,107,87,20,60,51,9,61,58,3,16,16,0,11,11,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Car/Jeep/Van,178,155,23,0,0,0,31,24,7,62,54,8,14,14,0,24,21,3,10,7,3,22,20,2,10,10,0,5,5,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Tempo/Autorickshaw/Taxi,698,539,159,0,0,0,61,46,15,287,190,97,87,67,20,170,154,16,47,40,7,40,36,4,3,3,0,3,3,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Bus,800,567,233,0,0,0,18,15,3,85,53,32,98,49,49,160,106,54,103,74,29,224,172,52,110,96,14,2,2,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Train,100,84,16,0,0,0,23,16,7,18,16,2,10,8,2,4,3,1,3,2,1,6,5,1,31,29,2,5,5,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Water transport,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,Any other,175,157,18,0,0,0,79,75,4,46,36,10,10,8,2,10,10,0,7,6,1,13,13,0,4,4,0,6,5,1,23.0797595,85.2774207
JHARKHAND,Urban,Khunti,No travel,2805,2017,788,2805,2017,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0797595,85.2774207
BIHAR,Total,Sheohar,All Modes,32192,22976,9216,17779,10963,6816,3693,2749,944,4049,3532,517,3220,2488,732,832,762,70,875,825,50,249,244,5,1043,1014,29,452,399,53,26.5145872,85.2942313
BIHAR,Total,Sheohar,On foot,5692,3862,1830,0,0,0,2608,1762,846,1382,1020,362,1702,1080,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Total,Sheohar,Bicycle,4266,4116,150,0,0,0,618,590,28,1846,1796,50,926,898,28,332,326,6,544,506,38,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Total,Sheohar,Moped/Scooter/Motor Cycle,1785,1616,169,0,0,0,237,208,29,527,476,51,332,294,38,257,234,23,155,150,5,106,105,1,56,53,3,115,96,19,26.5145872,85.2942313
BIHAR,Total,Sheohar,Car/Jeep/Van,246,205,41,0,0,0,35,29,6,37,30,7,41,32,9,34,25,9,14,13,1,20,20,0,29,28,1,36,28,8,26.5145872,85.2942313
BIHAR,Total,Sheohar,Tempo/Autorickshaw/Taxi,260,194,66,0,0,0,29,18,11,73,50,23,65,49,16,51,45,6,14,14,0,2,2,0,7,6,1,19,10,9,26.5145872,85.2942313
BIHAR,Total,Sheohar,Bus,851,755,96,0,0,0,54,36,18,110,91,19,94,79,15,123,99,24,124,120,4,92,88,4,225,218,7,29,24,5,26.5145872,85.2942313
BIHAR,Total,Sheohar,Train,1235,1191,44,0,0,0,100,95,5,51,48,3,44,40,4,31,29,2,21,19,2,26,26,0,717,700,17,245,234,11,26.5145872,85.2942313
BIHAR,Total,Sheohar,Water transport,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,26.5145872,85.2942313
BIHAR,Total,Sheohar,Any other,74,70,4,0,0,0,12,11,1,23,21,2,15,15,0,4,4,0,3,3,0,2,2,0,8,8,0,7,6,1,26.5145872,85.2942313
BIHAR,Total,Sheohar,No travel,17779,10963,6816,17779,10963,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Rural,Sheohar,All Modes,28944,20204,8740,16212,9722,6490,3057,2177,880,3637,3152,485,2847,2165,682,782,715,67,792,743,49,235,230,5,956,927,29,426,373,53,26.5145872,85.2942313
BIHAR,Rural,Sheohar,On foot,4765,3043,1722,0,0,0,2107,1319,788,1220,874,346,1438,850,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Bicycle,3861,3719,142,0,0,0,546,519,27,1662,1616,46,868,841,27,316,311,5,469,432,37,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Moped/Scooter/Motor Cycle,1644,1488,156,0,0,0,199,171,28,485,438,47,307,277,30,242,219,23,151,146,5,101,100,1,53,50,3,106,87,19,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Car/Jeep/Van,218,179,39,0,0,0,22,18,4,35,28,7,35,26,9,33,24,9,13,12,1,18,18,0,27,26,1,35,27,8,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Tempo/Autorickshaw/Taxi,243,183,60,0,0,0,27,17,10,66,46,20,61,47,14,49,43,6,14,14,0,2,2,0,7,6,1,17,8,9,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Bus,753,668,85,0,0,0,48,31,17,100,84,16,80,70,10,108,86,22,121,117,4,90,86,4,179,172,7,27,22,5,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Train,1176,1133,43,0,0,0,96,91,5,49,47,2,44,40,4,31,29,2,21,19,2,21,21,0,681,664,17,233,222,11,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Water transport,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,26.5145872,85.2942313
BIHAR,Rural,Sheohar,Any other,68,65,3,0,0,0,12,11,1,20,19,1,13,13,0,3,3,0,3,3,0,2,2,0,8,8,0,7,6,1,26.5145872,85.2942313
BIHAR,Rural,Sheohar,No travel,16212,9722,6490,16212,9722,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,All Modes,3248,2772,476,1567,1241,326,636,572,64,412,380,32,373,323,50,50,47,3,83,82,1,14,14,0,87,87,0,26,26,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,On foot,927,819,108,0,0,0,501,443,58,162,146,16,264,230,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Bicycle,405,397,8,0,0,0,72,71,1,184,180,4,58,57,1,16,15,1,75,74,1,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Moped/Scooter/Motor Cycle,141,128,13,0,0,0,38,37,1,42,38,4,25,17,8,15,15,0,4,4,0,5,5,0,3,3,0,9,9,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Car/Jeep/Van,28,26,2,0,0,0,13,11,2,2,2,0,6,6,0,1,1,0,1,1,0,2,2,0,2,2,0,1,1,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Tempo/Autorickshaw/Taxi,17,11,6,0,0,0,2,1,1,7,4,3,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Bus,98,87,11,0,0,0,6,5,1,10,7,3,14,9,5,15,13,2,3,3,0,2,2,0,46,46,0,2,2,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Train,59,58,1,0,0,0,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,5,5,0,36,36,0,12,12,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,Any other,6,5,1,0,0,0,0,0,0,3,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
BIHAR,Urban,Sheohar,No travel,1567,1241,326,1567,1241,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5145872,85.2942313
JHARKHAND,Total,Ranchi,All Modes,519568,403686,115882,149766,104827,44939,73335,54300,19035,119414,97321,22093,78693,62963,15730,33608,28573,5035,22663,20535,2128,7381,6137,1244,7275,6270,1005,27433,22760,4673,23.3440997,85.309562
JHARKHAND,Total,Ranchi,On foot,119581,81383,38198,0,0,0,51883,35016,16867,37100,24891,12209,30598,21476,9122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Bicycle,80786,77602,3184,0,0,0,8119,7779,340,32610,31264,1346,15960,15424,536,9460,9162,298,14637,13973,664,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Moped/Scooter/Motor Cycle,80888,75675,5213,0,0,0,8834,8266,568,29646,27722,1924,15962,14959,1003,8907,8407,500,1920,1832,88,1865,1753,112,913,860,53,12841,11876,965,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Car/Jeep/Van,14333,11886,2447,0,0,0,1400,1148,252,4680,3915,765,2655,2149,506,1634,1354,280,537,429,108,657,564,93,605,543,62,2165,1784,381,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Tempo/Autorickshaw/Taxi,47041,30856,16185,0,0,0,2046,1284,762,12759,7633,5126,10772,6889,3883,10221,7128,3093,2924,2232,692,1557,1219,338,441,344,97,6321,4127,2194,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Bus,17899,13413,4486,0,0,0,486,322,164,1624,1047,577,1892,1314,578,2753,1992,761,2284,1751,533,2718,2085,633,2976,2464,512,3166,2438,728,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Train,7132,6187,945,0,0,0,327,283,44,523,452,71,494,439,55,379,315,64,279,239,40,450,389,61,2192,1921,271,2488,2149,339,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Water transport,190,146,44,0,0,0,22,11,11,39,34,5,18,14,4,19,15,4,2,2,0,9,9,0,12,11,1,69,50,19,23.3440997,85.309562
JHARKHAND,Total,Ranchi,Any other,1952,1711,241,0,0,0,218,191,27,433,363,70,342,299,43,235,200,35,80,77,3,125,118,7,136,127,9,383,336,47,23.3440997,85.309562
JHARKHAND,Total,Ranchi,No travel,149766,104827,44939,149766,104827,44939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,All Modes,166657,121655,45002,54367,35163,19204,22143,14591,7552,28081,21109,6972,23459,17780,5679,17021,14399,2622,10711,9512,1199,3392,2915,477,2486,2177,309,4997,4009,988,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,On foot,38749,22810,15939,0,0,0,17647,10517,7130,12217,6995,5222,8885,5298,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Bicycle,32787,31348,1439,0,0,0,2579,2440,139,10248,9673,575,7632,7356,276,6740,6524,216,5588,5355,233,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Moped/Scooter/Motor Cycle,11792,10972,820,0,0,0,1089,1012,77,2929,2696,233,2309,2145,164,2554,2412,142,817,775,42,485,462,23,213,200,13,1396,1270,126,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Car/Jeep/Van,1259,1046,213,0,0,0,102,88,14,184,155,29,130,108,22,248,199,49,166,120,46,185,167,18,99,87,12,145,122,23,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Tempo/Autorickshaw/Taxi,17474,11872,5602,0,0,0,443,298,145,1943,1128,815,3832,2302,1530,5968,4097,1871,2372,1842,530,994,854,140,164,145,19,1758,1206,552,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Bus,7274,5848,1426,0,0,0,106,79,27,308,245,63,479,397,82,1222,925,297,1547,1225,322,1407,1147,260,1182,1005,177,1023,825,198,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Train,2101,1823,278,0,0,0,73,62,11,89,73,16,69,61,8,159,136,23,154,129,25,223,193,30,771,684,87,563,485,78,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Water transport,60,50,10,0,0,0,8,4,4,19,18,1,5,5,0,7,5,2,2,2,0,3,3,0,1,1,0,15,12,3,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,Any other,794,723,71,0,0,0,96,91,5,144,126,18,118,108,10,123,101,22,65,64,1,95,89,6,56,55,1,97,89,8,23.3440997,85.309562
JHARKHAND,Rural,Ranchi,No travel,54367,35163,19204,54367,35163,19204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,All Modes,352911,282031,70880,95399,69664,25735,51192,39709,11483,91333,76212,15121,55234,45183,10051,16587,14174,2413,11952,11023,929,3989,3222,767,4789,4093,696,22436,18751,3685,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,On foot,80832,58573,22259,0,0,0,34236,24499,9737,24883,17896,6987,21713,16178,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Bicycle,47999,46254,1745,0,0,0,5540,5339,201,22362,21591,771,8328,8068,260,2720,2638,82,9049,8618,431,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Moped/Scooter/Motor Cycle,69096,64703,4393,0,0,0,7745,7254,491,26717,25026,1691,13653,12814,839,6353,5995,358,1103,1057,46,1380,1291,89,700,660,40,11445,10606,839,23.3440997,85.309562
