State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JHARKHAND,Urban,Ranchi,Car/Jeep/Van,13074,10840,2234,0,0,0,1298,1060,238,4496,3760,736,2525,2041,484,1386,1155,231,371,309,62,472,397,75,506,456,50,2020,1662,358,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Tempo/Autorickshaw/Taxi,29567,18984,10583,0,0,0,1603,986,617,10816,6505,4311,6940,4587,2353,4253,3031,1222,552,390,162,563,365,198,277,199,78,4563,2921,1642,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Bus,10625,7565,3060,0,0,0,380,243,137,1316,802,514,1413,917,496,1531,1067,464,737,526,211,1311,938,373,1794,1459,335,2143,1613,530,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Train,5031,4364,667,0,0,0,254,221,33,434,379,55,425,378,47,220,179,41,125,110,15,227,196,31,1421,1237,184,1925,1664,261,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Water transport,130,96,34,0,0,0,14,7,7,20,16,4,13,9,4,12,10,2,0,0,0,6,6,0,11,10,1,54,38,16,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,Any other,1158,988,170,0,0,0,122,100,22,289,237,52,224,191,33,112,99,13,15,13,2,30,29,1,80,72,8,286,247,39,23.3440997,85.309562
JHARKHAND,Urban,Ranchi,No travel,95399,69664,25735,95399,69664,25735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3440997,85.309562
BIHAR,Total,Vaishali,All Modes,265732,221087,44645,110058,80717,29341,29170,23935,5235,42970,39313,3657,30688,26741,3947,10148,9655,493,19185,18588,597,4722,4483,239,4257,4140,117,14534,13515,1019,25.6838206,85.354965
BIHAR,Total,Vaishali,On foot,47826,37375,10451,0,0,0,19734,15001,4733,12710,10288,2422,15382,12086,3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Total,Vaishali,Bicycle,57050,55958,1092,0,0,0,6297,6124,173,22355,21929,426,9810,9695,115,3963,3917,46,14625,14293,332,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Total,Vaishali,Moped/Scooter/Motor Cycle,17012,15949,1063,0,0,0,1566,1443,123,4367,4041,326,2357,2208,149,2253,2141,112,1173,1135,38,1086,1044,42,334,327,7,3876,3610,266,25.6838206,85.354965
BIHAR,Total,Vaishali,Car/Jeep/Van,2168,1914,254,0,0,0,149,121,28,365,309,56,242,218,24,344,306,38,242,226,16,229,212,17,106,98,8,491,424,67,25.6838206,85.354965
BIHAR,Total,Vaishali,Tempo/Autorickshaw/Taxi,5774,4811,963,0,0,0,321,235,86,1138,867,271,1077,884,193,1054,960,94,436,400,36,288,260,28,103,94,9,1357,1111,246,25.6838206,85.354965
BIHAR,Total,Vaishali,Bus,11855,10937,918,0,0,0,392,346,46,965,875,90,1132,991,141,1765,1602,163,1576,1470,106,2277,2160,117,1095,1060,35,2653,2433,220,25.6838206,85.354965
BIHAR,Total,Vaishali,Train,12637,12160,477,0,0,0,588,548,40,692,655,37,428,408,20,644,610,34,1096,1032,64,777,744,33,2562,2507,55,5850,5656,194,25.6838206,85.354965
BIHAR,Total,Vaishali,Water transport,172,156,16,0,0,0,15,14,1,34,33,1,17,16,1,20,19,1,7,6,1,11,10,1,21,20,1,47,38,9,25.6838206,85.354965
BIHAR,Total,Vaishali,Any other,1180,1110,70,0,0,0,108,103,5,344,316,28,243,235,8,105,100,5,30,26,4,54,53,1,36,34,2,260,243,17,25.6838206,85.354965
BIHAR,Total,Vaishali,No travel,110058,80717,29341,110058,80717,29341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Rural,Vaishali,All Modes,221557,181901,39656,95803,69023,26780,22714,18156,4558,33786,30698,3088,24916,21528,3388,8761,8376,385,15922,15460,462,4063,3893,170,3848,3757,91,11744,11010,734,25.6838206,85.354965
BIHAR,Rural,Vaishali,On foot,36065,26874,9191,0,0,0,15303,11112,4191,9562,7417,2145,11200,8345,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Rural,Vaishali,Bicycle,48226,47312,914,0,0,0,5123,4980,143,18509,18157,352,8988,8888,100,3594,3554,40,12012,11733,279,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Rural,Vaishali,Moped/Scooter/Motor Cycle,12651,11793,858,0,0,0,1046,949,97,3023,2758,265,2025,1894,131,1832,1739,93,932,901,31,853,822,31,279,273,6,2661,2457,204,25.6838206,85.354965
BIHAR,Rural,Vaishali,Car/Jeep/Van,1780,1597,183,0,0,0,105,90,15,267,227,40,222,199,23,291,262,29,203,191,12,201,190,11,90,83,7,401,355,46,25.6838206,85.354965
BIHAR,Rural,Vaishali,Tempo/Autorickshaw/Taxi,4430,3858,572,0,0,0,212,174,38,810,646,164,905,777,128,836,771,65,320,310,10,228,217,11,86,81,5,1033,882,151,25.6838206,85.354965
BIHAR,Rural,Vaishali,Bus,10616,9859,757,0,0,0,340,299,41,879,802,77,1037,910,127,1544,1413,131,1395,1318,77,2064,1971,93,1013,982,31,2344,2164,180,25.6838206,85.354965
BIHAR,Rural,Vaishali,Train,11030,10684,346,0,0,0,492,461,31,499,472,27,358,341,17,570,548,22,1034,983,51,668,645,23,2329,2288,41,5080,4946,134,25.6838206,85.354965
BIHAR,Rural,Vaishali,Water transport,150,137,13,0,0,0,13,12,1,27,26,1,16,15,1,17,16,1,5,5,0,10,9,1,20,20,0,42,34,8,25.6838206,85.354965
BIHAR,Rural,Vaishali,Any other,806,764,42,0,0,0,80,79,1,210,193,17,165,159,6,77,73,4,21,19,2,39,39,0,31,30,1,183,172,11,25.6838206,85.354965
BIHAR,Rural,Vaishali,No travel,95803,69023,26780,95803,69023,26780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Urban,Vaishali,All Modes,44175,39186,4989,14255,11694,2561,6456,5779,677,9184,8615,569,5772,5213,559,1387,1279,108,3263,3128,135,659,590,69,409,383,26,2790,2505,285,25.6838206,85.354965
BIHAR,Urban,Vaishali,On foot,11761,10501,1260,0,0,0,4431,3889,542,3148,2871,277,4182,3741,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Urban,Vaishali,Bicycle,8824,8646,178,0,0,0,1174,1144,30,3846,3772,74,822,807,15,369,363,6,2613,2560,53,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
BIHAR,Urban,Vaishali,Moped/Scooter/Motor Cycle,4361,4156,205,0,0,0,520,494,26,1344,1283,61,332,314,18,421,402,19,241,234,7,233,222,11,55,54,1,1215,1153,62,25.6838206,85.354965
BIHAR,Urban,Vaishali,Car/Jeep/Van,388,317,71,0,0,0,44,31,13,98,82,16,20,19,1,53,44,9,39,35,4,28,22,6,16,15,1,90,69,21,25.6838206,85.354965
BIHAR,Urban,Vaishali,Tempo/Autorickshaw/Taxi,1344,953,391,0,0,0,109,61,48,328,221,107,172,107,65,218,189,29,116,90,26,60,43,17,17,13,4,324,229,95,25.6838206,85.354965
BIHAR,Urban,Vaishali,Bus,1239,1078,161,0,0,0,52,47,5,86,73,13,95,81,14,221,189,32,181,152,29,213,189,24,82,78,4,309,269,40,25.6838206,85.354965
BIHAR,Urban,Vaishali,Train,1607,1476,131,0,0,0,96,87,9,193,183,10,70,67,3,74,62,12,62,49,13,109,99,10,233,219,14,770,710,60,25.6838206,85.354965
BIHAR,Urban,Vaishali,Water transport,22,19,3,0,0,0,2,2,0,7,7,0,1,1,0,3,3,0,2,1,1,1,1,0,1,0,1,5,4,1,25.6838206,85.354965
BIHAR,Urban,Vaishali,Any other,374,346,28,0,0,0,28,24,4,134,123,11,78,76,2,28,27,1,9,7,2,15,14,1,5,4,1,77,71,6,25.6838206,85.354965
BIHAR,Urban,Vaishali,No travel,14255,11694,2561,14255,11694,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6838206,85.354965
JHARKHAND,Total,Hazaribagh,All Modes,223641,189767,33874,53030,38864,14166,40926,32774,8152,64674,56949,7725,30051,27696,2355,13603,13032,571,7095,6778,317,5570,5295,275,7688,7432,256,1004,947,57,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,On foot,58993,44220,14773,0,0,0,30395,22703,7692,22828,17101,5727,5770,4416,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Bicycle,49882,49030,852,0,0,0,5042,4932,110,25201,24723,478,13834,13634,200,4159,4122,37,1646,1619,27,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Moped/Scooter/Motor Cycle,24948,23836,1112,0,0,0,3611,3481,130,11357,10730,627,4684,4484,200,2618,2547,71,1102,1077,25,859,827,32,484,471,13,233,219,14,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Car/Jeep/Van,5874,5369,505,0,0,0,495,429,66,1390,1203,187,1125,1018,107,1264,1196,68,697,664,33,453,441,12,386,361,25,64,57,7,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Tempo/Autorickshaw/Taxi,7287,6279,1008,0,0,0,498,405,93,1967,1500,467,2088,1823,265,1935,1796,139,398,379,19,207,193,14,127,123,4,67,60,7,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Bus,17965,16710,1255,0,0,0,529,486,43,1369,1194,175,1967,1768,199,3201,2962,239,2996,2791,205,3431,3223,208,4263,4088,175,209,198,11,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Train,4118,4010,108,0,0,0,173,164,9,212,201,11,298,290,8,229,217,12,157,151,6,500,491,9,2168,2130,38,381,366,15,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Water transport,66,61,5,0,0,0,11,9,2,10,9,1,9,9,0,2,2,0,2,1,1,4,4,0,25,25,0,3,2,1,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,Any other,1478,1388,90,0,0,0,172,165,7,340,288,52,276,254,22,195,190,5,97,96,1,116,116,0,235,234,1,47,45,2,23.993255,85.3619616
JHARKHAND,Total,Hazaribagh,No travel,53030,38864,14166,53030,38864,14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,All Modes,154600,129210,25390,39341,27602,11739,24889,18942,5947,38536,33373,5163,24410,22599,1811,11604,11257,347,5511,5359,152,3846,3739,107,5740,5646,94,723,693,30,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,On foot,40035,28741,11294,0,0,0,19604,13856,5748,15736,11381,4355,4695,3504,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Bicycle,35779,35182,597,0,0,0,2931,2855,76,15657,15358,299,12073,11905,168,3885,3851,34,1233,1213,20,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Moped/Scooter/Motor Cycle,11366,10965,401,0,0,0,1148,1114,34,3762,3565,197,2980,2883,97,1891,1852,39,713,701,12,484,474,10,262,258,4,126,118,8,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Car/Jeep/Van,3902,3705,197,0,0,0,191,178,13,646,590,56,839,780,59,1067,1034,33,593,575,18,306,300,6,215,208,7,45,40,5,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Tempo/Autorickshaw/Taxi,5894,5405,489,0,0,0,349,311,38,1358,1197,161,1772,1603,169,1753,1650,103,339,330,9,162,157,5,108,107,1,53,50,3,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Bus,13396,12839,557,0,0,0,390,363,27,1013,939,74,1575,1470,105,2626,2502,124,2394,2309,85,2310,2230,80,2948,2890,58,140,136,4,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Train,3716,3641,75,0,0,0,144,137,7,177,168,9,268,261,7,207,198,9,143,137,6,476,470,6,1979,1956,23,322,314,8,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Water transport,47,42,5,0,0,0,5,3,2,6,5,1,9,9,0,0,0,0,2,1,1,3,3,0,20,20,0,2,1,1,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,Any other,1124,1088,36,0,0,0,127,125,2,181,170,11,199,184,15,175,170,5,94,93,1,105,105,0,208,207,1,35,34,1,23.993255,85.3619616
JHARKHAND,Rural,Hazaribagh,No travel,39341,27602,11739,39341,27602,11739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,All Modes,69041,60557,8484,13689,11262,2427,16037,13832,2205,26138,23576,2562,5641,5097,544,1999,1775,224,1584,1419,165,1724,1556,168,1948,1786,162,281,254,27,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,On foot,18958,15479,3479,0,0,0,10791,8847,1944,7092,5720,1372,1075,912,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Bicycle,14103,13848,255,0,0,0,2111,2077,34,9544,9365,179,1761,1729,32,274,271,3,413,406,7,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Moped/Scooter/Motor Cycle,13582,12871,711,0,0,0,2463,2367,96,7595,7165,430,1704,1601,103,727,695,32,389,376,13,375,353,22,222,213,9,107,101,6,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Car/Jeep/Van,1972,1664,308,0,0,0,304,251,53,744,613,131,286,238,48,197,162,35,104,89,15,147,141,6,171,153,18,19,17,2,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Tempo/Autorickshaw/Taxi,1393,874,519,0,0,0,149,94,55,609,303,306,316,220,96,182,146,36,59,49,10,45,36,9,19,16,3,14,10,4,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Bus,4569,3871,698,0,0,0,139,123,16,356,255,101,392,298,94,575,460,115,602,482,120,1121,993,128,1315,1198,117,69,62,7,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Train,402,369,33,0,0,0,29,27,2,35,33,2,30,29,1,22,19,3,14,14,0,24,21,3,189,174,15,59,52,7,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Water transport,19,19,0,0,0,0,6,6,0,4,4,0,0,0,0,2,2,0,0,0,0,1,1,0,5,5,0,1,1,0,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,Any other,354,300,54,0,0,0,45,40,5,159,118,41,77,70,7,20,20,0,3,3,0,11,11,0,27,27,0,12,11,1,23.993255,85.3619616
JHARKHAND,Urban,Hazaribagh,No travel,13689,11262,2427,13689,11262,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993255,85.3619616
BIHAR,Total,Muzaffarpur,All Modes,439896,353376,86520,174160,119013,55147,51740,40927,10813,83595,74753,8842,55146,48373,6773,25165,23640,1525,20329,19182,1147,6755,6114,641,11798,11241,557,11208,10133,1075,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,On foot,76526,56981,19545,0,0,0,34172,24731,9441,23617,18376,5241,18737,13874,4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Bicycle,98318,95819,2499,0,0,0,10667,10248,419,39049,38034,1015,23224,22780,444,12526,12344,182,12852,12413,439,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Moped/Scooter/Motor Cycle,37113,34627,2486,0,0,0,4087,3785,302,13123,12207,916,6720,6290,430,4708,4422,286,2157,2035,122,1794,1695,99,986,936,50,3538,3257,281,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Car/Jeep/Van,4168,3450,718,0,0,0,364,286,78,1122,884,238,638,531,107,523,440,83,297,251,46,331,293,38,402,356,46,491,409,82,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Tempo/Autorickshaw/Taxi,9697,7399,2298,0,0,0,740,526,214,3163,2182,981,2210,1738,472,1777,1484,293,496,434,62,310,256,54,183,159,24,818,620,198,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Bus,19464,16909,2555,0,0,0,742,545,197,1730,1449,281,2318,1933,385,4191,3605,586,3156,2775,381,2906,2570,336,2957,2769,188,1464,1263,201,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Train,18097,17099,998,0,0,0,735,624,111,1228,1137,91,842,793,49,1196,1113,83,1282,1188,94,1295,1189,106,7102,6857,245,4417,4198,219,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Water transport,195,171,24,0,0,0,16,14,2,28,27,1,14,12,2,20,15,5,14,12,2,14,10,4,37,36,1,52,45,7,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,Any other,2158,1908,250,0,0,0,217,168,49,535,457,78,443,422,21,224,217,7,75,74,1,105,101,4,131,128,3,428,341,87,26.1195629,85.3910581
BIHAR,Total,Muzaffarpur,No travel,174160,119013,55147,174160,119013,55147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,All Modes,324211,257500,66711,136802,91430,45372,32712,24726,7986,53230,47726,5504,41582,36757,4825,21444,20457,987,16263,15487,776,5061,4684,377,9069,8736,333,8048,7497,551,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,On foot,49983,35345,14638,0,0,0,21704,14520,7184,15493,11674,3819,12786,9151,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Bicycle,77236,75479,1757,0,0,0,7431,7140,291,28118,27460,658,20117,19783,334,11475,11321,154,10095,9775,320,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Moped/Scooter/Motor Cycle,19728,18252,1476,0,0,0,1777,1603,174,5246,4766,480,3906,3638,268,3310,3105,205,1619,1534,85,1163,1097,66,601,568,33,2106,1941,165,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Car/Jeep/Van,2029,1767,262,0,0,0,147,119,28,321,266,55,288,243,45,340,301,39,210,186,24,232,208,24,223,207,16,268,237,31,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Tempo/Autorickshaw/Taxi,6038,5124,914,0,0,0,392,311,81,1463,1202,261,1473,1241,232,1398,1245,153,427,388,39,233,200,33,139,122,17,513,415,98,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Bus,16450,14797,1653,0,0,0,582,455,127,1410,1243,167,2002,1735,267,3719,3345,374,2788,2533,255,2455,2249,206,2259,2140,119,1235,1097,138,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Train,14369,13815,554,0,0,0,526,452,74,842,805,37,685,651,34,1021,961,60,1047,995,52,886,841,45,5717,5573,144,3645,3537,108,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Water transport,122,111,11,0,0,0,13,11,2,18,18,0,11,10,1,9,8,1,8,8,0,8,5,3,25,24,1,30,27,3,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,Any other,1454,1380,74,0,0,0,140,115,25,319,292,27,314,305,9,172,171,1,69,68,1,84,84,0,105,102,3,251,243,8,26.1195629,85.3910581
BIHAR,Rural,Muzaffarpur,No travel,136802,91430,45372,136802,91430,45372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,All Modes,115685,95876,19809,37358,27583,9775,19028,16201,2827,30365,27027,3338,13564,11616,1948,3721,3183,538,4066,3695,371,1694,1430,264,2729,2505,224,3160,2636,524,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,On foot,26543,21636,4907,0,0,0,12468,10211,2257,8124,6702,1422,5951,4723,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Bicycle,21082,20340,742,0,0,0,3236,3108,128,10931,10574,357,3107,2997,110,1051,1023,28,2757,2638,119,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Moped/Scooter/Motor Cycle,17385,16375,1010,0,0,0,2310,2182,128,7877,7441,436,2814,2652,162,1398,1317,81,538,501,37,631,598,33,385,368,17,1432,1316,116,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Car/Jeep/Van,2139,1683,456,0,0,0,217,167,50,801,618,183,350,288,62,183,139,44,87,65,22,99,85,14,179,149,30,223,172,51,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Tempo/Autorickshaw/Taxi,3659,2275,1384,0,0,0,348,215,133,1700,980,720,737,497,240,379,239,140,69,46,23,77,56,21,44,37,7,305,205,100,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Bus,3014,2112,902,0,0,0,160,90,70,320,206,114,316,198,118,472,260,212,368,242,126,451,321,130,698,629,69,229,166,63,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Train,3728,3284,444,0,0,0,209,172,37,386,332,54,157,142,15,175,152,23,235,193,42,409,348,61,1385,1284,101,772,661,111,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Water transport,73,60,13,0,0,0,3,3,0,10,9,1,3,2,1,11,7,4,6,4,2,6,5,1,12,12,0,22,18,4,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,Any other,704,528,176,0,0,0,77,53,24,216,165,51,129,117,12,52,46,6,6,6,0,21,17,4,26,26,0,177,98,79,26.1195629,85.3910581
BIHAR,Urban,Muzaffarpur,No travel,37358,27583,9775,37358,27583,9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1195629,85.3910581
JHARKHAND,Total,Pashchimi Singhbhum,All Modes,158391,118846,39545,38209,25020,13189,37607,27138,10469,46409,35012,11397,17847,14872,2975,8038,7370,668,3438,3142,296,2329,2111,218,4241,3922,319,273,259,14,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,On foot,53570,32883,20687,0,0,0,26961,17288,9673,21646,12479,9167,4963,3116,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Bicycle,33700,31429,2271,0,0,0,5441,5076,365,15089,13914,1175,7816,7294,522,4233,4092,141,1121,1053,68,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Moped/Scooter/Motor Cycle,17284,15892,1392,0,0,0,4117,3860,257,6979,6337,642,2487,2263,224,1851,1666,185,862,820,42,575,548,27,303,291,12,110,107,3,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Car/Jeep/Van,2227,1984,243,0,0,0,313,264,49,634,576,58,335,282,53,474,423,51,155,145,10,133,121,12,168,158,10,15,15,0,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Tempo/Autorickshaw/Taxi,956,761,195,0,0,0,130,101,29,309,233,76,187,141,46,215,178,37,53,50,3,25,23,2,31,29,2,6,6,0,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Bus,6010,5078,932,0,0,0,276,229,47,1019,832,187,1543,1327,216,790,577,213,826,702,124,669,594,75,853,788,65,34,29,5,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Train,5298,4776,522,0,0,0,247,211,36,383,325,58,215,193,22,340,314,26,362,317,45,872,771,101,2800,2571,229,79,74,5,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Water transport,25,23,2,0,0,0,4,4,0,7,6,1,3,2,1,2,2,0,1,1,0,4,4,0,4,4,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,Any other,1112,1000,112,0,0,0,118,105,13,343,310,33,298,254,44,133,118,15,58,54,4,51,50,1,82,81,1,29,28,1,22.3650858,85.4375574
JHARKHAND,Total,Pashchimi Singhbhum,No travel,38209,25020,13189,38209,25020,13189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,All Modes,97023,68084,28939,27424,16828,10596,16155,9624,6531,27146,18670,8476,13267,10921,2346,6385,5935,450,2207,2021,186,1439,1314,125,2849,2628,221,151,143,8,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,On foot,31637,16940,14697,0,0,0,13204,7084,6120,14644,7569,7075,3789,2287,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Bicycle,23569,21685,1884,0,0,0,1964,1705,259,9600,8658,942,7167,6672,495,3980,3852,128,858,798,60,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Moped/Scooter/Motor Cycle,6384,5706,678,0,0,0,582,521,61,1970,1685,285,1531,1374,157,1188,1063,125,529,500,29,366,352,14,175,169,6,43,42,1,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Car/Jeep/Van,913,797,116,0,0,0,88,66,22,201,176,25,102,75,27,306,278,28,78,74,4,63,58,5,67,62,5,8,8,0,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Tempo/Autorickshaw/Taxi,491,372,119,0,0,0,47,34,13,114,85,29,112,77,35,147,112,35,31,28,3,16,14,2,22,20,2,2,2,0,22.3650858,85.4375574
