State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JHARKHAND,Rural,Pashchimi Singhbhum,Bus,2602,2157,445,0,0,0,83,60,23,255,187,68,292,204,88,426,317,109,483,415,68,402,367,35,642,591,51,19,16,3,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Train,3503,3162,341,0,0,0,152,124,28,234,199,35,144,130,14,236,221,15,201,181,20,565,496,69,1905,1749,156,66,62,4,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Water transport,15,14,1,0,0,0,3,3,0,2,1,1,1,1,0,2,2,0,1,1,0,3,3,0,3,3,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,Any other,485,423,62,0,0,0,32,27,5,126,110,16,129,101,28,100,90,10,26,24,2,24,24,0,35,34,1,13,13,0,22.3650858,85.4375574
JHARKHAND,Rural,Pashchimi Singhbhum,No travel,27424,16828,10596,27424,16828,10596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,All Modes,61368,50762,10606,10785,8192,2593,21452,17514,3938,19263,16342,2921,4580,3951,629,1653,1435,218,1231,1121,110,890,797,93,1392,1294,98,122,116,6,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,On foot,21933,15943,5990,0,0,0,13757,10204,3553,7002,4910,2092,1174,829,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Bicycle,10131,9744,387,0,0,0,3477,3371,106,5489,5256,233,649,622,27,253,240,13,263,255,8,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Moped/Scooter/Motor Cycle,10900,10186,714,0,0,0,3535,3339,196,5009,4652,357,956,889,67,663,603,60,333,320,13,209,196,13,128,122,6,67,65,2,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Car/Jeep/Van,1314,1187,127,0,0,0,225,198,27,433,400,33,233,207,26,168,145,23,77,71,6,70,63,7,101,96,5,7,7,0,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Tempo/Autorickshaw/Taxi,465,389,76,0,0,0,83,67,16,195,148,47,75,64,11,68,66,2,22,22,0,9,9,0,9,9,0,4,4,0,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Bus,3408,2921,487,0,0,0,193,169,24,764,645,119,1251,1123,128,364,260,104,343,287,56,267,227,40,211,197,14,15,13,2,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Train,1795,1614,181,0,0,0,95,87,8,149,126,23,71,63,8,104,93,11,161,136,25,307,275,32,895,822,73,13,12,1,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Water transport,10,9,1,0,0,0,1,1,0,5,5,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,Any other,627,577,50,0,0,0,86,78,8,217,200,17,169,153,16,33,28,5,32,30,2,27,26,1,47,47,0,16,15,1,22.3650858,85.4375574
JHARKHAND,Urban,Pashchimi Singhbhum,No travel,10785,8192,2593,10785,8192,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3650858,85.4375574
BIHAR,Total,Nalanda,All Modes,237574,174666,62908,123994,77615,46379,35091,28248,6843,36645,32300,4345,20796,17489,3307,5681,5061,620,4039,3673,366,3111,2801,310,5220,4855,365,2997,2624,373,25.2621826,85.4788065
BIHAR,Total,Nalanda,On foot,59038,47652,11386,0,0,0,29170,23017,6153,18617,15718,2899,11251,8917,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Total,Nalanda,Bicycle,16351,15822,529,0,0,0,2333,2215,118,8860,8613,247,2882,2824,58,730,709,21,1546,1461,85,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Total,Nalanda,Moped/Scooter/Motor Cycle,10549,9956,593,0,0,0,1563,1467,96,4031,3804,227,1848,1740,108,1172,1120,52,485,469,16,471,449,22,306,294,12,673,613,60,25.2621826,85.4788065
BIHAR,Total,Nalanda,Car/Jeep/Van,2299,1975,324,0,0,0,272,221,51,542,441,101,414,336,78,344,307,37,177,164,13,196,186,10,214,194,20,140,126,14,25.2621826,85.4788065
BIHAR,Total,Nalanda,Tempo/Autorickshaw/Taxi,5088,4034,1054,0,0,0,455,330,125,1993,1510,483,1402,1148,254,593,511,82,133,115,18,169,142,27,97,90,7,246,188,58,25.2621826,85.4788065
BIHAR,Total,Nalanda,Bus,12358,10342,2016,0,0,0,657,479,178,1726,1400,326,2444,2012,432,2447,2046,401,1330,1121,209,1411,1229,182,1699,1534,165,644,521,123,25.2621826,85.4788065
BIHAR,Total,Nalanda,Train,6782,6237,545,0,0,0,483,379,104,533,490,43,340,314,26,325,301,24,333,311,22,810,748,62,2807,2648,159,1151,1046,105,25.2621826,85.4788065
BIHAR,Total,Nalanda,Water transport,118,99,19,0,0,0,18,14,4,11,10,1,14,11,3,4,4,0,6,5,1,10,6,4,22,22,0,33,27,6,25.2621826,85.4788065
BIHAR,Total,Nalanda,Any other,997,934,63,0,0,0,140,126,14,332,314,18,201,187,14,66,63,3,29,27,2,44,41,3,75,73,2,110,103,7,25.2621826,85.4788065
BIHAR,Total,Nalanda,No travel,123994,77615,46379,123994,77615,46379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Rural,Nalanda,All Modes,150773,102216,48557,87755,50861,36894,16864,12015,4849,18789,15795,2994,13194,10730,2464,4175,3768,407,2578,2323,255,2108,1905,203,3348,3104,244,1962,1715,247,25.2621826,85.4788065
BIHAR,Rural,Nalanda,On foot,30323,21996,8327,0,0,0,14330,9915,4415,9652,7518,2134,6341,4563,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Bicycle,8543,8236,307,0,0,0,883,826,57,4351,4200,151,2035,2001,34,494,483,11,780,726,54,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Moped/Scooter/Motor Cycle,5282,4918,364,0,0,0,507,465,42,1728,1594,134,1146,1067,79,790,752,38,337,323,14,285,267,18,172,167,5,317,283,34,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Car/Jeep/Van,1582,1357,225,0,0,0,152,120,32,346,277,69,313,253,60,265,242,23,134,125,9,128,122,6,132,117,15,112,101,11,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Tempo/Autorickshaw/Taxi,3326,2699,627,0,0,0,226,166,60,1067,829,238,1146,950,196,469,417,52,92,76,16,102,87,15,54,49,5,170,125,45,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Bus,9015,7621,1394,0,0,0,440,302,138,1249,1021,228,1864,1571,293,1872,1607,265,949,806,143,1007,884,123,1153,1043,110,481,387,94,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Train,4358,3987,371,0,0,0,258,165,93,262,232,30,231,216,15,234,218,16,258,241,17,550,512,38,1781,1674,107,784,729,55,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Water transport,76,64,12,0,0,0,15,11,4,6,5,1,8,6,2,4,4,0,5,5,0,5,4,1,10,10,0,23,19,4,25.2621826,85.4788065
BIHAR,Rural,Nalanda,Any other,513,477,36,0,0,0,53,45,8,128,119,9,110,103,7,47,45,2,23,21,2,31,29,2,46,44,2,75,71,4,25.2621826,85.4788065
BIHAR,Rural,Nalanda,No travel,87755,50861,36894,87755,50861,36894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Urban,Nalanda,All Modes,86801,72450,14351,36239,26754,9485,18227,16233,1994,17856,16505,1351,7602,6759,843,1506,1293,213,1461,1350,111,1003,896,107,1872,1751,121,1035,909,126,25.2621826,85.4788065
BIHAR,Urban,Nalanda,On foot,28715,25656,3059,0,0,0,14840,13102,1738,8965,8200,765,4910,4354,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Bicycle,7808,7586,222,0,0,0,1450,1389,61,4509,4413,96,847,823,24,236,226,10,766,735,31,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Moped/Scooter/Motor Cycle,5267,5038,229,0,0,0,1056,1002,54,2303,2210,93,702,673,29,382,368,14,148,146,2,186,182,4,134,127,7,356,330,26,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Car/Jeep/Van,717,618,99,0,0,0,120,101,19,196,164,32,101,83,18,79,65,14,43,39,4,68,64,4,82,77,5,28,25,3,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Tempo/Autorickshaw/Taxi,1762,1335,427,0,0,0,229,164,65,926,681,245,256,198,58,124,94,30,41,39,2,67,55,12,43,41,2,76,63,13,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Bus,3343,2721,622,0,0,0,217,177,40,477,379,98,580,441,139,575,439,136,381,315,66,404,345,59,546,491,55,163,134,29,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Train,2424,2250,174,0,0,0,225,214,11,271,258,13,109,98,11,91,83,8,75,70,5,260,236,24,1026,974,52,367,317,50,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Water transport,42,35,7,0,0,0,3,3,0,5,5,0,6,5,1,0,0,0,1,0,1,5,2,3,12,12,0,10,8,2,25.2621826,85.4788065
BIHAR,Urban,Nalanda,Any other,484,457,27,0,0,0,87,81,6,204,195,9,91,84,7,19,18,1,6,6,0,13,12,1,29,29,0,35,32,3,25.2621826,85.4788065
BIHAR,Urban,Nalanda,No travel,36239,26754,9485,36239,26754,9485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2621826,85.4788065
BIHAR,Total,Sitamarhi,All Modes,224732,175789,48943,95262,63653,31609,35058,27545,7513,41470,37014,4456,25233,21567,3666,6820,6359,461,9251,8767,484,1723,1610,113,3156,3018,138,6759,6256,503,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,On foot,54516,41399,13117,0,0,0,26981,19953,7028,15128,12024,3104,12407,9422,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Bicycle,41529,40407,1122,0,0,0,5046,4887,159,19110,18618,492,7929,7798,131,2844,2793,51,6600,6311,289,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Moped/Scooter/Motor Cycle,12857,11911,946,0,0,0,1648,1525,123,4141,3853,288,2101,1911,190,1480,1367,113,857,814,43,498,478,20,235,219,16,1897,1744,153,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Car/Jeep/Van,1433,1213,220,0,0,0,182,151,31,297,242,55,213,170,43,160,141,19,126,111,15,97,92,5,105,93,12,253,213,40,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Tempo/Autorickshaw/Taxi,2858,2200,658,0,0,0,260,187,73,1114,791,323,619,502,117,247,216,31,101,91,10,63,51,12,41,35,6,413,327,86,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Bus,8570,7621,949,0,0,0,362,308,54,1044,891,153,1495,1310,185,1661,1434,227,1132,1020,112,748,693,55,941,893,48,1187,1072,115,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Train,6397,6152,245,0,0,0,380,348,32,319,296,23,241,229,12,323,310,13,384,372,12,292,273,19,1728,1680,48,2730,2644,86,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Water transport,97,84,13,0,0,0,12,9,3,12,12,0,7,6,1,5,3,2,4,3,1,3,2,1,19,18,1,35,31,4,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,Any other,1213,1149,64,0,0,0,187,177,10,305,287,18,221,219,2,100,95,5,47,45,2,22,21,1,87,80,7,244,225,19,26.5952476,85.4808393
BIHAR,Total,Sitamarhi,No travel,95262,63653,31609,95262,63653,31609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,All Modes,185231,141986,43245,82309,53735,28574,25927,19159,6768,33119,29587,3532,20518,17435,3083,6093,5749,344,7564,7196,368,1428,1346,82,2776,2664,112,5497,5115,382,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,On foot,41063,29592,11471,0,0,0,20211,13811,6400,11724,9215,2509,9128,6566,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Bicycle,35120,34209,911,0,0,0,3715,3591,124,16089,15684,405,7294,7181,113,2657,2621,36,5365,5132,233,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Moped/Scooter/Motor Cycle,9119,8354,765,0,0,0,952,858,94,2820,2588,232,1620,1462,158,1201,1111,90,656,624,32,361,347,14,185,171,14,1324,1193,131,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Car/Jeep/Van,1053,907,146,0,0,0,100,81,19,206,174,32,171,143,28,123,110,13,89,80,9,86,81,5,79,69,10,199,169,30,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Tempo/Autorickshaw/Taxi,2291,1879,412,0,0,0,212,160,52,851,653,198,508,440,68,222,199,23,82,78,4,49,43,6,37,34,3,330,272,58,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Bus,7586,6863,723,0,0,0,309,268,41,955,827,128,1392,1248,144,1500,1333,167,989,905,84,670,627,43,791,750,41,980,905,75,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Train,5700,5513,187,0,0,0,308,278,30,265,248,17,217,209,8,293,283,10,338,333,5,245,232,13,1585,1549,36,2449,2381,68,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Water transport,75,68,7,0,0,0,8,5,3,9,9,0,6,6,0,3,3,0,2,2,0,1,1,0,16,15,1,30,27,3,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,Any other,915,866,49,0,0,0,112,107,5,200,189,11,182,180,2,94,89,5,43,42,1,16,15,1,83,76,7,185,168,17,26.5952476,85.4808393
BIHAR,Rural,Sitamarhi,No travel,82309,53735,28574,82309,53735,28574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,All Modes,39501,33803,5698,12953,9918,3035,9131,8386,745,8351,7427,924,4715,4132,583,727,610,117,1687,1571,116,295,264,31,380,354,26,1262,1141,121,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,On foot,13453,11807,1646,0,0,0,6770,6142,628,3404,2809,595,3279,2856,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Bicycle,6409,6198,211,0,0,0,1331,1296,35,3021,2934,87,635,617,18,187,172,15,1235,1179,56,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Moped/Scooter/Motor Cycle,3738,3557,181,0,0,0,696,667,29,1321,1265,56,481,449,32,279,256,23,201,190,11,137,131,6,50,48,2,573,551,22,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Car/Jeep/Van,380,306,74,0,0,0,82,70,12,91,68,23,42,27,15,37,31,6,37,31,6,11,11,0,26,24,2,54,44,10,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Tempo/Autorickshaw/Taxi,567,321,246,0,0,0,48,27,21,263,138,125,111,62,49,25,17,8,19,13,6,14,8,6,4,1,3,83,55,28,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Bus,984,758,226,0,0,0,53,40,13,89,64,25,103,62,41,161,101,60,143,115,28,78,66,12,150,143,7,207,167,40,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Train,697,639,58,0,0,0,72,70,2,54,48,6,24,20,4,30,27,3,46,39,7,47,41,6,143,131,12,281,263,18,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Water transport,22,16,6,0,0,0,4,4,0,3,3,0,1,0,1,2,0,2,2,1,1,2,1,1,3,3,0,5,4,1,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,Any other,298,283,15,0,0,0,75,70,5,105,98,7,39,39,0,6,6,0,4,3,1,6,6,0,4,4,0,59,57,2,26.5952476,85.4808393
BIHAR,Urban,Sitamarhi,No travel,12953,9918,3035,12953,9918,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5952476,85.4808393
JHARKHAND,Total,Ramgarh,All Modes,166204,143639,22565,32607,25278,7329,40865,33988,6877,58066,51805,6261,19316,17907,1409,6944,6665,279,3289,3136,153,2610,2482,128,2186,2084,102,321,294,27,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,On foot,57510,45579,11931,0,0,0,30985,24466,6519,22752,18064,4688,3773,3049,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Bicycle,28789,28369,420,0,0,0,3918,3853,65,16000,15746,254,6210,6151,59,1781,1762,19,880,857,23,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Moped/Scooter/Motor Cycle,26544,25813,731,0,0,0,4766,4637,129,13286,12911,375,4730,4586,144,2122,2071,51,752,738,14,556,547,9,214,208,6,118,115,3,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Car/Jeep/Van,4124,3779,345,0,0,0,499,436,63,1239,1109,130,906,843,63,583,542,41,338,319,19,357,337,20,173,166,7,29,27,2,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Tempo/Autorickshaw/Taxi,7883,6830,1053,0,0,0,310,258,52,2949,2371,578,2437,2153,284,1373,1287,86,450,417,33,252,245,7,86,82,4,26,17,9,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Bus,5800,5199,601,0,0,0,155,123,32,1341,1148,193,909,801,108,734,668,66,695,639,56,1118,1035,83,806,748,58,42,37,5,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Train,1794,1700,94,0,0,0,115,104,11,230,212,18,120,110,10,145,137,8,120,115,5,227,219,8,763,736,27,74,67,7,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Water transport,40,34,6,0,0,0,10,6,4,2,1,1,7,6,1,3,3,0,1,1,0,1,1,0,4,4,0,12,12,0,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,Any other,1113,1058,55,0,0,0,107,105,2,267,243,24,224,208,16,203,195,8,53,50,3,99,98,1,140,140,0,20,19,1,23.6464706,85.5118795
JHARKHAND,Total,Ramgarh,No travel,32607,25278,7329,32607,25278,7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,All Modes,63082,52714,10368,14000,9976,4024,11357,8485,2872,20040,17543,2497,9404,8747,657,4020,3893,127,1719,1637,82,1269,1221,48,1169,1116,53,104,96,8,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,On foot,19426,14121,5305,0,0,0,9222,6434,2788,8437,6334,2103,1767,1353,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Bicycle,13489,13319,170,0,0,0,1122,1101,21,6759,6659,100,3904,3870,34,1296,1286,10,408,403,5,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Moped/Scooter/Motor Cycle,7728,7522,206,0,0,0,725,704,21,3278,3186,92,1903,1844,59,1131,1106,25,344,338,6,245,243,2,74,73,1,28,28,0,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Car/Jeep/Van,1336,1249,87,0,0,0,67,60,7,250,230,20,353,333,20,279,259,20,159,149,10,156,150,6,61,58,3,11,10,1,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Tempo/Autorickshaw/Taxi,3354,3059,295,0,0,0,107,91,16,853,729,124,1092,1002,90,785,747,38,294,273,21,166,164,2,48,46,2,9,7,2,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Bus,2528,2300,228,0,0,0,46,33,13,339,288,51,256,226,30,377,350,27,455,420,35,553,520,33,481,445,36,21,18,3,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Train,718,690,28,0,0,0,30,27,3,47,45,2,31,29,2,50,48,2,36,33,3,81,77,4,418,407,11,25,24,1,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Water transport,13,9,4,0,0,0,3,0,3,1,1,0,4,3,1,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,Any other,490,469,21,0,0,0,35,35,0,76,71,5,94,87,7,102,97,5,22,20,2,67,66,1,84,84,0,10,9,1,23.6464706,85.5118795
JHARKHAND,Rural,Ramgarh,No travel,14000,9976,4024,14000,9976,4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,All Modes,103122,90925,12197,18607,15302,3305,29508,25503,4005,38026,34262,3764,9912,9160,752,2924,2772,152,1570,1499,71,1341,1261,80,1017,968,49,217,198,19,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,On foot,38084,31458,6626,0,0,0,21763,18032,3731,14315,11730,2585,2006,1696,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Bicycle,15300,15050,250,0,0,0,2796,2752,44,9241,9087,154,2306,2281,25,485,476,9,472,454,18,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Moped/Scooter/Motor Cycle,18816,18291,525,0,0,0,4041,3933,108,10008,9725,283,2827,2742,85,991,965,26,408,400,8,311,304,7,140,135,5,90,87,3,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Car/Jeep/Van,2788,2530,258,0,0,0,432,376,56,989,879,110,553,510,43,304,283,21,179,170,9,201,187,14,112,108,4,18,17,1,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Tempo/Autorickshaw/Taxi,4529,3771,758,0,0,0,203,167,36,2096,1642,454,1345,1151,194,588,540,48,156,144,12,86,81,5,38,36,2,17,10,7,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Bus,3272,2899,373,0,0,0,109,90,19,1002,860,142,653,575,78,357,318,39,240,219,21,565,515,50,325,303,22,21,19,2,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Train,1076,1010,66,0,0,0,85,77,8,183,167,16,89,81,8,95,89,6,84,82,2,146,142,4,345,329,16,49,43,6,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Water transport,27,25,2,0,0,0,7,6,1,1,0,1,3,3,0,3,3,0,0,0,0,0,0,0,1,1,0,12,12,0,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,Any other,623,589,34,0,0,0,72,70,2,191,172,19,130,121,9,101,98,3,31,30,1,32,32,0,56,56,0,10,10,0,23.6464706,85.5118795
JHARKHAND,Urban,Ramgarh,No travel,18607,15302,3305,18607,15302,3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6464706,85.5118795
BIHAR,Total,Nawada,All Modes,163118,120197,42921,85148,53967,31181,25441,20902,4539,23993,20719,3274,15593,12646,2947,3980,3673,307,2649,2416,233,1260,1184,76,3327,3169,158,1727,1521,206,24.8910775,85.5354724
BIHAR,Total,Nawada,On foot,43730,34559,9171,0,0,0,21021,16942,4079,13453,10861,2592,9256,6756,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Total,Nawada,Bicycle,12116,11660,456,0,0,0,1943,1820,123,5989,5805,184,2296,2259,37,771,757,14,1117,1019,98,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Total,Nawada,Moped/Scooter/Motor Cycle,5147,4801,346,0,0,0,901,831,70,1720,1615,105,952,873,79,622,590,32,278,260,18,212,207,5,108,107,1,354,318,36,24.8910775,85.5354724
BIHAR,Total,Nawada,Car/Jeep/Van,1144,991,153,0,0,0,185,148,37,234,195,39,205,181,24,172,153,19,67,60,7,95,88,7,96,90,6,90,76,14,24.8910775,85.5354724
BIHAR,Total,Nawada,Tempo/Autorickshaw/Taxi,3040,2608,432,0,0,0,333,265,68,1061,888,173,954,846,108,388,345,43,72,66,6,38,34,4,47,47,0,147,117,30,24.8910775,85.5354724
BIHAR,Total,Nawada,Bus,8389,7519,870,0,0,0,647,549,98,1053,928,125,1625,1450,175,1812,1629,183,953,857,96,691,645,46,1137,1067,70,471,394,77,24.8910775,85.5354724
BIHAR,Total,Nawada,Train,3567,3347,220,0,0,0,280,244,36,247,227,20,156,142,14,159,146,13,137,130,7,190,178,12,1857,1776,81,541,504,37,24.8910775,85.5354724
BIHAR,Total,Nawada,Water transport,74,63,11,0,0,0,10,6,4,5,5,0,10,9,1,7,5,2,4,4,0,2,2,0,8,8,0,28,24,4,24.8910775,85.5354724
BIHAR,Total,Nawada,Any other,763,682,81,0,0,0,121,97,24,231,195,36,139,130,9,49,48,1,21,20,1,32,30,2,74,74,0,96,88,8,24.8910775,85.5354724
BIHAR,Total,Nawada,No travel,85148,53967,31181,85148,53967,31181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Rural,Nawada,All Modes,122543,86018,36525,68139,41268,26871,14723,11052,3671,17150,14371,2779,12238,9734,2504,3202,2995,207,1993,1831,162,925,878,47,2810,2680,130,1363,1209,154,24.8910775,85.5354724
BIHAR,Rural,Nawada,On foot,29098,21256,7842,0,0,0,12005,8695,3310,10020,7687,2333,7073,4874,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Rural,Nawada,Bicycle,8862,8485,377,0,0,0,1151,1044,107,4179,4039,140,1992,1958,34,685,671,14,855,773,82,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
