State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Rural,Nawada,Moped/Scooter/Motor Cycle,3056,2831,225,0,0,0,386,339,47,902,848,54,664,600,64,444,424,20,198,188,10,139,136,3,71,71,0,252,225,27,24.8910775,85.5354724
BIHAR,Rural,Nawada,Car/Jeep/Van,819,720,99,0,0,0,106,83,23,147,127,20,160,142,18,137,125,12,53,49,4,73,67,6,67,63,4,76,64,12,24.8910775,85.5354724
BIHAR,Rural,Nawada,Tempo/Autorickshaw/Taxi,2386,2133,253,0,0,0,255,210,45,736,643,93,812,751,61,332,306,26,55,51,4,34,31,3,43,43,0,119,98,21,24.8910775,85.5354724
BIHAR,Rural,Nawada,Bus,6672,6068,604,0,0,0,522,436,86,847,754,93,1334,1223,111,1448,1323,125,722,663,59,511,485,26,916,865,51,372,319,53,24.8910775,85.5354724
BIHAR,Rural,Nawada,Train,2962,2782,180,0,0,0,212,182,30,175,159,16,117,106,11,126,117,9,93,91,2,142,135,7,1652,1577,75,445,415,30,24.8910775,85.5354724
BIHAR,Rural,Nawada,Water transport,60,52,8,0,0,0,8,4,4,3,3,0,6,6,0,5,5,0,3,3,0,2,2,0,6,6,0,27,23,4,24.8910775,85.5354724
BIHAR,Rural,Nawada,Any other,489,423,66,0,0,0,78,59,19,141,111,30,80,74,6,25,24,1,14,13,1,24,22,2,55,55,0,72,65,7,24.8910775,85.5354724
BIHAR,Rural,Nawada,No travel,68139,41268,26871,68139,41268,26871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Urban,Nawada,All Modes,40575,34179,6396,17009,12699,4310,10718,9850,868,6843,6348,495,3355,2912,443,778,678,100,656,585,71,335,306,29,517,489,28,364,312,52,24.8910775,85.5354724
BIHAR,Urban,Nawada,On foot,14632,13303,1329,0,0,0,9016,8247,769,3433,3174,259,2183,1882,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Urban,Nawada,Bicycle,3254,3175,79,0,0,0,792,776,16,1810,1766,44,304,301,3,86,86,0,262,246,16,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
BIHAR,Urban,Nawada,Moped/Scooter/Motor Cycle,2091,1970,121,0,0,0,515,492,23,818,767,51,288,273,15,178,166,12,80,72,8,73,71,2,37,36,1,102,93,9,24.8910775,85.5354724
BIHAR,Urban,Nawada,Car/Jeep/Van,325,271,54,0,0,0,79,65,14,87,68,19,45,39,6,35,28,7,14,11,3,22,21,1,29,27,2,14,12,2,24.8910775,85.5354724
BIHAR,Urban,Nawada,Tempo/Autorickshaw/Taxi,654,475,179,0,0,0,78,55,23,325,245,80,142,95,47,56,39,17,17,15,2,4,3,1,4,4,0,28,19,9,24.8910775,85.5354724
BIHAR,Urban,Nawada,Bus,1717,1451,266,0,0,0,125,113,12,206,174,32,291,227,64,364,306,58,231,194,37,180,160,20,221,202,19,99,75,24,24.8910775,85.5354724
BIHAR,Urban,Nawada,Train,605,565,40,0,0,0,68,62,6,72,68,4,39,36,3,33,29,4,44,39,5,48,43,5,205,199,6,96,89,7,24.8910775,85.5354724
BIHAR,Urban,Nawada,Water transport,14,11,3,0,0,0,2,2,0,2,2,0,4,3,1,2,0,2,1,1,0,0,0,0,2,2,0,1,1,0,24.8910775,85.5354724
BIHAR,Urban,Nawada,Any other,274,259,15,0,0,0,43,38,5,90,84,6,59,56,3,24,24,0,7,7,0,8,8,0,19,19,0,24,23,1,24.8910775,85.5354724
BIHAR,Urban,Nawada,No travel,17009,12699,4310,17009,12699,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8910775,85.5354724
ODISHA,Total,Kendujhar,All Modes,237081,187692,49389,49391,35063,14328,59674,44578,15096,68410,54441,13969,28156,24087,4069,10901,10181,720,7046,6620,426,4577,4318,259,6915,6531,384,2011,1873,138,21.628933,85.5816847
ODISHA,Total,Kendujhar,On foot,87479,58879,28600,0,0,0,45588,31320,14268,32972,21363,11609,8919,6196,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Total,Kendujhar,Bicycle,42392,40434,1958,0,0,0,6579,6212,367,19605,18632,973,9969,9564,405,3674,3575,99,2565,2451,114,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Total,Kendujhar,Moped/Scooter/Motor Cycle,32012,30326,1686,0,0,0,6126,5835,291,11833,11086,747,5278,4961,317,3796,3637,159,1841,1771,70,1533,1488,45,854,833,21,751,715,36,21.628933,85.5816847
ODISHA,Total,Kendujhar,Car/Jeep/Van,3752,3521,231,0,0,0,539,499,40,1017,960,57,658,603,55,497,462,35,306,295,11,249,242,7,337,319,18,149,141,8,21.628933,85.5816847
ODISHA,Total,Kendujhar,Tempo/Autorickshaw/Taxi,2379,1864,515,0,0,0,196,150,46,602,402,200,710,527,183,330,287,43,172,159,13,155,151,4,120,113,7,94,75,19,21.628933,85.5816847
ODISHA,Total,Kendujhar,Bus,16245,14386,1859,0,0,0,359,302,57,1949,1618,331,2312,1962,350,2445,2071,374,2067,1859,208,2478,2282,196,4063,3778,285,572,514,58,21.628933,85.5816847
ODISHA,Total,Kendujhar,Train,2027,1905,122,0,0,0,124,106,18,217,193,24,115,105,10,58,56,2,30,27,3,40,36,4,1153,1105,48,290,277,13,21.628933,85.5816847
ODISHA,Total,Kendujhar,Water transport,65,57,8,0,0,0,6,4,2,15,14,1,20,16,4,3,3,0,2,2,0,3,3,0,8,7,1,8,8,0,21.628933,85.5816847
ODISHA,Total,Kendujhar,Any other,1339,1257,82,0,0,0,157,150,7,200,173,27,175,153,22,98,90,8,63,56,7,119,116,3,380,376,4,147,143,4,21.628933,85.5816847
ODISHA,Total,Kendujhar,No travel,49391,35063,14328,49391,35063,14328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Rural,Kendujhar,All Modes,161898,124414,37484,37875,26491,11384,35500,24660,10840,43386,32812,10574,21372,18077,3295,8382,7861,521,5311,4984,327,3477,3292,185,5163,4906,257,1432,1331,101,21.628933,85.5816847
ODISHA,Rural,Kendujhar,On foot,57972,36315,21657,0,0,0,28527,18134,10393,22807,13757,9050,6638,4424,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Bicycle,32102,30416,1686,0,0,0,4065,3774,291,13811,12990,821,8916,8530,386,3325,3232,93,1985,1890,95,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Moped/Scooter/Motor Cycle,16877,15928,949,0,0,0,2252,2152,100,4876,4505,371,3496,3265,231,2763,2633,130,1373,1315,58,1124,1096,28,547,535,12,446,427,19,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Car/Jeep/Van,1626,1502,124,0,0,0,209,199,10,433,412,21,262,219,43,203,182,21,132,126,6,112,109,3,194,180,14,81,75,6,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Tempo/Autorickshaw/Taxi,1370,1074,296,0,0,0,68,61,7,259,195,64,513,354,159,253,219,34,90,79,11,65,62,3,55,52,3,67,52,15,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Bus,11433,10207,1226,0,0,0,211,188,23,918,711,207,1328,1099,229,1724,1489,235,1659,1507,152,2045,1901,144,3086,2899,187,462,413,49,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Train,1610,1521,89,0,0,0,73,60,13,143,127,16,92,84,8,44,42,2,23,22,1,28,24,4,964,928,36,243,234,9,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Water transport,51,44,7,0,0,0,3,2,1,10,9,1,16,12,4,3,3,0,2,2,0,3,3,0,8,7,1,6,6,0,21.628933,85.5816847
ODISHA,Rural,Kendujhar,Any other,982,916,66,0,0,0,92,90,2,129,106,23,111,90,21,67,61,6,47,43,4,100,97,3,309,305,4,127,124,3,21.628933,85.5816847
ODISHA,Rural,Kendujhar,No travel,37875,26491,11384,37875,26491,11384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Urban,Kendujhar,All Modes,75183,63278,11905,11516,8572,2944,24174,19918,4256,25024,21629,3395,6784,6010,774,2519,2320,199,1735,1636,99,1100,1026,74,1752,1625,127,579,542,37,21.628933,85.5816847
ODISHA,Urban,Kendujhar,On foot,29507,22564,6943,0,0,0,17061,13186,3875,10165,7606,2559,2281,1772,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Bicycle,10290,10018,272,0,0,0,2514,2438,76,5794,5642,152,1053,1034,19,349,343,6,580,561,19,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Moped/Scooter/Motor Cycle,15135,14398,737,0,0,0,3874,3683,191,6957,6581,376,1782,1696,86,1033,1004,29,468,456,12,409,392,17,307,298,9,305,288,17,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Car/Jeep/Van,2126,2019,107,0,0,0,330,300,30,584,548,36,396,384,12,294,280,14,174,169,5,137,133,4,143,139,4,68,66,2,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Tempo/Autorickshaw/Taxi,1009,790,219,0,0,0,128,89,39,343,207,136,197,173,24,77,68,9,82,80,2,90,89,1,65,61,4,27,23,4,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Bus,4812,4179,633,0,0,0,148,114,34,1031,907,124,984,863,121,721,582,139,408,352,56,433,381,52,977,879,98,110,101,9,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Train,417,384,33,0,0,0,51,46,5,74,66,8,23,21,2,14,14,0,7,5,2,12,12,0,189,177,12,47,43,4,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Water transport,14,13,1,0,0,0,3,2,1,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,21.628933,85.5816847
ODISHA,Urban,Kendujhar,Any other,357,341,16,0,0,0,65,60,5,71,67,4,64,63,1,31,29,2,16,13,3,19,19,0,71,71,0,20,19,1,21.628933,85.5816847
ODISHA,Urban,Kendujhar,No travel,11516,8572,2944,11516,8572,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.628933,85.5816847
JHARKHAND,Total,Kodarma,All Modes,102083,86950,15133,26455,19206,7249,15769,13108,2661,33047,29272,3775,15803,14588,1215,3985,3913,72,1537,1499,38,1195,1166,29,3922,3848,74,370,350,20,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,On foot,28368,21850,6518,0,0,0,11300,8819,2481,14135,10845,3290,2933,2186,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Bicycle,23397,23179,218,0,0,0,2254,2215,39,12612,12494,118,7010,6964,46,1070,1061,9,451,445,6,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Moped/Scooter/Motor Cycle,8370,8161,209,0,0,0,1328,1298,30,3373,3266,107,2017,1967,50,1003,993,10,261,258,3,193,192,1,125,121,4,70,66,4,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Car/Jeep/Van,2231,2001,230,0,0,0,192,169,23,348,318,30,792,644,148,415,407,8,195,190,5,148,141,7,124,116,8,17,16,1,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Tempo/Autorickshaw/Taxi,5149,4764,385,0,0,0,318,275,43,1724,1564,160,2072,1920,152,746,726,20,131,126,5,64,61,3,60,60,0,34,32,2,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Bus,3690,3513,177,0,0,0,151,137,14,479,435,44,675,627,48,530,515,15,336,325,11,526,512,14,941,914,27,52,48,4,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Train,3767,3646,121,0,0,0,157,134,23,192,175,17,216,196,20,157,148,9,145,138,7,239,235,4,2498,2463,35,163,157,6,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Water transport,19,19,0,0,0,0,4,4,0,0,0,0,3,3,0,1,1,0,1,1,0,1,1,0,9,9,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,Any other,637,611,26,0,0,0,65,57,8,184,175,9,85,81,4,63,62,1,17,16,1,24,24,0,165,165,0,34,31,3,24.4676805,85.5933645
JHARKHAND,Total,Kodarma,No travel,26455,19206,7249,26455,19206,7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,All Modes,68693,56792,11901,18602,12783,5819,8815,6791,2024,21127,18118,3009,11880,10942,938,3062,3032,30,1063,1045,18,819,804,15,3121,3083,38,204,194,10,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,On foot,19275,13903,5372,0,0,0,6943,4997,1946,10141,7357,2784,2191,1549,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Bicycle,15971,15804,167,0,0,0,1076,1049,27,7937,7843,94,5718,5684,34,934,928,6,306,300,6,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Moped/Scooter/Motor Cycle,3869,3800,69,0,0,0,374,365,9,1315,1273,42,1157,1144,13,682,679,3,154,153,1,101,101,0,61,61,0,25,24,1,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Car/Jeep/Van,1479,1313,166,0,0,0,79,71,8,169,159,10,614,482,132,296,291,5,140,139,1,100,94,6,72,69,3,9,8,1,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Tempo/Autorickshaw/Taxi,3494,3345,149,0,0,0,154,145,9,1055,1001,54,1470,1400,70,600,591,9,106,101,5,44,43,1,46,46,0,19,18,1,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Bus,2607,2532,75,0,0,0,81,76,5,323,312,11,506,477,29,391,388,3,234,232,2,385,378,7,656,640,16,31,29,2,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Train,3010,2940,70,0,0,0,89,69,20,123,115,8,169,154,15,108,105,3,108,106,2,169,168,1,2139,2120,19,105,103,2,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Water transport,9,9,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,Any other,377,363,14,0,0,0,18,18,0,64,58,6,53,50,3,50,49,1,14,13,1,19,19,0,144,144,0,15,12,3,24.4676805,85.5933645
JHARKHAND,Rural,Kodarma,No travel,18602,12783,5819,18602,12783,5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,All Modes,33390,30158,3232,7853,6423,1430,6954,6317,637,11920,11154,766,3923,3646,277,923,881,42,474,454,20,376,362,14,801,765,36,166,156,10,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,On foot,9093,7947,1146,0,0,0,4357,3822,535,3994,3488,506,742,637,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Bicycle,7426,7375,51,0,0,0,1178,1166,12,4675,4651,24,1292,1280,12,136,133,3,145,145,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Moped/Scooter/Motor Cycle,4501,4361,140,0,0,0,954,933,21,2058,1993,65,860,823,37,321,314,7,107,105,2,92,91,1,64,60,4,45,42,3,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Car/Jeep/Van,752,688,64,0,0,0,113,98,15,179,159,20,178,162,16,119,116,3,55,51,4,48,47,1,52,47,5,8,8,0,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Tempo/Autorickshaw/Taxi,1655,1419,236,0,0,0,164,130,34,669,563,106,602,520,82,146,135,11,25,25,0,20,18,2,14,14,0,15,14,1,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Bus,1083,981,102,0,0,0,70,61,9,156,123,33,169,150,19,139,127,12,102,93,9,141,134,7,285,274,11,21,19,2,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Train,757,706,51,0,0,0,68,65,3,69,60,9,47,42,5,49,43,6,37,32,5,70,67,3,359,343,16,58,54,4,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Water transport,10,10,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,Any other,260,248,12,0,0,0,47,39,8,120,117,3,32,31,1,13,13,0,3,3,0,5,5,0,21,21,0,19,19,0,24.4676805,85.5933645
JHARKHAND,Urban,Kodarma,No travel,7853,6423,1430,7853,6423,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4676805,85.5933645
ODISHA,Total,Dhenkanal,All Modes,183355,153248,30107,43600,31961,11639,27908,21101,6807,43075,36679,6396,26282,23009,3273,15511,14829,682,9901,9449,452,5366,5128,238,8256,7882,374,3456,3210,246,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,On foot,45389,31721,13668,0,0,0,19393,13068,6325,17298,12354,4944,8698,6299,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Bicycle,50675,49191,1484,0,0,0,5560,5328,232,19021,18348,673,12425,12141,284,8385,8259,126,5284,5115,169,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Moped/Scooter/Motor Cycle,18004,16858,1146,0,0,0,2146,1979,167,5241,4768,473,3033,2846,187,2987,2848,139,1407,1351,56,1195,1164,31,772,747,25,1223,1155,68,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Car/Jeep/Van,1529,1386,143,0,0,0,186,170,16,323,272,51,171,151,20,182,172,10,119,111,8,133,124,9,245,228,17,170,158,12,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Tempo/Autorickshaw/Taxi,1938,1660,278,0,0,0,155,144,11,354,249,105,399,315,84,451,405,46,158,155,3,143,141,2,100,97,3,178,154,24,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Bus,18001,16528,1473,0,0,0,215,186,29,594,472,122,1279,1015,264,3242,2898,344,2799,2586,213,3590,3402,188,5062,4849,213,1220,1120,100,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Train,3115,2920,195,0,0,0,89,78,11,118,101,17,79,72,7,106,99,7,86,83,3,225,217,8,1911,1798,113,501,472,29,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Water transport,89,84,5,0,0,0,17,16,1,12,12,0,11,10,1,10,10,0,5,5,0,5,5,0,17,15,2,12,11,1,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,Any other,1015,939,76,0,0,0,147,132,15,114,103,11,187,160,27,148,138,10,43,43,0,75,75,0,149,148,1,152,140,12,20.6503455,85.5972218
ODISHA,Total,Dhenkanal,No travel,43600,31961,11639,43600,31961,11639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,All Modes,152855,126894,25961,37654,27294,10360,21363,15447,5916,34354,28951,5403,23441,20542,2899,13959,13460,499,8532,8198,334,4438,4287,151,6353,6140,213,2761,2575,186,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,On foot,39250,26986,12264,0,0,0,16050,10446,5604,15331,10912,4419,7869,5628,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Bicycle,42918,41610,1308,0,0,0,3900,3703,197,15170,14608,562,11497,11222,275,7761,7642,119,4590,4435,155,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Moped/Scooter/Motor Cycle,11678,11048,630,0,0,0,880,820,60,2718,2480,238,2271,2163,108,2467,2359,108,1101,1061,40,889,867,22,547,535,12,805,763,42,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Car/Jeep/Van,1070,985,85,0,0,0,131,121,10,216,191,25,125,112,13,143,135,8,82,77,5,90,86,4,140,128,12,143,135,8,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Tempo/Autorickshaw/Taxi,1522,1347,175,0,0,0,79,73,6,218,171,47,348,282,66,402,369,33,135,132,3,119,117,2,78,76,2,143,127,16,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Bus,15706,14736,970,0,0,0,190,165,25,505,415,90,1095,932,163,2955,2739,216,2514,2385,129,3091,2975,116,4226,4082,144,1130,1043,87,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Train,2185,2079,106,0,0,0,71,62,9,92,78,14,67,60,7,91,85,6,69,67,2,177,170,7,1227,1186,41,391,371,20,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Water transport,81,76,5,0,0,0,15,14,1,10,10,0,11,10,1,10,10,0,5,5,0,5,5,0,14,12,2,11,10,1,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,Any other,791,733,58,0,0,0,47,43,4,94,86,8,158,133,25,130,121,9,36,36,0,67,67,0,121,121,0,138,126,12,20.6503455,85.5972218
ODISHA,Rural,Dhenkanal,No travel,37654,27294,10360,37654,27294,10360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,All Modes,30500,26354,4146,5946,4667,1279,6545,5654,891,8721,7728,993,2841,2467,374,1552,1369,183,1369,1251,118,928,841,87,1903,1742,161,695,635,60,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,On foot,6139,4735,1404,0,0,0,3343,2622,721,1967,1442,525,829,671,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Bicycle,7757,7581,176,0,0,0,1660,1625,35,3851,3740,111,928,919,9,624,617,7,694,680,14,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Moped/Scooter/Motor Cycle,6326,5810,516,0,0,0,1266,1159,107,2523,2288,235,762,683,79,520,489,31,306,290,16,306,297,9,225,212,13,418,392,26,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Car/Jeep/Van,459,401,58,0,0,0,55,49,6,107,81,26,46,39,7,39,37,2,37,34,3,43,38,5,105,100,5,27,23,4,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Tempo/Autorickshaw/Taxi,416,313,103,0,0,0,76,71,5,136,78,58,51,33,18,49,36,13,23,23,0,24,24,0,22,21,1,35,27,8,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Bus,2295,1792,503,0,0,0,25,21,4,89,57,32,184,83,101,287,159,128,285,201,84,499,427,72,836,767,69,90,77,13,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Train,930,841,89,0,0,0,18,16,2,26,23,3,12,12,0,15,14,1,17,16,1,48,47,1,684,612,72,110,101,9,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Water transport,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,Any other,224,206,18,0,0,0,100,89,11,20,17,3,29,27,2,18,17,1,7,7,0,8,8,0,28,27,1,14,14,0,20.6503455,85.5972218
ODISHA,Urban,Dhenkanal,No travel,5946,4667,1279,5946,4667,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6503455,85.5972218
ODISHA,Total,Khordha,All Modes,543786,440566,103220,118809,80072,38737,72918,56851,16067,132599,112106,20493,90940,75802,15138,46374,41718,4656,32628,30215,2413,12145,11000,1145,14169,12821,1348,23204,19981,3223,20.1862584,85.6222742
ODISHA,Total,Khordha,On foot,80874,51729,29145,0,0,0,38659,25463,13196,23497,14302,9195,18718,11964,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Total,Khordha,Bicycle,126712,121663,5049,0,0,0,16970,16280,690,52099,49887,2212,26623,25614,1009,14093,13724,369,16927,16158,769,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Total,Khordha,Moped/Scooter/Motor Cycle,122575,112397,10178,0,0,0,12396,11388,1008,41111,37240,3871,28757,26297,2460,17600,16403,1197,5859,5586,273,3701,3470,231,1587,1499,88,11564,10514,1050,20.1862584,85.6222742
ODISHA,Total,Khordha,Car/Jeep/Van,19141,15745,3396,0,0,0,1425,1166,259,5063,4098,965,4331,3521,810,2962,2389,573,1287,1105,182,854,746,108,770,695,75,2449,2025,424,20.1862584,85.6222742
ODISHA,Total,Khordha,Tempo/Autorickshaw/Taxi,23245,14180,9065,0,0,0,1466,897,569,6540,3182,3358,6542,3702,2840,3939,2738,1201,1199,1026,173,875,768,107,440,383,57,2244,1484,760,20.1862584,85.6222742
ODISHA,Total,Khordha,Bus,24336,19107,5229,0,0,0,661,467,194,1843,1176,667,2939,1874,1065,3998,2934,1064,4709,3910,799,3687,3162,525,4247,3790,457,2252,1794,458,20.1862584,85.6222742
ODISHA,Total,Khordha,Train,16561,14713,1848,0,0,0,651,562,89,1032,913,119,801,683,118,1265,1077,188,1698,1505,193,1493,1342,151,6205,5566,639,3416,3065,351,20.1862584,85.6222742
ODISHA,Total,Khordha,Water transport,8000,7842,158,0,0,0,338,324,14,851,835,16,1687,1660,27,1825,1799,26,765,752,13,1410,1392,18,692,678,14,432,402,30,20.1862584,85.6222742
ODISHA,Total,Khordha,Any other,3533,3118,415,0,0,0,352,304,48,563,473,90,542,487,55,692,654,38,184,173,11,125,120,5,228,210,18,847,697,150,20.1862584,85.6222742
ODISHA,Total,Khordha,No travel,118809,80072,38737,118809,80072,38737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
