State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Rural,Khordha,All Modes,187928,155765,32163,49891,34771,15120,24151,18346,5805,34692,30125,4567,26791,23173,3618,18786,17676,1110,13676,13001,675,6917,6519,398,8216,7713,503,4808,4441,367,20.1862584,85.6222742
ODISHA,Rural,Khordha,On foot,30614,19867,10747,0,0,0,14944,9675,5269,8576,5535,3041,7094,4657,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Rural,Khordha,Bicycle,49797,48262,1535,0,0,0,6127,5873,254,18312,17666,646,11326,11036,290,7562,7423,139,6470,6264,206,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Rural,Khordha,Moped/Scooter/Motor Cycle,22024,20857,1167,0,0,0,1784,1688,96,4574,4245,329,3949,3726,223,5521,5254,267,2634,2535,99,1533,1472,61,698,669,29,1331,1268,63,20.1862584,85.6222742
ODISHA,Rural,Khordha,Car/Jeep/Van,1602,1365,237,0,0,0,97,81,16,192,175,17,210,167,43,368,292,76,190,169,21,205,182,23,165,154,11,175,145,30,20.1862584,85.6222742
ODISHA,Rural,Khordha,Tempo/Autorickshaw/Taxi,4908,3704,1204,0,0,0,321,252,69,926,586,340,1058,696,362,1126,849,277,517,461,56,400,378,22,194,186,8,366,296,70,20.1862584,85.6222742
ODISHA,Rural,Khordha,Bus,13063,11716,1347,0,0,0,336,282,54,776,638,138,992,798,194,2105,1816,289,2593,2353,240,2639,2434,205,2658,2523,135,964,872,92,20.1862584,85.6222742
ODISHA,Rural,Khordha,Train,8484,7811,673,0,0,0,265,229,36,452,421,31,433,388,45,613,561,52,500,459,41,976,902,74,3751,3452,299,1494,1399,95,20.1862584,85.6222742
ODISHA,Rural,Khordha,Water transport,6220,6155,65,0,0,0,201,197,4,738,732,6,1554,1539,15,1092,1089,3,676,668,8,1098,1087,11,613,602,11,248,241,7,20.1862584,85.6222742
ODISHA,Rural,Khordha,Any other,1325,1257,68,0,0,0,76,69,7,146,127,19,175,166,9,399,392,7,96,92,4,66,64,2,137,127,10,230,220,10,20.1862584,85.6222742
ODISHA,Rural,Khordha,No travel,49891,34771,15120,49891,34771,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Urban,Khordha,All Modes,355858,284801,71057,68918,45301,23617,48767,38505,10262,97907,81981,15926,64149,52629,11520,27588,24042,3546,18952,17214,1738,5228,4481,747,5953,5108,845,18396,15540,2856,20.1862584,85.6222742
ODISHA,Urban,Khordha,On foot,50260,31862,18398,0,0,0,23715,15788,7927,14921,8767,6154,11624,7307,4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Urban,Khordha,Bicycle,76915,73401,3514,0,0,0,10843,10407,436,33787,32221,1566,15297,14578,719,6531,6301,230,10457,9894,563,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
ODISHA,Urban,Khordha,Moped/Scooter/Motor Cycle,100551,91540,9011,0,0,0,10612,9700,912,36537,32995,3542,24808,22571,2237,12079,11149,930,3225,3051,174,2168,1998,170,889,830,59,10233,9246,987,20.1862584,85.6222742
ODISHA,Urban,Khordha,Car/Jeep/Van,17539,14380,3159,0,0,0,1328,1085,243,4871,3923,948,4121,3354,767,2594,2097,497,1097,936,161,649,564,85,605,541,64,2274,1880,394,20.1862584,85.6222742
ODISHA,Urban,Khordha,Tempo/Autorickshaw/Taxi,18337,10476,7861,0,0,0,1145,645,500,5614,2596,3018,5484,3006,2478,2813,1889,924,682,565,117,475,390,85,246,197,49,1878,1188,690,20.1862584,85.6222742
ODISHA,Urban,Khordha,Bus,11273,7391,3882,0,0,0,325,185,140,1067,538,529,1947,1076,871,1893,1118,775,2116,1557,559,1048,728,320,1589,1267,322,1288,922,366,20.1862584,85.6222742
ODISHA,Urban,Khordha,Train,8077,6902,1175,0,0,0,386,333,53,580,492,88,368,295,73,652,516,136,1198,1046,152,517,440,77,2454,2114,340,1922,1666,256,20.1862584,85.6222742
ODISHA,Urban,Khordha,Water transport,1780,1687,93,0,0,0,137,127,10,113,103,10,133,121,12,733,710,23,89,84,5,312,305,7,79,76,3,184,161,23,20.1862584,85.6222742
ODISHA,Urban,Khordha,Any other,2208,1861,347,0,0,0,276,235,41,417,346,71,367,321,46,293,262,31,88,81,7,59,56,3,91,83,8,617,477,140,20.1862584,85.6222742
ODISHA,Urban,Khordha,No travel,68918,45301,23617,68918,45301,23617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1862584,85.6222742
BIHAR,Total,Samastipur,All Modes,274815,222000,52815,105677,73111,32566,46802,37282,9520,59300,53625,5675,30245,27259,2986,11009,10216,793,7565,7146,419,3716,3403,313,6973,6697,276,3528,3261,267,25.8629679,85.7810263
BIHAR,Total,Samastipur,On foot,60111,45354,14757,0,0,0,33710,24826,8884,17887,14000,3887,8514,6528,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Total,Samastipur,Bicycle,65194,64102,1092,0,0,0,9070,8856,214,31627,31104,523,14863,14686,177,5149,5090,59,4485,4366,119,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Total,Samastipur,Moped/Scooter/Motor Cycle,17001,15641,1360,0,0,0,2488,2326,162,5747,5230,517,3168,2914,254,2456,2257,199,978,908,70,875,817,58,522,497,25,767,692,75,25.8629679,85.7810263
BIHAR,Total,Samastipur,Car/Jeep/Van,2016,1772,244,0,0,0,290,239,51,523,445,78,321,279,42,273,244,29,138,130,8,147,138,9,208,191,17,116,106,10,25.8629679,85.7810263
BIHAR,Total,Samastipur,Tempo/Autorickshaw/Taxi,2984,2207,777,0,0,0,227,155,72,1072,732,340,775,582,193,453,361,92,148,130,18,108,89,19,59,53,6,142,105,37,25.8629679,85.7810263
BIHAR,Total,Samastipur,Bus,7319,6148,1171,0,0,0,304,238,66,1087,883,204,1454,1182,272,1497,1190,307,794,683,111,898,796,102,993,938,55,292,238,54,25.8629679,85.7810263
BIHAR,Total,Samastipur,Train,12295,11604,691,0,0,0,467,426,41,615,572,43,560,514,46,944,844,100,968,879,89,1637,1514,123,5060,4890,170,2044,1965,79,25.8629679,85.7810263
BIHAR,Total,Samastipur,Water transport,214,200,14,0,0,0,30,24,6,104,103,1,14,13,1,10,10,0,2,1,1,6,6,0,25,24,1,23,19,4,25.8629679,85.7810263
BIHAR,Total,Samastipur,Any other,2004,1861,143,0,0,0,216,192,24,638,556,82,576,561,15,227,220,7,52,49,3,45,43,2,106,104,2,144,136,8,25.8629679,85.7810263
BIHAR,Total,Samastipur,No travel,105677,73111,32566,105677,73111,32566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Rural,Samastipur,All Modes,240644,192569,48075,95834,65246,30588,36039,27737,8302,52160,47208,4952,27264,24666,2598,10261,9635,626,6634,6288,346,3169,2924,245,6312,6096,216,2971,2769,202,25.8629679,85.7810263
BIHAR,Rural,Samastipur,On foot,48150,35085,13065,0,0,0,26050,18249,7801,15418,11901,3517,6682,4935,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Bicycle,59554,58536,1018,0,0,0,7312,7120,192,28889,28403,486,14383,14210,173,5002,4946,56,3968,3857,111,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Moped/Scooter/Motor Cycle,13567,12405,1162,0,0,0,1543,1412,131,4476,4039,437,2807,2586,221,2180,2006,174,841,780,61,738,687,51,442,419,23,540,476,64,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Car/Jeep/Van,1665,1497,168,0,0,0,178,145,33,447,392,55,286,256,30,243,221,22,121,116,5,130,124,6,166,157,9,94,86,8,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Tempo/Autorickshaw/Taxi,2553,1999,554,0,0,0,162,117,45,853,634,219,706,543,163,424,349,75,137,123,14,101,85,16,56,53,3,114,95,19,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Bus,6690,5790,900,0,0,0,260,213,47,981,827,154,1346,1131,215,1338,1118,220,751,658,93,843,756,87,917,874,43,254,213,41,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Train,10681,10183,498,0,0,0,344,314,30,481,454,27,507,473,34,845,772,73,764,706,58,1309,1226,83,4608,4473,135,1823,1765,58,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Water transport,206,193,13,0,0,0,30,24,6,100,100,0,14,13,1,8,8,0,2,1,1,6,6,0,24,23,1,22,18,4,25.8629679,85.7810263
BIHAR,Rural,Samastipur,Any other,1744,1635,109,0,0,0,160,143,17,515,458,57,533,519,14,221,215,6,50,47,3,42,40,2,99,97,2,124,116,8,25.8629679,85.7810263
BIHAR,Rural,Samastipur,No travel,95834,65246,30588,95834,65246,30588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Urban,Samastipur,All Modes,34171,29431,4740,9843,7865,1978,10763,9545,1218,7140,6417,723,2981,2593,388,748,581,167,931,858,73,547,479,68,661,601,60,557,492,65,25.8629679,85.7810263
BIHAR,Urban,Samastipur,On foot,11961,10269,1692,0,0,0,7660,6577,1083,2469,2099,370,1832,1593,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Bicycle,5640,5566,74,0,0,0,1758,1736,22,2738,2701,37,480,476,4,147,144,3,517,509,8,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Moped/Scooter/Motor Cycle,3434,3236,198,0,0,0,945,914,31,1271,1191,80,361,328,33,276,251,25,137,128,9,137,130,7,80,78,2,227,216,11,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Car/Jeep/Van,351,275,76,0,0,0,112,94,18,76,53,23,35,23,12,30,23,7,17,14,3,17,14,3,42,34,8,22,20,2,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Tempo/Autorickshaw/Taxi,431,208,223,0,0,0,65,38,27,219,98,121,69,39,30,29,12,17,11,7,4,7,4,3,3,0,3,28,10,18,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Bus,629,358,271,0,0,0,44,25,19,106,56,50,108,51,57,159,72,87,43,25,18,55,40,15,76,64,12,38,25,13,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Train,1614,1421,193,0,0,0,123,112,11,134,118,16,53,41,12,99,72,27,204,173,31,328,288,40,452,417,35,221,200,21,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Water transport,8,7,1,0,0,0,0,0,0,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,25.8629679,85.7810263
BIHAR,Urban,Samastipur,Any other,260,226,34,0,0,0,56,49,7,123,98,25,43,42,1,6,5,1,2,2,0,3,3,0,7,7,0,20,20,0,25.8629679,85.7810263
BIHAR,Urban,Samastipur,No travel,9843,7865,1978,9843,7865,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8629679,85.7810263
ODISHA,Total,Puri,All Modes,259858,206199,53659,70762,44849,25913,43044,32546,10498,62318,53224,9094,30898,26586,4312,15881,14726,1155,13552,12701,851,8451,7785,666,10180,9447,733,4772,4335,437,19.8133822,85.8314655
ODISHA,Total,Puri,On foot,51392,33293,18099,0,0,0,28061,18479,9582,15355,9521,5834,7976,5293,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Total,Puri,Bicycle,64540,61859,2681,0,0,0,10163,9718,445,30025,28628,1397,11925,11496,429,6242,6105,137,6185,5912,273,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Total,Puri,Moped/Scooter/Motor Cycle,29534,27407,2127,0,0,0,3097,2882,215,11037,10107,930,4928,4541,387,3853,3627,226,1935,1848,87,1906,1803,103,1287,1238,49,1491,1361,130,19.8133822,85.8314655
ODISHA,Total,Puri,Car/Jeep/Van,1797,1572,225,0,0,0,145,119,26,392,325,67,203,179,24,192,168,24,142,130,12,223,202,21,320,293,27,180,156,24,19.8133822,85.8314655
ODISHA,Total,Puri,Tempo/Autorickshaw/Taxi,3806,3120,686,0,0,0,342,280,62,1182,843,339,656,520,136,510,450,60,320,301,19,290,279,11,211,201,10,295,246,49,19.8133822,85.8314655
ODISHA,Total,Puri,Bus,17882,14937,2945,0,0,0,404,304,100,960,608,352,1493,958,535,2746,2131,615,2736,2360,376,3871,3468,403,4645,4216,429,1027,892,135,19.8133822,85.8314655
ODISHA,Total,Puri,Train,8417,7764,653,0,0,0,287,245,42,454,389,65,325,283,42,618,560,58,848,784,64,1506,1386,120,3326,3125,201,1053,992,61,19.8133822,85.8314655
ODISHA,Total,Puri,Water transport,10222,10016,206,0,0,0,403,390,13,2489,2439,50,3082,3019,63,1571,1540,31,1321,1304,17,555,550,5,251,242,9,550,532,18,19.8133822,85.8314655
ODISHA,Total,Puri,Any other,1506,1382,124,0,0,0,142,129,13,424,364,60,310,297,13,149,145,4,65,62,3,100,97,3,140,132,8,176,156,20,19.8133822,85.8314655
ODISHA,Total,Puri,No travel,70762,44849,25913,70762,44849,25913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Rural,Puri,All Modes,176939,137749,39190,55621,34002,21619,25007,17447,7560,33335,28811,4524,22506,19599,2907,12840,12042,798,9841,9266,575,6869,6369,500,7526,7084,442,3394,3129,265,19.8133822,85.8314655
ODISHA,Rural,Puri,On foot,31859,19973,11886,0,0,0,17517,10446,7071,9012,6019,2993,5330,3508,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Rural,Puri,Bicycle,41254,39553,1701,0,0,0,5211,4951,260,16400,15597,803,9577,9240,337,5621,5501,120,4445,4264,181,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Rural,Puri,Moped/Scooter/Motor Cycle,16153,15065,1088,0,0,0,1260,1165,95,3994,3645,349,3174,2928,246,2964,2805,159,1560,1496,64,1467,1388,79,893,865,28,841,773,68,19.8133822,85.8314655
ODISHA,Rural,Puri,Car/Jeep/Van,954,860,94,0,0,0,57,45,12,136,117,19,99,91,8,122,109,13,102,93,9,154,137,17,182,174,8,102,94,8,19.8133822,85.8314655
ODISHA,Rural,Puri,Tempo/Autorickshaw/Taxi,2129,1860,269,0,0,0,129,108,21,416,346,70,392,315,77,409,371,38,256,240,16,204,197,7,142,136,6,181,147,34,19.8133822,85.8314655
ODISHA,Rural,Puri,Bus,14458,12522,1936,0,0,0,301,243,58,719,512,207,1175,834,341,2171,1765,406,2327,2078,249,3331,3026,305,3603,3317,286,831,747,84,19.8133822,85.8314655
ODISHA,Rural,Puri,Train,6327,5931,396,0,0,0,165,138,27,204,179,25,231,211,20,496,456,40,680,632,48,1304,1218,86,2380,2277,103,867,820,47,19.8133822,85.8314655
ODISHA,Rural,Puri,Water transport,7297,7149,148,0,0,0,298,286,12,2298,2257,41,2319,2274,45,952,932,20,416,411,5,322,319,3,217,211,6,475,459,16,19.8133822,85.8314655
ODISHA,Rural,Puri,Any other,887,834,53,0,0,0,69,65,4,156,139,17,209,198,11,105,103,2,55,52,3,87,84,3,109,104,5,97,89,8,19.8133822,85.8314655
ODISHA,Rural,Puri,No travel,55621,34002,21619,55621,34002,21619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Urban,Puri,All Modes,82919,68450,14469,15141,10847,4294,18037,15099,2938,28983,24413,4570,8392,6987,1405,3041,2684,357,3711,3435,276,1582,1416,166,2654,2363,291,1378,1206,172,19.8133822,85.8314655
ODISHA,Urban,Puri,On foot,19533,13320,6213,0,0,0,10544,8033,2511,6343,3502,2841,2646,1785,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Urban,Puri,Bicycle,23286,22306,980,0,0,0,4952,4767,185,13625,13031,594,2348,2256,92,621,604,17,1740,1648,92,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
ODISHA,Urban,Puri,Moped/Scooter/Motor Cycle,13381,12342,1039,0,0,0,1837,1717,120,7043,6462,581,1754,1613,141,889,822,67,375,352,23,439,415,24,394,373,21,650,588,62,19.8133822,85.8314655
ODISHA,Urban,Puri,Car/Jeep/Van,843,712,131,0,0,0,88,74,14,256,208,48,104,88,16,70,59,11,40,37,3,69,65,4,138,119,19,78,62,16,19.8133822,85.8314655
ODISHA,Urban,Puri,Tempo/Autorickshaw/Taxi,1677,1260,417,0,0,0,213,172,41,766,497,269,264,205,59,101,79,22,64,61,3,86,82,4,69,65,4,114,99,15,19.8133822,85.8314655
ODISHA,Urban,Puri,Bus,3424,2415,1009,0,0,0,103,61,42,241,96,145,318,124,194,575,366,209,409,282,127,540,442,98,1042,899,143,196,145,51,19.8133822,85.8314655
ODISHA,Urban,Puri,Train,2090,1833,257,0,0,0,122,107,15,250,210,40,94,72,22,122,104,18,168,152,16,202,168,34,946,848,98,186,172,14,19.8133822,85.8314655
ODISHA,Urban,Puri,Water transport,2925,2867,58,0,0,0,105,104,1,191,182,9,763,745,18,619,608,11,905,893,12,233,231,2,34,31,3,75,73,2,19.8133822,85.8314655
ODISHA,Urban,Puri,Any other,619,548,71,0,0,0,73,64,9,268,225,43,101,99,2,44,42,2,10,10,0,13,13,0,31,28,3,79,67,12,19.8133822,85.8314655
ODISHA,Urban,Puri,No travel,15141,10847,4294,15141,10847,4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8133822,85.8314655
BIHAR,Total,Sheikhpura,All Modes,50531,36372,14159,26444,16301,10143,9547,7527,2020,7167,6184,983,3983,3228,755,1242,1147,95,578,532,46,264,250,14,958,908,50,348,295,53,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,On foot,14348,11126,3222,0,0,0,8373,6454,1919,3869,3119,750,2106,1553,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Bicycle,3963,3777,186,0,0,0,589,560,29,1955,1869,86,850,800,50,299,293,6,270,255,15,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Moped/Scooter/Motor Cycle,1874,1731,143,0,0,0,262,246,16,681,639,42,393,349,44,282,258,24,83,81,2,57,55,2,42,38,4,74,65,9,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Car/Jeep/Van,421,341,80,0,0,0,54,42,12,115,94,21,102,81,21,68,52,16,19,14,5,22,21,1,22,21,1,19,16,3,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Tempo/Autorickshaw/Taxi,347,291,56,0,0,0,21,18,3,137,109,28,105,92,13,52,45,7,8,8,0,6,5,1,4,4,0,14,10,4,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Bus,1671,1448,223,0,0,0,128,108,20,247,207,40,338,271,67,452,415,37,149,129,20,112,105,7,165,155,10,80,58,22,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Train,1216,1144,72,0,0,0,78,69,9,85,77,8,54,50,4,54,51,3,40,36,4,60,57,3,702,670,32,143,134,9,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Water transport,23,18,5,0,0,0,2,2,0,4,3,1,0,0,0,4,4,0,0,0,0,0,0,0,10,8,2,3,1,2,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,Any other,224,195,29,0,0,0,40,28,12,74,67,7,35,32,3,31,29,2,9,9,0,7,7,0,13,12,1,15,11,4,25.1416937,85.8628915
BIHAR,Total,Sheikhpura,No travel,26444,16301,10143,26444,16301,10143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,All Modes,32301,21027,11274,19069,10455,8614,4515,3144,1371,3590,3089,501,2694,2096,598,905,840,65,398,362,36,197,187,10,680,642,38,253,212,41,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,On foot,7182,5052,2130,0,0,0,4041,2729,1312,1776,1414,362,1365,909,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Bicycle,2301,2157,144,0,0,0,203,185,18,1077,1015,62,646,600,46,207,203,4,168,154,14,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Moped/Scooter/Motor Cycle,976,890,86,0,0,0,80,73,7,307,287,20,225,197,28,178,160,18,68,66,2,45,43,2,28,24,4,45,40,5,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Car/Jeep/Van,255,208,47,0,0,0,23,17,6,64,52,12,64,53,11,51,40,11,13,9,4,16,16,0,9,8,1,15,13,2,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Tempo/Autorickshaw/Taxi,277,239,38,0,0,0,12,9,3,108,91,17,88,80,8,46,40,6,6,6,0,4,3,1,3,3,0,10,7,3,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Bus,1292,1142,150,0,0,0,94,80,14,183,162,21,259,215,44,366,342,24,110,95,15,90,86,4,124,116,8,66,46,20,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Train,826,781,45,0,0,0,45,40,5,40,36,4,33,31,2,39,38,1,29,28,1,38,35,3,499,476,23,103,97,6,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Water transport,16,12,4,0,0,0,1,1,0,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,8,6,2,2,1,1,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,Any other,107,91,16,0,0,0,16,10,6,33,31,2,14,11,3,15,14,1,4,4,0,4,4,0,9,9,0,12,8,4,25.1416937,85.8628915
BIHAR,Rural,Sheikhpura,No travel,19069,10455,8614,19069,10455,8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,All Modes,18230,15345,2885,7375,5846,1529,5032,4383,649,3577,3095,482,1289,1132,157,337,307,30,180,170,10,67,63,4,278,266,12,95,83,12,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,On foot,7166,6074,1092,0,0,0,4332,3725,607,2093,1705,388,741,644,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Bicycle,1662,1620,42,0,0,0,386,375,11,878,854,24,204,200,4,92,90,2,102,101,1,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Moped/Scooter/Motor Cycle,898,841,57,0,0,0,182,173,9,374,352,22,168,152,16,104,98,6,15,15,0,12,12,0,14,14,0,29,25,4,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Car/Jeep/Van,166,133,33,0,0,0,31,25,6,51,42,9,38,28,10,17,12,5,6,5,1,6,5,1,13,13,0,4,3,1,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Tempo/Autorickshaw/Taxi,70,52,18,0,0,0,9,9,0,29,18,11,17,12,5,6,5,1,2,2,0,2,2,0,1,1,0,4,3,1,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Bus,379,306,73,0,0,0,34,28,6,64,45,19,79,56,23,86,73,13,39,34,5,22,19,3,41,39,2,14,12,2,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Train,390,363,27,0,0,0,33,29,4,45,41,4,21,19,2,15,13,2,11,8,3,22,22,0,203,194,9,40,37,3,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Water transport,7,6,1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,Any other,117,104,13,0,0,0,24,18,6,41,36,5,21,21,0,16,15,1,5,5,0,3,3,0,4,3,1,3,3,0,25.1416937,85.8628915
BIHAR,Urban,Sheikhpura,No travel,7375,5846,1529,7375,5846,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1416937,85.8628915
ODISHA,Total,Cuttack,All Modes,497560,408486,89074,131037,90014,41023,75405,58877,16528,113542,98724,14818,66214,57908,8306,33886,31483,2403,31126,28907,2219,16753,15335,1418,18016,16915,1101,11581,10323,1258,20.462521,85.8829895
ODISHA,Total,Cuttack,On foot,81620,55189,26431,0,0,0,42669,28562,14107,23366,15637,7729,15585,10990,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Total,Cuttack,Bicycle,133583,128293,5290,0,0,0,19642,18761,881,55297,52764,2533,27696,26824,872,14623,14310,313,16325,15634,691,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Total,Cuttack,Moped/Scooter/Motor Cycle,88177,81902,6275,0,0,0,10017,9247,770,27947,25522,2425,17114,15840,1274,11745,11109,636,6659,6338,321,5713,5460,253,2977,2847,130,6005,5539,466,20.462521,85.8829895
ODISHA,Total,Cuttack,Car/Jeep/Van,6745,5663,1082,0,0,0,620,494,126,1508,1208,300,1001,822,179,688,603,85,731,617,114,745,664,81,663,599,64,789,656,133,20.462521,85.8829895
ODISHA,Total,Cuttack,Tempo/Autorickshaw/Taxi,7037,4802,2235,0,0,0,646,412,234,2043,1002,1041,1339,839,500,999,809,190,459,409,50,513,472,41,360,339,21,678,520,158,20.462521,85.8829895
