State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Total,Cuttack,Bus,37466,31746,5720,0,0,0,826,547,279,1744,1190,554,2491,1692,799,4984,3872,1112,6251,5267,984,8802,7830,972,10360,9659,701,2008,1689,319,20.462521,85.8829895
ODISHA,Total,Cuttack,Train,8595,7947,648,0,0,0,564,490,74,794,730,64,490,450,40,497,443,54,544,494,50,801,738,63,3322,3153,169,1583,1449,134,20.462521,85.8829895
ODISHA,Total,Cuttack,Water transport,473,439,34,0,0,0,53,47,6,132,126,6,69,66,3,75,71,4,20,17,3,20,20,0,45,41,4,59,51,8,20.462521,85.8829895
ODISHA,Total,Cuttack,Any other,2827,2491,336,0,0,0,368,317,51,711,545,166,429,385,44,275,266,9,137,131,6,159,151,8,289,277,12,459,419,40,20.462521,85.8829895
ODISHA,Total,Cuttack,No travel,131037,90014,41023,131037,90014,41023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Rural,Cuttack,All Modes,269816,220117,49699,77268,51810,25458,35080,25696,9384,50027,43389,6638,35435,31168,4267,22146,20923,1223,18452,17551,901,12349,11575,774,14690,13981,709,4369,4024,345,20.462521,85.8829895
ODISHA,Rural,Cuttack,On foot,47202,31265,15937,0,0,0,23646,15074,8572,14361,9861,4500,9195,6330,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Rural,Cuttack,Bicycle,74903,72218,2685,0,0,0,8229,7801,428,27369,26158,1211,18541,18009,532,11164,10944,220,9600,9306,294,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Rural,Cuttack,Moped/Scooter/Motor Cycle,30946,29121,1825,0,0,0,2113,1944,169,6086,5565,521,5059,4700,359,6229,5908,321,3756,3621,135,3852,3709,143,2226,2142,84,1625,1532,93,20.462521,85.8829895
ODISHA,Rural,Cuttack,Car/Jeep/Van,1753,1571,182,0,0,0,120,99,21,202,170,32,168,154,14,228,197,31,170,161,9,327,299,28,371,343,28,167,148,19,20.462521,85.8829895
ODISHA,Rural,Cuttack,Tempo/Autorickshaw/Taxi,2751,2444,307,0,0,0,174,150,24,450,356,94,422,340,82,515,471,44,276,260,16,378,366,12,284,276,8,252,225,27,20.462521,85.8829895
ODISHA,Rural,Cuttack,Bus,28303,25322,2981,0,0,0,429,307,122,974,738,236,1563,1174,389,3582,2993,589,4313,3881,432,7180,6613,567,8954,8465,489,1308,1151,157,20.462521,85.8829895
ODISHA,Rural,Cuttack,Train,5185,4941,244,0,0,0,240,202,38,321,298,23,272,260,12,238,224,14,228,217,11,485,465,20,2577,2487,90,824,788,36,20.462521,85.8829895
ODISHA,Rural,Cuttack,Water transport,325,314,11,0,0,0,33,30,3,101,100,1,47,46,1,49,49,0,11,11,0,14,14,0,37,35,2,33,29,4,20.462521,85.8829895
ODISHA,Rural,Cuttack,Any other,1180,1111,69,0,0,0,96,89,7,163,143,20,168,155,13,141,137,4,98,94,4,113,109,4,241,233,8,160,151,9,20.462521,85.8829895
ODISHA,Rural,Cuttack,No travel,77268,51810,25458,77268,51810,25458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Urban,Cuttack,All Modes,227744,188369,39375,53769,38204,15565,40325,33181,7144,63515,55335,8180,30779,26740,4039,11740,10560,1180,12674,11356,1318,4404,3760,644,3326,2934,392,7212,6299,913,20.462521,85.8829895
ODISHA,Urban,Cuttack,On foot,34418,23924,10494,0,0,0,19023,13488,5535,9005,5776,3229,6390,4660,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Urban,Cuttack,Bicycle,58680,56075,2605,0,0,0,11413,10960,453,27928,26606,1322,9155,8815,340,3459,3366,93,6725,6328,397,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
ODISHA,Urban,Cuttack,Moped/Scooter/Motor Cycle,57231,52781,4450,0,0,0,7904,7303,601,21861,19957,1904,12055,11140,915,5516,5201,315,2903,2717,186,1861,1751,110,751,705,46,4380,4007,373,20.462521,85.8829895
ODISHA,Urban,Cuttack,Car/Jeep/Van,4992,4092,900,0,0,0,500,395,105,1306,1038,268,833,668,165,460,406,54,561,456,105,418,365,53,292,256,36,622,508,114,20.462521,85.8829895
ODISHA,Urban,Cuttack,Tempo/Autorickshaw/Taxi,4286,2358,1928,0,0,0,472,262,210,1593,646,947,917,499,418,484,338,146,183,149,34,135,106,29,76,63,13,426,295,131,20.462521,85.8829895
ODISHA,Urban,Cuttack,Bus,9163,6424,2739,0,0,0,397,240,157,770,452,318,928,518,410,1402,879,523,1938,1386,552,1622,1217,405,1406,1194,212,700,538,162,20.462521,85.8829895
ODISHA,Urban,Cuttack,Train,3410,3006,404,0,0,0,324,288,36,473,432,41,218,190,28,259,219,40,316,277,39,316,273,43,745,666,79,759,661,98,20.462521,85.8829895
ODISHA,Urban,Cuttack,Water transport,148,125,23,0,0,0,20,17,3,31,26,5,22,20,2,26,22,4,9,6,3,6,6,0,8,6,2,26,22,4,20.462521,85.8829895
ODISHA,Urban,Cuttack,Any other,1647,1380,267,0,0,0,272,228,44,548,402,146,261,230,31,134,129,5,39,37,2,46,42,4,48,44,4,299,268,31,20.462521,85.8829895
ODISHA,Urban,Cuttack,No travel,53769,38204,15565,53769,38204,15565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.462521,85.8829895
BIHAR,Total,Darbhanga,All Modes,300006,250392,49614,112742,82504,30238,46062,38098,7964,68603,62773,5830,37550,33930,3620,12115,11470,645,8924,8418,506,3917,3644,273,5820,5589,231,4273,3966,307,26.1542045,85.8918454
BIHAR,Total,Darbhanga,On foot,69348,55560,13788,0,0,0,33757,26454,7303,23095,19237,3858,12496,9869,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Bicycle,61914,60821,1093,0,0,0,7629,7450,179,30620,30125,495,14215,14049,166,4453,4401,52,4997,4796,201,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Moped/Scooter/Motor Cycle,21994,20852,1142,0,0,0,2516,2390,126,8468,7996,472,4556,4311,245,2639,2531,108,1244,1197,47,964,924,40,536,513,23,1071,990,81,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Car/Jeep/Van,3207,2769,438,0,0,0,349,299,50,835,677,158,619,544,75,450,393,57,254,231,23,262,238,24,204,188,16,234,199,35,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Tempo/Autorickshaw/Taxi,6007,4827,1180,0,0,0,505,360,145,2350,1761,589,1667,1407,260,736,643,93,244,217,27,159,140,19,88,80,8,258,219,39,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Bus,12116,11072,1044,0,0,0,610,537,73,2014,1856,158,2802,2608,194,2483,2237,246,1270,1119,151,1314,1199,115,1081,1021,60,542,495,47,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Train,10913,10374,539,0,0,0,508,451,57,741,709,32,725,690,35,1147,1068,79,846,791,55,1177,1103,74,3831,3711,120,1938,1851,87,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Water transport,117,108,9,0,0,0,17,13,4,19,18,1,16,15,1,8,6,2,8,8,0,10,10,0,14,13,1,25,25,0,26.1542045,85.8918454
BIHAR,Total,Darbhanga,Any other,1648,1505,143,0,0,0,171,144,27,461,394,67,454,437,17,199,191,8,61,59,2,31,30,1,66,63,3,205,187,18,26.1542045,85.8918454
BIHAR,Total,Darbhanga,No travel,112742,82504,30238,112742,82504,30238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,All Modes,218393,179089,39304,90379,64666,25713,29887,24056,5831,42054,38316,3738,28794,25986,2808,10094,9682,412,6883,6549,334,2734,2587,147,4308,4184,124,3260,3063,197,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,On foot,47175,36730,10445,0,0,0,22151,16722,5429,15187,12390,2797,9837,7618,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Bicycle,43314,42522,792,0,0,0,4955,4824,131,18909,18592,317,11486,11350,136,3965,3922,43,3999,3834,165,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Moped/Scooter/Motor Cycle,11885,11191,694,0,0,0,1218,1142,76,3691,3445,246,2596,2435,161,1893,1818,75,864,828,36,631,603,28,320,308,12,672,612,60,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Car/Jeep/Van,1830,1646,184,0,0,0,159,135,24,373,315,58,395,362,33,326,296,30,159,151,8,169,159,10,127,121,6,122,107,15,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Tempo/Autorickshaw/Taxi,3823,3411,412,0,0,0,321,262,59,1271,1121,150,1063,960,103,576,519,57,186,171,15,133,121,12,72,71,1,201,186,15,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Bus,10273,9622,651,0,0,0,541,489,52,1783,1669,114,2533,2409,124,2182,2033,149,954,877,77,1010,948,62,783,750,33,487,447,40,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Train,8557,8230,327,0,0,0,406,362,44,554,529,25,599,579,20,1010,960,50,663,632,31,761,726,35,2952,2883,69,1612,1559,53,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Water transport,93,88,5,0,0,0,12,11,1,15,15,0,14,13,1,7,5,2,7,7,0,7,7,0,12,11,1,19,19,0,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,Any other,1064,983,81,0,0,0,124,109,15,271,240,31,271,260,11,135,129,6,51,49,2,23,23,0,42,40,2,147,133,14,26.1542045,85.8918454
BIHAR,Rural,Darbhanga,No travel,90379,64666,25713,90379,64666,25713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,All Modes,81613,71303,10310,22363,17838,4525,16175,14042,2133,26549,24457,2092,8756,7944,812,2021,1788,233,2041,1869,172,1183,1057,126,1512,1405,107,1013,903,110,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,On foot,22173,18830,3343,0,0,0,11606,9732,1874,7908,6847,1061,2659,2251,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Bicycle,18600,18299,301,0,0,0,2674,2626,48,11711,11533,178,2729,2699,30,488,479,9,998,962,36,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Moped/Scooter/Motor Cycle,10109,9661,448,0,0,0,1298,1248,50,4777,4551,226,1960,1876,84,746,713,33,380,369,11,333,321,12,216,205,11,399,378,21,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Car/Jeep/Van,1377,1123,254,0,0,0,190,164,26,462,362,100,224,182,42,124,97,27,95,80,15,93,79,14,77,67,10,112,92,20,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Tempo/Autorickshaw/Taxi,2184,1416,768,0,0,0,184,98,86,1079,640,439,604,447,157,160,124,36,58,46,12,26,19,7,16,9,7,57,33,24,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Bus,1843,1450,393,0,0,0,69,48,21,231,187,44,269,199,70,301,204,97,316,242,74,304,251,53,298,271,27,55,48,7,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Train,2356,2144,212,0,0,0,102,89,13,187,180,7,126,111,15,137,108,29,183,159,24,416,377,39,879,828,51,326,292,34,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Water transport,24,20,4,0,0,0,5,2,3,4,3,1,2,2,0,1,1,0,1,1,0,3,3,0,2,2,0,6,6,0,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,Any other,584,522,62,0,0,0,47,35,12,190,154,36,183,177,6,64,62,2,10,10,0,8,7,1,24,23,1,58,54,4,26.1542045,85.8918454
BIHAR,Urban,Darbhanga,No travel,22363,17838,4525,22363,17838,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1542045,85.8918454
JHARKHAND,Total,Saraikela-Kharsawan,All Modes,160103,131920,28183,27986,19964,8022,29460,22025,7435,48436,40509,7927,27819,24532,3287,13074,12393,681,6604,6251,353,3449,3231,218,2411,2245,166,864,770,94,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,On foot,39862,25642,14220,0,0,0,21526,14564,6962,13674,8098,5576,4662,2980,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Bicycle,53021,50384,2637,0,0,0,4992,4735,257,23937,22611,1326,13612,12946,666,7103,6853,250,3377,3239,138,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Moped/Scooter/Motor Cycle,20021,19129,892,0,0,0,2135,2038,97,7538,7195,343,5586,5341,245,2664,2552,112,899,868,31,598,575,23,256,245,11,345,315,30,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Car/Jeep/Van,2139,1910,229,0,0,0,179,164,15,528,442,86,523,450,73,337,314,23,197,183,14,196,189,7,120,114,6,59,54,5,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Tempo/Autorickshaw/Taxi,4357,3565,792,0,0,0,229,173,56,1373,1042,331,1635,1353,282,679,619,60,176,159,17,93,85,8,52,39,13,120,95,25,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Bus,6333,5399,934,0,0,0,165,136,29,993,781,212,1415,1110,305,1394,1220,174,874,789,85,880,800,80,522,483,39,90,80,10,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Train,5766,5359,407,0,0,0,164,148,16,297,263,34,263,239,24,778,721,57,1017,954,63,1637,1541,96,1408,1312,96,202,181,21,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Water transport,48,45,3,0,0,0,13,13,0,6,6,0,14,12,2,0,0,0,2,2,0,1,1,0,7,7,0,5,4,1,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,Any other,570,523,47,0,0,0,57,54,3,90,71,19,109,101,8,119,114,5,62,57,5,44,40,4,46,45,1,43,41,2,22.8561261,86.0121573
JHARKHAND,Total,Saraikela-Kharsawan,No travel,27986,19964,8022,27986,19964,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,All Modes,85789,67814,17975,18161,12664,5497,15556,10699,4857,20696,16088,4608,12659,10663,1996,9125,8674,451,4924,4658,266,2724,2561,163,1678,1574,104,266,233,33,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,On foot,22787,13478,9309,0,0,0,12169,7572,4597,7650,4152,3498,2968,1754,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Bicycle,28456,26681,1775,0,0,0,2262,2091,171,10494,9671,823,7249,6795,454,5944,5724,220,2507,2400,107,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Moped/Scooter/Motor Cycle,6565,6232,333,0,0,0,783,744,39,1761,1656,105,1447,1372,75,1318,1259,59,639,616,23,391,375,16,152,146,6,74,64,10,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Car/Jeep/Van,692,642,50,0,0,0,63,59,4,59,51,8,101,87,14,166,154,12,118,113,5,105,103,2,67,64,3,13,11,2,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Tempo/Autorickshaw/Taxi,835,642,193,0,0,0,67,49,18,231,161,70,217,145,72,139,129,10,89,79,10,45,42,3,19,15,4,28,22,6,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Bus,3432,2951,481,0,0,0,81,67,14,279,209,70,453,307,146,832,734,98,669,604,65,690,636,54,389,361,28,39,33,6,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Train,4487,4190,297,0,0,0,96,84,12,174,154,20,164,153,11,629,582,47,844,793,51,1459,1375,84,1022,959,63,99,90,9,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Water transport,22,20,2,0,0,0,7,7,0,2,2,0,5,3,2,0,0,0,2,2,0,1,1,0,5,5,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,Any other,352,314,38,0,0,0,28,26,2,46,32,14,55,47,8,97,92,5,56,51,5,33,29,4,24,24,0,13,13,0,22.8561261,86.0121573
JHARKHAND,Rural,Saraikela-Kharsawan,No travel,18161,12664,5497,18161,12664,5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,All Modes,74314,64106,10208,9825,7300,2525,13904,11326,2578,27740,24421,3319,15160,13869,1291,3949,3719,230,1680,1593,87,725,670,55,733,671,62,598,537,61,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,On foot,17075,12164,4911,0,0,0,9357,6992,2365,6024,3946,2078,1694,1226,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Bicycle,24565,23703,862,0,0,0,2730,2644,86,13443,12940,503,6363,6151,212,1159,1129,30,870,839,31,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Moped/Scooter/Motor Cycle,13456,12897,559,0,0,0,1352,1294,58,5777,5539,238,4139,3969,170,1346,1293,53,260,252,8,207,200,7,104,99,5,271,251,20,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Car/Jeep/Van,1447,1268,179,0,0,0,116,105,11,469,391,78,422,363,59,171,160,11,79,70,9,91,86,5,53,50,3,46,43,3,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Tempo/Autorickshaw/Taxi,3522,2923,599,0,0,0,162,124,38,1142,881,261,1418,1208,210,540,490,50,87,80,7,48,43,5,33,24,9,92,73,19,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Bus,2901,2448,453,0,0,0,84,69,15,714,572,142,962,803,159,562,486,76,205,185,20,190,164,26,133,122,11,51,47,4,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Train,1279,1169,110,0,0,0,68,64,4,123,109,14,99,86,13,149,139,10,173,161,12,178,166,12,386,353,33,103,91,12,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Water transport,26,25,1,0,0,0,6,6,0,4,4,0,9,9,0,0,0,0,0,0,0,0,0,0,2,2,0,5,4,1,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,Any other,218,209,9,0,0,0,29,28,1,44,39,5,54,54,0,22,22,0,6,6,0,11,11,0,22,21,1,30,28,2,22.8561261,86.0121573
JHARKHAND,Urban,Saraikela-Kharsawan,No travel,9825,7300,2525,9825,7300,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8561261,86.0121573
BIHAR,Total,Madhubani,All Modes,244482,189533,54949,111079,72660,38419,36000,28689,7311,44717,39975,4742,24478,21420,3058,9245,8708,537,6592,6276,316,2752,2586,166,5572,5416,156,4047,3803,244,26.3468544,86.0715474
BIHAR,Total,Madhubani,On foot,48183,36121,12062,0,0,0,25591,19009,6582,14032,10784,3248,8560,6328,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Total,Madhubani,Bicycle,41054,39918,1136,0,0,0,6284,6032,252,20021,19540,481,7951,7778,173,3080,3011,69,3718,3557,161,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Total,Madhubani,Moped/Scooter/Motor Cycle,18618,17141,1477,0,0,0,2393,2175,218,6315,5761,554,3607,3319,288,2697,2511,186,1180,1125,55,1017,963,54,467,451,16,942,836,106,26.3468544,86.0715474
BIHAR,Total,Madhubani,Car/Jeep/Van,1876,1660,216,0,0,0,214,175,39,454,391,63,349,304,45,275,249,26,170,158,12,142,133,9,149,138,11,123,112,11,26.3468544,86.0715474
BIHAR,Total,Madhubani,Tempo/Autorickshaw/Taxi,3364,2960,404,0,0,0,250,204,46,1299,1102,197,816,739,77,413,377,36,110,109,1,81,75,6,69,66,3,326,288,38,26.3468544,86.0715474
BIHAR,Total,Madhubani,Bus,9729,9006,723,0,0,0,501,427,74,1713,1583,130,2328,2152,176,2030,1871,159,886,833,53,854,795,59,975,930,45,442,415,27,26.3468544,86.0715474
BIHAR,Total,Madhubani,Train,9286,8916,370,0,0,0,545,492,53,545,509,36,575,534,41,635,585,50,493,461,32,617,582,35,3819,3743,76,2057,2010,47,26.3468544,86.0715474
BIHAR,Total,Madhubani,Water transport,139,113,26,0,0,0,23,18,5,12,12,0,33,22,11,10,7,3,6,6,0,8,7,1,24,21,3,23,20,3,26.3468544,86.0715474
BIHAR,Total,Madhubani,Any other,1154,1038,116,0,0,0,199,157,42,326,293,33,259,244,15,105,97,8,29,27,2,33,31,2,69,67,2,134,122,12,26.3468544,86.0715474
BIHAR,Total,Madhubani,No travel,111079,72660,38419,111079,72660,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Rural,Madhubani,All Modes,214239,163823,50416,100002,64251,35751,27638,21178,6460,38496,34309,4187,22205,19401,2804,8595,8131,464,5944,5678,266,2405,2274,131,5267,5127,140,3687,3474,213,26.3468544,86.0715474
BIHAR,Rural,Madhubani,On foot,38662,27740,10922,0,0,0,19341,13475,5866,11830,8863,2967,7491,5402,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Bicycle,36506,35493,1013,0,0,0,5107,4892,215,17629,17207,422,7486,7324,162,2940,2871,69,3344,3199,145,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Moped/Scooter/Motor Cycle,15609,14328,1281,0,0,0,1694,1515,179,5080,4614,466,3185,2929,256,2451,2282,169,1082,1030,52,904,854,50,432,419,13,781,685,96,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Car/Jeep/Van,1534,1366,168,0,0,0,140,110,30,358,314,44,311,272,39,233,211,22,134,128,6,117,109,8,132,122,10,109,100,9,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Tempo/Autorickshaw/Taxi,3053,2781,272,0,0,0,204,181,23,1155,1032,123,751,691,60,387,360,27,107,107,0,74,70,4,68,65,3,307,275,32,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Bus,9209,8615,594,0,0,0,468,403,65,1640,1528,112,2210,2070,140,1939,1813,126,827,785,42,770,724,46,935,893,42,420,399,21,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Train,8559,8253,306,0,0,0,501,450,51,510,480,30,528,494,34,550,510,40,421,402,19,502,482,20,3612,3544,68,1935,1891,44,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Water transport,126,103,23,0,0,0,20,16,4,12,12,0,32,21,11,10,7,3,3,3,0,7,6,1,22,20,2,20,18,2,26.3468544,86.0715474
BIHAR,Rural,Madhubani,Any other,979,893,86,0,0,0,163,136,27,282,259,23,211,198,13,85,77,8,26,24,2,31,29,2,66,64,2,115,106,9,26.3468544,86.0715474
BIHAR,Rural,Madhubani,No travel,100002,64251,35751,100002,64251,35751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Urban,Madhubani,All Modes,30243,25710,4533,11077,8409,2668,8362,7511,851,6221,5666,555,2273,2019,254,650,577,73,648,598,50,347,312,35,305,289,16,360,329,31,26.3468544,86.0715474
BIHAR,Urban,Madhubani,On foot,9521,8381,1140,0,0,0,6250,5534,716,2202,1921,281,1069,926,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Bicycle,4548,4425,123,0,0,0,1177,1140,37,2392,2333,59,465,454,11,140,140,0,374,358,16,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Moped/Scooter/Motor Cycle,3009,2813,196,0,0,0,699,660,39,1235,1147,88,422,390,32,246,229,17,98,95,3,113,109,4,35,32,3,161,151,10,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Car/Jeep/Van,342,294,48,0,0,0,74,65,9,96,77,19,38,32,6,42,38,4,36,30,6,25,24,1,17,16,1,14,12,2,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Tempo/Autorickshaw/Taxi,311,179,132,0,0,0,46,23,23,144,70,74,65,48,17,26,17,9,3,2,1,7,5,2,1,1,0,19,13,6,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Bus,520,391,129,0,0,0,33,24,9,73,55,18,118,82,36,91,58,33,59,48,11,84,71,13,40,37,3,22,16,6,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Train,727,663,64,0,0,0,44,42,2,35,29,6,47,40,7,85,75,10,72,59,13,115,100,15,207,199,8,122,119,3,26.3468544,86.0715474
BIHAR,Urban,Madhubani,Water transport,13,10,3,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0,2,1,1,3,2,1,26.3468544,86.0715474
