State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Urban,Madhubani,Any other,175,145,30,0,0,0,36,21,15,44,34,10,48,46,2,20,20,0,3,3,0,2,2,0,3,3,0,19,16,3,26.3468544,86.0715474
BIHAR,Urban,Madhubani,No travel,11077,8409,2668,11077,8409,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3468544,86.0715474
BIHAR,Total,Lakhisarai,All Modes,74528,60395,14133,32860,23766,9094,12518,10455,2063,14730,13261,1469,6825,5954,871,1942,1745,197,1512,1380,132,1054,945,109,2268,2148,120,819,741,78,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,On foot,22349,18791,3558,0,0,0,10843,8900,1943,8252,7198,1054,3254,2693,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Bicycle,7329,7201,128,0,0,0,846,825,21,3977,3906,71,1663,1650,13,372,368,4,471,452,19,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Moped/Scooter/Motor Cycle,2682,2491,191,0,0,0,333,311,22,1073,1000,73,524,483,41,349,324,25,134,126,8,114,107,7,55,49,6,100,91,9,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Car/Jeep/Van,1187,976,211,0,0,0,124,106,18,282,222,60,274,209,65,258,220,38,72,63,9,67,56,11,64,61,3,46,39,7,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Tempo/Autorickshaw/Taxi,892,674,218,0,0,0,74,56,18,383,280,103,240,183,57,99,75,24,16,16,0,21,15,6,9,8,1,50,41,9,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Bus,1255,989,266,0,0,0,57,41,16,255,192,63,312,245,67,273,223,50,128,96,32,114,96,18,84,72,12,32,24,8,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Train,5435,4993,442,0,0,0,198,176,22,349,309,40,477,417,60,552,498,54,681,617,64,716,650,66,1999,1903,96,463,423,40,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Water transport,32,29,3,0,0,0,6,6,0,2,2,0,4,3,1,3,2,1,1,1,0,2,2,0,7,7,0,7,6,1,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,Any other,507,485,22,0,0,0,37,34,3,157,152,5,77,71,6,36,35,1,9,9,0,20,19,1,50,48,2,121,117,4,25.1571454,86.0951592
BIHAR,Total,Lakhisarai,No travel,32860,23766,9094,32860,23766,9094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,All Modes,49918,38851,11067,23767,16344,7423,6790,5364,1426,8591,7554,1037,4956,4276,680,1538,1378,160,1203,1093,110,798,711,87,1647,1565,82,628,566,62,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,On foot,12493,9925,2568,0,0,0,5913,4551,1362,4413,3661,752,2167,1713,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Bicycle,5072,4978,94,0,0,0,455,440,15,2676,2625,51,1315,1305,10,296,293,3,330,315,15,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Moped/Scooter/Motor Cycle,1717,1579,138,0,0,0,150,142,8,605,552,53,384,354,30,282,258,24,107,100,7,85,79,6,41,36,5,63,58,5,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Car/Jeep/Van,815,661,154,0,0,0,46,37,9,184,140,44,211,165,46,212,178,34,48,42,6,48,39,9,27,27,0,39,33,6,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Tempo/Autorickshaw/Taxi,528,384,144,0,0,0,32,24,8,195,131,64,175,136,39,80,60,20,13,13,0,10,7,3,4,3,1,19,10,9,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Bus,1018,807,211,0,0,0,42,31,11,211,161,50,256,204,52,213,176,37,111,82,29,94,79,15,62,52,10,29,22,7,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Train,4188,3866,322,0,0,0,130,119,11,234,212,22,395,349,46,438,398,40,587,534,53,549,495,54,1497,1431,66,358,328,30,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Water transport,28,25,3,0,0,0,5,5,0,2,2,0,4,3,1,2,1,1,1,1,0,2,2,0,6,6,0,6,5,1,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,Any other,292,282,10,0,0,0,17,15,2,71,70,1,49,47,2,15,14,1,6,6,0,10,10,0,10,10,0,114,110,4,25.1571454,86.0951592
BIHAR,Rural,Lakhisarai,No travel,23767,16344,7423,23767,16344,7423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,All Modes,24610,21544,3066,9093,7422,1671,5728,5091,637,6139,5707,432,1869,1678,191,404,367,37,309,287,22,256,234,22,621,583,38,191,175,16,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,On foot,9856,8866,990,0,0,0,4930,4349,581,3839,3537,302,1087,980,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Bicycle,2257,2223,34,0,0,0,391,385,6,1301,1281,20,348,345,3,76,75,1,141,137,4,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Moped/Scooter/Motor Cycle,965,912,53,0,0,0,183,169,14,468,448,20,140,129,11,67,66,1,27,26,1,29,28,1,14,13,1,37,33,4,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Car/Jeep/Van,372,315,57,0,0,0,78,69,9,98,82,16,63,44,19,46,42,4,24,21,3,19,17,2,37,34,3,7,6,1,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Tempo/Autorickshaw/Taxi,364,290,74,0,0,0,42,32,10,188,149,39,65,47,18,19,15,4,3,3,0,11,8,3,5,5,0,31,31,0,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Bus,237,182,55,0,0,0,15,10,5,44,31,13,56,41,15,60,47,13,17,14,3,20,17,3,22,20,2,3,2,1,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Train,1247,1127,120,0,0,0,68,57,11,115,97,18,82,68,14,114,100,14,94,83,11,167,155,12,502,472,30,105,95,10,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Water transport,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,Any other,215,203,12,0,0,0,20,19,1,86,82,4,28,24,4,21,21,0,3,3,0,10,9,1,40,38,2,7,7,0,25.1571454,86.0951592
BIHAR,Urban,Lakhisarai,No travel,9093,7422,1671,9093,7422,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1571454,86.0951592
BIHAR,Total,Begusarai,All Modes,303110,243653,59457,116527,79337,37190,47240,37474,9766,63941,57913,6028,35973,31769,4204,10485,9824,661,10527,9999,528,2973,2751,222,7877,7522,355,7567,7064,503,25.4181638,86.1271542
BIHAR,Total,Begusarai,On foot,73151,56545,16606,0,0,0,36188,27095,9093,22820,18519,4301,14143,10931,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Total,Begusarai,Bicycle,67804,66215,1589,0,0,0,7990,7712,278,32381,31670,711,14920,14660,260,4627,4554,73,7886,7619,267,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Total,Begusarai,Moped/Scooter/Motor Cycle,13497,12481,1016,0,0,0,1569,1435,134,4706,4327,379,2617,2417,200,1838,1723,115,677,640,37,637,604,33,231,221,10,1222,1114,108,25.4181638,86.1271542
BIHAR,Total,Begusarai,Car/Jeep/Van,2750,2399,351,0,0,0,240,202,38,559,451,108,646,574,72,455,396,59,212,193,19,214,202,12,162,152,10,262,229,33,25.4181638,86.1271542
BIHAR,Total,Begusarai,Tempo/Autorickshaw/Taxi,2562,1992,570,0,0,0,139,92,47,798,561,237,650,519,131,446,380,66,117,101,16,89,74,15,36,30,6,287,235,52,25.4181638,86.1271542
BIHAR,Total,Begusarai,Bus,7770,6598,1172,0,0,0,270,199,71,974,780,194,1552,1285,267,1770,1497,273,1019,885,134,841,751,90,604,557,47,740,644,96,25.4181638,86.1271542
BIHAR,Total,Begusarai,Train,15981,15212,769,0,0,0,611,545,66,804,773,31,606,570,36,848,789,59,554,504,50,1120,1050,70,6736,6459,277,4702,4522,180,25.4181638,86.1271542
BIHAR,Total,Begusarai,Water transport,181,164,17,0,0,0,27,24,3,21,20,1,29,28,1,17,16,1,3,3,0,10,9,1,28,27,1,46,37,9,25.4181638,86.1271542
BIHAR,Total,Begusarai,Any other,2887,2710,177,0,0,0,206,170,36,878,812,66,810,785,25,484,469,15,59,54,5,62,61,1,80,76,4,308,283,25,25.4181638,86.1271542
BIHAR,Total,Begusarai,No travel,116527,79337,37190,116527,79337,37190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Rural,Begusarai,All Modes,196436,153547,42889,82347,54334,28013,25843,19300,6543,35855,31950,3905,24111,21108,3003,7458,7046,412,7350,7028,322,2044,1914,130,6127,5886,241,5301,4981,320,25.4181638,86.1271542
BIHAR,Rural,Begusarai,On foot,42738,31237,11501,0,0,0,19974,13843,6131,13385,10405,2980,9379,6989,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Bicycle,42623,41601,1022,0,0,0,4309,4140,169,18442,17998,444,10835,10652,183,3605,3546,59,5432,5265,167,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Moped/Scooter/Motor Cycle,6475,5920,555,0,0,0,595,521,74,1774,1589,185,1325,1212,113,1110,1034,76,443,425,18,408,387,21,136,129,7,684,623,61,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Car/Jeep/Van,1322,1172,150,0,0,0,92,82,10,248,204,44,255,226,29,250,222,28,125,118,7,121,116,5,91,83,8,140,121,19,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Tempo/Autorickshaw/Taxi,1647,1354,293,0,0,0,90,63,27,436,343,93,429,351,78,305,266,39,85,73,12,58,51,7,28,23,5,216,184,32,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Bus,5647,4882,765,0,0,0,203,144,59,613,496,117,901,727,174,1372,1197,175,851,764,87,655,599,56,501,466,35,551,489,62,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Train,11741,11255,486,0,0,0,440,389,51,484,467,17,406,383,23,523,496,27,378,349,29,764,724,40,5294,5113,181,3452,3334,118,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Water transport,136,124,12,0,0,0,24,21,3,10,10,0,20,20,0,14,14,0,2,2,0,8,7,1,22,21,1,36,29,7,25.4181638,86.1271542
BIHAR,Rural,Begusarai,Any other,1760,1668,92,0,0,0,116,97,19,463,438,25,561,548,13,279,271,8,34,32,2,30,30,0,55,51,4,222,201,21,25.4181638,86.1271542
BIHAR,Rural,Begusarai,No travel,82347,54334,28013,82347,54334,28013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Urban,Begusarai,All Modes,106674,90106,16568,34180,25003,9177,21397,18174,3223,28086,25963,2123,11862,10661,1201,3027,2778,249,3177,2971,206,929,837,92,1750,1636,114,2266,2083,183,25.4181638,86.1271542
BIHAR,Urban,Begusarai,On foot,30413,25308,5105,0,0,0,16214,13252,2962,9435,8114,1321,4764,3942,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Bicycle,25181,24614,567,0,0,0,3681,3572,109,13939,13672,267,4085,4008,77,1022,1008,14,2454,2354,100,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Moped/Scooter/Motor Cycle,7022,6561,461,0,0,0,974,914,60,2932,2738,194,1292,1205,87,728,689,39,234,215,19,229,217,12,95,92,3,538,491,47,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Car/Jeep/Van,1428,1227,201,0,0,0,148,120,28,311,247,64,391,348,43,205,174,31,87,75,12,93,86,7,71,69,2,122,108,14,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Tempo/Autorickshaw/Taxi,915,638,277,0,0,0,49,29,20,362,218,144,221,168,53,141,114,27,32,28,4,31,23,8,8,7,1,71,51,20,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Bus,2123,1716,407,0,0,0,67,55,12,361,284,77,651,558,93,398,300,98,168,121,47,186,152,34,103,91,12,189,155,34,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Train,4240,3957,283,0,0,0,171,156,15,320,306,14,200,187,13,325,293,32,176,155,21,356,326,30,1442,1346,96,1250,1188,62,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Water transport,45,40,5,0,0,0,3,3,0,11,10,1,9,8,1,3,2,1,1,1,0,2,2,0,6,6,0,10,8,2,25.4181638,86.1271542
BIHAR,Urban,Begusarai,Any other,1127,1042,85,0,0,0,90,73,17,415,374,41,249,237,12,205,198,7,25,22,3,32,31,1,25,25,0,86,82,4,25.4181638,86.1271542
BIHAR,Urban,Begusarai,No travel,34180,25003,9177,34180,25003,9177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4181638,86.1271542
JHARKHAND,Total,Bokaro,All Modes,399770,343973,55797,67301,50210,17091,59714,47842,11872,121363,105650,15713,78847,71583,7264,33265,31739,1526,19707,18817,890,5611,5233,378,3139,2950,189,10823,9949,874,23.6692956,86.151112
JHARKHAND,Total,Bokaro,On foot,113501,86899,26602,0,0,0,45159,34321,10838,46597,35429,11168,21745,17149,4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Bicycle,113759,109990,3769,0,0,0,6856,6574,282,43676,42039,1637,31948,31038,910,16785,16408,377,14494,13931,563,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Moped/Scooter/Motor Cycle,69247,66108,3139,0,0,0,5993,5602,391,23298,22013,1285,17999,17401,598,10134,9804,330,2467,2374,93,2410,2308,102,495,480,15,6451,6126,325,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Car/Jeep/Van,7624,6652,972,0,0,0,592,477,115,2358,1990,368,1935,1726,209,1069,944,125,379,348,31,367,339,28,213,195,18,711,633,78,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Tempo/Autorickshaw/Taxi,9570,7448,2122,0,0,0,452,327,125,2834,2002,832,2477,1956,521,1947,1611,336,478,441,37,375,326,49,108,101,7,899,684,215,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Bus,9903,8511,1392,0,0,0,186,139,47,1315,1010,305,1641,1300,341,2259,1977,282,1284,1161,123,1416,1298,118,872,813,59,930,813,117,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Train,6853,6286,567,0,0,0,322,268,54,742,672,70,673,603,70,758,696,62,503,467,36,942,871,71,1370,1283,87,1543,1426,117,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Water transport,120,101,19,0,0,0,10,7,3,10,9,1,28,23,5,18,17,1,6,4,2,8,8,0,8,6,2,32,27,5,23.6692956,86.151112
JHARKHAND,Total,Bokaro,Any other,1892,1768,124,0,0,0,144,127,17,533,486,47,401,387,14,295,282,13,96,91,5,93,83,10,73,72,1,257,240,17,23.6692956,86.151112
JHARKHAND,Total,Bokaro,No travel,67301,50210,17091,67301,50210,17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,All Modes,153746,130126,23620,27189,19806,7383,19290,14238,5052,41103,34322,6781,31611,28560,3051,19397,18725,672,9179,8853,326,2360,2234,126,1415,1351,64,2202,2037,165,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,On foot,46346,33331,13015,0,0,0,16317,11451,4866,20997,15062,5935,9032,6818,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Bicycle,54659,53272,1387,0,0,0,1985,1914,71,16030,15518,512,17857,17454,403,12788,12554,234,5999,5832,167,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Moped/Scooter/Motor Cycle,13093,12510,583,0,0,0,648,610,38,2654,2502,152,2824,2690,134,3643,3531,112,1485,1433,52,833,799,34,155,151,4,851,794,57,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Car/Jeep/Van,1146,1024,122,0,0,0,55,38,17,247,215,32,198,174,24,264,239,25,140,131,9,85,82,3,59,56,3,98,89,9,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Tempo/Autorickshaw/Taxi,2909,2491,418,0,0,0,68,52,16,432,360,72,654,519,135,1079,939,140,319,302,17,146,136,10,41,38,3,170,145,25,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Bus,4944,4511,433,0,0,0,58,49,9,391,360,31,675,570,105,1133,1008,125,932,871,61,848,804,44,473,447,26,434,402,32,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Train,2726,2510,216,0,0,0,113,88,25,233,201,32,212,189,23,294,267,27,246,229,17,414,383,31,654,626,28,560,527,33,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Water transport,57,45,12,0,0,0,4,2,2,5,4,1,15,10,5,11,10,1,4,3,1,2,2,0,2,2,0,14,12,2,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,Any other,677,626,51,0,0,0,42,34,8,114,100,14,144,136,8,185,177,8,54,52,2,32,28,4,31,31,0,75,68,7,23.6692956,86.151112
JHARKHAND,Rural,Bokaro,No travel,27189,19806,7383,27189,19806,7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,All Modes,246024,213847,32177,40112,30404,9708,40424,33604,6820,80260,71328,8932,47236,43023,4213,13868,13014,854,10528,9964,564,3251,2999,252,1724,1599,125,8621,7912,709,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,On foot,67155,53568,13587,0,0,0,28842,22870,5972,25600,20367,5233,12713,10331,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Bicycle,59100,56718,2382,0,0,0,4871,4660,211,27646,26521,1125,14091,13584,507,3997,3854,143,8495,8099,396,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Moped/Scooter/Motor Cycle,56154,53598,2556,0,0,0,5345,4992,353,20644,19511,1133,15175,14711,464,6491,6273,218,982,941,41,1577,1509,68,340,329,11,5600,5332,268,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Car/Jeep/Van,6478,5628,850,0,0,0,537,439,98,2111,1775,336,1737,1552,185,805,705,100,239,217,22,282,257,25,154,139,15,613,544,69,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Tempo/Autorickshaw/Taxi,6661,4957,1704,0,0,0,384,275,109,2402,1642,760,1823,1437,386,868,672,196,159,139,20,229,190,39,67,63,4,729,539,190,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Bus,4959,4000,959,0,0,0,128,90,38,924,650,274,966,730,236,1126,969,157,352,290,62,568,494,74,399,366,33,496,411,85,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Train,4127,3776,351,0,0,0,209,180,29,509,471,38,461,414,47,464,429,35,257,238,19,528,488,40,716,657,59,983,899,84,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Water transport,63,56,7,0,0,0,6,5,1,5,5,0,13,13,0,7,7,0,2,1,1,6,6,0,6,4,2,18,15,3,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,Any other,1215,1142,73,0,0,0,102,93,9,419,386,33,257,251,6,110,105,5,42,39,3,61,55,6,42,41,1,182,172,10,23.6692956,86.151112
JHARKHAND,Urban,Bokaro,No travel,40112,30404,9708,40112,30404,9708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6692956,86.151112
ODISHA,Total,Jagatsinghapur,All Modes,165649,132496,33153,48972,31584,17388,22591,16531,6060,36690,31925,4765,21388,18755,2633,11444,10609,835,7867,7412,455,5764,5423,341,7948,7520,428,2985,2737,248,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,On foot,26192,16187,10005,0,0,0,14445,8903,5542,7671,4701,2970,4076,2583,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Bicycle,42715,41012,1703,0,0,0,5198,4952,246,19513,18690,823,10086,9757,329,4131,4005,126,3787,3608,179,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Moped/Scooter/Motor Cycle,22993,21499,1494,0,0,0,2233,2075,158,7429,6823,606,4995,4692,303,3520,3336,184,1489,1415,74,1318,1268,50,894,855,39,1115,1035,80,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Car/Jeep/Van,1637,1502,135,0,0,0,136,123,13,369,335,34,245,223,22,239,222,17,129,117,12,188,176,12,222,205,17,109,101,8,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Tempo/Autorickshaw/Taxi,2837,2379,458,0,0,0,83,67,16,458,377,81,492,347,145,1419,1248,171,103,96,7,95,92,3,63,58,5,124,94,30,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Bus,13021,11541,1480,0,0,0,217,176,41,597,429,168,1027,723,304,1679,1368,311,1979,1814,165,3140,2930,210,3612,3418,194,770,683,87,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Train,5652,5312,340,0,0,0,174,151,23,274,251,23,172,165,7,182,168,14,324,310,14,879,814,65,2944,2777,167,703,676,27,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Water transport,811,772,39,0,0,0,35,32,3,228,201,27,128,125,3,154,153,1,19,19,0,98,97,1,96,93,3,53,52,1,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,Any other,819,708,111,0,0,0,70,52,18,151,118,33,167,140,27,120,109,11,37,33,4,46,46,0,117,114,3,111,96,15,20.2548998,86.1706221
ODISHA,Total,Jagatsinghapur,No travel,48972,31584,17388,48972,31584,17388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,All Modes,130771,102387,28384,43810,27710,16100,17387,12182,5205,22540,19346,3194,15726,13728,1998,8727,8168,559,7289,6867,422,5173,4867,306,7396,7015,381,2723,2504,219,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,On foot,19701,11794,7907,0,0,0,11540,6697,4843,4993,3101,1892,3168,1996,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Bicycle,31072,29649,1423,0,0,0,3886,3678,208,12415,11757,658,7721,7440,281,3635,3525,110,3415,3249,166,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Moped/Scooter/Motor Cycle,15810,14731,1079,0,0,0,1432,1351,81,3711,3324,387,3346,3109,237,2946,2793,153,1393,1322,71,1201,1155,46,810,775,35,971,902,69,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Car/Jeep/Van,1062,972,90,0,0,0,69,61,8,174,154,20,118,107,11,135,123,12,117,106,11,169,160,9,184,170,14,96,91,5,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Tempo/Autorickshaw/Taxi,1041,875,166,0,0,0,58,51,7,266,226,40,224,171,53,163,135,28,90,84,6,86,83,3,55,50,5,99,75,24,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Bus,11696,10480,1216,0,0,0,187,157,30,485,351,134,833,607,226,1436,1201,235,1912,1762,150,2759,2575,184,3348,3175,173,736,652,84,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Train,5373,5063,310,0,0,0,154,132,22,211,192,19,142,137,5,174,161,13,318,304,14,866,803,63,2824,2675,149,684,659,25,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Water transport,662,626,36,0,0,0,28,27,1,205,178,27,100,97,3,149,148,1,15,15,0,54,53,1,70,68,2,41,40,1,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,Any other,544,487,57,0,0,0,33,28,5,80,63,17,74,64,10,89,82,7,29,25,4,38,38,0,105,102,3,96,85,11,20.2548998,86.1706221
ODISHA,Rural,Jagatsinghapur,No travel,43810,27710,16100,43810,27710,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,All Modes,34878,30109,4769,5162,3874,1288,5204,4349,855,14150,12579,1571,5662,5027,635,2717,2441,276,578,545,33,591,556,35,552,505,47,262,233,29,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,On foot,6491,4393,2098,0,0,0,2905,2206,699,2678,1600,1078,908,587,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Bicycle,11643,11363,280,0,0,0,1312,1274,38,7098,6933,165,2365,2317,48,496,480,16,372,359,13,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Moped/Scooter/Motor Cycle,7183,6768,415,0,0,0,801,724,77,3718,3499,219,1649,1583,66,574,543,31,96,93,3,117,113,4,84,80,4,144,133,11,20.2548998,86.1706221
