State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Urban,Jagatsinghapur,Car/Jeep/Van,575,530,45,0,0,0,67,62,5,195,181,14,127,116,11,104,99,5,12,11,1,19,16,3,38,35,3,13,10,3,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Tempo/Autorickshaw/Taxi,1796,1504,292,0,0,0,25,16,9,192,151,41,268,176,92,1256,1113,143,13,12,1,9,9,0,8,8,0,25,19,6,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Bus,1325,1061,264,0,0,0,30,19,11,112,78,34,194,116,78,243,167,76,67,52,15,381,355,26,264,243,21,34,31,3,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Train,279,249,30,0,0,0,20,19,1,63,59,4,30,28,2,8,7,1,6,6,0,13,11,2,120,102,18,19,17,2,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Water transport,149,146,3,0,0,0,7,5,2,23,23,0,28,28,0,5,5,0,4,4,0,44,44,0,26,25,1,12,12,0,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,Any other,275,221,54,0,0,0,37,24,13,71,55,16,93,76,17,31,27,4,8,8,0,8,8,0,12,12,0,15,11,4,20.2548998,86.1706221
ODISHA,Urban,Jagatsinghapur,No travel,5162,3874,1288,5162,3874,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2548998,86.1706221
BIHAR,Total,Jamui,All Modes,133977,92718,41259,73592,41714,31878,18048,13814,4234,20770,17830,2940,10467,8888,1579,2312,2131,181,1939,1795,144,1132,1075,57,4594,4455,139,1123,1016,107,24.9195147,86.224718
BIHAR,Total,Jamui,On foot,30643,23088,7555,0,0,0,14638,10677,3961,10718,8394,2324,5287,4017,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Total,Jamui,Bicycle,13130,12698,432,0,0,0,1762,1671,91,6647,6460,187,3001,2943,58,818,793,25,902,831,71,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Total,Jamui,Moped/Scooter/Motor Cycle,4596,4143,453,0,0,0,830,764,66,1745,1561,184,842,755,87,465,416,49,243,225,18,159,148,11,95,90,5,217,184,33,24.9195147,86.224718
BIHAR,Total,Jamui,Car/Jeep/Van,926,809,117,0,0,0,101,83,18,186,163,23,175,147,28,150,132,18,88,80,8,106,101,5,69,61,8,51,42,9,24.9195147,86.224718
BIHAR,Total,Jamui,Tempo/Autorickshaw/Taxi,1488,1171,317,0,0,0,156,121,35,447,317,130,460,375,85,206,172,34,88,78,10,57,54,3,18,18,0,56,36,20,24.9195147,86.224718
BIHAR,Total,Jamui,Bus,2230,1992,238,0,0,0,155,123,32,403,344,59,383,352,31,333,289,44,266,242,24,257,237,20,321,303,18,112,102,10,24.9195147,86.224718
BIHAR,Total,Jamui,Train,6628,6396,232,0,0,0,293,270,23,403,381,22,182,169,13,255,248,7,295,284,11,518,500,18,4053,3947,106,629,597,32,24.9195147,86.224718
BIHAR,Total,Jamui,Water transport,38,34,4,0,0,0,3,1,2,1,1,0,2,2,0,2,2,0,4,4,0,5,5,0,12,11,1,9,8,1,24.9195147,86.224718
BIHAR,Total,Jamui,Any other,706,673,33,0,0,0,110,104,6,220,209,11,135,128,7,83,79,4,53,51,2,30,30,0,26,25,1,49,47,2,24.9195147,86.224718
BIHAR,Total,Jamui,No travel,73592,41714,31878,73592,41714,31878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Rural,Jamui,All Modes,107447,70965,36482,61664,33038,28626,12607,9087,3520,15325,12886,2439,8760,7354,1406,1816,1683,133,1524,1408,116,866,822,44,3978,3862,116,907,825,82,24.9195147,86.224718
BIHAR,Rural,Jamui,On foot,23643,17088,6555,0,0,0,10759,7412,3347,8374,6333,2041,4510,3343,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Rural,Jamui,Bicycle,9671,9353,318,0,0,0,991,922,69,4710,4599,111,2548,2494,54,709,687,22,713,651,62,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Rural,Jamui,Moped/Scooter/Motor Cycle,2814,2484,330,0,0,0,297,260,37,1025,886,139,640,567,73,344,307,37,188,175,13,113,106,7,68,65,3,139,118,21,24.9195147,86.224718
BIHAR,Rural,Jamui,Car/Jeep/Van,737,655,82,0,0,0,64,53,11,138,126,12,140,119,21,120,105,15,81,74,7,98,93,5,54,51,3,42,34,8,24.9195147,86.224718
BIHAR,Rural,Jamui,Tempo/Autorickshaw/Taxi,998,834,164,0,0,0,87,76,11,278,212,66,341,291,50,131,116,15,67,60,7,35,34,1,15,15,0,44,30,14,24.9195147,86.224718
BIHAR,Rural,Jamui,Bus,2020,1818,202,0,0,0,134,111,23,370,318,52,355,328,27,295,258,37,228,208,20,238,220,18,296,280,16,104,95,9,24.9195147,86.224718
BIHAR,Rural,Jamui,Train,5478,5297,181,0,0,0,220,203,17,291,278,13,149,142,7,190,185,5,218,212,6,362,349,13,3516,3424,92,532,504,28,24.9195147,86.224718
BIHAR,Rural,Jamui,Water transport,31,29,2,0,0,0,2,1,1,1,1,0,2,2,0,1,1,0,3,3,0,4,4,0,11,10,1,7,7,0,24.9195147,86.224718
BIHAR,Rural,Jamui,Any other,391,369,22,0,0,0,53,49,4,138,133,5,75,68,7,26,24,2,26,25,1,16,16,0,18,17,1,39,37,2,24.9195147,86.224718
BIHAR,Rural,Jamui,No travel,61664,33038,28626,61664,33038,28626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Urban,Jamui,All Modes,26530,21753,4777,11928,8676,3252,5441,4727,714,5445,4944,501,1707,1534,173,496,448,48,415,387,28,266,253,13,616,593,23,216,191,25,24.9195147,86.224718
BIHAR,Urban,Jamui,On foot,7000,6000,1000,0,0,0,3879,3265,614,2344,2061,283,777,674,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Urban,Jamui,Bicycle,3459,3345,114,0,0,0,771,749,22,1937,1861,76,453,449,4,109,106,3,189,180,9,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
BIHAR,Urban,Jamui,Moped/Scooter/Motor Cycle,1782,1659,123,0,0,0,533,504,29,720,675,45,202,188,14,121,109,12,55,50,5,46,42,4,27,25,2,78,66,12,24.9195147,86.224718
BIHAR,Urban,Jamui,Car/Jeep/Van,189,154,35,0,0,0,37,30,7,48,37,11,35,28,7,30,27,3,7,6,1,8,8,0,15,10,5,9,8,1,24.9195147,86.224718
BIHAR,Urban,Jamui,Tempo/Autorickshaw/Taxi,490,337,153,0,0,0,69,45,24,169,105,64,119,84,35,75,56,19,21,18,3,22,20,2,3,3,0,12,6,6,24.9195147,86.224718
BIHAR,Urban,Jamui,Bus,210,174,36,0,0,0,21,12,9,33,26,7,28,24,4,38,31,7,38,34,4,19,17,2,25,23,2,8,7,1,24.9195147,86.224718
BIHAR,Urban,Jamui,Train,1150,1099,51,0,0,0,73,67,6,112,103,9,33,27,6,65,63,2,77,72,5,156,151,5,537,523,14,97,93,4,24.9195147,86.224718
BIHAR,Urban,Jamui,Water transport,7,5,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,1,24.9195147,86.224718
BIHAR,Urban,Jamui,Any other,315,304,11,0,0,0,57,55,2,82,76,6,60,60,0,57,55,2,27,26,1,14,14,0,8,8,0,10,10,0,24.9195147,86.224718
BIHAR,Urban,Jamui,No travel,11928,8676,3252,11928,8676,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9195147,86.224718
JHARKHAND,Total,Giridih,All Modes,271210,225684,45526,82221,56039,26182,42509,33499,9010,72813,65966,6847,37245,34727,2518,14362,13999,363,5800,5612,188,4477,4341,136,10179,9957,222,1604,1544,60,24.19135,86.2996368
JHARKHAND,Total,Giridih,On foot,71879,55694,16185,0,0,0,33845,25211,8634,28929,23268,5661,9105,7215,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Total,Giridih,Bicycle,63981,63132,849,0,0,0,4901,4789,112,31227,30802,425,18575,18384,191,6805,6737,68,2473,2420,53,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Total,Giridih,Moped/Scooter/Motor Cycle,18967,18238,729,0,0,0,2434,2330,104,7599,7286,313,4179,4016,163,2241,2169,72,765,743,22,831,808,23,576,567,9,342,319,23,24.19135,86.2996368
JHARKHAND,Total,Giridih,Car/Jeep/Van,2687,2535,152,0,0,0,223,194,29,545,495,50,570,543,27,461,438,23,256,248,8,283,275,8,299,293,6,50,49,1,24.19135,86.2996368
JHARKHAND,Total,Giridih,Tempo/Autorickshaw/Taxi,7876,7257,619,0,0,0,421,352,69,2496,2207,289,2198,2048,150,1641,1562,79,462,448,14,327,317,10,209,206,3,122,117,5,24.19135,86.2996368
JHARKHAND,Total,Giridih,Bus,13801,13291,510,0,0,0,329,295,34,1279,1210,69,1881,1800,81,1961,1887,74,1426,1353,73,2139,2078,61,4454,4346,108,332,322,10,24.19135,86.2996368
JHARKHAND,Total,Giridih,Train,8643,8406,237,0,0,0,235,220,15,400,380,20,435,430,5,1123,1082,41,386,368,18,829,797,32,4530,4436,94,705,693,12,24.19135,86.2996368
JHARKHAND,Total,Giridih,Water transport,51,45,6,0,0,0,20,15,5,7,7,0,4,4,0,1,1,0,1,1,0,3,3,0,12,12,0,3,2,1,24.19135,86.2996368
JHARKHAND,Total,Giridih,Any other,1104,1047,57,0,0,0,101,93,8,331,311,20,298,287,11,129,123,6,31,31,0,65,63,2,99,97,2,50,42,8,24.19135,86.2996368
JHARKHAND,Total,Giridih,No travel,82221,56039,26182,82221,56039,26182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Rural,Giridih,All Modes,220250,180197,40053,69537,45650,23887,31326,23728,7598,55925,50279,5646,30751,28560,2191,13077,12808,269,5049,4909,140,3829,3738,91,9347,9164,183,1409,1361,48,24.19135,86.2996368
JHARKHAND,Rural,Giridih,On foot,57304,43224,14080,0,0,0,25824,18433,7391,23700,18748,4952,7780,6043,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Bicycle,52401,51692,709,0,0,0,3481,3399,82,24540,24195,345,15827,15654,173,6416,6354,62,2137,2090,47,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Moped/Scooter/Motor Cycle,11482,11029,453,0,0,0,1077,1022,55,3995,3813,182,2748,2636,112,1776,1723,53,581,565,16,606,592,14,450,445,5,249,233,16,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Car/Jeep/Van,1885,1819,66,0,0,0,98,89,9,290,269,21,403,390,13,380,368,12,232,228,4,211,207,4,233,231,2,38,37,1,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Tempo/Autorickshaw/Taxi,6392,6109,283,0,0,0,290,266,24,1781,1689,92,1809,1720,89,1506,1451,55,427,417,10,290,283,7,187,185,2,102,98,4,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Bus,12425,12091,334,0,0,0,278,260,18,1080,1046,34,1581,1526,55,1826,1779,47,1287,1240,47,1912,1873,39,4150,4064,86,311,303,8,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Train,7985,7783,202,0,0,0,203,191,12,329,314,15,383,379,4,1076,1042,34,356,340,16,748,723,25,4227,4141,86,663,653,10,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Water transport,45,40,5,0,0,0,18,14,4,5,5,0,3,3,0,1,1,0,1,1,0,3,3,0,11,11,0,3,2,1,24.19135,86.2996368
JHARKHAND,Rural,Giridih,Any other,794,760,34,0,0,0,57,54,3,205,200,5,217,209,8,96,90,6,28,28,0,59,57,2,89,87,2,43,35,8,24.19135,86.2996368
JHARKHAND,Rural,Giridih,No travel,69537,45650,23887,69537,45650,23887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Urban,Giridih,All Modes,50960,45487,5473,12684,10389,2295,11183,9771,1412,16888,15687,1201,6494,6167,327,1285,1191,94,751,703,48,648,603,45,832,793,39,195,183,12,24.19135,86.2996368
JHARKHAND,Urban,Giridih,On foot,14575,12470,2105,0,0,0,8021,6778,1243,5229,4520,709,1325,1172,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Bicycle,11580,11440,140,0,0,0,1420,1390,30,6687,6607,80,2748,2730,18,389,383,6,336,330,6,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Moped/Scooter/Motor Cycle,7485,7209,276,0,0,0,1357,1308,49,3604,3473,131,1431,1380,51,465,446,19,184,178,6,225,216,9,126,122,4,93,86,7,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Car/Jeep/Van,802,716,86,0,0,0,125,105,20,255,226,29,167,153,14,81,70,11,24,20,4,72,68,4,66,62,4,12,12,0,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Tempo/Autorickshaw/Taxi,1484,1148,336,0,0,0,131,86,45,715,518,197,389,328,61,135,111,24,35,31,4,37,34,3,22,21,1,20,19,1,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Bus,1376,1200,176,0,0,0,51,35,16,199,164,35,300,274,26,135,108,27,139,113,26,227,205,22,304,282,22,21,19,2,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Train,658,623,35,0,0,0,32,29,3,71,66,5,52,51,1,47,40,7,30,28,2,81,74,7,303,295,8,42,40,2,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Water transport,6,5,1,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24.19135,86.2996368
JHARKHAND,Urban,Giridih,Any other,310,287,23,0,0,0,44,39,5,126,111,15,81,78,3,33,33,0,3,3,0,6,6,0,10,10,0,7,7,0,24.19135,86.2996368
JHARKHAND,Urban,Giridih,No travel,12684,10389,2295,12684,10389,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19135,86.2996368
ODISHA,Total,Jajapur,All Modes,224394,193945,30449,57779,44668,13111,32035,25864,6171,53648,47996,5652,32391,29356,3035,16851,15984,867,13373,12809,564,5628,5308,320,7824,7410,414,4865,4550,315,20.8341019,86.3326058
ODISHA,Total,Jajapur,On foot,40655,29949,10706,0,0,0,20485,14907,5578,12722,9327,3395,7448,5715,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Total,Jajapur,Bicycle,69216,66837,2379,0,0,0,7864,7547,317,29484,28293,1191,15687,15226,461,7909,7771,138,8272,8000,272,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Total,Jajapur,Moped/Scooter/Motor Cycle,29152,27478,1674,0,0,0,2564,2418,146,8761,8119,642,6205,5841,364,4983,4720,263,2089,2014,75,1727,1675,52,927,901,26,1896,1790,106,20.8341019,86.3326058
ODISHA,Total,Jajapur,Car/Jeep/Van,2270,2064,206,0,0,0,171,151,20,427,376,51,309,271,38,365,324,41,164,156,8,251,243,8,339,317,22,244,226,18,20.8341019,86.3326058
ODISHA,Total,Jajapur,Tempo/Autorickshaw/Taxi,2089,1736,353,0,0,0,145,116,29,479,351,128,472,372,100,345,296,49,165,157,8,168,164,4,110,108,2,205,172,33,20.8341019,86.3326058
ODISHA,Total,Jajapur,Bus,15888,14271,1617,0,0,0,363,311,52,999,834,165,1693,1391,302,2463,2121,342,2036,1863,173,2837,2607,230,4052,3800,252,1445,1344,101,20.8341019,86.3326058
ODISHA,Total,Jajapur,Train,4479,4241,238,0,0,0,184,168,16,373,342,31,237,226,11,282,269,13,255,246,9,393,372,21,1956,1852,104,799,766,33,20.8341019,86.3326058
ODISHA,Total,Jajapur,Water transport,162,153,9,0,0,0,51,50,1,25,21,4,11,10,1,11,11,0,6,6,0,10,9,1,26,26,0,22,20,2,20.8341019,86.3326058
ODISHA,Total,Jajapur,Any other,2704,2548,156,0,0,0,208,196,12,378,333,45,329,304,25,493,472,21,386,367,19,242,238,4,414,406,8,254,232,22,20.8341019,86.3326058
ODISHA,Total,Jajapur,No travel,57779,44668,13111,57779,44668,13111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Rural,Jajapur,All Modes,192319,165712,26607,51865,39935,11930,26435,21092,5343,43609,38994,4615,28087,25477,2610,14683,13954,729,11717,11211,506,5039,4755,284,7027,6678,349,3857,3616,241,20.8341019,86.3326058
ODISHA,Rural,Jajapur,On foot,34517,25278,9239,0,0,0,17314,12455,4859,10950,8074,2876,6253,4749,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Bicycle,60098,58016,2082,0,0,0,6437,6164,273,24576,23589,987,14487,14049,438,7444,7312,132,7154,6902,252,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Moped/Scooter/Motor Cycle,22284,20997,1287,0,0,0,1717,1615,102,5947,5493,454,4901,4605,296,4094,3865,229,1861,1799,62,1508,1463,45,816,793,23,1440,1364,76,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Car/Jeep/Van,1617,1460,157,0,0,0,124,108,16,295,261,34,206,175,31,212,184,28,122,116,6,207,199,8,265,247,18,186,170,16,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Tempo/Autorickshaw/Taxi,1745,1496,249,0,0,0,124,103,21,384,299,85,401,332,69,313,273,40,141,136,5,119,116,3,102,100,2,161,137,24,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Bus,13631,12292,1339,0,0,0,325,278,47,819,702,117,1324,1082,242,1884,1615,269,1816,1661,155,2599,2396,203,3736,3508,228,1128,1050,78,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Train,3976,3792,184,0,0,0,167,155,12,308,281,27,213,206,7,259,248,11,240,232,8,374,354,20,1709,1638,71,706,678,28,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Water transport,150,141,9,0,0,0,51,50,1,25,21,4,6,5,1,10,10,0,6,6,0,8,7,1,24,24,0,20,18,2,20.8341019,86.3326058
ODISHA,Rural,Jajapur,Any other,2436,2305,131,0,0,0,176,164,12,305,274,31,296,274,22,467,447,20,377,359,18,224,220,4,375,368,7,216,199,17,20.8341019,86.3326058
ODISHA,Rural,Jajapur,No travel,51865,39935,11930,51865,39935,11930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Urban,Jajapur,All Modes,32075,28233,3842,5914,4733,1181,5600,4772,828,10039,9002,1037,4304,3879,425,2168,2030,138,1656,1598,58,589,553,36,797,732,65,1008,934,74,20.8341019,86.3326058
ODISHA,Urban,Jajapur,On foot,6138,4671,1467,0,0,0,3171,2452,719,1772,1253,519,1195,966,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Bicycle,9118,8821,297,0,0,0,1427,1383,44,4908,4704,204,1200,1177,23,465,459,6,1118,1098,20,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Moped/Scooter/Motor Cycle,6868,6481,387,0,0,0,847,803,44,2814,2626,188,1304,1236,68,889,855,34,228,215,13,219,212,7,111,108,3,456,426,30,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Car/Jeep/Van,653,604,49,0,0,0,47,43,4,132,115,17,103,96,7,153,140,13,42,40,2,44,44,0,74,70,4,58,56,2,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Tempo/Autorickshaw/Taxi,344,240,104,0,0,0,21,13,8,95,52,43,71,40,31,32,23,9,24,21,3,49,48,1,8,8,0,44,35,9,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Bus,2257,1979,278,0,0,0,38,33,5,180,132,48,369,309,60,579,506,73,220,202,18,238,211,27,316,292,24,317,294,23,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Train,503,449,54,0,0,0,17,13,4,65,61,4,24,20,4,23,21,2,15,14,1,19,18,1,247,214,33,93,88,5,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Water transport,12,12,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,20.8341019,86.3326058
ODISHA,Urban,Jajapur,Any other,268,243,25,0,0,0,32,32,0,73,59,14,33,30,3,26,25,1,9,8,1,18,18,0,39,38,1,38,33,5,20.8341019,86.3326058
ODISHA,Urban,Jajapur,No travel,5914,4733,1181,5914,4733,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8341019,86.3326058
WEST BENGAL,Total,Puruliya,All Modes,401077,318938,82139,130135,93157,36978,63658,48882,14776,93177,75861,17316,49039,41004,8035,23007,21404,1603,14899,13775,1124,10467,9562,905,14375,13198,1177,2320,2095,225,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,On foot,103797,71059,32738,0,0,0,47981,34237,13744,39106,25869,13237,16710,10953,5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Bicycle,98374,93258,5116,0,0,0,11941,11335,606,43960,41186,2774,23521,22475,1046,12147,11790,357,6805,6472,333,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Moped/Scooter/Motor Cycle,19197,17752,1445,0,0,0,2308,2157,151,6544,5994,550,3715,3384,331,3076,2851,225,1433,1358,75,1047,999,48,470,449,21,604,560,44,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Car/Jeep/Van,1985,1765,220,0,0,0,194,170,24,430,369,61,311,268,43,284,242,42,138,123,15,242,234,8,305,284,21,81,75,6,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Tempo/Autorickshaw/Taxi,1499,1149,350,0,0,0,154,96,58,400,251,149,360,305,55,214,169,45,89,75,14,87,80,7,61,60,1,134,113,21,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Bus,23424,20026,3398,0,0,0,399,302,97,1421,1072,349,3009,2374,635,4913,4187,726,3460,3039,421,4765,4215,550,5068,4510,558,389,327,62,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Train,19978,18439,1539,0,0,0,394,349,45,604,527,77,901,776,125,2112,1934,178,2880,2618,262,4182,3904,278,8038,7531,507,867,800,67,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Water transport,193,171,22,0,0,0,22,17,5,18,14,4,18,17,1,14,12,2,9,7,2,27,27,0,55,53,2,30,24,6,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,Any other,2495,2162,333,0,0,0,265,219,46,694,579,115,494,452,42,247,219,28,85,83,2,117,103,14,378,311,67,215,196,19,23.3322026,86.3616405
WEST BENGAL,Total,Puruliya,No travel,130135,93157,36978,130135,93157,36978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,All Modes,296073,231355,64718,97436,68498,28938,37710,26835,10875,67713,53219,14494,39995,33348,6647,20224,19005,1219,11541,10731,810,8265,7621,644,11935,10944,991,1254,1154,100,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,On foot,73093,46421,26672,0,0,0,30364,20087,10277,30400,18871,11529,12329,7463,4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Bicycle,75849,71640,4209,0,0,0,5942,5538,404,32308,30019,2289,21226,20272,954,11412,11075,337,4961,4736,225,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Moped/Scooter/Motor Cycle,11240,10439,801,0,0,0,599,549,50,3005,2734,271,2618,2406,212,2441,2289,152,1147,1090,57,797,766,31,360,345,15,273,260,13,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Car/Jeep/Van,1234,1096,138,0,0,0,79,70,9,200,166,34,233,199,34,197,168,29,106,98,8,162,155,7,213,198,15,44,42,2,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Tempo/Autorickshaw/Taxi,743,619,124,0,0,0,50,41,9,143,106,37,240,209,31,132,103,29,61,53,8,54,51,3,28,28,0,35,28,7,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Bus,18908,16471,2437,0,0,0,284,217,67,887,663,224,2331,1907,424,4115,3602,513,2741,2461,280,3826,3427,399,4479,3982,497,245,212,33,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Train,15865,14687,1178,0,0,0,270,232,38,437,373,64,689,596,93,1696,1565,131,2448,2219,229,3301,3110,191,6468,6071,397,556,521,35,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Water transport,131,118,13,0,0,0,13,10,3,8,6,2,14,13,1,12,10,2,8,7,1,19,19,0,44,42,2,13,11,2,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,Any other,1574,1366,208,0,0,0,109,91,18,325,281,44,315,283,32,219,193,26,69,67,2,106,93,13,343,278,65,88,80,8,23.3322026,86.3616405
WEST BENGAL,Rural,Puruliya,No travel,97436,68498,28938,97436,68498,28938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,All Modes,105004,87583,17421,32699,24659,8040,25948,22047,3901,25464,22642,2822,9044,7656,1388,2783,2399,384,3358,3044,314,2202,1941,261,2440,2254,186,1066,941,125,23.3322026,86.3616405
