State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
WEST BENGAL,Urban,Puruliya,On foot,30704,24638,6066,0,0,0,17617,14150,3467,8706,6998,1708,4381,3490,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Bicycle,22525,21618,907,0,0,0,5999,5797,202,11652,11167,485,2295,2203,92,735,715,20,1844,1736,108,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Moped/Scooter/Motor Cycle,7957,7313,644,0,0,0,1709,1608,101,3539,3260,279,1097,978,119,635,562,73,286,268,18,250,233,17,110,104,6,331,300,31,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Car/Jeep/Van,751,669,82,0,0,0,115,100,15,230,203,27,78,69,9,87,74,13,32,25,7,80,79,1,92,86,6,37,33,4,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Tempo/Autorickshaw/Taxi,756,530,226,0,0,0,104,55,49,257,145,112,120,96,24,82,66,16,28,22,6,33,29,4,33,32,1,99,85,14,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Bus,4516,3555,961,0,0,0,115,85,30,534,409,125,678,467,211,798,585,213,719,578,141,939,788,151,589,528,61,144,115,29,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Train,4113,3752,361,0,0,0,124,117,7,167,154,13,212,180,32,416,369,47,432,399,33,881,794,87,1570,1460,110,311,279,32,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Water transport,62,53,9,0,0,0,9,7,2,10,8,2,4,4,0,2,2,0,1,0,1,8,8,0,11,11,0,17,13,4,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,Any other,921,796,125,0,0,0,156,128,28,369,298,71,179,169,10,28,26,2,16,16,0,11,10,1,35,33,2,127,116,11,23.3322026,86.3616405
WEST BENGAL,Urban,Puruliya,No travel,32699,24659,8040,32699,24659,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3322026,86.3616405
ODISHA,Total,Mayurbhanj,All Modes,302199,210669,91530,84471,51857,32614,58338,36286,22052,80972,57476,23496,40928,31690,9238,15221,13480,1741,9488,8449,1039,4470,3938,532,5952,5393,559,2359,2100,259,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,On foot,90202,44852,45350,0,0,0,42945,22329,20616,34541,15940,18601,12716,6583,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Bicycle,75523,69261,6262,0,0,0,10221,9353,868,33469,30493,2976,19455,17921,1534,7484,6985,499,4894,4509,385,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Moped/Scooter/Motor Cycle,28491,26142,2349,0,0,0,4175,3871,304,10355,9346,1009,5580,5057,523,3884,3607,277,1662,1568,94,1181,1139,42,647,620,27,1007,934,73,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Car/Jeep/Van,1979,1734,245,0,0,0,180,142,38,396,323,73,313,269,44,299,263,36,195,180,15,181,171,10,292,272,20,123,114,9,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Tempo/Autorickshaw/Taxi,2608,1797,811,0,0,0,199,139,60,913,486,427,603,407,196,400,332,68,127,116,11,154,144,10,62,58,4,150,115,35,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Bus,14691,11328,3363,0,0,0,275,189,86,708,395,313,1854,1117,737,2868,2042,826,2391,1915,476,2679,2237,442,3343,2951,392,573,482,91,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Train,2879,2526,353,0,0,0,163,122,41,259,214,45,172,138,34,135,118,17,159,106,53,190,170,20,1418,1310,108,383,348,35,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Water transport,128,102,26,0,0,0,30,17,13,22,20,2,10,9,1,17,16,1,7,4,3,6,4,2,17,16,1,19,16,3,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,Any other,1227,1070,157,0,0,0,150,124,26,309,259,50,225,189,36,134,117,17,53,51,2,79,73,6,173,166,7,104,91,13,22.0086978,86.4187308
ODISHA,Total,Mayurbhanj,No travel,84471,51857,32614,84471,51857,32614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,All Modes,244840,164515,80325,73333,43648,29685,44772,25576,19196,61957,41456,20501,34933,26940,7993,13002,11711,1291,7582,6788,794,3328,2960,368,4346,4012,334,1587,1424,163,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,On foot,77440,36759,40681,0,0,0,35509,17395,18114,30681,13715,16966,11250,5649,5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Bicycle,61264,55631,5633,0,0,0,6854,6097,757,25419,22793,2626,17703,16284,1419,7128,6650,478,4160,3807,353,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Moped/Scooter/Motor Cycle,15576,14272,1304,0,0,0,1724,1584,140,4328,3830,498,3643,3326,317,2824,2633,191,1163,1094,69,849,820,29,457,439,18,588,546,42,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Car/Jeep/Van,1274,1115,159,0,0,0,106,78,28,221,182,39,223,190,33,207,182,25,119,110,9,120,111,9,210,201,9,68,61,7,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Tempo/Autorickshaw/Taxi,1335,1094,241,0,0,0,94,74,20,328,255,73,324,253,71,274,236,38,91,87,4,78,71,7,46,44,2,100,74,26,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Bus,11131,8957,2174,0,0,0,230,162,68,517,305,212,1446,962,484,2309,1782,527,1854,1550,304,2054,1754,300,2309,2080,229,412,362,50,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Train,2457,2166,291,0,0,0,128,92,36,239,196,43,159,127,32,130,114,16,146,94,52,170,153,17,1170,1100,70,315,290,25,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Water transport,93,75,18,0,0,0,26,14,12,16,15,1,7,6,1,12,11,1,5,4,1,2,2,0,12,11,1,13,12,1,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,Any other,937,798,139,0,0,0,101,80,21,208,165,43,178,143,35,118,103,15,44,42,2,55,49,6,142,137,5,91,79,12,22.0086978,86.4187308
ODISHA,Rural,Mayurbhanj,No travel,73333,43648,29685,73333,43648,29685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,All Modes,57359,46154,11205,11138,8209,2929,13566,10710,2856,19015,16020,2995,5995,4750,1245,2219,1769,450,1906,1661,245,1142,978,164,1606,1381,225,772,676,96,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,On foot,12762,8093,4669,0,0,0,7436,4934,2502,3860,2225,1635,1466,934,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Bicycle,14259,13630,629,0,0,0,3367,3256,111,8050,7700,350,1752,1637,115,356,335,21,734,702,32,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Moped/Scooter/Motor Cycle,12915,11870,1045,0,0,0,2451,2287,164,6027,5516,511,1937,1731,206,1060,974,86,499,474,25,332,319,13,190,181,9,419,388,31,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Car/Jeep/Van,705,619,86,0,0,0,74,64,10,175,141,34,90,79,11,92,81,11,76,70,6,61,60,1,82,71,11,55,53,2,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Tempo/Autorickshaw/Taxi,1273,703,570,0,0,0,105,65,40,585,231,354,279,154,125,126,96,30,36,29,7,76,73,3,16,14,2,50,41,9,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Bus,3560,2371,1189,0,0,0,45,27,18,191,90,101,408,155,253,559,260,299,537,365,172,625,483,142,1034,871,163,161,120,41,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Train,422,360,62,0,0,0,35,30,5,20,18,2,13,11,2,5,4,1,13,12,1,20,17,3,248,210,38,68,58,10,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Water transport,35,27,8,0,0,0,4,3,1,6,5,1,3,3,0,5,5,0,2,0,2,4,2,2,5,5,0,6,4,2,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,Any other,290,272,18,0,0,0,49,44,5,101,94,7,47,46,1,16,14,2,9,9,0,24,24,0,31,29,2,13,12,1,22.0086978,86.4187308
ODISHA,Urban,Mayurbhanj,No travel,11138,8209,2929,11138,8209,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0086978,86.4187308
ODISHA,Total,Kendrapara,All Modes,157218,124485,32733,50799,32228,18571,22256,16475,5781,31467,27538,3929,20482,17921,2561,11589,10901,688,7555,7145,410,3840,3607,233,6430,6103,327,2800,2567,233,20.4969108,86.4288534
ODISHA,Total,Kendrapara,On foot,27205,18026,9179,0,0,0,14585,9248,5337,7558,5258,2300,5062,3520,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Bicycle,40244,38400,1844,0,0,0,5366,5131,235,16836,15914,922,9280,8915,365,4738,4599,139,4024,3841,183,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Moped/Scooter/Motor Cycle,18570,17300,1270,0,0,0,1579,1473,106,4984,4583,401,3603,3273,330,3686,3476,210,1517,1455,62,1246,1203,43,868,833,35,1087,1004,83,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Car/Jeep/Van,1214,1082,132,0,0,0,86,78,8,167,150,17,153,137,16,189,159,30,100,92,8,158,139,19,242,225,17,119,102,17,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Tempo/Autorickshaw/Taxi,2045,1626,419,0,0,0,113,90,23,426,274,152,380,265,115,466,394,72,274,254,20,134,127,7,107,100,7,145,122,23,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Bus,10871,9786,1085,0,0,0,180,153,27,591,496,95,1009,857,152,1578,1359,219,1308,1178,130,1928,1772,156,3601,3366,235,676,605,71,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Train,2320,2219,101,0,0,0,114,94,20,150,133,17,124,113,11,99,97,2,44,43,1,52,49,3,1260,1233,27,477,457,20,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Water transport,2922,2847,75,0,0,0,119,110,9,520,504,16,688,671,17,720,709,11,244,241,3,277,274,3,221,216,5,133,122,11,20.4969108,86.4288534
ODISHA,Total,Kendrapara,Any other,1028,971,57,0,0,0,114,98,16,235,226,9,183,170,13,113,108,5,44,41,3,45,43,2,131,130,1,163,155,8,20.4969108,86.4288534
ODISHA,Total,Kendrapara,No travel,50799,32228,18571,50799,32228,18571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,All Modes,136241,106015,30226,47329,29722,17607,17255,12032,5223,24958,21521,3437,18080,15749,2331,10479,9902,577,6567,6194,373,3425,3224,201,5956,5655,301,2192,2016,176,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,On foot,23534,15134,8400,0,0,0,12181,7329,4852,6814,4698,2116,4539,3107,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Bicycle,32665,30995,1670,0,0,0,3573,3369,204,13028,12199,829,8297,7958,339,4431,4303,128,3336,3166,170,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Moped/Scooter/Motor Cycle,14541,13536,1005,0,0,0,939,863,76,3431,3157,274,2998,2714,284,3199,3015,184,1358,1301,57,1063,1028,35,773,740,33,780,718,62,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Car/Jeep/Van,943,838,105,0,0,0,56,51,5,119,105,14,124,110,14,164,142,22,90,82,8,119,104,15,195,181,14,76,63,13,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Tempo/Autorickshaw/Taxi,1681,1396,285,0,0,0,82,65,17,287,202,85,324,230,94,405,358,47,251,234,17,118,113,5,99,93,6,115,101,14,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Bus,9760,8829,931,0,0,0,160,134,26,516,436,80,847,720,127,1372,1194,178,1220,1106,114,1766,1627,139,3324,3108,216,555,504,51,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Train,2138,2042,96,0,0,0,88,69,19,127,112,15,119,108,11,88,86,2,34,33,1,45,43,2,1233,1206,27,404,385,19,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Water transport,2910,2837,73,0,0,0,119,110,9,519,503,16,688,671,17,720,709,11,243,240,3,276,273,3,215,211,4,130,120,10,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,Any other,740,686,54,0,0,0,57,42,15,117,109,8,144,131,13,100,95,5,35,32,3,38,36,2,117,116,1,132,125,7,20.4969108,86.4288534
ODISHA,Rural,Kendrapara,No travel,47329,29722,17607,47329,29722,17607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,All Modes,20977,18470,2507,3470,2506,964,5001,4443,558,6509,6017,492,2402,2172,230,1110,999,111,988,951,37,415,383,32,474,448,26,608,551,57,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,On foot,3671,2892,779,0,0,0,2404,1919,485,744,560,184,523,413,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Bicycle,7579,7405,174,0,0,0,1793,1762,31,3808,3715,93,983,957,26,307,296,11,688,675,13,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Moped/Scooter/Motor Cycle,4029,3764,265,0,0,0,640,610,30,1553,1426,127,605,559,46,487,461,26,159,154,5,183,175,8,95,93,2,307,286,21,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Car/Jeep/Van,271,244,27,0,0,0,30,27,3,48,45,3,29,27,2,25,17,8,10,10,0,39,35,4,47,44,3,43,39,4,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Tempo/Autorickshaw/Taxi,364,230,134,0,0,0,31,25,6,139,72,67,56,35,21,61,36,25,23,20,3,16,14,2,8,7,1,30,21,9,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Bus,1111,957,154,0,0,0,20,19,1,75,60,15,162,137,25,206,165,41,88,72,16,162,145,17,277,258,19,121,101,20,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Train,182,177,5,0,0,0,26,25,1,23,21,2,5,5,0,11,11,0,10,10,0,7,6,1,27,27,0,73,72,1,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Water transport,12,10,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,6,5,1,3,2,1,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,Any other,288,285,3,0,0,0,57,56,1,118,117,1,39,39,0,13,13,0,9,9,0,7,7,0,14,14,0,31,30,1,20.4969108,86.4288534
ODISHA,Urban,Kendrapara,No travel,3470,2506,964,3470,2506,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4969108,86.4288534
JHARKHAND,Total,Dhanbad,All Modes,618009,533480,84529,112049,82660,29389,121162,101841,19321,195240,175019,20221,100216,89705,10511,34974,32982,1992,26977,25877,1100,6384,5999,385,4192,3951,241,16815,15446,1369,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,On foot,218130,178709,39421,0,0,0,95287,77332,17955,79752,65706,14046,43091,35671,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Bicycle,135088,131608,3480,0,0,0,12133,11751,382,65427,63676,1751,26645,26084,561,12400,12183,217,18483,17914,569,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Moped/Scooter/Motor Cycle,78623,75467,3156,0,0,0,10086,9663,423,32721,31324,1397,14953,14411,542,8101,7834,267,2577,2488,89,1825,1757,68,616,598,18,7744,7392,352,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Car/Jeep/Van,8131,7045,1086,0,0,0,1001,864,137,2506,2121,385,1492,1268,224,1152,1010,142,442,391,51,453,426,27,228,207,21,857,758,99,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Tempo/Autorickshaw/Taxi,37149,31887,5262,0,0,0,1563,1277,286,12086,9923,2163,10473,9198,1275,6785,5999,786,1500,1385,115,751,678,73,276,249,27,3715,3178,537,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Bus,11796,10293,1503,0,0,0,323,254,69,1264,938,326,2271,1890,381,2953,2627,326,1781,1654,127,1388,1291,97,697,667,30,1119,972,147,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Train,15218,14116,1102,0,0,0,588,531,57,1001,898,103,1016,925,91,3374,3129,245,2067,1924,143,1890,1774,116,2243,2103,140,3039,2832,207,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Water transport,162,138,24,0,0,0,22,19,3,25,22,3,35,32,3,7,5,2,13,12,1,3,2,1,15,13,2,42,33,9,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,Any other,1663,1557,106,0,0,0,159,150,9,458,411,47,240,226,14,202,195,7,114,109,5,74,71,3,117,114,3,299,281,18,23.7956531,86.4303859
JHARKHAND,Total,Dhanbad,No travel,112049,82660,29389,112049,82660,29389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,All Modes,213965,180477,33488,36765,25529,11236,32263,24956,7307,61223,53285,7938,40809,35864,4945,20630,19636,994,14181,13653,528,2317,2195,122,1275,1228,47,4502,4131,371,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,On foot,68375,51028,17347,0,0,0,25857,18864,6993,27002,20502,6500,15516,11662,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Bicycle,66985,65371,1614,0,0,0,4017,3895,122,25827,25127,700,17242,16911,331,10122,9948,174,9777,9490,287,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Moped/Scooter/Motor Cycle,17956,17252,704,0,0,0,1703,1619,84,5693,5444,249,3684,3545,139,3084,2990,94,1096,1064,32,601,589,12,169,165,4,1926,1836,90,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Car/Jeep/Van,1243,1074,169,0,0,0,71,54,17,270,228,42,261,233,28,252,219,33,100,84,16,107,99,8,53,45,8,129,112,17,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Tempo/Autorickshaw/Taxi,9885,8470,1415,0,0,0,272,228,44,1572,1240,332,2680,2282,398,3165,2764,401,986,919,67,296,272,24,73,68,5,841,697,144,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Bus,5532,5011,521,0,0,0,120,101,19,375,312,63,838,698,140,1407,1273,134,1204,1144,60,794,753,41,341,331,10,453,399,54,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Train,6625,6181,444,0,0,0,180,157,23,392,345,47,496,452,44,2481,2330,151,928,866,62,484,450,34,591,571,20,1073,1010,63,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Water transport,47,41,6,0,0,0,8,7,1,5,4,1,11,9,2,4,3,1,7,7,0,1,0,1,5,5,0,6,6,0,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,Any other,552,520,32,0,0,0,35,31,4,87,83,4,81,72,9,115,109,6,83,79,4,34,32,2,43,43,0,74,71,3,23.7956531,86.4303859
JHARKHAND,Rural,Dhanbad,No travel,36765,25529,11236,36765,25529,11236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,All Modes,404044,353003,51041,75284,57131,18153,88899,76885,12014,134017,121734,12283,59407,53841,5566,14344,13346,998,12796,12224,572,4067,3804,263,2917,2723,194,12313,11315,998,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,On foot,149755,127681,22074,0,0,0,69430,58468,10962,52750,45204,7546,27575,24009,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Bicycle,68103,66237,1866,0,0,0,8116,7856,260,39600,38549,1051,9403,9173,230,2278,2235,43,8706,8424,282,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Moped/Scooter/Motor Cycle,60667,58215,2452,0,0,0,8383,8044,339,27028,25880,1148,11269,10866,403,5017,4844,173,1481,1424,57,1224,1168,56,447,433,14,5818,5556,262,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Car/Jeep/Van,6888,5971,917,0,0,0,930,810,120,2236,1893,343,1231,1035,196,900,791,109,342,307,35,346,327,19,175,162,13,728,646,82,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Tempo/Autorickshaw/Taxi,27264,23417,3847,0,0,0,1291,1049,242,10514,8683,1831,7793,6916,877,3620,3235,385,514,466,48,455,406,49,203,181,22,2874,2481,393,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Bus,6264,5282,982,0,0,0,203,153,50,889,626,263,1433,1192,241,1546,1354,192,577,510,67,594,538,56,356,336,20,666,573,93,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Train,8593,7935,658,0,0,0,408,374,34,609,553,56,520,473,47,893,799,94,1139,1058,81,1406,1324,82,1652,1532,120,1966,1822,144,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Water transport,115,97,18,0,0,0,14,12,2,20,18,2,24,23,1,3,2,1,6,5,1,2,2,0,10,8,2,36,27,9,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,Any other,1111,1037,74,0,0,0,124,119,5,371,328,43,159,154,5,87,86,1,31,30,1,40,39,1,74,71,3,225,210,15,23.7956531,86.4303859
JHARKHAND,Urban,Dhanbad,No travel,75284,57131,18153,75284,57131,18153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7956531,86.4303859
BIHAR,Total,Munger,All Modes,167566,143084,24482,59748,45358,14390,26468,22779,3689,45854,42353,3501,19596,17770,1826,4410,4115,295,3300,3097,203,2241,2055,186,4145,3902,243,1804,1655,149,25.3747561,86.4735251
BIHAR,Total,Munger,On foot,47306,40358,6948,0,0,0,19619,16309,3310,20262,17865,2397,7425,6184,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Total,Munger,Bicycle,31710,31151,559,0,0,0,4291,4178,113,18291,17992,299,6153,6091,62,1003,989,14,1972,1901,71,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Total,Munger,Moped/Scooter/Motor Cycle,8811,8340,471,0,0,0,1306,1232,74,3836,3619,217,1741,1655,86,661,629,32,270,257,13,337,321,16,208,198,10,452,429,23,25.3747561,86.4735251
BIHAR,Total,Munger,Car/Jeep/Van,1478,1267,211,0,0,0,175,150,25,338,278,60,359,314,45,213,189,24,70,59,11,115,102,13,93,83,10,115,92,23,25.3747561,86.4735251
BIHAR,Total,Munger,Tempo/Autorickshaw/Taxi,3375,2674,701,0,0,0,247,179,68,1058,739,319,1369,1167,202,388,332,56,86,67,19,86,74,12,38,33,5,103,83,20,25.3747561,86.4735251
BIHAR,Total,Munger,Bus,2790,2389,401,0,0,0,122,97,25,430,355,75,629,541,88,486,408,78,313,277,36,420,376,44,305,265,40,85,70,15,25.3747561,86.4735251
BIHAR,Total,Munger,Train,10234,9619,615,0,0,0,445,404,41,823,776,47,1372,1294,78,1494,1409,85,507,463,44,1212,1121,91,3437,3262,175,944,890,54,25.3747561,86.4735251
BIHAR,Total,Munger,Water transport,242,215,27,0,0,0,23,17,6,44,41,3,57,50,7,28,27,1,22,20,2,27,23,4,20,20,0,21,17,4,25.3747561,86.4735251
BIHAR,Total,Munger,Any other,1872,1713,159,0,0,0,240,213,27,772,688,84,491,474,17,137,132,5,60,53,7,44,38,6,44,41,3,84,74,10,25.3747561,86.4735251
BIHAR,Total,Munger,No travel,59748,45358,14390,59748,45358,14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Rural,Munger,All Modes,86047,71349,14698,32482,23330,9152,10860,8841,2019,20408,18631,1777,12172,11058,1114,3395,3198,197,1669,1551,118,1525,1420,105,2621,2486,135,915,834,81,25.3747561,86.4735251
BIHAR,Rural,Munger,On foot,23380,19374,4006,0,0,0,8729,6869,1860,10411,9064,1347,4240,3441,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Rural,Munger,Bicycle,14205,13932,273,0,0,0,1295,1237,58,7086,6962,124,4307,4262,45,771,761,10,746,710,36,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Rural,Munger,Moped/Scooter/Motor Cycle,3433,3224,209,0,0,0,305,275,30,1190,1114,76,860,812,48,439,418,21,169,160,9,207,196,11,142,134,8,121,115,6,25.3747561,86.4735251
BIHAR,Rural,Munger,Car/Jeep/Van,741,626,115,0,0,0,45,37,8,160,128,32,169,147,22,131,114,17,46,41,5,57,53,4,56,47,9,77,59,18,25.3747561,86.4735251
