State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Rural,Munger,Tempo/Autorickshaw/Taxi,1663,1367,296,0,0,0,93,72,21,490,370,120,626,535,91,298,264,34,55,42,13,47,42,5,16,15,1,38,27,11,25.3747561,86.4735251
BIHAR,Rural,Munger,Bus,2066,1801,265,0,0,0,73,59,14,308,268,40,424,378,46,372,308,64,259,228,31,344,314,30,229,201,28,57,45,12,25.3747561,86.4735251
BIHAR,Rural,Munger,Train,7138,6801,337,0,0,0,223,202,21,510,486,24,1192,1141,51,1267,1219,48,367,346,21,846,792,54,2145,2056,89,588,559,29,25.3747561,86.4735251
BIHAR,Rural,Munger,Water transport,93,81,12,0,0,0,14,8,6,9,8,1,17,14,3,20,20,0,7,7,0,10,9,1,11,11,0,5,4,1,25.3747561,86.4735251
BIHAR,Rural,Munger,Any other,846,813,33,0,0,0,83,82,1,244,231,13,337,328,9,97,94,3,20,17,3,14,14,0,22,22,0,29,25,4,25.3747561,86.4735251
BIHAR,Rural,Munger,No travel,32482,23330,9152,32482,23330,9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Urban,Munger,All Modes,81519,71735,9784,27266,22028,5238,15608,13938,1670,25446,23722,1724,7424,6712,712,1015,917,98,1631,1546,85,716,635,81,1524,1416,108,889,821,68,25.3747561,86.4735251
BIHAR,Urban,Munger,On foot,23926,20984,2942,0,0,0,10890,9440,1450,9851,8801,1050,3185,2743,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Urban,Munger,Bicycle,17505,17219,286,0,0,0,2996,2941,55,11205,11030,175,1846,1829,17,232,228,4,1226,1191,35,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Urban,Munger,Moped/Scooter/Motor Cycle,5378,5116,262,0,0,0,1001,957,44,2646,2505,141,881,843,38,222,211,11,101,97,4,130,125,5,66,64,2,331,314,17,25.3747561,86.4735251
BIHAR,Urban,Munger,Car/Jeep/Van,737,641,96,0,0,0,130,113,17,178,150,28,190,167,23,82,75,7,24,18,6,58,49,9,37,36,1,38,33,5,25.3747561,86.4735251
BIHAR,Urban,Munger,Tempo/Autorickshaw/Taxi,1712,1307,405,0,0,0,154,107,47,568,369,199,743,632,111,90,68,22,31,25,6,39,32,7,22,18,4,65,56,9,25.3747561,86.4735251
BIHAR,Urban,Munger,Bus,724,588,136,0,0,0,49,38,11,122,87,35,205,163,42,114,100,14,54,49,5,76,62,14,76,64,12,28,25,3,25.3747561,86.4735251
BIHAR,Urban,Munger,Train,3096,2818,278,0,0,0,222,202,20,313,290,23,180,153,27,227,190,37,140,117,23,366,329,37,1292,1206,86,356,331,25,25.3747561,86.4735251
BIHAR,Urban,Munger,Water transport,149,134,15,0,0,0,9,9,0,35,33,2,40,36,4,8,7,1,15,13,2,17,14,3,9,9,0,16,13,3,25.3747561,86.4735251
BIHAR,Urban,Munger,Any other,1026,900,126,0,0,0,157,131,26,528,457,71,154,146,8,40,38,2,40,36,4,30,24,6,22,19,3,55,49,6,25.3747561,86.4735251
BIHAR,Urban,Munger,No travel,27266,22028,5238,27266,22028,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3747561,86.4735251
BIHAR,Total,Khagaria,All Modes,109741,83814,25927,49397,32193,17204,19425,15611,3814,20612,17976,2636,10316,8787,1529,2236,2020,216,1926,1786,140,1175,1060,115,3172,3027,145,1482,1354,128,25.5111515,86.476908
BIHAR,Total,Khagaria,On foot,33455,26533,6922,0,0,0,16388,12839,3549,11221,9078,2143,5846,4616,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Total,Khagaria,Bicycle,12297,11995,302,0,0,0,1757,1682,75,6556,6427,129,2332,2296,36,581,573,8,1071,1017,54,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Total,Khagaria,Moped/Scooter/Motor Cycle,3734,3383,351,0,0,0,538,475,63,1322,1207,115,704,645,59,414,377,37,215,195,20,234,210,24,130,123,7,177,151,26,25.5111515,86.476908
BIHAR,Total,Khagaria,Car/Jeep/Van,781,660,121,0,0,0,100,80,20,172,147,25,122,91,31,111,98,13,72,62,10,66,60,6,78,73,5,60,49,11,25.5111515,86.476908
BIHAR,Total,Khagaria,Tempo/Autorickshaw/Taxi,1230,954,276,0,0,0,103,77,26,347,241,106,329,253,76,205,176,29,63,55,8,57,49,8,38,36,2,88,67,21,25.5111515,86.476908
BIHAR,Total,Khagaria,Bus,2319,2001,318,0,0,0,117,89,28,278,238,40,380,314,66,454,384,70,249,222,27,337,293,44,411,382,29,93,79,14,25.5111515,86.476908
BIHAR,Total,Khagaria,Train,5394,5056,338,0,0,0,268,234,34,331,297,34,306,287,19,374,317,57,232,216,16,456,424,32,2458,2357,101,969,924,45,25.5111515,86.476908
BIHAR,Total,Khagaria,Water transport,62,55,7,0,0,0,13,13,0,6,5,1,10,8,2,5,5,0,3,1,2,3,3,0,14,14,0,8,6,2,25.5111515,86.476908
BIHAR,Total,Khagaria,Any other,1072,984,88,0,0,0,141,122,19,379,336,43,287,277,10,92,90,2,21,18,3,22,21,1,43,42,1,87,78,9,25.5111515,86.476908
BIHAR,Total,Khagaria,No travel,49397,32193,17204,49397,32193,17204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Rural,Khagaria,All Modes,92280,68293,23987,43406,27121,16285,14162,10812,3350,17135,14733,2402,8828,7496,1332,1911,1747,164,1624,1508,116,972,880,92,2832,2710,122,1410,1286,124,25.5111515,86.476908
BIHAR,Rural,Khagaria,On foot,26177,19957,6220,0,0,0,11718,8603,3115,9442,7433,2009,5017,3921,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Rural,Khagaria,Bicycle,10430,10157,273,0,0,0,1469,1401,68,5435,5324,111,2038,2003,35,528,520,8,960,909,51,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Rural,Khagaria,Moped/Scooter/Motor Cycle,2808,2521,287,0,0,0,345,291,54,963,874,89,556,512,44,322,291,31,167,149,18,181,161,20,115,109,6,159,134,25,25.5111515,86.476908
BIHAR,Rural,Khagaria,Car/Jeep/Van,576,486,90,0,0,0,57,42,15,125,105,20,101,73,28,89,83,6,43,38,5,53,49,4,53,52,1,55,44,11,25.5111515,86.476908
BIHAR,Rural,Khagaria,Tempo/Autorickshaw/Taxi,1002,803,199,0,0,0,87,63,24,279,209,70,264,207,57,173,155,18,46,41,5,42,38,4,31,29,2,80,61,19,25.5111515,86.476908
BIHAR,Rural,Khagaria,Bus,1974,1717,257,0,0,0,107,79,28,250,214,36,318,272,46,375,323,52,196,175,21,292,256,36,355,331,24,81,67,14,25.5111515,86.476908
BIHAR,Rural,Khagaria,Train,4918,4618,300,0,0,0,250,219,31,310,276,34,284,268,16,330,283,47,190,177,13,383,356,27,2228,2140,88,943,899,44,25.5111515,86.476908
BIHAR,Rural,Khagaria,Water transport,57,52,5,0,0,0,13,13,0,6,5,1,7,6,1,5,5,0,2,1,1,3,3,0,13,13,0,8,6,2,25.5111515,86.476908
BIHAR,Rural,Khagaria,Any other,932,861,71,0,0,0,116,101,15,325,293,32,243,234,9,89,87,2,20,18,2,18,17,1,37,36,1,84,75,9,25.5111515,86.476908
BIHAR,Rural,Khagaria,No travel,43406,27121,16285,43406,27121,16285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,All Modes,17461,15521,1940,5991,5072,919,5263,4799,464,3477,3243,234,1488,1291,197,325,273,52,302,278,24,203,180,23,340,317,23,72,68,4,25.5111515,86.476908
BIHAR,Urban,Khagaria,On foot,7278,6576,702,0,0,0,4670,4236,434,1779,1645,134,829,695,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,Bicycle,1867,1838,29,0,0,0,288,281,7,1121,1103,18,294,293,1,53,53,0,111,108,3,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,Moped/Scooter/Motor Cycle,926,862,64,0,0,0,193,184,9,359,333,26,148,133,15,92,86,6,48,46,2,53,49,4,15,14,1,18,17,1,25.5111515,86.476908
BIHAR,Urban,Khagaria,Car/Jeep/Van,205,174,31,0,0,0,43,38,5,47,42,5,21,18,3,22,15,7,29,24,5,13,11,2,25,21,4,5,5,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,Tempo/Autorickshaw/Taxi,228,151,77,0,0,0,16,14,2,68,32,36,65,46,19,32,21,11,17,14,3,15,11,4,7,7,0,8,6,2,25.5111515,86.476908
BIHAR,Urban,Khagaria,Bus,345,284,61,0,0,0,10,10,0,28,24,4,62,42,20,79,61,18,53,47,6,45,37,8,56,51,5,12,12,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,Train,476,438,38,0,0,0,18,15,3,21,21,0,22,19,3,44,34,10,42,39,3,73,68,5,230,217,13,26,25,1,25.5111515,86.476908
BIHAR,Urban,Khagaria,Water transport,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,Any other,140,123,17,0,0,0,25,21,4,54,43,11,44,43,1,3,3,0,1,0,1,4,4,0,6,6,0,3,3,0,25.5111515,86.476908
BIHAR,Urban,Khagaria,No travel,5991,5072,919,5991,5072,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5111515,86.476908
ODISHA,Total,Bhadrak,All Modes,146815,121353,25462,41972,28639,13333,22832,18080,4752,34842,31296,3546,19637,17564,2073,9216,8506,710,5980,5624,356,3131,2918,213,7341,6997,344,1864,1729,135,21.0582737,86.4958396
ODISHA,Total,Bhadrak,On foot,28162,20604,7558,0,0,0,15301,10946,4355,8793,6663,2130,4068,2995,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Bicycle,40932,39618,1314,0,0,0,5166,4955,211,19040,18400,640,9929,9666,263,3721,3631,90,3076,2966,110,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Moped/Scooter/Motor Cycle,15080,14126,954,0,0,0,1730,1636,94,4916,4552,364,3264,3015,249,2433,2301,132,983,949,34,743,712,31,450,432,18,561,529,32,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Car/Jeep/Van,1166,1032,134,0,0,0,80,70,10,233,188,45,178,145,33,192,174,18,96,87,9,134,128,6,172,167,5,81,73,8,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Tempo/Autorickshaw/Taxi,1374,1051,323,0,0,0,80,63,17,390,256,134,362,261,101,238,205,33,65,57,8,67,67,0,60,54,6,112,88,24,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Bus,10580,9068,1512,0,0,0,204,159,45,757,566,191,1226,936,290,2077,1657,420,1515,1324,191,1564,1406,158,2865,2688,177,372,332,40,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Train,5156,4928,228,0,0,0,160,145,15,268,258,10,197,178,19,175,163,12,117,113,4,298,282,16,3342,3213,129,599,576,23,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Water transport,1409,1396,13,0,0,0,44,44,0,188,187,1,122,118,4,293,291,2,97,97,0,270,269,1,334,332,2,61,58,3,21.0582737,86.4958396
ODISHA,Total,Bhadrak,Any other,984,891,93,0,0,0,67,62,5,257,226,31,291,250,41,87,84,3,31,31,0,55,54,1,118,111,7,78,73,5,21.0582737,86.4958396
ODISHA,Total,Bhadrak,No travel,41972,28639,13333,41972,28639,13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,All Modes,106005,86278,19727,32268,21538,10730,16240,12437,3803,22168,19719,2449,14349,12803,1546,7235,6740,495,4113,3883,230,2444,2280,164,5947,5714,233,1241,1164,77,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,On foot,21550,15564,5986,0,0,0,11684,8157,3527,6766,5167,1599,3100,2240,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Bicycle,26523,25540,983,0,0,0,3254,3096,158,11430,10960,470,7189,6981,208,2860,2782,78,1790,1721,69,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Moped/Scooter/Motor Cycle,9335,8776,559,0,0,0,816,767,49,2508,2332,176,2251,2094,157,1871,1767,104,734,711,23,548,522,26,321,310,11,286,273,13,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Car/Jeep/Van,779,696,83,0,0,0,43,39,4,142,116,26,140,114,26,158,149,9,67,62,5,89,85,4,99,95,4,41,36,5,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Tempo/Autorickshaw/Taxi,872,730,142,0,0,0,58,47,11,200,165,35,245,189,56,156,137,19,47,43,4,45,45,0,47,43,4,74,61,13,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Bus,8629,7604,1025,0,0,0,177,138,39,611,487,124,1011,818,193,1719,1443,276,1264,1138,126,1233,1114,119,2318,2199,119,296,267,29,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Train,4108,3957,151,0,0,0,122,110,12,173,167,6,138,127,11,130,125,5,99,96,3,237,224,13,2751,2663,88,458,445,13,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Water transport,1353,1342,11,0,0,0,42,42,0,186,185,1,119,115,4,284,283,1,95,95,0,261,260,1,315,313,2,51,49,2,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,Any other,588,531,57,0,0,0,44,41,3,152,140,12,156,125,31,57,54,3,17,17,0,31,30,1,96,91,5,35,33,2,21.0582737,86.4958396
ODISHA,Rural,Bhadrak,No travel,32268,21538,10730,32268,21538,10730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,All Modes,40810,35075,5735,9704,7101,2603,6592,5643,949,12674,11577,1097,5288,4761,527,1981,1766,215,1867,1741,126,687,638,49,1394,1283,111,623,565,58,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,On foot,6612,5040,1572,0,0,0,3617,2789,828,2027,1496,531,968,755,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Bicycle,14409,14078,331,0,0,0,1912,1859,53,7610,7440,170,2740,2685,55,861,849,12,1286,1245,41,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Moped/Scooter/Motor Cycle,5745,5350,395,0,0,0,914,869,45,2408,2220,188,1013,921,92,562,534,28,249,238,11,195,190,5,129,122,7,275,256,19,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Car/Jeep/Van,387,336,51,0,0,0,37,31,6,91,72,19,38,31,7,34,25,9,29,25,4,45,43,2,73,72,1,40,37,3,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Tempo/Autorickshaw/Taxi,502,321,181,0,0,0,22,16,6,190,91,99,117,72,45,82,68,14,18,14,4,22,22,0,13,11,2,38,27,11,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Bus,1951,1464,487,0,0,0,27,21,6,146,79,67,215,118,97,358,214,144,251,186,65,331,292,39,547,489,58,76,65,11,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Train,1048,971,77,0,0,0,38,35,3,95,91,4,59,51,8,45,38,7,18,17,1,61,58,3,591,550,41,141,131,10,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Water transport,56,54,2,0,0,0,2,2,0,2,2,0,3,3,0,9,8,1,2,2,0,9,9,0,19,19,0,10,9,1,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,Any other,396,360,36,0,0,0,23,21,2,105,86,19,135,125,10,30,30,0,14,14,0,24,24,0,22,20,2,43,40,3,21.0582737,86.4958396
ODISHA,Urban,Bhadrak,No travel,9704,7101,2603,9704,7101,2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0582737,86.4958396
JHARKHAND,Total,Purbi Singhbhum,All Modes,493868,414921,78947,68334,50476,17858,81871,63168,18703,196828,168846,27982,92254,82411,9843,27000,24676,2324,11134,10269,865,7374,6694,680,7039,6548,491,2034,1833,201,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,On foot,104102,69872,34230,0,0,0,54357,37431,16926,41211,26399,14812,8534,6042,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Bicycle,133827,127203,6624,0,0,0,12021,11569,452,73997,70121,3876,34533,32689,1844,8710,8419,291,4566,4405,161,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Moped/Scooter/Motor Cycle,118628,112770,5858,0,0,0,12039,11474,565,58886,55735,3151,32950,31435,1515,9768,9342,426,1872,1805,67,1461,1412,49,607,583,24,1045,984,61,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Car/Jeep/Van,13424,11413,2011,0,0,0,1117,919,198,5595,4644,951,3526,3019,507,1615,1421,194,456,407,49,532,472,60,445,416,29,138,115,23,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Tempo/Autorickshaw/Taxi,22971,16757,6214,0,0,0,1240,897,343,11506,8049,3457,7232,5358,1874,2081,1672,409,316,285,31,209,180,29,139,126,13,248,190,58,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Bus,23236,17858,5378,0,0,0,598,422,176,4825,3178,1647,4859,3304,1555,4198,3252,946,3317,2817,500,3229,2873,356,2058,1890,168,152,122,30,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Train,7469,6772,697,0,0,0,209,184,25,351,289,62,316,277,39,496,444,52,519,464,55,1772,1586,186,3510,3257,253,296,271,25,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Water transport,130,116,14,0,0,0,22,19,3,31,24,7,24,21,3,6,6,0,1,1,0,7,7,0,30,29,1,9,9,0,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,Any other,1747,1684,63,0,0,0,268,253,15,426,407,19,280,266,14,126,120,6,87,85,2,164,164,0,250,247,3,146,142,4,22.4866756,86.4996546
JHARKHAND,Total,Purbi Singhbhum,No travel,68334,50476,17858,68334,50476,17858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,All Modes,120167,94085,26082,24036,16658,7378,21704,14673,7031,32929,25517,7412,18261,15858,2403,9872,9007,865,6573,6070,503,3884,3551,333,2686,2544,142,222,207,15,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,On foot,31404,17891,13513,0,0,0,16915,10220,6695,11915,6213,5702,2574,1458,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Bicycle,39382,37220,2162,0,0,0,3249,3064,185,15881,14788,1093,11648,11041,607,5663,5474,189,2941,2853,88,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Moped/Scooter/Motor Cycle,9775,9328,447,0,0,0,1036,997,39,3718,3523,195,2289,2192,97,1494,1423,71,631,608,23,418,407,11,116,113,3,73,65,8,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Car/Jeep/Van,925,804,121,0,0,0,76,65,11,164,136,28,105,88,17,135,122,13,117,101,16,252,223,29,68,61,7,8,8,0,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Tempo/Autorickshaw/Taxi,946,734,212,0,0,0,68,57,11,258,198,60,313,206,107,184,157,27,70,66,4,28,26,2,11,11,0,14,13,1,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Bus,10101,8113,1988,0,0,0,242,163,79,802,491,311,1199,749,450,2097,1559,538,2475,2127,348,2305,2105,200,936,878,58,45,41,4,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Train,3119,2877,242,0,0,0,75,68,7,106,90,16,65,59,6,252,229,23,295,272,23,794,703,91,1470,1396,74,62,60,2,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Water transport,27,23,4,0,0,0,7,5,2,2,1,1,5,4,1,1,1,0,0,0,0,4,4,0,6,6,0,2,2,0,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,Any other,452,437,15,0,0,0,36,34,2,83,77,6,63,61,2,46,42,4,44,43,1,83,83,0,79,79,0,18,18,0,22.4866756,86.4996546
JHARKHAND,Rural,Purbi Singhbhum,No travel,24036,16658,7378,24036,16658,7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,All Modes,373701,320836,52865,44298,33818,10480,60167,48495,11672,163899,143329,20570,73993,66553,7440,17128,15669,1459,4561,4199,362,3490,3143,347,4353,4004,349,1812,1626,186,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,On foot,72698,51981,20717,0,0,0,37442,27211,10231,29296,20186,9110,5960,4584,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Bicycle,94445,89983,4462,0,0,0,8772,8505,267,58116,55333,2783,22885,21648,1237,3047,2945,102,1625,1552,73,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Moped/Scooter/Motor Cycle,108853,103442,5411,0,0,0,11003,10477,526,55168,52212,2956,30661,29243,1418,8274,7919,355,1241,1197,44,1043,1005,38,491,470,21,972,919,53,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Car/Jeep/Van,12499,10609,1890,0,0,0,1041,854,187,5431,4508,923,3421,2931,490,1480,1299,181,339,306,33,280,249,31,377,355,22,130,107,23,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Tempo/Autorickshaw/Taxi,22025,16023,6002,0,0,0,1172,840,332,11248,7851,3397,6919,5152,1767,1897,1515,382,246,219,27,181,154,27,128,115,13,234,177,57,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Bus,13135,9745,3390,0,0,0,356,259,97,4023,2687,1336,3660,2555,1105,2101,1693,408,842,690,152,924,768,156,1122,1012,110,107,81,26,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Train,4350,3895,455,0,0,0,134,116,18,245,199,46,251,218,33,244,215,29,224,192,32,978,883,95,2040,1861,179,234,211,23,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Water transport,103,93,10,0,0,0,15,14,1,29,23,6,19,17,2,5,5,0,1,1,0,3,3,0,24,23,1,7,7,0,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,Any other,1295,1247,48,0,0,0,232,219,13,343,330,13,217,205,12,80,78,2,43,42,1,81,81,0,171,168,3,128,124,4,22.4866756,86.4996546
JHARKHAND,Urban,Purbi Singhbhum,No travel,44298,33818,10480,44298,33818,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4866756,86.4996546
BIHAR,Total,Saharsa,All Modes,109814,90306,19508,42197,30290,11907,18340,15245,3095,24075,22142,1933,13044,11387,1657,4722,4356,366,2964,2736,228,1158,1061,97,1705,1616,89,1609,1473,136,25.8834961,86.6006249
BIHAR,Total,Saharsa,On foot,28464,23192,5272,0,0,0,14263,11419,2844,9144,7929,1215,5057,3844,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Total,Saharsa,Bicycle,20470,20153,317,0,0,0,2358,2292,66,10340,10208,132,4916,4858,58,1552,1536,16,1304,1259,45,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Total,Saharsa,Moped/Scooter/Motor Cycle,8569,7913,656,0,0,0,1016,946,70,2986,2760,226,1601,1462,139,1241,1136,105,707,659,48,413,389,24,155,144,11,450,417,33,25.8834961,86.6006249
BIHAR,Total,Saharsa,Car/Jeep/Van,944,784,160,0,0,0,102,88,14,240,191,49,138,111,27,162,130,32,73,64,9,75,67,8,71,60,11,83,73,10,25.8834961,86.6006249
BIHAR,Total,Saharsa,Tempo/Autorickshaw/Taxi,1929,1436,493,0,0,0,104,73,31,544,352,192,464,337,127,541,458,83,124,101,23,59,51,8,20,16,4,73,48,25,25.8834961,86.6006249
BIHAR,Total,Saharsa,Bus,2669,2328,341,0,0,0,75,61,14,280,251,29,529,456,73,740,653,87,376,316,60,276,238,38,262,244,18,131,109,22,25.8834961,86.6006249
BIHAR,Total,Saharsa,Train,3464,3239,225,0,0,0,130,110,20,158,139,19,194,182,12,414,375,39,354,314,40,323,305,18,1170,1125,45,721,689,32,25.8834961,86.6006249
BIHAR,Total,Saharsa,Water transport,100,84,16,0,0,0,18,14,4,39,32,7,13,10,3,7,6,1,3,3,0,4,4,0,6,6,0,10,9,1,25.8834961,86.6006249
BIHAR,Total,Saharsa,Any other,1008,887,121,0,0,0,274,242,32,344,280,64,132,127,5,65,62,3,23,20,3,8,7,1,21,21,0,141,128,13,25.8834961,86.6006249
BIHAR,Total,Saharsa,No travel,42197,30290,11907,42197,30290,11907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Rural,Saharsa,All Modes,78745,63047,15698,32976,22797,10179,12360,9901,2459,14798,13481,1317,10026,8737,1289,3733,3545,188,1880,1777,103,769,726,43,1312,1251,61,891,832,59,25.8834961,86.6006249
