State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Rural,Saharsa,On foot,20204,15896,4308,0,0,0,10069,7759,2310,6254,5306,948,3881,2831,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Bicycle,14093,13862,231,0,0,0,1427,1384,43,6378,6283,95,4078,4031,47,1390,1376,14,820,788,32,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Moped/Scooter/Motor Cycle,4440,4048,392,0,0,0,483,434,49,1263,1133,130,932,856,76,797,730,67,434,407,27,266,249,17,103,95,8,162,144,18,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Car/Jeep/Van,528,449,79,0,0,0,53,45,8,111,90,21,81,65,16,97,83,14,46,42,4,48,45,3,47,39,8,45,40,5,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Tempo/Autorickshaw/Taxi,1321,1126,195,0,0,0,75,60,15,289,214,75,335,285,50,450,413,37,89,82,7,38,35,3,14,11,3,31,26,5,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Bus,2096,1949,147,0,0,0,60,51,9,233,215,18,458,422,36,631,589,42,241,229,12,203,188,15,198,189,9,72,66,6,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Train,2513,2392,121,0,0,0,93,79,14,104,94,10,155,147,8,316,304,12,237,216,21,205,200,5,928,895,33,475,457,18,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Water transport,89,73,16,0,0,0,16,12,4,38,31,7,10,7,3,6,5,1,2,2,0,3,3,0,6,6,0,8,7,1,25.8834961,86.6006249
BIHAR,Rural,Saharsa,Any other,485,455,30,0,0,0,84,77,7,128,115,13,96,93,3,46,45,1,11,11,0,6,6,0,16,16,0,98,92,6,25.8834961,86.6006249
BIHAR,Rural,Saharsa,No travel,32976,22797,10179,32976,22797,10179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Urban,Saharsa,All Modes,31069,27259,3810,9221,7493,1728,5980,5344,636,9277,8661,616,3018,2650,368,989,811,178,1084,959,125,389,335,54,393,365,28,718,641,77,25.8834961,86.6006249
BIHAR,Urban,Saharsa,On foot,8260,7296,964,0,0,0,4194,3660,534,2890,2623,267,1176,1013,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Bicycle,6377,6291,86,0,0,0,931,908,23,3962,3925,37,838,827,11,162,160,2,484,471,13,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Moped/Scooter/Motor Cycle,4129,3865,264,0,0,0,533,512,21,1723,1627,96,669,606,63,444,406,38,273,252,21,147,140,7,52,49,3,288,273,15,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Car/Jeep/Van,416,335,81,0,0,0,49,43,6,129,101,28,57,46,11,65,47,18,27,22,5,27,22,5,24,21,3,38,33,5,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Tempo/Autorickshaw/Taxi,608,310,298,0,0,0,29,13,16,255,138,117,129,52,77,91,45,46,35,19,16,21,16,5,6,5,1,42,22,20,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Bus,573,379,194,0,0,0,15,10,5,47,36,11,71,34,37,109,64,45,135,87,48,73,50,23,64,55,9,59,43,16,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Train,951,847,104,0,0,0,37,31,6,54,45,9,39,35,4,98,71,27,117,98,19,118,105,13,242,230,12,246,232,14,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Water transport,11,11,0,0,0,0,2,2,0,1,1,0,3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,25.8834961,86.6006249
BIHAR,Urban,Saharsa,Any other,523,432,91,0,0,0,190,165,25,216,165,51,36,34,2,19,17,2,12,9,3,2,1,1,5,5,0,43,36,7,25.8834961,86.6006249
BIHAR,Urban,Saharsa,No travel,9221,7493,1728,9221,7493,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8834961,86.6006249
BIHAR,Total,Supaul,All Modes,98974,73896,25078,44410,27061,17349,18658,14979,3679,18772,16728,2044,9091,7631,1460,2389,2174,215,2091,1968,123,833,769,64,1806,1745,61,924,841,83,26.1317087,86.6107106
BIHAR,Total,Supaul,On foot,25378,19429,5949,0,0,0,14314,10917,3397,7187,5724,1463,3877,2788,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Total,Supaul,Bicycle,16375,15996,379,0,0,0,2800,2712,88,8123,7979,144,3195,3135,60,991,963,28,1266,1207,59,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Total,Supaul,Moped/Scooter/Motor Cycle,6204,5548,656,0,0,0,1064,962,102,2216,1986,230,1097,940,157,678,598,80,371,347,24,331,306,25,169,159,10,278,250,28,26.1317087,86.6107106
BIHAR,Total,Supaul,Car/Jeep/Van,620,543,77,0,0,0,100,81,19,161,146,15,81,72,9,69,61,8,49,46,3,67,59,8,46,41,5,47,37,10,26.1317087,86.6107106
BIHAR,Total,Supaul,Tempo/Autorickshaw/Taxi,1312,1005,307,0,0,0,127,101,26,485,365,120,329,243,86,190,146,44,82,70,12,35,32,3,24,19,5,40,29,11,26.1317087,86.6107106
BIHAR,Total,Supaul,Bus,1492,1313,179,0,0,0,69,53,16,232,203,29,282,248,34,238,192,46,176,158,18,186,171,15,251,239,12,58,49,9,26.1317087,86.6107106
BIHAR,Total,Supaul,Train,2636,2532,104,0,0,0,113,96,17,149,142,7,136,125,11,179,170,9,126,120,6,183,172,11,1287,1262,25,463,445,18,26.1317087,86.6107106
BIHAR,Total,Supaul,Water transport,46,39,7,0,0,0,5,5,0,10,8,2,9,8,1,6,6,0,0,0,0,4,3,1,7,6,1,5,3,2,26.1317087,86.6107106
BIHAR,Total,Supaul,Any other,501,430,71,0,0,0,66,52,14,209,175,34,85,72,13,38,38,0,21,20,1,27,26,1,22,19,3,33,28,5,26.1317087,86.6107106
BIHAR,Total,Supaul,No travel,44410,27061,17349,44410,27061,17349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Rural,Supaul,All Modes,80078,57057,23021,38923,22568,16355,12157,8940,3217,14089,12388,1701,7697,6421,1276,2125,1952,173,1871,1761,110,689,634,55,1698,1640,58,829,753,76,26.1317087,86.6107106
BIHAR,Rural,Supaul,On foot,17711,12457,5254,0,0,0,9203,6214,2989,5340,4065,1275,3168,2178,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Rural,Supaul,Bicycle,13450,13122,328,0,0,0,1985,1915,70,6381,6264,117,2961,2905,56,955,929,26,1168,1109,59,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Rural,Supaul,Moped/Scooter/Motor Cycle,4533,3980,553,0,0,0,646,553,93,1497,1317,180,859,731,128,560,490,70,315,291,24,276,252,24,151,141,10,229,205,24,26.1317087,86.6107106
BIHAR,Rural,Supaul,Car/Jeep/Van,389,332,57,0,0,0,40,30,10,75,64,11,52,47,5,54,47,7,38,36,2,50,42,8,39,35,4,41,31,10,26.1317087,86.6107106
BIHAR,Rural,Supaul,Tempo/Autorickshaw/Taxi,1020,824,196,0,0,0,84,67,17,353,282,71,256,203,53,167,132,35,71,67,4,27,27,0,24,19,5,38,27,11,26.1317087,86.6107106
BIHAR,Rural,Supaul,Bus,1246,1109,137,0,0,0,56,41,15,188,164,24,203,178,25,205,176,29,157,143,14,160,150,10,227,216,11,50,41,9,26.1317087,86.6107106
BIHAR,Rural,Supaul,Train,2408,2313,95,0,0,0,91,75,16,121,115,6,124,114,10,143,137,6,105,99,6,152,141,11,1231,1206,25,441,426,15,26.1317087,86.6107106
BIHAR,Rural,Supaul,Water transport,43,37,6,0,0,0,5,5,0,9,8,1,9,8,1,6,6,0,0,0,0,4,3,1,6,5,1,4,2,2,26.1317087,86.6107106
BIHAR,Rural,Supaul,Any other,355,315,40,0,0,0,47,40,7,125,109,16,65,57,8,35,35,0,17,16,1,20,19,1,20,18,2,26,21,5,26.1317087,86.6107106
BIHAR,Rural,Supaul,No travel,38923,22568,16355,38923,22568,16355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,All Modes,18896,16839,2057,5487,4493,994,6501,6039,462,4683,4340,343,1394,1210,184,264,222,42,220,207,13,144,135,9,108,105,3,95,88,7,26.1317087,86.6107106
BIHAR,Urban,Supaul,On foot,7667,6972,695,0,0,0,5111,4703,408,1847,1659,188,709,610,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,Bicycle,2925,2874,51,0,0,0,815,797,18,1742,1715,27,234,230,4,36,34,2,98,98,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,Moped/Scooter/Motor Cycle,1671,1568,103,0,0,0,418,409,9,719,669,50,238,209,29,118,108,10,56,56,0,55,54,1,18,18,0,49,45,4,26.1317087,86.6107106
BIHAR,Urban,Supaul,Car/Jeep/Van,231,211,20,0,0,0,60,51,9,86,82,4,29,25,4,15,14,1,11,10,1,17,17,0,7,6,1,6,6,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,Tempo/Autorickshaw/Taxi,292,181,111,0,0,0,43,34,9,132,83,49,73,40,33,23,14,9,11,3,8,8,5,3,0,0,0,2,2,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,Bus,246,204,42,0,0,0,13,12,1,44,39,5,79,70,9,33,16,17,19,15,4,26,21,5,24,23,1,8,8,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,Train,228,219,9,0,0,0,22,21,1,28,27,1,12,11,1,36,33,3,21,21,0,31,31,0,56,56,0,22,19,3,26.1317087,86.6107106
BIHAR,Urban,Supaul,Water transport,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,Any other,146,115,31,0,0,0,19,12,7,84,66,18,20,15,5,3,3,0,4,4,0,7,7,0,2,1,1,7,7,0,26.1317087,86.6107106
BIHAR,Urban,Supaul,No travel,5487,4493,994,5487,4493,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1317087,86.6107106
JHARKHAND,Total,Deoghar,All Modes,173757,147694,26063,44612,32151,12461,27213,21940,5273,43735,39381,4354,25929,23539,2390,9078,8612,466,7722,7400,322,4068,3854,214,6021,5756,265,5379,5061,318,24.485179,86.694785
JHARKHAND,Total,Deoghar,On foot,49608,39915,9693,0,0,0,21630,16678,4952,18584,15498,3086,9394,7739,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Total,Deoghar,Bicycle,41100,40010,1090,0,0,0,3061,2951,110,17618,17140,478,11319,11039,280,4242,4152,90,4860,4728,132,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Total,Deoghar,Moped/Scooter/Motor Cycle,14243,13382,861,0,0,0,1752,1663,89,5395,5035,360,2734,2573,161,1651,1545,106,685,652,33,679,644,35,312,301,11,1035,969,66,24.485179,86.694785
JHARKHAND,Total,Deoghar,Car/Jeep/Van,1326,1164,162,0,0,0,171,145,26,336,274,62,210,187,23,149,135,14,95,86,9,112,101,11,114,109,5,139,127,12,24.485179,86.694785
JHARKHAND,Total,Deoghar,Tempo/Autorickshaw/Taxi,3271,2701,570,0,0,0,150,110,40,774,527,247,1048,900,148,631,578,53,217,204,13,113,102,11,46,41,5,292,239,53,24.485179,86.694785
JHARKHAND,Total,Deoghar,Bus,6824,6255,569,0,0,0,127,114,13,346,280,66,562,478,84,1724,1572,152,1150,1056,94,1134,1065,69,1126,1074,52,655,616,39,24.485179,86.694785
JHARKHAND,Total,Deoghar,Train,11798,11224,574,0,0,0,251,222,29,388,364,24,381,360,21,573,530,43,682,643,39,1996,1908,88,4385,4195,190,3142,3002,140,24.485179,86.694785
JHARKHAND,Total,Deoghar,Water transport,59,50,9,0,0,0,14,11,3,9,8,1,4,4,0,0,0,0,5,4,1,3,3,0,10,9,1,14,11,3,24.485179,86.694785
JHARKHAND,Total,Deoghar,Any other,916,842,74,0,0,0,57,46,11,285,255,30,277,259,18,108,100,8,28,27,1,31,31,0,28,27,1,102,97,5,24.485179,86.694785
JHARKHAND,Total,Deoghar,No travel,44612,32151,12461,44612,32151,12461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Rural,Deoghar,All Modes,109561,90716,18845,31475,21560,9915,14040,10358,3682,22513,19835,2678,18140,16404,1736,7473,7200,273,5720,5532,188,2719,2628,91,4012,3882,130,3469,3317,152,24.485179,86.694785
JHARKHAND,Rural,Deoghar,On foot,28957,21897,7060,0,0,0,11536,7996,3540,11092,8905,2187,6329,4996,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Bicycle,27479,26712,767,0,0,0,1622,1552,70,9151,8862,289,9152,8924,228,3927,3844,83,3627,3530,97,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Moped/Scooter/Motor Cycle,5299,4950,349,0,0,0,488,460,28,1360,1239,121,1200,1130,70,943,888,55,382,369,13,325,302,23,138,133,5,463,429,34,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Car/Jeep/Van,461,421,40,0,0,0,42,34,8,74,66,8,67,62,5,72,67,5,57,53,4,60,58,2,32,32,0,57,49,8,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Tempo/Autorickshaw/Taxi,1751,1639,112,0,0,0,56,51,5,202,180,22,558,519,39,500,480,20,188,182,6,67,64,3,23,21,2,157,142,15,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Bus,5443,5164,279,0,0,0,101,95,6,244,210,34,410,366,44,1507,1431,76,1000,947,53,876,853,23,783,760,23,522,502,20,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Train,8086,7795,291,0,0,0,167,145,22,244,233,11,220,213,7,438,410,28,440,426,14,1366,1326,40,3013,2914,99,2198,2128,70,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Water transport,31,25,6,0,0,0,8,6,2,5,5,0,3,3,0,0,0,0,2,2,0,0,0,0,6,5,1,7,4,3,24.485179,86.694785
JHARKHAND,Rural,Deoghar,Any other,579,553,26,0,0,0,20,19,1,141,135,6,201,191,10,86,80,6,24,23,1,25,25,0,17,17,0,65,63,2,24.485179,86.694785
JHARKHAND,Rural,Deoghar,No travel,31475,21560,9915,31475,21560,9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Urban,Deoghar,All Modes,64196,56978,7218,13137,10591,2546,13173,11582,1591,21222,19546,1676,7789,7135,654,1605,1412,193,2002,1868,134,1349,1226,123,2009,1874,135,1910,1744,166,24.485179,86.694785
JHARKHAND,Urban,Deoghar,On foot,20651,18018,2633,0,0,0,10094,8682,1412,7492,6593,899,3065,2743,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Bicycle,13621,13298,323,0,0,0,1439,1399,40,8467,8278,189,2167,2115,52,315,308,7,1233,1198,35,0,0,0,0,0,0,0,0,0,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Moped/Scooter/Motor Cycle,8944,8432,512,0,0,0,1264,1203,61,4035,3796,239,1534,1443,91,708,657,51,303,283,20,354,342,12,174,168,6,572,540,32,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Car/Jeep/Van,865,743,122,0,0,0,129,111,18,262,208,54,143,125,18,77,68,9,38,33,5,52,43,9,82,77,5,82,78,4,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Tempo/Autorickshaw/Taxi,1520,1062,458,0,0,0,94,59,35,572,347,225,490,381,109,131,98,33,29,22,7,46,38,8,23,20,3,135,97,38,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Bus,1381,1091,290,0,0,0,26,19,7,102,70,32,152,112,40,217,141,76,150,109,41,258,212,46,343,314,29,133,114,19,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Train,3712,3429,283,0,0,0,84,77,7,144,131,13,161,147,14,135,120,15,242,217,25,630,582,48,1372,1281,91,944,874,70,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Water transport,28,25,3,0,0,0,6,5,1,4,3,1,1,1,0,0,0,0,3,2,1,3,3,0,4,4,0,7,7,0,24.485179,86.694785
JHARKHAND,Urban,Deoghar,Any other,337,289,48,0,0,0,37,27,10,144,120,24,76,68,8,22,20,2,4,4,0,6,6,0,11,10,1,37,34,3,24.485179,86.694785
JHARKHAND,Urban,Deoghar,No travel,13137,10591,2546,13137,10591,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.485179,86.694785
BIHAR,Total,Madhepura,All Modes,86328,63968,22360,40695,25647,15048,15439,12218,3221,15752,13559,2193,7505,6293,1212,2011,1793,218,2120,1933,187,825,712,113,1383,1301,82,598,512,86,25.9286903,86.7909759
BIHAR,Total,Madhepura,On foot,21534,16133,5401,0,0,0,12013,9065,2948,6336,4750,1586,3185,2318,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Total,Madhepura,Bicycle,13592,13259,333,0,0,0,2131,2061,70,6625,6487,138,2755,2701,54,841,819,22,1240,1191,49,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Total,Madhepura,Moped/Scooter/Motor Cycle,5965,5247,718,0,0,0,875,774,101,2008,1767,241,969,841,128,744,655,89,458,406,52,396,348,48,240,224,16,275,232,43,25.9286903,86.7909759
BIHAR,Total,Madhepura,Car/Jeep/Van,540,440,100,0,0,0,75,65,10,123,89,34,68,50,18,57,46,11,58,48,10,69,60,9,53,48,5,37,34,3,25.9286903,86.7909759
BIHAR,Total,Madhepura,Tempo/Autorickshaw/Taxi,1050,671,379,0,0,0,124,75,49,328,198,130,299,197,102,131,72,59,69,52,17,44,38,6,19,15,4,36,24,12,25.9286903,86.7909759
BIHAR,Total,Madhepura,Bus,1327,1067,260,0,0,0,80,58,22,111,84,27,121,87,34,184,150,34,251,198,53,246,204,42,277,244,33,57,42,15,25.9286903,86.7909759
BIHAR,Total,Madhepura,Train,1262,1197,65,0,0,0,77,66,11,88,77,11,42,40,2,40,39,1,29,26,3,62,56,6,768,745,23,156,148,8,25.9286903,86.7909759
BIHAR,Total,Madhepura,Water transport,26,19,7,0,0,0,5,2,3,4,4,0,4,3,1,0,0,0,1,1,0,1,1,0,6,5,1,5,3,2,25.9286903,86.7909759
BIHAR,Total,Madhepura,Any other,337,288,49,0,0,0,59,52,7,129,103,26,62,56,6,14,12,2,14,11,3,7,5,2,20,20,0,32,29,3,25.9286903,86.7909759
BIHAR,Total,Madhepura,No travel,40695,25647,15048,40695,25647,15048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Rural,Madhepura,All Modes,68905,49929,18976,34286,21100,13186,10630,8028,2602,12246,10482,1764,6271,5282,989,1650,1519,131,1615,1498,117,640,566,74,1165,1109,56,402,345,57,25.9286903,86.7909759
BIHAR,Rural,Madhepura,On foot,15762,11228,4534,0,0,0,8249,5837,2412,5012,3634,1378,2501,1757,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Bicycle,11349,11083,266,0,0,0,1589,1531,58,5390,5286,104,2586,2538,48,774,754,20,1010,974,36,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Moped/Scooter/Motor Cycle,4245,3711,534,0,0,0,545,467,78,1360,1179,181,736,643,93,571,509,62,341,304,37,318,279,39,201,189,12,173,141,32,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Car/Jeep/Van,361,304,57,0,0,0,33,28,5,78,61,17,57,44,13,44,36,8,33,28,5,50,48,2,41,37,4,25,22,3,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Tempo/Autorickshaw/Taxi,638,478,160,0,0,0,60,41,19,182,140,42,217,157,60,80,57,23,33,30,3,31,29,2,14,11,3,21,13,8,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Bus,977,823,154,0,0,0,58,44,14,81,62,19,95,73,22,138,121,17,164,131,33,185,161,24,220,201,19,36,30,6,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Train,1049,1001,48,0,0,0,53,46,7,73,63,10,31,29,2,32,32,0,23,22,1,50,44,6,670,653,17,117,112,5,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Water transport,18,14,4,0,0,0,4,2,2,2,2,0,4,3,1,0,0,0,1,1,0,1,1,0,4,3,1,2,2,0,25.9286903,86.7909759
BIHAR,Rural,Madhepura,Any other,220,187,33,0,0,0,39,32,7,68,55,13,44,38,6,11,10,1,10,8,2,5,4,1,15,15,0,28,25,3,25.9286903,86.7909759
BIHAR,Rural,Madhepura,No travel,34286,21100,13186,34286,21100,13186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Urban,Madhepura,All Modes,17423,14039,3384,6409,4547,1862,4809,4190,619,3506,3077,429,1234,1011,223,361,274,87,505,435,70,185,146,39,218,192,26,196,167,29,25.9286903,86.7909759
BIHAR,Urban,Madhepura,On foot,5772,4905,867,0,0,0,3764,3228,536,1324,1116,208,684,561,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Bicycle,2243,2176,67,0,0,0,542,530,12,1235,1201,34,169,163,6,67,65,2,230,217,13,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Moped/Scooter/Motor Cycle,1720,1536,184,0,0,0,330,307,23,648,588,60,233,198,35,173,146,27,117,102,15,78,69,9,39,35,4,102,91,11,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Car/Jeep/Van,179,136,43,0,0,0,42,37,5,45,28,17,11,6,5,13,10,3,25,20,5,19,12,7,12,11,1,12,12,0,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Tempo/Autorickshaw/Taxi,412,193,219,0,0,0,64,34,30,146,58,88,82,40,42,51,15,36,36,22,14,13,9,4,5,4,1,15,11,4,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Bus,350,244,106,0,0,0,22,14,8,30,22,8,26,14,12,46,29,17,87,67,20,61,43,18,57,43,14,21,12,9,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Train,213,196,17,0,0,0,24,20,4,15,14,1,11,11,0,8,7,1,6,4,2,12,12,0,98,92,6,39,36,3,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Water transport,8,5,3,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,2,25.9286903,86.7909759
BIHAR,Urban,Madhepura,Any other,117,101,16,0,0,0,20,20,0,61,48,13,18,18,0,3,2,1,4,3,1,2,1,1,5,5,0,4,4,0,25.9286903,86.7909759
BIHAR,Urban,Madhepura,No travel,6409,4547,1862,6409,4547,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9286903,86.7909759
JHARKHAND,Total,Jamtara,All Modes,73409,59493,13916,20930,13981,6949,12710,9591,3119,17574,15432,2142,9764,8712,1052,4569,4328,241,3163,3002,161,1938,1827,111,2193,2112,81,568,508,60,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,On foot,18153,12874,5279,0,0,0,9067,6181,2886,5913,4320,1593,3173,2373,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Bicycle,21038,20393,645,0,0,0,2444,2336,108,8941,8673,268,5050,4914,136,2666,2594,72,1937,1876,61,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Moped/Scooter/Motor Cycle,5349,4940,409,0,0,0,640,599,41,1812,1642,170,949,887,62,820,756,64,376,351,25,359,341,18,199,189,10,194,175,19,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Car/Jeep/Van,405,376,29,0,0,0,50,41,9,87,79,8,43,41,2,45,40,5,40,39,1,75,73,2,50,49,1,15,14,1,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Tempo/Autorickshaw/Taxi,469,387,82,0,0,0,73,54,19,106,68,38,65,60,5,59,54,5,23,18,5,86,86,0,27,24,3,30,23,7,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Bus,2528,2232,296,0,0,0,176,152,24,209,163,46,199,165,34,408,344,64,348,308,40,610,562,48,479,456,23,99,82,17,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Train,3911,3716,195,0,0,0,175,158,17,311,298,13,198,188,10,482,454,28,411,383,28,747,705,42,1382,1340,42,205,190,15,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Water transport,22,18,4,0,0,0,4,1,3,6,6,0,5,4,1,1,1,0,1,1,0,3,3,0,0,0,0,2,2,0,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,Any other,604,576,28,0,0,0,81,69,12,189,183,6,82,80,2,88,85,3,27,26,1,58,57,1,56,54,2,23,22,1,23.9505496,86.8170132
JHARKHAND,Total,Jamtara,No travel,20930,13981,6949,20930,13981,6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,All Modes,52984,41803,11181,16967,11048,5919,8129,5634,2495,10883,9365,1518,7640,6836,804,3679,3509,170,2226,2116,110,1457,1372,85,1679,1628,51,324,295,29,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,On foot,12127,7997,4130,0,0,0,5918,3595,2323,3942,2756,1186,2267,1646,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Bicycle,15601,15078,523,0,0,0,1611,1520,91,5762,5556,206,4415,4298,117,2420,2360,60,1393,1344,49,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Moped/Scooter/Motor Cycle,2889,2635,254,0,0,0,275,245,30,759,667,92,590,551,39,556,510,46,257,238,19,237,224,13,136,129,7,79,71,8,23.9505496,86.8170132
