State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JHARKHAND,Rural,Jamtara,Car/Jeep/Van,218,201,17,0,0,0,17,13,4,19,15,4,28,26,2,33,30,3,28,28,0,54,52,2,31,30,1,8,7,1,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Tempo/Autorickshaw/Taxi,290,258,32,0,0,0,40,29,11,39,32,7,31,29,2,39,36,3,18,14,4,82,82,0,19,17,2,22,19,3,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Bus,1898,1734,164,0,0,0,112,99,13,117,103,14,102,86,16,272,236,36,261,238,23,539,501,38,428,412,16,67,59,8,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Train,2629,2503,126,0,0,0,115,99,16,193,184,9,140,135,5,282,263,19,256,241,15,491,460,31,1020,997,23,132,124,8,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Water transport,20,16,4,0,0,0,4,1,3,5,5,0,5,4,1,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,Any other,345,333,12,0,0,0,37,33,4,47,47,0,62,61,1,76,73,3,12,12,0,51,50,1,45,43,2,15,14,1,23.9505496,86.8170132
JHARKHAND,Rural,Jamtara,No travel,16967,11048,5919,16967,11048,5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,All Modes,20425,17690,2735,3963,2933,1030,4581,3957,624,6691,6067,624,2124,1876,248,890,819,71,937,886,51,481,455,26,514,484,30,244,213,31,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,On foot,6026,4877,1149,0,0,0,3149,2586,563,1971,1564,407,906,727,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Bicycle,5437,5315,122,0,0,0,833,816,17,3179,3117,62,635,616,19,246,234,12,544,532,12,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Moped/Scooter/Motor Cycle,2460,2305,155,0,0,0,365,354,11,1053,975,78,359,336,23,264,246,18,119,113,6,122,117,5,63,60,3,115,104,11,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Car/Jeep/Van,187,175,12,0,0,0,33,28,5,68,64,4,15,15,0,12,10,2,12,11,1,21,21,0,19,19,0,7,7,0,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Tempo/Autorickshaw/Taxi,179,129,50,0,0,0,33,25,8,67,36,31,34,31,3,20,18,2,5,4,1,4,4,0,8,7,1,8,4,4,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Bus,630,498,132,0,0,0,64,53,11,92,60,32,97,79,18,136,108,28,87,70,17,71,61,10,51,44,7,32,23,9,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Train,1282,1213,69,0,0,0,60,59,1,118,114,4,58,53,5,200,191,9,155,142,13,256,245,11,362,343,19,73,66,7,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,Any other,259,243,16,0,0,0,44,36,8,142,136,6,20,19,1,12,12,0,15,14,1,7,7,0,11,11,0,8,8,0,23.9505496,86.8170132
JHARKHAND,Urban,Jamtara,No travel,3963,2933,1030,3963,2933,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9505496,86.8170132
ODISHA,Total,Baleshwar,All Modes,256939,203331,53608,63457,39963,23494,43322,30799,12523,65953,56533,9420,35905,31373,4532,19886,18514,1372,10297,9525,772,5400,4904,496,9573,8867,706,3146,2853,293,21.4933578,86.9134794
ODISHA,Total,Baleshwar,On foot,50284,31275,19009,0,0,0,29093,17596,11497,14947,9652,5295,6244,4027,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Bicycle,78190,73596,4594,0,0,0,10062,9429,633,35562,33116,2446,18298,17316,982,9284,9014,270,4984,4721,263,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Moped/Scooter/Motor Cycle,34423,32153,2270,0,0,0,3139,2951,188,12333,11327,1006,7700,7194,506,5629,5328,301,2131,2033,98,1473,1419,54,821,796,25,1197,1105,92,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Car/Jeep/Van,2571,2103,468,0,0,0,207,168,39,506,402,104,648,470,178,448,382,66,164,144,20,218,200,18,264,240,24,116,97,19,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Tempo/Autorickshaw/Taxi,2007,1562,445,0,0,0,119,96,23,654,449,205,509,401,108,339,279,60,104,92,12,95,89,6,86,78,8,101,78,23,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Bus,12333,10058,2275,0,0,0,263,191,72,975,751,224,1582,1121,461,2656,2078,578,1743,1458,285,2113,1817,296,2513,2227,286,488,415,73,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Train,10095,9284,811,0,0,0,251,220,31,352,309,43,277,246,31,745,668,77,866,781,85,1152,1036,116,5423,5069,354,1029,955,74,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Water transport,2155,2049,106,0,0,0,83,56,27,221,193,28,383,356,27,584,574,10,239,234,5,249,244,5,330,328,2,66,64,2,21.4933578,86.9134794
ODISHA,Total,Baleshwar,Any other,1424,1288,136,0,0,0,105,92,13,403,334,69,264,242,22,201,191,10,66,62,4,100,99,1,136,129,7,149,139,10,21.4933578,86.9134794
ODISHA,Total,Baleshwar,No travel,63457,39963,23494,63457,39963,23494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,All Modes,190946,147388,43558,51654,31546,20108,31781,21154,10627,42569,35826,6743,26458,22982,3476,16336,15351,985,8307,7701,606,4135,3788,347,7792,7279,513,1914,1761,153,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,On foot,39438,23587,15851,0,0,0,22965,13116,9849,11472,7365,4107,5001,3106,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Bicycle,56940,53130,3810,0,0,0,6544,5994,550,23678,21752,1926,14538,13680,858,8321,8072,249,3859,3632,227,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Moped/Scooter/Motor Cycle,19500,18319,1181,0,0,0,1532,1444,88,5384,4969,415,4464,4189,275,4041,3827,214,1728,1650,78,1114,1069,45,650,626,24,587,545,42,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Car/Jeep/Van,1354,1156,198,0,0,0,117,97,20,223,187,36,210,155,55,279,241,38,115,106,9,145,134,11,203,183,20,62,53,9,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Tempo/Autorickshaw/Taxi,1278,1078,200,0,0,0,75,66,9,363,295,68,322,272,50,250,211,39,80,71,9,61,55,6,62,55,7,65,53,12,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Bus,9726,8230,1496,0,0,0,214,162,52,719,600,119,1151,872,279,2047,1675,372,1469,1267,202,1699,1491,208,2079,1861,218,348,302,46,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Train,7928,7376,552,0,0,0,190,163,27,253,227,26,210,190,20,645,588,57,764,692,72,782,711,71,4361,4123,238,723,682,41,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Water transport,2104,2003,101,0,0,0,79,52,27,213,186,27,377,351,26,582,573,9,238,233,5,243,238,5,317,316,1,55,54,1,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,Any other,1024,963,61,0,0,0,65,60,5,264,245,19,185,167,18,171,164,7,54,50,4,91,90,1,120,115,5,74,72,2,21.4933578,86.9134794
ODISHA,Rural,Baleshwar,No travel,51654,31546,20108,51654,31546,20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,All Modes,65993,55943,10050,11803,8417,3386,11541,9645,1896,23384,20707,2677,9447,8391,1056,3550,3163,387,1990,1824,166,1265,1116,149,1781,1588,193,1232,1092,140,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,On foot,10846,7688,3158,0,0,0,6128,4480,1648,3475,2287,1188,1243,921,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Bicycle,21250,20466,784,0,0,0,3518,3435,83,11884,11364,520,3760,3636,124,963,942,21,1125,1089,36,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Moped/Scooter/Motor Cycle,14923,13834,1089,0,0,0,1607,1507,100,6949,6358,591,3236,3005,231,1588,1501,87,403,383,20,359,350,9,171,170,1,610,560,50,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Car/Jeep/Van,1217,947,270,0,0,0,90,71,19,283,215,68,438,315,123,169,141,28,49,38,11,73,66,7,61,57,4,54,44,10,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Tempo/Autorickshaw/Taxi,729,484,245,0,0,0,44,30,14,291,154,137,187,129,58,89,68,21,24,21,3,34,34,0,24,23,1,36,25,11,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Bus,2607,1828,779,0,0,0,49,29,20,256,151,105,431,249,182,609,403,206,274,191,83,414,326,88,434,366,68,140,113,27,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Train,2167,1908,259,0,0,0,61,57,4,99,82,17,67,56,11,100,80,20,102,89,13,370,325,45,1062,946,116,306,273,33,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Water transport,51,46,5,0,0,0,4,4,0,8,7,1,6,5,1,2,1,1,1,1,0,6,6,0,13,12,1,11,10,1,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,Any other,400,325,75,0,0,0,40,32,8,139,89,50,79,75,4,30,27,3,12,12,0,9,9,0,16,14,2,75,67,8,21.4933578,86.9134794
ODISHA,Urban,Baleshwar,No travel,11803,8417,3386,11803,8417,3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4933578,86.9134794
BIHAR,Total,Banka,All Modes,109346,81140,28206,54135,33559,20576,14042,11197,2845,18021,15803,2218,10873,9061,1812,3499,3229,270,2679,2542,137,1436,1356,80,2426,2327,99,2235,2066,169,24.8874179,86.919838
BIHAR,Total,Banka,On foot,25692,19934,5758,0,0,0,11470,8842,2628,8492,6851,1641,5730,4241,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Total,Banka,Bicycle,14106,13685,421,0,0,0,1442,1378,64,6861,6665,196,3042,2971,71,1263,1225,38,1498,1446,52,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Total,Banka,Moped/Scooter/Motor Cycle,5292,4796,496,0,0,0,648,586,62,1538,1378,160,947,861,86,786,713,73,357,327,30,386,364,22,173,160,13,457,407,50,24.8874179,86.919838
BIHAR,Total,Banka,Car/Jeep/Van,592,499,93,0,0,0,67,47,20,105,88,17,83,67,16,89,76,13,65,61,4,67,63,4,46,39,7,70,58,12,24.8874179,86.919838
BIHAR,Total,Banka,Tempo/Autorickshaw/Taxi,1907,1578,329,0,0,0,102,76,26,441,328,113,498,413,85,427,376,51,144,136,8,115,106,9,45,42,3,135,101,34,24.8874179,86.919838
BIHAR,Total,Banka,Bus,3831,3428,403,0,0,0,139,108,31,315,238,77,398,338,60,833,740,93,534,493,41,703,666,37,558,524,34,351,321,30,24.8874179,86.919838
BIHAR,Total,Banka,Train,3368,3269,99,0,0,0,123,112,11,139,133,6,85,83,2,79,77,2,71,69,2,141,136,5,1578,1538,40,1152,1121,31,24.8874179,86.919838
BIHAR,Total,Banka,Water transport,39,32,7,0,0,0,5,4,1,4,4,0,3,3,0,1,1,0,3,3,0,2,1,1,6,5,1,15,11,4,24.8874179,86.919838
BIHAR,Total,Banka,Any other,384,360,24,0,0,0,46,44,2,126,118,8,87,84,3,21,21,0,7,7,0,22,20,2,20,19,1,55,47,8,24.8874179,86.919838
BIHAR,Total,Banka,No travel,54135,33559,20576,54135,33559,20576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Rural,Banka,All Modes,99256,72116,27140,51362,31248,20114,11011,8428,2583,15386,13336,2050,9991,8267,1724,3250,3016,234,2497,2381,116,1304,1235,69,2337,2245,92,2118,1960,158,24.8874179,86.919838
BIHAR,Rural,Banka,On foot,21735,16327,5408,0,0,0,9108,6708,2400,7432,5864,1568,5195,3755,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Rural,Banka,Bicycle,12496,12104,392,0,0,0,1112,1055,57,5854,5676,178,2907,2836,71,1203,1167,36,1420,1370,50,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Rural,Banka,Moped/Scooter/Motor Cycle,4273,3835,438,0,0,0,394,344,50,1159,1013,146,835,758,77,686,623,63,312,286,26,334,316,18,154,143,11,399,352,47,24.8874179,86.919838
BIHAR,Rural,Banka,Car/Jeep/Van,481,411,70,0,0,0,36,24,12,77,67,10,73,60,13,80,68,12,58,55,3,57,53,4,40,34,6,60,50,10,24.8874179,86.919838
BIHAR,Rural,Banka,Tempo/Autorickshaw/Taxi,1656,1417,239,0,0,0,85,63,22,354,286,68,448,383,65,378,340,38,127,122,5,101,94,7,40,37,3,123,92,31,24.8874179,86.919838
BIHAR,Rural,Banka,Bus,3625,3269,356,0,0,0,129,101,28,292,222,70,374,320,54,805,722,83,499,469,30,655,622,33,533,503,30,338,310,28,24.8874179,86.919838
BIHAR,Rural,Banka,Train,3277,3179,98,0,0,0,111,100,11,126,120,6,80,78,2,77,75,2,71,69,2,135,130,5,1547,1507,40,1130,1100,30,24.8874179,86.919838
BIHAR,Rural,Banka,Water transport,37,30,7,0,0,0,5,4,1,3,3,0,3,3,0,1,1,0,3,3,0,2,1,1,6,5,1,14,10,4,24.8874179,86.919838
BIHAR,Rural,Banka,Any other,314,296,18,0,0,0,31,29,2,89,85,4,76,74,2,20,20,0,7,7,0,20,19,1,17,16,1,54,46,8,24.8874179,86.919838
BIHAR,Rural,Banka,No travel,51362,31248,20114,51362,31248,20114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Urban,Banka,All Modes,10090,9024,1066,2773,2311,462,3031,2769,262,2635,2467,168,882,794,88,249,213,36,182,161,21,132,121,11,89,82,7,117,106,11,24.8874179,86.919838
BIHAR,Urban,Banka,On foot,3957,3607,350,0,0,0,2362,2134,228,1060,987,73,535,486,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Urban,Banka,Bicycle,1610,1581,29,0,0,0,330,323,7,1007,989,18,135,135,0,60,58,2,78,76,2,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Urban,Banka,Moped/Scooter/Motor Cycle,1019,961,58,0,0,0,254,242,12,379,365,14,112,103,9,100,90,10,45,41,4,52,48,4,19,17,2,58,55,3,24.8874179,86.919838
BIHAR,Urban,Banka,Car/Jeep/Van,111,88,23,0,0,0,31,23,8,28,21,7,10,7,3,9,8,1,7,6,1,10,10,0,6,5,1,10,8,2,24.8874179,86.919838
BIHAR,Urban,Banka,Tempo/Autorickshaw/Taxi,251,161,90,0,0,0,17,13,4,87,42,45,50,30,20,49,36,13,17,14,3,14,12,2,5,5,0,12,9,3,24.8874179,86.919838
BIHAR,Urban,Banka,Bus,206,159,47,0,0,0,10,7,3,23,16,7,24,18,6,28,18,10,35,24,11,48,44,4,25,21,4,13,11,2,24.8874179,86.919838
BIHAR,Urban,Banka,Train,91,90,1,0,0,0,12,12,0,13,13,0,5,5,0,2,2,0,0,0,0,6,6,0,31,31,0,22,21,1,24.8874179,86.919838
BIHAR,Urban,Banka,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24.8874179,86.919838
BIHAR,Urban,Banka,Any other,70,64,6,0,0,0,15,15,0,37,33,4,11,10,1,1,1,0,0,0,0,2,1,1,3,3,0,1,1,0,24.8874179,86.919838
BIHAR,Urban,Banka,No travel,2773,2311,462,2773,2311,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8874179,86.919838
BIHAR,Total,Bhagalpur,All Modes,312678,255033,57645,123620,86525,37095,45429,37160,8269,70765,64678,6087,37206,33314,3892,10151,9539,612,8883,8389,494,3878,3594,284,6341,5994,347,6405,5840,565,25.242453,86.9842256
BIHAR,Total,Bhagalpur,On foot,87306,72766,14540,0,0,0,37012,29430,7582,32186,28144,4042,18108,15192,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Bicycle,45249,44263,986,0,0,0,4266,4100,166,23165,22746,419,9759,9591,168,2983,2947,36,5076,4879,197,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Moped/Scooter/Motor Cycle,20047,18987,1060,0,0,0,2203,2043,160,8687,8291,396,3574,3409,165,1829,1719,110,892,847,45,837,804,33,358,343,15,1667,1531,136,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Car/Jeep/Van,3271,2768,503,0,0,0,271,220,51,1084,902,182,571,489,82,454,395,59,182,156,26,189,163,26,199,175,24,321,268,53,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Tempo/Autorickshaw/Taxi,9983,8294,1689,0,0,0,534,381,153,3253,2456,797,2635,2286,349,1919,1751,168,567,513,54,280,246,34,119,108,11,676,553,123,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Bus,5914,5212,702,0,0,0,219,165,54,660,549,111,916,804,112,1537,1367,170,575,507,68,767,685,82,718,662,56,522,473,49,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Train,14207,13363,844,0,0,0,543,481,62,844,779,65,908,837,71,1084,1023,61,1501,1401,100,1715,1606,109,4818,4586,232,2794,2650,144,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Water transport,467,422,45,0,0,0,92,83,9,35,29,6,94,90,4,129,127,2,28,27,1,12,12,0,18,16,2,59,38,21,25.242453,86.9842256
BIHAR,Total,Bhagalpur,Any other,2614,2433,181,0,0,0,289,257,32,851,782,69,641,616,25,216,210,6,62,59,3,78,78,0,111,104,7,366,327,39,25.242453,86.9842256
BIHAR,Total,Bhagalpur,No travel,123620,86525,37095,123620,86525,37095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,All Modes,183209,144303,38906,77812,51894,25918,22393,17095,5298,35678,32107,3571,23565,20833,2732,7331,6937,394,5663,5374,289,2345,2191,154,4245,4043,202,4177,3829,348,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,On foot,48481,38557,9924,0,0,0,18591,13640,4951,18261,15488,2773,11629,9429,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Bicycle,26718,26089,629,0,0,0,2176,2076,100,11920,11670,250,6828,6712,116,2464,2435,29,3330,3196,134,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Moped/Scooter/Motor Cycle,7828,7256,572,0,0,0,724,632,92,2490,2329,161,1533,1448,85,1089,1021,68,522,488,34,447,422,25,221,213,8,802,703,99,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Car/Jeep/Van,1547,1359,188,0,0,0,95,73,22,461,416,45,245,211,34,246,218,28,100,90,10,102,94,8,115,103,12,183,154,29,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Tempo/Autorickshaw/Taxi,5408,4799,609,0,0,0,203,167,36,1199,986,213,1533,1371,162,1435,1336,99,408,378,30,174,162,12,77,70,7,379,329,50,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Bus,4126,3701,425,0,0,0,154,125,29,464,407,57,715,648,67,1135,1013,122,353,322,31,475,424,51,425,392,33,405,370,35,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Train,9759,9234,525,0,0,0,332,288,44,482,432,50,705,650,55,814,772,42,902,853,49,1094,1036,58,3320,3183,137,2110,2020,90,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Water transport,118,87,31,0,0,0,25,19,6,17,15,2,14,12,2,3,2,1,4,4,0,2,2,0,11,10,1,42,23,19,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,Any other,1412,1327,85,0,0,0,93,75,18,384,364,20,363,352,11,145,140,5,44,43,1,51,51,0,76,72,4,256,230,26,25.242453,86.9842256
BIHAR,Rural,Bhagalpur,No travel,77812,51894,25918,77812,51894,25918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,All Modes,129469,110730,18739,45808,34631,11177,23036,20065,2971,35087,32571,2516,13641,12481,1160,2820,2602,218,3220,3015,205,1533,1403,130,2096,1951,145,2228,2011,217,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,On foot,38825,34209,4616,0,0,0,18421,15790,2631,13925,12656,1269,6479,5763,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Bicycle,18531,18174,357,0,0,0,2090,2024,66,11245,11076,169,2931,2879,52,519,512,7,1746,1683,63,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Moped/Scooter/Motor Cycle,12219,11731,488,0,0,0,1479,1411,68,6197,5962,235,2041,1961,80,740,698,42,370,359,11,390,382,8,137,130,7,865,828,37,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Car/Jeep/Van,1724,1409,315,0,0,0,176,147,29,623,486,137,326,278,48,208,177,31,82,66,16,87,69,18,84,72,12,138,114,24,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Tempo/Autorickshaw/Taxi,4575,3495,1080,0,0,0,331,214,117,2054,1470,584,1102,915,187,484,415,69,159,135,24,106,84,22,42,38,4,297,224,73,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Bus,1788,1511,277,0,0,0,65,40,25,196,142,54,201,156,45,402,354,48,222,185,37,292,261,31,293,270,23,117,103,14,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Train,4448,4129,319,0,0,0,211,193,18,362,347,15,203,187,16,270,251,19,599,548,51,621,570,51,1498,1403,95,684,630,54,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Water transport,349,335,14,0,0,0,67,64,3,18,14,4,80,78,2,126,125,1,24,23,1,10,10,0,7,6,1,17,15,2,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,Any other,1202,1106,96,0,0,0,196,182,14,467,418,49,278,264,14,71,70,1,18,16,2,27,27,0,35,32,3,110,97,13,25.242453,86.9842256
BIHAR,Urban,Bhagalpur,No travel,45808,34631,11177,45808,34631,11177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.242453,86.9842256
WEST BENGAL,Total,Bankura,All Modes,447737,358793,88944,135291,96389,38902,84423,63181,21242,94809,77721,17088,51225,45108,6117,28411,26331,2080,17349,16135,1214,13024,12019,1005,20988,19888,1100,2217,2021,196,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,On foot,102752,68516,34236,0,0,0,61420,41804,19616,29686,18410,11276,11646,8302,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Bicycle,117216,110426,6790,0,0,0,18307,17218,1089,51577,47578,3999,27382,26258,1124,13223,12926,297,6727,6446,281,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Moped/Scooter/Motor Cycle,25743,24110,1633,0,0,0,2762,2572,190,8492,7887,605,5510,5122,388,4248,3993,255,1897,1819,78,1465,1411,54,775,757,18,594,549,45,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Car/Jeep/Van,3042,2682,360,0,0,0,316,271,45,893,768,125,524,456,68,456,387,69,203,190,13,289,274,15,271,255,16,90,81,9,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Tempo/Autorickshaw/Taxi,2680,2264,416,0,0,0,369,287,82,905,718,187,593,505,88,209,194,15,95,89,6,150,146,4,148,139,9,211,186,25,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Bus,44068,38511,5557,0,0,0,624,485,139,2300,1506,794,4646,3651,995,9296,7927,1369,7687,6917,770,9360,8558,802,9654,9036,618,501,431,70,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Train,13952,13135,817,0,0,0,367,310,57,315,270,45,331,292,39,539,492,47,601,544,57,1539,1420,119,9608,9193,415,652,614,38,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Water transport,234,207,27,0,0,0,39,30,9,10,9,1,19,14,5,19,19,0,17,16,1,28,24,4,91,86,5,11,9,2,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,Any other,2759,2553,206,0,0,0,219,204,15,631,575,56,574,508,66,421,393,28,122,114,8,193,186,7,441,422,19,158,151,7,23.2312686,87.0783875
WEST BENGAL,Total,Bankura,No travel,135291,96389,38902,135291,96389,38902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,All Modes,351918,281855,70063,105669,74916,30753,57820,41757,16063,75009,60463,14546,43588,38823,4765,25570,23956,1614,14463,13625,838,10732,10082,650,17700,16977,723,1367,1256,111,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,On foot,76398,49028,27370,0,0,0,43525,28594,14931,24731,14805,9926,8142,5629,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
