State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
WEST BENGAL,Rural,Bankura,Bicycle,97052,91220,5832,0,0,0,11760,10939,821,41294,37799,3495,25680,24645,1035,12806,12523,283,5512,5314,198,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Moped/Scooter/Motor Cycle,18748,17647,1101,0,0,0,1341,1226,115,5692,5331,361,4447,4163,284,3535,3339,196,1572,1507,65,1214,1175,39,627,611,16,320,295,25,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Car/Jeep/Van,2209,1973,236,0,0,0,174,152,22,621,537,84,381,330,51,377,323,54,164,157,7,229,221,8,215,208,7,48,45,3,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Tempo/Autorickshaw/Taxi,1404,1267,137,0,0,0,109,94,15,398,366,32,393,333,60,158,148,10,64,64,0,112,110,2,111,105,6,59,47,12,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Bus,36934,32979,3955,0,0,0,467,362,105,1665,1088,577,3735,3015,720,7827,6816,1011,6569,6047,522,7864,7332,532,8458,8014,444,349,305,44,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Train,11069,10573,496,0,0,0,258,217,41,214,181,33,274,240,34,451,418,33,456,418,38,1107,1047,60,7834,7601,233,475,451,24,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Water transport,181,166,15,0,0,0,28,23,5,7,7,0,16,12,4,14,14,0,12,12,0,19,17,2,77,73,4,8,8,0,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,Any other,2254,2086,168,0,0,0,158,150,8,387,349,38,520,456,64,402,375,27,114,106,8,187,180,7,378,365,13,108,105,3,23.2312686,87.0783875
WEST BENGAL,Rural,Bankura,No travel,105669,74916,30753,105669,74916,30753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,All Modes,95819,76938,18881,29622,21473,8149,26603,21424,5179,19800,17258,2542,7637,6285,1352,2841,2375,466,2886,2510,376,2292,1937,355,3288,2911,377,850,765,85,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,On foot,26354,19488,6866,0,0,0,17895,13210,4685,4955,3605,1350,3504,2673,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Bicycle,20164,19206,958,0,0,0,6547,6279,268,10283,9779,504,1702,1613,89,417,403,14,1215,1132,83,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Moped/Scooter/Motor Cycle,6995,6463,532,0,0,0,1421,1346,75,2800,2556,244,1063,959,104,713,654,59,325,312,13,251,236,15,148,146,2,274,254,20,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Car/Jeep/Van,833,709,124,0,0,0,142,119,23,272,231,41,143,126,17,79,64,15,39,33,6,60,53,7,56,47,9,42,36,6,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Tempo/Autorickshaw/Taxi,1276,997,279,0,0,0,260,193,67,507,352,155,200,172,28,51,46,5,31,25,6,38,36,2,37,34,3,152,139,13,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Bus,7134,5532,1602,0,0,0,157,123,34,635,418,217,911,636,275,1469,1111,358,1118,870,248,1496,1226,270,1196,1022,174,152,126,26,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Train,2883,2562,321,0,0,0,109,93,16,101,89,12,57,52,5,88,74,14,145,126,19,432,373,59,1774,1592,182,177,163,14,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Water transport,53,41,12,0,0,0,11,7,4,3,2,1,3,2,1,5,5,0,5,4,1,9,7,2,14,13,1,3,1,2,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,Any other,505,467,38,0,0,0,61,54,7,244,226,18,54,52,2,19,18,1,8,8,0,6,6,0,63,57,6,50,46,4,23.2312686,87.0783875
WEST BENGAL,Urban,Bankura,No travel,29622,21473,8149,29622,21473,8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2312686,87.0783875
JHARKHAND,Total,Godda,All Modes,81102,65558,15544,26918,18627,8291,15558,11925,3633,18398,16457,1941,10668,9699,969,4447,4093,354,1974,1838,136,1034,950,84,1661,1566,95,444,403,41,24.8255215,87.2135177
JHARKHAND,Total,Godda,On foot,22846,17479,5367,0,0,0,12124,8738,3386,7772,6390,1382,2950,2351,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Total,Godda,Bicycle,16856,16409,447,0,0,0,1965,1867,98,7453,7255,198,4701,4623,78,1783,1751,32,954,913,41,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Total,Godda,Moped/Scooter/Motor Cycle,8314,7672,642,0,0,0,1054,971,83,2263,2069,194,1838,1684,154,1664,1540,124,571,539,32,527,494,33,243,234,9,154,141,13,24.8255215,87.2135177
JHARKHAND,Total,Godda,Car/Jeep/Van,667,571,96,0,0,0,73,62,11,99,82,17,202,187,15,96,75,21,55,43,12,52,44,8,66,59,7,24,19,5,24.8255215,87.2135177
JHARKHAND,Total,Godda,Tempo/Autorickshaw/Taxi,448,342,106,0,0,0,46,37,9,124,84,40,87,64,23,92,74,18,40,34,6,20,18,2,16,14,2,23,17,6,24.8255215,87.2135177
JHARKHAND,Total,Godda,Bus,3441,2944,497,0,0,0,153,127,26,408,329,79,693,600,93,714,562,152,317,275,42,372,332,40,720,662,58,64,57,7,24.8255215,87.2135177
JHARKHAND,Total,Godda,Train,1107,1045,62,0,0,0,84,69,15,86,75,11,57,57,0,47,42,5,26,24,2,53,52,1,597,579,18,157,147,10,24.8255215,87.2135177
JHARKHAND,Total,Godda,Water transport,31,27,4,0,0,0,15,12,3,3,3,0,1,1,0,1,1,0,1,0,1,0,0,0,6,6,0,4,4,0,24.8255215,87.2135177
JHARKHAND,Total,Godda,Any other,474,442,32,0,0,0,44,42,2,190,170,20,139,132,7,50,48,2,10,10,0,10,10,0,13,12,1,18,18,0,24.8255215,87.2135177
JHARKHAND,Total,Godda,No travel,26918,18627,8291,26918,18627,8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Rural,Godda,All Modes,67479,53653,13826,23969,16293,7676,11213,8072,3141,15070,13405,1665,9569,8727,842,3579,3345,234,1572,1468,104,778,715,63,1365,1293,72,364,335,29,24.8255215,87.2135177
JHARKHAND,Rural,Godda,On foot,18474,13738,4736,0,0,0,9162,6215,2947,6689,5452,1237,2623,2071,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Bicycle,14301,13896,405,0,0,0,1260,1176,84,6105,5925,180,4432,4360,72,1667,1636,31,837,799,38,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Moped/Scooter/Motor Cycle,5702,5240,462,0,0,0,481,423,58,1549,1413,136,1459,1344,115,1146,1058,88,405,378,27,376,349,27,179,174,5,107,101,6,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Car/Jeep/Van,505,435,70,0,0,0,39,32,7,65,53,12,183,170,13,74,60,14,41,33,8,41,34,7,41,37,4,21,16,5,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Tempo/Autorickshaw/Taxi,327,265,62,0,0,0,27,22,5,77,59,18,70,54,16,77,65,12,25,23,2,19,17,2,12,11,1,20,14,6,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Bus,2724,2388,336,0,0,0,121,98,23,350,290,60,620,550,70,527,442,85,228,202,26,284,258,26,547,503,44,47,45,2,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Train,1034,977,57,0,0,0,74,60,14,74,63,11,56,56,0,40,38,2,25,23,2,49,48,1,568,551,17,148,138,10,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Water transport,26,22,4,0,0,0,12,9,3,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0,5,5,0,4,4,0,24.8255215,87.2135177
JHARKHAND,Rural,Godda,Any other,417,399,18,0,0,0,37,37,0,158,147,11,126,122,4,47,45,2,10,10,0,9,9,0,13,12,1,17,17,0,24.8255215,87.2135177
JHARKHAND,Rural,Godda,No travel,23969,16293,7676,23969,16293,7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,All Modes,13623,11905,1718,2949,2334,615,4345,3853,492,3328,3052,276,1099,972,127,868,748,120,402,370,32,256,235,21,296,273,23,80,68,12,24.8255215,87.2135177
JHARKHAND,Urban,Godda,On foot,4372,3741,631,0,0,0,2962,2523,439,1083,938,145,327,280,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Bicycle,2555,2513,42,0,0,0,705,691,14,1348,1330,18,269,263,6,116,115,1,117,114,3,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Moped/Scooter/Motor Cycle,2612,2432,180,0,0,0,573,548,25,714,656,58,379,340,39,518,482,36,166,161,5,151,145,6,64,60,4,47,40,7,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Car/Jeep/Van,162,136,26,0,0,0,34,30,4,34,29,5,19,17,2,22,15,7,14,10,4,11,10,1,25,22,3,3,3,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Tempo/Autorickshaw/Taxi,121,77,44,0,0,0,19,15,4,47,25,22,17,10,7,15,9,6,15,11,4,1,1,0,4,3,1,3,3,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Bus,717,556,161,0,0,0,32,29,3,58,39,19,73,50,23,187,120,67,89,73,16,88,74,14,173,159,14,17,12,5,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Train,73,68,5,0,0,0,10,9,1,12,12,0,1,1,0,7,4,3,1,1,0,4,4,0,29,28,1,9,9,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Water transport,5,5,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,Any other,57,43,14,0,0,0,7,5,2,32,23,9,13,10,3,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,24.8255215,87.2135177
JHARKHAND,Urban,Godda,No travel,2949,2334,615,2949,2334,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8255215,87.2135177
JHARKHAND,Total,Dumka,All Modes,105187,79815,25372,37622,24627,12995,17308,12637,4671,23983,19924,4059,12280,10114,2166,5161,4663,498,3702,3361,341,1670,1469,201,1775,1561,214,1686,1459,227,24.2854664,87.2419299
JHARKHAND,Total,Dumka,On foot,29049,20214,8835,0,0,0,13694,9343,4351,10346,7406,2940,5009,3465,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Bicycle,20077,19166,911,0,0,0,2010,1871,139,9055,8644,411,4707,4524,183,2386,2323,63,1919,1804,115,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Moped/Scooter/Motor Cycle,9163,8216,947,0,0,0,1191,1099,92,3437,3039,398,1336,1168,168,1180,1065,115,675,621,54,542,507,35,227,212,15,575,505,70,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Car/Jeep/Van,626,524,102,0,0,0,96,81,15,165,131,34,76,65,11,61,53,8,48,42,6,64,56,8,52,46,6,64,50,14,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Tempo/Autorickshaw/Taxi,460,312,148,0,0,0,47,27,20,174,99,75,72,56,16,53,37,16,24,21,3,38,37,1,11,10,1,41,25,16,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Bus,6139,4978,1161,0,0,0,103,78,25,368,264,104,684,500,184,1363,1077,286,1004,843,161,973,821,152,1105,949,156,539,446,93,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Train,1050,946,104,0,0,0,69,57,12,107,89,18,73,60,13,44,41,3,14,12,2,32,30,2,340,307,33,371,350,21,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Water transport,32,28,4,0,0,0,8,6,2,3,3,0,3,3,0,2,1,1,4,4,0,2,2,0,6,6,0,4,3,1,24.2854664,87.2419299
JHARKHAND,Total,Dumka,Any other,969,804,165,0,0,0,90,75,15,328,249,79,320,273,47,72,66,6,14,14,0,19,16,3,34,31,3,92,80,12,24.2854664,87.2419299
JHARKHAND,Total,Dumka,No travel,37622,24627,12995,37622,24627,12995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,All Modes,82666,60466,22200,31267,19335,11932,12102,8225,3877,17044,13748,3296,10688,8764,1924,4617,4193,424,2994,2741,253,1283,1129,154,1415,1242,173,1256,1089,167,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,On foot,21918,14421,7497,0,0,0,10181,6543,3638,7649,5167,2482,4088,2711,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Bicycle,16487,15685,802,0,0,0,1232,1114,118,6785,6439,346,4514,4336,178,2313,2250,63,1643,1546,97,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Moped/Scooter/Motor Cycle,5605,4898,707,0,0,0,435,375,60,1871,1601,270,1033,888,145,900,803,97,452,409,43,371,343,28,175,163,12,368,316,52,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Car/Jeep/Van,353,294,59,0,0,0,34,26,8,73,60,13,52,45,7,44,37,7,32,29,3,43,37,6,30,26,4,45,34,11,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Tempo/Autorickshaw/Taxi,314,228,86,0,0,0,24,14,10,99,61,38,55,45,10,43,30,13,19,17,2,35,34,1,7,7,0,32,20,12,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Bus,5127,4215,912,0,0,0,79,58,21,292,207,85,616,461,155,1216,979,237,819,712,107,791,676,115,881,752,129,433,370,63,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Train,843,761,82,0,0,0,52,41,11,69,56,13,63,53,10,34,32,2,11,10,1,25,23,2,295,269,26,294,277,17,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Water transport,29,26,3,0,0,0,8,6,2,3,3,0,3,3,0,1,1,0,4,4,0,2,2,0,4,4,0,4,3,1,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,Any other,723,603,120,0,0,0,57,48,9,203,154,49,264,222,42,66,61,5,14,14,0,16,14,2,23,21,2,80,69,11,24.2854664,87.2419299
JHARKHAND,Rural,Dumka,No travel,31267,19335,11932,31267,19335,11932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,All Modes,22521,19349,3172,6355,5292,1063,5206,4412,794,6939,6176,763,1592,1350,242,544,470,74,708,620,88,387,340,47,360,319,41,430,370,60,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,On foot,7131,5793,1338,0,0,0,3513,2800,713,2697,2239,458,921,754,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Bicycle,3590,3481,109,0,0,0,778,757,21,2270,2205,65,193,188,5,73,73,0,276,258,18,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Moped/Scooter/Motor Cycle,3558,3318,240,0,0,0,756,724,32,1566,1438,128,303,280,23,280,262,18,223,212,11,171,164,7,52,49,3,207,189,18,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Car/Jeep/Van,273,230,43,0,0,0,62,55,7,92,71,21,24,20,4,17,16,1,16,13,3,21,19,2,22,20,2,19,16,3,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Tempo/Autorickshaw/Taxi,146,84,62,0,0,0,23,13,10,75,38,37,17,11,6,10,7,3,5,4,1,3,3,0,4,3,1,9,5,4,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Bus,1012,763,249,0,0,0,24,20,4,76,57,19,68,39,29,147,98,49,185,131,54,182,145,37,224,197,27,106,76,30,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Train,207,185,22,0,0,0,17,16,1,38,33,5,10,7,3,10,9,1,3,2,1,7,7,0,45,38,7,77,73,4,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Water transport,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,Any other,246,201,45,0,0,0,33,27,6,125,95,30,56,51,5,6,5,1,0,0,0,3,2,1,11,10,1,12,11,1,24.2854664,87.2419299
JHARKHAND,Urban,Dumka,No travel,6355,5292,1063,6355,5292,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2854664,87.2419299
WEST BENGAL,Total,Paschim Medinipur,All Modes,689088,537849,151239,233289,155532,77757,108219,81303,26916,142595,118123,24472,70042,58512,11530,31256,28378,2878,29156,26273,2883,15947,14389,1558,46799,44594,2205,11785,10745,1040,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,On foot,114220,72152,42068,0,0,0,65289,42532,22757,28479,16334,12145,20452,13286,7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Bicycle,180283,164506,15777,0,0,0,32458,29640,2818,86839,78183,8656,31080,28923,2157,12380,11826,554,17526,15934,1592,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Moped/Scooter/Motor Cycle,47195,43674,3521,0,0,0,6181,5696,485,18262,16772,1490,8514,7933,581,5694,5326,368,2320,2174,146,2310,2170,140,1020,978,42,2894,2625,269,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Car/Jeep/Van,4528,3898,630,0,0,0,573,481,92,1093,892,201,737,641,96,562,488,74,300,264,36,387,352,35,515,471,44,361,309,52,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Tempo/Autorickshaw/Taxi,5079,3601,1478,0,0,0,420,268,152,1634,885,749,988,760,228,613,513,100,263,234,29,321,263,58,391,368,23,449,310,139,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Bus,51608,44857,6751,0,0,0,1142,848,294,3562,2629,933,5942,4868,1074,9238,7719,1519,6785,5909,876,8589,7630,959,14697,13816,881,1653,1438,215,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Train,46786,44089,2697,0,0,0,1148,993,155,1262,1116,146,1286,1130,156,2305,2072,233,1760,1570,190,4046,3707,339,29281,28111,1170,5698,5390,308,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Water transport,760,624,136,0,0,0,229,155,74,110,97,13,102,94,8,43,37,6,24,21,3,41,36,5,135,130,5,76,54,22,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,Any other,5340,4916,424,0,0,0,779,690,89,1354,1215,139,941,877,64,421,397,24,178,167,11,253,231,22,760,720,40,654,619,35,22.4080376,87.3810727
WEST BENGAL,Total,Paschim Medinipur,No travel,233289,155532,77757,233289,155532,77757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,All Modes,471342,362700,108642,173836,113406,60430,66608,48418,18190,82110,65810,16300,48912,41334,7578,23796,22055,1741,18490,16793,1697,11258,10414,844,39100,37712,1388,7232,6758,474,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,On foot,73696,45169,28527,0,0,0,43187,27575,15612,18278,9857,8421,12231,7737,4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Bicycle,115421,103744,11677,0,0,0,18490,16501,1989,51819,45313,6506,24668,22907,1761,10564,10112,452,9880,8911,969,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Moped/Scooter/Motor Cycle,22688,21256,1432,0,0,0,2433,2261,172,6865,6425,440,4862,4535,327,3904,3667,237,1714,1616,98,1323,1265,58,692,673,19,895,814,81,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Car/Jeep/Van,2596,2316,280,0,0,0,257,217,40,487,418,69,510,447,63,367,338,29,180,168,12,237,223,14,344,318,26,214,187,27,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Tempo/Autorickshaw/Taxi,2547,2172,375,0,0,0,142,116,26,599,460,139,576,494,82,388,356,32,172,162,10,174,160,14,284,272,12,212,152,60,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Bus,39739,35591,4148,0,0,0,743,591,152,2494,1890,604,4389,3688,701,6747,5865,882,5216,4704,512,6571,5995,576,12406,11804,602,1173,1054,119,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Train,36829,35362,1467,0,0,0,777,682,95,816,739,77,931,834,97,1446,1353,93,1175,1087,88,2746,2577,169,24592,23900,692,4346,4190,156,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Water transport,577,476,101,0,0,0,171,103,68,75,70,5,81,76,5,32,31,1,14,14,0,32,30,2,118,113,5,54,39,15,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,Any other,3413,3208,205,0,0,0,408,372,36,677,638,39,664,616,48,348,333,15,139,131,8,175,164,11,664,632,32,338,322,16,22.4080376,87.3810727
WEST BENGAL,Rural,Paschim Medinipur,No travel,173836,113406,60430,173836,113406,60430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,All Modes,217746,175149,42597,59453,42126,17327,41611,32885,8726,60485,52313,8172,21130,17178,3952,7460,6323,1137,10666,9480,1186,4689,3975,714,7699,6882,817,4553,3987,566,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,On foot,40524,26983,13541,0,0,0,22102,14957,7145,10201,6477,3724,8221,5549,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Bicycle,64862,60762,4100,0,0,0,13968,13139,829,35020,32870,2150,6412,6016,396,1816,1714,102,7646,7023,623,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Moped/Scooter/Motor Cycle,24507,22418,2089,0,0,0,3748,3435,313,11397,10347,1050,3652,3398,254,1790,1659,131,606,558,48,987,905,82,328,305,23,1999,1811,188,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Car/Jeep/Van,1932,1582,350,0,0,0,316,264,52,606,474,132,227,194,33,195,150,45,120,96,24,150,129,21,171,153,18,147,122,25,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Tempo/Autorickshaw/Taxi,2532,1429,1103,0,0,0,278,152,126,1035,425,610,412,266,146,225,157,68,91,72,19,147,103,44,107,96,11,237,158,79,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Bus,11869,9266,2603,0,0,0,399,257,142,1068,739,329,1553,1180,373,2491,1854,637,1569,1205,364,2018,1635,383,2291,2012,279,480,384,96,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Train,9957,8727,1230,0,0,0,371,311,60,446,377,69,355,296,59,859,719,140,585,483,102,1300,1130,170,4689,4211,478,1352,1200,152,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Water transport,183,148,35,0,0,0,58,52,6,35,27,8,21,18,3,11,6,5,10,7,3,9,6,3,17,17,0,22,15,7,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,Any other,1927,1708,219,0,0,0,371,318,53,677,577,100,277,261,16,73,64,9,39,36,3,78,67,11,96,88,8,316,297,19,22.4080376,87.3810727
WEST BENGAL,Urban,Paschim Medinipur,No travel,59453,42126,17327,59453,42126,17327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4080376,87.3810727
BIHAR,Total,Araria,All Modes,130666,98132,32534,54157,33258,20899,24078,18886,5192,25805,22869,2936,13880,11341,2539,4118,3753,365,3796,3559,237,1149,1052,97,2238,2114,124,1445,1300,145,26.1311375,87.445534
BIHAR,Total,Araria,On foot,30997,22301,8696,0,0,0,16850,12161,4689,8504,6529,1975,5643,3611,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Total,Araria,Bicycle,27370,26691,679,0,0,0,4745,4592,153,12508,12248,260,5533,5430,103,1895,1846,49,2689,2575,114,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Total,Araria,Moped/Scooter/Motor Cycle,9602,8527,1075,0,0,0,1702,1531,171,3280,2892,388,1508,1326,182,1235,1078,157,591,544,47,487,456,31,279,249,30,520,451,69,26.1311375,87.445534
BIHAR,Total,Araria,Car/Jeep/Van,767,666,101,0,0,0,128,108,20,155,130,25,118,105,13,77,64,13,63,54,9,91,84,7,83,77,6,52,44,8,26.1311375,87.445534
BIHAR,Total,Araria,Tempo/Autorickshaw/Taxi,1758,1192,566,0,0,0,218,123,95,544,345,199,399,263,136,288,213,75,98,79,19,85,68,17,40,37,3,86,64,22,26.1311375,87.445534
BIHAR,Total,Araria,Bus,2341,2038,303,0,0,0,120,89,31,264,208,56,380,324,56,398,338,60,265,229,36,319,289,30,492,465,27,103,96,7,26.1311375,87.445534
