State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Total,Araria,Train,2913,2752,161,0,0,0,196,175,21,230,218,12,151,140,11,172,162,10,71,61,10,148,136,12,1311,1256,55,634,604,30,26.1311375,87.445534
BIHAR,Total,Araria,Water transport,41,40,1,0,0,0,7,7,0,5,5,0,3,3,0,4,4,0,2,2,0,2,2,0,9,9,0,9,8,1,26.1311375,87.445534
BIHAR,Total,Araria,Any other,720,667,53,0,0,0,112,100,12,315,294,21,145,139,6,49,48,1,17,15,2,17,17,0,24,21,3,41,33,8,26.1311375,87.445534
BIHAR,Total,Araria,No travel,54157,33258,20899,54157,33258,20899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Rural,Araria,All Modes,94642,67547,27095,42750,24803,17947,13868,9795,4073,17051,14807,2244,10739,8603,2136,3331,3082,249,2963,2795,168,808,748,60,1907,1814,93,1225,1100,125,26.1311375,87.445534
BIHAR,Rural,Araria,On foot,19918,12814,7104,0,0,0,9958,6239,3719,5511,3904,1607,4449,2671,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Rural,Araria,Bicycle,19560,19048,512,0,0,0,2595,2487,108,8657,8469,188,4414,4333,81,1718,1678,40,2176,2081,95,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Rural,Araria,Moped/Scooter/Motor Cycle,6261,5441,820,0,0,0,870,733,137,2043,1748,295,1036,905,131,898,782,116,429,398,31,360,336,24,223,197,26,402,342,60,26.1311375,87.445534
BIHAR,Rural,Araria,Car/Jeep/Van,421,360,61,0,0,0,55,45,10,68,54,14,55,46,9,53,44,9,40,34,6,52,48,4,58,55,3,40,34,6,26.1311375,87.445534
BIHAR,Rural,Araria,Tempo/Autorickshaw/Taxi,1165,836,329,0,0,0,122,69,53,287,197,90,284,192,92,227,174,53,75,66,9,65,54,11,34,32,2,71,52,19,26.1311375,87.445534
BIHAR,Rural,Araria,Bus,1714,1538,176,0,0,0,75,50,25,188,156,32,271,237,34,276,247,29,187,168,19,227,211,16,417,399,18,73,70,3,26.1311375,87.445534
BIHAR,Rural,Araria,Train,2417,2301,116,0,0,0,146,128,18,160,152,8,110,103,7,113,112,1,42,35,7,92,87,5,1151,1110,41,603,574,29,26.1311375,87.445534
BIHAR,Rural,Araria,Water transport,32,31,1,0,0,0,4,4,0,4,4,0,2,2,0,4,4,0,2,2,0,1,1,0,8,8,0,7,6,1,26.1311375,87.445534
BIHAR,Rural,Araria,Any other,404,375,29,0,0,0,43,40,3,133,123,10,118,114,4,42,41,1,12,11,1,11,11,0,16,13,3,29,22,7,26.1311375,87.445534
BIHAR,Rural,Araria,No travel,42750,24803,17947,42750,24803,17947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Urban,Araria,All Modes,36024,30585,5439,11407,8455,2952,10210,9091,1119,8754,8062,692,3141,2738,403,787,671,116,833,764,69,341,304,37,331,300,31,220,200,20,26.1311375,87.445534
BIHAR,Urban,Araria,On foot,11079,9487,1592,0,0,0,6892,5922,970,2993,2625,368,1194,940,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Urban,Araria,Bicycle,7810,7643,167,0,0,0,2150,2105,45,3851,3779,72,1119,1097,22,177,168,9,513,494,19,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Urban,Araria,Moped/Scooter/Motor Cycle,3341,3086,255,0,0,0,832,798,34,1237,1144,93,472,421,51,337,296,41,162,146,16,127,120,7,56,52,4,118,109,9,26.1311375,87.445534
BIHAR,Urban,Araria,Car/Jeep/Van,346,306,40,0,0,0,73,63,10,87,76,11,63,59,4,24,20,4,23,20,3,39,36,3,25,22,3,12,10,2,26.1311375,87.445534
BIHAR,Urban,Araria,Tempo/Autorickshaw/Taxi,593,356,237,0,0,0,96,54,42,257,148,109,115,71,44,61,39,22,23,13,10,20,14,6,6,5,1,15,12,3,26.1311375,87.445534
BIHAR,Urban,Araria,Bus,627,500,127,0,0,0,45,39,6,76,52,24,109,87,22,122,91,31,78,61,17,92,78,14,75,66,9,30,26,4,26.1311375,87.445534
BIHAR,Urban,Araria,Train,496,451,45,0,0,0,50,47,3,70,66,4,41,37,4,59,50,9,29,26,3,56,49,7,160,146,14,31,30,1,26.1311375,87.445534
BIHAR,Urban,Araria,Water transport,9,9,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,26.1311375,87.445534
BIHAR,Urban,Araria,Any other,316,292,24,0,0,0,69,60,9,182,171,11,27,25,2,7,7,0,5,4,1,6,6,0,8,8,0,12,11,1,26.1311375,87.445534
BIHAR,Urban,Araria,No travel,11407,8455,2952,11407,8455,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1311375,87.445534
BIHAR,Total,Purnia,All Modes,172039,129263,42776,79570,51163,28407,23224,17829,5395,27444,24082,3362,18843,15078,3765,5273,4886,387,7794,7292,502,1729,1557,172,1767,1646,121,6395,5730,665,25.7771391,87.4752551
BIHAR,Total,Purnia,On foot,35501,25349,10152,0,0,0,16691,11791,4900,8607,6535,2072,10203,7023,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Total,Purnia,Bicycle,29442,28459,983,0,0,0,3800,3626,174,11947,11560,387,5055,4946,109,2483,2440,43,6157,5887,270,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Total,Purnia,Moped/Scooter/Motor Cycle,13405,12429,976,0,0,0,1794,1681,113,4638,4292,346,1752,1600,152,1158,1068,90,635,590,45,631,606,25,220,208,12,2577,2384,193,25.7771391,87.4752551
BIHAR,Total,Purnia,Car/Jeep/Van,1433,1213,220,0,0,0,177,140,37,348,286,62,152,134,18,147,134,13,99,81,18,106,93,13,81,75,6,323,270,53,25.7771391,87.4752551
BIHAR,Total,Purnia,Tempo/Autorickshaw/Taxi,4454,3300,1154,0,0,0,289,197,92,1182,782,400,1103,873,230,747,598,149,268,203,65,105,83,22,52,41,11,708,523,185,25.7771391,87.4752551
BIHAR,Total,Purnia,Bus,3667,3154,513,0,0,0,145,116,29,282,238,44,305,256,49,481,411,70,476,385,91,604,517,87,622,571,51,752,660,92,25.7771391,87.4752551
BIHAR,Total,Purnia,Train,3700,3469,231,0,0,0,231,209,22,199,180,19,151,137,14,181,166,15,107,96,11,261,237,24,759,723,36,1811,1721,90,25.7771391,87.4752551
BIHAR,Total,Purnia,Water transport,70,50,20,0,0,0,18,10,8,7,7,0,10,8,2,3,1,2,1,1,0,3,3,0,6,5,1,22,15,7,25.7771391,87.4752551
BIHAR,Total,Purnia,Any other,797,677,120,0,0,0,79,59,20,234,202,32,112,101,11,73,68,5,51,49,2,19,18,1,27,23,4,202,157,45,25.7771391,87.4752551
BIHAR,Total,Purnia,No travel,79570,51163,28407,79570,51163,28407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Rural,Purnia,All Modes,103974,71113,32861,55757,32574,23183,12116,8098,4018,12243,10379,1864,11521,8644,2877,3103,2930,173,4064,3806,258,801,736,65,1075,1006,69,3294,2940,354,25.7771391,87.4752551
BIHAR,Rural,Purnia,On foot,20203,12642,7561,0,0,0,9422,5691,3731,4154,2901,1253,6627,4050,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Rural,Purnia,Bicycle,15629,15019,610,0,0,0,1681,1572,109,5777,5546,231,3256,3191,65,1631,1611,20,3284,3099,185,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Rural,Purnia,Moped/Scooter/Motor Cycle,5098,4514,584,0,0,0,556,486,70,1465,1268,197,799,699,100,597,541,56,295,270,25,300,289,11,129,120,9,957,841,116,25.7771391,87.4752551
BIHAR,Rural,Purnia,Car/Jeep/Van,498,418,80,0,0,0,62,47,15,72,55,17,61,53,8,56,52,4,44,36,8,39,35,4,38,34,4,126,106,20,25.7771391,87.4752551
BIHAR,Rural,Purnia,Tempo/Autorickshaw/Taxi,2065,1652,413,0,0,0,116,75,41,448,323,125,491,405,86,415,360,55,151,134,17,57,49,8,27,22,5,360,284,76,25.7771391,87.4752551
BIHAR,Rural,Purnia,Bus,1803,1613,190,0,0,0,75,57,18,154,141,13,156,131,25,288,263,25,205,185,20,265,234,31,329,306,23,331,296,35,25.7771391,87.4752551
BIHAR,Rural,Purnia,Train,2484,2334,150,0,0,0,158,142,16,110,95,15,73,65,8,79,70,9,40,37,3,124,113,11,528,505,23,1372,1307,65,25.7771391,87.4752551
BIHAR,Rural,Purnia,Water transport,48,31,17,0,0,0,16,9,7,4,4,0,8,6,2,3,1,2,0,0,0,1,1,0,4,3,1,12,7,5,25.7771391,87.4752551
BIHAR,Rural,Purnia,Any other,389,316,73,0,0,0,30,19,11,59,46,13,50,44,6,34,32,2,45,45,0,15,15,0,20,16,4,136,99,37,25.7771391,87.4752551
BIHAR,Rural,Purnia,No travel,55757,32574,23183,55757,32574,23183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Urban,Purnia,All Modes,68065,58150,9915,23813,18589,5224,11108,9731,1377,15201,13703,1498,7322,6434,888,2170,1956,214,3730,3486,244,928,821,107,692,640,52,3101,2790,311,25.7771391,87.4752551
BIHAR,Urban,Purnia,On foot,15298,12707,2591,0,0,0,7269,6100,1169,4453,3634,819,3576,2973,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Urban,Purnia,Bicycle,13813,13440,373,0,0,0,2119,2054,65,6170,6014,156,1799,1755,44,852,829,23,2873,2788,85,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Urban,Purnia,Moped/Scooter/Motor Cycle,8307,7915,392,0,0,0,1238,1195,43,3173,3024,149,953,901,52,561,527,34,340,320,20,331,317,14,91,88,3,1620,1543,77,25.7771391,87.4752551
BIHAR,Urban,Purnia,Car/Jeep/Van,935,795,140,0,0,0,115,93,22,276,231,45,91,81,10,91,82,9,55,45,10,67,58,9,43,41,2,197,164,33,25.7771391,87.4752551
BIHAR,Urban,Purnia,Tempo/Autorickshaw/Taxi,2389,1648,741,0,0,0,173,122,51,734,459,275,612,468,144,332,238,94,117,69,48,48,34,14,25,19,6,348,239,109,25.7771391,87.4752551
BIHAR,Urban,Purnia,Bus,1864,1541,323,0,0,0,70,59,11,128,97,31,149,125,24,193,148,45,271,200,71,339,283,56,293,265,28,421,364,57,25.7771391,87.4752551
BIHAR,Urban,Purnia,Train,1216,1135,81,0,0,0,73,67,6,89,85,4,78,72,6,102,96,6,67,59,8,137,124,13,231,218,13,439,414,25,25.7771391,87.4752551
BIHAR,Urban,Purnia,Water transport,22,19,3,0,0,0,2,1,1,3,3,0,2,2,0,0,0,0,1,1,0,2,2,0,2,2,0,10,8,2,25.7771391,87.4752551
BIHAR,Urban,Purnia,Any other,408,361,47,0,0,0,49,40,9,175,156,19,62,57,5,39,36,3,6,4,2,4,3,1,7,7,0,66,58,8,25.7771391,87.4752551
BIHAR,Urban,Purnia,No travel,23813,18589,5224,23813,18589,5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7771391,87.4752551
BIHAR,Total,Katihar,All Modes,151841,121023,30818,59349,40369,18980,27622,22831,4791,32828,29024,3804,14839,12912,1927,5115,4701,414,4511,4154,357,2104,1884,220,3583,3373,210,1890,1775,115,25.5540648,87.5591073
BIHAR,Total,Katihar,On foot,37425,29372,8053,0,0,0,19310,15051,4259,12022,9551,2471,6093,4770,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Total,Katihar,Bicycle,28419,27620,799,0,0,0,5015,4874,141,13445,13094,351,5206,5087,119,2319,2269,50,2434,2296,138,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Total,Katihar,Moped/Scooter/Motor Cycle,11502,10545,957,0,0,0,2064,1918,146,4596,4204,392,1748,1567,181,1195,1096,99,655,617,38,583,543,40,312,287,25,349,313,36,25.5540648,87.5591073
BIHAR,Total,Katihar,Car/Jeep/Van,893,772,121,0,0,0,168,141,27,221,179,42,105,96,9,104,88,16,92,87,5,93,83,10,85,78,7,25,20,5,25.5540648,87.5591073
BIHAR,Total,Katihar,Tempo/Autorickshaw/Taxi,3477,2484,993,0,0,0,413,288,125,1341,912,429,754,550,204,438,314,124,244,205,39,128,97,31,80,65,15,79,53,26,25.5540648,87.5591073
BIHAR,Total,Katihar,Bus,2239,1927,312,0,0,0,101,69,32,237,187,50,349,303,46,427,382,45,418,366,52,361,308,53,296,265,31,50,47,3,25.5540648,87.5591073
BIHAR,Total,Katihar,Train,7235,6727,508,0,0,0,319,282,37,467,432,35,351,321,30,549,474,75,615,534,81,884,798,86,2732,2607,125,1318,1279,39,25.5540648,87.5591073
BIHAR,Total,Katihar,Water transport,165,155,10,0,0,0,14,13,1,62,60,2,23,21,2,10,10,0,17,15,2,8,8,0,18,16,2,13,12,1,25.5540648,87.5591073
BIHAR,Total,Katihar,Any other,1137,1052,85,0,0,0,218,195,23,437,405,32,210,197,13,73,68,5,36,34,2,47,47,0,60,55,5,56,51,5,25.5540648,87.5591073
BIHAR,Total,Katihar,No travel,59349,40369,18980,59349,40369,18980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Rural,Katihar,All Modes,93632,70521,23111,42162,26763,15399,13596,10373,3223,16455,14089,2366,9432,8071,1361,3804,3579,225,2875,2656,219,1365,1244,121,2493,2369,124,1450,1377,73,25.5540648,87.5591073
BIHAR,Rural,Katihar,On foot,19505,13964,5541,0,0,0,9874,6938,2936,6214,4576,1638,3417,2450,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Rural,Katihar,Bicycle,16937,16351,586,0,0,0,2419,2329,90,7083,6842,241,3871,3768,103,1983,1940,43,1581,1472,109,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Rural,Katihar,Moped/Scooter/Motor Cycle,5581,4947,634,0,0,0,752,659,93,1927,1669,258,1011,887,124,750,689,61,407,385,22,364,337,27,200,178,22,170,143,27,25.5540648,87.5591073
BIHAR,Rural,Katihar,Car/Jeep/Van,470,409,61,0,0,0,55,43,12,94,74,20,60,54,6,68,61,7,62,60,2,69,61,8,48,44,4,14,12,2,25.5540648,87.5591073
BIHAR,Rural,Katihar,Tempo/Autorickshaw/Taxi,1796,1389,407,0,0,0,187,147,40,584,429,155,458,351,107,251,199,52,154,136,18,76,61,15,44,37,7,42,29,13,25.5540648,87.5591073
BIHAR,Rural,Katihar,Bus,1660,1454,206,0,0,0,73,48,25,172,141,31,292,261,31,339,312,27,240,210,30,279,244,35,231,205,26,34,33,1,25.5540648,87.5591073
BIHAR,Rural,Katihar,Train,5050,4809,241,0,0,0,181,160,21,251,238,13,244,227,17,362,331,31,395,361,34,549,513,36,1917,1854,63,1151,1125,26,25.5540648,87.5591073
BIHAR,Rural,Katihar,Water transport,136,126,10,0,0,0,11,10,1,54,52,2,18,16,2,4,4,0,15,13,2,7,7,0,16,14,2,11,10,1,25.5540648,87.5591073
BIHAR,Rural,Katihar,Any other,335,309,26,0,0,0,44,39,5,76,68,8,61,57,4,47,43,4,21,19,2,21,21,0,37,37,0,28,25,3,25.5540648,87.5591073
BIHAR,Rural,Katihar,No travel,42162,26763,15399,42162,26763,15399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Urban,Katihar,All Modes,58209,50502,7707,17187,13606,3581,14026,12458,1568,16373,14935,1438,5407,4841,566,1311,1122,189,1636,1498,138,739,640,99,1090,1004,86,440,398,42,25.5540648,87.5591073
BIHAR,Urban,Katihar,On foot,17920,15408,2512,0,0,0,9436,8113,1323,5808,4975,833,2676,2320,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Urban,Katihar,Bicycle,11482,11269,213,0,0,0,2596,2545,51,6362,6252,110,1335,1319,16,336,329,7,853,824,29,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
BIHAR,Urban,Katihar,Moped/Scooter/Motor Cycle,5921,5598,323,0,0,0,1312,1259,53,2669,2535,134,737,680,57,445,407,38,248,232,16,219,206,13,112,109,3,179,170,9,25.5540648,87.5591073
BIHAR,Urban,Katihar,Car/Jeep/Van,423,363,60,0,0,0,113,98,15,127,105,22,45,42,3,36,27,9,30,27,3,24,22,2,37,34,3,11,8,3,25.5540648,87.5591073
BIHAR,Urban,Katihar,Tempo/Autorickshaw/Taxi,1681,1095,586,0,0,0,226,141,85,757,483,274,296,199,97,187,115,72,90,69,21,52,36,16,36,28,8,37,24,13,25.5540648,87.5591073
BIHAR,Urban,Katihar,Bus,579,473,106,0,0,0,28,21,7,65,46,19,57,42,15,88,70,18,178,156,22,82,64,18,65,60,5,16,14,2,25.5540648,87.5591073
BIHAR,Urban,Katihar,Train,2185,1918,267,0,0,0,138,122,16,216,194,22,107,94,13,187,143,44,220,173,47,335,285,50,815,753,62,167,154,13,25.5540648,87.5591073
BIHAR,Urban,Katihar,Water transport,29,29,0,0,0,0,3,3,0,8,8,0,5,5,0,6,6,0,2,2,0,1,1,0,2,2,0,2,2,0,25.5540648,87.5591073
BIHAR,Urban,Katihar,Any other,802,743,59,0,0,0,174,156,18,361,337,24,149,140,9,26,25,1,15,15,0,26,26,0,23,18,5,28,26,2,25.5540648,87.5591073
BIHAR,Urban,Katihar,No travel,17187,13606,3581,17187,13606,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5540648,87.5591073
WEST BENGAL,Total,Birbhum,All Modes,427777,334219,93558,144465,95339,49126,83625,62821,20804,87926,74996,12930,49877,43779,6098,23590,21729,1861,14056,13072,984,7688,7056,632,13945,13082,863,2605,2345,260,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,On foot,101951,71349,30602,0,0,0,61853,42613,19240,26370,18531,7839,13728,10205,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Bicycle,103666,97986,5680,0,0,0,16915,15934,981,48689,45415,3274,22498,21606,892,8914,8696,218,6650,6335,315,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Moped/Scooter/Motor Cycle,18245,17154,1091,0,0,0,2300,2134,166,5832,5409,423,4023,3788,235,3055,2924,131,1216,1181,35,836,813,23,454,427,27,529,478,51,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Car/Jeep/Van,4067,3601,466,0,0,0,505,435,70,1226,1060,166,856,769,87,699,610,89,208,191,17,197,180,17,222,213,9,154,143,11,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Tempo/Autorickshaw/Taxi,1702,1450,252,0,0,0,170,129,41,393,314,79,287,256,31,355,291,64,112,106,6,139,133,6,159,151,8,87,70,17,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Bus,30897,26076,4821,0,0,0,609,461,148,3107,2172,935,6161,4957,1204,8385,7166,1219,4523,4009,514,4211,3778,433,3348,3063,285,553,470,83,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Train,16423,15263,1160,0,0,0,428,355,73,505,438,67,690,622,68,1313,1191,122,1134,1043,91,2113,1966,147,9251,8736,515,989,912,77,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Water transport,207,179,28,0,0,0,39,31,8,16,12,4,18,16,2,27,23,4,12,12,0,22,20,2,56,52,4,17,13,4,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,Any other,6154,5822,332,0,0,0,806,729,77,1788,1645,143,1616,1560,56,842,828,14,201,195,6,170,166,4,455,440,15,276,259,17,23.8401675,87.6186379
WEST BENGAL,Total,Birbhum,No travel,144465,95339,49126,144465,95339,49126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,All Modes,290883,223607,67276,107804,68458,39346,43007,30598,12409,58741,50099,8642,38251,33922,4329,18004,16872,1132,9657,9083,574,4982,4654,328,8883,8516,367,1554,1405,149,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,On foot,59610,40324,19286,0,0,0,32942,21457,11485,17424,12164,5260,9244,6703,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Bicycle,73499,69375,4124,0,0,0,7935,7300,635,33531,31191,2340,19379,18650,729,7887,7699,188,4767,4535,232,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Moped/Scooter/Motor Cycle,10216,9657,559,0,0,0,790,721,69,2993,2804,189,2552,2413,139,1998,1922,76,775,754,21,545,528,17,290,270,20,273,245,28,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Car/Jeep/Van,2766,2465,301,0,0,0,249,208,41,818,726,92,638,574,64,558,488,70,147,137,10,124,115,9,135,130,5,97,87,10,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Tempo/Autorickshaw/Taxi,977,859,118,0,0,0,70,60,10,189,168,21,175,160,15,264,213,51,65,61,4,69,66,3,88,87,1,57,44,13,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Bus,21746,18890,2856,0,0,0,412,313,99,2376,1733,643,4604,3838,766,5927,5243,684,3114,2852,262,2867,2630,237,2101,1985,116,345,296,49,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Train,10121,9610,511,0,0,0,229,193,36,327,290,37,413,378,35,726,672,54,627,586,41,1236,1180,56,5947,5733,214,616,578,38,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Water transport,149,128,21,0,0,0,31,24,7,11,8,3,12,11,1,16,15,1,6,6,0,17,15,2,45,42,3,11,7,4,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,Any other,3995,3841,154,0,0,0,349,322,27,1072,1015,57,1234,1195,39,628,620,8,156,152,4,124,120,4,277,269,8,155,148,7,23.8401675,87.6186379
WEST BENGAL,Rural,Birbhum,No travel,107804,68458,39346,107804,68458,39346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,All Modes,136894,110612,26282,36661,26881,9780,40618,32223,8395,29185,24897,4288,11626,9857,1769,5586,4857,729,4399,3989,410,2706,2402,304,5062,4566,496,1051,940,111,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,On foot,42341,31025,11316,0,0,0,28911,21156,7755,8946,6367,2579,4484,3502,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Bicycle,30167,28611,1556,0,0,0,8980,8634,346,15158,14224,934,3119,2956,163,1027,997,30,1883,1800,83,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Moped/Scooter/Motor Cycle,8029,7497,532,0,0,0,1510,1413,97,2839,2605,234,1471,1375,96,1057,1002,55,441,427,14,291,285,6,164,157,7,256,233,23,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Car/Jeep/Van,1301,1136,165,0,0,0,256,227,29,408,334,74,218,195,23,141,122,19,61,54,7,73,65,8,87,83,4,57,56,1,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Tempo/Autorickshaw/Taxi,725,591,134,0,0,0,100,69,31,204,146,58,112,96,16,91,78,13,47,45,2,70,67,3,71,64,7,30,26,4,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Bus,9151,7186,1965,0,0,0,197,148,49,731,439,292,1557,1119,438,2458,1923,535,1409,1157,252,1344,1148,196,1247,1078,169,208,174,34,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Train,6302,5653,649,0,0,0,199,162,37,178,148,30,277,244,33,587,519,68,507,457,50,877,786,91,3304,3003,301,373,334,39,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Water transport,58,51,7,0,0,0,8,7,1,5,4,1,6,5,1,11,8,3,6,6,0,5,5,0,11,10,1,6,6,0,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,Any other,2159,1981,178,0,0,0,457,407,50,716,630,86,382,365,17,214,208,6,45,43,2,46,46,0,178,171,7,121,111,10,23.8401675,87.6186379
WEST BENGAL,Urban,Birbhum,No travel,36661,26881,9780,36661,26881,9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8401675,87.6186379
JHARKHAND,Total,Sahibganj,All Modes,130146,92086,38060,42863,20401,22462,27657,20166,7491,33073,28339,4734,15677,13140,2537,3768,3548,220,2555,2374,181,1243,1150,93,1770,1664,106,1540,1304,236,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,On foot,51378,38199,13179,0,0,0,24299,17191,7108,19445,15478,3967,7634,5530,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Bicycle,20269,19591,678,0,0,0,2051,1941,110,10450,10098,352,4778,4683,95,1376,1344,32,1614,1525,89,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Moped/Scooter/Motor Cycle,4329,3884,445,0,0,0,686,586,100,1452,1319,133,794,750,44,509,482,27,224,208,16,224,212,12,109,100,9,331,227,104,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Car/Jeep/Van,1002,858,144,0,0,0,79,58,21,240,197,43,263,234,29,235,209,26,43,39,4,41,36,5,38,35,3,63,50,13,25.2381216,87.6453592
