State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JHARKHAND,Total,Sahibganj,Tempo/Autorickshaw/Taxi,1065,843,222,0,0,0,88,58,30,379,260,119,301,262,39,161,151,10,27,23,4,31,31,0,10,9,1,68,49,19,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Bus,1741,1536,205,0,0,0,69,49,20,236,200,36,398,357,41,457,416,41,138,116,22,169,154,15,152,134,18,122,110,12,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Train,6073,5492,581,0,0,0,256,192,64,351,310,41,1135,983,152,881,804,77,465,422,43,713,656,57,1404,1332,72,868,793,75,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Water transport,246,196,50,0,0,0,32,16,16,98,85,13,54,47,7,17,16,1,11,9,2,7,4,3,6,6,0,21,13,8,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,Any other,1180,1086,94,0,0,0,97,75,22,422,392,30,320,294,26,132,126,6,33,32,1,58,57,1,51,48,3,67,62,5,25.2381216,87.6453592
JHARKHAND,Total,Sahibganj,No travel,42863,20401,22462,42863,20401,22462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,All Modes,93171,60944,32227,32223,12659,19564,18208,12180,6028,23031,19247,3784,12363,10102,2261,2930,2755,175,1860,1735,125,660,611,49,981,922,59,915,733,182,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,On foot,36332,25424,10908,0,0,0,16311,10573,5738,14123,10856,3267,5898,3995,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Bicycle,14891,14357,534,0,0,0,1187,1105,82,7242,6966,276,4011,3937,74,1162,1135,27,1289,1214,75,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Moped/Scooter/Motor Cycle,2433,2096,337,0,0,0,319,240,79,713,627,86,519,488,31,317,297,20,143,132,11,121,111,10,74,66,8,227,135,92,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Car/Jeep/Van,697,586,111,0,0,0,49,33,16,137,109,28,208,181,27,197,175,22,22,20,2,22,20,2,22,20,2,40,28,12,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Tempo/Autorickshaw/Taxi,766,629,137,0,0,0,62,40,22,232,169,63,252,222,30,131,124,7,15,14,1,20,20,0,8,7,1,46,33,13,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Bus,1054,908,146,0,0,0,48,29,19,103,81,22,224,194,30,323,289,34,83,71,12,101,95,6,87,74,13,85,75,10,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Train,3946,3535,411,0,0,0,162,112,50,247,217,30,983,843,140,690,630,60,285,262,23,361,332,29,756,723,33,462,416,46,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Water transport,113,93,20,0,0,0,19,8,11,37,36,1,24,22,2,10,10,0,2,2,0,4,3,1,4,4,0,13,8,5,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,Any other,716,657,59,0,0,0,51,40,11,197,186,11,244,220,24,100,95,5,21,20,1,31,30,1,30,28,2,42,38,4,25.2381216,87.6453592
JHARKHAND,Rural,Sahibganj,No travel,32223,12659,19564,32223,12659,19564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,All Modes,36975,31142,5833,10640,7742,2898,9449,7986,1463,10042,9092,950,3314,3038,276,838,793,45,695,639,56,583,539,44,789,742,47,625,571,54,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,On foot,15046,12775,2271,0,0,0,7988,6618,1370,5322,4622,700,1736,1535,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Bicycle,5378,5234,144,0,0,0,864,836,28,3208,3132,76,767,746,21,214,209,5,325,311,14,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Moped/Scooter/Motor Cycle,1896,1788,108,0,0,0,367,346,21,739,692,47,275,262,13,192,185,7,81,76,5,103,101,2,35,34,1,104,92,12,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Car/Jeep/Van,305,272,33,0,0,0,30,25,5,103,88,15,55,53,2,38,34,4,21,19,2,19,16,3,16,15,1,23,22,1,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Tempo/Autorickshaw/Taxi,299,214,85,0,0,0,26,18,8,147,91,56,49,40,9,30,27,3,12,9,3,11,11,0,2,2,0,22,16,6,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Bus,687,628,59,0,0,0,21,20,1,133,119,14,174,163,11,134,127,7,55,45,10,68,59,9,65,60,5,37,35,2,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Train,2127,1957,170,0,0,0,94,80,14,104,93,11,152,140,12,191,174,17,180,160,20,352,324,28,648,609,39,406,377,29,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Water transport,133,103,30,0,0,0,13,8,5,61,49,12,30,25,5,7,6,1,9,7,2,3,1,2,2,2,0,8,5,3,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,Any other,464,429,35,0,0,0,46,35,11,225,206,19,76,74,2,32,31,1,12,12,0,27,27,0,21,20,1,25,24,1,25.2381216,87.6453592
JHARKHAND,Urban,Sahibganj,No travel,10640,7742,2898,10640,7742,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2381216,87.6453592
WEST BENGAL,Total,Purba Medinipur,All Modes,743985,619440,124545,196427,134761,61666,111831,84334,27497,157721,139791,17930,92802,84835,7967,43436,40742,2694,30783,28907,1876,23114,21736,1378,79451,76426,3025,8420,7908,512,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,On foot,120038,82031,38007,0,0,0,73031,48287,24744,31532,22097,9435,15475,11647,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Bicycle,208211,197927,10284,0,0,0,31081,29173,1908,100650,94810,5840,46137,44673,1464,16656,16217,439,13687,13054,633,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Moped/Scooter/Motor Cycle,25632,24585,1047,0,0,0,2815,2650,165,8476,8132,344,6312,6082,230,3673,3526,147,1584,1534,50,1192,1153,39,868,842,26,712,666,46,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Car/Jeep/Van,11537,10564,973,0,0,0,1150,1013,137,3751,3296,455,3012,2828,184,1527,1438,89,522,496,26,475,453,22,659,626,33,441,414,27,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Tempo/Autorickshaw/Taxi,3696,3226,470,0,0,0,252,195,57,751,598,153,821,701,120,514,459,55,236,230,6,310,299,11,616,594,22,196,150,46,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Bus,100585,91600,8985,0,0,0,1530,1281,249,8790,7412,1378,16603,14692,1911,16936,15195,1741,11640,10645,995,13230,12246,984,29148,27629,1519,2708,2500,208,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Train,65583,63058,2525,0,0,0,956,831,125,1194,1068,126,1874,1722,152,2611,2440,171,2476,2333,143,7070,6773,297,45908,44542,1366,3494,3349,145,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Water transport,3965,3856,109,0,0,0,225,212,13,370,355,15,709,694,15,740,718,22,351,343,8,504,495,9,792,778,14,274,261,13,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,Any other,8311,7832,479,0,0,0,791,692,99,2207,2023,184,1859,1796,63,779,749,30,287,272,15,333,317,16,1460,1415,45,595,568,27,21.9372879,87.7763333
WEST BENGAL,Total,Purba Medinipur,No travel,196427,134761,61666,196427,134761,61666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,All Modes,586269,485131,101138,158373,106676,51697,80139,58196,21943,116081,101738,14343,72878,66795,6083,36586,34688,1898,25932,24548,1384,19421,18479,942,69513,67093,2420,7346,6918,428,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,On foot,92705,62116,30589,0,0,0,54922,35102,19820,25221,17574,7647,12562,9440,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Bicycle,158641,149825,8816,0,0,0,20295,18740,1555,73992,68968,5024,38019,36725,1294,14915,14495,420,11420,10897,523,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Moped/Scooter/Motor Cycle,16930,16223,707,0,0,0,1387,1282,105,5158,4952,206,4116,3961,155,2809,2695,114,1316,1275,41,926,899,27,696,675,21,522,484,38,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Car/Jeep/Van,8455,7812,643,0,0,0,711,625,86,2556,2274,282,2243,2116,127,1240,1173,67,444,420,24,394,382,12,525,503,22,342,319,23,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Tempo/Autorickshaw/Taxi,2782,2483,299,0,0,0,158,119,39,494,408,86,600,524,76,408,376,32,198,195,3,256,250,6,504,490,14,164,121,43,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Bus,82374,76277,6097,0,0,0,1129,954,175,5589,4704,885,11601,10451,1150,13747,12637,1110,9923,9241,682,11315,10651,664,26629,25371,1258,2441,2268,173,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Train,55244,53360,1884,0,0,0,800,694,106,945,851,94,1434,1334,100,2061,1948,113,2035,1943,92,5742,5531,211,39112,38062,1050,3115,2997,118,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Water transport,3807,3710,97,0,0,0,214,203,11,339,327,12,679,668,11,721,701,20,341,333,8,492,484,8,755,741,14,266,253,13,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,Any other,6958,6649,309,0,0,0,523,477,46,1787,1680,107,1624,1576,48,685,663,22,255,244,11,296,282,14,1292,1251,41,496,476,20,21.9372879,87.7763333
WEST BENGAL,Rural,Purba Medinipur,No travel,158373,106676,51697,158373,106676,51697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,All Modes,157716,134309,23407,38054,28085,9969,31692,26138,5554,41640,38053,3587,19924,18040,1884,6850,6054,796,4851,4359,492,3693,3257,436,9938,9333,605,1074,990,84,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,On foot,27333,19915,7418,0,0,0,18109,13185,4924,6311,4523,1788,2913,2207,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Bicycle,49570,48102,1468,0,0,0,10786,10433,353,26658,25842,816,8118,7948,170,1741,1722,19,2267,2157,110,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Moped/Scooter/Motor Cycle,8702,8362,340,0,0,0,1428,1368,60,3318,3180,138,2196,2121,75,864,831,33,268,259,9,266,254,12,172,167,5,190,182,8,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Car/Jeep/Van,3082,2752,330,0,0,0,439,388,51,1195,1022,173,769,712,57,287,265,22,78,76,2,81,71,10,134,123,11,99,95,4,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Tempo/Autorickshaw/Taxi,914,743,171,0,0,0,94,76,18,257,190,67,221,177,44,106,83,23,38,35,3,54,49,5,112,104,8,32,29,3,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Bus,18211,15323,2888,0,0,0,401,327,74,3201,2708,493,5002,4241,761,3189,2558,631,1717,1404,313,1915,1595,320,2519,2258,261,267,232,35,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Train,10339,9698,641,0,0,0,156,137,19,249,217,32,440,388,52,550,492,58,441,390,51,1328,1242,86,6796,6480,316,379,352,27,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Water transport,158,146,12,0,0,0,11,9,2,31,28,3,30,26,4,19,17,2,10,10,0,12,11,1,37,37,0,8,8,0,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,Any other,1353,1183,170,0,0,0,268,215,53,420,343,77,235,220,15,94,86,8,32,28,4,37,35,2,168,164,4,99,92,7,21.9372879,87.7763333
WEST BENGAL,Urban,Purba Medinipur,No travel,38054,28085,9969,38054,28085,9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9372879,87.7763333
JHARKHAND,Total,Pakur,All Modes,129751,81572,48179,36760,13220,23540,26236,15593,10643,23766,20178,3588,25344,16666,8678,5518,5174,344,7512,7139,373,1049,947,102,1074,972,102,2492,1683,809,24.6336908,87.8500644
JHARKHAND,Total,Pakur,On foot,46608,25590,21018,0,0,0,21500,11454,10046,10182,7335,2847,14926,6801,8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Bicycle,33246,31935,1311,0,0,0,3230,3026,204,11110,10690,420,8455,8166,289,3735,3622,113,6716,6431,285,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Moped/Scooter/Motor Cycle,5222,4309,913,0,0,0,855,678,177,1402,1260,142,887,808,79,642,582,60,249,214,35,248,213,35,98,84,14,841,470,371,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Car/Jeep/Van,506,450,56,0,0,0,69,58,11,90,79,11,84,79,5,86,80,6,40,34,6,33,32,1,51,49,2,53,39,14,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Tempo/Autorickshaw/Taxi,1093,834,259,0,0,0,108,58,50,270,204,66,223,189,34,214,195,19,53,51,2,49,44,5,18,10,8,158,83,75,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Bus,1482,1057,425,0,0,0,87,43,44,134,87,47,238,145,93,319,235,84,151,126,25,176,138,38,166,144,22,211,139,72,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Train,4028,3492,536,0,0,0,294,215,79,394,350,44,395,348,47,325,301,24,287,267,20,495,474,21,715,661,54,1123,876,247,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Water transport,48,27,21,0,0,0,20,8,12,2,1,1,6,5,1,1,1,0,0,0,0,5,5,0,2,2,0,12,5,7,24.6336908,87.8500644
JHARKHAND,Total,Pakur,Any other,758,658,100,0,0,0,73,53,20,182,172,10,130,125,5,196,158,38,16,16,0,43,41,2,24,22,2,94,71,23,24.6336908,87.8500644
JHARKHAND,Total,Pakur,No travel,36760,13220,23540,36760,13220,23540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,All Modes,109658,67243,42415,31872,11255,20617,19931,10967,8964,19150,15990,3160,22551,14497,8054,5265,4947,318,6904,6553,351,879,790,89,866,775,91,2240,1469,771,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,On foot,37885,19306,18579,0,0,0,16386,7924,8462,8245,5676,2569,13254,5706,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Bicycle,29699,28490,1209,0,0,0,2579,2403,176,9431,9057,374,7785,7512,273,3680,3568,112,6224,5950,274,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Moped/Scooter/Motor Cycle,3515,2717,798,0,0,0,479,334,145,675,577,98,581,515,66,549,496,53,208,176,32,193,163,30,82,69,13,748,387,361,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Car/Jeep/Van,345,304,41,0,0,0,26,19,7,59,52,7,65,62,3,73,68,5,33,28,5,22,21,1,23,22,1,44,32,12,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Tempo/Autorickshaw/Taxi,813,628,185,0,0,0,69,31,38,153,126,27,179,150,29,187,173,14,46,44,2,36,34,2,12,5,7,131,65,66,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Bus,1350,955,395,0,0,0,79,41,38,119,78,41,220,131,89,298,218,80,133,109,24,157,121,36,148,129,19,196,128,68,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Train,3504,3015,489,0,0,0,250,174,76,333,294,39,342,302,40,285,269,16,247,233,14,431,413,18,583,534,49,1033,796,237,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Water transport,43,23,20,0,0,0,18,7,11,2,1,1,5,4,1,0,0,0,0,0,0,5,5,0,1,1,0,12,5,7,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,Any other,632,550,82,0,0,0,45,34,11,133,129,4,120,115,5,193,155,38,13,13,0,35,33,2,17,15,2,76,56,20,24.6336908,87.8500644
JHARKHAND,Rural,Pakur,No travel,31872,11255,20617,31872,11255,20617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,All Modes,20093,14329,5764,4888,1965,2923,6305,4626,1679,4616,4188,428,2793,2169,624,253,227,26,608,586,22,170,157,13,208,197,11,252,214,38,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,On foot,8723,6284,2439,0,0,0,5114,3530,1584,1937,1659,278,1672,1095,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Bicycle,3547,3445,102,0,0,0,651,623,28,1679,1633,46,670,654,16,55,54,1,492,481,11,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Moped/Scooter/Motor Cycle,1707,1592,115,0,0,0,376,344,32,727,683,44,306,293,13,93,86,7,41,38,3,55,50,5,16,15,1,93,83,10,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Car/Jeep/Van,161,146,15,0,0,0,43,39,4,31,27,4,19,17,2,13,12,1,7,6,1,11,11,0,28,27,1,9,7,2,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Tempo/Autorickshaw/Taxi,280,206,74,0,0,0,39,27,12,117,78,39,44,39,5,27,22,5,7,7,0,13,10,3,6,5,1,27,18,9,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Bus,132,102,30,0,0,0,8,2,6,15,9,6,18,14,4,21,17,4,18,17,1,19,17,2,18,15,3,15,11,4,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Train,524,477,47,0,0,0,44,41,3,61,56,5,53,46,7,40,32,8,40,34,6,64,61,3,132,127,5,90,80,10,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Water transport,5,4,1,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,Any other,126,108,18,0,0,0,28,19,9,49,43,6,10,10,0,3,3,0,3,3,0,8,8,0,7,7,0,18,15,3,24.6336908,87.8500644
JHARKHAND,Urban,Pakur,No travel,4888,1965,2923,4888,1965,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6336908,87.8500644
WEST BENGAL,Total,Barddhaman,All Modes,1471345,1208663,262682,438775,306894,131881,279876,225564,54312,360907,321903,39004,171973,151367,20606,66635,61418,5217,50771,47059,3712,26543,24130,2413,59924,56019,3905,15941,14309,1632,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,On foot,330007,248023,81984,0,0,0,193119,143996,49123,88619,67448,21171,48269,36579,11690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Bicycle,355729,341353,14376,0,0,0,63711,60922,2789,188876,180836,8040,59005,57167,1838,17844,17418,426,26293,25010,1283,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Moped/Scooter/Motor Cycle,121004,115580,5424,0,0,0,14404,13691,713,51987,49405,2582,27823,26679,1144,13078,12664,414,3634,3501,133,3192,3079,113,1797,1738,59,5089,4823,266,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Car/Jeep/Van,18715,17000,1715,0,0,0,1864,1624,240,6045,5393,652,4299,3956,343,2598,2398,200,930,873,57,879,813,66,1079,1014,65,1021,929,92,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Tempo/Autorickshaw/Taxi,8050,6582,1468,0,0,0,829,629,200,2769,1992,777,1582,1398,184,854,764,90,352,328,24,455,419,36,541,510,31,668,542,126,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Bus,106014,87435,18579,0,0,0,2743,1939,804,16532,11386,5146,24660,19841,4819,24940,21597,3343,13152,11540,1612,11891,10582,1309,9274,8335,939,2822,2215,607,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Train,80210,73801,6409,0,0,0,1756,1476,280,2423,2094,329,4043,3558,485,6156,5465,691,5913,5330,583,9507,8644,863,45582,42833,2749,4830,4401,429,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Water transport,1479,1339,140,0,0,0,221,190,31,221,193,28,239,217,22,172,160,12,101,89,12,87,79,8,285,270,15,153,141,12,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,Any other,11362,10656,706,0,0,0,1229,1097,132,3435,3156,279,2053,1972,81,993,952,41,396,388,8,532,514,18,1366,1319,47,1358,1258,100,23.2324214,87.8614793
WEST BENGAL,Total,Barddhaman,No travel,438775,306894,131881,438775,306894,131881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,All Modes,535782,426910,108872,188925,127598,61327,85715,63457,22258,94225,81951,12274,58934,51900,7034,31303,29377,1926,21532,20179,1353,14405,13493,912,35622,34217,1405,5121,4738,383,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,On foot,98523,66845,31678,0,0,0,61797,41227,20570,21523,14678,6845,15203,10940,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Bicycle,120701,114314,6387,0,0,0,19138,17935,1203,57270,53646,3624,25877,24931,946,10017,9808,209,8399,7994,405,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Moped/Scooter/Motor Cycle,23398,22574,824,0,0,0,2160,2070,90,7653,7338,315,5700,5502,198,4088,3992,96,1481,1435,46,1018,993,25,571,557,14,727,687,40,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Car/Jeep/Van,5853,5511,342,0,0,0,504,448,56,1701,1565,136,1290,1225,65,1029,998,31,375,359,16,273,265,8,390,377,13,291,274,17,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Tempo/Autorickshaw/Taxi,1793,1611,182,0,0,0,137,121,16,378,313,65,350,312,38,254,236,18,145,138,7,170,163,7,227,220,7,132,108,24,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Bus,46598,41173,5425,0,0,0,784,606,178,3641,2530,1111,7819,6524,1295,12272,11049,1223,7889,7260,629,7476,6955,521,5721,5388,333,996,861,135,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Train,44726,42234,2492,0,0,0,788,685,103,902,778,124,1671,1473,198,3032,2710,322,2951,2707,244,5132,4797,335,27773,26754,1019,2477,2330,147,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Water transport,727,677,50,0,0,0,69,51,18,75,70,5,104,97,7,121,117,4,62,59,3,38,34,4,171,166,5,87,83,4,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,Any other,4538,4373,165,0,0,0,338,314,24,1082,1033,49,920,896,24,490,467,23,230,227,3,298,286,12,769,755,14,411,395,16,23.2324214,87.8614793
WEST BENGAL,Rural,Barddhaman,No travel,188925,127598,61327,188925,127598,61327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,All Modes,935563,781753,153810,249850,179296,70554,194161,162107,32054,266682,239952,26730,113039,99467,13572,35332,32041,3291,29239,26880,2359,12138,10637,1501,24302,21802,2500,10820,9571,1249,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,On foot,231484,181178,50306,0,0,0,131322,102769,28553,67096,52770,14326,33066,25639,7427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Bicycle,235028,227039,7989,0,0,0,44573,42987,1586,131606,127190,4416,33128,32236,892,7827,7610,217,17894,17016,878,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Moped/Scooter/Motor Cycle,97606,93006,4600,0,0,0,12244,11621,623,44334,42067,2267,22123,21177,946,8990,8672,318,2153,2066,87,2174,2086,88,1226,1181,45,4362,4136,226,23.2324214,87.8614793
