State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
WEST BENGAL,Urban,Barddhaman,Car/Jeep/Van,12862,11489,1373,0,0,0,1360,1176,184,4344,3828,516,3009,2731,278,1569,1400,169,555,514,41,606,548,58,689,637,52,730,655,75,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Tempo/Autorickshaw/Taxi,6257,4971,1286,0,0,0,692,508,184,2391,1679,712,1232,1086,146,600,528,72,207,190,17,285,256,29,314,290,24,536,434,102,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Bus,59416,46262,13154,0,0,0,1959,1333,626,12891,8856,4035,16841,13317,3524,12668,10548,2120,5263,4280,983,4415,3627,788,3553,2947,606,1826,1354,472,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Train,35484,31567,3917,0,0,0,968,791,177,1521,1316,205,2372,2085,287,3124,2755,369,2962,2623,339,4375,3847,528,17809,16079,1730,2353,2071,282,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Water transport,752,662,90,0,0,0,152,139,13,146,123,23,135,120,15,51,43,8,39,30,9,49,45,4,114,104,10,66,58,8,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,Any other,6824,6283,541,0,0,0,891,783,108,2353,2123,230,1133,1076,57,503,485,18,166,161,5,234,228,6,597,564,33,947,863,84,23.2324214,87.8614793
WEST BENGAL,Urban,Barddhaman,No travel,249850,179296,70554,249850,179296,70554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2324214,87.8614793
BIHAR,Total,Kishanganj,All Modes,87702,66136,21566,33049,20357,12692,17816,13419,4397,17922,15732,2190,9074,7873,1201,2702,2454,248,2755,2574,181,929,837,92,2108,1681,427,1347,1209,138,26.0869726,87.938943
BIHAR,Total,Kishanganj,On foot,22257,15911,6346,0,0,0,12885,8849,4036,5670,4222,1448,3702,2840,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Total,Kishanganj,Bicycle,18762,18123,639,0,0,0,3393,3248,145,8847,8551,296,3485,3400,85,1181,1153,28,1856,1771,85,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Total,Kishanganj,Moped/Scooter/Motor Cycle,6527,5879,648,0,0,0,1039,942,97,2298,2052,246,1078,955,123,802,717,85,360,330,30,373,351,22,155,143,12,422,389,33,26.0869726,87.938943
BIHAR,Total,Kishanganj,Car/Jeep/Van,730,623,107,0,0,0,96,78,18,168,136,32,106,91,15,91,75,16,90,84,6,63,57,6,76,66,10,40,36,4,26.0869726,87.938943
BIHAR,Total,Kishanganj,Tempo/Autorickshaw/Taxi,687,484,203,0,0,0,79,51,28,205,134,71,143,104,39,108,77,31,46,35,11,35,29,6,18,16,2,53,38,15,26.0869726,87.938943
BIHAR,Total,Kishanganj,Bus,3155,2349,806,0,0,0,136,90,46,257,190,67,330,266,64,418,336,82,362,315,47,373,316,57,1070,694,376,209,142,67,26.0869726,87.938943
BIHAR,Total,Kishanganj,Train,1910,1835,75,0,0,0,123,112,11,174,164,10,118,111,7,69,67,2,28,27,1,67,66,1,760,734,26,571,554,17,26.0869726,87.938943
BIHAR,Total,Kishanganj,Water transport,13,9,4,0,0,0,3,2,1,2,2,0,2,2,0,2,1,1,0,0,0,0,0,0,1,0,1,3,2,1,26.0869726,87.938943
BIHAR,Total,Kishanganj,Any other,612,566,46,0,0,0,62,47,15,301,281,20,110,104,6,31,28,3,13,12,1,18,18,0,28,28,0,49,48,1,26.0869726,87.938943
BIHAR,Total,Kishanganj,No travel,33049,20357,12692,33049,20357,12692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Rural,Kishanganj,All Modes,51847,36682,15165,23243,13157,10086,8472,5818,2654,9267,7869,1398,5493,4846,647,1909,1776,133,1250,1177,73,462,422,40,1032,944,88,719,673,46,26.0869726,87.938943
BIHAR,Rural,Kishanganj,On foot,10596,6763,3833,0,0,0,6459,3988,2471,2705,1744,961,1432,1031,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Bicycle,10761,10338,423,0,0,0,1422,1324,98,4854,4657,197,2728,2660,68,954,935,19,803,762,41,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Moped/Scooter/Motor Cycle,3451,3038,413,0,0,0,376,325,51,1224,1066,158,788,691,97,491,438,53,175,162,13,182,167,15,64,59,5,151,130,21,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Car/Jeep/Van,347,299,48,0,0,0,36,31,5,72,59,13,79,68,11,57,47,10,35,34,1,33,31,2,23,18,5,12,11,1,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Tempo/Autorickshaw/Taxi,377,272,105,0,0,0,33,25,8,102,64,38,102,77,25,74,56,18,30,24,6,16,13,3,6,6,0,14,7,7,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Bus,1380,1179,201,0,0,0,45,37,8,127,105,22,219,182,37,263,231,32,177,166,11,188,168,20,332,264,68,29,26,3,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Train,1468,1429,39,0,0,0,73,67,6,113,109,4,87,83,4,50,49,1,22,21,1,37,37,0,596,586,10,490,477,13,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Water transport,8,6,2,0,0,0,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,26.0869726,87.938943
BIHAR,Rural,Kishanganj,Any other,216,201,15,0,0,0,25,19,6,69,64,5,57,53,4,20,20,0,8,8,0,6,6,0,11,11,0,20,20,0,26.0869726,87.938943
BIHAR,Rural,Kishanganj,No travel,23243,13157,10086,23243,13157,10086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Urban,Kishanganj,All Modes,35855,29454,6401,9806,7200,2606,9344,7601,1743,8655,7863,792,3581,3027,554,793,678,115,1505,1397,108,467,415,52,1076,737,339,628,536,92,26.0869726,87.938943
BIHAR,Urban,Kishanganj,On foot,11661,9148,2513,0,0,0,6426,4861,1565,2965,2478,487,2270,1809,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Bicycle,8001,7785,216,0,0,0,1971,1924,47,3993,3894,99,757,740,17,227,218,9,1053,1009,44,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Moped/Scooter/Motor Cycle,3076,2841,235,0,0,0,663,617,46,1074,986,88,290,264,26,311,279,32,185,168,17,191,184,7,91,84,7,271,259,12,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Car/Jeep/Van,383,324,59,0,0,0,60,47,13,96,77,19,27,23,4,34,28,6,55,50,5,30,26,4,53,48,5,28,25,3,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Tempo/Autorickshaw/Taxi,310,212,98,0,0,0,46,26,20,103,70,33,41,27,14,34,21,13,16,11,5,19,16,3,12,10,2,39,31,8,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Bus,1775,1170,605,0,0,0,91,53,38,130,85,45,111,84,27,155,105,50,185,149,36,185,148,37,738,430,308,180,116,64,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Train,442,406,36,0,0,0,50,45,5,61,55,6,31,28,3,19,18,1,6,6,0,30,29,1,164,148,16,81,77,4,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Water transport,5,3,2,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,26.0869726,87.938943
BIHAR,Urban,Kishanganj,Any other,396,365,31,0,0,0,37,28,9,232,217,15,53,51,2,11,8,3,5,4,1,12,12,0,17,17,0,29,28,1,26.0869726,87.938943
BIHAR,Urban,Kishanganj,No travel,9806,7200,2606,9806,7200,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869726,87.938943
WEST BENGAL,Total,Uttar Dinajpur,All Modes,337943,255723,82220,103660,64873,38787,79264,56488,22776,78274,65442,12832,38533,33789,4744,16567,15156,1411,9227,8451,776,3382,3049,333,6845,6471,374,2191,2004,187,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,On foot,85721,54160,31561,0,0,0,56866,35596,21270,20607,12738,7869,8248,5826,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Bicycle,93221,88266,4955,0,0,0,17770,16853,917,45314,42358,2956,19071,18347,724,6731,6583,148,4335,4125,210,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Moped/Scooter/Motor Cycle,14877,13900,977,0,0,0,2309,2170,139,5581,5164,417,3264,3046,218,2036,1930,106,756,726,30,389,372,17,190,183,7,352,309,43,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Car/Jeep/Van,7263,6221,1042,0,0,0,646,536,110,2032,1633,399,2149,1844,305,1291,1149,142,400,365,35,288,270,18,265,255,10,192,169,23,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Tempo/Autorickshaw/Taxi,3948,2934,1014,0,0,0,234,158,76,1371,849,522,971,742,229,751,618,133,217,200,17,177,168,9,133,126,7,94,73,21,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Bus,19316,16216,3100,0,0,0,378,290,88,1799,1344,455,3451,2715,736,4804,3987,817,3182,2719,463,2225,1959,266,3181,2950,231,296,252,44,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Train,5444,5057,387,0,0,0,253,195,58,283,249,34,330,275,55,383,336,47,171,152,19,190,172,18,2814,2704,110,1020,974,46,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Water transport,170,147,23,0,0,0,40,24,16,34,34,0,47,44,3,7,7,0,4,4,0,2,2,0,22,20,2,14,12,2,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,Any other,4323,3949,374,0,0,0,768,666,102,1253,1073,180,1002,950,52,564,546,18,162,160,2,111,106,5,240,233,7,223,215,8,25.9810393,88.050979
WEST BENGAL,Total,Uttar Dinajpur,No travel,103660,64873,38787,103660,64873,38787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,All Modes,230622,166850,63772,81995,48930,33065,46170,29685,16485,48542,39167,9375,28067,24745,3322,11790,11110,680,5622,5251,371,1893,1765,128,4848,4633,215,1695,1564,131,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,On foot,54126,30649,23477,0,0,0,35608,20076,15532,13208,7152,6056,5310,3421,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Bicycle,62265,58201,4064,0,0,0,8449,7752,697,28982,26554,2428,15848,15212,636,5844,5713,131,3142,2970,172,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Moped/Scooter/Motor Cycle,7684,7165,519,0,0,0,916,852,64,2711,2504,207,1838,1710,128,1208,1153,55,452,435,17,250,239,11,125,120,5,184,152,32,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Car/Jeep/Van,5221,4610,611,0,0,0,432,367,65,1417,1170,247,1654,1463,191,964,904,60,259,240,19,184,177,7,167,162,5,144,127,17,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Tempo/Autorickshaw/Taxi,2041,1648,393,0,0,0,82,70,12,511,351,160,566,449,117,518,445,73,124,114,10,101,97,4,72,66,6,67,56,11,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Bus,10068,8867,1201,0,0,0,184,147,37,838,643,195,1805,1526,279,2525,2211,314,1443,1296,147,1171,1081,90,1913,1796,117,189,167,22,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Train,4501,4211,290,0,0,0,176,127,49,210,184,26,263,217,46,307,275,32,89,83,6,124,112,12,2391,2314,77,941,899,42,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Water transport,134,119,15,0,0,0,32,20,12,21,21,0,43,42,1,5,5,0,1,1,0,1,1,0,21,20,1,10,9,1,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,Any other,2587,2450,137,0,0,0,291,274,17,644,588,56,740,705,35,419,404,15,112,112,0,62,58,4,159,155,4,160,154,6,25.9810393,88.050979
WEST BENGAL,Rural,Uttar Dinajpur,No travel,81995,48930,33065,81995,48930,33065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,All Modes,107321,88873,18448,21665,15943,5722,33094,26803,6291,29732,26275,3457,10466,9044,1422,4777,4046,731,3605,3200,405,1489,1284,205,1997,1838,159,496,440,56,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,On foot,31595,23511,8084,0,0,0,21258,15520,5738,7399,5586,1813,2938,2405,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Bicycle,30956,30065,891,0,0,0,9321,9101,220,16332,15804,528,3223,3135,88,887,870,17,1193,1155,38,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Moped/Scooter/Motor Cycle,7193,6735,458,0,0,0,1393,1318,75,2870,2660,210,1426,1336,90,828,777,51,304,291,13,139,133,6,65,63,2,168,157,11,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Car/Jeep/Van,2042,1611,431,0,0,0,214,169,45,615,463,152,495,381,114,327,245,82,141,125,16,104,93,11,98,93,5,48,42,6,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Tempo/Autorickshaw/Taxi,1907,1286,621,0,0,0,152,88,64,860,498,362,405,293,112,233,173,60,93,86,7,76,71,5,61,60,1,27,17,10,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Bus,9248,7349,1899,0,0,0,194,143,51,961,701,260,1646,1189,457,2279,1776,503,1739,1423,316,1054,878,176,1268,1154,114,107,85,22,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Train,943,846,97,0,0,0,77,68,9,73,65,8,67,58,9,76,61,15,82,69,13,66,60,6,423,390,33,79,75,4,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Water transport,36,28,8,0,0,0,8,4,4,13,13,0,4,2,2,2,2,0,3,3,0,1,1,0,1,0,1,4,3,1,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,Any other,1736,1499,237,0,0,0,477,392,85,609,485,124,262,245,17,145,142,3,50,48,2,49,48,1,81,78,3,63,61,2,25.9810393,88.050979
WEST BENGAL,Urban,Uttar Dinajpur,No travel,21665,15943,5722,21665,15943,5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9810393,88.050979
WEST BENGAL,Total,Maldah,All Modes,540219,415074,125145,198887,121971,76916,100102,74577,25525,109490,97239,12251,58522,52154,6368,25979,24446,1533,15192,14205,987,6348,5771,577,20150,19510,640,5549,5201,348,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,On foot,130901,94468,36433,0,0,0,76595,52518,24077,35278,27167,8111,19028,14783,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Bicycle,118155,114680,3475,0,0,0,17562,16901,661,58237,56337,1900,25143,24616,527,10498,10351,147,6715,6475,240,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Moped/Scooter/Motor Cycle,15208,14485,723,0,0,0,2541,2384,157,6008,5701,307,2971,2850,121,1873,1809,64,680,660,20,415,403,12,223,213,10,497,465,32,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Car/Jeep/Van,7830,6999,831,0,0,0,798,681,117,2549,2199,350,1861,1689,172,1431,1315,116,432,402,30,226,217,9,219,210,9,314,286,28,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Tempo/Autorickshaw/Taxi,5143,3945,1198,0,0,0,395,236,159,1559,988,571,1155,887,268,960,859,101,334,310,24,268,256,12,238,227,11,234,182,52,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Bus,34164,29882,4282,0,0,0,638,487,151,3001,2317,684,5917,5011,906,9781,8724,1057,6292,5661,631,4402,3914,488,3400,3132,268,733,636,97,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Train,22631,21962,669,0,0,0,696,640,56,614,564,50,714,681,33,579,558,21,415,386,29,844,794,50,15557,15225,332,3212,3114,98,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Water transport,1318,1240,78,0,0,0,98,80,18,446,417,29,493,476,17,74,69,5,66,65,1,30,29,1,62,59,3,49,45,4,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,Any other,5982,5442,540,0,0,0,779,650,129,1798,1549,249,1240,1161,79,783,761,22,258,246,12,163,158,5,451,444,7,510,473,37,25.0557268,88.1364591
WEST BENGAL,Total,Maldah,No travel,198887,121971,76916,198887,121971,76916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,All Modes,377201,284394,92807,150751,90668,60083,58854,41276,17578,70696,62393,8303,42139,37480,4659,19471,18629,842,10666,10170,496,4368,4109,259,15895,15547,348,4361,4122,239,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,On foot,85838,59898,25940,0,0,0,47842,30975,16867,25423,19625,5798,12573,9298,3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Bicycle,78622,76035,2587,0,0,0,8289,7868,421,36757,35328,1429,19753,19319,434,9048,8923,125,4775,4597,178,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Moped/Scooter/Motor Cycle,7623,7276,347,0,0,0,831,782,49,2488,2358,130,1787,1712,75,1321,1277,44,486,476,10,277,270,7,147,140,7,286,261,25,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Car/Jeep/Van,4980,4457,523,0,0,0,453,393,60,1613,1393,220,1243,1125,118,874,789,85,330,321,9,150,144,6,123,119,4,194,173,21,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Tempo/Autorickshaw/Taxi,2947,2474,473,0,0,0,116,92,24,681,480,201,671,532,139,730,675,55,251,239,12,203,199,4,145,140,5,150,117,33,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Bus,22669,20573,2096,0,0,0,343,272,71,1946,1550,396,4126,3604,522,6368,5873,495,4247,3989,258,2971,2762,209,2191,2093,98,477,430,47,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Train,18664,18195,469,0,0,0,545,500,45,424,390,34,570,548,22,451,436,15,299,282,17,629,599,30,12945,12718,227,2801,2722,79,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Water transport,1168,1122,46,0,0,0,66,55,11,402,390,12,479,465,14,59,57,2,59,58,1,25,25,0,48,45,3,30,27,3,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,Any other,3939,3696,243,0,0,0,369,339,30,962,879,83,937,877,60,620,599,21,219,208,11,113,110,3,296,292,4,423,392,31,25.0557268,88.1364591
WEST BENGAL,Rural,Maldah,No travel,150751,90668,60083,150751,90668,60083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,All Modes,163018,130680,32338,48136,31303,16833,41248,33301,7947,38794,34846,3948,16383,14674,1709,6508,5817,691,4526,4035,491,1980,1662,318,4255,3963,292,1188,1079,109,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,On foot,45063,34570,10493,0,0,0,28753,21543,7210,9855,7542,2313,6455,5485,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Bicycle,39533,38645,888,0,0,0,9273,9033,240,21480,21009,471,5390,5297,93,1450,1428,22,1940,1878,62,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Moped/Scooter/Motor Cycle,7585,7209,376,0,0,0,1710,1602,108,3520,3343,177,1184,1138,46,552,532,20,194,184,10,138,133,5,76,73,3,211,204,7,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Car/Jeep/Van,2850,2542,308,0,0,0,345,288,57,936,806,130,618,564,54,557,526,31,102,81,21,76,73,3,96,91,5,120,113,7,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Tempo/Autorickshaw/Taxi,2196,1471,725,0,0,0,279,144,135,878,508,370,484,355,129,230,184,46,83,71,12,65,57,8,93,87,6,84,65,19,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Bus,11495,9309,2186,0,0,0,295,215,80,1055,767,288,1791,1407,384,3413,2851,562,2045,1672,373,1431,1152,279,1209,1039,170,256,206,50,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Train,3967,3767,200,0,0,0,151,140,11,190,174,16,144,133,11,128,122,6,116,104,12,215,195,20,2612,2507,105,411,392,19,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Water transport,150,118,32,0,0,0,32,25,7,44,27,17,14,11,3,15,12,3,7,7,0,5,4,1,14,14,0,19,18,1,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,Any other,2043,1746,297,0,0,0,410,311,99,836,670,166,303,284,19,163,162,1,39,38,1,50,48,2,155,152,3,87,81,6,25.0557268,88.1364591
WEST BENGAL,Urban,Maldah,No travel,48136,31303,16833,48136,31303,16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0557268,88.1364591
SIKKIM,Total,West District,All Modes,20095,13781,6314,8023,5165,2858,4919,3151,1768,4009,2920,1089,1666,1313,353,474,398,76,273,227,46,213,186,27,397,327,70,121,94,27,27.3031986,88.2071598
SIKKIM,Total,West District,On foot,8505,5818,2687,0,0,0,4656,2954,1702,3062,2246,816,787,618,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Total,West District,Bicycle,100,90,10,0,0,0,8,6,2,43,40,3,24,22,2,12,12,0,13,10,3,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Total,West District,Moped/Scooter/Motor Cycle,298,266,32,0,0,0,32,26,6,107,92,15,75,67,8,35,35,0,15,14,1,20,20,0,10,9,1,4,3,1,27.3031986,88.2071598
SIKKIM,Total,West District,Car/Jeep/Van,1990,1523,467,0,0,0,154,110,44,516,335,181,500,399,101,285,236,49,163,137,26,126,109,17,226,183,43,20,14,6,27.3031986,88.2071598
SIKKIM,Total,West District,Tempo/Autorickshaw/Taxi,820,612,208,0,0,0,39,32,7,223,160,63,232,164,68,118,94,24,63,48,15,44,38,6,94,71,23,7,5,2,27.3031986,88.2071598
SIKKIM,Total,West District,Bus,164,142,22,0,0,0,9,7,2,43,36,7,41,36,5,20,18,2,13,12,1,20,16,4,16,16,0,2,1,1,27.3031986,88.2071598
SIKKIM,Total,West District,Train,74,66,8,0,0,0,11,8,3,12,8,4,3,3,0,1,1,0,1,1,0,2,2,0,32,32,0,12,11,1,27.3031986,88.2071598
SIKKIM,Total,West District,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27.3031986,88.2071598
SIKKIM,Total,West District,Any other,119,97,22,0,0,0,9,7,2,3,3,0,4,4,0,3,2,1,5,5,0,1,1,0,19,16,3,75,59,16,27.3031986,88.2071598
SIKKIM,Total,West District,No travel,8023,5165,2858,8023,5165,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Rural,West District,All Modes,18293,12424,5869,7273,4583,2690,4291,2692,1599,3776,2751,1025,1568,1241,327,438,372,66,261,216,45,197,170,27,370,305,65,119,94,25,27.3031986,88.2071598
SIKKIM,Rural,West District,On foot,7789,5293,2496,0,0,0,4078,2531,1547,2959,2170,789,752,592,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Rural,West District,Bicycle,98,88,10,0,0,0,7,5,2,43,40,3,24,22,2,12,12,0,12,9,3,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Rural,West District,Moped/Scooter/Motor Cycle,275,245,30,0,0,0,22,17,5,101,87,14,70,62,8,35,35,0,15,14,1,19,19,0,9,8,1,4,3,1,27.3031986,88.2071598
SIKKIM,Rural,West District,Car/Jeep/Van,1822,1412,410,0,0,0,130,97,33,441,290,151,467,373,94,268,223,45,161,135,26,118,101,17,219,179,40,18,14,4,27.3031986,88.2071598
SIKKIM,Rural,West District,Tempo/Autorickshaw/Taxi,695,514,181,0,0,0,27,22,5,176,119,57,207,149,58,100,82,18,55,41,14,39,33,6,84,63,21,7,5,2,27.3031986,88.2071598
SIKKIM,Rural,West District,Bus,157,135,22,0,0,0,7,5,2,42,35,7,41,36,5,19,17,2,12,11,1,19,15,4,15,15,0,2,1,1,27.3031986,88.2071598
SIKKIM,Rural,West District,Train,64,56,8,0,0,0,10,7,3,11,7,4,3,3,0,1,1,0,1,1,0,2,2,0,24,24,0,12,11,1,27.3031986,88.2071598
SIKKIM,Rural,West District,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27.3031986,88.2071598
