State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
SIKKIM,Rural,West District,Any other,118,96,22,0,0,0,9,7,2,3,3,0,4,4,0,3,2,1,5,5,0,0,0,0,19,16,3,75,59,16,27.3031986,88.2071598
SIKKIM,Rural,West District,No travel,7273,4583,2690,7273,4583,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,All Modes,1802,1357,445,750,582,168,628,459,169,233,169,64,98,72,26,36,26,10,12,11,1,16,16,0,27,22,5,2,0,2,27.3031986,88.2071598
SIKKIM,Urban,West District,On foot,716,525,191,0,0,0,578,423,155,103,76,27,35,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Bicycle,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Moped/Scooter/Motor Cycle,23,21,2,0,0,0,10,9,1,6,5,1,5,5,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Car/Jeep/Van,168,111,57,0,0,0,24,13,11,75,45,30,33,26,7,17,13,4,2,2,0,8,8,0,7,4,3,2,0,2,27.3031986,88.2071598
SIKKIM,Urban,West District,Tempo/Autorickshaw/Taxi,125,98,27,0,0,0,12,10,2,47,41,6,25,15,10,18,12,6,8,7,1,5,5,0,10,8,2,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Bus,7,7,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Train,10,10,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,Any other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27.3031986,88.2071598
SIKKIM,Urban,West District,No travel,750,582,168,750,582,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3031986,88.2071598
WEST BENGAL,Total,Hugli,All Modes,1197982,991504,206478,298635,205200,93435,228746,183468,45278,219586,193612,25974,130338,112958,17380,90349,82269,8080,82658,76363,6295,71048,65690,5358,61417,58434,2983,15205,13510,1695,22.896256,88.2461183
WEST BENGAL,Total,Hugli,On foot,217343,155356,61987,0,0,0,143167,103375,39792,36715,24360,12355,37461,27621,9840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Bicycle,300360,286408,13952,0,0,0,71160,67713,3447,142920,135672,7248,47017,45316,1701,15022,14596,426,24241,23111,1130,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Moped/Scooter/Motor Cycle,41664,39697,1967,0,0,0,5521,5197,324,14010,13282,728,9380,8963,417,6014,5784,230,2311,2229,82,1644,1607,37,842,826,16,1942,1809,133,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Car/Jeep/Van,12911,11984,927,0,0,0,1389,1254,135,3637,3386,251,2576,2421,155,1868,1754,114,956,870,86,925,861,64,759,711,48,801,727,74,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Tempo/Autorickshaw/Taxi,8461,5770,2691,0,0,0,949,506,443,2955,1567,1388,1670,1230,440,951,782,169,392,349,43,485,445,40,484,459,25,575,432,143,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Bus,66671,58613,8058,0,0,0,1370,972,398,7445,5129,2316,10779,8805,1974,11886,10435,1451,7530,6914,616,10078,9548,530,16042,15566,476,1541,1244,297,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Train,239558,217012,22546,0,0,0,3579,3042,537,8843,7404,1439,19226,16507,2719,53165,47564,5601,46620,42308,4312,57232,52588,4644,42014,39647,2367,8879,7952,927,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Water transport,2464,2259,205,0,0,0,242,213,29,558,508,50,507,463,44,428,392,36,162,156,6,151,139,12,217,215,2,199,173,26,22.896256,88.2461183
WEST BENGAL,Total,Hugli,Any other,9915,9205,710,0,0,0,1369,1196,173,2503,2304,199,1722,1632,90,1015,962,53,446,426,20,533,502,31,1059,1010,49,1268,1173,95,22.896256,88.2461183
WEST BENGAL,Total,Hugli,No travel,298635,205200,93435,298635,205200,93435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,All Modes,484315,400954,83361,137130,93026,44104,69086,52200,16886,84899,74806,10093,53211,47462,5749,29538,27796,1742,27234,25747,1487,32666,31192,1474,45741,44288,1453,4810,4437,373,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,On foot,65198,42025,23173,0,0,0,42208,27147,15061,12909,7894,5015,10081,6984,3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Bicycle,126329,119469,6860,0,0,0,22569,21142,1427,59598,55833,3765,26680,25664,1016,9018,8779,239,8464,8051,413,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Moped/Scooter/Motor Cycle,20514,19720,794,0,0,0,1932,1860,72,6412,6141,271,5165,4945,220,3537,3420,117,1337,1292,45,1005,990,15,513,506,7,613,566,47,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Car/Jeep/Van,4448,4219,229,0,0,0,367,334,33,1056,997,59,1097,1046,51,750,724,26,296,285,11,335,322,13,367,349,18,180,162,18,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Tempo/Autorickshaw/Taxi,1669,1395,274,0,0,0,98,71,27,388,272,116,340,271,69,211,190,21,120,112,8,189,180,9,217,212,5,106,87,19,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Bus,45743,42329,3414,0,0,0,606,502,104,2297,1667,630,5559,4697,862,7497,6814,683,5454,5124,330,8698,8344,354,14991,14619,372,641,562,79,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Train,79522,75205,4317,0,0,0,967,840,127,1518,1327,191,3613,3207,406,8073,7440,633,11377,10701,676,22155,21087,1068,28956,27919,1037,2863,2684,179,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Water transport,734,690,44,0,0,0,87,73,14,118,112,6,101,94,7,125,118,7,36,35,1,76,73,3,146,144,2,45,41,4,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,Any other,3028,2876,152,0,0,0,252,231,21,603,563,40,575,554,21,327,311,16,150,147,3,208,196,12,551,539,12,362,335,27,22.896256,88.2461183
WEST BENGAL,Rural,Hugli,No travel,137130,93026,44104,137130,93026,44104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,All Modes,713667,590550,123117,161505,112174,49331,159660,131268,28392,134687,118806,15881,77127,65496,11631,60811,54473,6338,55424,50616,4808,38382,34498,3884,15676,14146,1530,10395,9073,1322,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,On foot,152145,113331,38814,0,0,0,100959,76228,24731,23806,16466,7340,27380,20637,6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Bicycle,174031,166939,7092,0,0,0,48591,46571,2020,83322,79839,3483,20337,19652,685,6004,5817,187,15777,15060,717,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Moped/Scooter/Motor Cycle,21150,19977,1173,0,0,0,3589,3337,252,7598,7141,457,4215,4018,197,2477,2364,113,974,937,37,639,617,22,329,320,9,1329,1243,86,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Car/Jeep/Van,8463,7765,698,0,0,0,1022,920,102,2581,2389,192,1479,1375,104,1118,1030,88,660,585,75,590,539,51,392,362,30,621,565,56,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Tempo/Autorickshaw/Taxi,6792,4375,2417,0,0,0,851,435,416,2567,1295,1272,1330,959,371,740,592,148,272,237,35,296,265,31,267,247,20,469,345,124,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Bus,20928,16284,4644,0,0,0,764,470,294,5148,3462,1686,5220,4108,1112,4389,3621,768,2076,1790,286,1380,1204,176,1051,947,104,900,682,218,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Train,160036,141807,18229,0,0,0,2612,2202,410,7325,6077,1248,15613,13300,2313,45092,40124,4968,35243,31607,3636,35077,31501,3576,13058,11728,1330,6016,5268,748,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Water transport,1730,1569,161,0,0,0,155,140,15,440,396,44,406,369,37,303,274,29,126,121,5,75,66,9,71,71,0,154,132,22,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,Any other,6887,6329,558,0,0,0,1117,965,152,1900,1741,159,1147,1078,69,688,651,37,296,279,17,325,306,19,508,471,37,906,838,68,22.896256,88.2461183
WEST BENGAL,Urban,Hugli,No travel,161505,112174,49331,161505,112174,49331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896256,88.2461183
WEST BENGAL,Total,Darjiling,All Modes,524928,373857,151071,141337,100705,40632,134002,88491,45511,153060,107941,45119,60427,45243,15184,13360,11633,1727,8830,7952,878,4253,3649,604,5208,4485,723,4451,3758,693,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,On foot,227586,135807,91779,0,0,0,111919,68623,43296,84736,47751,36985,30931,19433,11498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Bicycle,71559,67417,4142,0,0,0,12629,11877,752,38556,36006,2550,12239,11765,474,3488,3384,104,4647,4385,262,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Moped/Scooter/Motor Cycle,27731,25978,1753,0,0,0,5273,4956,317,13748,12857,891,4362,4093,269,1802,1707,95,511,488,23,394,374,20,308,285,23,1333,1218,115,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Car/Jeep/Van,17675,13878,3797,0,0,0,1682,1302,380,5782,4379,1403,4018,3185,833,2102,1665,437,911,751,160,1225,1008,217,1223,997,226,732,591,141,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Tempo/Autorickshaw/Taxi,13064,9145,3919,0,0,0,985,610,375,5471,3533,1938,3383,2456,927,1575,1227,348,432,344,88,396,326,70,386,328,58,436,321,115,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Bus,19651,15641,4010,0,0,0,710,529,181,3412,2402,1010,4860,3764,1096,4077,3358,719,2153,1822,331,1942,1682,260,1729,1464,265,768,620,148,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Train,3488,2986,502,0,0,0,344,258,86,328,232,96,192,161,31,95,84,11,98,88,10,200,172,28,1384,1254,130,847,737,110,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Water transport,138,95,43,0,0,0,33,19,14,37,28,9,26,18,8,10,6,4,4,3,1,1,1,0,7,5,2,20,15,5,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,Any other,2699,2205,494,0,0,0,427,317,110,990,753,237,416,368,48,211,202,9,74,71,3,95,86,9,171,152,19,315,256,59,27.0360066,88.2626751
WEST BENGAL,Total,Darjiling,No travel,141337,100705,40632,141337,100705,40632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,All Modes,281690,186910,94780,65985,45698,20287,77460,45984,31476,85770,54431,31339,34976,25233,9743,7449,6674,775,4454,3998,456,1990,1758,232,2177,1895,282,1429,1239,190,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,On foot,145667,79390,66277,0,0,0,69207,38685,30522,57333,29567,27766,19127,11138,7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Bicycle,40022,36991,3031,0,0,0,5963,5455,508,20692,18778,1914,8343,7960,383,2715,2641,74,2309,2157,152,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Moped/Scooter/Motor Cycle,6083,5598,485,0,0,0,838,764,74,2282,2080,202,1457,1351,106,784,739,45,239,228,11,142,135,7,82,76,6,259,225,34,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Car/Jeep/Van,7776,6261,1515,0,0,0,562,432,130,2218,1697,521,2099,1720,379,1089,888,201,494,414,80,568,484,84,527,435,92,219,191,28,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Tempo/Autorickshaw/Taxi,4571,3395,1176,0,0,0,232,146,86,1250,846,404,1497,1106,391,804,635,169,265,217,48,203,178,25,180,157,23,140,110,30,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Bus,8640,7044,1596,0,0,0,282,216,66,1395,981,414,2080,1643,437,1887,1612,275,1065,910,155,971,865,106,641,542,99,319,275,44,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Train,1647,1404,243,0,0,0,204,150,54,180,119,61,106,84,22,50,43,7,36,30,6,55,45,10,645,595,50,371,338,33,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Water transport,66,44,22,0,0,0,16,9,7,18,13,5,15,11,4,3,1,2,3,2,1,0,0,0,3,2,1,8,6,2,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,Any other,1233,1085,148,0,0,0,156,127,29,402,350,52,252,220,32,117,115,2,43,40,3,51,51,0,99,88,11,113,94,19,27.0360066,88.2626751
WEST BENGAL,Rural,Darjiling,No travel,65985,45698,20287,65985,45698,20287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,All Modes,243238,186947,56291,75352,55007,20345,56542,42507,14035,67290,53510,13780,25451,20010,5441,5911,4959,952,4376,3954,422,2263,1891,372,3031,2590,441,3022,2519,503,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,On foot,81919,56417,25502,0,0,0,42712,29938,12774,27403,18184,9219,11804,8295,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Bicycle,31537,30426,1111,0,0,0,6666,6422,244,17864,17228,636,3896,3805,91,773,743,30,2338,2228,110,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Moped/Scooter/Motor Cycle,21648,20380,1268,0,0,0,4435,4192,243,11466,10777,689,2905,2742,163,1018,968,50,272,260,12,252,239,13,226,209,17,1074,993,81,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Car/Jeep/Van,9899,7617,2282,0,0,0,1120,870,250,3564,2682,882,1919,1465,454,1013,777,236,417,337,80,657,524,133,696,562,134,513,400,113,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Tempo/Autorickshaw/Taxi,8493,5750,2743,0,0,0,753,464,289,4221,2687,1534,1886,1350,536,771,592,179,167,127,40,193,148,45,206,171,35,296,211,85,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Bus,11011,8597,2414,0,0,0,428,313,115,2017,1421,596,2780,2121,659,2190,1746,444,1088,912,176,971,817,154,1088,922,166,449,345,104,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Train,1841,1582,259,0,0,0,140,108,32,148,113,35,86,77,9,45,41,4,62,58,4,145,127,18,739,659,80,476,399,77,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Water transport,72,51,21,0,0,0,17,10,7,19,15,4,11,7,4,7,5,2,1,1,0,1,1,0,4,3,1,12,9,3,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,Any other,1466,1120,346,0,0,0,271,190,81,588,403,185,164,148,16,94,87,7,31,31,0,44,35,9,72,64,8,202,162,40,27.0360066,88.2626751
WEST BENGAL,Urban,Darjiling,No travel,75352,55007,20345,75352,55007,20345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0360066,88.2626751
WEST BENGAL,Total,Haora,All Modes,1259834,1067482,192352,356375,255548,100827,217534,186072,31462,247520,223558,23962,175876,156891,18985,72419,66408,6011,56468,53104,3364,55818,53269,2549,48872,46925,1947,28952,25707,3245,22.5957689,88.2636394
WEST BENGAL,Total,Haora,On foot,259601,212363,47238,0,0,0,145355,119198,26157,53235,42204,11031,61011,50961,10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Bicycle,245260,236607,8653,0,0,0,46258,44527,1731,118239,114034,4205,37105,36059,1046,13689,13294,395,29969,28693,1276,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Moped/Scooter/Motor Cycle,56505,52763,3742,0,0,0,9008,7973,1035,18746,17850,896,10622,10168,454,6020,5740,280,1930,1831,99,2642,2515,127,1100,1041,59,6437,5645,792,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Car/Jeep/Van,15539,14087,1452,0,0,0,1558,1378,180,5000,4477,523,3592,3308,284,2165,1950,215,761,689,72,750,693,57,479,454,25,1234,1138,96,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Tempo/Autorickshaw/Taxi,13639,11507,2132,0,0,0,1375,1094,281,4287,3349,938,2821,2436,385,1963,1759,204,619,573,46,734,676,58,551,529,22,1289,1091,198,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Bus,177817,159926,17891,0,0,0,7952,6731,1221,36981,31922,5059,39506,34779,4727,27413,24441,2972,11791,10820,971,25710,24752,958,17798,17098,700,10666,9383,1283,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Train,123072,113594,9478,0,0,0,4599,3922,677,8541,7482,1059,18740,16855,1885,19779,17911,1868,10809,9943,866,25161,23851,1310,27725,26623,1102,7718,7007,711,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Water transport,4086,3838,248,0,0,0,281,247,34,666,612,54,892,830,62,511,488,23,263,252,11,430,418,12,661,642,19,382,349,33,22.5957689,88.2636394
WEST BENGAL,Total,Haora,Any other,7940,7249,691,0,0,0,1148,1002,146,1825,1628,197,1587,1495,92,879,825,54,326,303,23,391,364,27,558,538,20,1226,1094,132,22.5957689,88.2636394
WEST BENGAL,Total,Haora,No travel,356375,255548,100827,356375,255548,100827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,All Modes,346505,295288,51217,99693,69368,30325,39086,32126,6960,52559,47247,5312,37728,33962,3766,18696,17654,1042,19505,18615,890,36328,35126,1202,35546,34457,1089,7364,6733,631,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,On foot,50697,39397,11300,0,0,0,24129,18351,5778,12301,9237,3064,14267,11809,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Bicycle,67132,64739,2393,0,0,0,9345,8922,423,30227,29124,1103,13097,12738,359,5856,5698,158,8607,8257,350,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Moped/Scooter/Motor Cycle,10428,9558,870,0,0,0,1510,1233,277,2415,2281,134,1690,1608,82,1304,1249,55,649,623,26,1097,1057,40,588,565,23,1175,942,233,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Car/Jeep/Van,3740,3452,288,0,0,0,318,294,24,1197,1048,149,863,814,49,470,450,20,216,208,8,252,234,18,182,177,5,242,227,15,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Tempo/Autorickshaw/Taxi,2974,2556,418,0,0,0,239,192,47,598,447,151,607,505,102,484,428,56,213,201,12,332,317,15,287,282,5,214,184,30,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Bus,56979,53978,3001,0,0,0,1768,1557,211,3415,2928,487,4478,3983,495,6309,5840,469,5553,5291,262,18633,18148,485,14333,13905,428,2490,2326,164,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Train,50507,48091,2416,0,0,0,1407,1242,165,1779,1604,175,2011,1818,193,3703,3438,265,3988,3768,220,15534,14901,633,19259,18654,605,2826,2666,160,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Water transport,2250,2175,75,0,0,0,122,114,8,244,231,13,300,290,10,303,297,6,177,171,6,339,331,8,606,590,16,159,151,8,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,Any other,2105,1974,131,0,0,0,248,221,27,383,347,36,415,397,18,267,254,13,102,96,6,141,138,3,291,284,7,258,237,21,22.5957689,88.2636394
WEST BENGAL,Rural,Haora,No travel,99693,69368,30325,99693,69368,30325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,All Modes,913329,772194,141135,256682,186180,70502,178448,153946,24502,194961,176311,18650,138148,122929,15219,53723,48754,4969,36963,34489,2474,19490,18143,1347,13326,12468,858,21588,18974,2614,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,On foot,208904,172966,35938,0,0,0,121226,100847,20379,40934,32967,7967,46744,39152,7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Bicycle,178128,171868,6260,0,0,0,36913,35605,1308,88012,84910,3102,24008,23321,687,7833,7596,237,21362,20436,926,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Moped/Scooter/Motor Cycle,46077,43205,2872,0,0,0,7498,6740,758,16331,15569,762,8932,8560,372,4716,4491,225,1281,1208,73,1545,1458,87,512,476,36,5262,4703,559,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Car/Jeep/Van,11799,10635,1164,0,0,0,1240,1084,156,3803,3429,374,2729,2494,235,1695,1500,195,545,481,64,498,459,39,297,277,20,992,911,81,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Tempo/Autorickshaw/Taxi,10665,8951,1714,0,0,0,1136,902,234,3689,2902,787,2214,1931,283,1479,1331,148,406,372,34,402,359,43,264,247,17,1075,907,168,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Bus,120838,105948,14890,0,0,0,6184,5174,1010,33566,28994,4572,35028,30796,4232,21104,18601,2503,6238,5529,709,7077,6604,473,3465,3193,272,8176,7057,1119,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Train,72565,65503,7062,0,0,0,3192,2680,512,6762,5878,884,16729,15037,1692,16076,14473,1603,6821,6175,646,9627,8950,677,8466,7969,497,4892,4341,551,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Water transport,1836,1663,173,0,0,0,159,133,26,422,381,41,592,540,52,208,191,17,86,81,5,91,87,4,55,52,3,223,198,25,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,Any other,5835,5275,560,0,0,0,900,781,119,1442,1281,161,1172,1098,74,612,571,41,224,207,17,250,226,24,267,254,13,968,857,111,22.5957689,88.2636394
WEST BENGAL,Urban,Haora,No travel,256682,186180,70502,256682,186180,70502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5957689,88.2636394
WEST BENGAL,Total,Murshidabad,All Modes,900530,724786,175744,313724,202345,111379,131284,102900,28384,179681,161239,18442,107578,97924,9654,47076,44488,2588,29943,28137,1806,16694,15542,1152,66613,64934,1679,7937,7277,660,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,On foot,156802,115525,41277,0,0,0,90247,64584,25663,41817,31878,9939,24738,19063,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Bicycle,241041,232029,9012,0,0,0,32744,31120,1624,111868,106838,5030,57230,55804,1426,22610,22243,367,16589,16024,565,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Moped/Scooter/Motor Cycle,26793,25229,1564,0,0,0,3170,2954,216,10800,10118,682,5599,5281,318,3473,3325,148,1254,1204,50,1015,993,22,608,589,19,874,765,109,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Car/Jeep/Van,10943,9868,1075,0,0,0,942,797,145,3718,3200,518,2711,2526,185,1413,1335,78,548,526,22,486,465,21,589,563,26,536,456,80,24.1759039,88.2801785
