State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
WEST BENGAL,Total,Murshidabad,Tempo/Autorickshaw/Taxi,5003,3803,1200,0,0,0,365,218,147,1453,872,581,1172,964,208,708,604,104,303,263,40,268,255,13,463,436,27,271,191,80,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Bus,61933,55289,6644,0,0,0,1087,873,214,5584,4541,1043,11598,10070,1528,13750,12183,1567,7560,6663,897,8694,7947,747,12441,11935,506,1219,1077,142,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Train,73210,70693,2517,0,0,0,1482,1338,144,1494,1364,130,2363,2177,186,4134,3841,293,3309,3088,221,5687,5358,329,51065,50007,1058,3676,3520,156,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Water transport,1443,1337,106,0,0,0,229,204,25,368,334,34,276,258,18,91,84,7,43,41,2,62,59,3,291,286,5,83,71,12,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,Any other,9638,8668,970,0,0,0,1018,812,206,2579,2094,485,1891,1781,110,897,873,24,337,328,9,482,465,17,1156,1118,38,1278,1197,81,24.1759039,88.2801785
WEST BENGAL,Total,Murshidabad,No travel,313724,202345,111379,313724,202345,111379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,All Modes,575366,454333,121033,226496,142568,83928,66563,50223,16340,94477,83750,10727,69686,63690,5996,32109,30798,1311,18962,18138,824,10822,10348,474,50469,49518,951,5782,5300,482,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,On foot,87396,62957,24439,0,0,0,48166,33243,14923,23598,17702,5896,15632,12012,3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Bicycle,140700,134654,6046,0,0,0,14434,13451,983,59223,55850,3373,39082,38052,1030,16831,16552,279,11130,10749,381,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Moped/Scooter/Motor Cycle,11948,11258,690,0,0,0,1049,964,85,3891,3645,246,2805,2662,143,2061,1971,90,697,673,24,609,593,16,342,336,6,494,414,80,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Car/Jeep/Van,6454,5908,546,0,0,0,433,379,54,1898,1654,244,1771,1657,114,953,915,38,362,351,11,301,297,4,354,345,9,382,310,72,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Tempo/Autorickshaw/Taxi,2110,1823,287,0,0,0,121,93,28,380,274,106,473,425,48,363,343,20,171,157,14,167,164,3,250,238,12,185,129,56,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Bus,36785,33553,3232,0,0,0,723,593,130,3263,2589,674,6969,6114,855,8432,7719,713,4115,3827,288,5020,4762,258,7413,7189,224,850,760,90,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Train,57153,55628,1525,0,0,0,1124,1028,96,1045,952,93,1671,1552,119,2828,2675,153,2223,2124,99,4279,4099,180,41027,40351,676,2956,2847,109,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Water transport,1041,1008,33,0,0,0,161,157,4,244,240,4,230,216,14,61,60,1,27,26,1,49,47,2,216,215,1,53,47,6,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,Any other,5283,4976,307,0,0,0,352,315,37,935,844,91,1053,1000,53,580,563,17,237,231,6,397,386,11,867,844,23,862,793,69,24.1759039,88.2801785
WEST BENGAL,Rural,Murshidabad,No travel,226496,142568,83928,226496,142568,83928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,All Modes,325164,270453,54711,87228,59777,27451,64721,52677,12044,85204,77489,7715,37892,34234,3658,14967,13690,1277,10981,9999,982,5872,5194,678,16144,15416,728,2155,1977,178,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,On foot,69406,52568,16838,0,0,0,42081,31341,10740,18219,14176,4043,9106,7051,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Bicycle,100341,97375,2966,0,0,0,18310,17669,641,52645,50988,1657,18148,17752,396,5779,5691,88,5459,5275,184,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Moped/Scooter/Motor Cycle,14845,13971,874,0,0,0,2121,1990,131,6909,6473,436,2794,2619,175,1412,1354,58,557,531,26,406,400,6,266,253,13,380,351,29,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Car/Jeep/Van,4489,3960,529,0,0,0,509,418,91,1820,1546,274,940,869,71,460,420,40,186,175,11,185,168,17,235,218,17,154,146,8,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Tempo/Autorickshaw/Taxi,2893,1980,913,0,0,0,244,125,119,1073,598,475,699,539,160,345,261,84,132,106,26,101,91,10,213,198,15,86,62,24,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Bus,25148,21736,3412,0,0,0,364,280,84,2321,1952,369,4629,3956,673,5318,4464,854,3445,2836,609,3674,3185,489,5028,4746,282,369,317,52,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Train,16057,15065,992,0,0,0,358,310,48,449,412,37,692,625,67,1306,1166,140,1086,964,122,1408,1259,149,10038,9656,382,720,673,47,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Water transport,402,329,73,0,0,0,68,47,21,124,94,30,46,42,4,30,24,6,16,15,1,13,12,1,75,71,4,30,24,6,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,Any other,4355,3692,663,0,0,0,666,497,169,1644,1250,394,838,781,57,317,310,7,100,97,3,85,79,6,289,274,15,416,404,12,24.1759039,88.2801785
WEST BENGAL,Urban,Murshidabad,No travel,87228,59777,27451,87228,59777,27451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1759039,88.2801785
WEST BENGAL,Total,Kolkata,All Modes,1698875,1347738,351137,490508,341797,148711,329668,270045,59623,346984,293231,53753,309377,257008,52369,101661,84364,17297,37614,32815,4799,16532,13666,2866,10520,8951,1569,56011,45861,10150,22.572646,88.363895
WEST BENGAL,Total,Kolkata,On foot,465797,376430,89367,0,0,0,263629,213115,50514,90623,73202,17421,111545,90113,21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Bicycle,118142,112462,5680,0,0,0,21596,20549,1047,61577,58821,2756,14063,13485,578,4379,4168,211,16527,15439,1088,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Moped/Scooter/Motor Cycle,65152,59860,5292,0,0,0,8066,7280,786,23416,21707,1709,14781,13732,1049,7449,6931,518,1610,1504,106,1488,1365,123,599,546,53,7743,6795,948,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Car/Jeep/Van,63824,51342,12482,0,0,0,4665,3655,1010,17114,13687,3427,19166,15590,3576,11811,9511,2300,2693,2159,534,1800,1480,320,902,764,138,5673,4496,1177,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Tempo/Autorickshaw/Taxi,49929,38717,11212,0,0,0,5115,3810,1305,20571,15397,5174,10981,8862,2119,4769,3837,932,1184,1000,184,1399,1100,299,778,689,89,5132,4022,1110,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Bus,375345,309225,66120,0,0,0,21564,17523,4041,124426,102766,21660,120840,100383,20457,57345,46892,10453,10579,8611,1968,8231,6778,1453,3481,2880,601,28879,23392,5487,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Train,57314,47088,10226,0,0,0,3337,2699,638,6656,5441,1215,15361,12656,2705,14175,11610,2565,4555,3712,843,3270,2642,628,4201,3572,629,5759,4756,1003,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Water transport,2561,2129,432,0,0,0,314,250,64,548,453,95,657,528,129,315,261,54,81,74,7,84,75,9,99,90,9,463,398,65,22.572646,88.363895
WEST BENGAL,Total,Kolkata,Any other,10303,8688,1615,0,0,0,1382,1164,218,2053,1757,296,1983,1659,324,1418,1154,264,385,316,69,260,226,34,460,410,50,2362,2002,360,22.572646,88.363895
WEST BENGAL,Total,Kolkata,No travel,490508,341797,148711,490508,341797,148711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Rural,Kolkata,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,All Modes,1698875,1347738,351137,490508,341797,148711,329668,270045,59623,346984,293231,53753,309377,257008,52369,101661,84364,17297,37614,32815,4799,16532,13666,2866,10520,8951,1569,56011,45861,10150,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,On foot,465797,376430,89367,0,0,0,263629,213115,50514,90623,73202,17421,111545,90113,21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Bicycle,118142,112462,5680,0,0,0,21596,20549,1047,61577,58821,2756,14063,13485,578,4379,4168,211,16527,15439,1088,0,0,0,0,0,0,0,0,0,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Moped/Scooter/Motor Cycle,65152,59860,5292,0,0,0,8066,7280,786,23416,21707,1709,14781,13732,1049,7449,6931,518,1610,1504,106,1488,1365,123,599,546,53,7743,6795,948,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Car/Jeep/Van,63824,51342,12482,0,0,0,4665,3655,1010,17114,13687,3427,19166,15590,3576,11811,9511,2300,2693,2159,534,1800,1480,320,902,764,138,5673,4496,1177,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Tempo/Autorickshaw/Taxi,49929,38717,11212,0,0,0,5115,3810,1305,20571,15397,5174,10981,8862,2119,4769,3837,932,1184,1000,184,1399,1100,299,778,689,89,5132,4022,1110,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Bus,375345,309225,66120,0,0,0,21564,17523,4041,124426,102766,21660,120840,100383,20457,57345,46892,10453,10579,8611,1968,8231,6778,1453,3481,2880,601,28879,23392,5487,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Train,57314,47088,10226,0,0,0,3337,2699,638,6656,5441,1215,15361,12656,2705,14175,11610,2565,4555,3712,843,3270,2642,628,4201,3572,629,5759,4756,1003,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Water transport,2561,2129,432,0,0,0,314,250,64,548,453,95,657,528,129,315,261,54,81,74,7,84,75,9,99,90,9,463,398,65,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,Any other,10303,8688,1615,0,0,0,1382,1164,218,2053,1757,296,1983,1659,324,1418,1154,264,385,316,69,260,226,34,460,410,50,2362,2002,360,22.572646,88.363895
WEST BENGAL,Urban,Kolkata,No travel,490508,341797,148711,490508,341797,148711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.572646,88.363895
SIKKIM,Total,South District,All Modes,31759,21813,9946,11071,7455,3616,10215,6846,3369,5081,3404,1677,2943,2147,796,1071,865,206,479,382,97,340,259,81,395,328,67,164,127,37,27.28584,88.3945669
SIKKIM,Total,South District,On foot,15260,10199,5061,0,0,0,9670,6433,3237,3783,2470,1313,1807,1296,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Total,South District,Bicycle,118,101,17,0,0,0,24,19,5,37,31,6,17,14,3,11,11,0,29,26,3,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Total,South District,Moped/Scooter/Motor Cycle,328,292,36,0,0,0,37,30,7,102,96,6,65,58,7,54,51,3,17,17,0,13,12,1,8,6,2,32,22,10,27.28584,88.3945669
SIKKIM,Total,South District,Car/Jeep/Van,3423,2605,818,0,0,0,355,273,82,780,538,242,689,503,186,733,597,136,287,228,59,229,182,47,266,219,47,84,65,19,27.28584,88.3945669
SIKKIM,Total,South District,Tempo/Autorickshaw/Taxi,1152,840,312,0,0,0,73,48,25,291,206,85,302,227,75,205,148,57,125,100,25,72,45,27,61,48,13,23,18,5,27.28584,88.3945669
SIKKIM,Total,South District,Bus,278,223,55,0,0,0,17,11,6,69,51,18,57,44,13,61,51,10,14,11,3,18,15,3,37,36,1,5,4,1,27.28584,88.3945669
SIKKIM,Total,South District,Train,78,60,18,0,0,0,25,20,5,13,7,6,2,1,1,3,3,0,0,0,0,1,1,0,19,15,4,15,13,2,27.28584,88.3945669
SIKKIM,Total,South District,Water transport,6,6,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27.28584,88.3945669
SIKKIM,Total,South District,Any other,45,32,13,0,0,0,9,7,2,6,5,1,4,4,0,4,4,0,7,0,7,7,4,3,4,4,0,4,4,0,27.28584,88.3945669
SIKKIM,Total,South District,No travel,11071,7455,3616,11071,7455,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Rural,South District,All Modes,24248,16402,7846,9045,6021,3024,6936,4431,2505,4178,2783,1395,2237,1654,583,818,693,125,359,287,72,261,198,63,280,232,48,134,103,31,27.28584,88.3945669
SIKKIM,Rural,South District,On foot,11209,7223,3986,0,0,0,6561,4136,2425,3299,2127,1172,1349,960,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Rural,South District,Bicycle,85,70,15,0,0,0,15,11,4,28,22,6,14,11,3,9,9,0,19,17,2,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Rural,South District,Moped/Scooter/Motor Cycle,286,254,32,0,0,0,31,25,6,87,82,5,58,52,6,46,44,2,15,15,0,11,10,1,6,4,2,32,22,10,27.28584,88.3945669
SIKKIM,Rural,South District,Car/Jeep/Van,2534,1992,542,0,0,0,236,193,43,518,368,150,547,416,131,581,497,84,213,169,44,177,139,38,195,160,35,67,50,17,27.28584,88.3945669
SIKKIM,Rural,South District,Tempo/Autorickshaw/Taxi,771,591,180,0,0,0,52,36,16,181,138,43,214,171,43,127,95,32,95,78,17,53,34,19,36,29,7,13,10,3,27.28584,88.3945669
SIKKIM,Rural,South District,Bus,222,179,43,0,0,0,15,10,5,53,38,15,50,40,10,49,42,7,11,8,3,13,10,3,27,27,0,4,4,0,27.28584,88.3945669
SIKKIM,Rural,South District,Train,55,41,14,0,0,0,16,12,4,8,4,4,2,1,1,2,2,0,0,0,0,1,1,0,13,9,4,13,12,1,27.28584,88.3945669
SIKKIM,Rural,South District,Water transport,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27.28584,88.3945669
SIKKIM,Rural,South District,Any other,38,28,10,0,0,0,8,6,2,4,4,0,3,3,0,4,4,0,6,0,6,6,4,2,3,3,0,4,4,0,27.28584,88.3945669
SIKKIM,Rural,South District,No travel,9045,6021,3024,9045,6021,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Urban,South District,All Modes,7511,5411,2100,2026,1434,592,3279,2415,864,903,621,282,706,493,213,253,172,81,120,95,25,79,61,18,115,96,19,30,24,6,27.28584,88.3945669
SIKKIM,Urban,South District,On foot,4051,2976,1075,0,0,0,3109,2297,812,484,343,141,458,336,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Urban,South District,Bicycle,33,31,2,0,0,0,9,8,1,9,9,0,3,3,0,2,2,0,10,9,1,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Urban,South District,Moped/Scooter/Motor Cycle,42,38,4,0,0,0,6,5,1,15,14,1,7,6,1,8,7,1,2,2,0,2,2,0,2,2,0,0,0,0,27.28584,88.3945669
SIKKIM,Urban,South District,Car/Jeep/Van,889,613,276,0,0,0,119,80,39,262,170,92,142,87,55,152,100,52,74,59,15,52,43,9,71,59,12,17,15,2,27.28584,88.3945669
SIKKIM,Urban,South District,Tempo/Autorickshaw/Taxi,381,249,132,0,0,0,21,12,9,110,68,42,88,56,32,78,53,25,30,22,8,19,11,8,25,19,6,10,8,2,27.28584,88.3945669
SIKKIM,Urban,South District,Bus,56,44,12,0,0,0,2,1,1,16,13,3,7,4,3,12,9,3,3,3,0,5,5,0,10,9,1,1,0,1,27.28584,88.3945669
SIKKIM,Urban,South District,Train,23,19,4,0,0,0,9,8,1,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,6,6,0,2,1,1,27.28584,88.3945669
SIKKIM,Urban,South District,Water transport,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
SIKKIM,Urban,South District,Any other,7,4,3,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,27.28584,88.3945669
SIKKIM,Urban,South District,No travel,2026,1434,592,2026,1434,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28584,88.3945669
WEST BENGAL,Total,South Twenty Four Parganas,All Modes,1561606,1265404,296202,503259,348462,154797,210729,171203,39526,250916,217742,33174,190373,163002,27371,114106,100578,13528,96131,87216,8915,94945,85336,9609,71403,66061,5342,29744,25804,3940,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,On foot,295011,227691,67320,0,0,0,151547,117128,34419,74161,55824,18337,69303,54739,14564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Bicycle,246897,237584,9313,0,0,0,37855,36333,1522,117264,112665,4599,47001,45504,1497,18538,17989,549,26239,25093,1146,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Moped/Scooter/Motor Cycle,31550,29272,2278,0,0,0,4396,3874,522,9127,8629,498,6029,5726,303,4655,4428,227,1762,1676,86,1334,1261,73,930,896,34,3317,2782,535,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Car/Jeep/Van,29722,26311,3411,0,0,0,2916,2561,355,10208,8810,1398,6706,5986,720,4521,4110,411,1731,1557,174,1161,1070,91,668,626,42,1811,1591,220,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Tempo/Autorickshaw/Taxi,31510,24214,7296,0,0,0,2060,1425,635,9696,6491,3205,8386,6572,1814,5040,4214,826,2028,1822,206,1450,1270,180,875,810,65,1975,1610,365,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Bus,138490,121108,17382,0,0,0,4102,3330,772,14865,11902,2963,27982,23305,4677,33276,28880,4396,19805,18083,1722,21876,20570,1306,10938,10277,661,5646,4761,885,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Train,247516,215649,31867,0,0,0,5153,4169,984,9656,8010,1646,20388,17018,3370,44537,37712,6825,42608,37168,5440,66189,58401,7788,46202,42002,4200,12783,11169,1614,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Water transport,23906,22577,1329,0,0,0,1249,1070,179,2518,2302,216,2097,1874,223,1948,1766,182,1206,1122,84,2023,1938,85,10487,10260,227,2378,2245,133,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,Any other,13745,12536,1209,0,0,0,1451,1313,138,3421,3109,312,2481,2278,203,1591,1479,112,752,695,57,912,826,86,1303,1190,113,1834,1646,188,22.1352378,88.4016041
WEST BENGAL,Total,South Twenty Four Parganas,No travel,503259,348462,154797,503259,348462,154797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,All Modes,919041,741277,177764,311184,211533,99651,111261,88691,22570,142619,123078,19541,108314,93079,15235,55227,50161,5066,51104,47122,3982,63142,57544,5598,59369,55191,4178,16821,14878,1943,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,On foot,170811,129959,40852,0,0,0,81760,61974,19786,46222,34484,11738,42829,33501,9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Bicycle,142325,136521,5804,0,0,0,17527,16674,853,65008,62148,2860,30809,29755,1054,13409,13044,365,15572,14900,672,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Moped/Scooter/Motor Cycle,15996,14695,1301,0,0,0,2226,1895,331,4321,4079,242,2852,2708,144,2191,2089,102,944,908,36,862,815,47,740,712,28,1860,1489,371,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Car/Jeep/Van,19972,17805,2167,0,0,0,1844,1627,217,7038,6051,987,4750,4259,491,2900,2699,201,1076,1010,66,761,716,45,472,452,20,1131,991,140,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Tempo/Autorickshaw/Taxi,16105,12803,3302,0,0,0,899,655,244,4257,2963,1294,4356,3443,913,2898,2466,432,1187,1084,103,907,798,109,603,563,40,998,831,167,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Bus,84326,75451,8875,0,0,0,2417,1983,434,7329,5907,1422,13204,11019,2185,17940,15849,2091,13352,12409,943,17638,16729,909,9416,8894,522,3030,2661,369,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Train,126696,112810,13886,0,0,0,2579,2104,475,4069,3473,596,6046,5237,809,13133,11477,1656,17329,15270,2059,40354,36008,4346,36707,33438,3269,6479,5803,676,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Water transport,22735,21524,1211,0,0,0,1136,977,159,2172,1977,195,1857,1660,197,1813,1647,166,1149,1070,79,1953,1871,82,10409,10189,220,2246,2133,113,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,Any other,8891,8176,715,0,0,0,873,802,71,2203,1996,207,1611,1497,114,943,890,53,495,471,24,667,607,60,1022,943,79,1077,970,107,22.1352378,88.4016041
WEST BENGAL,Rural,South Twenty Four Parganas,No travel,311184,211533,99651,311184,211533,99651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,All Modes,642565,524127,118438,192075,136929,55146,99468,82512,16956,108297,94664,13633,82059,69923,12136,58879,50417,8462,45027,40094,4933,31803,27792,4011,12034,10870,1164,12923,10926,1997,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,On foot,124200,97732,26468,0,0,0,69787,55154,14633,27939,21340,6599,26474,21238,5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Bicycle,104572,101063,3509,0,0,0,20328,19659,669,52256,50517,1739,16192,15749,443,5129,4945,184,10667,10193,474,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
