State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
WEST BENGAL,Urban,South Twenty Four Parganas,Moped/Scooter/Motor Cycle,15554,14577,977,0,0,0,2170,1979,191,4806,4550,256,3177,3018,159,2464,2339,125,818,768,50,472,446,26,190,184,6,1457,1293,164,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Car/Jeep/Van,9750,8506,1244,0,0,0,1072,934,138,3170,2759,411,1956,1727,229,1621,1411,210,655,547,108,400,354,46,196,174,22,680,600,80,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Tempo/Autorickshaw/Taxi,15405,11411,3994,0,0,0,1161,770,391,5439,3528,1911,4030,3129,901,2142,1748,394,841,738,103,543,472,71,272,247,25,977,779,198,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Bus,54164,45657,8507,0,0,0,1685,1347,338,7536,5995,1541,14778,12286,2492,15336,13031,2305,6453,5674,779,4238,3841,397,1522,1383,139,2616,2100,516,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Train,120820,102839,17981,0,0,0,2574,2065,509,5587,4537,1050,14342,11781,2561,31404,26235,5169,25279,21898,3381,25835,22393,3442,9495,8564,931,6304,5366,938,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Water transport,1171,1053,118,0,0,0,113,93,20,346,325,21,240,214,26,135,119,16,57,52,5,70,67,3,78,71,7,132,112,20,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,Any other,4854,4360,494,0,0,0,578,511,67,1218,1113,105,870,781,89,648,589,59,257,224,33,245,219,26,281,247,34,757,676,81,22.1352378,88.4016041
WEST BENGAL,Urban,South Twenty Four Parganas,No travel,192075,136929,55146,192075,136929,55146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1352378,88.4016041
WEST BENGAL,Total,North Twenty Four Parganas,All Modes,2528765,2087847,440918,606112,435123,170989,476585,387379,89206,509077,444647,64430,352161,301597,50564,216815,190303,26512,151748,137036,14712,96193,85761,10432,70150,63286,6864,49924,42715,7209,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,On foot,540546,406609,133937,0,0,0,323428,244373,79055,110984,80060,30924,106134,82176,23958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Bicycle,541499,523160,18339,0,0,0,113043,109274,3769,266719,257296,9423,84011,81634,2377,27619,26907,712,50107,48049,2058,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Moped/Scooter/Motor Cycle,68771,65148,3623,0,0,0,9390,8885,505,23473,22213,1260,14651,13952,699,10006,9600,406,3053,2933,120,2057,1957,100,991,946,45,5150,4662,488,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Car/Jeep/Van,69635,60340,9295,0,0,0,6905,5831,1074,20873,17692,3181,16638,14695,1943,13220,11483,1737,3637,3209,428,2335,2125,210,1614,1515,99,4413,3790,623,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Tempo/Autorickshaw/Taxi,41727,31852,9875,0,0,0,3873,2689,1184,15190,10079,5111,8962,7089,1873,5416,4676,740,2081,1884,197,1977,1811,166,1621,1548,73,2607,2076,531,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Bus,252519,209033,43486,0,0,0,8050,6208,1842,44765,34417,10348,74520,61673,12847,70544,59684,10860,21265,18340,2925,12594,11141,1453,8001,7216,785,12780,10354,2426,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Train,376659,328128,48531,0,0,0,8002,6708,1294,18740,15427,3313,41687,35221,6466,86580,74800,11780,70282,61389,8893,75659,67271,8388,55348,49636,5712,20361,17676,2685,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Water transport,5896,5309,587,0,0,0,751,665,86,1655,1498,157,951,836,115,723,647,76,286,261,25,354,326,28,493,468,25,683,608,75,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,Any other,25401,23145,2256,0,0,0,3143,2746,397,6678,5965,713,4607,4321,286,2707,2506,201,1037,971,66,1217,1130,87,2082,1957,125,3930,3549,381,22.6168099,88.402895
WEST BENGAL,Total,North Twenty Four Parganas,No travel,606112,435123,170989,606112,435123,170989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,All Modes,634345,517600,116745,205683,141624,64059,105607,83749,21858,128873,114512,14361,78322,70402,7920,35542,33050,2492,25607,23844,1763,21355,19694,1661,27198,25183,2015,6158,5542,616,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,On foot,126427,93389,33038,0,0,0,75343,55122,20221,31394,22963,8431,19690,15304,4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Bicycle,162416,157002,5414,0,0,0,23761,22944,817,77010,74036,2974,36222,35268,954,13670,13420,250,11753,11334,419,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Moped/Scooter/Motor Cycle,14672,14030,642,0,0,0,1771,1664,107,4903,4704,199,3218,3103,115,2307,2240,67,830,802,28,591,568,23,343,331,12,709,618,91,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Car/Jeep/Van,17467,16088,1379,0,0,0,1635,1461,174,6012,5307,705,4572,4303,269,2499,2404,95,779,747,32,623,603,20,576,558,18,771,705,66,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Tempo/Autorickshaw/Taxi,7761,6418,1343,0,0,0,371,268,103,1884,1281,603,1836,1488,348,1371,1218,153,575,537,38,714,684,30,688,663,25,322,279,43,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Bus,37258,32120,5138,0,0,0,854,647,207,3646,2665,981,7862,6500,1362,8894,7788,1106,4795,4293,502,5592,5127,465,4656,4290,366,959,810,149,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Train,52922,47867,5055,0,0,0,978,839,139,1603,1379,224,3008,2637,371,5615,4852,763,6442,5717,725,13144,12061,1083,19694,18150,1544,2438,2232,206,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Water transport,2382,2189,193,0,0,0,280,244,36,751,689,62,386,351,35,219,202,17,83,79,4,191,181,10,307,296,11,165,147,18,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,Any other,7357,6873,484,0,0,0,614,560,54,1670,1488,182,1528,1448,80,967,926,41,350,335,15,500,470,30,934,895,39,794,751,43,22.6168099,88.402895
WEST BENGAL,Rural,North Twenty Four Parganas,No travel,205683,141624,64059,205683,141624,64059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,All Modes,1894420,1570247,324173,400429,293499,106930,370978,303630,67348,380204,330135,50069,273839,231195,42644,181273,157253,24020,126141,113192,12949,74838,66067,8771,42952,38103,4849,43766,37173,6593,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,On foot,414119,313220,100899,0,0,0,248085,189251,58834,79590,57097,22493,86444,66872,19572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Bicycle,379083,366158,12925,0,0,0,89282,86330,2952,189709,183260,6449,47789,46366,1423,13949,13487,462,38354,36715,1639,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Moped/Scooter/Motor Cycle,54099,51118,2981,0,0,0,7619,7221,398,18570,17509,1061,11433,10849,584,7699,7360,339,2223,2131,92,1466,1389,77,648,615,33,4441,4044,397,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Car/Jeep/Van,52168,44252,7916,0,0,0,5270,4370,900,14861,12385,2476,12066,10392,1674,10721,9079,1642,2858,2462,396,1712,1522,190,1038,957,81,3642,3085,557,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Tempo/Autorickshaw/Taxi,33966,25434,8532,0,0,0,3502,2421,1081,13306,8798,4508,7126,5601,1525,4045,3458,587,1506,1347,159,1263,1127,136,933,885,48,2285,1797,488,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Bus,215261,176913,38348,0,0,0,7196,5561,1635,41119,31752,9367,66658,55173,11485,61650,51896,9754,16470,14047,2423,7002,6014,988,3345,2926,419,11821,9544,2277,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Train,323737,280261,43476,0,0,0,7024,5869,1155,17137,14048,3089,38679,32584,6095,80965,69948,11017,63840,55672,8168,62515,55210,7305,35654,31486,4168,17923,15444,2479,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Water transport,3514,3120,394,0,0,0,471,421,50,904,809,95,565,485,80,504,445,59,203,182,21,163,145,18,186,172,14,518,461,57,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,Any other,18044,16272,1772,0,0,0,2529,2186,343,5008,4477,531,3079,2873,206,1740,1580,160,687,636,51,717,660,57,1148,1062,86,3136,2798,338,22.6168099,88.402895
WEST BENGAL,Urban,North Twenty Four Parganas,No travel,400429,293499,106930,400429,293499,106930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168099,88.402895
WEST BENGAL,Total,Nadia,All Modes,808593,657085,151508,232577,158323,74254,156985,123688,33297,164371,143809,20562,87116,77856,9260,41917,38089,3828,26887,24602,2285,24141,21384,2757,68479,63762,4717,6120,5572,548,23.4709656,88.556531
WEST BENGAL,Total,Nadia,On foot,140513,95982,44531,0,0,0,94845,65077,29768,29798,18985,10813,15870,11920,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Bicycle,229548,219385,10163,0,0,0,52513,50187,2326,109058,103359,5699,42176,40786,1390,14046,13747,299,11755,11306,449,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Moped/Scooter/Motor Cycle,20020,19011,1009,0,0,0,3242,3063,179,7221,6751,470,4112,3944,168,2577,2482,95,958,927,31,831,811,20,521,508,13,558,525,33,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Car/Jeep/Van,16201,14893,1308,0,0,0,1649,1454,195,5334,4679,655,4322,4057,265,2176,2079,97,606,586,20,586,563,23,967,944,23,561,531,30,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Tempo/Autorickshaw/Taxi,4030,3295,735,0,0,0,320,217,103,981,635,346,715,572,143,585,527,58,239,222,17,337,328,9,674,657,17,179,137,42,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Bus,37579,30224,7355,0,0,0,710,463,247,4220,2564,1656,8706,6656,2050,10207,8501,1706,4225,3592,633,4226,3747,479,4620,4183,437,665,518,147,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Train,112302,101121,11181,0,0,0,1564,1349,215,3102,2578,524,7729,6537,1192,10632,9099,1533,8539,7420,1119,17585,15385,2200,59918,55754,4164,3233,2999,234,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Water transport,1697,1570,127,0,0,0,351,315,36,428,392,36,308,290,18,152,146,6,55,49,6,64,63,1,261,249,12,78,66,12,23.4709656,88.556531
WEST BENGAL,Total,Nadia,Any other,14126,13281,845,0,0,0,1791,1563,228,4229,3866,363,3178,3094,84,1542,1508,34,510,500,10,512,487,25,1518,1467,51,846,796,50,23.4709656,88.556531
WEST BENGAL,Total,Nadia,No travel,232577,158323,74254,232577,158323,74254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,All Modes,379344,306720,72624,127233,86549,40684,60025,46015,14010,71084,61993,9091,47183,42912,4271,22582,21201,1381,11601,10897,704,9667,8818,849,27506,26017,1489,2463,2318,145,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,On foot,58052,38846,19206,0,0,0,38759,26026,12733,12663,7812,4851,6630,5008,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Bicycle,105991,101063,4928,0,0,0,17820,16856,964,48027,45216,2811,25977,25149,828,9086,8928,158,5081,4914,167,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Moped/Scooter/Motor Cycle,8804,8467,337,0,0,0,1008,972,36,2828,2694,134,2184,2099,85,1459,1416,43,516,501,15,420,407,13,238,233,5,151,145,6,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Car/Jeep/Van,8438,7878,560,0,0,0,722,676,46,2518,2239,279,2620,2453,167,1344,1305,39,339,334,5,265,259,6,412,406,6,218,206,12,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Tempo/Autorickshaw/Taxi,1647,1451,196,0,0,0,83,69,14,338,253,85,337,278,59,302,284,18,123,121,2,148,143,5,252,250,2,64,53,11,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Bus,20836,17626,3210,0,0,0,314,222,92,1949,1302,647,5109,4052,1057,5779,5077,702,2282,2046,236,2466,2242,224,2646,2440,206,291,245,46,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Train,41107,37908,3199,0,0,0,596,528,68,947,780,167,2607,2202,405,3660,3262,398,2928,2656,272,6040,5447,593,23016,21769,1247,1313,1264,49,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Water transport,1023,976,47,0,0,0,253,237,16,233,229,4,170,161,9,105,103,2,24,20,4,38,38,0,156,150,6,44,38,6,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,Any other,6213,5956,257,0,0,0,470,429,41,1581,1468,113,1549,1510,39,847,826,21,308,305,3,290,282,8,786,769,17,382,367,15,23.4709656,88.556531
WEST BENGAL,Rural,Nadia,No travel,127233,86549,40684,127233,86549,40684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,All Modes,429249,350365,78884,105344,71774,33570,96960,77673,19287,93287,81816,11471,39933,34944,4989,19335,16888,2447,15286,13705,1581,14474,12566,1908,40973,37745,3228,3657,3254,403,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,On foot,82461,57136,25325,0,0,0,56086,39051,17035,17135,11173,5962,9240,6912,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Bicycle,123557,118322,5235,0,0,0,34693,33331,1362,61031,58143,2888,16199,15637,562,4960,4819,141,6674,6392,282,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Moped/Scooter/Motor Cycle,11216,10544,672,0,0,0,2234,2091,143,4393,4057,336,1928,1845,83,1118,1066,52,442,426,16,411,404,7,283,275,8,407,380,27,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Car/Jeep/Van,7763,7015,748,0,0,0,927,778,149,2816,2440,376,1702,1604,98,832,774,58,267,252,15,321,304,17,555,538,17,343,325,18,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Tempo/Autorickshaw/Taxi,2383,1844,539,0,0,0,237,148,89,643,382,261,378,294,84,283,243,40,116,101,15,189,185,4,422,407,15,115,84,31,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Bus,16743,12598,4145,0,0,0,396,241,155,2271,1262,1009,3597,2604,993,4428,3424,1004,1943,1546,397,1760,1505,255,1974,1743,231,374,273,101,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Train,71195,63213,7982,0,0,0,968,821,147,2155,1798,357,5122,4335,787,6972,5837,1135,5611,4764,847,11545,9938,1607,36902,33985,2917,1920,1735,185,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Water transport,674,594,80,0,0,0,98,78,20,195,163,32,138,129,9,47,43,4,31,29,2,26,25,1,105,99,6,34,28,6,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,Any other,7913,7325,588,0,0,0,1321,1134,187,2648,2398,250,1629,1584,45,695,682,13,202,195,7,222,205,17,732,698,34,464,429,35,23.4709656,88.556531
WEST BENGAL,Urban,Nadia,No travel,105344,71774,33570,105344,71774,33570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4709656,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,All Modes,197489,147712,49777,67002,42274,24728,46365,34836,11529,41664,34749,6915,19314,15874,3440,8168,6966,1202,6652,5833,819,2837,2357,480,4012,3573,439,1475,1250,225,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,On foot,46825,30780,16045,0,0,0,29719,19452,10267,10489,6793,3696,6617,4535,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Bicycle,47650,45027,2623,0,0,0,12935,12393,542,23098,21618,1480,6533,6206,327,1924,1859,65,3160,2951,209,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Moped/Scooter/Motor Cycle,7862,7400,462,0,0,0,1765,1659,106,2882,2691,191,1262,1178,84,927,892,35,337,324,13,252,248,4,106,104,2,331,304,27,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Car/Jeep/Van,3246,2887,359,0,0,0,477,404,73,1228,1061,167,728,669,59,368,341,27,131,120,11,87,82,5,116,112,4,111,98,13,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Tempo/Autorickshaw/Taxi,3037,1960,1077,0,0,0,371,186,185,1096,543,553,684,507,177,435,358,77,134,119,15,67,56,11,94,84,10,156,107,49,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Bus,17164,13372,3792,0,0,0,452,307,145,1631,1051,580,2833,2172,661,4153,3173,980,2785,2224,561,2301,1854,447,2569,2236,333,440,355,85,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Train,1821,1614,207,0,0,0,155,116,39,122,98,24,71,61,10,55,49,6,31,25,6,79,73,6,1009,927,82,299,265,34,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Water transport,140,107,33,0,0,0,28,14,14,22,19,3,31,25,6,15,11,4,10,8,2,5,3,2,16,15,1,13,12,1,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,Any other,2742,2291,451,0,0,0,463,305,158,1096,875,221,555,521,34,291,283,8,64,62,2,46,41,5,102,95,7,125,109,16,25.3715308,88.556531
WEST BENGAL,Total,Dakshin Dinajpur,No travel,67002,42274,24728,67002,42274,24728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,All Modes,117813,85498,32315,49851,30656,19195,20853,15124,5729,22089,18099,3990,12908,10695,2213,4624,4184,440,3246,2918,328,1230,1105,125,2092,1923,169,920,794,126,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,On foot,25627,16684,8943,0,0,0,15144,9911,5233,6210,3954,2256,4273,2819,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Bicycle,24709,22908,1801,0,0,0,4457,4146,311,12173,11127,1046,4961,4717,244,1413,1363,50,1705,1555,150,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Moped/Scooter/Motor Cycle,3083,2924,159,0,0,0,372,347,25,991,933,58,674,636,38,517,501,16,182,173,9,127,127,0,38,38,0,182,169,13,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Car/Jeep/Van,1974,1787,187,0,0,0,275,250,25,733,632,101,462,433,29,231,218,13,77,69,8,58,57,1,61,58,3,77,70,7,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Tempo/Autorickshaw/Taxi,1613,1177,436,0,0,0,127,92,35,522,311,211,442,324,118,261,223,38,73,67,6,37,34,3,51,50,1,100,76,24,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Bus,8183,6792,1391,0,0,0,219,154,65,902,623,279,1607,1303,304,2004,1689,315,1151,999,152,952,833,119,1101,991,110,247,200,47,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Train,1312,1191,121,0,0,0,91,76,15,76,64,12,54,47,7,30,27,3,19,16,3,33,31,2,769,717,52,240,213,27,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Water transport,82,61,21,0,0,0,15,5,10,18,16,2,25,20,5,6,4,2,4,4,0,0,0,0,5,4,1,9,8,1,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,Any other,1379,1318,61,0,0,0,153,143,10,464,439,25,410,396,14,162,159,3,35,35,0,23,23,0,67,65,2,65,58,7,25.3715308,88.556531
WEST BENGAL,Rural,Dakshin Dinajpur,No travel,49851,30656,19195,49851,30656,19195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,All Modes,79676,62214,17462,17151,11618,5533,25512,19712,5800,19575,16650,2925,6406,5179,1227,3544,2782,762,3406,2915,491,1607,1252,355,1920,1650,270,555,456,99,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,On foot,21198,14096,7102,0,0,0,14575,9541,5034,4279,2839,1440,2344,1716,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Bicycle,22941,22119,822,0,0,0,8478,8247,231,10925,10491,434,1572,1489,83,511,496,15,1455,1396,59,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Moped/Scooter/Motor Cycle,4779,4476,303,0,0,0,1393,1312,81,1891,1758,133,588,542,46,410,391,19,155,151,4,125,121,4,68,66,2,149,135,14,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Car/Jeep/Van,1272,1100,172,0,0,0,202,154,48,495,429,66,266,236,30,137,123,14,54,51,3,29,25,4,55,54,1,34,28,6,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Tempo/Autorickshaw/Taxi,1424,783,641,0,0,0,244,94,150,574,232,342,242,183,59,174,135,39,61,52,9,30,22,8,43,34,9,56,31,25,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Bus,8981,6580,2401,0,0,0,233,153,80,729,428,301,1226,869,357,2149,1484,665,1634,1225,409,1349,1021,328,1468,1245,223,193,155,38,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Train,509,423,86,0,0,0,64,40,24,46,34,12,17,14,3,25,22,3,12,9,3,46,42,4,240,210,30,59,52,7,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Water transport,58,46,12,0,0,0,13,9,4,4,3,1,6,5,1,9,7,2,6,4,2,5,3,2,11,11,0,4,4,0,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,Any other,1363,973,390,0,0,0,310,162,148,632,436,196,145,125,20,129,124,5,29,27,2,23,18,5,35,30,5,60,51,9,25.3715308,88.556531
WEST BENGAL,Urban,Dakshin Dinajpur,No travel,17151,11618,5533,17151,11618,5533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3715308,88.556531
SIKKIM,Total,North  District,All Modes,13452,10586,2866,6958,5615,1343,2795,2094,701,1986,1525,461,1017,793,224,301,242,59,138,99,39,100,84,16,94,78,16,63,56,7,27.8236356,88.556531
SIKKIM,Total,North  District,On foot,4596,3429,1167,0,0,0,2576,1905,671,1390,1020,370,630,504,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Total,North  District,Bicycle,48,43,5,0,0,0,7,7,0,20,17,3,4,4,0,5,4,1,12,11,1,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
