State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
SIKKIM,Total,North  District,Moped/Scooter/Motor Cycle,56,53,3,0,0,0,4,4,0,23,21,2,12,12,0,10,9,1,3,3,0,3,3,0,0,0,0,1,1,0,27.8236356,88.556531
SIKKIM,Total,North  District,Car/Jeep/Van,1008,839,169,0,0,0,152,126,26,316,264,52,156,126,30,152,127,25,54,43,11,70,57,13,59,49,10,49,47,2,27.8236356,88.556531
SIKKIM,Total,North  District,Tempo/Autorickshaw/Taxi,246,180,66,0,0,0,16,12,4,51,30,21,48,42,6,37,29,8,47,29,18,24,21,3,20,15,5,3,2,1,27.8236356,88.556531
SIKKIM,Total,North  District,Bus,285,270,15,0,0,0,31,31,0,164,159,5,54,45,9,25,25,0,5,4,1,3,3,0,2,2,0,1,1,0,27.8236356,88.556531
SIKKIM,Total,North  District,Train,23,19,4,0,0,0,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,7,5,2,27.8236356,88.556531
SIKKIM,Total,North  District,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Total,North  District,Any other,231,138,93,0,0,0,5,5,0,19,12,7,112,60,52,72,48,24,17,9,8,0,0,0,4,4,0,2,0,2,27.8236356,88.556531
SIKKIM,Total,North  District,No travel,6958,5615,1343,6958,5615,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Rural,North  District,All Modes,11818,9389,2429,6304,5150,1154,2229,1678,551,1737,1349,388,929,720,209,267,212,55,134,96,38,90,76,14,72,59,13,56,49,7,27.8236356,88.556531
SIKKIM,Rural,North  District,On foot,3889,2912,977,0,0,0,2084,1548,536,1220,898,322,585,466,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Rural,North  District,Bicycle,44,40,4,0,0,0,6,6,0,17,15,2,4,4,0,5,4,1,12,11,1,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Rural,North  District,Moped/Scooter/Motor Cycle,53,50,3,0,0,0,1,1,0,23,21,2,12,12,0,10,9,1,3,3,0,3,3,0,0,0,0,1,1,0,27.8236356,88.556531
SIKKIM,Rural,North  District,Car/Jeep/Van,788,665,123,0,0,0,92,79,13,259,224,35,121,98,23,123,102,21,50,40,10,60,49,11,41,33,8,42,40,2,27.8236356,88.556531
SIKKIM,Rural,North  District,Tempo/Autorickshaw/Taxi,212,156,56,0,0,0,7,5,2,37,23,14,44,38,6,34,26,8,47,29,18,24,21,3,16,12,4,3,2,1,27.8236356,88.556531
SIKKIM,Rural,North  District,Bus,280,265,15,0,0,0,31,31,0,161,156,5,52,43,9,25,25,0,5,4,1,3,3,0,2,2,0,1,1,0,27.8236356,88.556531
SIKKIM,Rural,North  District,Train,23,19,4,0,0,0,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,7,5,2,27.8236356,88.556531
SIKKIM,Rural,North  District,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Rural,North  District,Any other,225,132,93,0,0,0,4,4,0,17,10,7,111,59,52,70,46,24,17,9,8,0,0,0,4,4,0,2,0,2,27.8236356,88.556531
SIKKIM,Rural,North  District,No travel,6304,5150,1154,6304,5150,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,All Modes,1634,1197,437,654,465,189,566,416,150,249,176,73,88,73,15,34,30,4,4,3,1,10,8,2,22,19,3,7,7,0,27.8236356,88.556531
SIKKIM,Urban,North  District,On foot,707,517,190,0,0,0,492,357,135,170,122,48,45,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Bicycle,4,3,1,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Moped/Scooter/Motor Cycle,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Car/Jeep/Van,220,174,46,0,0,0,60,47,13,57,40,17,35,28,7,29,25,4,4,3,1,10,8,2,18,16,2,7,7,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Tempo/Autorickshaw/Taxi,34,24,10,0,0,0,9,7,2,14,7,7,4,4,0,3,3,0,0,0,0,0,0,0,4,3,1,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Bus,5,5,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,Any other,6,6,0,0,0,0,1,1,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Urban,North  District,No travel,654,465,189,654,465,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8236356,88.556531
SIKKIM,Total,East District,All Modes,94302,69021,25281,36337,27802,8535,21629,15196,6433,20096,13907,6189,9107,6771,2336,3032,2239,793,1443,1033,410,1267,941,326,957,799,158,434,333,101,27.3083637,88.6723578
SIKKIM,Total,East District,On foot,32275,23350,8925,0,0,0,19135,13601,5534,9150,6672,2478,3990,3077,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Total,East District,Bicycle,268,219,49,0,0,0,54,43,11,109,89,20,41,38,3,28,22,6,36,27,9,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Total,East District,Moped/Scooter/Motor Cycle,773,695,78,0,0,0,84,68,16,297,263,34,162,150,12,141,130,11,32,32,0,27,27,0,15,13,2,15,12,3,27.3083637,88.6723578
SIKKIM,Total,East District,Car/Jeep/Van,14046,9732,4314,0,0,0,1417,906,511,6174,4045,2129,2688,1926,762,1559,1132,427,718,533,185,713,555,158,560,468,92,217,167,50,27.3083637,88.6723578
SIKKIM,Total,East District,Tempo/Autorickshaw/Taxi,6994,4653,2341,0,0,0,782,473,309,3348,2126,1222,1370,966,404,657,490,167,317,214,103,246,174,72,191,155,36,83,55,28,27.3083637,88.6723578
SIKKIM,Total,East District,Bus,2721,1962,759,0,0,0,105,73,32,833,591,242,631,476,155,500,370,130,267,183,84,251,161,90,102,83,19,32,25,7,27.3083637,88.6723578
SIKKIM,Total,East District,Train,248,206,42,0,0,0,23,15,8,43,33,10,26,23,3,22,15,7,3,3,0,7,7,0,56,51,5,68,59,9,27.3083637,88.6723578
SIKKIM,Total,East District,Water transport,9,4,5,0,0,0,6,3,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,27.3083637,88.6723578
SIKKIM,Total,East District,Any other,631,398,233,0,0,0,23,14,9,142,88,54,198,114,84,125,80,45,69,41,28,23,17,6,33,29,4,18,15,3,27.3083637,88.6723578
SIKKIM,Total,East District,No travel,36337,27802,8535,36337,27802,8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Rural,East District,All Modes,43967,32649,11318,19753,15331,4422,8552,5802,2750,7460,5268,2192,3907,2947,960,1940,1473,467,960,711,249,818,629,189,449,380,69,128,108,20,27.3083637,88.6723578
SIKKIM,Rural,East District,On foot,15198,10589,4609,0,0,0,8029,5438,2591,5328,3778,1550,1841,1373,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Rural,East District,Bicycle,114,96,18,0,0,0,15,11,4,40,34,6,23,23,0,19,14,5,17,14,3,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Rural,East District,Moped/Scooter/Motor Cycle,436,391,45,0,0,0,35,25,10,129,112,17,109,100,9,99,91,8,25,25,0,25,25,0,8,8,0,6,5,1,27.3083637,88.6723578
SIKKIM,Rural,East District,Car/Jeep/Van,4611,3476,1135,0,0,0,306,222,84,1062,751,311,1032,786,246,1025,772,253,445,341,104,436,349,87,268,225,43,37,30,7,27.3083637,88.6723578
SIKKIM,Rural,East District,Tempo/Autorickshaw/Taxi,1974,1427,547,0,0,0,94,58,36,590,388,202,487,381,106,367,276,91,201,146,55,144,109,35,76,59,17,15,10,5,27.3083637,88.6723578
SIKKIM,Rural,East District,Bus,1201,882,319,0,0,0,47,33,14,178,122,56,222,170,52,297,233,64,206,144,62,191,128,63,44,38,6,16,14,2,27.3083637,88.6723578
SIKKIM,Rural,East District,Train,178,156,22,0,0,0,10,7,3,30,24,6,24,21,3,19,15,4,1,1,0,7,7,0,35,33,2,52,48,4,27.3083637,88.6723578
SIKKIM,Rural,East District,Water transport,5,3,2,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Rural,East District,Any other,497,298,199,0,0,0,12,6,6,103,59,44,168,92,76,114,72,42,65,40,25,15,11,4,18,17,1,2,1,1,27.3083637,88.6723578
SIKKIM,Rural,East District,No travel,19753,15331,4422,19753,15331,4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Urban,East District,All Modes,50335,36372,13963,16584,12471,4113,13077,9394,3683,12636,8639,3997,5200,3824,1376,1092,766,326,483,322,161,449,312,137,508,419,89,306,225,81,27.3083637,88.6723578
SIKKIM,Urban,East District,On foot,17077,12761,4316,0,0,0,11106,8163,2943,3822,2894,928,2149,1704,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Urban,East District,Bicycle,154,123,31,0,0,0,39,32,7,69,55,14,18,15,3,9,8,1,19,13,6,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
SIKKIM,Urban,East District,Moped/Scooter/Motor Cycle,337,304,33,0,0,0,49,43,6,168,151,17,53,50,3,42,39,3,7,7,0,2,2,0,7,5,2,9,7,2,27.3083637,88.6723578
SIKKIM,Urban,East District,Car/Jeep/Van,9435,6256,3179,0,0,0,1111,684,427,5112,3294,1818,1656,1140,516,534,360,174,273,192,81,277,206,71,292,243,49,180,137,43,27.3083637,88.6723578
SIKKIM,Urban,East District,Tempo/Autorickshaw/Taxi,5020,3226,1794,0,0,0,688,415,273,2758,1738,1020,883,585,298,290,214,76,116,68,48,102,65,37,115,96,19,68,45,23,27.3083637,88.6723578
SIKKIM,Urban,East District,Bus,1520,1080,440,0,0,0,58,40,18,655,469,186,409,306,103,203,137,66,61,39,22,60,33,27,58,45,13,16,11,5,27.3083637,88.6723578
SIKKIM,Urban,East District,Train,70,50,20,0,0,0,13,8,5,13,9,4,2,2,0,3,0,3,2,2,0,0,0,0,21,18,3,16,11,5,27.3083637,88.6723578
SIKKIM,Urban,East District,Water transport,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,27.3083637,88.6723578
SIKKIM,Urban,East District,Any other,134,100,34,0,0,0,11,8,3,39,29,10,30,22,8,11,8,3,4,1,3,8,6,2,15,12,3,16,14,2,27.3083637,88.6723578
SIKKIM,Urban,East District,No travel,16584,12471,4113,16584,12471,4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3083637,88.6723578
WEST BENGAL,Total,Jalpaiguri,All Modes,918216,670526,247690,185919,131767,54152,251961,164357,87604,285290,206427,78863,106654,86985,19669,37265,34179,3086,22072,20403,1669,11226,10121,1105,13303,12267,1036,4526,4020,506,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,On foot,369460,206483,162977,0,0,0,198023,114558,83465,133978,68767,65211,37459,23158,14301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Bicycle,234465,221116,13349,0,0,0,42787,40235,2552,116709,108820,7889,45556,43648,1908,17168,16782,386,12245,11631,614,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Moped/Scooter/Motor Cycle,40565,38392,2173,0,0,0,6442,6051,391,17669,16627,1042,7625,7244,381,4205,4053,152,1450,1402,48,1175,1127,48,668,634,34,1331,1254,77,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Car/Jeep/Van,11805,10484,1321,0,0,0,1099,897,202,3659,3083,576,2714,2450,264,1681,1548,133,670,642,28,735,698,37,814,781,33,433,385,48,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Tempo/Autorickshaw/Taxi,14670,10691,3979,0,0,0,1083,710,373,6032,3931,2101,4056,3113,943,1660,1345,315,522,474,48,498,449,49,390,347,43,429,322,107,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Bus,42641,35083,7558,0,0,0,831,616,215,3502,2314,1188,6833,5138,1695,10778,8798,1980,6407,5519,888,7508,6639,869,5998,5416,582,784,643,141,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Train,9902,8942,960,0,0,0,611,463,148,712,536,176,500,451,49,620,545,75,484,449,35,970,887,83,4962,4644,318,1043,967,76,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Water transport,290,250,40,0,0,0,53,41,12,55,47,8,47,42,5,39,35,4,11,11,0,21,19,2,31,29,2,33,26,7,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,Any other,8499,7318,1181,0,0,0,1032,786,246,2974,2302,672,1864,1741,123,1114,1073,41,283,275,8,319,302,17,440,416,24,473,423,50,26.5214579,88.7195567
WEST BENGAL,Total,Jalpaiguri,No travel,185919,131767,54152,185919,131767,54152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,All Modes,563500,381762,181738,106967,73596,33371,171406,101566,69840,178477,116231,62246,60088,47208,12880,21588,20098,1490,11377,10525,852,4865,4482,383,6689,6242,447,2043,1814,229,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,On foot,274173,142240,131933,0,0,0,144536,77212,67324,105534,51159,54375,24103,13869,10234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Bicycle,126249,116453,9796,0,0,0,23098,21108,1990,61810,55836,5974,24731,23570,1161,10352,10118,234,6258,5821,437,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Moped/Scooter/Motor Cycle,11835,11017,818,0,0,0,1763,1608,155,3841,3507,334,2564,2405,159,1884,1814,70,675,647,28,507,484,23,248,233,15,353,319,34,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Car/Jeep/Van,5849,5283,566,0,0,0,464,395,69,1742,1506,236,1561,1425,136,1018,947,71,330,319,11,264,254,10,282,273,9,188,164,24,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Tempo/Autorickshaw/Taxi,5207,4244,963,0,0,0,267,209,58,1869,1390,479,1681,1433,248,722,616,106,202,185,17,198,184,14,151,139,12,117,88,29,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Bus,23126,19662,3464,0,0,0,452,343,109,1941,1302,639,4120,3261,859,6581,5642,939,3514,3173,341,3319,3025,294,2811,2597,214,388,319,69,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Train,5794,5231,563,0,0,0,357,255,102,440,326,114,296,266,30,387,347,40,255,239,16,404,369,35,2966,2783,183,689,646,43,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Water transport,146,126,20,0,0,0,33,25,8,15,15,0,32,29,3,23,22,1,6,6,0,5,3,2,12,11,1,20,15,5,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,Any other,4154,3910,244,0,0,0,436,411,25,1285,1190,95,1000,950,50,621,592,29,137,135,2,168,163,5,219,206,13,288,263,25,26.5214579,88.7195567
WEST BENGAL,Rural,Jalpaiguri,No travel,106967,73596,33371,106967,73596,33371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,All Modes,354716,288764,65952,78952,58171,20781,80555,62791,17764,106813,90196,16617,46566,39777,6789,15677,14081,1596,10695,9878,817,6361,5639,722,6614,6025,589,2483,2206,277,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,On foot,95287,64243,31044,0,0,0,53487,37346,16141,28444,17608,10836,13356,9289,4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Bicycle,108216,104663,3553,0,0,0,19689,19127,562,54899,52984,1915,20825,20078,747,6816,6664,152,5987,5810,177,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Moped/Scooter/Motor Cycle,28730,27375,1355,0,0,0,4679,4443,236,13828,13120,708,5061,4839,222,2321,2239,82,775,755,20,668,643,25,420,401,19,978,935,43,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Car/Jeep/Van,5956,5201,755,0,0,0,635,502,133,1917,1577,340,1153,1025,128,663,601,62,340,323,17,471,444,27,532,508,24,245,221,24,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Tempo/Autorickshaw/Taxi,9463,6447,3016,0,0,0,816,501,315,4163,2541,1622,2375,1680,695,938,729,209,320,289,31,300,265,35,239,208,31,312,234,78,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Bus,19515,15421,4094,0,0,0,379,273,106,1561,1012,549,2713,1877,836,4197,3156,1041,2893,2346,547,4189,3614,575,3187,2819,368,396,324,72,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Train,4108,3711,397,0,0,0,254,208,46,272,210,62,204,185,19,233,198,35,229,210,19,566,518,48,1996,1861,135,354,321,33,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Water transport,144,124,20,0,0,0,20,16,4,40,32,8,15,13,2,16,13,3,5,5,0,16,16,0,19,18,1,13,11,2,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,Any other,4345,3408,937,0,0,0,596,375,221,1689,1112,577,864,791,73,493,481,12,146,140,6,151,139,12,221,210,11,185,160,25,26.5214579,88.7195567
WEST BENGAL,Urban,Jalpaiguri,No travel,78952,58171,20781,78952,58171,20781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5214579,88.7195567
WEST BENGAL,Total,Koch Bihar,All Modes,330712,265869,64843,114869,80063,34806,57915,46115,11800,73254,63175,10079,38395,34186,4209,18220,16722,1498,12702,11635,1067,4063,3635,428,8431,7814,617,2863,2524,339,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,On foot,62061,43226,18835,0,0,0,35635,25146,10489,17238,11209,6029,9188,6871,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Bicycle,97058,93532,3526,0,0,0,17982,17393,589,44694,42685,2009,19599,19128,471,8093,7941,152,6690,6385,305,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Moped/Scooter/Motor Cycle,14651,13869,782,0,0,0,2283,2123,160,5027,4726,301,2954,2811,143,2202,2121,81,924,893,31,530,510,20,268,256,12,463,429,34,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Car/Jeep/Van,4396,3827,569,0,0,0,445,351,94,1430,1138,292,989,897,92,662,629,33,249,232,17,199,187,12,214,206,8,208,187,21,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Tempo/Autorickshaw/Taxi,1692,1127,565,0,0,0,219,102,117,577,283,294,313,238,75,228,194,34,106,102,4,79,76,3,78,68,10,92,64,28,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Bus,23763,19186,4577,0,0,0,474,326,148,2126,1338,788,4015,2983,1032,6113,4952,1161,4097,3429,668,2805,2437,368,3603,3279,324,530,442,88,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Train,7124,6537,587,0,0,0,279,235,44,360,309,51,238,216,22,245,224,21,422,385,37,316,296,20,4019,3769,250,1245,1103,142,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Water transport,155,137,18,0,0,0,22,14,8,29,27,2,41,39,2,17,15,2,8,7,1,4,4,0,20,19,1,14,12,2,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,Any other,4943,4365,578,0,0,0,576,425,151,1773,1460,313,1058,1003,55,660,646,14,206,202,4,130,125,5,229,217,12,311,287,24,26.3452397,89.4482079
WEST BENGAL,Total,Koch Bihar,No travel,114869,80063,34806,114869,80063,34806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,All Modes,237585,189913,47672,90850,62311,28539,33590,26138,7452,48677,41930,6747,30511,27601,2910,14119,13416,703,8501,8036,465,2613,2417,196,6424,6023,401,2300,2041,259,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,On foot,41389,28552,12837,0,0,0,22108,15356,6752,12037,7710,4327,7244,5486,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Bicycle,68844,66059,2785,0,0,0,9496,9074,422,30301,28704,1597,16644,16236,408,7304,7166,138,5099,4879,220,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Moped/Scooter/Motor Cycle,7712,7325,387,0,0,0,854,781,73,2416,2291,125,1794,1713,81,1289,1251,38,523,503,20,355,340,15,189,180,9,292,266,26,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Car/Jeep/Van,3189,2913,276,0,0,0,206,176,30,953,821,132,837,774,63,546,533,13,185,174,11,141,134,7,160,155,5,161,146,15,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Tempo/Autorickshaw/Taxi,933,765,168,0,0,0,56,34,22,224,155,69,228,191,37,171,154,17,77,74,3,59,58,1,58,53,5,60,46,14,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Bus,14942,12897,2045,0,0,0,312,220,92,1259,883,376,2610,2094,516,3991,3520,471,2132,1944,188,1723,1564,159,2529,2340,189,386,332,54,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Train,5803,5352,451,0,0,0,204,171,33,269,236,33,201,186,15,206,187,19,290,268,22,218,207,11,3287,3100,187,1128,997,131,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Water transport,117,106,11,0,0,0,15,8,7,20,20,0,36,35,1,14,13,1,3,3,0,3,3,0,15,14,1,11,10,1,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,Any other,3806,3633,173,0,0,0,339,318,21,1198,1110,88,917,886,31,598,592,6,192,191,1,114,111,3,186,181,5,262,244,18,26.3452397,89.4482079
WEST BENGAL,Rural,Koch Bihar,No travel,90850,62311,28539,90850,62311,28539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,All Modes,93127,75956,17171,24019,17752,6267,24325,19977,4348,24577,21245,3332,7884,6585,1299,4101,3306,795,4201,3599,602,1450,1218,232,2007,1791,216,563,483,80,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,On foot,20672,14674,5998,0,0,0,13527,9790,3737,5201,3499,1702,1944,1385,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Bicycle,28214,27473,741,0,0,0,8486,8319,167,14393,13981,412,2955,2892,63,789,775,14,1591,1506,85,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Moped/Scooter/Motor Cycle,6939,6544,395,0,0,0,1429,1342,87,2611,2435,176,1160,1098,62,913,870,43,401,390,11,175,170,5,79,76,3,171,163,8,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Car/Jeep/Van,1207,914,293,0,0,0,239,175,64,477,317,160,152,123,29,116,96,20,64,58,6,58,53,5,54,51,3,47,41,6,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Tempo/Autorickshaw/Taxi,759,362,397,0,0,0,163,68,95,353,128,225,85,47,38,57,40,17,29,28,1,20,18,2,20,15,5,32,18,14,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Bus,8821,6289,2532,0,0,0,162,106,56,867,455,412,1405,889,516,2122,1432,690,1965,1485,480,1082,873,209,1074,939,135,144,110,34,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Train,1321,1185,136,0,0,0,75,64,11,91,73,18,37,30,7,39,37,2,132,117,15,98,89,9,732,669,63,117,106,11,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,Water transport,38,31,7,0,0,0,7,6,1,9,7,2,5,4,1,3,2,1,5,4,1,1,1,0,5,5,0,3,2,1,26.3452397,89.4482079
