State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
WEST BENGAL,Urban,Koch Bihar,Any other,1137,732,405,0,0,0,237,107,130,575,350,225,141,117,24,62,54,8,14,11,3,16,14,2,43,36,7,49,43,6,26.3452397,89.4482079
WEST BENGAL,Urban,Koch Bihar,No travel,24019,17752,6267,24019,17752,6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3452397,89.4482079
ASSAM,Total,Dhubri,All Modes,265576,203902,61674,87506,50977,36529,58591,44953,13638,56005,49151,6854,26470,23790,2680,9814,9147,667,5506,5217,289,4485,4278,207,15622,14936,686,1577,1453,124,26.0206982,89.9743463
ASSAM,Total,Dhubri,On foot,76897,57555,19342,0,0,0,46048,33290,12758,23003,18019,4984,7846,6246,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Total,Dhubri,Bicycle,45563,44568,995,0,0,0,8735,8484,251,22642,22119,523,9357,9208,149,2927,2900,27,1902,1857,45,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Total,Dhubri,Moped/Scooter/Motor Cycle,7570,7293,277,0,0,0,1382,1324,58,2960,2845,115,1440,1388,52,836,806,30,383,378,5,253,249,4,173,168,5,143,135,8,26.0206982,89.9743463
ASSAM,Total,Dhubri,Car/Jeep/Van,1614,1414,200,0,0,0,204,157,47,370,310,60,253,220,33,220,196,24,126,119,7,154,148,6,240,228,12,47,36,11,26.0206982,89.9743463
ASSAM,Total,Dhubri,Tempo/Autorickshaw/Taxi,6942,5687,1255,0,0,0,502,341,161,2464,1792,672,2043,1769,274,1089,989,100,431,413,18,181,175,6,131,125,6,101,83,18,26.0206982,89.9743463
ASSAM,Total,Dhubri,Bus,30373,28077,2296,0,0,0,729,615,114,2184,1895,289,4200,3689,511,3912,3478,434,2383,2181,202,3627,3451,176,12572,12049,523,766,719,47,26.0206982,89.9743463
ASSAM,Total,Dhubri,Train,3340,3097,243,0,0,0,225,176,49,226,202,24,98,95,3,56,54,2,37,36,1,124,114,10,2251,2117,134,323,303,20,26.0206982,89.9743463
ASSAM,Total,Dhubri,Water transport,3712,3496,216,0,0,0,242,222,20,1556,1462,94,904,865,39,562,520,42,187,177,10,93,89,4,94,92,2,74,69,5,26.0206982,89.9743463
ASSAM,Total,Dhubri,Any other,2059,1738,321,0,0,0,524,344,180,600,507,93,329,310,19,212,204,8,57,56,1,53,52,1,161,157,4,123,108,15,26.0206982,89.9743463
ASSAM,Total,Dhubri,No travel,87506,50977,36529,87506,50977,36529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Rural,Dhubri,All Modes,201541,149536,52005,72794,40023,32771,33785,23911,9874,42893,37248,5645,21732,19577,2155,8196,7673,523,3913,3712,201,3322,3189,133,13656,13040,616,1250,1163,87,26.0206982,89.9743463
ASSAM,Rural,Dhubri,On foot,50533,35466,15067,0,0,0,26530,17157,9373,18006,13672,4334,5997,4637,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Bicycle,35070,34235,835,0,0,0,5176,4983,193,17220,16765,455,8482,8355,127,2686,2661,25,1506,1471,35,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Moped/Scooter/Motor Cycle,4747,4569,178,0,0,0,637,608,29,1846,1778,68,1047,1003,44,620,595,25,235,233,2,172,169,3,114,110,4,76,73,3,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Car/Jeep/Van,1046,930,116,0,0,0,75,57,18,242,208,34,195,174,21,166,145,21,75,72,3,107,103,4,156,148,8,30,23,7,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Tempo/Autorickshaw/Taxi,5166,4405,761,0,0,0,247,190,57,1733,1344,389,1705,1497,208,898,821,77,264,252,12,130,127,3,111,106,5,78,68,10,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Bus,24708,22954,1754,0,0,0,507,423,84,1788,1569,219,3098,2753,345,3110,2775,335,1626,1484,142,2736,2621,115,11186,10710,476,657,619,38,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Train,2736,2537,199,0,0,0,161,126,35,182,161,21,79,76,3,46,44,2,21,20,1,74,68,6,1918,1801,117,255,241,14,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Water transport,3365,3184,181,0,0,0,202,187,15,1469,1378,91,837,805,32,494,464,30,151,146,5,69,68,1,76,74,2,67,62,5,26.0206982,89.9743463
ASSAM,Rural,Dhubri,Any other,1376,1233,143,0,0,0,250,180,70,407,373,34,292,277,15,176,168,8,35,34,1,34,33,1,95,91,4,87,77,10,26.0206982,89.9743463
ASSAM,Rural,Dhubri,No travel,72794,40023,32771,72794,40023,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Urban,Dhubri,All Modes,64035,54366,9669,14712,10954,3758,24806,21042,3764,13112,11903,1209,4738,4213,525,1618,1474,144,1593,1505,88,1163,1089,74,1966,1896,70,327,290,37,26.0206982,89.9743463
ASSAM,Urban,Dhubri,On foot,26364,22089,4275,0,0,0,19518,16133,3385,4997,4347,650,1849,1609,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Bicycle,10493,10333,160,0,0,0,3559,3501,58,5422,5354,68,875,853,22,241,239,2,396,386,10,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Moped/Scooter/Motor Cycle,2823,2724,99,0,0,0,745,716,29,1114,1067,47,393,385,8,216,211,5,148,145,3,81,80,1,59,58,1,67,62,5,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Car/Jeep/Van,568,484,84,0,0,0,129,100,29,128,102,26,58,46,12,54,51,3,51,47,4,47,45,2,84,80,4,17,13,4,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Tempo/Autorickshaw/Taxi,1776,1282,494,0,0,0,255,151,104,731,448,283,338,272,66,191,168,23,167,161,6,51,48,3,20,19,1,23,15,8,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Bus,5665,5123,542,0,0,0,222,192,30,396,326,70,1102,936,166,802,703,99,757,697,60,891,830,61,1386,1339,47,109,100,9,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Train,604,560,44,0,0,0,64,50,14,44,41,3,19,19,0,10,10,0,16,16,0,50,46,4,333,316,17,68,62,6,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Water transport,347,312,35,0,0,0,40,35,5,87,84,3,67,60,7,68,56,12,36,31,5,24,21,3,18,18,0,7,7,0,26.0206982,89.9743463
ASSAM,Urban,Dhubri,Any other,683,505,178,0,0,0,274,164,110,193,134,59,37,33,4,36,36,0,22,22,0,19,19,0,66,66,0,36,31,5,26.0206982,89.9743463
ASSAM,Urban,Dhubri,No travel,14712,10954,3758,14712,10954,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206982,89.9743463
MEGHALAYA,Total,West Garo Hills,All Modes,87585,61151,26434,41959,26998,14961,16288,11283,5005,12855,9509,3346,6760,5055,1705,2065,1683,382,1277,1074,203,1475,1194,281,4054,3664,390,852,691,161,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,On foot,23714,16321,7393,0,0,0,13698,9204,4494,6227,4451,1776,3789,2666,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Bicycle,3492,3244,248,0,0,0,691,640,51,1710,1599,111,620,579,41,181,173,8,290,253,37,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Moped/Scooter/Motor Cycle,4181,3587,594,0,0,0,659,562,97,1582,1297,285,631,547,84,452,403,49,185,171,14,256,235,21,233,214,19,183,158,25,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Car/Jeep/Van,2288,1515,773,0,0,0,388,245,143,793,449,344,237,152,85,146,104,42,68,55,13,173,130,43,341,273,68,142,107,35,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Tempo/Autorickshaw/Taxi,2917,1983,934,0,0,0,328,203,125,1542,991,551,519,380,139,190,150,40,73,59,14,72,54,18,96,78,18,97,68,29,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Bus,8362,6940,1422,0,0,0,408,334,74,892,641,251,902,676,226,1063,830,233,649,525,124,952,758,194,3247,2970,277,249,206,43,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Train,278,220,58,0,0,0,70,55,15,46,30,16,12,9,3,9,4,5,1,1,0,6,2,4,80,78,2,54,41,13,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Water transport,33,30,3,0,0,0,1,1,0,7,6,1,6,6,0,5,3,2,1,1,0,5,5,0,6,6,0,2,2,0,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,Any other,361,313,48,0,0,0,45,39,6,56,45,11,44,40,4,19,16,3,10,9,1,11,10,1,51,45,6,125,109,16,25.5679372,90.2244662
MEGHALAYA,Total,West Garo Hills,No travel,41959,26998,14961,41959,26998,14961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,All Modes,65326,45815,19511,31991,20220,11771,12206,8314,3892,8767,6756,2011,5117,3933,1184,1703,1451,252,1032,918,114,985,879,106,3119,2988,131,406,356,50,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,On foot,18173,12201,5972,0,0,0,10527,6827,3700,4825,3406,1419,2821,1968,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Bicycle,3278,3071,207,0,0,0,637,601,36,1629,1527,102,612,573,39,166,160,6,234,210,24,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Moped/Scooter/Motor Cycle,2794,2464,330,0,0,0,446,397,49,974,834,140,491,431,60,370,330,40,142,134,8,151,141,10,131,121,10,89,76,13,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Car/Jeep/Van,619,501,118,0,0,0,75,56,19,130,89,41,81,64,17,83,67,16,43,39,4,60,54,6,119,109,10,28,23,5,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Tempo/Autorickshaw/Taxi,1396,1117,279,0,0,0,106,79,27,594,455,139,356,290,66,153,129,24,59,51,8,40,37,3,55,51,4,33,25,8,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Bus,6546,5770,776,0,0,0,324,279,45,531,375,156,695,553,142,903,742,161,545,475,70,714,630,84,2695,2591,104,139,125,14,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Train,218,185,33,0,0,0,53,41,12,34,26,8,12,9,3,5,4,1,1,1,0,5,2,3,74,74,0,34,28,6,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Water transport,32,29,3,0,0,0,1,1,0,7,6,1,6,6,0,5,3,2,1,1,0,5,5,0,5,5,0,2,2,0,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,Any other,279,257,22,0,0,0,37,33,4,43,38,5,43,39,4,18,16,2,7,7,0,10,10,0,40,37,3,81,77,4,25.5679372,90.2244662
MEGHALAYA,Rural,West Garo Hills,No travel,31991,20220,11771,31991,20220,11771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,All Modes,22259,15336,6923,9968,6778,3190,4082,2969,1113,4088,2753,1335,1643,1122,521,362,232,130,245,156,89,490,315,175,935,676,259,446,335,111,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,On foot,5541,4120,1421,0,0,0,3171,2377,794,1402,1045,357,968,698,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Bicycle,214,173,41,0,0,0,54,39,15,81,72,9,8,6,2,15,13,2,56,43,13,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Moped/Scooter/Motor Cycle,1387,1123,264,0,0,0,213,165,48,608,463,145,140,116,24,82,73,9,43,37,6,105,94,11,102,93,9,94,82,12,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Car/Jeep/Van,1669,1014,655,0,0,0,313,189,124,663,360,303,156,88,68,63,37,26,25,16,9,113,76,37,222,164,58,114,84,30,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Tempo/Autorickshaw/Taxi,1521,866,655,0,0,0,222,124,98,948,536,412,163,90,73,37,21,16,14,8,6,32,17,15,41,27,14,64,43,21,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Bus,1816,1170,646,0,0,0,84,55,29,361,266,95,207,123,84,160,88,72,104,50,54,238,128,110,552,379,173,110,81,29,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Train,60,35,25,0,0,0,17,14,3,12,4,8,0,0,0,4,0,4,0,0,0,1,0,1,6,4,2,20,13,7,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,Any other,82,56,26,0,0,0,8,6,2,13,7,6,1,1,0,1,0,1,3,2,1,1,0,1,11,8,3,44,32,12,25.5679372,90.2244662
MEGHALAYA,Urban,West Garo Hills,No travel,9968,6778,3190,9968,6778,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5679372,90.2244662
ASSAM,Total,Kokrajhar,All Modes,115625,84783,30842,48301,30886,17415,21219,15675,5544,23828,19195,4633,11130,9100,2030,3908,3565,343,2928,2627,301,1233,1095,138,2012,1863,149,1066,777,289,26.4014362,90.266699
ASSAM,Total,Kokrajhar,On foot,24605,15140,9465,0,0,0,13772,8788,4984,7210,4043,3167,3623,2309,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Bicycle,26286,25127,1159,0,0,0,5498,5265,233,12837,12215,622,4773,4605,168,1500,1475,25,1678,1567,111,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Moped/Scooter/Motor Cycle,5395,5073,322,0,0,0,1002,950,52,1983,1849,134,886,833,53,713,684,29,283,271,12,188,179,9,78,72,6,262,235,27,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Car/Jeep/Van,1109,895,214,0,0,0,185,151,34,290,219,71,143,111,32,123,106,17,74,67,7,98,80,18,95,91,4,101,70,31,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Tempo/Autorickshaw/Taxi,1923,1123,800,0,0,0,248,132,116,604,257,347,539,380,159,250,201,49,59,51,8,41,36,5,15,13,2,167,53,114,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Bus,4542,3443,1099,0,0,0,184,133,51,468,254,214,914,629,285,1039,832,207,621,470,151,513,433,80,670,598,72,133,94,39,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Train,2390,2225,165,0,0,0,148,125,23,165,147,18,125,118,7,214,204,10,173,168,5,329,309,20,1047,989,58,189,165,24,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Water transport,83,79,4,0,0,0,9,8,1,42,42,0,15,14,1,1,1,0,3,2,1,0,0,0,9,9,0,4,3,1,26.4014362,90.266699
ASSAM,Total,Kokrajhar,Any other,991,792,199,0,0,0,173,123,50,229,169,60,112,101,11,68,62,6,37,31,6,64,58,6,98,91,7,210,157,53,26.4014362,90.266699
ASSAM,Total,Kokrajhar,No travel,48301,30886,17415,48301,30886,17415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,All Modes,95682,69009,26673,41093,25739,15354,15506,10944,4562,20127,16027,4100,9810,8040,1770,3450,3191,259,2330,2116,214,958,861,97,1768,1638,130,640,453,187,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,On foot,19905,11584,8321,0,0,0,10548,6344,4204,6434,3462,2972,2923,1778,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Bicycle,22206,21192,1014,0,0,0,3856,3669,187,11045,10474,571,4551,4387,164,1460,1436,24,1294,1226,68,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Moped/Scooter/Motor Cycle,3597,3403,194,0,0,0,495,465,30,1333,1261,72,703,660,43,541,518,23,223,214,9,130,125,5,66,61,5,106,99,7,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Car/Jeep/Van,661,562,99,0,0,0,78,64,14,175,139,36,115,91,24,85,78,7,58,53,5,58,52,6,67,63,4,25,22,3,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Tempo/Autorickshaw/Taxi,1499,947,552,0,0,0,121,75,46,414,199,215,499,359,140,222,184,38,47,42,5,35,33,2,14,13,1,147,42,105,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Bus,3866,2972,894,0,0,0,158,117,41,398,210,188,790,552,238,891,736,155,524,407,117,425,360,65,614,545,69,66,45,21,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Train,1949,1825,124,0,0,0,115,98,17,111,96,15,110,105,5,188,178,10,149,145,4,247,233,14,902,858,44,127,112,15,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Water transport,74,71,3,0,0,0,5,4,1,41,41,0,15,14,1,1,1,0,3,2,1,0,0,0,9,9,0,0,0,0,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,Any other,832,714,118,0,0,0,130,108,22,176,145,31,104,94,10,62,60,2,32,27,5,63,58,5,96,89,7,169,133,36,26.4014362,90.266699
ASSAM,Rural,Kokrajhar,No travel,41093,25739,15354,41093,25739,15354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,All Modes,19943,15774,4169,7208,5147,2061,5713,4731,982,3701,3168,533,1320,1060,260,458,374,84,598,511,87,275,234,41,244,225,19,426,324,102,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,On foot,4700,3556,1144,0,0,0,3224,2444,780,776,581,195,700,531,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Bicycle,4080,3935,145,0,0,0,1642,1596,46,1792,1741,51,222,218,4,40,39,1,384,341,43,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Moped/Scooter/Motor Cycle,1798,1670,128,0,0,0,507,485,22,650,588,62,183,173,10,172,166,6,60,57,3,58,54,4,12,11,1,156,136,20,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Car/Jeep/Van,448,333,115,0,0,0,107,87,20,115,80,35,28,20,8,38,28,10,16,14,2,40,28,12,28,28,0,76,48,28,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Tempo/Autorickshaw/Taxi,424,176,248,0,0,0,127,57,70,190,58,132,40,21,19,28,17,11,12,9,3,6,3,3,1,0,1,20,11,9,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Bus,676,471,205,0,0,0,26,16,10,70,44,26,124,77,47,148,96,52,97,63,34,88,73,15,56,53,3,67,49,18,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Train,441,400,41,0,0,0,33,27,6,54,51,3,15,13,2,26,26,0,24,23,1,82,76,6,145,131,14,62,53,9,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Water transport,9,8,1,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,Any other,159,78,81,0,0,0,43,15,28,53,24,29,8,7,1,6,2,4,5,4,1,1,0,1,2,2,0,41,24,17,26.4014362,90.266699
ASSAM,Urban,Kokrajhar,No travel,7208,5147,2061,7208,5147,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4014362,90.266699
MEGHALAYA,Total,East Garo Hills,All Modes,26962,18550,8412,13512,8406,5106,6001,4332,1669,3576,2658,918,1541,1141,400,565,457,108,505,432,73,387,339,48,794,718,76,81,67,14,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,On foot,7042,4868,2174,0,0,0,4879,3395,1484,1385,923,462,778,550,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Bicycle,1551,1307,244,0,0,0,349,306,43,824,682,142,197,158,39,88,77,11,93,84,9,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Moped/Scooter/Motor Cycle,2254,1906,348,0,0,0,428,373,55,835,680,155,358,284,74,239,203,36,142,132,10,113,105,8,117,110,7,22,19,3,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Car/Jeep/Van,654,503,151,0,0,0,170,126,44,201,140,61,53,41,12,38,30,8,74,64,10,51,42,9,46,43,3,21,17,4,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Tempo/Autorickshaw/Taxi,371,278,93,0,0,0,71,53,18,173,117,56,38,33,5,31,24,7,20,17,3,15,14,1,16,14,2,7,6,1,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Bus,1412,1150,262,0,0,0,74,61,13,118,85,33,107,68,39,155,112,43,164,124,40,199,170,29,579,517,62,16,13,3,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Train,57,35,22,0,0,0,17,7,10,13,7,6,6,4,2,1,1,0,0,0,0,1,1,0,13,11,2,6,4,2,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Water transport,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,Any other,105,93,12,0,0,0,12,10,2,27,24,3,4,3,1,12,9,3,12,11,1,7,6,1,22,22,0,9,8,1,25.5671692,90.5257823
MEGHALAYA,Total,East Garo Hills,No travel,13512,8406,5106,13512,8406,5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,All Modes,17380,11210,6170,10157,5808,4349,2909,1993,916,1794,1329,465,1031,748,283,343,288,55,263,237,26,241,215,26,592,548,44,50,44,6,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,On foot,3799,2526,1273,0,0,0,2470,1636,834,770,510,260,559,380,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Bicycle,967,798,169,0,0,0,173,145,28,495,398,97,153,121,32,72,65,7,74,69,5,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Moped/Scooter/Motor Cycle,1078,923,155,0,0,0,159,135,24,337,285,52,205,163,42,131,110,21,72,68,4,73,68,5,85,79,6,16,15,1,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Car/Jeep/Van,142,110,32,0,0,0,21,16,5,41,28,13,15,12,3,15,10,5,7,6,1,16,14,2,22,20,2,5,4,1,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Tempo/Autorickshaw/Taxi,129,99,30,0,0,0,13,8,5,50,32,18,24,22,2,21,18,3,5,4,1,2,2,0,11,11,0,3,2,1,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Bus,1018,876,142,0,0,0,61,49,12,83,63,20,67,44,23,96,78,18,99,84,15,146,128,18,452,417,35,14,13,1,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Train,41,24,17,0,0,0,11,3,8,9,4,5,5,4,1,1,1,0,0,0,0,1,1,0,10,9,1,4,2,2,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,Any other,48,45,3,0,0,0,1,1,0,9,9,0,3,2,1,7,6,1,6,6,0,2,1,1,12,12,0,8,8,0,25.5671692,90.5257823
MEGHALAYA,Rural,East Garo Hills,No travel,10157,5808,4349,10157,5808,4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,All Modes,9582,7340,2242,3355,2598,757,3092,2339,753,1782,1329,453,510,393,117,222,169,53,242,195,47,146,124,22,202,170,32,31,23,8,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,On foot,3243,2342,901,0,0,0,2409,1759,650,615,413,202,219,170,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Bicycle,584,509,75,0,0,0,176,161,15,329,284,45,44,37,7,16,12,4,19,15,4,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Moped/Scooter/Motor Cycle,1176,983,193,0,0,0,269,238,31,498,395,103,153,121,32,108,93,15,70,64,6,40,37,3,32,31,1,6,4,2,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Car/Jeep/Van,512,393,119,0,0,0,149,110,39,160,112,48,38,29,9,23,20,3,67,58,9,35,28,7,24,23,1,16,13,3,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Tempo/Autorickshaw/Taxi,242,179,63,0,0,0,58,45,13,123,85,38,14,11,3,10,6,4,15,13,2,13,12,1,5,3,2,4,4,0,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Bus,394,274,120,0,0,0,13,12,1,35,22,13,40,24,16,59,34,25,65,40,25,53,42,11,127,100,27,2,0,2,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Train,16,11,5,0,0,0,6,4,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,2,2,0,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,Water transport,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,25.5671692,90.5257823
