State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MEGHALAYA,Urban,East Garo Hills,Any other,57,48,9,0,0,0,11,9,2,18,15,3,1,1,0,5,3,2,6,5,1,5,5,0,10,10,0,1,0,1,25.5671692,90.5257823
MEGHALAYA,Urban,East Garo Hills,No travel,3355,2598,757,3355,2598,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5671692,90.5257823
ASSAM,Total,Bongaigaon,All Modes,115473,94309,21164,28554,18697,9857,24172,19085,5087,33110,29260,3850,14194,12809,1385,6045,5615,430,3955,3730,225,1839,1711,128,3073,2923,150,531,479,52,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,On foot,23854,16427,7427,0,0,0,14136,9576,4560,7034,4800,2234,2684,2051,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Bicycle,37823,36851,972,0,0,0,7272,7034,238,18307,17806,501,7688,7551,137,2736,2689,47,1820,1771,49,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Moped/Scooter/Motor Cycle,9560,9201,359,0,0,0,1641,1580,61,4259,4097,162,1567,1500,67,1049,1008,41,468,457,11,346,340,6,98,95,3,132,124,8,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Car/Jeep/Van,1870,1666,204,0,0,0,316,281,35,786,689,97,224,183,41,168,154,14,121,112,9,117,113,4,111,107,4,27,27,0,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Tempo/Autorickshaw/Taxi,3522,2367,1155,0,0,0,286,184,102,1479,847,632,913,625,288,500,413,87,155,141,14,102,84,18,39,37,2,48,36,12,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Bus,6207,5302,905,0,0,0,196,155,41,508,354,154,693,494,199,1360,1129,231,1239,1111,128,996,910,86,1139,1083,56,76,66,10,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Train,2854,2685,169,0,0,0,164,140,24,285,266,19,168,160,8,131,127,4,106,98,8,230,218,12,1576,1496,80,194,180,14,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Water transport,344,327,17,0,0,0,28,25,3,189,184,5,89,85,4,17,16,1,8,7,1,4,3,1,9,7,2,0,0,0,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,Any other,885,786,99,0,0,0,133,110,23,263,217,46,168,160,8,84,79,5,38,33,5,44,43,1,101,98,3,54,46,8,26.5030072,90.5535724
ASSAM,Total,Bongaigaon,No travel,28554,18697,9857,28554,18697,9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,All Modes,80079,64584,15495,21886,13912,7974,14219,10740,3479,20978,18437,2541,11219,10317,902,5088,4806,282,2877,2752,125,1253,1186,67,2260,2160,100,299,274,25,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,On foot,15522,10210,5312,0,0,0,8877,5710,3167,4680,2983,1697,1965,1517,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Bicycle,27652,26869,783,0,0,0,4190,4010,180,12782,12371,411,6794,6677,117,2598,2556,42,1288,1255,33,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Moped/Scooter/Motor Cycle,4943,4774,169,0,0,0,637,611,26,1901,1838,63,965,927,38,773,747,26,345,337,8,191,188,3,65,63,2,66,63,3,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Car/Jeep/Van,569,513,56,0,0,0,61,53,8,167,140,27,95,82,13,90,85,5,55,53,2,47,46,1,46,46,0,8,8,0,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Tempo/Autorickshaw/Taxi,1858,1388,470,0,0,0,111,73,38,591,370,221,536,394,142,391,341,50,122,114,8,63,57,6,30,28,2,14,11,3,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Bus,4804,4235,569,0,0,0,134,105,29,301,212,89,507,379,128,1062,909,153,978,909,69,803,754,49,959,914,45,60,53,7,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Train,1861,1763,98,0,0,0,97,82,15,184,172,12,123,118,5,89,88,1,54,52,2,117,110,7,1075,1027,48,122,114,8,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Water transport,335,321,14,0,0,0,28,25,3,185,181,4,87,83,4,17,16,1,7,7,0,3,2,1,8,7,1,0,0,0,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,Any other,649,599,50,0,0,0,84,71,13,187,170,17,147,140,7,68,64,4,28,25,3,29,29,0,77,75,2,29,25,4,26.5030072,90.5535724
ASSAM,Rural,Bongaigaon,No travel,21886,13912,7974,21886,13912,7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,All Modes,35394,29725,5669,6668,4785,1883,9953,8345,1608,12132,10823,1309,2975,2492,483,957,809,148,1078,978,100,586,525,61,813,763,50,232,205,27,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,On foot,8332,6217,2115,0,0,0,5259,3866,1393,2354,1817,537,719,534,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Bicycle,10171,9982,189,0,0,0,3082,3024,58,5525,5435,90,894,874,20,138,133,5,532,516,16,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Moped/Scooter/Motor Cycle,4617,4427,190,0,0,0,1004,969,35,2358,2259,99,602,573,29,276,261,15,123,120,3,155,152,3,33,32,1,66,61,5,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Car/Jeep/Van,1301,1153,148,0,0,0,255,228,27,619,549,70,129,101,28,78,69,9,66,59,7,70,67,3,65,61,4,19,19,0,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Tempo/Autorickshaw/Taxi,1664,979,685,0,0,0,175,111,64,888,477,411,377,231,146,109,72,37,33,27,6,39,27,12,9,9,0,34,25,9,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Bus,1403,1067,336,0,0,0,62,50,12,207,142,65,186,115,71,298,220,78,261,202,59,193,156,37,180,169,11,16,13,3,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Train,993,922,71,0,0,0,67,58,9,101,94,7,45,42,3,42,39,3,52,46,6,113,108,5,501,469,32,72,66,6,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Water transport,9,6,3,0,0,0,0,0,0,4,3,1,2,2,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,Any other,236,187,49,0,0,0,49,39,10,76,47,29,21,20,1,16,15,1,10,8,2,15,14,1,24,23,1,25,21,4,26.5030072,90.5535724
ASSAM,Urban,Bongaigaon,No travel,6668,4785,1883,6668,4785,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5030072,90.5535724
MEGHALAYA,Total,South Garo Hills,All Modes,18110,13088,5022,8468,5568,2900,3806,2804,1002,3066,2381,685,1603,1288,315,395,340,55,176,162,14,234,208,26,286,267,19,76,70,6,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,On foot,6592,4937,1655,0,0,0,3371,2448,923,2071,1580,491,1150,909,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Bicycle,340,314,26,0,0,0,41,34,7,181,169,12,70,68,2,20,19,1,28,24,4,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Moped/Scooter/Motor Cycle,883,790,93,0,0,0,164,145,19,327,288,39,153,135,18,99,89,10,35,34,1,49,45,4,36,35,1,20,19,1,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Car/Jeep/Van,458,392,66,0,0,0,117,104,13,126,95,31,72,64,8,43,34,9,26,22,4,26,26,0,32,31,1,16,16,0,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Tempo/Autorickshaw/Taxi,438,302,136,0,0,0,61,35,26,279,189,90,45,33,12,31,28,3,4,4,0,2,2,0,6,5,1,10,6,4,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Bus,733,605,128,0,0,0,31,21,10,55,37,18,95,64,31,150,122,28,76,71,5,123,101,22,186,172,14,17,17,0,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Train,31,26,5,0,0,0,8,5,3,3,3,0,3,2,1,5,4,1,2,2,0,0,0,0,8,8,0,2,2,0,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Water transport,8,7,1,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,Any other,159,147,12,0,0,0,12,11,1,20,16,4,15,13,2,47,44,3,4,4,0,34,34,0,18,16,2,9,9,0,25.3300969,90.563609
MEGHALAYA,Total,South Garo Hills,No travel,8468,5568,2900,8468,5568,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,All Modes,14862,10568,4294,7773,5003,2770,2687,1958,729,2095,1649,446,1301,1041,260,359,315,44,144,137,7,192,172,20,255,240,15,56,53,3,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,On foot,5020,3747,1273,0,0,0,2435,1741,694,1637,1264,373,948,742,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Bicycle,254,233,21,0,0,0,30,25,5,127,116,11,55,54,1,20,19,1,22,19,3,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Moped/Scooter/Motor Cycle,605,544,61,0,0,0,94,83,11,190,164,26,120,108,12,90,82,8,30,29,1,36,34,2,33,32,1,12,12,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Car/Jeep/Van,311,279,32,0,0,0,76,71,5,55,41,14,60,54,6,35,30,5,19,18,1,25,25,0,27,26,1,14,14,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Tempo/Autorickshaw/Taxi,88,73,15,0,0,0,6,4,2,16,14,2,25,19,6,29,26,3,3,3,0,2,2,0,3,3,0,4,2,2,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Bus,645,538,107,0,0,0,28,20,8,48,32,16,85,57,28,133,110,23,64,62,2,106,88,18,167,155,12,14,14,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Train,28,23,5,0,0,0,6,3,3,3,3,0,2,1,1,5,4,1,2,2,0,0,0,0,8,8,0,2,2,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Water transport,6,5,1,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,Any other,132,123,9,0,0,0,11,10,1,16,12,4,6,6,0,47,44,3,4,4,0,23,23,0,17,16,1,8,8,0,25.3300969,90.563609
MEGHALAYA,Rural,South Garo Hills,No travel,7773,5003,2770,7773,5003,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,All Modes,3248,2520,728,695,565,130,1119,846,273,971,732,239,302,247,55,36,25,11,32,25,7,42,36,6,31,27,4,20,17,3,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,On foot,1572,1190,382,0,0,0,936,707,229,434,316,118,202,167,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Bicycle,86,81,5,0,0,0,11,9,2,54,53,1,15,14,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Moped/Scooter/Motor Cycle,278,246,32,0,0,0,70,62,8,137,124,13,33,27,6,9,7,2,5,5,0,13,11,2,3,3,0,8,7,1,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Car/Jeep/Van,147,113,34,0,0,0,41,33,8,71,54,17,12,10,2,8,4,4,7,4,3,1,1,0,5,5,0,2,2,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Tempo/Autorickshaw/Taxi,350,229,121,0,0,0,55,31,24,263,175,88,20,14,6,2,2,0,1,1,0,0,0,0,3,2,1,6,4,2,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Bus,88,67,21,0,0,0,3,1,2,7,5,2,10,7,3,17,12,5,12,9,3,17,13,4,19,17,2,3,3,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Train,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,Any other,27,24,3,0,0,0,1,1,0,4,4,0,9,7,2,0,0,0,0,0,0,11,11,0,1,0,1,1,1,0,25.3300969,90.563609
MEGHALAYA,Urban,South Garo Hills,No travel,695,565,130,695,565,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3300969,90.563609
ASSAM,Total,Goalpara,All Modes,145850,112830,33020,51679,32470,19209,28103,21102,7001,31631,27459,4172,12949,11602,1347,5439,5041,398,3542,3311,231,2668,2479,189,9116,8707,409,723,659,64,26.1641342,90.6251541
ASSAM,Total,Goalpara,On foot,33737,24061,9676,0,0,0,19466,13167,6299,10534,7919,2615,3737,2975,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Total,Goalpara,Bicycle,30494,29184,1310,0,0,0,5947,5593,354,15242,14559,683,5613,5461,152,2052,2005,47,1640,1566,74,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Total,Goalpara,Moped/Scooter/Motor Cycle,7788,7459,329,0,0,0,1382,1317,65,2950,2807,143,1371,1312,59,922,887,35,413,404,9,323,320,3,266,259,7,161,153,8,26.1641342,90.6251541
ASSAM,Total,Goalpara,Car/Jeep/Van,1551,1371,180,0,0,0,187,152,35,362,284,78,173,148,25,161,150,11,104,95,9,171,166,5,301,292,9,92,84,8,26.1641342,90.6251541
ASSAM,Total,Goalpara,Tempo/Autorickshaw/Taxi,2813,2135,678,0,0,0,280,174,106,1268,855,413,580,467,113,330,302,28,99,97,2,97,95,2,106,101,5,53,44,9,26.1641342,90.6251541
ASSAM,Total,Goalpara,Bus,15221,13802,1419,0,0,0,371,300,71,838,650,188,1201,976,225,1834,1563,271,1201,1071,130,1975,1803,172,7582,7247,335,219,192,27,26.1641342,90.6251541
ASSAM,Total,Goalpara,Train,872,783,89,0,0,0,74,52,22,80,69,11,46,45,1,18,16,2,11,10,1,38,33,5,499,456,43,106,102,4,26.1641342,90.6251541
ASSAM,Total,Goalpara,Water transport,163,149,14,0,0,0,9,9,0,40,38,2,23,21,2,30,28,2,19,16,3,9,8,1,27,24,3,6,5,1,26.1641342,90.6251541
ASSAM,Total,Goalpara,Any other,1532,1416,116,0,0,0,387,338,49,317,278,39,205,197,8,92,90,2,55,52,3,55,54,1,335,328,7,86,79,7,26.1641342,90.6251541
ASSAM,Total,Goalpara,No travel,51679,32470,19209,51679,32470,19209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Rural,Goalpara,All Modes,104380,79417,24963,40745,25421,15324,17706,12727,4979,19585,16803,2782,9516,8574,942,4248,3963,285,2691,2523,168,1873,1753,120,7520,7192,328,496,461,35,26.1641342,90.6251541
ASSAM,Rural,Goalpara,On foot,21357,14448,6909,0,0,0,12307,7805,4502,6509,4651,1858,2541,1992,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Bicycle,21770,20639,1131,0,0,0,3957,3642,315,10197,9607,590,4552,4424,128,1777,1738,39,1287,1228,59,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Moped/Scooter/Motor Cycle,4474,4288,186,0,0,0,616,582,34,1456,1390,66,941,901,40,659,632,27,304,297,7,219,217,2,186,181,5,93,88,5,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Car/Jeep/Van,848,787,61,0,0,0,74,63,11,124,107,17,110,96,14,119,113,6,66,63,3,105,103,2,190,186,4,60,56,4,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Tempo/Autorickshaw/Taxi,1246,1078,168,0,0,0,94,80,14,384,297,87,337,287,50,216,205,11,55,55,0,63,63,0,69,66,3,28,25,3,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Bus,11977,10950,1027,0,0,0,253,206,47,594,465,129,855,701,154,1368,1172,196,926,830,96,1406,1295,111,6424,6147,277,151,134,17,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Train,647,585,62,0,0,0,54,39,15,57,48,9,30,30,0,17,15,2,9,8,1,27,23,4,364,334,30,89,88,1,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Water transport,139,128,11,0,0,0,5,5,0,38,37,1,18,16,2,28,26,2,12,11,1,7,6,1,25,22,3,6,5,1,26.1641342,90.6251541
ASSAM,Rural,Goalpara,Any other,1177,1093,84,0,0,0,346,305,41,226,201,25,132,127,5,64,62,2,32,31,1,46,46,0,262,256,6,69,65,4,26.1641342,90.6251541
ASSAM,Rural,Goalpara,No travel,40745,25421,15324,40745,25421,15324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Urban,Goalpara,All Modes,41470,33413,8057,10934,7049,3885,10397,8375,2022,12046,10656,1390,3433,3028,405,1191,1078,113,851,788,63,795,726,69,1596,1515,81,227,198,29,26.1641342,90.6251541
ASSAM,Urban,Goalpara,On foot,12380,9613,2767,0,0,0,7159,5362,1797,4025,3268,757,1196,983,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Bicycle,8724,8545,179,0,0,0,1990,1951,39,5045,4952,93,1061,1037,24,275,267,8,353,338,15,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Moped/Scooter/Motor Cycle,3314,3171,143,0,0,0,766,735,31,1494,1417,77,430,411,19,263,255,8,109,107,2,104,103,1,80,78,2,68,65,3,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Car/Jeep/Van,703,584,119,0,0,0,113,89,24,238,177,61,63,52,11,42,37,5,38,32,6,66,63,3,111,106,5,32,28,4,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Tempo/Autorickshaw/Taxi,1567,1057,510,0,0,0,186,94,92,884,558,326,243,180,63,114,97,17,44,42,2,34,32,2,37,35,2,25,19,6,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Bus,3244,2852,392,0,0,0,118,94,24,244,185,59,346,275,71,466,391,75,275,241,34,569,508,61,1158,1100,58,68,58,10,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Train,225,198,27,0,0,0,20,13,7,23,21,2,16,15,1,1,1,0,2,2,0,11,10,1,135,122,13,17,14,3,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Water transport,24,21,3,0,0,0,4,4,0,2,1,1,5,5,0,2,2,0,7,5,2,2,2,0,2,2,0,0,0,0,26.1641342,90.6251541
ASSAM,Urban,Goalpara,Any other,355,323,32,0,0,0,41,33,8,91,77,14,73,70,3,28,28,0,23,21,2,9,8,1,73,72,1,17,14,3,26.1641342,90.6251541
ASSAM,Urban,Goalpara,No travel,10934,7049,3885,10934,7049,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1641342,90.6251541
ASSAM,Total,Chirang,All Modes,70670,50928,19742,30039,17242,12797,13172,10039,3133,14221,11971,2250,6606,5616,990,2558,2343,215,1844,1703,141,690,617,73,1083,1000,83,457,397,60,26.5386619,90.6939122
ASSAM,Total,Chirang,On foot,13868,8919,4949,0,0,0,7946,5105,2841,3861,2387,1474,2061,1427,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Total,Chirang,Bicycle,17857,17131,726,0,0,0,4246,4067,179,8275,7895,380,3099,2996,103,1182,1162,20,1055,1011,44,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Total,Chirang,Moped/Scooter/Motor Cycle,3287,3079,208,0,0,0,583,555,28,1188,1104,84,696,639,57,414,392,22,174,169,5,113,110,3,47,43,4,72,67,5,26.5386619,90.6939122
ASSAM,Total,Chirang,Car/Jeep/Van,620,541,79,0,0,0,79,70,9,160,132,28,110,98,12,76,66,10,37,32,5,62,51,11,77,75,2,19,17,2,26.5386619,90.6939122
ASSAM,Total,Chirang,Tempo/Autorickshaw/Taxi,880,555,325,0,0,0,75,50,25,301,147,154,211,128,83,158,117,41,45,34,11,35,33,2,21,21,0,34,25,9,26.5386619,90.6939122
ASSAM,Total,Chirang,Bus,2250,1770,480,0,0,0,66,40,26,224,129,95,285,191,94,593,480,113,400,336,64,331,285,46,307,270,37,44,39,5,26.5386619,90.6939122
ASSAM,Total,Chirang,Train,1236,1147,89,0,0,0,82,73,9,104,92,12,58,57,1,71,68,3,101,91,10,121,110,11,547,517,30,152,139,13,26.5386619,90.6939122
ASSAM,Total,Chirang,Water transport,29,24,5,0,0,0,5,4,1,4,4,0,1,0,1,4,4,0,2,2,0,3,3,0,2,2,0,8,5,3,26.5386619,90.6939122
ASSAM,Total,Chirang,Any other,604,520,84,0,0,0,90,75,15,104,81,23,85,80,5,60,54,6,30,28,2,25,25,0,82,72,10,128,105,23,26.5386619,90.6939122
ASSAM,Total,Chirang,No travel,30039,17242,12797,30039,17242,12797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Rural,Chirang,All Modes,59695,41498,18197,27550,15373,12177,9778,7063,2715,11411,9479,1932,5810,4903,907,2019,1842,177,1417,1312,105,462,412,50,835,761,74,413,353,60,26.5386619,90.6939122
ASSAM,Rural,Chirang,On foot,11017,6729,4288,0,0,0,6010,3554,2456,3132,1892,1240,1875,1283,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Rural,Chirang,Bicycle,14259,13589,670,0,0,0,3053,2891,162,6509,6155,354,2763,2665,98,1036,1019,17,898,859,39,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Rural,Chirang,Moped/Scooter/Motor Cycle,2666,2484,182,0,0,0,416,392,24,1007,939,68,603,549,54,321,301,20,133,129,4,85,82,3,40,36,4,61,56,5,26.5386619,90.6939122
ASSAM,Rural,Chirang,Car/Jeep/Van,514,449,65,0,0,0,65,56,9,144,122,22,88,78,10,56,48,8,28,23,5,44,37,7,72,70,2,17,15,2,26.5386619,90.6939122
ASSAM,Rural,Chirang,Tempo/Autorickshaw/Taxi,698,433,265,0,0,0,58,39,19,253,122,131,157,90,67,121,91,30,35,28,7,26,24,2,15,15,0,33,24,9,26.5386619,90.6939122
ASSAM,Rural,Chirang,Bus,1589,1191,398,0,0,0,43,21,22,189,102,87,209,130,79,401,306,95,246,203,43,228,195,33,236,202,34,37,32,5,26.5386619,90.6939122
ASSAM,Rural,Chirang,Train,849,783,66,0,0,0,48,40,8,82,73,9,42,41,1,28,27,1,56,51,5,61,56,5,397,373,24,135,122,13,26.5386619,90.6939122
ASSAM,Rural,Chirang,Water transport,23,18,5,0,0,0,3,2,1,2,2,0,1,0,1,3,3,0,2,2,0,3,3,0,2,2,0,7,4,3,26.5386619,90.6939122
ASSAM,Rural,Chirang,Any other,530,449,81,0,0,0,82,68,14,93,72,21,72,67,5,53,47,6,19,17,2,15,15,0,73,63,10,123,100,23,26.5386619,90.6939122
ASSAM,Rural,Chirang,No travel,27550,15373,12177,27550,15373,12177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,All Modes,10975,9430,1545,2489,1869,620,3394,2976,418,2810,2492,318,796,713,83,539,501,38,427,391,36,228,205,23,248,239,9,44,44,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,On foot,2851,2190,661,0,0,0,1936,1551,385,729,495,234,186,144,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Bicycle,3598,3542,56,0,0,0,1193,1176,17,1766,1740,26,336,331,5,146,143,3,157,152,5,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Moped/Scooter/Motor Cycle,621,595,26,0,0,0,167,163,4,181,165,16,93,90,3,93,91,2,41,40,1,28,28,0,7,7,0,11,11,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Car/Jeep/Van,106,92,14,0,0,0,14,14,0,16,10,6,22,20,2,20,18,2,9,9,0,18,14,4,5,5,0,2,2,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Tempo/Autorickshaw/Taxi,182,122,60,0,0,0,17,11,6,48,25,23,54,38,16,37,26,11,10,6,4,9,9,0,6,6,0,1,1,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Bus,661,579,82,0,0,0,23,19,4,35,27,8,76,61,15,192,174,18,154,133,21,103,90,13,71,68,3,7,7,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Train,387,364,23,0,0,0,34,33,1,22,19,3,16,16,0,43,41,2,45,40,5,60,54,6,150,144,6,17,17,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Water transport,6,6,0,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,Any other,74,71,3,0,0,0,8,7,1,11,9,2,13,13,0,7,7,0,11,11,0,10,10,0,9,9,0,5,5,0,26.5386619,90.6939122
ASSAM,Urban,Chirang,No travel,2489,1869,620,2489,1869,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5386619,90.6939122
ASSAM,Total,Barpeta,All Modes,227277,175488,51789,79812,46532,33280,42419,33630,8789,48435,43494,4941,22062,19398,2664,9813,9069,744,5532,5146,386,3546,3332,214,14748,14069,679,910,818,92,26.3304209,91.0040547
ASSAM,Total,Barpeta,On foot,44829,32548,12281,0,0,0,26870,18988,7882,12206,9389,2817,5753,4171,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
