State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Total,Barpeta,Bicycle,54515,52793,1722,0,0,0,11714,11288,426,27815,26915,900,9645,9389,256,3158,3101,57,2183,2100,83,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Total,Barpeta,Moped/Scooter/Motor Cycle,12106,11567,539,0,0,0,2121,2020,101,4528,4304,224,2172,2069,103,1682,1625,57,665,648,17,425,409,16,300,290,10,213,202,11,26.3304209,91.0040547
ASSAM,Total,Barpeta,Car/Jeep/Van,2138,1872,266,0,0,0,238,185,53,386,315,71,234,193,41,282,245,37,209,194,15,188,178,10,555,521,34,46,41,5,26.3304209,91.0040547
ASSAM,Total,Barpeta,Tempo/Autorickshaw/Taxi,2663,1999,664,0,0,0,227,151,76,921,571,350,703,569,134,334,274,60,116,99,17,96,90,6,202,197,5,64,48,16,26.3304209,91.0040547
ASSAM,Total,Barpeta,Bus,23532,21096,2436,0,0,0,488,386,102,1731,1287,444,2992,2487,505,3910,3388,522,2098,1856,242,2264,2103,161,9810,9379,431,239,210,29,26.3304209,91.0040547
ASSAM,Total,Barpeta,Train,5255,4965,290,0,0,0,178,150,28,171,160,11,169,153,16,168,165,3,183,171,12,513,493,20,3638,3458,180,235,215,20,26.3304209,91.0040547
ASSAM,Total,Barpeta,Water transport,448,414,34,0,0,0,44,37,7,147,138,9,74,67,7,126,122,4,15,15,0,8,8,0,21,18,3,13,9,4,26.3304209,91.0040547
ASSAM,Total,Barpeta,Any other,1979,1702,277,0,0,0,539,425,114,530,415,115,320,300,20,153,149,4,63,63,0,52,51,1,222,206,16,100,93,7,26.3304209,91.0040547
ASSAM,Total,Barpeta,No travel,79812,46532,33280,79812,46532,33280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Rural,Barpeta,All Modes,180653,135748,44905,69417,38854,30563,26019,19332,6687,37450,33537,3913,19329,17125,2204,8269,7733,536,4302,4042,260,2722,2563,159,12441,11933,508,704,629,75,26.3304209,91.0040547
ASSAM,Rural,Barpeta,On foot,30763,20998,9765,0,0,0,16808,10736,6072,9161,6818,2343,4794,3444,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Bicycle,43751,42198,1553,0,0,0,7323,6958,365,22457,21645,812,9118,8870,248,2995,2940,55,1858,1785,73,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Moped/Scooter/Motor Cycle,8179,7814,365,0,0,0,825,784,41,2956,2807,149,1811,1723,88,1363,1320,43,515,501,14,343,328,15,244,237,7,122,114,8,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Car/Jeep/Van,1365,1222,143,0,0,0,79,60,19,213,168,45,172,148,24,196,177,19,136,131,5,133,127,6,407,384,23,29,27,2,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Tempo/Autorickshaw/Taxi,2081,1690,391,0,0,0,107,82,25,665,473,192,630,530,100,282,241,41,93,82,11,85,80,5,172,170,2,47,32,15,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Bus,19080,17316,1764,0,0,0,331,255,76,1354,1038,316,2329,1961,368,3026,2657,369,1519,1366,153,1789,1666,123,8528,8192,336,204,181,23,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Train,4017,3825,192,0,0,0,117,99,18,128,121,7,121,111,10,138,135,3,108,104,4,321,312,9,2885,2762,123,199,181,18,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Water transport,445,412,33,0,0,0,43,36,7,147,138,9,72,66,6,126,122,4,15,15,0,8,8,0,21,18,3,13,9,4,26.3304209,91.0040547
ASSAM,Rural,Barpeta,Any other,1555,1419,136,0,0,0,386,322,64,369,329,40,282,272,10,143,141,2,58,58,0,43,42,1,184,170,14,90,85,5,26.3304209,91.0040547
ASSAM,Rural,Barpeta,No travel,69417,38854,30563,69417,38854,30563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Urban,Barpeta,All Modes,46624,39740,6884,10395,7678,2717,16400,14298,2102,10985,9957,1028,2733,2273,460,1544,1336,208,1230,1104,126,824,769,55,2307,2136,171,206,189,17,26.3304209,91.0040547
ASSAM,Urban,Barpeta,On foot,14066,11550,2516,0,0,0,10062,8252,1810,3045,2571,474,959,727,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Bicycle,10764,10595,169,0,0,0,4391,4330,61,5358,5270,88,527,519,8,163,161,2,325,315,10,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Moped/Scooter/Motor Cycle,3927,3753,174,0,0,0,1296,1236,60,1572,1497,75,361,346,15,319,305,14,150,147,3,82,81,1,56,53,3,91,88,3,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Car/Jeep/Van,773,650,123,0,0,0,159,125,34,173,147,26,62,45,17,86,68,18,73,63,10,55,51,4,148,137,11,17,14,3,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Tempo/Autorickshaw/Taxi,582,309,273,0,0,0,120,69,51,256,98,158,73,39,34,52,33,19,23,17,6,11,10,1,30,27,3,17,16,1,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Bus,4452,3780,672,0,0,0,157,131,26,377,249,128,663,526,137,884,731,153,579,490,89,475,437,38,1282,1187,95,35,29,6,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Train,1238,1140,98,0,0,0,61,51,10,43,39,4,48,42,6,30,30,0,75,67,8,192,181,11,753,696,57,36,34,2,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Water transport,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
ASSAM,Urban,Barpeta,Any other,424,283,141,0,0,0,153,103,50,161,86,75,38,28,10,10,8,2,5,5,0,9,9,0,38,36,2,10,8,2,26.3304209,91.0040547
ASSAM,Urban,Barpeta,No travel,10395,7678,2717,10395,7678,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3304209,91.0040547
MEGHALAYA,Total,West Khasi Hills,All Modes,38730,24479,14251,16749,9626,7123,7969,4516,3453,5689,4081,1608,4183,2791,1392,874,716,158,625,514,111,967,820,147,1336,1163,173,338,252,86,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,On foot,14444,8954,5490,0,0,0,7543,4238,3305,3860,2825,1035,3041,1891,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Bicycle,252,204,48,0,0,0,30,20,10,104,86,18,61,56,5,13,12,1,44,30,14,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Moped/Scooter/Motor Cycle,352,312,40,0,0,0,26,23,3,95,82,13,75,64,11,50,47,3,15,14,1,19,17,2,37,34,3,35,31,4,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Car/Jeep/Van,2652,2012,640,0,0,0,150,102,48,768,520,248,527,410,117,333,273,60,161,122,39,262,219,43,296,254,42,155,112,43,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Tempo/Autorickshaw/Taxi,1327,895,432,0,0,0,125,66,59,672,421,251,248,178,70,97,71,26,21,13,8,69,62,7,81,73,8,14,11,3,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Bus,2254,1859,395,0,0,0,37,28,9,109,86,23,143,108,35,262,203,59,335,288,47,532,440,92,779,664,115,57,42,15,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Train,61,43,18,0,0,0,11,5,6,7,3,4,5,3,2,8,8,0,1,0,1,2,2,0,11,11,0,16,11,5,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Water transport,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,1,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,Any other,634,570,64,0,0,0,46,33,13,74,58,16,83,81,2,111,102,9,46,45,1,83,80,3,131,126,5,60,45,15,25.5624625,91.2891036
MEGHALAYA,Total,West Khasi Hills,No travel,16749,9626,7123,16749,9626,7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,All Modes,27609,17695,9914,13253,7774,5479,5030,2858,2172,3351,2474,877,2943,1979,964,710,589,121,505,438,67,570,509,61,988,871,117,259,203,56,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,On foot,9850,6163,3687,0,0,0,4872,2742,2130,2737,2018,719,2241,1403,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Bicycle,215,181,34,0,0,0,24,17,7,88,76,12,55,52,3,10,9,1,38,27,11,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Moped/Scooter/Motor Cycle,290,257,33,0,0,0,18,17,1,63,53,10,66,57,9,46,43,3,12,11,1,15,13,2,35,32,3,35,31,4,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Car/Jeep/Van,1409,1119,290,0,0,0,41,31,10,264,185,79,272,221,51,279,228,51,120,95,25,132,110,22,190,164,26,111,85,26,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Tempo/Autorickshaw/Taxi,386,300,86,0,0,0,16,11,5,85,53,32,121,92,29,50,39,11,8,5,3,38,37,1,60,57,3,8,6,2,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Bus,1712,1461,251,0,0,0,29,21,8,77,62,15,118,88,30,216,170,46,286,259,27,340,305,35,602,520,82,44,36,8,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Train,43,32,11,0,0,0,6,4,2,6,2,4,3,1,2,7,7,0,0,0,0,1,1,0,9,9,0,11,8,3,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Water transport,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,1,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,Any other,446,404,42,0,0,0,23,14,9,31,25,6,67,65,2,102,93,9,39,39,0,44,43,1,91,88,3,49,37,12,25.5624625,91.2891036
MEGHALAYA,Rural,West Khasi Hills,No travel,13253,7774,5479,13253,7774,5479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,All Modes,11121,6784,4337,3496,1852,1644,2939,1658,1281,2338,1607,731,1240,812,428,164,127,37,120,76,44,397,311,86,348,292,56,79,49,30,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,On foot,4594,2791,1803,0,0,0,2671,1496,1175,1123,807,316,800,488,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Bicycle,37,23,14,0,0,0,6,3,3,16,10,6,6,4,2,3,3,0,6,3,3,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Moped/Scooter/Motor Cycle,62,55,7,0,0,0,8,6,2,32,29,3,9,7,2,4,4,0,3,3,0,4,4,0,2,2,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Car/Jeep/Van,1243,893,350,0,0,0,109,71,38,504,335,169,255,189,66,54,45,9,41,27,14,130,109,21,106,90,16,44,27,17,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Tempo/Autorickshaw/Taxi,941,595,346,0,0,0,109,55,54,587,368,219,127,86,41,47,32,15,13,8,5,31,25,6,21,16,5,6,5,1,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Bus,542,398,144,0,0,0,8,7,1,32,24,8,25,20,5,46,33,13,49,29,20,192,135,57,177,144,33,13,6,7,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Train,18,11,7,0,0,0,5,1,4,1,1,0,2,2,0,1,1,0,1,0,1,1,1,0,2,2,0,5,3,2,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,Any other,188,166,22,0,0,0,23,19,4,43,33,10,16,16,0,9,9,0,7,6,1,39,37,2,40,38,2,11,8,3,25.5624625,91.2891036
MEGHALAYA,Urban,West Khasi Hills,No travel,3496,1852,1644,3496,1852,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5624625,91.2891036
TRIPURA,Total,West Tripura,All Modes,401732,305864,95868,105404,72378,33026,77803,53576,24227,113690,89999,23691,55925,46708,9217,22432,19722,2710,10657,9487,1170,6205,5473,732,7398,6646,752,2218,1875,343,23.899682,91.4048249
TRIPURA,Total,West Tripura,On foot,108928,67270,41658,0,0,0,59519,36932,22587,36010,21137,14873,13399,9201,4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Total,West Tripura,Bicycle,78904,77534,1370,0,0,0,11110,10846,264,44884,44127,757,16125,15907,218,3850,3807,43,2935,2847,88,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Total,West Tripura,Moped/Scooter/Motor Cycle,27720,26129,1591,0,0,0,3512,3314,198,12724,11878,846,6425,6101,324,3010,2895,115,732,696,36,430,414,16,357,337,20,530,494,36,23.899682,91.4048249
TRIPURA,Total,West Tripura,Car/Jeep/Van,13425,11178,2247,0,0,0,666,526,140,2759,2083,676,2845,2273,572,3009,2598,411,1706,1512,194,1251,1119,132,944,859,85,245,208,37,23.899682,91.4048249
TRIPURA,Total,West Tripura,Tempo/Autorickshaw/Taxi,28103,19084,9019,0,0,0,1621,947,674,12991,7789,5202,9376,7036,2340,2567,2071,496,462,405,57,273,243,30,372,284,88,441,309,132,23.899682,91.4048249
TRIPURA,Total,West Tripura,Bus,34274,28064,6210,0,0,0,883,673,210,3322,2272,1050,7212,5698,1514,9705,8083,1622,4694,3916,778,3987,3449,538,3981,3552,429,490,421,69,23.899682,91.4048249
TRIPURA,Total,West Tripura,Train,2541,2322,219,0,0,0,162,134,28,289,255,34,137,120,17,101,92,9,65,56,9,171,161,10,1386,1288,98,230,216,14,23.899682,91.4048249
TRIPURA,Total,West Tripura,Water transport,158,127,31,0,0,0,31,24,7,45,35,10,14,12,2,19,16,3,8,7,1,2,2,0,22,21,1,17,10,7,23.899682,91.4048249
TRIPURA,Total,West Tripura,Any other,2275,1778,497,0,0,0,299,180,119,666,423,243,392,360,32,171,160,11,55,48,7,91,85,6,336,305,31,265,217,48,23.899682,91.4048249
TRIPURA,Total,West Tripura,No travel,105404,72378,33026,105404,72378,33026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Rural,West Tripura,All Modes,170254,124584,45670,58532,39266,19266,34757,22050,12707,38351,29826,8525,19084,15562,3522,9020,8211,809,4568,4231,337,2619,2414,205,2395,2220,175,928,804,124,23.899682,91.4048249
TRIPURA,Rural,West Tripura,On foot,51093,29437,21656,0,0,0,28846,16550,12296,15803,8794,7009,6444,4093,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Bicycle,27520,26940,580,0,0,0,4122,3997,125,15918,15612,306,5073,4987,86,1276,1258,18,1131,1086,45,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Moped/Scooter/Motor Cycle,7122,6756,366,0,0,0,694,656,38,2529,2381,148,1835,1740,95,1227,1181,46,356,344,12,208,199,9,111,106,5,162,149,13,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Car/Jeep/Van,6139,5338,801,0,0,0,233,186,47,951,742,209,1299,1084,215,1555,1384,171,934,860,74,653,601,52,404,385,19,110,96,14,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Tempo/Autorickshaw/Taxi,4730,3663,1067,0,0,0,266,196,70,1621,1125,496,1804,1468,336,606,505,101,148,130,18,84,79,5,62,56,6,139,104,35,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Bus,13430,11663,1767,0,0,0,448,353,95,1291,962,329,2482,2061,421,4258,3795,463,1942,1760,182,1546,1414,132,1218,1111,107,245,207,38,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Train,959,878,81,0,0,0,68,51,17,97,82,15,45,40,5,36,33,3,27,23,4,86,81,5,471,445,26,129,123,6,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Water transport,68,58,10,0,0,0,13,11,2,17,16,1,3,3,0,8,7,1,5,5,0,0,0,0,12,11,1,10,5,5,23.899682,91.4048249
TRIPURA,Rural,West Tripura,Any other,661,585,76,0,0,0,67,50,17,124,112,12,99,86,13,54,48,6,25,23,2,42,40,2,117,106,11,133,120,13,23.899682,91.4048249
TRIPURA,Rural,West Tripura,No travel,58532,39266,19266,58532,39266,19266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Urban,West Tripura,All Modes,231478,181280,50198,46872,33112,13760,43046,31526,11520,75339,60173,15166,36841,31146,5695,13412,11511,1901,6089,5256,833,3586,3059,527,5003,4426,577,1290,1071,219,23.899682,91.4048249
TRIPURA,Urban,West Tripura,On foot,57835,37833,20002,0,0,0,30673,20382,10291,20207,12343,7864,6955,5108,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Bicycle,51384,50594,790,0,0,0,6988,6849,139,28966,28515,451,11052,10920,132,2574,2549,25,1804,1761,43,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Moped/Scooter/Motor Cycle,20598,19373,1225,0,0,0,2818,2658,160,10195,9497,698,4590,4361,229,1783,1714,69,376,352,24,222,215,7,246,231,15,368,345,23,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Car/Jeep/Van,7286,5840,1446,0,0,0,433,340,93,1808,1341,467,1546,1189,357,1454,1214,240,772,652,120,598,518,80,540,474,66,135,112,23,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Tempo/Autorickshaw/Taxi,23373,15421,7952,0,0,0,1355,751,604,11370,6664,4706,7572,5568,2004,1961,1566,395,314,275,39,189,164,25,310,228,82,302,205,97,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Bus,20844,16401,4443,0,0,0,435,320,115,2031,1310,721,4730,3637,1093,5447,4288,1159,2752,2156,596,2441,2035,406,2763,2441,322,245,214,31,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Train,1582,1444,138,0,0,0,94,83,11,192,173,19,92,80,12,65,59,6,38,33,5,85,80,5,915,843,72,101,93,8,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Water transport,90,69,21,0,0,0,18,13,5,28,19,9,11,9,2,11,9,2,3,2,1,2,2,0,10,10,0,7,5,2,23.899682,91.4048249
TRIPURA,Urban,West Tripura,Any other,1614,1193,421,0,0,0,232,130,102,542,311,231,293,274,19,117,112,5,30,25,5,49,45,4,219,199,20,132,97,35,23.899682,91.4048249
TRIPURA,Urban,West Tripura,No travel,46872,33112,13760,46872,33112,13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.899682,91.4048249
ASSAM,Total,Nalbari,All Modes,155267,123584,31683,64732,43225,21507,21288,17044,4244,24718,22088,2630,14653,12954,1699,6046,5553,493,4119,3873,246,3923,3714,209,14768,14219,549,1020,914,106,26.4446185,91.4410527
ASSAM,Total,Nalbari,On foot,21748,15821,5927,0,0,0,12812,9115,3697,5145,3848,1297,3791,2858,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Total,Nalbari,Bicycle,31476,30279,1197,0,0,0,6291,6017,274,14568,13965,603,6465,6275,190,1891,1846,45,2261,2176,85,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Total,Nalbari,Moped/Scooter/Motor Cycle,8107,7731,376,0,0,0,1132,1069,63,2709,2556,153,1650,1579,71,1205,1161,44,385,375,10,320,310,10,467,460,7,239,221,18,26.4446185,91.4410527
ASSAM,Total,Nalbari,Car/Jeep/Van,1327,1156,171,0,0,0,94,74,20,212,170,42,161,137,24,181,154,27,93,81,12,160,148,12,376,350,26,50,42,8,26.4446185,91.4410527
ASSAM,Total,Nalbari,Tempo/Autorickshaw/Taxi,3138,2325,813,0,0,0,193,135,58,737,405,332,908,675,233,713,582,131,149,131,18,135,123,12,221,207,14,82,67,15,26.4446185,91.4410527
ASSAM,Total,Nalbari,Bus,17837,16588,1249,0,0,0,374,322,52,772,639,133,1275,1058,217,1798,1572,226,1082,972,110,2944,2784,160,9332,9004,328,260,237,23,26.4446185,91.4410527
ASSAM,Total,Nalbari,Train,5842,5561,281,0,0,0,203,181,22,355,327,28,207,198,9,177,167,10,130,122,8,319,305,14,4227,4057,170,224,204,20,26.4446185,91.4410527
ASSAM,Total,Nalbari,Water transport,129,110,19,0,0,0,11,10,1,24,22,2,37,31,6,19,14,5,6,3,3,6,6,0,20,19,1,6,5,1,26.4446185,91.4410527
ASSAM,Total,Nalbari,Any other,931,788,143,0,0,0,178,121,57,196,156,40,159,143,16,62,57,5,13,13,0,39,38,1,125,122,3,159,138,21,26.4446185,91.4410527
ASSAM,Total,Nalbari,No travel,64732,43225,21507,64732,43225,21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Rural,Nalbari,All Modes,131582,103877,27705,56301,36798,19503,15966,12621,3345,20747,18624,2123,12787,11330,1457,5154,4788,366,3531,3332,199,3515,3338,177,12711,12264,447,870,782,88,26.4446185,91.4410527
ASSAM,Rural,Nalbari,On foot,16918,12095,4823,0,0,0,9595,6664,2931,4274,3198,1076,3049,2233,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Bicycle,27137,26085,1052,0,0,0,4846,4613,233,12595,12067,528,6006,5829,177,1750,1711,39,1940,1865,75,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Moped/Scooter/Motor Cycle,6159,5903,256,0,0,0,727,690,37,2013,1913,100,1338,1284,54,959,928,31,314,307,7,248,240,8,380,373,7,180,168,12,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Car/Jeep/Van,1004,907,97,0,0,0,51,39,12,130,110,20,132,116,16,136,126,10,75,66,9,140,134,6,303,284,19,37,32,5,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Tempo/Autorickshaw/Taxi,2494,1924,570,0,0,0,132,99,33,584,354,230,759,584,175,537,446,91,129,119,10,117,108,9,167,158,9,69,56,13,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Bus,15751,14687,1064,0,0,0,311,268,43,683,567,116,1143,952,191,1556,1375,181,954,863,91,2717,2577,140,8160,7879,281,227,206,21,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Train,4895,4681,214,0,0,0,160,141,19,287,264,23,183,177,6,142,135,7,101,97,4,253,240,13,3576,3449,127,193,178,15,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Water transport,123,104,19,0,0,0,11,10,1,23,21,2,34,28,6,19,14,5,6,3,3,6,6,0,18,17,1,6,5,1,26.4446185,91.4410527
ASSAM,Rural,Nalbari,Any other,800,693,107,0,0,0,133,97,36,158,130,28,143,127,16,55,53,2,12,12,0,34,33,1,107,104,3,158,137,21,26.4446185,91.4410527
ASSAM,Rural,Nalbari,No travel,56301,36798,19503,56301,36798,19503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Urban,Nalbari,All Modes,23685,19707,3978,8431,6427,2004,5322,4423,899,3971,3464,507,1866,1624,242,892,765,127,588,541,47,408,376,32,2057,1955,102,150,132,18,26.4446185,91.4410527
ASSAM,Urban,Nalbari,On foot,4830,3726,1104,0,0,0,3217,2451,766,871,650,221,742,625,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Bicycle,4339,4194,145,0,0,0,1445,1404,41,1973,1898,75,459,446,13,141,135,6,321,311,10,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Moped/Scooter/Motor Cycle,1948,1828,120,0,0,0,405,379,26,696,643,53,312,295,17,246,233,13,71,68,3,72,70,2,87,87,0,59,53,6,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Car/Jeep/Van,323,249,74,0,0,0,43,35,8,82,60,22,29,21,8,45,28,17,18,15,3,20,14,6,73,66,7,13,10,3,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Tempo/Autorickshaw/Taxi,644,401,243,0,0,0,61,36,25,153,51,102,149,91,58,176,136,40,20,12,8,18,15,3,54,49,5,13,11,2,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Bus,2086,1901,185,0,0,0,63,54,9,89,72,17,132,106,26,242,197,45,128,109,19,227,207,20,1172,1125,47,33,31,2,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Train,947,880,67,0,0,0,43,40,3,68,63,5,24,21,3,35,32,3,29,25,4,66,65,1,651,608,43,31,26,5,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Water transport,6,6,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,26.4446185,91.4410527
ASSAM,Urban,Nalbari,Any other,131,95,36,0,0,0,45,24,21,38,26,12,16,16,0,7,4,3,1,1,0,5,5,0,18,18,0,1,1,0,26.4446185,91.4410527
