State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Urban,Nalbari,No travel,8431,6427,2004,8431,6427,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4446185,91.4410527
TRIPURA,Total,South Tripura,All Modes,163608,118222,45386,40402,26726,13676,47144,30061,17083,48773,37358,11415,14363,12198,2165,5293,4810,483,2659,2455,204,2120,1970,150,2329,2186,143,525,458,67,23.2317493,91.5596117
TRIPURA,Total,South Tripura,On foot,61699,34440,27259,0,0,0,37838,21310,16528,19632,10183,9449,4229,2947,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Bicycle,33739,32905,834,0,0,0,6857,6656,201,21327,20798,529,4141,4072,69,660,654,6,754,725,29,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Moped/Scooter/Motor Cycle,8712,8286,426,0,0,0,1474,1400,74,3463,3248,215,1779,1693,86,1162,1136,26,335,327,8,216,210,6,119,116,3,164,156,8,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Car/Jeep/Van,5768,4943,825,0,0,0,241,187,54,1148,889,259,1467,1245,222,1432,1253,179,551,499,52,448,413,35,399,380,19,82,77,5,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Tempo/Autorickshaw/Taxi,4888,3606,1282,0,0,0,302,200,102,2210,1451,759,1505,1224,281,588,499,89,98,89,9,52,47,5,55,45,10,78,51,27,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Bus,6966,6072,894,0,0,0,158,114,44,533,385,148,1111,899,212,1387,1209,178,899,796,103,1336,1233,103,1450,1352,98,92,84,8,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Train,601,516,85,0,0,0,93,61,32,154,122,32,40,36,4,15,14,1,11,10,1,20,20,0,215,208,7,53,45,8,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Water transport,195,181,14,0,0,0,39,33,6,122,118,4,16,15,1,1,1,0,1,1,0,0,0,0,6,6,0,10,7,3,23.2317493,91.5596117
TRIPURA,Total,South Tripura,Any other,638,547,91,0,0,0,142,100,42,184,164,20,75,67,8,48,44,4,10,8,2,48,47,1,85,79,6,46,38,8,23.2317493,91.5596117
TRIPURA,Total,South Tripura,No travel,40402,26726,13676,40402,26726,13676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,All Modes,124107,86149,37958,32758,21093,11665,34979,20717,14262,36381,26726,9655,11075,9366,1709,3976,3642,334,1764,1622,142,1410,1327,83,1473,1397,76,291,259,32,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,On foot,49430,25967,23463,0,0,0,29553,15635,13918,16564,8113,8451,3313,2219,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Bicycle,23679,22971,708,0,0,0,4195,4035,160,15208,14744,464,3316,3259,57,528,522,6,432,411,21,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Moped/Scooter/Motor Cycle,5230,4991,239,0,0,0,644,613,31,1966,1863,103,1259,1190,69,852,830,22,243,237,6,145,141,4,64,63,1,57,54,3,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Car/Jeep/Van,4155,3595,560,0,0,0,149,115,34,800,621,179,1121,962,159,1052,928,124,408,373,35,299,285,14,283,270,13,43,41,2,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Tempo/Autorickshaw/Taxi,2981,2422,559,0,0,0,137,112,25,1157,848,309,1103,944,159,414,365,49,64,59,5,43,40,3,27,24,3,36,30,6,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Bus,4841,4238,603,0,0,0,90,64,26,358,255,103,873,713,160,1077,949,128,600,527,73,893,832,61,892,843,49,58,55,3,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Train,432,357,75,0,0,0,71,42,29,107,79,28,32,28,4,8,7,1,7,7,0,11,11,0,152,146,6,44,37,7,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Water transport,179,165,14,0,0,0,39,33,6,118,114,4,5,4,1,1,1,0,1,1,0,0,0,0,5,5,0,10,7,3,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,Any other,422,350,72,0,0,0,101,68,33,103,89,14,53,47,6,44,40,4,9,7,2,19,18,1,50,46,4,43,35,8,23.2317493,91.5596117
TRIPURA,Rural,South Tripura,No travel,32758,21093,11665,32758,21093,11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,All Modes,39501,32073,7428,7644,5633,2011,12165,9344,2821,12392,10632,1760,3288,2832,456,1317,1168,149,895,833,62,710,643,67,856,789,67,234,199,35,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,On foot,12269,8473,3796,0,0,0,8285,5675,2610,3068,2070,998,916,728,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Bicycle,10060,9934,126,0,0,0,2662,2621,41,6119,6054,65,825,813,12,132,132,0,322,314,8,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Moped/Scooter/Motor Cycle,3482,3295,187,0,0,0,830,787,43,1497,1385,112,520,503,17,310,306,4,92,90,2,71,69,2,55,53,2,107,102,5,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Car/Jeep/Van,1613,1348,265,0,0,0,92,72,20,348,268,80,346,283,63,380,325,55,143,126,17,149,128,21,116,110,6,39,36,3,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Tempo/Autorickshaw/Taxi,1907,1184,723,0,0,0,165,88,77,1053,603,450,402,280,122,174,134,40,34,30,4,9,7,2,28,21,7,42,21,21,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Bus,2125,1834,291,0,0,0,68,50,18,175,130,45,238,186,52,310,260,50,299,269,30,443,401,42,558,509,49,34,29,5,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Train,169,159,10,0,0,0,22,19,3,47,43,4,8,8,0,7,7,0,4,3,1,9,9,0,63,62,1,9,8,1,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Water transport,16,16,0,0,0,0,0,0,0,4,4,0,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,Any other,216,197,19,0,0,0,41,32,9,81,75,6,22,20,2,4,4,0,1,1,0,29,29,0,35,33,2,3,3,0,23.2317493,91.5596117
TRIPURA,Urban,South Tripura,No travel,7644,5633,2011,7644,5633,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2317493,91.5596117
ASSAM,Total,Kamrup,All Modes,274523,202187,72336,123142,70934,52208,36649,28053,8596,41276,35924,5352,21024,18450,2574,10806,9913,893,12311,11459,852,15571,14575,996,11921,11213,708,1823,1666,157,26.3160819,91.5983959
ASSAM,Total,Kamrup,On foot,37157,26047,11110,0,0,0,22254,15055,7199,9393,6730,2663,5510,4262,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Total,Kamrup,Bicycle,47259,44868,2391,0,0,0,10149,9482,667,22762,21600,1162,8308,8003,305,2672,2595,77,3368,3188,180,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Total,Kamrup,Moped/Scooter/Motor Cycle,12437,11847,590,0,0,0,2001,1875,126,4300,4066,234,2161,2086,75,1594,1553,41,809,782,27,822,794,28,363,340,23,387,351,36,26.3160819,91.5983959
ASSAM,Total,Kamrup,Car/Jeep/Van,2233,1993,240,0,0,0,204,172,32,350,282,68,230,205,25,286,266,20,270,245,25,437,400,37,378,352,26,78,71,7,26.3160819,91.5983959
ASSAM,Total,Kamrup,Tempo/Autorickshaw/Taxi,3635,2837,798,0,0,0,258,174,84,996,615,381,732,545,187,572,513,59,312,291,21,410,386,24,238,212,26,117,101,16,26.3160819,91.5983959
ASSAM,Total,Kamrup,Bus,43243,38789,4454,0,0,0,1074,845,229,2781,2010,771,3596,2893,703,5351,4685,666,7329,6746,583,13295,12416,879,9083,8526,557,734,668,66,26.3160819,91.5983959
ASSAM,Total,Kamrup,Train,3369,3183,186,0,0,0,214,177,37,287,266,21,140,130,10,127,121,6,129,117,12,477,459,18,1631,1568,63,364,345,19,26.3160819,91.5983959
ASSAM,Total,Kamrup,Water transport,524,477,47,0,0,0,44,26,18,138,133,5,151,143,8,90,80,10,20,19,1,27,24,3,34,34,0,20,18,2,26.3160819,91.5983959
ASSAM,Total,Kamrup,Any other,1524,1212,312,0,0,0,451,247,204,269,222,47,196,183,13,114,100,14,74,71,3,103,96,7,194,181,13,123,112,11,26.3160819,91.5983959
ASSAM,Total,Kamrup,No travel,123142,70934,52208,123142,70934,52208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Rural,Kamrup,All Modes,235289,170586,64703,107858,60360,47498,29401,21936,7465,34296,29808,4488,18295,16066,2229,9368,8618,750,10234,9559,675,13306,12491,815,10922,10278,644,1609,1470,139,26.3160819,91.5983959
ASSAM,Rural,Kamrup,On foot,30167,20529,9638,0,0,0,17819,11557,6262,7668,5387,2281,4680,3585,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Bicycle,40333,38196,2137,0,0,0,8316,7723,593,19203,18161,1042,7435,7152,283,2392,2325,67,2987,2835,152,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Moped/Scooter/Motor Cycle,10026,9554,472,0,0,0,1434,1334,100,3497,3318,179,1833,1772,61,1317,1280,37,656,636,20,655,634,21,323,302,21,311,278,33,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Car/Jeep/Van,1798,1628,170,0,0,0,132,111,21,270,223,47,185,165,20,242,228,14,211,195,16,361,333,28,334,315,19,63,58,5,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Tempo/Autorickshaw/Taxi,3077,2448,629,0,0,0,186,122,64,794,507,287,654,493,161,509,462,47,261,246,15,366,350,16,209,183,26,98,85,13,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Bus,37356,33665,3691,0,0,0,942,746,196,2287,1689,598,3071,2492,579,4606,4049,557,5929,5471,458,11405,10678,727,8432,7914,518,684,626,58,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Train,2881,2722,159,0,0,0,181,146,35,237,219,18,121,111,10,110,105,5,103,93,10,401,386,15,1408,1359,49,320,303,17,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Water transport,496,452,44,0,0,0,42,25,17,130,125,5,142,134,8,86,77,9,18,17,1,26,24,2,33,33,0,19,17,2,26.3160819,91.5983959
ASSAM,Rural,Kamrup,Any other,1297,1032,265,0,0,0,349,172,177,210,179,31,174,162,12,106,92,14,69,66,3,92,86,6,183,172,11,114,103,11,26.3160819,91.5983959
ASSAM,Rural,Kamrup,No travel,107858,60360,47498,107858,60360,47498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Urban,Kamrup,All Modes,39234,31601,7633,15284,10574,4710,7248,6117,1131,6980,6116,864,2729,2384,345,1438,1295,143,2077,1900,177,2265,2084,181,999,935,64,214,196,18,26.3160819,91.5983959
ASSAM,Urban,Kamrup,On foot,6990,5518,1472,0,0,0,4435,3498,937,1725,1343,382,830,677,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Bicycle,6926,6672,254,0,0,0,1833,1759,74,3559,3439,120,873,851,22,280,270,10,381,353,28,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Moped/Scooter/Motor Cycle,2411,2293,118,0,0,0,567,541,26,803,748,55,328,314,14,277,273,4,153,146,7,167,160,7,40,38,2,76,73,3,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Car/Jeep/Van,435,365,70,0,0,0,72,61,11,80,59,21,45,40,5,44,38,6,59,50,9,76,67,9,44,37,7,15,13,2,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Tempo/Autorickshaw/Taxi,558,389,169,0,0,0,72,52,20,202,108,94,78,52,26,63,51,12,51,45,6,44,36,8,29,29,0,19,16,3,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Bus,5887,5124,763,0,0,0,132,99,33,494,321,173,525,401,124,745,636,109,1400,1275,125,1890,1738,152,651,612,39,50,42,8,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Train,488,461,27,0,0,0,33,31,2,50,47,3,19,19,0,17,16,1,26,24,2,76,73,3,223,209,14,44,42,2,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Water transport,28,25,3,0,0,0,2,1,1,8,8,0,9,9,0,4,3,1,2,2,0,1,0,1,1,1,0,1,1,0,26.3160819,91.5983959
ASSAM,Urban,Kamrup,Any other,227,180,47,0,0,0,102,75,27,59,43,16,22,21,1,8,8,0,5,5,0,11,10,1,11,9,2,9,9,0,26.3160819,91.5983959
ASSAM,Urban,Kamrup,No travel,15284,10574,4710,15284,10574,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3160819,91.5983959
ASSAM,Total,Baksa,All Modes,142567,92079,50488,78704,42003,36701,21797,14574,7223,20930,17475,3455,9896,7851,2045,2959,2705,254,2684,2358,326,1031,945,86,3685,3411,274,881,757,124,26.6935448,91.5983959
ASSAM,Total,Baksa,On foot,23950,14193,9757,0,0,0,14462,8186,6276,5579,3651,1928,3909,2356,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Total,Baksa,Bicycle,26384,23823,2561,0,0,0,6112,5410,702,13014,11770,1244,4147,3859,288,1207,1137,70,1904,1647,257,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Total,Baksa,Moped/Scooter/Motor Cycle,3875,3679,196,0,0,0,615,578,37,1380,1312,68,800,763,37,499,476,23,178,173,5,151,145,6,95,93,2,157,139,18,26.6935448,91.5983959
ASSAM,Total,Baksa,Car/Jeep/Van,606,518,88,0,0,0,61,45,16,106,86,20,105,90,15,98,88,10,40,37,3,45,38,7,112,106,6,39,28,11,26.6935448,91.5983959
ASSAM,Total,Baksa,Tempo/Autorickshaw/Taxi,634,513,121,0,0,0,43,33,10,146,86,60,154,128,26,146,136,10,33,31,2,31,28,3,42,40,2,39,31,8,26.6935448,91.5983959
ASSAM,Total,Baksa,Bus,5904,5212,692,0,0,0,181,141,40,393,307,86,592,488,104,905,772,133,474,420,54,694,628,66,2499,2305,194,166,151,15,26.6935448,91.5983959
ASSAM,Total,Baksa,Train,1635,1485,150,0,0,0,144,105,39,192,166,26,82,77,5,52,49,3,30,28,2,86,83,3,815,759,56,234,218,16,26.6935448,91.5983959
ASSAM,Total,Baksa,Water transport,39,31,8,0,0,0,5,3,2,9,6,3,5,4,1,3,3,0,3,3,0,2,2,0,7,6,1,5,4,1,26.6935448,91.5983959
ASSAM,Total,Baksa,Any other,836,622,214,0,0,0,174,73,101,111,91,20,102,86,16,49,44,5,22,19,3,22,21,1,115,102,13,241,186,55,26.6935448,91.5983959
ASSAM,Total,Baksa,No travel,78704,42003,36701,78704,42003,36701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Rural,Baksa,All Modes,138846,89122,49724,77516,41211,36305,20678,13733,6945,20025,16619,3406,9657,7635,2022,2887,2640,247,2610,2286,324,995,912,83,3607,3339,268,871,747,124,26.6935448,91.5983959
ASSAM,Rural,Baksa,On foot,22753,13295,9458,0,0,0,13653,7643,6010,5265,3360,1905,3835,2292,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Rural,Baksa,Bicycle,25445,22909,2536,0,0,0,5853,5159,694,12511,11278,1233,4050,3766,284,1185,1116,69,1846,1590,256,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Rural,Baksa,Moped/Scooter/Motor Cycle,3710,3520,190,0,0,0,582,545,37,1322,1258,64,762,727,35,481,458,23,171,166,5,150,144,6,92,90,2,150,132,18,26.6935448,91.5983959
ASSAM,Rural,Baksa,Car/Jeep/Van,580,494,86,0,0,0,58,42,16,99,80,19,101,86,15,91,82,9,40,37,3,44,37,7,109,103,6,38,27,11,26.6935448,91.5983959
ASSAM,Rural,Baksa,Tempo/Autorickshaw/Taxi,629,511,118,0,0,0,42,32,10,144,86,58,153,128,25,146,136,10,33,31,2,31,28,3,41,39,2,39,31,8,26.6935448,91.5983959
ASSAM,Rural,Baksa,Bus,5773,5106,667,0,0,0,175,136,39,381,299,82,572,474,98,885,757,128,465,412,53,669,606,63,2461,2272,189,165,150,15,26.6935448,91.5983959
ASSAM,Rural,Baksa,Train,1582,1434,148,0,0,0,141,104,37,190,164,26,79,74,5,48,45,3,30,28,2,77,74,3,784,728,56,233,217,16,26.6935448,91.5983959
ASSAM,Rural,Baksa,Water transport,38,30,8,0,0,0,5,3,2,9,6,3,5,4,1,2,2,0,3,3,0,2,2,0,7,6,1,5,4,1,26.6935448,91.5983959
ASSAM,Rural,Baksa,Any other,820,612,208,0,0,0,169,69,100,104,88,16,100,84,16,49,44,5,22,19,3,22,21,1,113,101,12,241,186,55,26.6935448,91.5983959
ASSAM,Rural,Baksa,No travel,77516,41211,36305,77516,41211,36305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,All Modes,3721,2957,764,1188,792,396,1119,841,278,905,856,49,239,216,23,72,65,7,74,72,2,36,33,3,78,72,6,10,10,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,On foot,1197,898,299,0,0,0,809,543,266,314,291,23,74,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Bicycle,939,914,25,0,0,0,259,251,8,503,492,11,97,93,4,22,21,1,58,57,1,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Moped/Scooter/Motor Cycle,165,159,6,0,0,0,33,33,0,58,54,4,38,36,2,18,18,0,7,7,0,1,1,0,3,3,0,7,7,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Car/Jeep/Van,26,24,2,0,0,0,3,3,0,7,6,1,4,4,0,7,6,1,0,0,0,1,1,0,3,3,0,1,1,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Tempo/Autorickshaw/Taxi,5,2,3,0,0,0,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Bus,131,106,25,0,0,0,6,5,1,12,8,4,20,14,6,20,15,5,9,8,1,25,22,3,38,33,5,1,1,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Train,53,51,2,0,0,0,3,1,2,2,2,0,3,3,0,4,4,0,0,0,0,9,9,0,31,31,0,1,1,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,Any other,16,10,6,0,0,0,5,4,1,7,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,26.6935448,91.5983959
ASSAM,Urban,Baksa,No travel,1188,792,396,1188,792,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6935448,91.5983959
ASSAM,Total,Kamrup Metropolitan,All Modes,436224,339529,96695,119423,79377,40046,83772,67348,16424,111458,91982,19476,67861,55656,12205,23814,19957,3857,8637,7543,1094,5980,4919,1061,6761,5737,1024,8518,7010,1508,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,On foot,97811,76446,21365,0,0,0,60112,46887,13225,22802,17961,4841,14897,11598,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Bicycle,35579,33843,1736,0,0,0,6628,6315,313,19276,18347,929,5215,4991,224,1484,1400,84,2976,2790,186,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Moped/Scooter/Motor Cycle,54168,50800,3368,0,0,0,7338,6879,459,23584,22018,1566,12824,12086,738,5515,5238,277,1069,1016,53,1220,1149,71,440,406,34,2178,2008,170,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Car/Jeep/Van,28669,22405,6264,0,0,0,2982,2340,642,10446,7934,2512,7448,5803,1645,3516,2831,685,813,685,128,937,760,177,1096,928,168,1431,1124,307,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Tempo/Autorickshaw/Taxi,15384,11803,3581,0,0,0,1461,1055,406,6918,4977,1941,4018,3256,762,1336,1127,209,377,334,43,439,354,85,198,168,30,637,532,105,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Bus,77721,58572,19149,0,0,0,4078,2929,1149,26456,19148,7308,22630,17223,5407,11526,8987,2539,3187,2534,653,3039,2348,691,3624,2962,662,3181,2441,740,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Train,3611,3136,475,0,0,0,378,302,76,602,518,84,331,285,46,191,166,25,125,108,17,235,213,22,1216,1105,111,533,439,94,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Water transport,705,563,142,0,0,0,62,48,14,310,251,59,154,123,31,77,64,13,22,15,7,8,6,2,19,17,2,53,39,14,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,Any other,3153,2584,569,0,0,0,733,593,140,1064,828,236,344,291,53,169,144,25,68,61,7,102,89,13,168,151,17,505,427,78,26.0794316,91.637215
ASSAM,Total,Kamrup Metropolitan,No travel,119423,79377,40046,119423,79377,40046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,All Modes,49810,37761,12049,17273,10946,6327,12791,9880,2911,9446,7972,1474,4501,3747,754,2109,1864,245,1536,1413,123,987,897,90,654,607,47,513,435,78,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,On foot,15552,11515,4037,0,0,0,10010,7361,2649,3582,2682,900,1960,1472,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Bicycle,6512,6186,326,0,0,0,1573,1478,95,3359,3185,174,776,754,22,313,305,8,491,464,27,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Moped/Scooter/Motor Cycle,2630,2466,164,0,0,0,556,513,43,876,820,56,402,382,20,369,355,14,174,169,5,108,105,3,37,33,4,108,89,19,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Car/Jeep/Van,956,845,111,0,0,0,200,173,27,226,192,34,156,144,12,134,116,18,76,72,4,74,65,9,51,48,3,39,35,4,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Tempo/Autorickshaw/Taxi,1059,864,195,0,0,0,88,71,17,400,305,95,268,227,41,154,133,21,42,34,8,53,48,5,11,11,0,43,35,8,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Bus,4997,4184,813,0,0,0,223,172,51,867,664,203,871,705,166,1074,894,180,691,615,76,671,599,72,405,369,36,195,166,29,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Train,500,454,46,0,0,0,82,59,23,67,64,3,27,25,2,38,35,3,43,41,2,46,45,1,132,129,3,65,56,9,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Water transport,54,46,8,0,0,0,14,12,2,15,14,1,8,7,1,5,5,0,2,1,1,2,2,0,5,4,1,3,1,2,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,Any other,277,255,22,0,0,0,45,41,4,54,46,8,33,31,2,22,21,1,17,17,0,33,33,0,13,13,0,60,53,7,26.0794316,91.637215
ASSAM,Rural,Kamrup Metropolitan,No travel,17273,10946,6327,17273,10946,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,All Modes,386414,301768,84646,102150,68431,33719,70981,57468,13513,102012,84010,18002,63360,51909,11451,21705,18093,3612,7101,6130,971,4993,4022,971,6107,5130,977,8005,6575,1430,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,On foot,82259,64931,17328,0,0,0,50102,39526,10576,19220,15279,3941,12937,10126,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Bicycle,29067,27657,1410,0,0,0,5055,4837,218,15917,15162,755,4439,4237,202,1171,1095,76,2485,2326,159,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Moped/Scooter/Motor Cycle,51538,48334,3204,0,0,0,6782,6366,416,22708,21198,1510,12422,11704,718,5146,4883,263,895,847,48,1112,1044,68,403,373,30,2070,1919,151,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Car/Jeep/Van,27713,21560,6153,0,0,0,2782,2167,615,10220,7742,2478,7292,5659,1633,3382,2715,667,737,613,124,863,695,168,1045,880,165,1392,1089,303,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Tempo/Autorickshaw/Taxi,14325,10939,3386,0,0,0,1373,984,389,6518,4672,1846,3750,3029,721,1182,994,188,335,300,35,386,306,80,187,157,30,594,497,97,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Bus,72724,54388,18336,0,0,0,3855,2757,1098,25589,18484,7105,21759,16518,5241,10452,8093,2359,2496,1919,577,2368,1749,619,3219,2593,626,2986,2275,711,26.0794316,91.637215
