State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Urban,Kamrup Metropolitan,Train,3111,2682,429,0,0,0,296,243,53,535,454,81,304,260,44,153,131,22,82,67,15,189,168,21,1084,976,108,468,383,85,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Water transport,651,517,134,0,0,0,48,36,12,295,237,58,146,116,30,72,59,13,20,14,6,6,4,2,14,13,1,50,38,12,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,Any other,2876,2329,547,0,0,0,688,552,136,1010,782,228,311,260,51,147,123,24,51,44,7,69,56,13,155,138,17,445,374,71,26.0794316,91.637215
ASSAM,Urban,Kamrup Metropolitan,No travel,102150,68431,33719,102150,68431,33719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0794316,91.637215
MEGHALAYA,Total,East Khasi Hills,All Modes,206164,135687,70477,53392,34384,19008,54275,34587,19688,57616,38290,19326,22363,15146,7217,6406,4321,2085,2576,1741,835,2996,2137,859,5483,4326,1157,1057,755,302,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,On foot,78374,52451,25923,0,0,0,48453,30899,17554,21732,15881,5851,8189,5671,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Bicycle,599,443,156,0,0,0,120,78,42,279,202,77,106,96,10,33,28,5,61,39,22,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Moped/Scooter/Motor Cycle,2824,2530,294,0,0,0,457,410,47,1586,1405,181,425,394,31,180,165,15,45,40,5,40,34,6,51,46,5,40,36,4,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Car/Jeep/Van,22098,14836,7262,0,0,0,1816,1191,625,10766,6809,3957,3665,2488,1177,1766,1254,512,785,561,224,1065,786,279,1916,1511,405,319,236,83,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Tempo/Autorickshaw/Taxi,32396,19454,12942,0,0,0,2611,1437,1174,19322,11214,8108,6565,4187,2378,1666,1136,530,581,355,226,568,371,197,796,569,227,287,185,102,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Bus,14372,9883,4489,0,0,0,550,377,173,3575,2511,1064,3176,2114,1062,2585,1605,980,997,661,336,1173,827,346,2119,1657,462,197,131,66,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Train,329,242,87,0,0,0,77,51,26,75,58,17,19,14,5,15,10,5,11,8,3,6,5,1,53,44,9,73,52,21,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Water transport,41,27,14,0,0,0,10,8,2,8,4,4,6,6,0,3,2,1,3,2,1,2,0,2,5,3,2,4,2,2,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,Any other,1739,1437,302,0,0,0,181,136,45,273,206,67,212,176,36,158,121,37,93,75,18,142,114,28,543,496,47,137,113,24,25.3681768,91.7538817
MEGHALAYA,Total,East Khasi Hills,No travel,53392,34384,19008,53392,34384,19008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,All Modes,73506,46361,27145,22831,13270,9561,15765,8973,6792,15935,10816,5119,9861,6668,3193,3884,2624,1260,1543,1112,431,1488,1105,383,1847,1545,302,352,248,104,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,On foot,31381,19705,11676,0,0,0,14914,8417,6497,10836,7505,3331,5631,3783,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Bicycle,325,231,94,0,0,0,56,25,31,120,80,40,84,78,6,25,21,4,40,27,13,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Moped/Scooter/Motor Cycle,502,434,68,0,0,0,54,47,7,205,166,39,84,78,6,80,72,8,26,24,2,22,20,2,21,19,2,10,8,2,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Car/Jeep/Van,5274,3667,1607,0,0,0,212,135,77,1546,995,551,1014,705,309,984,692,292,412,306,106,500,359,141,501,401,100,105,74,31,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Tempo/Autorickshaw/Taxi,4901,3125,1776,0,0,0,174,100,74,1811,1069,742,1463,909,554,806,583,223,296,196,100,156,117,39,128,105,23,67,46,21,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Bus,7145,4933,2212,0,0,0,251,170,81,1271,882,389,1430,981,449,1873,1165,708,694,494,200,711,521,190,808,649,159,107,71,36,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Train,161,112,49,0,0,0,42,24,18,50,40,10,8,7,1,6,2,4,10,7,3,3,3,0,27,20,7,15,9,6,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Water transport,19,12,7,0,0,0,2,2,0,2,1,1,2,2,0,2,1,1,3,2,1,2,0,2,4,2,2,2,2,0,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,Any other,967,872,95,0,0,0,60,53,7,94,78,16,145,125,20,108,88,20,62,56,6,94,85,9,358,349,9,46,38,8,25.3681768,91.7538817
MEGHALAYA,Rural,East Khasi Hills,No travel,22831,13270,9561,22831,13270,9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,All Modes,132658,89326,43332,30561,21114,9447,38510,25614,12896,41681,27474,14207,12502,8478,4024,2522,1697,825,1033,629,404,1508,1032,476,3636,2781,855,705,507,198,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,On foot,46993,32746,14247,0,0,0,33539,22482,11057,10896,8376,2520,2558,1888,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Bicycle,274,212,62,0,0,0,64,53,11,159,122,37,22,18,4,8,7,1,21,12,9,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Moped/Scooter/Motor Cycle,2322,2096,226,0,0,0,403,363,40,1381,1239,142,341,316,25,100,93,7,19,16,3,18,14,4,30,27,3,30,28,2,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Car/Jeep/Van,16824,11169,5655,0,0,0,1604,1056,548,9220,5814,3406,2651,1783,868,782,562,220,373,255,118,565,427,138,1415,1110,305,214,162,52,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Tempo/Autorickshaw/Taxi,27495,16329,11166,0,0,0,2437,1337,1100,17511,10145,7366,5102,3278,1824,860,553,307,285,159,126,412,254,158,668,464,204,220,139,81,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Bus,7227,4950,2277,0,0,0,299,207,92,2304,1629,675,1746,1133,613,712,440,272,303,167,136,462,306,156,1311,1008,303,90,60,30,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Train,168,130,38,0,0,0,35,27,8,25,18,7,11,7,4,9,8,1,1,1,0,3,2,1,26,24,2,58,43,15,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Water transport,22,15,7,0,0,0,8,6,2,6,3,3,4,4,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,2,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,Any other,772,565,207,0,0,0,121,83,38,179,128,51,67,51,16,50,33,17,31,19,12,48,29,19,185,147,38,91,75,16,25.3681768,91.7538817
MEGHALAYA,Urban,East Khasi Hills,No travel,30561,21114,9447,30561,21114,9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3681768,91.7538817
ARUNACHAL PRADESH,Total,Tawang,All Modes,19235,15548,3687,10303,9078,1225,3775,2857,918,2950,1968,982,1627,1175,452,261,205,56,102,76,26,94,76,18,95,89,6,28,24,4,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,On foot,7268,5194,2074,0,0,0,3577,2701,876,2461,1585,876,1230,908,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Bicycle,88,74,14,0,0,0,12,7,5,51,45,6,9,7,2,6,6,0,10,9,1,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Moped/Scooter/Motor Cycle,114,95,19,0,0,0,20,16,4,32,27,5,26,22,4,19,18,1,2,2,0,7,4,3,7,5,2,1,1,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Car/Jeep/Van,639,497,142,0,0,0,120,93,27,193,143,50,103,77,26,97,82,15,48,38,10,55,45,10,16,14,2,7,5,2,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Tempo/Autorickshaw/Taxi,110,76,34,0,0,0,6,6,0,10,6,4,25,10,15,33,24,9,11,7,4,11,10,1,14,13,1,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Bus,104,86,18,0,0,0,4,3,1,8,6,2,8,4,4,9,4,5,6,4,2,6,4,2,45,45,0,18,16,2,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Train,21,20,1,0,0,0,5,5,0,6,6,0,0,0,0,1,1,0,3,2,1,2,2,0,4,4,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,Any other,587,427,160,0,0,0,30,25,5,189,150,39,226,147,79,96,70,26,22,14,8,13,11,2,9,8,1,2,2,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Total,Tawang,No travel,10303,9078,1225,10303,9078,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,All Modes,11220,8318,2902,3993,3079,914,2711,2111,600,2610,1730,880,1419,1009,410,222,170,52,88,66,22,79,62,17,78,72,6,20,19,1,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,On foot,5899,4235,1664,0,0,0,2613,2034,579,2223,1425,798,1063,776,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Bicycle,76,64,12,0,0,0,9,4,5,50,44,6,6,5,1,5,5,0,6,6,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Moped/Scooter/Motor Cycle,86,71,15,0,0,0,9,6,3,20,18,2,23,19,4,18,17,1,2,2,0,7,4,3,6,4,2,1,1,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Car/Jeep/Van,434,339,95,0,0,0,43,36,7,117,86,31,89,65,24,84,71,13,43,34,9,43,34,9,14,12,2,1,1,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Tempo/Autorickshaw/Taxi,105,72,33,0,0,0,5,5,0,10,6,4,23,9,14,33,24,9,11,7,4,11,10,1,12,11,1,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Bus,85,69,16,0,0,0,4,3,1,4,2,2,7,4,3,8,3,5,6,4,2,5,3,2,34,34,0,17,16,1,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Train,20,19,1,0,0,0,5,5,0,5,5,0,0,0,0,1,1,0,3,2,1,2,2,0,4,4,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,Any other,522,370,152,0,0,0,23,18,5,181,144,37,208,131,77,73,49,24,17,11,6,11,9,2,8,7,1,1,1,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Rural,Tawang,No travel,3993,3079,914,3993,3079,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,All Modes,8015,7230,785,6310,5999,311,1064,746,318,340,238,102,208,166,42,39,35,4,14,10,4,15,14,1,17,17,0,8,5,3,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,On foot,1369,959,410,0,0,0,964,667,297,238,160,78,167,132,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Bicycle,12,10,2,0,0,0,3,3,0,1,1,0,3,2,1,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Moped/Scooter/Motor Cycle,28,24,4,0,0,0,11,10,1,12,9,3,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Car/Jeep/Van,205,158,47,0,0,0,77,57,20,76,57,19,14,12,2,13,11,2,5,4,1,12,11,1,2,2,0,6,4,2,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Tempo/Autorickshaw/Taxi,5,4,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,27.5780678,91.8757422
