State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ARUNACHAL PRADESH,Urban,Tawang,Bus,19,17,2,0,0,0,0,0,0,4,4,0,1,0,1,1,1,0,0,0,0,1,1,0,11,11,0,1,0,1,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Train,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,Any other,65,57,8,0,0,0,7,7,0,8,6,2,18,16,2,23,21,2,5,3,2,2,2,0,1,1,0,1,1,0,27.5780678,91.8757422
ARUNACHAL PRADESH,Urban,Tawang,No travel,6310,5999,311,6310,5999,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5780678,91.8757422
TRIPURA,Total,Dhalai,All Modes,64804,48045,16759,18765,14390,4375,17052,11375,5677,19435,14206,5229,5708,4565,1143,1380,1223,157,931,866,65,639,591,48,737,687,50,157,142,15,23.8466982,91.9099238
TRIPURA,Total,Dhalai,On foot,28461,17630,10831,0,0,0,14867,9361,5506,10955,6441,4514,2639,1828,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Bicycle,8338,8163,175,0,0,0,1420,1385,35,5474,5355,119,1008,996,12,189,187,2,247,240,7,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Moped/Scooter/Motor Cycle,2254,2135,119,0,0,0,300,282,18,954,882,72,521,503,18,273,268,5,104,100,4,65,64,1,18,18,0,19,18,1,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Car/Jeep/Van,1988,1662,326,0,0,0,98,79,19,371,275,96,496,385,111,408,342,66,268,249,19,226,212,14,112,112,0,9,8,1,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Tempo/Autorickshaw/Taxi,2100,1580,520,0,0,0,120,69,51,926,644,282,709,572,137,183,155,28,77,70,7,35,30,5,33,30,3,17,10,7,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Bus,1501,1275,226,0,0,0,37,31,6,109,75,34,230,185,45,277,223,54,200,178,22,263,237,26,369,333,36,16,13,3,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Train,362,324,38,0,0,0,46,31,15,88,79,9,10,8,2,9,8,1,22,18,4,33,32,1,137,131,6,17,17,0,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Water transport,711,587,124,0,0,0,129,104,25,483,391,92,54,49,5,26,26,0,0,0,0,3,2,1,6,6,0,10,9,1,23.8466982,91.9099238
TRIPURA,Total,Dhalai,Any other,324,299,25,0,0,0,35,33,2,75,64,11,41,39,2,15,14,1,13,11,2,14,14,0,62,57,5,69,67,2,23.8466982,91.9099238
TRIPURA,Total,Dhalai,No travel,18765,14390,4375,18765,14390,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,All Modes,52704,38062,14642,15870,12033,3837,12955,8082,4873,16096,11393,4703,4695,3732,963,1169,1035,134,755,705,50,465,429,36,563,529,34,136,124,12,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,On foot,23398,13730,9668,0,0,0,11578,6825,4753,9503,5322,4181,2317,1583,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Bicycle,6425,6282,143,0,0,0,868,842,26,4315,4218,97,861,850,11,168,166,2,213,206,7,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Moped/Scooter/Motor Cycle,1582,1510,72,0,0,0,157,150,7,658,615,43,380,368,12,224,220,4,83,79,4,53,52,1,13,13,0,14,13,1,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Car/Jeep/Van,1524,1276,248,0,0,0,63,47,16,276,204,72,357,287,70,351,291,60,227,210,17,164,152,12,81,81,0,5,4,1,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Tempo/Autorickshaw/Taxi,1503,1164,339,0,0,0,73,49,24,643,468,175,516,418,98,143,121,22,58,51,7,27,24,3,27,24,3,16,9,7,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Bus,1163,1003,160,0,0,0,26,21,5,81,54,27,166,137,29,237,192,45,152,140,12,187,169,18,304,280,24,10,10,0,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Train,279,250,29,0,0,0,40,25,15,81,74,7,10,8,2,7,7,0,12,11,1,20,19,1,94,91,3,15,15,0,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Water transport,707,583,124,0,0,0,127,102,25,483,391,92,54,49,5,26,26,0,0,0,0,3,2,1,5,5,0,9,8,1,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,Any other,253,231,22,0,0,0,23,21,2,56,47,9,34,32,2,13,12,1,10,8,2,11,11,0,39,35,4,67,65,2,23.8466982,91.9099238
TRIPURA,Rural,Dhalai,No travel,15870,12033,3837,15870,12033,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,All Modes,12100,9983,2117,2895,2357,538,4097,3293,804,3339,2813,526,1013,833,180,211,188,23,176,161,15,174,162,12,174,158,16,21,18,3,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,On foot,5063,3900,1163,0,0,0,3289,2536,753,1452,1119,333,322,245,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Bicycle,1913,1881,32,0,0,0,552,543,9,1159,1137,22,147,146,1,21,21,0,34,34,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Moped/Scooter/Motor Cycle,672,625,47,0,0,0,143,132,11,296,267,29,141,135,6,49,48,1,21,21,0,12,12,0,5,5,0,5,5,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Car/Jeep/Van,464,386,78,0,0,0,35,32,3,95,71,24,139,98,41,57,51,6,41,39,2,62,60,2,31,31,0,4,4,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Tempo/Autorickshaw/Taxi,597,416,181,0,0,0,47,20,27,283,176,107,193,154,39,40,34,6,19,19,0,8,6,2,6,6,0,1,1,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Bus,338,272,66,0,0,0,11,10,1,28,21,7,64,48,16,40,31,9,48,38,10,76,68,8,65,53,12,6,3,3,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Train,83,74,9,0,0,0,6,6,0,7,5,2,0,0,0,2,1,1,10,7,3,13,13,0,43,40,3,2,2,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Water transport,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,Any other,71,68,3,0,0,0,12,12,0,19,17,2,7,7,0,2,2,0,3,3,0,3,3,0,23,22,1,2,2,0,23.8466982,91.9099238
TRIPURA,Urban,Dhalai,No travel,2895,2357,538,2895,2357,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8466982,91.9099238
MEGHALAYA,Total,Ribhoi,All Modes,28975,19923,9052,14183,9676,4507,7212,4541,2671,3256,2305,951,1662,1234,428,708,560,148,600,466,134,550,447,103,640,566,74,164,128,36,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,On foot,9034,5841,3193,0,0,0,6469,4020,2449,1707,1218,489,858,603,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Bicycle,241,208,33,0,0,0,56,48,8,119,101,18,25,25,0,15,14,1,26,20,6,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Moped/Scooter/Motor Cycle,603,524,79,0,0,0,119,99,20,252,218,34,87,76,11,47,45,2,30,27,3,31,26,5,25,22,3,12,11,1,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Car/Jeep/Van,1349,1096,253,0,0,0,154,123,31,247,172,75,179,134,45,204,167,37,171,151,20,181,157,24,168,150,18,45,42,3,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Tempo/Autorickshaw/Taxi,1500,1028,472,0,0,0,296,169,127,564,339,225,257,205,52,133,104,29,86,67,19,75,63,12,70,66,4,19,15,4,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Bus,1582,1141,441,0,0,0,64,37,27,282,190,92,224,165,59,249,182,67,240,167,73,206,150,56,265,221,44,52,29,23,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Train,42,37,5,0,0,0,9,6,3,2,1,1,0,0,0,1,1,0,0,0,0,4,4,0,15,15,0,11,10,1,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Water transport,9,7,2,0,0,0,4,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,Any other,432,365,67,0,0,0,41,37,4,80,63,17,32,26,6,59,47,12,47,34,13,52,46,6,97,92,5,24,20,4,25.8431574,91.985621
MEGHALAYA,Total,Ribhoi,No travel,14183,9676,4507,14183,9676,4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,All Modes,22445,14633,7812,10096,6082,4014,6149,3893,2256,2699,1943,756,1398,1034,364,619,485,134,472,356,116,424,336,88,461,405,56,127,99,28,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,On foot,7947,5134,2813,0,0,0,5678,3533,2145,1557,1108,449,712,493,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Bicycle,200,170,30,0,0,0,35,30,5,108,90,18,24,24,0,15,14,1,18,12,6,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Moped/Scooter/Motor Cycle,509,440,69,0,0,0,92,79,13,219,188,31,82,71,11,41,39,2,23,20,3,26,21,5,21,18,3,5,4,1,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Car/Jeep/Van,1025,832,193,0,0,0,124,98,26,174,127,47,150,115,35,171,139,32,124,107,17,122,102,20,126,113,13,34,31,3,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Tempo/Autorickshaw/Taxi,833,604,229,0,0,0,112,78,34,288,182,106,185,147,38,100,76,24,56,42,14,55,46,9,26,23,3,11,10,1,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Bus,1418,1018,400,0,0,0,61,35,26,271,184,87,216,159,57,233,170,63,211,147,64,172,123,49,209,174,35,45,26,19,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Train,33,30,3,0,0,0,5,3,2,2,1,1,0,0,0,1,1,0,0,0,0,4,4,0,13,13,0,8,8,0,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Water transport,9,7,2,0,0,0,4,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,Any other,375,316,59,0,0,0,38,35,3,77,60,17,29,25,4,58,46,12,40,28,12,44,39,5,66,64,2,23,19,4,25.8431574,91.985621
MEGHALAYA,Rural,Ribhoi,No travel,10096,6082,4014,10096,6082,4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,All Modes,6530,5290,1240,4087,3594,493,1063,648,415,557,362,195,264,200,64,89,75,14,128,110,18,126,111,15,179,161,18,37,29,8,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,On foot,1087,707,380,0,0,0,791,487,304,150,110,40,146,110,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Bicycle,41,38,3,0,0,0,21,18,3,11,11,0,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Moped/Scooter/Motor Cycle,94,84,10,0,0,0,27,20,7,33,30,3,5,5,0,6,6,0,7,7,0,5,5,0,4,4,0,7,7,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Car/Jeep/Van,324,264,60,0,0,0,30,25,5,73,45,28,29,19,10,33,28,5,47,44,3,59,55,4,42,37,5,11,11,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Tempo/Autorickshaw/Taxi,667,424,243,0,0,0,184,91,93,276,157,119,72,58,14,33,28,5,30,25,5,20,17,3,44,43,1,8,5,3,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Bus,164,123,41,0,0,0,3,2,1,11,6,5,8,6,2,16,12,4,29,20,9,34,27,7,56,47,9,7,3,4,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Train,9,7,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,Any other,57,49,8,0,0,0,3,2,1,3,3,0,3,1,2,1,1,0,7,6,1,8,7,1,31,28,3,1,1,0,25.8431574,91.985621
MEGHALAYA,Urban,Ribhoi,No travel,4087,3594,493,4087,3594,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8431574,91.985621
ASSAM,Total,Darrang,All Modes,103228,79305,23923,35212,21882,13330,19927,14906,5021,22130,19199,2931,10142,8761,1381,5505,5049,456,3563,3277,286,2169,1993,176,4015,3724,291,565,514,51,26.4522876,92.027319
