State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Total,Darrang,On foot,22012,14935,7077,0,0,0,12553,8103,4450,6165,4404,1761,3294,2428,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Total,Darrang,Bicycle,25327,24122,1205,0,0,0,5635,5292,343,11830,11264,566,3896,3765,131,1954,1899,55,2012,1902,110,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Total,Darrang,Moped/Scooter/Motor Cycle,6322,6003,319,0,0,0,1008,957,51,2410,2269,141,1038,987,51,948,909,39,363,347,16,285,273,12,132,130,2,138,131,7,26.4522876,92.027319
ASSAM,Total,Darrang,Car/Jeep/Van,945,818,127,0,0,0,110,93,17,216,171,45,117,97,20,147,131,16,53,46,7,77,74,3,192,174,18,33,32,1,26.4522876,92.027319
ASSAM,Total,Darrang,Tempo/Autorickshaw/Taxi,649,435,214,0,0,0,78,42,36,277,151,126,90,69,21,86,73,13,32,30,2,39,32,7,31,28,3,16,10,6,26.4522876,92.027319
ASSAM,Total,Darrang,Bus,11198,9727,1471,0,0,0,290,226,64,906,656,250,1548,1267,281,2165,1843,322,1047,901,146,1705,1557,148,3321,3077,244,216,200,16,26.4522876,92.027319
ASSAM,Total,Darrang,Train,715,647,68,0,0,0,92,75,17,150,141,9,39,35,4,26,24,2,8,7,1,19,19,0,259,240,19,122,106,16,26.4522876,92.027319
ASSAM,Total,Darrang,Water transport,139,128,11,0,0,0,3,2,1,10,9,1,26,26,0,74,69,5,13,11,2,6,4,2,6,6,0,1,1,0,26.4522876,92.027319
ASSAM,Total,Darrang,Any other,709,608,101,0,0,0,158,116,42,166,134,32,94,87,7,105,101,4,35,33,2,38,34,4,74,69,5,39,34,5,26.4522876,92.027319
ASSAM,Total,Darrang,No travel,35212,21882,13330,35212,21882,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Rural,Darrang,All Modes,84812,63604,21208,31924,19465,12459,13526,9356,4170,17451,15062,2389,8851,7638,1213,4540,4211,329,3074,2847,227,1800,1663,137,3207,2968,239,439,394,45,26.4522876,92.027319
ASSAM,Rural,Darrang,On foot,16353,10350,6003,0,0,0,8698,4980,3718,4886,3391,1495,2769,1979,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Rural,Darrang,Bicycle,20919,19805,1114,0,0,0,3908,3594,314,9672,9157,515,3693,3566,127,1858,1803,55,1788,1685,103,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Rural,Darrang,Moped/Scooter/Motor Cycle,4498,4269,229,0,0,0,476,446,30,1666,1569,97,871,830,41,777,747,30,298,284,14,215,206,9,99,97,2,96,90,6,26.4522876,92.027319
ASSAM,Rural,Darrang,Car/Jeep/Van,583,513,70,0,0,0,41,33,8,109,93,16,91,73,18,105,95,10,43,38,5,55,54,1,116,105,11,23,22,1,26.4522876,92.027319
ASSAM,Rural,Darrang,Tempo/Autorickshaw/Taxi,436,348,88,0,0,0,36,21,15,158,118,40,79,62,17,68,62,6,24,24,0,32,28,4,26,24,2,13,9,4,26.4522876,92.027319
ASSAM,Rural,Darrang,Bus,8872,7737,1135,0,0,0,234,174,60,708,499,209,1204,992,212,1558,1340,218,873,771,102,1449,1330,119,2681,2479,202,165,152,13,26.4522876,92.027319
ASSAM,Rural,Darrang,Train,618,557,61,0,0,0,65,54,11,128,120,8,39,35,4,24,22,2,8,7,1,17,17,0,228,209,19,109,93,16,26.4522876,92.027319
ASSAM,Rural,Darrang,Water transport,129,119,10,0,0,0,3,2,1,9,8,1,21,21,0,71,67,4,13,11,2,5,3,2,6,6,0,1,1,0,26.4522876,92.027319
ASSAM,Rural,Darrang,Any other,480,441,39,0,0,0,65,52,13,115,107,8,84,80,4,79,75,4,27,27,0,27,25,2,51,48,3,32,27,5,26.4522876,92.027319
ASSAM,Rural,Darrang,No travel,31924,19465,12459,31924,19465,12459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Urban,Darrang,All Modes,18416,15701,2715,3288,2417,871,6401,5550,851,4679,4137,542,1291,1123,168,965,838,127,489,430,59,369,330,39,808,756,52,126,120,6,26.4522876,92.027319
ASSAM,Urban,Darrang,On foot,5659,4585,1074,0,0,0,3855,3123,732,1279,1013,266,525,449,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Urban,Darrang,Bicycle,4408,4317,91,0,0,0,1727,1698,29,2158,2107,51,203,199,4,96,96,0,224,217,7,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Urban,Darrang,Moped/Scooter/Motor Cycle,1824,1734,90,0,0,0,532,511,21,744,700,44,167,157,10,171,162,9,65,63,2,70,67,3,33,33,0,42,41,1,26.4522876,92.027319
ASSAM,Urban,Darrang,Car/Jeep/Van,362,305,57,0,0,0,69,60,9,107,78,29,26,24,2,42,36,6,10,8,2,22,20,2,76,69,7,10,10,0,26.4522876,92.027319
ASSAM,Urban,Darrang,Tempo/Autorickshaw/Taxi,213,87,126,0,0,0,42,21,21,119,33,86,11,7,4,18,11,7,8,6,2,7,4,3,5,4,1,3,1,2,26.4522876,92.027319
ASSAM,Urban,Darrang,Bus,2326,1990,336,0,0,0,56,52,4,198,157,41,344,275,69,607,503,104,174,130,44,256,227,29,640,598,42,51,48,3,26.4522876,92.027319
ASSAM,Urban,Darrang,Train,97,90,7,0,0,0,27,21,6,22,21,1,0,0,0,2,2,0,0,0,0,2,2,0,31,31,0,13,13,0,26.4522876,92.027319
ASSAM,Urban,Darrang,Water transport,10,9,1,0,0,0,0,0,0,1,1,0,5,5,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Urban,Darrang,Any other,229,167,62,0,0,0,93,64,29,51,27,24,10,7,3,26,26,0,8,6,2,11,9,2,23,21,2,7,7,0,26.4522876,92.027319
ASSAM,Urban,Darrang,No travel,3288,2417,871,3288,2417,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4522876,92.027319
ASSAM,Total,Udalguri,All Modes,135661,86955,48706,42917,24667,18250,42995,25727,17268,30839,21189,9650,10122,7425,2697,2886,2618,268,2834,2544,290,857,794,63,1642,1486,156,569,505,64,26.7460177,92.0959429
ASSAM,Total,Udalguri,On foot,49796,24294,25502,0,0,0,31664,15803,15861,13177,5731,7446,4955,2760,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Total,Udalguri,Bicycle,31627,28122,3505,0,0,0,9639,8548,1091,15011,13207,1804,3541,3229,312,1384,1296,88,2052,1842,210,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Total,Udalguri,Moped/Scooter/Motor Cycle,4737,4312,425,0,0,0,897,821,76,1671,1480,191,903,835,68,609,562,47,220,211,9,197,188,9,82,76,6,158,139,19,26.7460177,92.0959429
ASSAM,Total,Udalguri,Car/Jeep/Van,668,579,89,0,0,0,107,90,17,118,99,19,103,89,14,113,94,19,52,46,6,54,51,3,82,72,10,39,38,1,26.7460177,92.0959429
ASSAM,Total,Udalguri,Tempo/Autorickshaw/Taxi,346,270,76,0,0,0,41,37,4,108,71,37,69,55,14,58,47,11,20,17,3,10,10,0,23,23,0,17,10,7,26.7460177,92.0959429
ASSAM,Total,Udalguri,Bus,3563,3061,502,0,0,0,111,84,27,216,157,59,409,324,85,640,543,97,442,386,56,494,459,35,1090,967,123,161,141,20,26.7460177,92.0959429
ASSAM,Total,Udalguri,Train,1179,1012,167,0,0,0,234,178,56,301,245,56,48,43,5,40,37,3,33,28,5,70,55,15,302,287,15,151,139,12,26.7460177,92.0959429
ASSAM,Total,Udalguri,Water transport,29,23,6,0,0,0,13,9,4,3,2,1,2,2,0,1,1,0,0,0,0,2,2,0,6,6,0,2,1,1,26.7460177,92.0959429
ASSAM,Total,Udalguri,Any other,799,615,184,0,0,0,289,157,132,234,197,37,92,88,4,41,38,3,15,14,1,30,29,1,57,55,2,41,37,4,26.7460177,92.0959429
ASSAM,Total,Udalguri,No travel,42917,24667,18250,42917,24667,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Rural,Udalguri,All Modes,123157,76607,46550,39360,22138,17222,39139,22429,16710,28080,18805,9275,9277,6665,2612,2454,2219,235,2397,2134,263,609,558,51,1342,1219,123,499,440,59,26.7460177,92.0959429
ASSAM,Rural,Udalguri,On foot,47037,22248,24789,0,0,0,29815,14443,15372,12548,5282,7266,4674,2523,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Bicycle,27771,24443,3328,0,0,0,8037,6989,1048,13398,11702,1696,3257,2954,303,1258,1174,84,1821,1624,197,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Moped/Scooter/Motor Cycle,3631,3299,332,0,0,0,596,534,62,1291,1150,141,745,688,57,486,447,39,172,165,7,139,134,5,67,63,4,135,118,17,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Car/Jeep/Van,483,418,65,0,0,0,86,75,11,84,71,13,84,72,12,80,66,14,37,31,6,31,29,2,53,47,6,28,27,1,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Tempo/Autorickshaw/Taxi,257,205,52,0,0,0,28,26,2,86,62,24,56,48,8,39,29,10,11,9,2,6,6,0,16,16,0,15,9,6,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Bus,2829,2409,420,0,0,0,89,64,25,177,128,49,330,257,73,516,434,82,320,274,46,358,330,28,892,793,99,147,129,18,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Train,1033,874,159,0,0,0,207,152,55,274,220,54,43,39,4,37,34,3,27,23,4,50,35,15,260,248,12,135,123,12,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Water transport,25,20,5,0,0,0,10,7,3,3,2,1,2,2,0,1,1,0,0,0,0,1,1,0,6,6,0,2,1,1,26.7460177,92.0959429
ASSAM,Rural,Udalguri,Any other,731,553,178,0,0,0,271,139,132,219,188,31,86,82,4,37,34,3,9,8,1,24,23,1,48,46,2,37,33,4,26.7460177,92.0959429
ASSAM,Rural,Udalguri,No travel,39360,22138,17222,39360,22138,17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,All Modes,12504,10348,2156,3557,2529,1028,3856,3298,558,2759,2384,375,845,760,85,432,399,33,437,410,27,248,236,12,300,267,33,70,65,5,26.7460177,92.0959429
ASSAM,Urban,Udalguri,On foot,2759,2046,713,0,0,0,1849,1360,489,629,449,180,281,237,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Bicycle,3856,3679,177,0,0,0,1602,1559,43,1613,1505,108,284,275,9,126,122,4,231,218,13,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Moped/Scooter/Motor Cycle,1106,1013,93,0,0,0,301,287,14,380,330,50,158,147,11,123,115,8,48,46,2,58,54,4,15,13,2,23,21,2,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Car/Jeep/Van,185,161,24,0,0,0,21,15,6,34,28,6,19,17,2,33,28,5,15,15,0,23,22,1,29,25,4,11,11,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Tempo/Autorickshaw/Taxi,89,65,24,0,0,0,13,11,2,22,9,13,13,7,6,19,18,1,9,8,1,4,4,0,7,7,0,2,1,1,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Bus,734,652,82,0,0,0,22,20,2,39,29,10,79,67,12,124,109,15,122,112,10,136,129,7,198,174,24,14,12,2,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Train,146,138,8,0,0,0,27,26,1,27,25,2,5,4,1,3,3,0,6,5,1,20,20,0,42,39,3,16,16,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Water transport,4,3,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,Any other,68,62,6,0,0,0,18,18,0,15,9,6,6,6,0,4,4,0,6,6,0,6,6,0,9,9,0,4,4,0,26.7460177,92.0959429
ASSAM,Urban,Udalguri,No travel,3557,2529,1028,3557,2529,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7460177,92.0959429
TRIPURA,Total,North Tripura,All Modes,148316,112736,35580,35980,24598,11382,40773,28425,12348,46823,38080,8743,15549,13170,2379,3622,3296,326,2213,2049,164,1182,1099,83,1705,1609,96,469,410,59,24.0797139,92.2630393
TRIPURA,Total,North Tripura,On foot,67616,46763,20853,0,0,0,34851,23011,11840,25749,18503,7246,7016,5249,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Bicycle,23256,22847,409,0,0,0,3525,3440,85,14371,14135,236,3893,3838,55,620,614,6,847,820,27,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Moped/Scooter/Motor Cycle,6891,6528,363,0,0,0,1205,1149,56,2862,2677,185,1377,1320,57,782,756,26,244,228,16,165,158,7,131,128,3,125,112,13,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Car/Jeep/Van,4225,3634,591,0,0,0,319,261,58,817,651,166,902,774,128,862,739,123,502,448,54,413,382,31,303,281,22,107,98,9,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Tempo/Autorickshaw/Taxi,6311,4873,1438,0,0,0,512,325,187,2415,1661,754,1904,1581,323,909,791,118,237,213,24,116,111,5,128,118,10,90,73,17,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Bus,2125,1881,244,0,0,0,97,72,25,217,171,46,272,240,32,343,299,44,322,284,38,359,326,33,474,453,21,41,36,5,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Train,939,854,85,0,0,0,69,54,15,92,78,14,38,32,6,34,33,1,34,30,4,86,82,4,544,509,35,42,36,6,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Water transport,41,30,11,0,0,0,14,8,6,15,12,3,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,8,7,1,24.0797139,92.2630393
TRIPURA,Total,North Tripura,Any other,932,728,204,0,0,0,181,105,76,285,192,93,144,134,10,72,64,8,27,26,1,43,40,3,124,119,5,56,48,8,24.0797139,92.2630393
TRIPURA,Total,North Tripura,No travel,35980,24598,11382,35980,24598,11382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,All Modes,111065,82526,28539,28619,19085,9534,27934,18277,9657,35255,28316,6939,12803,10830,1973,2690,2500,190,1571,1465,106,719,673,46,1148,1091,57,326,289,37,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,On foot,52664,35429,17235,0,0,0,25342,15888,9454,21228,15034,6194,6094,4507,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Bicycle,16282,15973,309,0,0,0,1598,1547,51,10130,9953,177,3335,3283,52,545,539,6,674,651,23,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Moped/Scooter/Motor Cycle,3605,3414,191,0,0,0,363,348,15,1453,1360,93,871,832,39,489,471,18,168,158,10,103,98,5,73,70,3,85,77,8,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Car/Jeep/Van,2823,2485,338,0,0,0,175,142,33,540,468,72,695,604,91,627,553,74,311,278,33,241,224,17,186,170,16,48,46,2,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Tempo/Autorickshaw/Taxi,4376,3691,685,0,0,0,266,203,63,1535,1177,358,1460,1287,173,696,635,61,167,155,12,78,76,2,106,102,4,68,56,12,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Bus,1486,1336,150,0,0,0,75,56,19,155,132,23,204,183,21,255,228,27,209,184,25,213,195,18,341,328,13,34,30,4,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Train,623,577,46,0,0,0,44,35,9,65,59,6,26,21,5,23,23,0,23,21,2,54,52,2,355,337,18,33,29,4,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Water transport,35,26,9,0,0,0,11,6,5,13,10,3,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,7,7,0,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,Any other,552,510,42,0,0,0,60,52,8,136,123,13,115,111,4,55,51,4,19,18,1,30,28,2,86,83,3,51,44,7,24.0797139,92.2630393
TRIPURA,Rural,North Tripura,No travel,28619,19085,9534,28619,19085,9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,All Modes,37251,30210,7041,7361,5513,1848,12839,10148,2691,11568,9764,1804,2746,2340,406,932,796,136,642,584,58,463,426,37,557,518,39,143,121,22,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,On foot,14952,11334,3618,0,0,0,9509,7123,2386,4521,3469,1052,922,742,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Bicycle,6974,6874,100,0,0,0,1927,1893,34,4241,4182,59,558,555,3,75,75,0,173,169,4,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Moped/Scooter/Motor Cycle,3286,3114,172,0,0,0,842,801,41,1409,1317,92,506,488,18,293,285,8,76,70,6,62,60,2,58,58,0,40,35,5,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Car/Jeep/Van,1402,1149,253,0,0,0,144,119,25,277,183,94,207,170,37,235,186,49,191,170,21,172,158,14,117,111,6,59,52,7,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Tempo/Autorickshaw/Taxi,1935,1182,753,0,0,0,246,122,124,880,484,396,444,294,150,213,156,57,70,58,12,38,35,3,22,16,6,22,17,5,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Bus,639,545,94,0,0,0,22,16,6,62,39,23,68,57,11,88,71,17,113,100,13,146,131,15,133,125,8,7,6,1,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Train,316,277,39,0,0,0,25,19,6,27,19,8,12,11,1,11,10,1,11,9,2,32,30,2,189,172,17,9,7,2,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Water transport,6,4,2,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,Any other,380,218,162,0,0,0,121,53,68,149,69,80,29,23,6,17,13,4,8,8,0,13,12,1,38,36,2,5,4,1,24.0797139,92.2630393
TRIPURA,Urban,North Tripura,No travel,7361,5513,1848,7361,5513,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0797139,92.2630393
ARUNACHAL PRADESH,Total,West Kameng,All Modes,25511,19852,5659,9854,7655,2199,7736,5979,1757,3662,2740,922,3018,2416,602,587,472,115,200,186,14,164,148,16,193,170,23,97,86,11,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,On foot,12041,9179,2862,0,0,0,7105,5465,1640,2526,1764,762,2410,1950,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Bicycle,245,191,54,0,0,0,91,72,19,82,60,22,32,22,10,20,20,0,20,17,3,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Moped/Scooter/Motor Cycle,299,279,20,0,0,0,80,73,7,82,75,7,53,52,1,30,27,3,6,6,0,32,30,2,7,7,0,9,9,0,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Car/Jeep/Van,1488,1321,167,0,0,0,323,263,60,410,358,52,158,147,11,269,254,15,145,138,7,72,63,9,56,50,6,55,48,7,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Tempo/Autorickshaw/Taxi,121,102,19,0,0,0,26,26,0,21,15,6,29,23,6,12,9,3,6,4,2,4,4,0,15,14,1,8,7,1,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Bus,408,325,83,0,0,0,35,25,10,127,109,18,66,47,19,70,50,20,12,10,2,23,21,2,66,55,11,9,8,1,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Train,45,37,8,0,0,0,9,8,1,8,7,1,11,8,3,3,2,1,0,0,0,2,2,0,7,6,1,5,4,1,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,Any other,1008,761,247,0,0,0,66,46,20,406,352,54,258,166,92,183,110,73,11,11,0,31,28,3,42,38,4,11,10,1,27.3427633,92.302446
ARUNACHAL PRADESH,Total,West Kameng,No travel,9854,7655,2199,9854,7655,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,All Modes,19841,15818,4023,8570,6868,1702,5030,4000,1030,2865,2168,697,2403,1952,451,507,405,102,173,164,9,121,111,10,134,116,18,38,34,4,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,On foot,8296,6463,1833,0,0,0,4540,3602,938,1880,1305,575,1876,1556,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Bicycle,215,166,49,0,0,0,84,67,17,72,52,20,27,17,10,16,16,0,16,14,2,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Moped/Scooter/Motor Cycle,195,182,13,0,0,0,52,47,5,54,48,6,37,36,1,18,18,0,5,5,0,19,18,1,7,7,0,3,3,0,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Car/Jeep/Van,1129,1026,103,0,0,0,228,187,41,321,292,29,128,119,9,230,219,11,131,127,4,50,45,5,29,26,3,12,11,1,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Tempo/Autorickshaw/Taxi,96,80,16,0,0,0,21,21,0,16,12,4,27,21,6,11,8,3,3,1,2,3,3,0,10,9,1,5,5,0,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Bus,367,291,76,0,0,0,34,24,10,121,107,14,65,46,19,64,45,19,8,7,1,19,17,2,49,39,10,7,6,1,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Train,38,32,6,0,0,0,8,7,1,8,7,1,9,7,2,3,2,1,0,0,0,2,2,0,5,5,0,3,2,1,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,Any other,933,708,225,0,0,0,62,44,18,393,345,48,233,149,84,165,97,68,10,10,0,28,26,2,34,30,4,8,7,1,27.3427633,92.302446
ARUNACHAL PRADESH,Rural,West Kameng,No travel,8570,6868,1702,8570,6868,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,All Modes,5670,4034,1636,1284,787,497,2706,1979,727,797,572,225,615,464,151,80,67,13,27,22,5,43,37,6,59,54,5,59,52,7,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,On foot,3745,2716,1029,0,0,0,2565,1863,702,646,459,187,534,394,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Bicycle,30,25,5,0,0,0,7,5,2,10,8,2,5,5,0,4,4,0,4,3,1,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Moped/Scooter/Motor Cycle,104,97,7,0,0,0,28,26,2,28,27,1,16,16,0,12,9,3,1,1,0,13,12,1,0,0,0,6,6,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Car/Jeep/Van,359,295,64,0,0,0,95,76,19,89,66,23,30,28,2,39,35,4,14,11,3,22,18,4,27,24,3,43,37,6,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Tempo/Autorickshaw/Taxi,25,22,3,0,0,0,5,5,0,5,3,2,2,2,0,1,1,0,3,3,0,1,1,0,5,5,0,3,2,1,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Bus,41,34,7,0,0,0,1,1,0,6,2,4,1,1,0,6,5,1,4,3,1,4,4,0,17,16,1,2,2,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Train,7,5,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,Any other,75,53,22,0,0,0,4,2,2,13,7,6,25,17,8,18,13,5,1,1,0,3,2,1,8,8,0,3,3,0,27.3427633,92.302446
ARUNACHAL PRADESH,Urban,West Kameng,No travel,1284,787,497,1284,787,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3427633,92.302446
ASSAM,Total,Morigaon,All Modes,103206,74239,28967,42662,23188,19474,20956,16069,4887,19726,17291,2435,8644,7401,1243,3707,3360,347,2706,2487,219,1337,1224,113,2878,2707,171,590,512,78,26.2528853,92.336955
ASSAM,Total,Morigaon,On foot,19934,13458,6476,0,0,0,13332,8952,4380,4234,2898,1336,2368,1608,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Total,Morigaon,Bicycle,22488,21616,872,0,0,0,5385,5164,221,11004,10551,453,3733,3618,115,1199,1179,20,1167,1104,63,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Total,Morigaon,Moped/Scooter/Motor Cycle,6611,6254,357,0,0,0,1425,1359,66,2730,2554,176,967,924,43,731,700,31,325,309,16,167,161,6,101,98,3,165,149,16,26.2528853,92.336955
