State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Total,Morigaon,Car/Jeep/Van,1077,939,138,0,0,0,133,101,32,379,328,51,118,98,20,92,78,14,112,107,5,82,78,4,134,124,10,27,25,2,26.2528853,92.336955
ASSAM,Total,Morigaon,Tempo/Autorickshaw/Taxi,1717,1298,419,0,0,0,134,76,58,524,345,179,413,329,84,367,303,64,131,122,9,52,50,2,43,36,7,53,37,16,26.2528853,92.336955
ASSAM,Total,Morigaon,Bus,6852,5830,1022,0,0,0,179,135,44,613,416,197,873,661,212,1225,1018,207,909,789,120,932,840,92,1958,1837,121,163,134,29,26.2528853,92.336955
ASSAM,Total,Morigaon,Train,1037,975,62,0,0,0,79,65,14,59,55,4,35,35,0,23,21,2,32,31,1,80,72,8,579,555,24,150,141,9,26.2528853,92.336955
ASSAM,Total,Morigaon,Water transport,66,52,14,0,0,0,8,7,1,14,11,3,11,8,3,11,10,1,2,1,1,2,2,0,14,11,3,4,2,2,26.2528853,92.336955
ASSAM,Total,Morigaon,Any other,762,629,133,0,0,0,281,210,71,169,133,36,126,120,6,59,51,8,28,24,4,22,21,1,49,46,3,28,24,4,26.2528853,92.336955
ASSAM,Total,Morigaon,No travel,42662,23188,19474,42662,23188,19474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Rural,Morigaon,All Modes,81860,56221,25639,37920,19648,18272,12752,9015,3737,14782,12862,1920,7431,6382,1049,3108,2852,256,2120,1954,166,1044,964,80,2261,2154,107,442,390,52,26.2528853,92.336955
ASSAM,Rural,Morigaon,On foot,13714,8497,5217,0,0,0,8419,5022,3397,3340,2198,1142,1955,1277,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Rural,Morigaon,Bicycle,17638,16882,756,0,0,0,3389,3213,176,8839,8446,393,3404,3293,111,1052,1036,16,954,894,60,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Rural,Morigaon,Moped/Scooter/Motor Cycle,3823,3599,224,0,0,0,507,476,31,1468,1359,109,761,728,33,556,534,22,230,218,12,118,113,5,84,81,3,99,90,9,26.2528853,92.336955
ASSAM,Rural,Morigaon,Car/Jeep/Van,536,469,67,0,0,0,36,27,9,151,128,23,68,57,11,70,59,11,71,68,3,55,52,3,71,65,6,14,13,1,26.2528853,92.336955
ASSAM,Rural,Morigaon,Tempo/Autorickshaw/Taxi,1304,1047,257,0,0,0,68,42,26,347,245,102,354,298,56,324,273,51,106,100,6,44,42,2,22,19,3,39,28,11,26.2528853,92.336955
ASSAM,Rural,Morigaon,Bus,5532,4825,707,0,0,0,138,101,37,455,320,135,743,591,152,1027,882,145,712,631,81,746,684,62,1581,1506,75,130,110,20,26.2528853,92.336955
ASSAM,Rural,Morigaon,Train,823,779,44,0,0,0,56,46,10,51,49,2,25,25,0,17,15,2,23,23,0,61,54,7,457,440,17,133,127,6,26.2528853,92.336955
ASSAM,Rural,Morigaon,Water transport,60,49,11,0,0,0,8,7,1,13,10,3,11,8,3,10,9,1,1,1,0,2,2,0,12,10,2,3,2,1,26.2528853,92.336955
ASSAM,Rural,Morigaon,Any other,510,426,84,0,0,0,131,81,50,118,107,11,110,105,5,52,44,8,23,19,4,18,17,1,34,33,1,24,20,4,26.2528853,92.336955
ASSAM,Rural,Morigaon,No travel,37920,19648,18272,37920,19648,18272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Urban,Morigaon,All Modes,21346,18018,3328,4742,3540,1202,8204,7054,1150,4944,4429,515,1213,1019,194,599,508,91,586,533,53,293,260,33,617,553,64,148,122,26,26.2528853,92.336955
ASSAM,Urban,Morigaon,On foot,6220,4961,1259,0,0,0,4913,3930,983,894,700,194,413,331,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Urban,Morigaon,Bicycle,4850,4734,116,0,0,0,1996,1951,45,2165,2105,60,329,325,4,147,143,4,213,210,3,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
ASSAM,Urban,Morigaon,Moped/Scooter/Motor Cycle,2788,2655,133,0,0,0,918,883,35,1262,1195,67,206,196,10,175,166,9,95,91,4,49,48,1,17,17,0,66,59,7,26.2528853,92.336955
ASSAM,Urban,Morigaon,Car/Jeep/Van,541,470,71,0,0,0,97,74,23,228,200,28,50,41,9,22,19,3,41,39,2,27,26,1,63,59,4,13,12,1,26.2528853,92.336955
ASSAM,Urban,Morigaon,Tempo/Autorickshaw/Taxi,413,251,162,0,0,0,66,34,32,177,100,77,59,31,28,43,30,13,25,22,3,8,8,0,21,17,4,14,9,5,26.2528853,92.336955
ASSAM,Urban,Morigaon,Bus,1320,1005,315,0,0,0,41,34,7,158,96,62,130,70,60,198,136,62,197,158,39,186,156,30,377,331,46,33,24,9,26.2528853,92.336955
ASSAM,Urban,Morigaon,Train,214,196,18,0,0,0,23,19,4,8,6,2,10,10,0,6,6,0,9,8,1,19,18,1,122,115,7,17,14,3,26.2528853,92.336955
ASSAM,Urban,Morigaon,Water transport,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,1,0,1,26.2528853,92.336955
ASSAM,Urban,Morigaon,Any other,252,203,49,0,0,0,150,129,21,51,26,25,16,15,1,7,7,0,5,5,0,4,4,0,15,13,2,4,4,0,26.2528853,92.336955
ASSAM,Urban,Morigaon,No travel,4742,3540,1202,4742,3540,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2528853,92.336955
MEGHALAYA,Total,Jaintia Hills,All Modes,65566,37759,27807,22959,12040,10919,14259,7044,7215,12799,8071,4728,7541,4851,2690,2446,1660,786,1478,1067,411,1608,1114,494,1747,1403,344,729,509,220,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,On foot,25320,14026,11294,0,0,0,12387,6048,6339,8014,5005,3009,4919,2973,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Bicycle,231,141,90,0,0,0,60,25,35,107,67,40,19,15,4,3,2,1,42,32,10,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Moped/Scooter/Motor Cycle,539,446,93,0,0,0,51,40,11,184,147,37,83,69,14,70,62,8,36,32,4,55,43,12,34,30,4,26,23,3,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Car/Jeep/Van,9707,6573,3134,0,0,0,943,550,393,2944,1918,1026,1741,1215,526,1545,1012,533,800,588,212,724,508,216,662,526,136,348,256,92,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Tempo/Autorickshaw/Taxi,1907,1006,901,0,0,0,558,235,323,672,328,344,180,122,58,136,87,49,71,50,21,61,45,16,63,46,17,166,93,73,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Bus,2744,1737,1007,0,0,0,89,38,51,362,221,141,291,187,104,363,217,146,343,198,145,629,401,228,575,419,156,92,56,36,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Train,174,120,54,0,0,0,45,23,22,46,33,13,16,10,6,7,6,1,3,3,0,13,11,2,28,23,5,16,11,5,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Water transport,45,38,7,0,0,0,4,3,1,11,10,1,9,8,1,10,9,1,1,1,0,4,2,2,4,3,1,2,2,0,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,Any other,1940,1632,308,0,0,0,122,82,40,459,342,117,283,252,31,312,265,47,182,163,19,122,104,18,381,356,25,79,68,11,25.5021272,92.341887
MEGHALAYA,Total,Jaintia Hills,No travel,22959,12040,10919,22959,12040,10919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,All Modes,55033,31947,23086,19780,10247,9533,11253,5606,5647,11410,7359,4051,5959,3861,2098,2257,1543,714,1290,950,340,1359,971,388,1366,1126,240,359,284,75,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,On foot,21772,12080,9692,0,0,0,10461,5099,5362,7721,4833,2888,3590,2148,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Bicycle,210,128,82,0,0,0,52,20,32,102,64,38,19,15,4,3,2,1,34,27,7,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Moped/Scooter/Motor Cycle,508,428,80,0,0,0,42,37,5,174,140,34,81,68,13,68,60,8,34,31,3,55,43,12,30,27,3,24,22,2,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Car/Jeep/Van,7740,5458,2282,0,0,0,413,288,125,2324,1602,722,1569,1101,468,1437,944,493,697,521,176,602,433,169,493,404,89,205,165,40,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Tempo/Autorickshaw/Taxi,717,445,272,0,0,0,55,31,24,254,137,117,143,97,46,113,71,42,60,43,17,46,36,10,39,26,13,7,4,3,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Bus,2258,1457,801,0,0,0,69,31,38,328,205,123,251,164,87,313,191,122,287,166,121,527,346,181,433,322,111,50,32,18,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Train,164,115,49,0,0,0,43,22,21,45,32,13,16,10,6,7,6,1,3,3,0,13,11,2,24,20,4,13,11,2,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Water transport,43,37,6,0,0,0,4,3,1,11,10,1,9,8,1,9,8,1,1,1,0,3,2,1,4,3,1,2,2,0,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,Any other,1841,1552,289,0,0,0,114,75,39,451,336,115,281,250,31,307,261,46,174,158,16,113,100,13,343,324,19,58,48,10,25.5021272,92.341887
MEGHALAYA,Rural,Jaintia Hills,No travel,19780,10247,9533,19780,10247,9533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,All Modes,10533,5812,4721,3179,1793,1386,3006,1438,1568,1389,712,677,1582,990,592,189,117,72,188,117,71,249,143,106,381,277,104,370,225,145,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,On foot,3548,1946,1602,0,0,0,1926,949,977,293,172,121,1329,825,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Bicycle,21,13,8,0,0,0,8,5,3,5,3,2,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Moped/Scooter/Motor Cycle,31,18,13,0,0,0,9,3,6,10,7,3,2,1,1,2,2,0,2,1,1,0,0,0,4,3,1,2,1,1,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Car/Jeep/Van,1967,1115,852,0,0,0,530,262,268,620,316,304,172,114,58,108,68,40,103,67,36,122,75,47,169,122,47,143,91,52,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Tempo/Autorickshaw/Taxi,1190,561,629,0,0,0,503,204,299,418,191,227,37,25,12,23,16,7,11,7,4,15,9,6,24,20,4,159,89,70,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Bus,486,280,206,0,0,0,20,7,13,34,16,18,40,23,17,50,26,24,56,32,24,102,55,47,142,97,45,42,24,18,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Train,10,5,5,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,0,3,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Water transport,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,Any other,99,80,19,0,0,0,8,7,1,8,6,2,2,2,0,5,4,1,8,5,3,9,4,5,38,32,6,21,20,1,25.5021272,92.341887
MEGHALAYA,Urban,Jaintia Hills,No travel,3179,1793,1386,3179,1793,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5021272,92.341887
ASSAM,Total,Karimganj,All Modes,220355,176137,44218,66676,43392,23284,48582,38665,9917,61433,54007,7426,25769,23147,2622,6701,6346,355,3781,3581,200,2593,2439,154,3632,3517,115,1188,1043,145,24.8649128,92.3591531
ASSAM,Total,Karimganj,On foot,86476,69512,16964,0,0,0,40151,31031,9120,33804,27980,5824,12521,10501,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Total,Karimganj,Bicycle,26093,25467,626,0,0,0,4269,4108,161,15594,15241,353,4096,4045,51,727,716,11,1407,1357,50,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Total,Karimganj,Moped/Scooter/Motor Cycle,5338,5108,230,0,0,0,1084,996,88,2498,2408,90,837,821,16,384,378,6,141,139,2,150,147,3,76,75,1,168,144,24,24.8649128,92.3591531
ASSAM,Total,Karimganj,Car/Jeep/Van,2558,2309,249,0,0,0,335,284,51,665,577,88,482,449,33,459,425,34,180,171,9,186,171,15,178,168,10,73,64,9,24.8649128,92.3591531
ASSAM,Total,Karimganj,Tempo/Autorickshaw/Taxi,10139,8933,1206,0,0,0,1022,746,276,4426,3786,640,2927,2734,193,1052,1016,36,144,139,5,239,224,15,99,95,4,230,193,37,24.8649128,92.3591531
ASSAM,Total,Karimganj,Bus,17430,16170,1260,0,0,0,899,814,85,3023,2707,316,4337,4063,274,3580,3338,242,1714,1588,126,1575,1479,96,1988,1913,75,314,268,46,24.8649128,92.3591531
ASSAM,Total,Karimganj,Train,3069,2903,166,0,0,0,278,238,40,483,450,33,246,229,17,347,328,19,159,153,6,341,321,20,1062,1042,20,153,142,11,24.8649128,92.3591531
ASSAM,Total,Karimganj,Water transport,889,873,16,0,0,0,241,236,5,499,496,3,55,54,1,16,15,1,1,1,0,30,28,2,18,17,1,29,26,3,24.8649128,92.3591531
ASSAM,Total,Karimganj,Any other,1687,1470,217,0,0,0,303,212,91,441,362,79,268,251,17,136,130,6,35,33,2,72,69,3,211,207,4,221,206,15,24.8649128,92.3591531
ASSAM,Total,Karimganj,No travel,66676,43392,23284,66676,43392,23284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Rural,Karimganj,All Modes,185686,147187,38499,58803,37733,21070,36892,28776,8116,51804,45403,6401,23125,20879,2246,5961,5712,249,3029,2895,134,2030,1936,94,3065,3000,65,977,853,124,24.8649128,92.3591531
ASSAM,Rural,Karimganj,On foot,72991,57985,15006,0,0,0,31650,23902,7748,30201,24748,5453,11140,9335,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Bicycle,21237,20719,518,0,0,0,2737,2605,132,12772,12484,288,3842,3795,47,674,665,9,1212,1170,42,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Moped/Scooter/Motor Cycle,3164,3020,144,0,0,0,438,384,54,1340,1295,45,668,656,12,326,321,5,115,113,2,106,104,2,51,50,1,120,97,23,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Car/Jeep/Van,1908,1764,144,0,0,0,191,173,18,459,407,52,407,386,21,406,383,23,126,122,4,129,120,9,138,130,8,52,43,9,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Tempo/Autorickshaw/Taxi,7897,7405,492,0,0,0,528,476,52,3187,2933,254,2628,2506,122,966,945,21,127,124,3,183,176,7,78,76,2,200,169,31,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Bus,14899,13992,907,0,0,0,763,702,61,2645,2385,260,3913,3701,212,3123,2956,167,1314,1237,77,1231,1173,58,1648,1612,36,262,226,36,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Train,2659,2526,133,0,0,0,228,193,35,418,393,25,225,212,13,323,306,17,103,99,4,291,276,15,943,928,15,128,119,9,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Water transport,862,849,13,0,0,0,234,230,4,495,492,3,53,52,1,15,14,1,1,1,0,28,27,1,10,10,0,26,23,3,24.8649128,92.3591531
ASSAM,Rural,Karimganj,Any other,1266,1194,72,0,0,0,123,111,12,287,266,21,249,236,13,128,122,6,31,29,2,62,60,2,197,194,3,189,176,13,24.8649128,92.3591531
ASSAM,Rural,Karimganj,No travel,58803,37733,21070,58803,37733,21070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Urban,Karimganj,All Modes,34669,28950,5719,7873,5659,2214,11690,9889,1801,9629,8604,1025,2644,2268,376,740,634,106,752,686,66,563,503,60,567,517,50,211,190,21,24.8649128,92.3591531
ASSAM,Urban,Karimganj,On foot,13485,11527,1958,0,0,0,8501,7129,1372,3603,3232,371,1381,1166,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Bicycle,4856,4748,108,0,0,0,1532,1503,29,2822,2757,65,254,250,4,53,51,2,195,187,8,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Moped/Scooter/Motor Cycle,2174,2088,86,0,0,0,646,612,34,1158,1113,45,169,165,4,58,57,1,26,26,0,44,43,1,25,25,0,48,47,1,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Car/Jeep/Van,650,545,105,0,0,0,144,111,33,206,170,36,75,63,12,53,42,11,54,49,5,57,51,6,40,38,2,21,21,0,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Tempo/Autorickshaw/Taxi,2242,1528,714,0,0,0,494,270,224,1239,853,386,299,228,71,86,71,15,17,15,2,56,48,8,21,19,2,30,24,6,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Bus,2531,2178,353,0,0,0,136,112,24,378,322,56,424,362,62,457,382,75,400,351,49,344,306,38,340,301,39,52,42,10,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Train,410,377,33,0,0,0,50,45,5,65,57,8,21,17,4,24,22,2,56,54,2,50,45,5,119,114,5,25,23,2,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Water transport,27,24,3,0,0,0,7,6,1,4,4,0,2,2,0,1,1,0,0,0,0,2,1,1,8,7,1,3,3,0,24.8649128,92.3591531
ASSAM,Urban,Karimganj,Any other,421,276,145,0,0,0,180,101,79,154,96,58,19,15,4,8,8,0,4,4,0,10,9,1,14,13,1,32,30,2,24.8649128,92.3591531
ASSAM,Urban,Karimganj,No travel,7873,5659,2214,7873,5659,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8649128,92.3591531
MIZORAM,Total,Mamit,All Modes,7855,5540,2315,3410,2320,1090,3095,2158,937,766,607,159,386,281,105,55,43,12,29,26,3,35,32,3,46,41,5,33,32,1,23.9294441,92.4905707
MIZORAM,Total,Mamit,On foot,3439,2401,1038,0,0,0,2690,1825,865,441,363,78,308,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Bicycle,80,72,8,0,0,0,38,33,5,26,24,2,9,9,0,2,2,0,5,4,1,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Moped/Scooter/Motor Cycle,474,398,76,0,0,0,228,197,31,130,102,28,45,37,8,31,25,6,13,13,0,10,10,0,9,7,2,8,7,1,23.9294441,92.4905707
MIZORAM,Total,Mamit,Car/Jeep/Van,174,137,37,0,0,0,63,54,9,64,46,18,8,7,1,11,6,5,6,5,1,10,7,3,8,8,0,4,4,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Tempo/Autorickshaw/Taxi,104,63,41,0,0,0,40,21,19,45,23,22,7,7,0,1,1,0,0,0,0,3,3,0,1,1,0,7,7,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Bus,66,47,19,0,0,0,15,9,6,18,9,9,4,3,1,3,3,0,1,1,0,3,3,0,15,12,3,7,7,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Train,15,13,2,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,4,4,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,Any other,93,89,4,0,0,0,19,19,0,40,38,2,4,4,0,7,6,1,4,3,1,8,8,0,8,8,0,3,3,0,23.9294441,92.4905707
MIZORAM,Total,Mamit,No travel,3410,2320,1090,3410,2320,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,All Modes,4933,3507,1426,2557,1792,765,1661,1141,520,357,298,59,231,165,66,44,34,10,16,15,1,19,18,1,32,28,4,16,16,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,On foot,1942,1349,593,0,0,0,1533,1037,496,227,190,37,182,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Bicycle,26,23,3,0,0,0,6,5,1,11,9,2,5,5,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Moped/Scooter/Motor Cycle,205,170,35,0,0,0,79,64,15,45,37,8,31,26,5,25,20,5,9,9,0,8,8,0,6,4,2,2,2,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Car/Jeep/Van,70,57,13,0,0,0,19,17,2,23,19,4,5,4,1,10,5,5,1,1,0,5,4,1,6,6,0,1,1,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Tempo/Autorickshaw/Taxi,8,7,1,0,0,0,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Bus,43,30,13,0,0,0,10,6,4,12,5,7,3,3,0,2,2,0,1,1,0,1,1,0,10,8,2,4,4,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Train,14,12,2,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,4,4,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,Any other,68,67,1,0,0,0,9,9,0,36,36,0,4,4,0,5,5,0,3,2,1,4,4,0,4,4,0,3,3,0,23.9294441,92.4905707
MIZORAM,Rural,Mamit,No travel,2557,1792,765,2557,1792,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,All Modes,2922,2033,889,853,528,325,1434,1017,417,409,309,100,155,116,39,11,9,2,13,11,2,16,14,2,14,13,1,17,16,1,23.9294441,92.4905707
MIZORAM,Urban,Mamit,On foot,1497,1052,445,0,0,0,1157,788,369,214,173,41,126,91,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Bicycle,54,49,5,0,0,0,32,28,4,15,15,0,4,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Moped/Scooter/Motor Cycle,269,228,41,0,0,0,149,133,16,85,65,20,14,11,3,6,5,1,4,4,0,2,2,0,3,3,0,6,5,1,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Car/Jeep/Van,104,80,24,0,0,0,44,37,7,41,27,14,3,3,0,1,1,0,5,4,1,5,3,2,2,2,0,3,3,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Tempo/Autorickshaw/Taxi,96,56,40,0,0,0,37,18,19,43,22,21,7,7,0,1,1,0,0,0,0,3,3,0,0,0,0,5,5,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Bus,23,17,6,0,0,0,5,3,2,6,4,2,1,0,1,1,1,0,0,0,0,2,2,0,5,4,1,3,3,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Train,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,Any other,25,22,3,0,0,0,10,10,0,4,2,2,0,0,0,2,1,1,1,1,0,4,4,0,4,4,0,0,0,0,23.9294441,92.4905707
MIZORAM,Urban,Mamit,No travel,853,528,325,853,528,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9294441,92.4905707
ASSAM,Total,Hailakandi,All Modes,110006,81788,28218,32691,21156,11535,26877,19450,7427,33156,26537,6619,11618,9457,2161,1976,1806,170,1384,1283,101,1067,985,82,737,696,41,500,418,82,24.6811018,92.5638055
ASSAM,Total,Hailakandi,On foot,50236,35802,14434,0,0,0,23033,16023,7010,20311,14689,5622,6892,5090,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Bicycle,12053,11596,457,0,0,0,2152,2023,129,7465,7226,239,1421,1392,29,285,273,12,730,682,48,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Moped/Scooter/Motor Cycle,3489,3323,166,0,0,0,605,571,34,1628,1553,75,586,571,15,253,246,7,64,64,0,144,140,4,30,29,1,179,149,30,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Car/Jeep/Van,913,731,182,0,0,0,129,94,35,258,208,50,172,133,39,96,77,19,50,42,8,105,94,11,75,64,11,28,19,9,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Tempo/Autorickshaw/Taxi,3981,3329,652,0,0,0,325,235,90,1828,1462,366,1196,1074,122,287,262,25,59,53,6,164,141,23,38,35,3,84,67,17,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Bus,4833,4303,530,0,0,0,277,238,39,1130,976,154,1123,983,140,926,829,97,422,386,36,551,513,38,332,312,20,72,66,6,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Train,810,722,88,0,0,0,152,115,37,210,181,29,75,72,3,46,43,3,26,25,1,58,56,2,180,174,6,63,56,7,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Water transport,130,118,12,0,0,0,17,11,6,13,11,2,15,15,0,15,15,0,9,8,1,18,18,0,36,36,0,7,4,3,24.6811018,92.5638055
ASSAM,Total,Hailakandi,Any other,870,708,162,0,0,0,187,140,47,313,231,82,138,127,11,68,61,7,24,23,1,27,23,4,46,46,0,67,57,10,24.6811018,92.5638055
ASSAM,Total,Hailakandi,No travel,32691,21156,11535,32691,21156,11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
