State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Rural,Hailakandi,All Modes,94997,69713,25284,28103,17854,10249,22034,15495,6539,29702,23541,6161,10664,8681,1983,1623,1504,119,1168,1084,84,767,712,55,582,551,31,354,291,63,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,On foot,45347,31865,13482,0,0,0,19561,13277,6284,19286,13811,5475,6500,4777,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Bicycle,10137,9733,404,0,0,0,1468,1357,111,6466,6253,213,1308,1285,23,254,243,11,641,595,46,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Moped/Scooter/Motor Cycle,2168,2060,108,0,0,0,297,280,17,992,946,46,455,444,11,175,170,5,46,46,0,81,79,2,15,15,0,107,80,27,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Car/Jeep/Van,607,495,112,0,0,0,66,46,20,140,117,23,141,109,32,67,55,12,38,32,6,72,68,4,63,53,10,20,15,5,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Tempo/Autorickshaw/Taxi,3409,3009,400,0,0,0,231,196,35,1541,1310,231,1078,1001,77,259,239,20,52,47,5,139,123,16,36,33,3,73,60,13,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Bus,3942,3552,390,0,0,0,223,198,25,943,818,125,976,868,108,756,692,64,345,321,24,382,355,27,253,241,12,64,59,5,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Train,680,598,82,0,0,0,121,87,34,175,148,27,67,65,2,40,37,3,23,22,1,50,48,2,149,143,6,55,48,7,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Water transport,127,115,12,0,0,0,17,11,6,13,11,2,15,15,0,13,13,0,8,7,1,18,18,0,36,36,0,7,4,3,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,Any other,477,432,45,0,0,0,50,43,7,146,127,19,124,117,7,59,55,4,15,14,1,25,21,4,30,30,0,28,25,3,24.6811018,92.5638055
ASSAM,Rural,Hailakandi,No travel,28103,17854,10249,28103,17854,10249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,All Modes,15009,12075,2934,4588,3302,1286,4843,3955,888,3454,2996,458,954,776,178,353,302,51,216,199,17,300,273,27,155,145,10,146,127,19,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,On foot,4889,3937,952,0,0,0,3472,2746,726,1025,878,147,392,313,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Bicycle,1916,1863,53,0,0,0,684,666,18,999,973,26,113,107,6,31,30,1,89,87,2,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Moped/Scooter/Motor Cycle,1321,1263,58,0,0,0,308,291,17,636,607,29,131,127,4,78,76,2,18,18,0,63,61,2,15,14,1,72,69,3,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Car/Jeep/Van,306,236,70,0,0,0,63,48,15,118,91,27,31,24,7,29,22,7,12,10,2,33,26,7,12,11,1,8,4,4,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Tempo/Autorickshaw/Taxi,572,320,252,0,0,0,94,39,55,287,152,135,118,73,45,28,23,5,7,6,1,25,18,7,2,2,0,11,7,4,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Bus,891,751,140,0,0,0,54,40,14,187,158,29,147,115,32,170,137,33,77,65,12,169,158,11,79,71,8,8,7,1,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Train,130,124,6,0,0,0,31,28,3,35,33,2,8,7,1,6,6,0,3,3,0,8,8,0,31,31,0,8,8,0,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Water transport,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,Any other,393,276,117,0,0,0,137,97,40,167,104,63,14,10,4,9,6,3,9,9,0,2,2,0,16,16,0,39,32,7,24.6811018,92.5638055
ASSAM,Urban,Hailakandi,No travel,4588,3302,1286,4588,3302,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6811018,92.5638055
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,All Modes,87782,70866,16916,19021,15312,3709,16361,13156,3205,27505,21754,5751,16001,13188,2813,5381,4502,879,1581,1332,249,679,577,102,519,448,71,734,597,137,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,On foot,18836,14990,3846,0,0,0,11655,9323,2332,5285,4211,1074,1896,1456,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Bicycle,3387,2985,402,0,0,0,406,389,17,1993,1690,303,602,557,45,231,211,20,155,138,17,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Moped/Scooter/Motor Cycle,15090,13214,1876,0,0,0,2110,1855,255,7294,6218,1076,3557,3174,383,1338,1249,89,299,290,9,153,139,14,88,73,15,251,216,35,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Car/Jeep/Van,4159,2970,1189,0,0,0,569,416,153,1927,1296,631,1058,796,262,391,295,96,97,75,22,30,25,5,33,28,5,54,39,15,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Tempo/Autorickshaw/Taxi,2125,1305,820,0,0,0,363,207,156,1209,670,539,319,242,77,107,89,18,35,32,3,27,20,7,22,11,11,43,34,9,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Bus,23069,18230,4839,0,0,0,1106,829,277,9284,7220,2064,7765,6256,1509,3143,2522,621,922,730,192,353,284,69,160,126,34,336,263,73,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Train,76,58,18,0,0,0,17,14,3,26,19,7,21,16,5,6,5,1,1,1,0,1,0,1,2,2,0,2,1,1,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Water transport,1842,1651,191,0,0,0,112,102,10,417,373,44,738,655,83,148,115,33,62,57,5,110,104,6,211,205,6,44,40,4,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,Any other,177,151,26,0,0,0,23,21,2,70,57,13,45,36,9,17,16,1,10,9,1,5,5,0,3,3,0,4,4,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Total,South Andaman,No travel,19021,15312,3709,19021,15312,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,All Modes,31698,26121,5577,8028,6570,1458,5991,4772,1219,6759,5548,1211,5677,4695,982,3301,2825,476,1109,970,139,430,380,50,245,225,20,158,136,22,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,On foot,7508,5834,1674,0,0,0,4635,3594,1041,1994,1586,408,879,654,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Bicycle,2382,2097,285,0,0,0,279,268,11,1457,1236,221,365,344,21,168,150,18,113,99,14,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Moped/Scooter/Motor Cycle,3646,3347,299,0,0,0,546,490,56,954,867,87,1015,915,100,774,734,40,207,201,6,88,83,5,24,22,2,38,35,3,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Car/Jeep/Van,973,773,200,0,0,0,84,72,12,260,201,59,314,237,77,228,184,44,52,46,6,14,13,1,14,14,0,7,6,1,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Tempo/Autorickshaw/Taxi,412,324,88,0,0,0,58,36,22,144,104,40,86,73,13,74,66,8,25,24,1,11,9,2,6,5,1,8,7,1,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Bus,7604,6133,1471,0,0,0,302,229,73,1695,1319,376,2604,2116,488,1957,1602,355,658,548,110,233,195,38,76,61,15,79,63,16,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Train,20,16,4,0,0,0,5,5,0,5,3,2,5,4,1,3,3,0,0,0,0,1,0,1,1,1,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Water transport,1047,954,93,0,0,0,78,74,4,221,204,17,391,337,54,86,75,11,44,43,1,80,77,3,122,120,2,25,24,1,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,Any other,78,73,5,0,0,0,4,4,0,29,28,1,18,15,3,11,11,0,10,9,1,3,3,0,2,2,0,1,1,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Rural,South Andaman,No travel,8028,6570,1458,8028,6570,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,All Modes,56084,44745,11339,10993,8742,2251,10370,8384,1986,20746,16206,4540,10324,8493,1831,2080,1677,403,472,362,110,249,197,52,274,223,51,576,461,115,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,On foot,11328,9156,2172,0,0,0,7020,5729,1291,3291,2625,666,1017,802,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Bicycle,1005,888,117,0,0,0,127,121,6,536,454,82,237,213,24,63,61,2,42,39,3,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Moped/Scooter/Motor Cycle,11444,9867,1577,0,0,0,1564,1365,199,6340,5351,989,2542,2259,283,564,515,49,92,89,3,65,56,9,64,51,13,213,181,32,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Car/Jeep/Van,3186,2197,989,0,0,0,485,344,141,1667,1095,572,744,559,185,163,111,52,45,29,16,16,12,4,19,14,5,47,33,14,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Tempo/Autorickshaw/Taxi,1713,981,732,0,0,0,305,171,134,1065,566,499,233,169,64,33,23,10,10,8,2,16,11,5,16,6,10,35,27,8,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Bus,15465,12097,3368,0,0,0,804,600,204,7589,5901,1688,5161,4140,1021,1186,920,266,264,182,82,120,89,31,84,65,19,257,200,57,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Train,56,42,14,0,0,0,12,9,3,21,16,5,16,12,4,3,2,1,1,1,0,0,0,0,1,1,0,2,1,1,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Water transport,795,697,98,0,0,0,34,28,6,196,169,27,347,318,29,62,40,22,18,14,4,30,27,3,89,85,4,19,16,3,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,Any other,99,78,21,0,0,0,19,17,2,41,29,12,27,21,6,6,5,1,0,0,0,2,2,0,1,1,0,3,3,0,11.7400867,92.6586401
ANDAMAN & NICOBAR ISLANDS,Urban,South Andaman,No travel,10993,8742,2251,10993,8742,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7400867,92.6586401
MIZORAM,Total,Kolasib,All Modes,12174,8183,3991,5840,3662,2178,3729,2500,1229,1341,1000,341,774,618,156,104,79,25,99,80,19,60,49,11,168,146,22,59,49,10,24.224565,92.6760251
MIZORAM,Total,Kolasib,On foot,4036,2779,1257,0,0,0,3028,1993,1035,449,342,107,559,444,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Total,Kolasib,Bicycle,154,138,16,0,0,0,37,31,6,94,87,7,7,7,0,4,3,1,12,10,2,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Total,Kolasib,Moped/Scooter/Motor Cycle,921,741,180,0,0,0,372,295,77,395,311,84,69,61,8,29,24,5,20,18,2,12,11,1,7,6,1,17,15,2,24.224565,92.6760251
MIZORAM,Total,Kolasib,Car/Jeep/Van,271,211,60,0,0,0,111,82,29,65,46,19,15,13,2,12,9,3,11,9,2,11,11,0,34,31,3,12,10,2,24.224565,92.6760251
MIZORAM,Total,Kolasib,Tempo/Autorickshaw/Taxi,385,223,162,0,0,0,147,73,74,170,96,74,25,19,6,14,11,3,7,6,1,6,5,1,11,9,2,5,4,1,24.224565,92.6760251
MIZORAM,Total,Kolasib,Bus,376,269,107,0,0,0,14,9,5,129,90,39,80,58,22,37,24,13,30,20,10,22,14,8,57,49,8,7,5,2,24.224565,92.6760251
MIZORAM,Total,Kolasib,Train,36,27,9,0,0,0,4,3,1,8,5,3,3,2,1,2,2,0,0,0,0,0,0,0,11,10,1,8,5,3,24.224565,92.6760251
MIZORAM,Total,Kolasib,Water transport,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Total,Kolasib,Any other,154,132,22,0,0,0,16,14,2,30,22,8,16,14,2,6,6,0,19,17,2,9,8,1,48,41,7,10,10,0,24.224565,92.6760251
MIZORAM,Total,Kolasib,No travel,5840,3662,2178,5840,3662,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,All Modes,2801,1717,1084,1662,849,813,591,411,180,127,92,35,309,274,35,23,19,4,26,20,6,12,10,2,42,36,6,9,6,3,24.224565,92.6760251
MIZORAM,Rural,Kolasib,On foot,853,642,211,0,0,0,545,375,170,58,41,17,250,226,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Bicycle,17,15,2,0,0,0,4,4,0,8,7,1,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Moped/Scooter/Motor Cycle,100,85,15,0,0,0,21,20,1,34,25,9,20,18,2,10,8,2,5,4,1,7,7,0,3,3,0,0,0,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Car/Jeep/Van,29,21,8,0,0,0,8,6,2,2,0,2,6,6,0,1,1,0,3,2,1,0,0,0,9,6,3,0,0,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Tempo/Autorickshaw/Taxi,27,18,9,0,0,0,6,2,4,5,4,1,4,3,1,4,3,1,0,0,0,3,2,1,4,3,1,1,1,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Bus,66,48,18,0,0,0,2,0,2,9,7,2,23,16,7,7,6,1,5,3,2,2,1,1,16,14,2,2,1,1,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Train,8,6,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,3,2,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,Any other,39,33,6,0,0,0,5,4,1,10,7,3,4,3,1,1,1,0,10,9,1,0,0,0,8,8,0,1,1,0,24.224565,92.6760251
MIZORAM,Rural,Kolasib,No travel,1662,849,813,1662,849,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Urban,Kolasib,All Modes,9373,6466,2907,4178,2813,1365,3138,2089,1049,1214,908,306,465,344,121,81,60,21,73,60,13,48,39,9,126,110,16,50,43,7,24.224565,92.6760251
MIZORAM,Urban,Kolasib,On foot,3183,2137,1046,0,0,0,2483,1618,865,391,301,90,309,218,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Bicycle,137,123,14,0,0,0,33,27,6,86,80,6,5,5,0,4,3,1,9,8,1,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Moped/Scooter/Motor Cycle,821,656,165,0,0,0,351,275,76,361,286,75,49,43,6,19,16,3,15,14,1,5,4,1,4,3,1,17,15,2,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Car/Jeep/Van,242,190,52,0,0,0,103,76,27,63,46,17,9,7,2,11,8,3,8,7,1,11,11,0,25,25,0,12,10,2,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Tempo/Autorickshaw/Taxi,358,205,153,0,0,0,141,71,70,165,92,73,21,16,5,10,8,2,7,6,1,3,3,0,7,6,1,4,3,1,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Bus,310,221,89,0,0,0,12,9,3,120,83,37,57,42,15,30,18,12,25,17,8,20,13,7,41,35,6,5,4,1,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Train,28,21,7,0,0,0,4,3,1,7,4,3,3,2,1,2,2,0,0,0,0,0,0,0,9,8,1,3,2,1,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Water transport,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
MIZORAM,Urban,Kolasib,Any other,115,99,16,0,0,0,11,10,1,20,15,5,12,11,1,5,5,0,9,8,1,9,8,1,40,33,7,9,9,0,24.224565,92.6760251
MIZORAM,Urban,Kolasib,No travel,4178,2813,1365,4178,2813,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.224565,92.6760251
ASSAM,Total,Nagaon,All Modes,399579,308317,91262,127088,81154,45934,90886,67652,23234,101033,87112,13921,38201,33294,4907,15258,13936,1322,9290,8606,684,5178,4739,439,10750,10136,614,1895,1688,207,26.3463713,92.6840426
ASSAM,Total,Nagaon,On foot,103760,70520,33240,0,0,0,63964,42638,21326,29502,20534,8968,10294,7348,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Total,Nagaon,Bicycle,98152,95247,2905,0,0,0,19542,18709,833,53269,51708,1561,16631,16351,280,4737,4673,64,3973,3806,167,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Total,Nagaon,Moped/Scooter/Motor Cycle,24173,22778,1395,0,0,0,4349,4104,245,10832,10095,737,3981,3770,211,2730,2624,106,920,889,31,556,545,11,326,307,19,479,444,35,26.3463713,92.6840426
ASSAM,Total,Nagaon,Car/Jeep/Van,3929,3255,674,0,0,0,547,443,104,1248,931,317,519,435,84,492,426,66,308,281,27,305,279,26,402,362,40,108,98,10,26.3463713,92.6840426
ASSAM,Total,Nagaon,Tempo/Autorickshaw/Taxi,8241,5676,2565,0,0,0,741,433,308,3037,1645,1392,2163,1683,480,1365,1104,261,351,311,40,233,212,21,166,147,19,185,141,44,26.3463713,92.6840426
ASSAM,Total,Nagaon,Bus,25008,21469,3539,0,0,0,650,501,149,1988,1350,638,3915,3063,852,5446,4661,785,3322,2939,383,3358,3017,341,5882,5552,330,447,386,61,26.3463713,92.6840426
ASSAM,Total,Nagaon,Train,6315,5852,463,0,0,0,367,274,93,311,256,55,226,213,13,288,262,26,293,273,20,628,593,35,3736,3540,196,466,441,25,26.3463713,92.6840426
ASSAM,Total,Nagaon,Water transport,139,121,18,0,0,0,43,35,8,27,25,2,11,9,2,7,7,0,6,6,0,9,8,1,24,22,2,12,9,3,26.3463713,92.6840426
ASSAM,Total,Nagaon,Any other,2774,2245,529,0,0,0,683,515,168,819,568,251,461,422,39,193,179,14,117,101,16,89,85,4,214,206,8,198,169,29,26.3463713,92.6840426
ASSAM,Total,Nagaon,No travel,127088,81154,45934,127088,81154,45934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Rural,Nagaon,All Modes,281096,209176,71920,99988,62087,37901,55708,37647,18061,63781,53803,9978,30397,26481,3916,12492,11576,916,6636,6188,448,3507,3242,265,7387,7070,317,1200,1082,118,26.3463713,92.6840426
ASSAM,Rural,Nagaon,On foot,67149,40631,26518,0,0,0,41004,24144,16860,18957,11752,7205,7188,4735,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Bicycle,69645,67278,2367,0,0,0,11553,10855,698,36042,34817,1225,14675,14428,247,4391,4331,60,2984,2847,137,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Moped/Scooter/Motor Cycle,12895,12155,740,0,0,0,1448,1350,98,4958,4599,359,2924,2774,150,2089,2020,69,642,617,25,393,387,6,198,190,8,243,218,25,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Car/Jeep/Van,1756,1500,256,0,0,0,166,128,38,393,291,102,310,265,45,316,285,31,168,157,11,165,151,14,185,174,11,53,49,4,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Tempo/Autorickshaw/Taxi,5389,4112,1277,0,0,0,281,194,87,1454,877,577,1754,1420,334,1182,987,195,285,254,31,182,165,17,120,113,7,131,102,29,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Bus,18516,16148,2368,0,0,0,497,385,112,1371,964,407,3079,2422,657,4235,3693,542,2331,2110,221,2372,2165,207,4317,4134,183,314,275,39,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Train,3847,3578,269,0,0,0,235,163,72,194,153,41,123,115,8,140,131,9,131,121,10,315,299,16,2370,2268,102,339,328,11,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Water transport,108,95,13,0,0,0,36,29,7,19,18,1,8,7,1,6,6,0,6,6,0,6,5,1,18,18,0,9,6,3,26.3463713,92.6840426
ASSAM,Rural,Nagaon,Any other,1803,1592,211,0,0,0,488,399,89,393,332,61,336,315,21,133,123,10,89,76,13,74,70,4,179,173,6,111,104,7,26.3463713,92.6840426
ASSAM,Rural,Nagaon,No travel,99988,62087,37901,99988,62087,37901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Urban,Nagaon,All Modes,118483,99141,19342,27100,19067,8033,35178,30005,5173,37252,33309,3943,7804,6813,991,2766,2360,406,2654,2418,236,1671,1497,174,3363,3066,297,695,606,89,26.3463713,92.6840426
ASSAM,Urban,Nagaon,On foot,36611,29889,6722,0,0,0,22960,18494,4466,10545,8782,1763,3106,2613,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Bicycle,28507,27969,538,0,0,0,7989,7854,135,17227,16891,336,1956,1923,33,346,342,4,989,959,30,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Moped/Scooter/Motor Cycle,11278,10623,655,0,0,0,2901,2754,147,5874,5496,378,1057,996,61,641,604,37,278,272,6,163,158,5,128,117,11,236,226,10,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Car/Jeep/Van,2173,1755,418,0,0,0,381,315,66,855,640,215,209,170,39,176,141,35,140,124,16,140,128,12,217,188,29,55,49,6,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Tempo/Autorickshaw/Taxi,2852,1564,1288,0,0,0,460,239,221,1583,768,815,409,263,146,183,117,66,66,57,9,51,47,4,46,34,12,54,39,15,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Bus,6492,5321,1171,0,0,0,153,116,37,617,386,231,836,641,195,1211,968,243,991,829,162,986,852,134,1565,1418,147,133,111,22,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Train,2468,2274,194,0,0,0,132,111,21,117,103,14,103,98,5,148,131,17,162,152,10,313,294,19,1366,1272,94,127,113,14,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Water transport,31,26,5,0,0,0,7,6,1,8,7,1,3,2,1,1,1,0,0,0,0,3,3,0,6,4,2,3,3,0,26.3463713,92.6840426
ASSAM,Urban,Nagaon,Any other,971,653,318,0,0,0,195,116,79,426,236,190,125,107,18,60,56,4,28,25,3,15,15,0,35,33,2,87,65,22,26.3463713,92.6840426
ASSAM,Urban,Nagaon,No travel,27100,19067,8033,27100,19067,8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3463713,92.6840426
MIZORAM,Total,Aizawl,All Modes,120576,74646,45930,35188,20689,14499,41344,25080,16264,31298,19805,11493,7536,5137,2399,1935,1411,524,517,398,119,534,409,125,1744,1382,362,480,335,145,23.7307175,92.7173106
MIZORAM,Total,Aizawl,On foot,41680,25819,15861,0,0,0,32552,19800,12752,7086,4724,2362,2042,1295,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Bicycle,1642,1280,362,0,0,0,406,319,87,916,698,218,175,147,28,65,50,15,80,66,14,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Moped/Scooter/Motor Cycle,10510,8213,2297,0,0,0,2385,1824,561,6028,4635,1393,1263,1035,228,448,383,65,96,83,13,92,81,11,136,125,11,62,47,15,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Car/Jeep/Van,6556,4420,2136,0,0,0,1315,842,473,3348,2162,1186,750,539,211,370,263,107,96,77,19,124,96,28,466,380,86,87,61,26,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Tempo/Autorickshaw/Taxi,5315,2660,2655,0,0,0,1399,630,769,3143,1480,1663,441,302,139,123,86,37,48,34,14,41,29,12,80,65,15,40,34,6,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Bus,18691,10842,7849,0,0,0,3078,1527,1551,10578,5963,4615,2759,1736,1023,871,585,286,170,120,50,240,175,65,817,613,204,178,123,55,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Train,215,154,61,0,0,0,64,43,21,48,34,14,13,7,6,5,3,2,0,0,0,2,1,1,50,42,8,33,24,9,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Water transport,21,13,8,0,0,0,6,3,3,11,7,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,23.7307175,92.7173106
MIZORAM,Total,Aizawl,Any other,758,556,202,0,0,0,139,92,47,140,102,38,91,75,16,52,40,12,27,18,9,35,27,8,195,157,38,79,45,34,23.7307175,92.7173106
MIZORAM,Total,Aizawl,No travel,35188,20689,14499,35188,20689,14499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
