State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MIZORAM,Rural,Aizawl,All Modes,8278,5360,2918,4234,2634,1600,2602,1638,964,466,353,113,313,228,85,397,305,92,47,36,11,76,56,20,127,98,29,16,12,4,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,On foot,2792,1755,1037,0,0,0,2349,1434,915,269,203,66,174,118,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Bicycle,108,92,16,0,0,0,38,33,5,34,28,6,11,10,1,18,16,2,7,5,2,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Moped/Scooter/Motor Cycle,440,384,56,0,0,0,135,117,18,86,76,10,61,52,9,105,94,11,22,19,3,11,10,1,16,14,2,4,2,2,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Car/Jeep/Van,187,141,46,0,0,0,25,21,4,14,11,3,19,15,4,78,59,19,5,4,1,17,14,3,24,13,11,5,4,1,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Tempo/Autorickshaw/Taxi,88,57,31,0,0,0,6,2,4,19,9,10,17,8,9,33,25,8,0,0,0,3,3,0,9,9,0,1,1,0,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Bus,340,221,119,0,0,0,28,15,13,34,19,15,20,16,4,156,104,52,11,7,4,38,22,16,48,34,14,5,4,1,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Train,12,10,2,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,Any other,77,66,11,0,0,0,18,14,4,10,7,3,10,9,1,7,7,0,2,1,1,7,7,0,22,20,2,1,1,0,23.7307175,92.7173106
MIZORAM,Rural,Aizawl,No travel,4234,2634,1600,4234,2634,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,All Modes,112298,69286,43012,30954,18055,12899,38742,23442,15300,30832,19452,11380,7223,4909,2314,1538,1106,432,470,362,108,458,353,105,1617,1284,333,464,323,141,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,On foot,38888,24064,14824,0,0,0,30203,18366,11837,6817,4521,2296,1868,1177,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Bicycle,1534,1188,346,0,0,0,368,286,82,882,670,212,164,137,27,47,34,13,73,61,12,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Moped/Scooter/Motor Cycle,10070,7829,2241,0,0,0,2250,1707,543,5942,4559,1383,1202,983,219,343,289,54,74,64,10,81,71,10,120,111,9,58,45,13,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Car/Jeep/Van,6369,4279,2090,0,0,0,1290,821,469,3334,2151,1183,731,524,207,292,204,88,91,73,18,107,82,25,442,367,75,82,57,25,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Tempo/Autorickshaw/Taxi,5227,2603,2624,0,0,0,1393,628,765,3124,1471,1653,424,294,130,90,61,29,48,34,14,38,26,12,71,56,15,39,33,6,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Bus,18351,10621,7730,0,0,0,3050,1512,1538,10544,5944,4600,2739,1720,1019,715,481,234,159,113,46,202,153,49,769,579,190,173,119,54,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Train,203,144,59,0,0,0,61,41,20,48,34,14,12,7,5,5,3,2,0,0,0,2,1,1,42,34,8,33,24,9,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Water transport,21,13,8,0,0,0,6,3,3,11,7,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,Any other,681,490,191,0,0,0,121,78,43,130,95,35,81,66,15,45,33,12,25,17,8,28,20,8,173,137,36,78,44,34,23.7307175,92.7173106
MIZORAM,Urban,Aizawl,No travel,30954,18055,12899,30954,18055,12899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7307175,92.7173106
MIZORAM,Total,Lunglei,All Modes,21378,15520,5858,7173,5376,1797,9744,6749,2995,2488,1820,668,936,753,183,415,332,83,70,59,11,126,97,29,375,292,83,51,42,9,22.8670691,92.7655358
MIZORAM,Total,Lunglei,On foot,9199,6373,2826,0,0,0,8086,5519,2567,801,598,203,312,256,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Bicycle,139,111,28,0,0,0,56,42,14,42,34,8,19,18,1,13,11,2,9,6,3,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Moped/Scooter/Motor Cycle,1714,1421,293,0,0,0,688,540,148,619,522,97,189,161,28,127,114,13,18,16,2,20,19,1,47,43,4,6,6,0,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Car/Jeep/Van,1125,835,290,0,0,0,461,347,114,324,227,97,101,73,28,74,58,16,10,7,3,52,37,15,95,80,15,8,6,2,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Tempo/Autorickshaw/Taxi,1057,670,387,0,0,0,342,209,133,505,298,207,93,75,18,61,43,18,8,7,1,10,8,2,32,26,6,6,4,2,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Bus,730,529,201,0,0,0,63,50,13,153,106,47,184,134,50,110,81,29,16,14,2,37,27,10,146,99,47,21,18,3,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Train,38,30,8,0,0,0,16,12,4,5,2,3,1,1,0,4,4,0,1,1,0,1,1,0,4,4,0,6,5,1,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Water transport,39,30,9,0,0,0,6,5,1,17,12,5,11,10,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Total,Lunglei,Any other,164,145,19,0,0,0,26,25,1,22,21,1,26,25,1,22,19,3,7,7,0,6,5,1,51,40,11,4,3,1,22.8670691,92.7655358
MIZORAM,Total,Lunglei,No travel,7173,5376,1797,7173,5376,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,All Modes,4893,3397,1496,1977,1254,723,2164,1511,653,297,239,58,216,188,28,101,87,14,27,22,5,42,34,8,60,54,6,9,8,1,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,On foot,2415,1711,704,0,0,0,2034,1399,635,234,186,48,147,126,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Bicycle,30,25,5,0,0,0,11,9,2,6,5,1,6,6,0,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Moped/Scooter/Motor Cycle,204,186,18,0,0,0,80,72,8,30,25,5,29,26,3,49,47,2,6,6,0,7,7,0,3,3,0,0,0,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Car/Jeep/Van,92,72,20,0,0,0,19,12,7,8,7,1,7,7,0,16,13,3,5,3,2,20,15,5,16,15,1,1,0,1,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Tempo/Autorickshaw/Taxi,28,24,4,0,0,0,5,4,1,3,3,0,8,7,1,2,1,1,1,1,0,1,1,0,8,7,1,0,0,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Bus,62,51,11,0,0,0,5,5,0,1,1,0,6,5,1,19,14,5,7,5,2,9,7,2,11,10,1,4,4,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Train,12,12,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,4,4,0,3,3,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Water transport,21,16,5,0,0,0,3,3,0,8,5,3,7,6,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,Any other,52,46,6,0,0,0,5,5,0,7,7,0,6,5,1,7,6,1,4,4,0,4,3,1,18,15,3,1,1,0,22.8670691,92.7655358
MIZORAM,Rural,Lunglei,No travel,1977,1254,723,1977,1254,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,All Modes,16485,12123,4362,5196,4122,1074,7580,5238,2342,2191,1581,610,720,565,155,314,245,69,43,37,6,84,63,21,315,238,77,42,34,8,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,On foot,6784,4662,2122,0,0,0,6052,4120,1932,567,412,155,165,130,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Bicycle,109,86,23,0,0,0,45,33,12,36,29,7,13,12,1,8,7,1,7,5,2,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Moped/Scooter/Motor Cycle,1510,1235,275,0,0,0,608,468,140,589,497,92,160,135,25,78,67,11,12,10,2,13,12,1,44,40,4,6,6,0,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Car/Jeep/Van,1033,763,270,0,0,0,442,335,107,316,220,96,94,66,28,58,45,13,5,4,1,32,22,10,79,65,14,7,6,1,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Tempo/Autorickshaw/Taxi,1029,646,383,0,0,0,337,205,132,502,295,207,85,68,17,59,42,17,7,6,1,9,7,2,24,19,5,6,4,2,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Bus,668,478,190,0,0,0,58,45,13,152,105,47,178,129,49,91,67,24,9,9,0,28,20,8,135,89,46,17,14,3,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Train,26,18,8,0,0,0,14,10,4,5,2,3,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,3,2,1,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Water transport,18,14,4,0,0,0,3,2,1,9,7,2,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,Any other,112,99,13,0,0,0,21,20,1,15,14,1,20,20,0,15,13,2,3,3,0,2,2,0,33,25,8,3,2,1,22.8670691,92.7655358
MIZORAM,Urban,Lunglei,No travel,5196,4122,1074,5196,4122,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8670691,92.7655358
MIZORAM,Total,Serchhip,All Modes,8383,5528,2855,3407,2226,1181,2982,1939,1043,1263,828,435,492,336,156,59,50,9,36,29,7,29,24,5,88,73,15,27,23,4,23.3416578,92.8502302
MIZORAM,Total,Serchhip,On foot,3764,2380,1384,0,0,0,2615,1657,958,740,451,289,409,272,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Bicycle,150,111,39,0,0,0,82,58,24,48,37,11,7,5,2,5,5,0,8,6,2,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Moped/Scooter/Motor Cycle,430,358,72,0,0,0,152,124,28,220,182,38,26,21,5,20,20,0,6,5,1,3,3,0,2,2,0,1,1,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Car/Jeep/Van,244,198,46,0,0,0,70,56,14,75,56,19,14,13,1,16,12,4,14,11,3,10,7,3,35,33,2,10,10,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Tempo/Autorickshaw/Taxi,108,80,28,0,0,0,23,15,8,55,38,17,12,9,3,5,5,0,2,2,0,4,4,0,5,5,0,2,2,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Bus,198,110,88,0,0,0,24,14,10,108,52,56,20,12,8,7,3,4,6,5,1,5,4,1,23,16,7,5,4,1,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Train,22,16,6,0,0,0,7,6,1,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,7,4,3,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Water transport,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,Any other,57,46,11,0,0,0,7,7,0,12,9,3,3,3,0,6,5,1,0,0,0,7,6,1,20,14,6,2,2,0,23.3416578,92.8502302
MIZORAM,Total,Serchhip,No travel,3407,2226,1181,3407,2226,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,All Modes,2281,1462,819,904,496,408,1060,735,325,135,95,40,67,44,23,21,18,3,18,15,3,14,11,3,45,34,11,17,14,3,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,On foot,1124,771,353,0,0,0,992,680,312,84,60,24,48,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Bicycle,29,22,7,0,0,0,17,12,5,5,4,1,2,2,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Moped/Scooter/Motor Cycle,79,69,10,0,0,0,31,29,2,28,23,5,10,7,3,6,6,0,2,2,0,1,1,0,1,1,0,0,0,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Car/Jeep/Van,67,59,8,0,0,0,4,3,1,7,6,1,3,3,0,13,10,3,6,5,1,5,4,1,24,23,1,5,5,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Tempo/Autorickshaw/Taxi,7,6,1,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Bus,36,15,21,0,0,0,4,0,4,7,0,7,3,0,3,1,1,0,5,4,1,3,2,1,10,5,5,3,3,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Train,14,10,4,0,0,0,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,3,23.3416578,92.8502302
