State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MIZORAM,Rural,Serchhip,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,Any other,20,13,7,0,0,0,5,5,0,1,0,1,1,1,0,0,0,0,0,0,0,3,2,1,8,3,5,2,2,0,23.3416578,92.8502302
MIZORAM,Rural,Serchhip,No travel,904,496,408,904,496,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,All Modes,6102,4066,2036,2503,1730,773,1922,1204,718,1128,733,395,425,292,133,38,32,6,18,14,4,15,13,2,43,39,4,10,9,1,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,On foot,2640,1609,1031,0,0,0,1623,977,646,656,391,265,361,241,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Bicycle,121,89,32,0,0,0,65,46,19,43,33,10,5,3,2,4,4,0,4,3,1,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Moped/Scooter/Motor Cycle,351,289,62,0,0,0,121,95,26,192,159,33,16,14,2,14,14,0,4,3,1,2,2,0,1,1,0,1,1,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Car/Jeep/Van,177,139,38,0,0,0,66,53,13,68,50,18,11,10,1,3,2,1,8,6,2,5,3,2,11,10,1,5,5,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Tempo/Autorickshaw/Taxi,101,74,27,0,0,0,21,13,8,53,37,16,12,9,3,5,5,0,1,1,0,2,2,0,5,5,0,2,2,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Bus,162,95,67,0,0,0,20,14,6,101,52,49,17,12,5,6,2,4,1,1,0,2,2,0,13,11,2,2,1,1,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Train,8,6,2,0,0,0,2,2,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Water transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,Any other,37,33,4,0,0,0,2,2,0,11,9,2,2,2,0,6,5,1,0,0,0,4,4,0,12,11,1,0,0,0,23.3416578,92.8502302
MIZORAM,Urban,Serchhip,No travel,2503,1730,773,2503,1730,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3416578,92.8502302
ASSAM,Total,Cachar,All Modes,394576,304588,89988,113734,78166,35568,96779,69396,27383,106012,88216,17796,46707,39641,7066,13751,12801,950,7148,6709,439,3792,3450,342,4309,4169,140,2344,2040,304,24.7821253,92.8577105
ASSAM,Total,Cachar,On foot,157657,113301,44356,0,0,0,82564,56590,25974,53221,40208,13013,21872,16503,5369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Total,Cachar,Bicycle,49944,48557,1387,0,0,0,7151,6843,308,28838,28073,765,8931,8780,151,2301,2252,49,2723,2609,114,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Total,Cachar,Moped/Scooter/Motor Cycle,16872,16153,719,0,0,0,2438,2296,142,8290,7934,356,3002,2912,90,1581,1545,36,535,520,15,389,375,14,121,120,1,516,451,65,24.7821253,92.8577105
ASSAM,Total,Cachar,Car/Jeep/Van,5429,4577,852,0,0,0,517,393,124,1675,1308,367,912,783,129,783,676,107,431,384,47,482,442,40,451,440,11,178,151,27,24.7821253,92.8577105
ASSAM,Total,Cachar,Tempo/Autorickshaw/Taxi,16240,12715,3525,0,0,0,1644,1144,500,7609,5395,2214,3715,3237,478,1750,1589,161,532,494,38,455,396,59,184,170,14,351,290,61,24.7821253,92.8577105
ASSAM,Total,Cachar,Bus,28648,25704,2944,0,0,0,1531,1328,203,4893,4022,871,7391,6658,733,6854,6290,564,2684,2475,209,2159,1955,204,2570,2497,73,566,479,87,24.7821253,92.8577105
ASSAM,Total,Cachar,Train,2635,2415,220,0,0,0,353,296,57,507,455,52,248,227,21,175,165,10,92,83,9,150,139,11,748,715,33,362,335,27,24.7821253,92.8577105
ASSAM,Total,Cachar,Water transport,407,349,58,0,0,0,132,121,11,89,75,14,81,59,22,21,19,2,16,16,0,23,22,1,9,9,0,36,28,8,24.7821253,92.8577105
ASSAM,Total,Cachar,Any other,3010,2651,359,0,0,0,449,385,64,890,746,144,555,482,73,286,265,21,135,128,7,134,121,13,226,218,8,335,306,29,24.7821253,92.8577105
ASSAM,Total,Cachar,No travel,113734,78166,35568,113734,78166,35568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Rural,Cachar,All Modes,293121,220500,72621,91760,61956,29804,73075,49984,23091,69565,56562,13003,35735,30238,5497,10643,10096,547,4998,4756,242,2388,2234,154,3351,3266,85,1606,1408,198,24.7821253,92.8577105
ASSAM,Rural,Cachar,On foot,124159,86006,38153,0,0,0,64794,42401,22393,41773,30547,11226,17592,13058,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Rural,Cachar,Bicycle,34326,33328,998,0,0,0,4775,4538,237,18357,17834,523,7204,7087,117,2027,1986,41,1963,1883,80,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Rural,Cachar,Moped/Scooter/Motor Cycle,6967,6628,339,0,0,0,899,822,77,2431,2321,110,1580,1529,51,1072,1043,29,383,374,9,221,211,10,74,73,1,307,255,52,24.7821253,92.8577105
ASSAM,Rural,Cachar,Car/Jeep/Van,2641,2329,312,0,0,0,252,196,56,503,403,100,479,437,42,470,422,48,250,229,21,260,241,19,312,305,7,115,96,19,24.7821253,92.8577105
ASSAM,Rural,Cachar,Tempo/Autorickshaw/Taxi,7410,6491,919,0,0,0,567,463,104,2427,1970,457,2344,2142,202,1182,1098,84,338,319,19,235,217,18,109,103,6,208,179,29,24.7821253,92.8577105
ASSAM,Rural,Cachar,Bus,22008,20269,1739,0,0,0,1253,1098,155,3372,2868,504,5985,5524,461,5527,5204,323,1911,1805,106,1444,1353,91,2102,2057,45,414,360,54,24.7821253,92.8577105
ASSAM,Rural,Cachar,Train,1918,1771,147,0,0,0,257,212,45,285,253,32,191,175,16,135,131,4,59,56,3,113,105,8,592,572,20,286,267,19,24.7821253,92.8577105
ASSAM,Rural,Cachar,Water transport,346,298,48,0,0,0,120,111,9,72,61,11,67,46,21,20,19,1,11,11,0,19,18,1,8,8,0,29,24,5,24.7821253,92.8577105
ASSAM,Rural,Cachar,Any other,1586,1424,162,0,0,0,158,143,15,345,305,40,293,240,53,210,193,17,83,79,4,96,89,7,154,148,6,247,227,20,24.7821253,92.8577105
ASSAM,Rural,Cachar,No travel,91760,61956,29804,91760,61956,29804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Urban,Cachar,All Modes,101455,84088,17367,21974,16210,5764,23704,19412,4292,36447,31654,4793,10972,9403,1569,3108,2705,403,2150,1953,197,1404,1216,188,958,903,55,738,632,106,24.7821253,92.8577105
ASSAM,Urban,Cachar,On foot,33498,27295,6203,0,0,0,17770,14189,3581,11448,9661,1787,4280,3445,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Urban,Cachar,Bicycle,15618,15229,389,0,0,0,2376,2305,71,10481,10239,242,1727,1693,34,274,266,8,760,726,34,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Urban,Cachar,Moped/Scooter/Motor Cycle,9905,9525,380,0,0,0,1539,1474,65,5859,5613,246,1422,1383,39,509,502,7,152,146,6,168,164,4,47,47,0,209,196,13,24.7821253,92.8577105
ASSAM,Urban,Cachar,Car/Jeep/Van,2788,2248,540,0,0,0,265,197,68,1172,905,267,433,346,87,313,254,59,181,155,26,222,201,21,139,135,4,63,55,8,24.7821253,92.8577105
ASSAM,Urban,Cachar,Tempo/Autorickshaw/Taxi,8830,6224,2606,0,0,0,1077,681,396,5182,3425,1757,1371,1095,276,568,491,77,194,175,19,220,179,41,75,67,8,143,111,32,24.7821253,92.8577105
ASSAM,Urban,Cachar,Bus,6640,5435,1205,0,0,0,278,230,48,1521,1154,367,1406,1134,272,1327,1086,241,773,670,103,715,602,113,468,440,28,152,119,33,24.7821253,92.8577105
ASSAM,Urban,Cachar,Train,717,644,73,0,0,0,96,84,12,222,202,20,57,52,5,40,34,6,33,27,6,37,34,3,156,143,13,76,68,8,24.7821253,92.8577105
ASSAM,Urban,Cachar,Water transport,61,51,10,0,0,0,12,10,2,17,14,3,14,13,1,1,0,1,5,5,0,4,4,0,1,1,0,7,4,3,24.7821253,92.8577105
ASSAM,Urban,Cachar,Any other,1424,1227,197,0,0,0,291,242,49,545,441,104,262,242,20,76,72,4,52,49,3,38,32,6,72,70,2,88,79,9,24.7821253,92.8577105
ASSAM,Urban,Cachar,No travel,21974,16210,5764,21974,16210,5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7821253,92.8577105
ASSAM,Total,Sonitpur,All Modes,380899,270031,110868,98277,66923,31354,114159,70842,43317,105206,77622,27584,35655,29363,6292,11687,10709,978,6954,6405,549,2855,2595,260,4664,4324,340,1442,1248,194,26.6738851,92.8577105
ASSAM,Total,Sonitpur,On foot,139040,72659,66381,0,0,0,85475,45079,40396,41447,19944,21503,12118,7636,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Bicycle,95504,90041,5463,0,0,0,21763,20246,1517,47726,44691,3035,15917,15376,541,5928,5779,149,4170,3949,221,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Moped/Scooter/Motor Cycle,22194,20218,1976,0,0,0,3939,3594,345,10493,9362,1131,3924,3630,294,2050,1949,101,620,597,23,433,411,22,258,241,17,477,434,43,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Car/Jeep/Van,4082,3271,811,0,0,0,783,584,199,1426,1059,367,540,442,98,404,352,52,210,176,34,255,238,17,312,287,25,152,133,19,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Tempo/Autorickshaw/Taxi,3017,1977,1040,0,0,0,269,162,107,1394,751,643,643,450,193,350,296,54,114,100,14,87,81,6,94,81,13,66,56,10,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Bus,14112,11326,2786,0,0,0,530,362,168,1605,963,642,2025,1397,628,2612,2038,574,1738,1493,245,1980,1769,211,3280,3023,257,342,281,61,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Train,1614,1389,225,0,0,0,304,211,93,329,260,69,94,83,11,44,38,6,24,21,3,35,35,0,580,560,20,204,181,23,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Water transport,433,416,17,0,0,0,45,41,4,171,166,5,90,86,4,69,69,0,9,8,1,15,15,0,27,26,1,7,5,2,26.6738851,92.8577105
ASSAM,Total,Sonitpur,Any other,2626,1811,815,0,0,0,1051,563,488,615,426,189,304,263,41,230,188,42,69,61,8,50,46,4,113,106,7,194,158,36,26.6738851,92.8577105
ASSAM,Total,Sonitpur,No travel,98277,66923,31354,98277,66923,31354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,All Modes,321735,220847,100888,87021,58766,28255,97160,56625,40535,85103,60317,24786,30738,25086,5652,9797,9089,708,5547,5138,409,1934,1772,162,3348,3121,227,1087,933,154,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,On foot,124721,62039,62682,0,0,0,76176,38127,38049,37773,17380,20393,10772,6532,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Bicycle,79000,73894,5106,0,0,0,16735,15314,1421,38747,35923,2824,14408,13896,512,5517,5373,144,3593,3388,205,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Moped/Scooter/Motor Cycle,12881,11738,1143,0,0,0,1977,1773,204,5337,4758,579,2870,2656,214,1529,1454,75,422,406,16,267,256,11,171,159,12,308,276,32,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Car/Jeep/Van,2089,1688,401,0,0,0,420,300,120,557,415,142,331,266,65,232,203,29,118,104,14,151,143,8,180,168,12,100,89,11,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Tempo/Autorickshaw/Taxi,1901,1384,517,0,0,0,158,105,53,698,435,263,473,350,123,281,240,41,98,86,12,77,71,6,60,50,10,56,47,9,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Bus,10178,8279,1899,0,0,0,431,293,138,1169,734,435,1493,1041,452,1916,1542,374,1237,1085,152,1355,1222,133,2312,2144,168,265,218,47,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Train,1386,1172,214,0,0,0,253,161,92,278,213,65,87,76,11,40,36,4,21,18,3,27,27,0,503,485,18,177,156,21,26.6738851,92.8577105
