State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Rural,Sonitpur,Water transport,415,401,14,0,0,0,41,39,2,167,162,5,84,81,3,69,69,0,9,8,1,15,15,0,25,24,1,5,3,2,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,Any other,2143,1486,657,0,0,0,969,513,456,377,297,80,220,188,32,213,172,41,49,43,6,42,38,4,97,91,6,176,144,32,26.6738851,92.8577105
ASSAM,Rural,Sonitpur,No travel,87021,58766,28255,87021,58766,28255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,All Modes,59164,49184,9980,11256,8157,3099,16999,14217,2782,20103,17305,2798,4917,4277,640,1890,1620,270,1407,1267,140,921,823,98,1316,1203,113,355,315,40,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,On foot,14319,10620,3699,0,0,0,9299,6952,2347,3674,2564,1110,1346,1104,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Bicycle,16504,16147,357,0,0,0,5028,4932,96,8979,8768,211,1509,1480,29,411,406,5,577,561,16,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Moped/Scooter/Motor Cycle,9313,8480,833,0,0,0,1962,1821,141,5156,4604,552,1054,974,80,521,495,26,198,191,7,166,155,11,87,82,5,169,158,11,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Car/Jeep/Van,1993,1583,410,0,0,0,363,284,79,869,644,225,209,176,33,172,149,23,92,72,20,104,95,9,132,119,13,52,44,8,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Tempo/Autorickshaw/Taxi,1116,593,523,0,0,0,111,57,54,696,316,380,170,100,70,69,56,13,16,14,2,10,10,0,34,31,3,10,9,1,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Bus,3934,3047,887,0,0,0,99,69,30,436,229,207,532,356,176,696,496,200,501,408,93,625,547,78,968,879,89,77,63,14,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Train,228,217,11,0,0,0,51,50,1,51,47,4,7,7,0,4,2,2,3,3,0,8,8,0,77,75,2,27,25,2,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Water transport,18,15,3,0,0,0,4,2,2,4,4,0,6,5,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,Any other,483,325,158,0,0,0,82,50,32,238,129,109,84,75,9,17,16,1,20,18,2,8,8,0,16,15,1,18,14,4,26.6738851,92.8577105
ASSAM,Urban,Sonitpur,No travel,11256,8157,3099,11256,8157,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6738851,92.8577105
MIZORAM,Total,Lawngtlai,All Modes,12611,9385,3226,4388,3341,1047,5564,4001,1563,1703,1322,381,664,475,189,80,66,14,41,35,6,45,41,4,78,66,12,48,38,10,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,On foot,6568,4775,1793,0,0,0,4951,3567,1384,1022,794,228,595,414,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Bicycle,154,129,25,0,0,0,45,36,9,74,62,12,14,14,0,10,9,1,11,8,3,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Moped/Scooter/Motor Cycle,308,246,62,0,0,0,126,95,31,133,108,25,7,6,1,12,11,1,3,3,0,9,9,0,9,9,0,9,5,4,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Car/Jeep/Van,407,322,85,0,0,0,159,123,36,149,116,33,12,9,3,19,15,4,11,8,3,16,15,1,24,20,4,17,16,1,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Tempo/Autorickshaw/Taxi,523,346,177,0,0,0,227,131,96,264,190,74,14,12,2,7,5,2,1,1,0,1,0,1,0,0,0,9,7,2,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Bus,98,77,21,0,0,0,3,1,2,12,9,3,17,15,2,20,16,4,9,9,0,6,4,2,29,22,7,2,1,1,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Train,25,23,2,0,0,0,15,15,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,1,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Water transport,22,21,1,0,0,0,1,1,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,Any other,118,105,13,0,0,0,37,32,5,24,20,4,5,5,0,12,10,2,6,6,0,13,13,0,15,14,1,6,5,1,22.5284445,92.8926342
MIZORAM,Total,Lawngtlai,No travel,4388,3341,1047,4388,3341,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,All Modes,6892,5422,1470,2504,1975,529,3210,2457,753,708,590,118,313,259,54,48,41,7,28,23,5,26,26,0,40,38,2,15,13,2,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,On foot,3937,3044,893,0,0,0,3081,2347,734,577,472,105,279,225,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Bicycle,102,90,12,0,0,0,27,22,5,46,42,4,14,14,0,9,8,1,6,4,2,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Moped/Scooter/Motor Cycle,91,80,11,0,0,0,29,23,6,27,24,3,5,5,0,9,8,1,3,3,0,7,7,0,9,9,0,2,1,1,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Car/Jeep/Van,115,102,13,0,0,0,38,33,5,17,14,3,6,6,0,15,13,2,11,8,3,12,12,0,11,11,0,5,5,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Tempo/Autorickshaw/Taxi,28,25,3,0,0,0,18,16,2,3,2,1,2,2,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Bus,32,26,6,0,0,0,2,1,1,5,4,1,4,4,0,7,5,2,2,2,0,1,1,0,10,8,2,1,1,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Train,15,14,1,0,0,0,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Water transport,22,21,1,0,0,0,1,1,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,Any other,46,45,1,0,0,0,5,5,0,11,11,0,3,3,0,4,3,1,5,5,0,6,6,0,9,9,0,3,3,0,22.5284445,92.8926342
MIZORAM,Rural,Lawngtlai,No travel,2504,1975,529,2504,1975,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,All Modes,5719,3963,1756,1884,1366,518,2354,1544,810,995,732,263,351,216,135,32,25,7,13,12,1,19,15,4,38,28,10,33,25,8,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,On foot,2631,1731,900,0,0,0,1870,1220,650,445,322,123,316,189,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Bicycle,52,39,13,0,0,0,18,14,4,28,20,8,0,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Moped/Scooter/Motor Cycle,217,166,51,0,0,0,97,72,25,106,84,22,2,1,1,3,3,0,0,0,0,2,2,0,0,0,0,7,4,3,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Car/Jeep/Van,292,220,72,0,0,0,121,90,31,132,102,30,6,3,3,4,2,2,0,0,0,4,3,1,13,9,4,12,11,1,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Tempo/Autorickshaw/Taxi,495,321,174,0,0,0,209,115,94,261,188,73,12,10,2,3,1,2,0,0,0,1,0,1,0,0,0,9,7,2,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Bus,66,51,15,0,0,0,1,0,1,7,5,2,13,11,2,13,11,2,7,7,0,5,3,2,19,14,5,1,0,1,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Train,10,9,1,0,0,0,6,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,Any other,72,60,12,0,0,0,32,27,5,13,9,4,2,2,0,8,7,1,1,1,0,7,7,0,6,5,1,3,2,1,22.5284445,92.8926342
MIZORAM,Urban,Lawngtlai,No travel,1884,1366,518,1884,1366,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5284445,92.8926342
MIZORAM,Total,Saiha,All Modes,9283,6385,2898,2920,1905,1015,4137,2848,1289,1449,1042,407,565,411,154,22,18,4,49,44,5,40,32,8,67,58,9,34,27,7,22.489734,92.979269
MIZORAM,Total,Saiha,On foot,5159,3601,1558,0,0,0,3758,2578,1180,895,661,234,506,362,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Total,Saiha,Bicycle,57,42,15,0,0,0,31,21,10,19,16,3,4,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Total,Saiha,Moped/Scooter/Motor Cycle,149,122,27,0,0,0,56,43,13,65,53,12,7,6,1,2,2,0,4,4,0,7,7,0,1,1,0,7,6,1,22.489734,92.979269
MIZORAM,Total,Saiha,Car/Jeep/Van,324,245,79,0,0,0,114,79,35,125,92,33,8,7,1,7,7,0,13,12,1,15,12,3,32,27,5,10,9,1,22.489734,92.979269
MIZORAM,Total,Saiha,Tempo/Autorickshaw/Taxi,452,291,161,0,0,0,140,96,44,281,172,109,12,9,3,1,0,1,2,1,1,4,4,0,4,3,1,8,6,2,22.489734,92.979269
MIZORAM,Total,Saiha,Bus,99,79,20,0,0,0,7,6,1,19,15,4,20,19,1,9,6,3,14,11,3,7,4,3,19,16,3,4,2,2,22.489734,92.979269
MIZORAM,Total,Saiha,Train,13,12,1,0,0,0,9,9,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,22.489734,92.979269
MIZORAM,Total,Saiha,Water transport,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,22.489734,92.979269
MIZORAM,Total,Saiha,Any other,107,87,20,0,0,0,21,16,5,43,31,12,8,6,2,2,2,0,13,13,0,6,5,1,10,10,0,4,4,0,22.489734,92.979269
MIZORAM,Total,Saiha,No travel,2920,1905,1015,2920,1905,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,All Modes,3064,2083,981,1000,677,323,1512,989,523,303,220,83,172,126,46,7,6,1,29,26,3,5,4,1,31,30,1,5,5,0,22.489734,92.979269
MIZORAM,Rural,Saiha,On foot,1918,1276,642,0,0,0,1478,959,519,281,203,78,159,114,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Bicycle,10,9,1,0,0,0,6,5,1,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Moped/Scooter/Motor Cycle,7,5,2,0,0,0,1,1,0,3,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Car/Jeep/Van,50,45,5,0,0,0,13,11,2,4,2,2,2,2,0,2,2,0,8,8,0,1,1,0,17,16,1,3,3,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Tempo/Autorickshaw/Taxi,6,5,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Bus,40,33,7,0,0,0,3,2,1,10,9,1,4,3,1,2,1,1,9,7,2,3,2,1,9,9,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Train,6,6,0,0,0,0,4,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Rural,Saiha,Any other,27,27,0,0,0,0,6,6,0,1,1,0,2,2,0,2,2,0,10,10,0,1,1,0,4,4,0,1,1,0,22.489734,92.979269
MIZORAM,Rural,Saiha,No travel,1000,677,323,1000,677,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Urban,Saiha,All Modes,6219,4302,1917,1920,1228,692,2625,1859,766,1146,822,324,393,285,108,15,12,3,20,18,2,35,28,7,36,28,8,29,22,7,22.489734,92.979269
MIZORAM,Urban,Saiha,On foot,3241,2325,916,0,0,0,2280,1619,661,614,458,156,347,248,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Urban,Saiha,Bicycle,47,33,14,0,0,0,25,16,9,18,15,3,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
MIZORAM,Urban,Saiha,Moped/Scooter/Motor Cycle,142,117,25,0,0,0,55,42,13,62,52,10,4,3,1,2,2,0,4,4,0,7,7,0,1,1,0,7,6,1,22.489734,92.979269
MIZORAM,Urban,Saiha,Car/Jeep/Van,274,200,74,0,0,0,101,68,33,121,90,31,6,5,1,5,5,0,5,4,1,14,11,3,15,11,4,7,6,1,22.489734,92.979269
MIZORAM,Urban,Saiha,Tempo/Autorickshaw/Taxi,446,286,160,0,0,0,139,95,44,279,170,109,12,9,3,1,0,1,1,1,0,4,4,0,3,2,1,7,5,2,22.489734,92.979269
MIZORAM,Urban,Saiha,Bus,59,46,13,0,0,0,4,4,0,9,6,3,16,16,0,7,5,2,5,4,1,4,2,2,10,7,3,4,2,2,22.489734,92.979269
MIZORAM,Urban,Saiha,Train,7,6,1,0,0,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22.489734,92.979269
