State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MIZORAM,Urban,Saiha,Water transport,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,22.489734,92.979269
MIZORAM,Urban,Saiha,Any other,80,60,20,0,0,0,15,10,5,42,30,12,6,4,2,0,0,0,3,3,0,5,4,1,6,6,0,3,3,0,22.489734,92.979269
MIZORAM,Urban,Saiha,No travel,1920,1228,692,1920,1228,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489734,92.979269
ASSAM,Total,Dima Hasao,All Modes,34238,26178,8060,12888,9714,3174,9690,7428,2262,6871,5139,1732,2870,2250,620,478,423,55,311,266,45,347,285,62,519,460,59,264,213,51,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,On foot,14159,10788,3371,0,0,0,8750,6721,2029,3454,2581,873,1955,1486,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Bicycle,349,297,52,0,0,0,70,61,9,170,141,29,51,46,5,13,12,1,45,37,8,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Moped/Scooter/Motor Cycle,1104,979,125,0,0,0,233,203,30,582,505,77,156,148,8,59,56,3,21,21,0,10,8,2,17,16,1,26,22,4,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Car/Jeep/Van,721,531,190,0,0,0,174,129,45,348,230,118,60,51,9,28,25,3,16,14,2,29,27,2,37,31,6,29,24,5,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Tempo/Autorickshaw/Taxi,2924,2104,820,0,0,0,336,217,119,1956,1399,557,364,279,85,116,92,24,24,22,2,33,22,11,16,14,2,79,59,20,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Bus,1172,993,179,0,0,0,48,40,8,242,187,55,199,167,32,161,146,15,129,109,20,160,140,20,213,188,25,20,16,4,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Train,622,516,106,0,0,0,36,25,11,52,40,12,45,37,8,66,62,4,62,50,12,106,80,26,219,195,24,36,27,9,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Water transport,6,5,1,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,Any other,293,251,42,0,0,0,41,30,11,67,56,11,37,33,4,35,30,5,14,13,1,8,8,0,17,16,1,74,65,9,25.3478004,93.0175712
ASSAM,Total,Dima Hasao,No travel,12888,9714,3174,12888,9714,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,All Modes,13884,10214,3670,6011,4296,1715,3173,2277,896,2515,1878,637,1241,922,319,291,262,29,169,145,24,173,145,28,206,193,13,105,96,9,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,On foot,5781,4122,1659,0,0,0,2980,2125,855,1925,1388,537,876,609,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Bicycle,209,185,24,0,0,0,35,32,3,105,90,15,35,32,3,10,9,1,24,22,2,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Moped/Scooter/Motor Cycle,341,313,28,0,0,0,53,42,11,131,122,9,90,87,3,40,37,3,15,15,0,3,2,1,4,4,0,5,4,1,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Car/Jeep/Van,116,102,14,0,0,0,12,10,2,39,30,9,12,12,0,17,17,0,6,4,2,9,9,0,15,15,0,6,5,1,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Tempo/Autorickshaw/Taxi,429,331,98,0,0,0,39,25,14,195,145,50,109,86,23,60,51,9,8,7,1,6,5,1,7,7,0,5,5,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Bus,510,447,63,0,0,0,20,17,3,67,57,10,69,56,13,79,71,8,65,54,11,91,80,11,108,101,7,11,11,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Train,307,263,44,0,0,0,15,11,4,28,24,4,28,21,7,54,51,3,44,37,7,61,47,14,67,62,5,10,10,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Water transport,5,4,1,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,Any other,175,151,24,0,0,0,18,14,4,25,22,3,19,16,3,31,26,5,7,6,1,2,2,0,5,4,1,68,61,7,25.3478004,93.0175712
ASSAM,Rural,Dima Hasao,No travel,6011,4296,1715,6011,4296,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,All Modes,20354,15964,4390,6877,5418,1459,6517,5151,1366,4356,3261,1095,1629,1328,301,187,161,26,142,121,21,174,140,34,313,267,46,159,117,42,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,On foot,8378,6666,1712,0,0,0,5770,4596,1174,1529,1193,336,1079,877,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Bicycle,140,112,28,0,0,0,35,29,6,65,51,14,16,14,2,3,3,0,21,15,6,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Moped/Scooter/Motor Cycle,763,666,97,0,0,0,180,161,19,451,383,68,66,61,5,19,19,0,6,6,0,7,6,1,13,12,1,21,18,3,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Car/Jeep/Van,605,429,176,0,0,0,162,119,43,309,200,109,48,39,9,11,8,3,10,10,0,20,18,2,22,16,6,23,19,4,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Tempo/Autorickshaw/Taxi,2495,1773,722,0,0,0,297,192,105,1761,1254,507,255,193,62,56,41,15,16,15,1,27,17,10,9,7,2,74,54,20,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Bus,662,546,116,0,0,0,28,23,5,175,130,45,130,111,19,82,75,7,64,55,9,69,60,9,105,87,18,9,5,4,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Train,315,253,62,0,0,0,21,14,7,24,16,8,17,16,1,12,11,1,18,13,5,45,33,12,152,133,19,26,17,9,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,Any other,118,100,18,0,0,0,23,16,7,42,34,8,18,17,1,4,4,0,7,7,0,6,6,0,12,12,0,6,4,2,25.3478004,93.0175712
ASSAM,Urban,Dima Hasao,No travel,6877,5418,1459,6877,5418,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3478004,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,All Modes,8539,5988,2551,2630,1661,969,2838,2002,836,1181,875,306,1172,841,331,140,124,16,122,104,18,120,96,24,203,183,20,133,102,31,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,On foot,4366,3046,1320,0,0,0,2503,1737,766,857,611,246,1006,698,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Bicycle,142,127,15,0,0,0,36,33,3,36,33,3,19,16,3,11,11,0,40,34,6,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Moped/Scooter/Motor Cycle,613,522,91,0,0,0,132,107,25,169,145,24,83,71,12,63,56,7,44,38,6,40,34,6,24,24,0,58,47,11,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Car/Jeep/Van,466,370,96,0,0,0,124,94,30,94,69,25,38,34,4,30,23,7,11,11,0,44,34,10,86,75,11,39,30,9,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Tempo/Autorickshaw/Taxi,97,75,22,0,0,0,8,7,1,9,6,3,8,6,2,10,9,1,20,14,6,16,14,2,14,11,3,12,8,4,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Bus,96,78,18,0,0,0,9,6,3,5,3,2,2,2,0,12,11,1,2,2,0,11,7,4,46,42,4,9,5,4,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Train,58,43,15,0,0,0,14,8,6,5,3,2,4,2,2,1,1,0,1,1,0,4,2,2,21,20,1,8,6,2,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Water transport,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,Any other,67,62,5,0,0,0,10,8,2,6,5,1,12,12,0,13,13,0,3,3,0,5,5,0,12,11,1,6,5,1,27.4231261,93.0175712
ARUNACHAL PRADESH,Total,East Kameng,No travel,2630,1661,969,2630,1661,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,All Modes,3820,2730,1090,1567,1054,513,862,609,253,412,313,99,601,438,163,101,88,13,69,59,10,53,38,15,105,93,12,50,38,12,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,On foot,1583,1127,456,0,0,0,784,545,239,287,218,69,512,364,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Bicycle,85,78,7,0,0,0,15,13,2,27,25,2,12,11,1,10,10,0,21,19,2,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Moped/Scooter/Motor Cycle,246,203,43,0,0,0,23,19,4,65,48,17,46,37,9,44,39,5,25,21,4,20,17,3,7,7,0,16,15,1,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Car/Jeep/Van,174,130,44,0,0,0,21,17,4,22,13,9,20,16,4,18,12,6,1,1,0,22,13,9,53,45,8,17,13,4,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Tempo/Autorickshaw/Taxi,47,39,8,0,0,0,1,1,0,4,3,1,4,4,0,8,7,1,17,13,4,5,5,0,3,3,0,5,3,2,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Bus,56,43,13,0,0,0,4,3,1,2,1,1,1,1,0,9,8,1,1,1,0,5,2,3,29,25,4,5,2,3,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Train,23,20,3,0,0,0,6,5,1,2,2,0,2,1,1,1,1,0,1,1,0,0,0,0,7,7,0,4,3,1,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,Any other,37,34,3,0,0,0,7,5,2,3,3,0,4,4,0,11,11,0,2,2,0,1,1,0,6,6,0,3,2,1,27.4231261,93.0175712
ARUNACHAL PRADESH,Rural,East Kameng,No travel,1567,1054,513,1567,1054,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,All Modes,4719,3258,1461,1063,607,456,1976,1393,583,769,562,207,571,403,168,39,36,3,53,45,8,67,58,9,98,90,8,83,64,19,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,On foot,2783,1919,864,0,0,0,1719,1192,527,570,393,177,494,334,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Bicycle,57,49,8,0,0,0,21,20,1,9,8,1,7,5,2,1,1,0,19,15,4,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Moped/Scooter/Motor Cycle,367,319,48,0,0,0,109,88,21,104,97,7,37,34,3,19,17,2,19,17,2,20,17,3,17,17,0,42,32,10,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Car/Jeep/Van,292,240,52,0,0,0,103,77,26,72,56,16,18,18,0,12,11,1,10,10,0,22,21,1,33,30,3,22,17,5,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Tempo/Autorickshaw/Taxi,50,36,14,0,0,0,7,6,1,5,3,2,4,2,2,2,2,0,3,1,2,11,9,2,11,8,3,7,5,2,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Bus,40,35,5,0,0,0,5,3,2,3,2,1,1,1,0,3,3,0,1,1,0,6,5,1,17,17,0,4,3,1,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Train,35,23,12,0,0,0,8,3,5,3,1,2,2,1,1,0,0,0,0,0,0,4,2,2,14,13,1,4,3,1,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,Any other,30,28,2,0,0,0,3,3,0,3,2,1,8,8,0,2,2,0,1,1,0,4,4,0,6,5,1,3,3,0,27.4231261,93.0175712
ARUNACHAL PRADESH,Urban,East Kameng,No travel,1063,607,456,1063,607,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4231261,93.0175712
MIZORAM,Total,Champhai,All Modes,15203,9689,5514,6246,3720,2526,5835,3684,2151,1535,1095,440,1068,759,309,106,88,18,48,40,8,77,66,11,207,173,34,81,64,17,23.4565708,93.3281929
MIZORAM,Total,Champhai,On foot,6848,4290,2558,0,0,0,5239,3204,2035,864,584,280,745,502,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Total,Champhai,Bicycle,215,185,30,0,0,0,86,77,9,81,68,13,28,23,5,7,7,0,13,10,3,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
