State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MIZORAM,Total,Champhai,Moped/Scooter/Motor Cycle,705,607,98,0,0,0,269,234,35,270,223,47,91,81,10,25,22,3,13,13,0,15,14,1,7,7,0,15,13,2,23.4565708,93.3281929
MIZORAM,Total,Champhai,Car/Jeep/Van,386,306,80,0,0,0,114,87,27,115,87,28,48,37,11,17,15,2,8,7,1,16,15,1,39,35,4,29,23,6,23.4565708,93.3281929
MIZORAM,Total,Champhai,Tempo/Autorickshaw/Taxi,217,144,73,0,0,0,52,28,24,76,44,32,44,31,13,21,18,3,2,2,0,9,9,0,5,5,0,8,7,1,23.4565708,93.3281929
MIZORAM,Total,Champhai,Bus,398,275,123,0,0,0,29,16,13,107,71,36,99,72,27,14,9,5,11,7,4,30,21,9,101,75,26,7,4,3,23.4565708,93.3281929
MIZORAM,Total,Champhai,Train,40,32,8,0,0,0,10,7,3,2,2,0,2,2,0,1,0,1,0,0,0,1,1,0,14,12,2,10,8,2,23.4565708,93.3281929
MIZORAM,Total,Champhai,Water transport,11,7,4,0,0,0,8,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,23.4565708,93.3281929
MIZORAM,Total,Champhai,Any other,137,123,14,0,0,0,28,27,1,19,15,4,11,11,0,20,16,4,1,1,0,6,6,0,40,38,2,12,9,3,23.4565708,93.3281929
MIZORAM,Total,Champhai,No travel,6246,3720,2526,6246,3720,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,All Modes,5459,3530,1929,2331,1429,902,2139,1361,778,376,262,114,373,260,113,40,36,4,23,20,3,39,36,3,108,99,9,30,27,3,23.4565708,93.3281929
MIZORAM,Rural,Champhai,On foot,2583,1626,957,0,0,0,1967,1217,750,290,192,98,326,217,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Bicycle,62,55,7,0,0,0,31,28,3,13,11,2,10,9,1,2,2,0,6,5,1,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Moped/Scooter/Motor Cycle,173,154,19,0,0,0,84,73,11,30,27,3,20,18,2,12,10,2,7,7,0,11,10,1,3,3,0,6,6,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Car/Jeep/Van,74,67,7,0,0,0,14,12,2,11,9,2,7,7,0,7,6,1,6,5,1,4,4,0,19,18,1,6,6,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Tempo/Autorickshaw/Taxi,44,39,5,0,0,0,14,11,3,6,5,1,3,2,1,9,9,0,0,0,0,7,7,0,4,4,0,1,1,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Bus,106,82,24,0,0,0,8,5,3,22,14,8,2,2,0,4,3,1,3,2,1,14,12,2,50,43,7,3,1,2,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Train,20,17,3,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,7,1,6,6,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Water transport,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Rural,Champhai,Any other,59,58,1,0,0,0,9,9,0,4,4,0,5,5,0,6,6,0,1,1,0,2,2,0,24,24,0,8,7,1,23.4565708,93.3281929
MIZORAM,Rural,Champhai,No travel,2331,1429,902,2331,1429,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Urban,Champhai,All Modes,9744,6159,3585,3915,2291,1624,3696,2323,1373,1159,833,326,695,499,196,66,52,14,25,20,5,38,30,8,99,74,25,51,37,14,23.4565708,93.3281929
MIZORAM,Urban,Champhai,On foot,4265,2664,1601,0,0,0,3272,1987,1285,574,392,182,419,285,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Bicycle,153,130,23,0,0,0,55,49,6,68,57,11,18,14,4,5,5,0,7,5,2,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Moped/Scooter/Motor Cycle,532,453,79,0,0,0,185,161,24,240,196,44,71,63,8,13,12,1,6,6,0,4,4,0,4,4,0,9,7,2,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Car/Jeep/Van,312,239,73,0,0,0,100,75,25,104,78,26,41,30,11,10,9,1,2,2,0,12,11,1,20,17,3,23,17,6,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Tempo/Autorickshaw/Taxi,173,105,68,0,0,0,38,17,21,70,39,31,41,29,12,12,9,3,2,2,0,2,2,0,1,1,0,7,6,1,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Bus,292,193,99,0,0,0,21,11,10,85,57,28,97,70,27,10,6,4,8,5,3,16,9,7,51,32,19,4,3,1,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Train,20,15,5,0,0,0,5,4,1,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,6,5,1,4,2,2,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Water transport,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,23.4565708,93.3281929
MIZORAM,Urban,Champhai,Any other,78,65,13,0,0,0,19,18,1,15,11,4,6,6,0,14,10,4,0,0,0,4,4,0,16,14,2,4,2,2,23.4565708,93.3281929
MIZORAM,Urban,Champhai,No travel,3915,2291,1624,3915,2291,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4565708,93.3281929
ASSAM,Total,Karbi Anglong,All Modes,89608,67168,22440,31566,21228,10338,22317,17027,5290,19932,15707,4225,7158,5619,1539,2610,2277,333,1508,1317,191,981,838,143,2914,2613,301,622,542,80,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,On foot,27355,19527,7828,0,0,0,16883,12281,4602,7534,5277,2257,2938,1969,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Bicycle,12157,10891,1266,0,0,0,3102,2832,270,6328,5595,733,1599,1448,151,482,443,39,646,573,73,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Moped/Scooter/Motor Cycle,6744,6072,672,0,0,0,1171,1060,111,3111,2751,360,1123,1018,105,657,613,44,222,207,15,192,181,11,95,86,9,173,156,17,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Car/Jeep/Van,1408,1101,307,0,0,0,257,190,67,585,431,154,148,124,24,113,95,18,52,44,8,53,46,7,164,139,25,36,32,4,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Tempo/Autorickshaw/Taxi,3180,2298,882,0,0,0,428,284,144,1668,1120,548,655,538,117,241,207,34,47,39,8,52,38,14,42,39,3,47,33,14,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Bus,5358,4452,906,0,0,0,178,131,47,427,309,118,592,436,156,951,771,180,436,360,76,544,456,88,2051,1838,213,179,151,28,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Train,1231,1071,160,0,0,0,104,88,16,147,114,33,55,44,11,115,103,12,79,68,11,102,83,19,496,450,46,133,121,12,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Water transport,20,17,3,0,0,0,5,3,2,3,3,0,0,0,0,1,1,0,2,2,0,1,0,1,4,4,0,4,4,0,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,Any other,589,511,78,0,0,0,189,158,31,129,107,22,48,42,6,50,44,6,24,24,0,37,34,3,62,57,5,50,45,5,25.8456764,93.4377584
ASSAM,Total,Karbi Anglong,No travel,31566,21228,10338,31566,21228,10338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,All Modes,59631,43014,16617,23384,15244,8140,12698,9015,3683,12226,9285,2941,5162,3936,1226,1809,1596,213,1151,1023,128,633,553,80,2187,2030,157,381,332,49,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,On foot,16146,10284,5862,0,0,0,9504,6239,3265,4685,2886,1799,1957,1159,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Bicycle,9311,8191,1120,0,0,0,2099,1869,230,4921,4268,653,1361,1218,143,402,366,36,528,470,58,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Moped/Scooter/Motor Cycle,3689,3332,357,0,0,0,549,492,57,1408,1238,170,798,733,65,492,458,34,166,157,9,117,112,5,67,60,7,92,82,10,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Car/Jeep/Van,552,456,96,0,0,0,68,50,18,166,133,33,83,70,13,63,55,8,33,27,6,30,27,3,93,81,12,16,13,3,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Tempo/Autorickshaw/Taxi,1363,1054,309,0,0,0,129,89,40,555,396,159,444,370,74,131,113,18,31,27,4,20,17,3,29,28,1,24,14,10,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Bus,3952,3377,575,0,0,0,130,94,36,306,219,87,435,318,117,611,504,107,302,260,42,386,331,55,1656,1542,114,126,109,17,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Train,785,684,101,0,0,0,66,53,13,101,75,26,44,34,10,70,64,6,67,58,9,49,39,10,293,273,20,95,88,7,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Water transport,17,14,3,0,0,0,3,1,2,3,3,0,0,0,0,1,1,0,1,1,0,1,0,1,4,4,0,4,4,0,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,Any other,432,378,54,0,0,0,150,128,22,81,67,14,40,34,6,39,35,4,23,23,0,30,27,3,45,42,3,24,22,2,25.8456764,93.4377584
ASSAM,Rural,Karbi Anglong,No travel,23384,15244,8140,23384,15244,8140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,All Modes,29977,24154,5823,8182,5984,2198,9619,8012,1607,7706,6422,1284,1996,1683,313,801,681,120,357,294,63,348,285,63,727,583,144,241,210,31,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,On foot,11209,9243,1966,0,0,0,7379,6042,1337,2849,2391,458,981,810,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Bicycle,2846,2700,146,0,0,0,1003,963,40,1407,1327,80,238,230,8,80,77,3,118,103,15,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Moped/Scooter/Motor Cycle,3055,2740,315,0,0,0,622,568,54,1703,1513,190,325,285,40,165,155,10,56,50,6,75,69,6,28,26,2,81,74,7,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Car/Jeep/Van,856,645,211,0,0,0,189,140,49,419,298,121,65,54,11,50,40,10,19,17,2,23,19,4,71,58,13,20,19,1,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Tempo/Autorickshaw/Taxi,1817,1244,573,0,0,0,299,195,104,1113,724,389,211,168,43,110,94,16,16,12,4,32,21,11,13,11,2,23,19,4,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Bus,1406,1075,331,0,0,0,48,37,11,121,90,31,157,118,39,340,267,73,134,100,34,158,125,33,395,296,99,53,42,11,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Train,446,387,59,0,0,0,38,35,3,46,39,7,11,10,1,45,39,6,12,10,2,53,44,9,203,177,26,38,33,5,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Water transport,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,Any other,157,133,24,0,0,0,39,30,9,48,40,8,8,8,0,11,9,2,1,1,0,7,7,0,17,15,2,26,23,3,25.8456764,93.4377584
ASSAM,Urban,Karbi Anglong,No travel,8182,5984,2198,8182,5984,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8456764,93.4377584
MANIPUR,Total,Tamenglong,All Modes,18192,11545,6647,10512,6831,3681,3361,1951,1410,2518,1544,974,1301,825,476,67,55,12,71,60,11,66,57,9,170,140,30,126,82,44,24.9879342,93.495292
MANIPUR,Total,Tamenglong,On foot,6351,3720,2631,0,0,0,3123,1785,1338,2069,1226,843,1159,709,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Bicycle,241,188,53,0,0,0,50,32,18,138,115,23,20,14,6,8,7,1,25,20,5,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Moped/Scooter/Motor Cycle,209,160,49,0,0,0,52,38,14,91,68,23,32,29,3,7,5,2,0,0,0,6,5,1,5,1,4,16,14,2,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Car/Jeep/Van,286,220,66,0,0,0,46,36,10,57,43,14,23,17,6,19,16,3,12,11,1,28,22,6,75,60,15,26,15,11,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Tempo/Autorickshaw/Taxi,90,57,33,0,0,0,18,12,6,35,26,9,6,4,2,6,4,2,3,2,1,0,0,0,1,1,0,21,8,13,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Bus,310,211,99,0,0,0,43,26,17,98,45,53,31,26,5,14,11,3,18,17,1,16,15,1,71,60,11,19,11,8,24.9879342,93.495292
