State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MANIPUR,Total,Tamenglong,Train,57,43,14,0,0,0,10,8,2,13,10,3,4,3,1,3,3,0,1,0,1,1,1,0,8,8,0,17,10,7,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Water transport,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Total,Tamenglong,Any other,133,114,19,0,0,0,17,13,4,17,11,6,26,23,3,10,9,1,12,10,2,14,14,0,10,10,0,27,24,3,24.9879342,93.495292
MANIPUR,Total,Tamenglong,No travel,10512,6831,3681,10512,6831,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,All Modes,13462,8581,4881,7941,5210,2731,2433,1370,1063,1775,1086,689,875,565,310,59,50,9,58,48,10,65,57,8,168,139,29,88,56,32,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,On foot,4481,2589,1892,0,0,0,2268,1256,1012,1459,867,592,754,466,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Bicycle,182,143,39,0,0,0,41,26,15,95,81,14,19,14,5,7,7,0,20,15,5,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Moped/Scooter/Motor Cycle,107,79,28,0,0,0,15,9,6,50,36,14,22,20,2,7,5,2,0,0,0,5,5,0,5,1,4,3,3,0,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Car/Jeep/Van,233,176,57,0,0,0,33,24,9,33,24,9,20,14,6,18,15,3,10,9,1,28,22,6,74,59,15,17,9,8,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Tempo/Autorickshaw/Taxi,70,47,23,0,0,0,16,12,4,27,21,6,4,2,2,5,3,2,3,2,1,0,0,0,1,1,0,14,6,8,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Bus,273,188,85,0,0,0,37,25,12,86,37,49,27,23,4,9,8,1,12,12,0,16,15,1,70,60,10,16,8,8,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Train,44,35,9,0,0,0,6,5,1,11,9,2,3,3,0,3,3,0,1,0,1,1,1,0,8,8,0,11,6,5,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Water transport,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,Any other,129,113,16,0,0,0,16,12,4,14,11,3,26,23,3,10,9,1,12,10,2,14,14,0,10,10,0,27,24,3,24.9879342,93.495292
MANIPUR,Rural,Tamenglong,No travel,7941,5210,2731,7941,5210,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,All Modes,4730,2964,1766,2571,1621,950,928,581,347,743,458,285,426,260,166,8,5,3,13,12,1,1,0,1,2,1,1,38,26,12,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,On foot,1870,1131,739,0,0,0,855,529,326,610,359,251,405,243,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Bicycle,59,45,14,0,0,0,9,6,3,43,34,9,1,0,1,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Moped/Scooter/Motor Cycle,102,81,21,0,0,0,37,29,8,41,32,9,10,9,1,0,0,0,0,0,0,1,0,1,0,0,0,13,11,2,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Car/Jeep/Van,53,44,9,0,0,0,13,12,1,24,19,5,3,3,0,1,1,0,2,2,0,0,0,0,1,1,0,9,6,3,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Tempo/Autorickshaw/Taxi,20,10,10,0,0,0,2,0,2,8,5,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,7,2,5,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Bus,37,23,14,0,0,0,6,1,5,12,8,4,4,3,1,5,3,2,6,5,1,0,0,0,1,0,1,3,3,0,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Train,13,8,5,0,0,0,4,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Water transport,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,Any other,4,1,3,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
MANIPUR,Urban,Tamenglong,No travel,2571,1621,950,2571,1621,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9879342,93.495292
ARUNACHAL PRADESH,Total,Kurung Kumey,All Modes,6847,4185,2662,2610,1481,1129,1574,990,584,1164,714,450,1122,729,393,106,75,31,41,32,9,44,31,13,109,78,31,77,55,22,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,On foot,3054,1892,1162,0,0,0,1373,850,523,755,452,303,926,590,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Bicycle,142,100,42,0,0,0,14,7,7,90,62,28,15,12,3,6,5,1,17,14,3,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Moped/Scooter/Motor Cycle,324,246,78,0,0,0,41,28,13,132,92,40,57,52,5,40,29,11,7,7,0,14,12,2,8,8,0,25,18,7,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Car/Jeep/Van,395,287,108,0,0,0,98,78,20,103,68,35,47,34,13,42,30,12,8,6,2,23,16,7,40,28,12,34,27,7,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Tempo/Autorickshaw/Taxi,46,25,21,0,0,0,8,4,4,18,7,11,8,5,3,4,3,1,3,2,1,0,0,0,4,3,1,1,1,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Bus,172,91,81,0,0,0,18,10,8,41,20,21,52,28,24,11,7,4,6,3,3,7,3,4,30,18,12,7,2,5,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Train,20,15,5,0,0,0,2,2,0,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,6,6,0,5,3,2,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Water transport,4,2,2,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,Any other,80,46,34,0,0,0,20,11,9,17,8,9,16,8,8,1,0,1,0,0,0,0,0,0,21,15,6,5,4,1,27.7995361,93.5538411
ARUNACHAL PRADESH,Total,Kurung Kumey,No travel,2610,1481,1129,2610,1481,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,All Modes,6304,3766,2538,2372,1292,1080,1350,821,529,1118,683,435,1092,702,390,106,75,31,40,31,9,44,31,13,107,77,30,75,54,21,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,On foot,2817,1719,1098,0,0,0,1196,723,473,724,432,292,897,564,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Bicycle,136,94,42,0,0,0,11,4,7,87,59,28,15,12,3,6,5,1,17,14,3,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Moped/Scooter/Motor Cycle,316,238,78,0,0,0,37,24,13,129,89,40,57,52,5,40,29,11,6,6,0,14,12,2,8,8,0,25,18,7,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Car/Jeep/Van,350,248,102,0,0,0,65,47,18,96,63,33,46,33,13,42,30,12,8,6,2,23,16,7,38,27,11,32,26,6,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Tempo/Autorickshaw/Taxi,46,25,21,0,0,0,8,4,4,18,7,11,8,5,3,4,3,1,3,2,1,0,0,0,4,3,1,1,1,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Bus,172,91,81,0,0,0,18,10,8,41,20,21,52,28,24,11,7,4,6,3,3,7,3,4,30,18,12,7,2,5,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Train,20,15,5,0,0,0,2,2,0,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,6,6,0,5,3,2,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Water transport,4,2,2,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,Any other,71,42,29,0,0,0,13,7,6,15,8,7,16,8,8,1,0,1,0,0,0,0,0,0,21,15,6,5,4,1,27.7995361,93.5538411
ARUNACHAL PRADESH,Rural,Kurung Kumey,No travel,2372,1292,1080,2372,1292,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,All Modes,543,419,124,238,189,49,224,169,55,46,31,15,30,27,3,0,0,0,1,1,0,0,0,0,2,1,1,2,1,1,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,On foot,237,173,64,0,0,0,177,127,50,31,20,11,29,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Bicycle,6,6,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Moped/Scooter/Motor Cycle,8,8,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Car/Jeep/Van,45,39,6,0,0,0,33,31,2,7,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,Any other,9,4,5,0,0,0,7,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
ARUNACHAL PRADESH,Urban,Kurung Kumey,No travel,238,189,49,238,189,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7995361,93.5538411
MANIPUR,Total,Churachandpur,All Modes,44472,28397,16075,25384,16146,9238,7354,4556,2798,5115,3313,1802,3647,2180,1467,375,272,103,443,316,127,241,191,50,708,565,143,1205,858,347,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,On foot,11161,6646,4515,0,0,0,6022,3632,2390,2174,1337,837,2965,1677,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Bicycle,1193,935,258,0,0,0,289,231,58,546,433,113,93,84,9,24,19,5,241,168,73,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Moped/Scooter/Motor Cycle,1967,1392,575,0,0,0,453,312,141,840,604,236,142,115,27,68,54,14,36,30,6,37,25,12,28,23,5,363,229,134,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Car/Jeep/Van,966,669,297,0,0,0,150,100,50,325,222,103,97,69,28,54,40,14,35,25,10,26,19,7,85,60,25,194,134,60,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Tempo/Autorickshaw/Taxi,1167,666,501,0,0,0,170,97,73,637,333,304,134,90,44,32,22,10,16,10,6,25,19,6,33,22,11,120,73,47,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Bus,1889,1320,569,0,0,0,175,108,67,481,297,184,172,110,62,179,124,55,104,72,32,139,115,24,421,333,88,218,161,57,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Train,348,305,43,0,0,0,31,20,11,24,19,5,7,7,0,5,4,1,1,1,0,3,3,0,103,96,7,174,155,19,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Water transport,26,18,8,0,0,0,7,5,2,7,4,3,3,1,2,1,1,0,2,2,0,0,0,0,1,1,0,5,4,1,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,Any other,371,300,71,0,0,0,57,51,6,81,64,17,34,27,7,12,8,4,8,8,0,11,10,1,37,30,7,131,102,29,24.3427485,93.6978264
MANIPUR,Total,Churachandpur,No travel,25384,16146,9238,25384,16146,9238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,All Modes,38174,24461,13713,21743,13966,7777,5870,3595,2275,4393,2829,1564,3476,2077,1399,333,244,89,388,275,113,217,169,48,605,492,113,1149,814,335,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,On foot,9691,5724,3967,0,0,0,4847,2893,1954,1963,1204,759,2881,1627,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Bicycle,949,748,201,0,0,0,171,145,26,456,361,95,91,82,9,20,15,5,211,145,66,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
