State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MANIPUR,Rural,Churachandpur,Moped/Scooter/Motor Cycle,1661,1155,506,0,0,0,343,226,117,670,475,195,127,102,25,66,53,13,34,29,5,35,23,12,28,23,5,358,224,134,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Car/Jeep/Van,835,573,262,0,0,0,134,92,42,271,181,90,81,56,25,49,36,13,26,19,7,24,17,7,62,43,19,188,129,59,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Tempo/Autorickshaw/Taxi,1007,591,416,0,0,0,149,84,65,554,297,257,105,77,28,27,22,5,14,9,5,25,19,6,21,15,6,112,68,44,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Bus,1598,1122,476,0,0,0,140,87,53,378,231,147,151,99,52,154,106,48,92,62,30,121,99,22,364,290,74,198,148,50,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Train,331,290,41,0,0,0,29,19,10,23,18,5,7,7,0,5,4,1,1,1,0,3,3,0,101,95,6,162,143,19,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Water transport,21,15,6,0,0,0,7,5,2,6,3,3,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,Any other,338,277,61,0,0,0,50,44,6,72,59,13,31,26,5,12,8,4,8,8,0,9,8,1,29,26,3,127,98,29,24.3427485,93.6978264
MANIPUR,Rural,Churachandpur,No travel,21743,13966,7777,21743,13966,7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,All Modes,6298,3936,2362,3641,2180,1461,1484,961,523,722,484,238,171,103,68,42,28,14,55,41,14,24,22,2,103,73,30,56,44,12,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,On foot,1470,922,548,0,0,0,1175,739,436,211,133,78,84,50,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Bicycle,244,187,57,0,0,0,118,86,32,90,72,18,2,2,0,4,4,0,30,23,7,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Moped/Scooter/Motor Cycle,306,237,69,0,0,0,110,86,24,170,129,41,15,13,2,2,1,1,2,1,1,2,2,0,0,0,0,5,5,0,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Car/Jeep/Van,131,96,35,0,0,0,16,8,8,54,41,13,16,13,3,5,4,1,9,6,3,2,2,0,23,17,6,6,5,1,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Tempo/Autorickshaw/Taxi,160,75,85,0,0,0,21,13,8,83,36,47,29,13,16,5,0,5,2,1,1,0,0,0,12,7,5,8,5,3,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Bus,291,198,93,0,0,0,35,21,14,103,66,37,21,11,10,25,18,7,12,10,2,18,16,2,57,43,14,20,13,7,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Train,17,15,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12,12,0,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Water transport,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,Any other,33,23,10,0,0,0,7,7,0,9,5,4,3,1,2,0,0,0,0,0,0,2,2,0,8,4,4,4,4,0,24.3427485,93.6978264
MANIPUR,Urban,Churachandpur,No travel,3641,2180,1461,3641,2180,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3427485,93.6978264
ARUNACHAL PRADESH,Total,Papum Pare,All Modes,48266,32343,15923,15786,10456,5330,12362,8247,4115,10484,6820,3664,4615,3234,1381,2521,1801,720,509,362,147,367,277,90,781,586,195,841,560,281,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,On foot,16410,10827,5583,0,0,0,10060,6601,3459,3990,2578,1412,2360,1648,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Bicycle,1004,698,306,0,0,0,263,174,89,463,316,147,94,75,19,63,50,13,121,83,38,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Moped/Scooter/Motor Cycle,3298,2787,511,0,0,0,589,511,78,1469,1209,260,476,409,67,378,326,52,66,62,4,94,84,10,83,70,13,143,116,27,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Car/Jeep/Van,5626,3975,1651,0,0,0,895,633,262,2289,1483,806,721,518,203,850,682,168,164,126,38,141,105,36,306,242,64,260,186,74,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Tempo/Autorickshaw/Taxi,1694,943,751,0,0,0,222,122,100,888,454,434,249,155,94,216,132,84,11,7,4,20,11,9,25,20,5,63,42,21,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Bus,3582,2105,1477,0,0,0,187,113,74,1209,671,538,656,380,276,950,560,390,131,73,58,98,66,32,251,174,77,100,68,32,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Train,136,100,36,0,0,0,46,29,17,33,24,9,5,2,3,7,6,1,3,3,0,2,2,0,23,21,2,17,13,4,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Water transport,31,22,9,0,0,0,2,2,0,15,10,5,3,3,0,2,1,1,2,1,1,2,2,0,1,1,0,4,2,2,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,Any other,699,430,269,0,0,0,98,62,36,128,75,53,51,44,7,55,44,11,11,7,4,10,7,3,92,58,34,254,133,121,27.1719019,93.7029002
ARUNACHAL PRADESH,Total,Papum Pare,No travel,15786,10456,5330,15786,10456,5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,All Modes,14395,9924,4471,5955,4158,1797,3212,2179,1033,2042,1298,744,1576,1091,485,573,429,144,282,211,71,216,157,59,399,300,99,140,101,39,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,On foot,4332,2877,1455,0,0,0,2658,1774,884,854,523,331,820,580,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Bicycle,389,288,101,0,0,0,93,66,27,145,108,37,65,51,14,34,27,7,52,36,16,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Moped/Scooter/Motor Cycle,994,811,183,0,0,0,162,133,29,331,256,75,167,137,30,120,102,18,53,49,4,64,57,7,56,45,11,41,32,9,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Car/Jeep/Van,1361,969,392,0,0,0,181,130,51,377,238,139,245,166,79,194,157,37,97,79,18,75,52,23,152,120,32,40,27,13,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Tempo/Autorickshaw/Taxi,293,151,142,0,0,0,24,12,12,129,63,66,52,25,27,40,23,17,6,4,2,11,5,6,7,4,3,24,15,9,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Bus,770,456,314,0,0,0,32,21,11,163,82,81,200,111,89,143,84,59,64,37,27,57,36,21,96,73,23,15,12,3,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Train,55,40,15,0,0,0,20,11,9,9,6,3,1,1,0,4,4,0,1,1,0,1,1,0,8,8,0,11,8,3,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Water transport,9,7,2,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,1,0,1,2,2,0,0,0,0,2,1,1,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,Any other,237,167,70,0,0,0,42,32,10,32,20,12,25,19,6,37,31,6,8,5,3,6,4,2,80,50,30,7,6,1,27.1719019,93.7029002
ARUNACHAL PRADESH,Rural,Papum Pare,No travel,5955,4158,1797,5955,4158,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,All Modes,33871,22419,11452,9831,6298,3533,9150,6068,3082,8442,5522,2920,3039,2143,896,1948,1372,576,227,151,76,151,120,31,382,286,96,701,459,242,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,On foot,12078,7950,4128,0,0,0,7402,4827,2575,3136,2055,1081,1540,1068,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Bicycle,615,410,205,0,0,0,170,108,62,318,208,110,29,24,5,29,23,6,69,47,22,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Moped/Scooter/Motor Cycle,2304,1976,328,0,0,0,427,378,49,1138,953,185,309,272,37,258,224,34,13,13,0,30,27,3,27,25,2,102,84,18,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Car/Jeep/Van,4265,3006,1259,0,0,0,714,503,211,1912,1245,667,476,352,124,656,525,131,67,47,20,66,53,13,154,122,32,220,159,61,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Tempo/Autorickshaw/Taxi,1401,792,609,0,0,0,198,110,88,759,391,368,197,130,67,176,109,67,5,3,2,9,6,3,18,16,2,39,27,12,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Bus,2812,1649,1163,0,0,0,155,92,63,1046,589,457,456,269,187,807,476,331,67,36,31,41,30,11,155,101,54,85,56,29,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Train,81,60,21,0,0,0,26,18,8,24,18,6,4,1,3,3,2,1,2,2,0,1,1,0,15,13,2,6,5,1,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Water transport,22,15,7,0,0,0,2,2,0,13,8,5,2,2,0,1,0,1,1,1,0,0,0,0,1,1,0,2,1,1,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,Any other,462,263,199,0,0,0,56,30,26,96,55,41,26,25,1,18,13,5,3,2,1,4,3,1,12,8,4,247,127,120,27.1719019,93.7029002
ARUNACHAL PRADESH,Urban,Papum Pare,No travel,9831,6298,3533,9831,6298,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1719019,93.7029002
NAGALAND,Total,Dimapur,All Modes,112770,79717,33053,50127,32942,17185,25514,18416,7098,21877,16680,5197,8620,6469,2151,2280,1781,499,993,755,238,632,498,134,1886,1534,352,841,642,199,25.9091406,93.7265605
NAGALAND,Total,Dimapur,On foot,27119,19653,7466,0,0,0,19370,13719,5651,5012,3954,1058,2737,1980,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Bicycle,4955,4696,259,0,0,0,1295,1213,82,2870,2737,133,472,453,19,121,117,4,197,176,21,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Moped/Scooter/Motor Cycle,5829,5337,492,0,0,0,1248,1134,114,2982,2726,256,874,810,64,318,294,24,123,111,12,89,81,8,74,64,10,121,117,4,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Car/Jeep/Van,7423,5554,1869,0,0,0,1103,816,287,2904,2092,812,1452,1085,367,679,520,159,248,177,71,198,160,38,683,573,110,156,131,25,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Tempo/Autorickshaw/Taxi,13873,9021,4852,0,0,0,2163,1282,881,7477,4766,2711,2581,1780,801,812,595,217,172,106,66,125,87,38,301,232,69,242,173,69,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Bus,2278,1570,708,0,0,0,136,89,47,398,219,179,363,259,104,268,184,84,218,154,64,173,126,47,614,474,140,108,65,43,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Train,316,263,53,0,0,0,62,47,15,54,47,7,15,11,4,16,14,2,7,4,3,13,12,1,107,92,15,42,36,6,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Water transport,27,20,7,0,0,0,17,13,4,2,1,1,1,1,0,1,1,0,1,1,0,0,0,0,2,1,1,3,2,1,25.9091406,93.7265605
NAGALAND,Total,Dimapur,Any other,823,661,162,0,0,0,120,103,17,178,138,40,125,90,35,65,56,9,27,26,1,34,32,2,105,98,7,169,118,51,25.9091406,93.7265605
NAGALAND,Total,Dimapur,No travel,50127,32942,17185,50127,32942,17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,All Modes,43347,28245,15102,23517,14445,9072,6775,4082,2693,6028,4406,1622,3802,2780,1022,1336,1054,282,571,435,136,353,278,75,831,654,177,134,111,23,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,On foot,7143,4168,2975,0,0,0,5343,3016,2327,1106,711,395,694,441,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Bicycle,1499,1375,124,0,0,0,328,288,40,809,750,59,223,210,13,82,78,4,57,49,8,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Moped/Scooter/Motor Cycle,1836,1683,153,0,0,0,203,185,18,795,734,61,459,420,39,186,169,17,82,75,7,61,56,5,30,26,4,20,18,2,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Car/Jeep/Van,3191,2372,819,0,0,0,319,231,88,1032,729,303,824,607,217,410,321,89,158,117,41,113,89,24,304,250,54,31,28,3,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Tempo/Autorickshaw/Taxi,4551,3040,1511,0,0,0,443,257,186,2052,1334,718,1324,911,413,440,326,114,89,57,32,56,41,15,98,74,24,49,40,9,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Bus,1164,803,361,0,0,0,60,42,18,162,94,68,191,131,60,168,118,50,161,114,47,96,66,30,310,228,82,16,10,6,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Train,81,57,24,0,0,0,19,12,7,9,7,2,7,5,2,3,2,1,2,1,1,3,3,0,30,19,11,8,8,0,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Water transport,17,11,6,0,0,0,11,8,3,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,Any other,348,291,57,0,0,0,49,43,6,62,47,15,79,54,25,46,39,7,21,21,0,24,23,1,58,57,1,9,7,2,25.9091406,93.7265605
NAGALAND,Rural,Dimapur,No travel,23517,14445,9072,23517,14445,9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,All Modes,69423,51472,17951,26610,18497,8113,18739,14334,4405,15849,12274,3575,4818,3689,1129,944,727,217,422,320,102,279,220,59,1055,880,175,707,531,176,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,On foot,19976,15485,4491,0,0,0,14027,10703,3324,3906,3243,663,2043,1539,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Bicycle,3456,3321,135,0,0,0,967,925,42,2061,1987,74,249,243,6,39,39,0,140,127,13,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Moped/Scooter/Motor Cycle,3993,3654,339,0,0,0,1045,949,96,2187,1992,195,415,390,25,132,125,7,41,36,5,28,25,3,44,38,6,101,99,2,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Car/Jeep/Van,4232,3182,1050,0,0,0,784,585,199,1872,1363,509,628,478,150,269,199,70,90,60,30,85,71,14,379,323,56,125,103,22,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Tempo/Autorickshaw/Taxi,9322,5981,3341,0,0,0,1720,1025,695,5425,3432,1993,1257,869,388,372,269,103,83,49,34,69,46,23,203,158,45,193,133,60,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Bus,1114,767,347,0,0,0,76,47,29,236,125,111,172,128,44,100,66,34,57,40,17,77,60,17,304,246,58,92,55,37,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Train,235,206,29,0,0,0,43,35,8,45,40,5,8,6,2,13,12,1,5,3,2,10,9,1,77,73,4,34,28,6,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Water transport,10,9,1,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,Any other,475,370,105,0,0,0,71,60,11,116,91,25,46,36,10,19,17,2,6,5,1,10,9,1,47,41,6,160,111,49,25.9091406,93.7265605
NAGALAND,Urban,Dimapur,No travel,26610,18497,8113,26610,18497,8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9091406,93.7265605
NAGALAND,Total,Peren,All Modes,15409,9619,5790,8175,5108,3067,4140,2385,1755,1809,1225,584,690,433,257,120,90,30,130,111,19,150,124,26,161,116,45,34,27,7,25.5124772,93.7390658
NAGALAND,Total,Peren,On foot,5531,3186,2345,0,0,0,3804,2131,1673,1180,729,451,547,326,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Total,Peren,Bicycle,260,226,34,0,0,0,83,67,16,136,121,15,12,11,1,11,11,0,18,16,2,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Total,Peren,Moped/Scooter/Motor Cycle,272,240,32,0,0,0,51,47,4,157,136,21,25,22,3,13,12,1,13,12,1,4,4,0,3,2,1,6,5,1,25.5124772,93.7390658
NAGALAND,Total,Peren,Car/Jeep/Van,375,297,78,0,0,0,98,75,23,115,87,28,32,25,7,23,19,4,20,18,2,31,25,6,48,42,6,8,6,2,25.5124772,93.7390658
NAGALAND,Total,Peren,Tempo/Autorickshaw/Taxi,279,194,85,0,0,0,31,20,11,117,75,42,42,27,15,21,15,6,24,19,5,24,22,2,14,10,4,6,6,0,25.5124772,93.7390658
NAGALAND,Total,Peren,Bus,340,228,112,0,0,0,33,16,17,60,44,16,20,10,10,24,15,9,37,28,9,79,61,18,84,51,33,3,3,0,25.5124772,93.7390658
NAGALAND,Total,Peren,Train,43,27,16,0,0,0,18,10,8,15,10,5,1,1,0,0,0,0,0,0,0,2,2,0,3,3,0,4,1,3,25.5124772,93.7390658
NAGALAND,Total,Peren,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Total,Peren,Any other,133,112,21,0,0,0,21,18,3,29,23,6,11,11,0,28,18,10,18,18,0,10,10,0,9,8,1,7,6,1,25.5124772,93.7390658
NAGALAND,Total,Peren,No travel,8175,5108,3067,8175,5108,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,All Modes,11339,7294,4045,6198,4130,2068,2744,1531,1213,1374,925,449,552,343,209,84,65,19,99,85,14,127,102,25,135,92,43,26,21,5,25.5124772,93.7390658
NAGALAND,Rural,Peren,On foot,3910,2213,1697,0,0,0,2563,1395,1168,908,560,348,439,258,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,Bicycle,196,171,25,0,0,0,54,44,10,106,93,13,11,10,1,10,10,0,15,14,1,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,Moped/Scooter/Motor Cycle,208,183,25,0,0,0,27,26,1,127,109,18,22,19,3,10,9,1,10,10,0,4,4,0,2,1,1,6,5,1,25.5124772,93.7390658
NAGALAND,Rural,Peren,Car/Jeep/Van,196,160,36,0,0,0,27,21,6,55,43,12,19,16,3,19,16,3,12,11,1,28,22,6,33,28,5,3,3,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,Tempo/Autorickshaw/Taxi,213,146,67,0,0,0,14,9,5,99,64,35,32,21,11,20,14,6,18,14,4,13,11,2,12,8,4,5,5,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,Bus,295,190,105,0,0,0,28,13,15,47,33,14,18,8,10,20,11,9,29,21,8,72,55,17,78,46,32,3,3,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,Train,41,25,16,0,0,0,18,10,8,14,9,5,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,4,1,3,25.5124772,93.7390658
NAGALAND,Rural,Peren,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Rural,Peren,Any other,81,75,6,0,0,0,12,12,0,18,14,4,10,10,0,5,5,0,15,15,0,8,8,0,8,7,1,5,4,1,25.5124772,93.7390658
NAGALAND,Rural,Peren,No travel,6198,4130,2068,6198,4130,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,All Modes,4070,2325,1745,1977,978,999,1396,854,542,435,300,135,138,90,48,36,25,11,31,26,5,23,22,1,26,24,2,8,6,2,25.5124772,93.7390658
NAGALAND,Urban,Peren,On foot,1621,973,648,0,0,0,1241,736,505,272,169,103,108,68,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Bicycle,64,55,9,0,0,0,29,23,6,30,28,2,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Moped/Scooter/Motor Cycle,64,57,7,0,0,0,24,21,3,30,27,3,3,3,0,3,3,0,3,2,1,0,0,0,1,1,0,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Car/Jeep/Van,179,137,42,0,0,0,71,54,17,60,44,16,13,9,4,4,3,1,8,7,1,3,3,0,15,14,1,5,3,2,25.5124772,93.7390658
NAGALAND,Urban,Peren,Tempo/Autorickshaw/Taxi,66,48,18,0,0,0,17,11,6,18,11,7,10,6,4,1,1,0,6,5,1,11,11,0,2,2,0,1,1,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Bus,45,38,7,0,0,0,5,3,2,13,11,2,2,2,0,4,4,0,8,7,1,7,6,1,6,5,1,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Train,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,Any other,52,37,15,0,0,0,9,6,3,11,9,2,1,1,0,23,13,10,3,3,0,2,2,0,1,1,0,2,2,0,25.5124772,93.7390658
NAGALAND,Urban,Peren,No travel,1977,978,999,1977,978,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5124772,93.7390658
MANIPUR,Total,Bishnupur,All Modes,48903,30810,18093,20097,10866,9231,9433,5961,3472,7396,5410,1986,4621,3025,1596,2970,2153,817,1527,1134,393,1397,1060,337,893,766,127,569,435,134,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,On foot,9089,5443,3646,0,0,0,6742,3930,2812,1475,969,506,872,544,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Bicycle,3255,2595,660,0,0,0,799,594,205,1670,1315,355,445,402,43,168,148,20,173,136,37,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Moped/Scooter/Motor Cycle,1665,1398,267,0,0,0,247,183,64,530,420,110,326,282,44,366,335,31,88,82,6,57,53,4,17,16,1,34,27,7,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Car/Jeep/Van,843,598,245,0,0,0,46,28,18,201,113,88,135,93,42,170,128,42,111,93,18,112,87,25,35,32,3,33,24,9,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Tempo/Autorickshaw/Taxi,2257,1064,1193,0,0,0,285,108,177,829,344,485,514,235,279,436,249,187,62,50,12,32,25,7,23,18,5,76,35,41,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Bus,6624,4647,1977,0,0,0,213,137,76,689,433,256,1014,631,383,1676,1177,499,1033,721,312,1111,818,293,678,571,107,210,159,51,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Train,260,219,41,0,0,0,35,22,13,42,31,11,28,23,5,12,10,2,4,3,1,6,6,0,69,65,4,64,59,5,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Water transport,4402,3617,785,0,0,0,976,881,95,1860,1705,155,1226,757,469,113,79,34,42,37,5,53,47,6,27,22,5,105,89,16,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,Any other,411,363,48,0,0,0,90,78,12,100,80,20,61,58,3,29,27,2,14,12,2,26,24,2,44,42,2,47,42,5,24.6303603,93.7598288
MANIPUR,Total,Bishnupur,No travel,20097,10866,9231,20097,10866,9231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,All Modes,28436,18031,10405,10811,5610,5201,4617,3148,1469,4877,3649,1228,3283,2017,1266,1876,1338,538,1030,743,287,908,685,223,664,564,100,370,277,93,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,On foot,3969,2519,1450,0,0,0,2850,1784,1066,702,479,223,417,256,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Bicycle,1852,1457,395,0,0,0,406,293,113,931,716,215,299,273,26,121,107,14,95,68,27,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Moped/Scooter/Motor Cycle,935,795,140,0,0,0,86,59,27,276,223,53,201,171,30,253,232,21,63,58,5,29,27,2,13,12,1,14,13,1,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Car/Jeep/Van,543,371,172,0,0,0,28,16,12,149,81,68,89,55,34,108,80,28,67,57,10,58,47,11,27,24,3,17,11,6,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Tempo/Autorickshaw/Taxi,1521,647,874,0,0,0,143,40,103,545,225,320,385,126,259,322,172,150,43,35,8,19,17,2,16,12,4,48,20,28,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Bus,4149,2805,1344,0,0,0,125,79,46,417,237,180,619,338,281,939,651,288,709,478,231,729,528,201,489,407,82,122,87,35,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Train,183,154,29,0,0,0,17,12,5,25,18,7,24,19,5,9,7,2,4,3,1,1,1,0,61,57,4,42,37,5,24.6303603,93.7598288
