State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MANIPUR,Rural,Bishnupur,Water transport,4208,3430,778,0,0,0,902,810,92,1767,1613,154,1214,746,468,110,76,34,40,36,4,52,46,6,27,22,5,96,81,15,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,Any other,265,243,22,0,0,0,60,55,5,65,57,8,35,33,2,14,13,1,9,8,1,20,19,1,31,30,1,31,28,3,24.6303603,93.7598288
MANIPUR,Rural,Bishnupur,No travel,10811,5610,5201,10811,5610,5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,All Modes,20467,12779,7688,9286,5256,4030,4816,2813,2003,2519,1761,758,1338,1008,330,1094,815,279,497,391,106,489,375,114,229,202,27,199,158,41,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,On foot,5120,2924,2196,0,0,0,3892,2146,1746,773,490,283,455,288,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Bicycle,1403,1138,265,0,0,0,393,301,92,739,599,140,146,129,17,47,41,6,78,68,10,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Moped/Scooter/Motor Cycle,730,603,127,0,0,0,161,124,37,254,197,57,125,111,14,113,103,10,25,24,1,28,26,2,4,4,0,20,14,6,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Car/Jeep/Van,300,227,73,0,0,0,18,12,6,52,32,20,46,38,8,62,48,14,44,36,8,54,40,14,8,8,0,16,13,3,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Tempo/Autorickshaw/Taxi,736,417,319,0,0,0,142,68,74,284,119,165,129,109,20,114,77,37,19,15,4,13,8,5,7,6,1,28,15,13,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Bus,2475,1842,633,0,0,0,88,58,30,272,196,76,395,293,102,737,526,211,324,243,81,382,290,92,189,164,25,88,72,16,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Train,77,65,12,0,0,0,18,10,8,17,13,4,4,4,0,3,3,0,0,0,0,5,5,0,8,8,0,22,22,0,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Water transport,194,187,7,0,0,0,74,71,3,93,92,1,12,11,1,3,3,0,2,1,1,1,1,0,0,0,0,9,8,1,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,Any other,146,120,26,0,0,0,30,23,7,35,23,12,26,25,1,15,14,1,5,4,1,6,5,1,13,12,1,16,14,2,24.6303603,93.7598288
MANIPUR,Urban,Bishnupur,No travel,9286,5256,4030,9286,5256,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6303603,93.7598288
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,All Modes,14001,10867,3134,3214,2393,821,5281,4025,1256,3673,2889,784,1271,1059,212,354,308,46,134,123,11,13,13,0,17,16,1,44,41,3,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,On foot,6320,4692,1628,0,0,0,4262,3138,1124,1652,1215,437,406,339,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Bicycle,2016,1775,241,0,0,0,488,450,38,1161,997,164,283,250,33,41,39,2,43,39,4,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Moped/Scooter/Motor Cycle,1057,841,216,0,0,0,310,252,58,440,339,101,183,141,42,77,66,11,23,22,1,2,2,0,4,3,1,18,16,2,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Car/Jeep/Van,328,270,58,0,0,0,45,36,9,107,85,22,72,58,14,55,45,10,29,26,3,4,4,0,0,0,0,16,16,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Tempo/Autorickshaw/Taxi,116,106,10,0,0,0,23,18,5,88,85,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Bus,338,236,102,0,0,0,16,10,6,90,61,29,157,110,47,60,41,19,14,13,1,0,0,0,1,1,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Train,19,14,5,0,0,0,3,2,1,8,5,3,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Water transport,249,223,26,0,0,0,101,87,14,80,69,11,20,20,0,26,26,0,8,8,0,5,5,0,7,7,0,2,1,1,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,Any other,344,317,27,0,0,0,33,32,1,47,33,14,142,134,8,92,90,2,17,15,2,2,2,0,5,5,0,6,6,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Total,Nicobars,No travel,3214,2393,821,3214,2393,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,All Modes,14001,10867,3134,3214,2393,821,5281,4025,1256,3673,2889,784,1271,1059,212,354,308,46,134,123,11,13,13,0,17,16,1,44,41,3,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,On foot,6320,4692,1628,0,0,0,4262,3138,1124,1652,1215,437,406,339,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Bicycle,2016,1775,241,0,0,0,488,450,38,1161,997,164,283,250,33,41,39,2,43,39,4,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Moped/Scooter/Motor Cycle,1057,841,216,0,0,0,310,252,58,440,339,101,183,141,42,77,66,11,23,22,1,2,2,0,4,3,1,18,16,2,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Car/Jeep/Van,328,270,58,0,0,0,45,36,9,107,85,22,72,58,14,55,45,10,29,26,3,4,4,0,0,0,0,16,16,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Tempo/Autorickshaw/Taxi,116,106,10,0,0,0,23,18,5,88,85,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Bus,338,236,102,0,0,0,16,10,6,90,61,29,157,110,47,60,41,19,14,13,1,0,0,0,1,1,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Train,19,14,5,0,0,0,3,2,1,8,5,3,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Water transport,249,223,26,0,0,0,101,87,14,80,69,11,20,20,0,26,26,0,8,8,0,5,5,0,7,7,0,2,1,1,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,Any other,344,317,27,0,0,0,33,32,1,47,33,14,142,134,8,92,90,2,17,15,2,2,2,0,5,5,0,6,6,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Rural,Nicobars,No travel,3214,2393,821,3214,2393,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ANDAMAN & NICOBAR ISLANDS,Urban,Nicobars,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1205395,93.7841503
ARUNACHAL PRADESH,Total,Lower Subansiri,All Modes,14143,9941,4202,3706,2427,1279,4298,3117,1181,2645,1846,799,2338,1662,676,380,270,110,157,120,37,161,142,19,323,250,73,135,107,28,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,On foot,5656,3909,1747,0,0,0,3616,2580,1036,1265,808,457,775,521,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Bicycle,359,263,96,0,0,0,50,35,15,161,117,44,86,67,19,20,15,5,42,29,13,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Moped/Scooter/Motor Cycle,1501,1260,241,0,0,0,267,224,43,498,413,85,407,355,52,162,120,42,35,33,2,47,45,2,34,29,5,51,41,10,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Car/Jeep/Van,1530,1190,340,0,0,0,271,216,55,406,309,97,429,332,97,126,102,24,44,34,10,67,54,13,149,111,38,38,32,6,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Tempo/Autorickshaw/Taxi,697,410,287,0,0,0,49,34,15,163,84,79,428,259,169,27,10,17,5,3,2,13,13,0,5,4,1,7,3,4,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Bus,586,404,182,0,0,0,26,17,9,128,102,26,194,114,80,38,18,20,28,18,10,27,24,3,114,87,27,31,24,7,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Train,64,46,18,0,0,0,13,8,5,13,7,6,9,5,4,3,2,1,1,1,0,5,4,1,15,15,0,5,4,1,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Water transport,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,Any other,43,32,11,0,0,0,5,3,2,11,6,5,10,9,1,4,3,1,2,2,0,2,2,0,6,4,2,3,3,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Total,Lower Subansiri,No travel,3706,2427,1279,3706,2427,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,All Modes,9947,7046,2901,2806,1874,932,2182,1584,598,2033,1440,593,1921,1384,537,346,242,104,137,107,30,129,111,18,281,214,67,112,90,22,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,On foot,3318,2312,1006,0,0,0,1845,1335,510,930,597,333,543,380,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Bicycle,295,225,70,0,0,0,32,22,10,131,103,28,77,59,18,19,14,5,36,27,9,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Moped/Scooter/Motor Cycle,1146,966,180,0,0,0,114,92,22,366,308,58,375,330,45,151,112,39,31,29,2,36,34,2,31,27,4,42,34,8,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Car/Jeep/Van,1231,943,288,0,0,0,129,99,30,345,263,82,385,296,89,111,88,23,39,30,9,59,46,13,133,95,38,30,26,4,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Tempo/Autorickshaw/Taxi,542,303,239,0,0,0,28,16,12,127,65,62,350,203,147,23,8,15,2,1,1,5,5,0,3,3,0,4,2,2,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Bus,523,363,160,0,0,0,24,15,9,113,93,20,177,107,70,36,16,20,26,17,9,25,23,2,93,70,23,29,22,7,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Train,51,37,14,0,0,0,6,4,2,11,6,5,7,3,4,3,2,1,1,1,0,3,2,1,15,15,0,5,4,1,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Water transport,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,Any other,34,23,11,0,0,0,3,1,2,10,5,5,7,6,1,3,2,1,2,2,0,1,1,0,6,4,2,2,2,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Rural,Lower Subansiri,No travel,2806,1874,932,2806,1874,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,All Modes,4196,2895,1301,900,553,347,2116,1533,583,612,406,206,417,278,139,34,28,6,20,13,7,32,31,1,42,36,6,23,17,6,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,On foot,2338,1597,741,0,0,0,1771,1245,526,335,211,124,232,141,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Bicycle,64,38,26,0,0,0,18,13,5,30,14,16,9,8,1,1,1,0,6,2,4,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Moped/Scooter/Motor Cycle,355,294,61,0,0,0,153,132,21,132,105,27,32,25,7,11,8,3,4,4,0,11,11,0,3,2,1,9,7,2,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Car/Jeep/Van,299,247,52,0,0,0,142,117,25,61,46,15,44,36,8,15,14,1,5,4,1,8,8,0,16,16,0,8,6,2,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Tempo/Autorickshaw/Taxi,155,107,48,0,0,0,21,18,3,36,19,17,78,56,22,4,2,2,3,2,1,8,8,0,2,1,1,3,1,2,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Bus,63,41,22,0,0,0,2,2,0,15,9,6,17,7,10,2,2,0,2,1,1,2,1,1,21,17,4,2,2,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Train,13,9,4,0,0,0,7,4,3,2,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,Any other,9,9,0,0,0,0,2,2,0,1,1,0,3,3,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,27.6169349,93.8391557
ARUNACHAL PRADESH,Urban,Lower Subansiri,No travel,900,553,347,900,553,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6169349,93.8391557
MANIPUR,Total,Imphal West,All Modes,143492,91686,51806,53081,29578,23503,21010,12906,8104,29501,19698,9803,15979,11301,4678,9297,7404,1893,5075,3938,1137,2677,1875,802,1907,1521,386,4965,3465,1500,24.7827837,93.8858955
MANIPUR,Total,Imphal West,On foot,20587,12106,8481,0,0,0,13350,7682,5668,3587,2209,1378,3650,2215,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Bicycle,14002,11810,2192,0,0,0,2170,1681,489,6671,5564,1107,2374,2153,221,1021,949,72,1766,1463,303,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Moped/Scooter/Motor Cycle,23170,16656,6514,0,0,0,2756,1915,841,10469,7082,3387,4246,3187,1059,2338,1984,354,401,349,52,764,545,219,191,145,46,2005,1449,556,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Car/Jeep/Van,6452,4774,1678,0,0,0,708,509,199,2360,1622,738,1215,929,286,761,622,139,264,209,55,343,261,82,204,174,30,597,448,149,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Tempo/Autorickshaw/Taxi,12848,7102,5746,0,0,0,1105,472,633,5003,2297,2706,2876,1730,1146,2063,1534,529,380,289,91,399,207,192,108,76,32,914,497,417,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Bus,11103,7876,3227,0,0,0,388,245,143,970,595,375,1379,898,481,2921,2146,775,2194,1565,629,1073,787,286,1238,974,264,940,666,274,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Train,796,599,197,0,0,0,134,82,52,222,165,57,81,60,21,72,62,10,14,10,4,33,21,12,63,56,7,177,143,34,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Water transport,140,118,22,0,0,0,58,51,7,22,19,3,18,12,6,7,5,2,3,3,0,5,5,0,2,2,0,25,21,4,24.7827837,93.8858955
MANIPUR,Total,Imphal West,Any other,1313,1067,246,0,0,0,341,269,72,197,145,52,140,117,23,114,102,12,53,50,3,60,49,11,101,94,7,307,241,66,24.7827837,93.8858955
MANIPUR,Total,Imphal West,No travel,53081,29578,23503,53081,29578,23503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,All Modes,41204,27035,14169,14807,7860,6947,5673,3093,2580,6517,4793,1724,6199,4620,1579,4270,3593,677,1617,1357,260,651,497,154,471,412,59,999,810,189,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,On foot,6342,3235,3107,0,0,0,4085,1949,2136,1209,727,482,1048,559,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Bicycle,5389,4671,718,0,0,0,754,545,209,2242,1922,320,1253,1164,89,571,545,26,569,495,74,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Moped/Scooter/Motor Cycle,5058,4125,933,0,0,0,335,261,74,1497,1150,347,1550,1258,292,1129,993,136,133,120,13,104,82,22,29,23,6,281,238,43,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Car/Jeep/Van,1115,916,199,0,0,0,69,53,16,259,189,70,289,249,40,282,239,43,53,48,5,51,45,6,42,34,8,70,59,11,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Tempo/Autorickshaw/Taxi,3919,2644,1275,0,0,0,146,84,62,885,506,379,1338,867,471,1021,785,236,170,139,31,84,55,29,20,17,3,255,191,64,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Bus,3797,2926,871,0,0,0,84,50,34,312,209,103,627,445,182,1169,942,227,658,524,134,381,287,94,307,267,40,259,202,57,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Train,263,208,55,0,0,0,43,21,22,50,40,10,33,27,6,28,25,3,5,3,2,10,8,2,25,23,2,69,61,8,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Water transport,90,81,9,0,0,0,48,45,3,14,11,3,5,3,2,1,1,0,2,2,0,1,1,0,1,1,0,18,17,1,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,Any other,424,369,55,0,0,0,109,85,24,49,39,10,56,48,8,69,63,6,27,26,1,20,19,1,47,47,0,47,42,5,24.7827837,93.8858955
MANIPUR,Rural,Imphal West,No travel,14807,7860,6947,14807,7860,6947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,All Modes,102288,64651,37637,38274,21718,16556,15337,9813,5524,22984,14905,8079,9780,6681,3099,5027,3811,1216,3458,2581,877,2026,1378,648,1436,1109,327,3966,2655,1311,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,On foot,14245,8871,5374,0,0,0,9265,5733,3532,2378,1482,896,2602,1656,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Bicycle,8613,7139,1474,0,0,0,1416,1136,280,4429,3642,787,1121,989,132,450,404,46,1197,968,229,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Moped/Scooter/Motor Cycle,18112,12531,5581,0,0,0,2421,1654,767,8972,5932,3040,2696,1929,767,1209,991,218,268,229,39,660,463,197,162,122,40,1724,1211,513,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Car/Jeep/Van,5337,3858,1479,0,0,0,639,456,183,2101,1433,668,926,680,246,479,383,96,211,161,50,292,216,76,162,140,22,527,389,138,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Tempo/Autorickshaw/Taxi,8929,4458,4471,0,0,0,959,388,571,4118,1791,2327,1538,863,675,1042,749,293,210,150,60,315,152,163,88,59,29,659,306,353,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Bus,7306,4950,2356,0,0,0,304,195,109,658,386,272,752,453,299,1752,1204,548,1536,1041,495,692,500,192,931,707,224,681,464,217,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Train,533,391,142,0,0,0,91,61,30,172,125,47,48,33,15,44,37,7,9,7,2,23,13,10,38,33,5,108,82,26,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Water transport,50,37,13,0,0,0,10,6,4,8,8,0,13,9,4,6,4,2,1,1,0,4,4,0,1,1,0,7,4,3,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,Any other,889,698,191,0,0,0,232,184,48,148,106,42,84,69,15,45,39,6,26,24,2,40,30,10,54,47,7,260,199,61,24.7827837,93.8858955
MANIPUR,Urban,Imphal West,No travel,38274,21718,16556,38274,21718,16556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7827837,93.8858955
ASSAM,Total,Golaghat,All Modes,207654,141993,65661,56066,37833,18233,68858,41859,26999,52046,36358,15688,15390,12183,3207,6180,5469,711,4416,4020,396,1904,1713,191,1997,1841,156,797,717,80,26.5238515,93.962337
ASSAM,Total,Golaghat,On foot,86192,45575,40617,0,0,0,55305,29558,25747,25419,12657,12762,5468,3360,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Total,Golaghat,Bicycle,39023,36341,2682,0,0,0,10175,9460,715,19452,17923,1529,5397,5132,265,1964,1905,59,2035,1921,114,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Total,Golaghat,Moped/Scooter/Motor Cycle,10299,9438,861,0,0,0,1985,1823,162,4142,3710,432,1812,1676,136,1267,1191,76,481,463,18,250,240,10,105,98,7,257,237,20,26.5238515,93.962337
ASSAM,Total,Golaghat,Car/Jeep/Van,2532,2074,458,0,0,0,356,274,82,947,754,193,463,370,93,265,223,42,157,142,15,135,118,17,127,116,11,82,77,5,26.5238515,93.962337
ASSAM,Total,Golaghat,Tempo/Autorickshaw/Taxi,1461,938,523,0,0,0,162,93,69,540,272,268,346,243,103,251,198,53,56,46,10,36,27,9,30,28,2,40,31,9,26.5238515,93.962337
ASSAM,Total,Golaghat,Bus,9506,7543,1963,0,0,0,379,272,107,1093,689,404,1617,1149,468,2199,1743,456,1557,1325,232,1244,1096,148,1252,1131,121,165,138,27,26.5238515,93.962337
ASSAM,Total,Golaghat,Train,1456,1311,145,0,0,0,227,173,54,226,181,45,123,107,16,86,80,6,83,80,3,177,173,4,396,386,10,138,131,7,26.5238515,93.962337
ASSAM,Total,Golaghat,Water transport,58,51,7,0,0,0,6,3,3,15,13,2,10,10,0,12,11,1,2,2,0,6,6,0,4,4,0,3,2,1,26.5238515,93.962337
ASSAM,Total,Golaghat,Any other,1061,889,172,0,0,0,263,203,60,212,159,53,154,136,18,136,118,18,45,41,4,56,53,3,83,78,5,112,101,11,26.5238515,93.962337
ASSAM,Total,Golaghat,No travel,56066,37833,18233,56066,37833,18233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Rural,Golaghat,All Modes,174924,115173,59751,44626,29294,15332,60333,34637,25696,45306,30536,14770,13112,10251,2861,5125,4574,551,3208,2944,264,1321,1186,135,1401,1308,93,492,443,49,26.5238515,93.962337
ASSAM,Rural,Golaghat,On foot,80362,41222,39140,0,0,0,51233,26501,24732,24292,11856,12436,4837,2865,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Rural,Golaghat,Bicycle,31518,29101,2417,0,0,0,7179,6543,636,16349,14943,1406,4793,4556,237,1720,1669,51,1477,1390,87,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Rural,Golaghat,Moped/Scooter/Motor Cycle,6872,6328,544,0,0,0,995,906,89,2680,2418,262,1439,1340,99,1031,976,55,356,342,14,173,164,9,61,59,2,137,123,14,26.5238515,93.962337
ASSAM,Rural,Golaghat,Car/Jeep/Van,1287,1032,255,0,0,0,159,126,33,366,257,109,304,236,68,173,153,20,90,85,5,82,69,13,77,72,5,36,34,2,26.5238515,93.962337
ASSAM,Rural,Golaghat,Tempo/Autorickshaw/Taxi,1071,753,318,0,0,0,88,59,29,360,210,150,286,207,79,210,171,39,43,36,7,29,23,6,25,23,2,30,24,6,26.5238515,93.962337
ASSAM,Rural,Golaghat,Bus,7222,5708,1514,0,0,0,315,225,90,922,577,345,1206,830,376,1806,1442,364,1146,998,148,867,764,103,867,794,73,93,78,15,26.5238515,93.962337
ASSAM,Rural,Golaghat,Train,1183,1058,125,0,0,0,193,143,50,193,153,40,116,100,16,78,73,5,61,60,1,123,122,1,306,298,8,113,109,4,26.5238515,93.962337
