State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Rural,Golaghat,Water transport,51,44,7,0,0,0,6,3,3,11,9,2,8,8,0,11,10,1,2,2,0,6,6,0,4,4,0,3,2,1,26.5238515,93.962337
ASSAM,Rural,Golaghat,Any other,732,633,99,0,0,0,165,131,34,133,113,20,123,109,14,96,80,16,33,31,2,41,38,3,61,58,3,80,73,7,26.5238515,93.962337
ASSAM,Rural,Golaghat,No travel,44626,29294,15332,44626,29294,15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Urban,Golaghat,All Modes,32730,26820,5910,11440,8539,2901,8525,7222,1303,6740,5822,918,2278,1932,346,1055,895,160,1208,1076,132,583,527,56,596,533,63,305,274,31,26.5238515,93.962337
ASSAM,Urban,Golaghat,On foot,5830,4353,1477,0,0,0,4072,3057,1015,1127,801,326,631,495,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Urban,Golaghat,Bicycle,7505,7240,265,0,0,0,2996,2917,79,3103,2980,123,604,576,28,244,236,8,558,531,27,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Urban,Golaghat,Moped/Scooter/Motor Cycle,3427,3110,317,0,0,0,990,917,73,1462,1292,170,373,336,37,236,215,21,125,121,4,77,76,1,44,39,5,120,114,6,26.5238515,93.962337
ASSAM,Urban,Golaghat,Car/Jeep/Van,1245,1042,203,0,0,0,197,148,49,581,497,84,159,134,25,92,70,22,67,57,10,53,49,4,50,44,6,46,43,3,26.5238515,93.962337
ASSAM,Urban,Golaghat,Tempo/Autorickshaw/Taxi,390,185,205,0,0,0,74,34,40,180,62,118,60,36,24,41,27,14,13,10,3,7,4,3,5,5,0,10,7,3,26.5238515,93.962337
ASSAM,Urban,Golaghat,Bus,2284,1835,449,0,0,0,64,47,17,171,112,59,411,319,92,393,301,92,411,327,84,377,332,45,385,337,48,72,60,12,26.5238515,93.962337
ASSAM,Urban,Golaghat,Train,273,253,20,0,0,0,34,30,4,33,28,5,7,7,0,8,7,1,22,20,2,54,51,3,90,88,2,25,22,3,26.5238515,93.962337
ASSAM,Urban,Golaghat,Water transport,7,7,0,0,0,0,0,0,0,4,4,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
ASSAM,Urban,Golaghat,Any other,329,256,73,0,0,0,98,72,26,79,46,33,31,27,4,40,38,2,12,10,2,15,15,0,22,20,2,32,28,4,26.5238515,93.962337
ASSAM,Urban,Golaghat,No travel,11440,8539,2901,11440,8539,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5238515,93.962337
MANIPUR,Total,Imphal East,All Modes,116417,78048,38369,46916,26041,20875,12827,8045,4782,26343,19850,6493,14837,11542,3295,5150,4259,891,3772,3244,528,1689,1274,415,1505,1247,258,3378,2546,832,24.7806536,93.9674371
MANIPUR,Total,Imphal East,On foot,13151,7896,5255,0,0,0,8051,4560,3491,2689,1788,901,2411,1548,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Bicycle,15353,13808,1545,0,0,0,1856,1526,330,7535,6760,775,3153,2947,206,876,835,41,1933,1740,193,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Moped/Scooter/Motor Cycle,17193,13015,4178,0,0,0,1525,1073,452,8181,5996,2185,4102,3233,869,1273,1088,185,254,230,24,377,272,105,85,62,23,1396,1061,335,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Car/Jeep/Van,3875,3012,863,0,0,0,257,180,77,1482,1096,386,971,783,188,399,328,71,151,123,28,165,134,31,127,113,14,323,255,68,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Tempo/Autorickshaw/Taxi,11705,7854,3851,0,0,0,677,399,278,5286,3288,1998,3025,2149,876,1287,1017,270,241,182,59,307,212,95,78,60,18,804,547,257,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Bus,6157,4691,1466,0,0,0,175,122,53,562,400,162,816,558,258,1168,864,304,1119,901,218,748,572,176,1080,890,190,489,384,105,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Train,853,717,136,0,0,0,125,82,43,272,239,33,160,145,15,59,52,7,12,9,3,27,24,3,52,45,7,146,121,25,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Water transport,198,133,65,0,0,0,80,43,37,29,20,9,12,11,1,10,6,4,11,10,1,7,7,0,6,6,0,43,30,13,24.7806536,93.9674371
MANIPUR,Total,Imphal East,Any other,1016,881,135,0,0,0,81,60,21,307,263,44,187,168,19,78,69,9,51,49,2,58,53,5,77,71,6,177,148,29,24.7806536,93.9674371
MANIPUR,Total,Imphal East,No travel,46916,26041,20875,46916,26041,20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,All Modes,57744,39853,17891,25204,14144,11060,5444,3380,2064,10048,7985,2063,8316,6856,1460,3538,3059,479,2341,2068,273,786,669,117,613,555,58,1454,1137,317,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,On foot,6330,3804,2526,0,0,0,3607,1977,1630,1486,990,496,1237,837,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Bicycle,8674,7918,756,0,0,0,858,707,151,3742,3378,364,2297,2171,126,705,676,29,1072,986,86,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Moped/Scooter/Motor Cycle,6362,5114,1248,0,0,0,438,324,114,2317,1793,524,1966,1613,353,780,699,81,170,155,15,152,117,35,27,21,6,512,392,120,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Car/Jeep/Van,1262,1056,206,0,0,0,45,32,13,308,251,57,416,359,57,211,178,33,96,77,19,47,42,5,40,38,2,99,79,20,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Tempo/Autorickshaw/Taxi,5482,4063,1419,0,0,0,254,170,84,1649,1111,538,1797,1373,424,991,813,178,185,141,44,154,124,30,36,29,7,416,302,114,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Bus,3237,2731,506,0,0,0,93,73,20,235,193,42,349,270,79,749,605,144,762,657,105,370,325,45,433,395,38,246,213,33,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Train,489,425,64,0,0,0,47,31,16,142,127,15,119,110,9,47,42,5,8,7,1,18,16,2,28,24,4,80,68,12,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Water transport,157,107,50,0,0,0,69,41,28,18,13,5,9,8,1,7,3,4,11,10,1,6,6,0,4,4,0,33,22,11,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,Any other,547,491,56,0,0,0,33,25,8,151,129,22,126,115,11,48,43,5,37,35,2,39,39,0,45,44,1,68,61,7,24.7806536,93.9674371
MANIPUR,Rural,Imphal East,No travel,25204,14144,11060,25204,14144,11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,All Modes,58673,38195,20478,21712,11897,9815,7383,4665,2718,16295,11865,4430,6521,4686,1835,1612,1200,412,1431,1176,255,903,605,298,892,692,200,1924,1409,515,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,On foot,6821,4092,2729,0,0,0,4444,2583,1861,1203,798,405,1174,711,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Bicycle,6679,5890,789,0,0,0,998,819,179,3793,3382,411,856,776,80,171,159,12,861,754,107,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Moped/Scooter/Motor Cycle,10831,7901,2930,0,0,0,1087,749,338,5864,4203,1661,2136,1620,516,493,389,104,84,75,9,225,155,70,58,41,17,884,669,215,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Car/Jeep/Van,2613,1956,657,0,0,0,212,148,64,1174,845,329,555,424,131,188,150,38,55,46,9,118,92,26,87,75,12,224,176,48,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Tempo/Autorickshaw/Taxi,6223,3791,2432,0,0,0,423,229,194,3637,2177,1460,1228,776,452,296,204,92,56,41,15,153,88,65,42,31,11,388,245,143,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Bus,2920,1960,960,0,0,0,82,49,33,327,207,120,467,288,179,419,259,160,357,244,113,378,247,131,647,495,152,243,171,72,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Train,364,292,72,0,0,0,78,51,27,130,112,18,41,35,6,12,10,2,4,2,2,9,8,1,24,21,3,66,53,13,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Water transport,41,26,15,0,0,0,11,2,9,11,7,4,3,3,0,3,3,0,0,0,0,1,1,0,2,2,0,10,8,2,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,Any other,469,390,79,0,0,0,48,35,13,156,134,22,61,53,8,30,26,4,14,14,0,19,14,5,32,27,5,109,87,22,24.7806536,93.9674371
MANIPUR,Urban,Imphal East,No travel,21712,11897,9815,21712,11897,9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7806536,93.9674371
MANIPUR,Total,Thoubal,All Modes,63865,45059,18806,29314,17921,11393,8852,5850,3002,8705,6743,1962,4411,3602,809,3435,3030,405,4118,3495,623,2706,2324,382,1466,1355,111,858,739,119,24.6449243,93.99929
MANIPUR,Total,Thoubal,On foot,9040,5706,3334,0,0,0,6374,3906,2468,1599,1070,529,1067,730,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Total,Thoubal,Bicycle,7152,6041,1111,0,0,0,1505,1208,297,3908,3281,627,931,860,71,274,251,23,534,441,93,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Total,Thoubal,Moped/Scooter/Motor Cycle,3481,2905,576,0,0,0,402,307,95,1363,1075,288,641,544,97,523,491,32,246,229,17,141,123,18,45,42,3,120,94,26,24.6449243,93.99929
MANIPUR,Total,Thoubal,Car/Jeep/Van,1381,1120,261,0,0,0,64,54,10,269,175,94,231,193,38,265,211,54,209,186,23,186,167,19,88,80,8,69,54,15,24.6449243,93.99929
MANIPUR,Total,Thoubal,Tempo/Autorickshaw/Taxi,2543,1992,551,0,0,0,103,58,45,736,485,251,512,427,85,623,554,69,355,305,50,110,82,28,29,26,3,75,55,20,24.6449243,93.99929
MANIPUR,Total,Thoubal,Bus,9746,8279,1467,0,0,0,183,135,48,581,435,146,912,740,172,1666,1446,220,2697,2260,437,2179,1866,313,1124,1034,90,404,363,41,24.6449243,93.99929
MANIPUR,Total,Thoubal,Train,382,329,53,0,0,0,38,23,15,58,45,13,28,26,2,17,15,2,26,23,3,21,20,1,96,90,6,98,87,11,24.6449243,93.99929
MANIPUR,Total,Thoubal,Water transport,192,174,18,0,0,0,92,84,8,40,37,3,30,29,1,8,4,4,1,1,0,5,4,1,4,4,0,12,11,1,24.6449243,93.99929
MANIPUR,Total,Thoubal,Any other,634,592,42,0,0,0,91,75,16,151,140,11,59,53,6,59,58,1,50,50,0,64,62,2,80,79,1,80,75,5,24.6449243,93.99929
MANIPUR,Total,Thoubal,No travel,29314,17921,11393,29314,17921,11393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Rural,Thoubal,All Modes,33642,23720,9922,16102,9564,6538,3689,2582,1107,4106,3257,849,2518,2080,438,1728,1480,248,2487,2106,381,1700,1455,245,804,756,48,508,440,68,24.6449243,93.99929
MANIPUR,Rural,Thoubal,On foot,4051,2703,1348,0,0,0,2614,1702,912,809,558,251,628,443,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Bicycle,3412,2912,500,0,0,0,586,484,102,1841,1563,278,505,459,46,158,145,13,322,261,61,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Moped/Scooter/Motor Cycle,1539,1336,203,0,0,0,118,99,19,487,409,78,337,288,49,250,227,23,172,163,9,89,79,10,26,24,2,60,47,13,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Car/Jeep/Van,781,609,172,0,0,0,28,22,6,117,60,57,147,122,25,164,116,48,124,110,14,98,90,8,57,54,3,46,35,11,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Tempo/Autorickshaw/Taxi,1484,1197,287,0,0,0,59,37,22,359,259,100,332,284,48,317,270,47,285,245,40,77,58,19,13,11,2,42,33,9,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Bus,5425,4608,817,0,0,0,110,86,24,308,236,72,497,415,82,777,663,114,1537,1282,255,1375,1170,205,604,565,39,217,191,26,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Train,237,206,31,0,0,0,21,8,13,34,26,8,15,15,0,12,12,0,14,12,2,18,17,1,52,51,1,71,65,6,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Water transport,183,169,14,0,0,0,89,83,6,39,36,3,29,29,0,7,4,3,1,1,0,5,4,1,4,4,0,9,8,1,24.6449243,93.99929
MANIPUR,Rural,Thoubal,Any other,428,416,12,0,0,0,64,61,3,112,110,2,28,25,3,43,43,0,32,32,0,38,37,1,48,47,1,63,61,2,24.6449243,93.99929
MANIPUR,Rural,Thoubal,No travel,16102,9564,6538,16102,9564,6538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Urban,Thoubal,All Modes,30223,21339,8884,13212,8357,4855,5163,3268,1895,4599,3486,1113,1893,1522,371,1707,1550,157,1631,1389,242,1006,869,137,662,599,63,350,299,51,24.6449243,93.99929
MANIPUR,Urban,Thoubal,On foot,4989,3003,1986,0,0,0,3760,2204,1556,790,512,278,439,287,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Bicycle,3740,3129,611,0,0,0,919,724,195,2067,1718,349,426,401,25,116,106,10,212,180,32,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Moped/Scooter/Motor Cycle,1942,1569,373,0,0,0,284,208,76,876,666,210,304,256,48,273,264,9,74,66,8,52,44,8,19,18,1,60,47,13,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Car/Jeep/Van,600,511,89,0,0,0,36,32,4,152,115,37,84,71,13,101,95,6,85,76,9,88,77,11,31,26,5,23,19,4,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Tempo/Autorickshaw/Taxi,1059,795,264,0,0,0,44,21,23,377,226,151,180,143,37,306,284,22,70,60,10,33,24,9,16,15,1,33,22,11,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Bus,4321,3671,650,0,0,0,73,49,24,273,199,74,415,325,90,889,783,106,1160,978,182,804,696,108,520,469,51,187,172,15,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Train,145,123,22,0,0,0,17,15,2,24,19,5,13,11,2,5,3,2,12,11,1,3,3,0,44,39,5,27,22,5,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Water transport,9,5,4,0,0,0,3,1,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,24.6449243,93.99929
MANIPUR,Urban,Thoubal,Any other,206,176,30,0,0,0,27,14,13,39,30,9,31,28,3,16,15,1,18,18,0,26,25,1,32,32,0,17,14,3,24.6449243,93.99929
MANIPUR,Urban,Thoubal,No travel,13212,8357,4855,13212,8357,4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6449243,93.99929
MANIPUR,Total,Chandel,All Modes,21628,15631,5997,13085,10076,3009,3583,2164,1419,1950,1223,727,1495,1019,476,342,236,106,296,206,90,271,213,58,420,344,76,186,150,36,24.3262003,94.0006003
MANIPUR,Total,Chandel,On foot,5237,3240,1997,0,0,0,3081,1804,1277,956,629,327,1200,807,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Total,Chandel,Bicycle,629,385,244,0,0,0,146,98,48,370,199,171,29,26,3,18,14,4,66,48,18,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Total,Chandel,Moped/Scooter/Motor Cycle,549,442,107,0,0,0,99,78,21,233,180,53,63,59,4,65,48,17,31,27,4,23,19,4,12,12,0,23,19,4,24.3262003,94.0006003
MANIPUR,Total,Chandel,Car/Jeep/Van,467,359,108,0,0,0,68,52,16,91,63,28,33,21,12,43,27,16,28,19,9,31,22,9,136,125,11,37,30,7,24.3262003,94.0006003
MANIPUR,Total,Chandel,Tempo/Autorickshaw/Taxi,281,165,116,0,0,0,40,21,19,123,60,63,45,26,19,9,7,2,15,10,5,9,8,1,18,15,3,22,18,4,24.3262003,94.0006003
MANIPUR,Total,Chandel,Bus,1127,783,344,0,0,0,84,65,19,121,63,58,110,70,40,190,128,62,147,95,52,196,156,40,229,170,59,50,36,14,24.3262003,94.0006003
MANIPUR,Total,Chandel,Train,90,61,29,0,0,0,16,8,8,19,10,9,4,1,3,8,4,4,3,2,1,2,1,1,14,13,1,24,22,2,24.3262003,94.0006003
MANIPUR,Total,Chandel,Water transport,5,5,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,24.3262003,94.0006003
MANIPUR,Total,Chandel,Any other,158,115,43,0,0,0,47,36,11,37,19,18,10,8,2,9,8,1,6,5,1,10,7,3,10,8,2,29,24,5,24.3262003,94.0006003
MANIPUR,Total,Chandel,No travel,13085,10076,3009,13085,10076,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Rural,Chandel,All Modes,16127,11834,4293,11105,8626,2479,1645,940,705,1358,813,545,730,505,225,331,225,106,271,187,84,259,202,57,280,219,61,148,117,31,24.3262003,94.0006003
MANIPUR,Rural,Chandel,On foot,2324,1365,959,0,0,0,1277,679,598,578,361,217,469,325,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Bicycle,428,269,159,0,0,0,88,62,26,248,134,114,28,25,3,16,12,4,48,36,12,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Moped/Scooter/Motor Cycle,465,370,95,0,0,0,81,66,15,190,142,48,54,50,4,61,44,17,30,26,4,22,18,4,8,8,0,19,16,3,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Car/Jeep/Van,324,231,93,0,0,0,55,40,15,80,54,26,29,18,11,42,26,16,27,18,9,27,19,8,38,35,3,26,21,5,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Tempo/Autorickshaw/Taxi,187,79,108,0,0,0,27,10,17,93,34,59,26,8,18,7,5,2,12,7,5,4,3,1,7,4,3,11,8,3,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Bus,1090,752,338,0,0,0,81,62,19,119,62,57,110,70,40,188,126,62,146,94,52,194,154,40,209,155,54,43,29,14,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Train,76,54,22,0,0,0,11,6,5,15,9,6,3,0,3,8,4,4,3,2,1,2,1,1,12,11,1,22,21,1,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Water transport,5,5,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,24.3262003,94.0006003
MANIPUR,Rural,Chandel,Any other,123,83,40,0,0,0,23,13,10,35,17,18,10,8,2,9,8,1,5,4,1,10,7,3,5,5,0,26,21,5,24.3262003,94.0006003
MANIPUR,Rural,Chandel,No travel,11105,8626,2479,11105,8626,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Urban,Chandel,All Modes,5501,3797,1704,1980,1450,530,1938,1224,714,592,410,182,765,514,251,11,11,0,25,19,6,12,11,1,140,125,15,38,33,5,24.3262003,94.0006003
MANIPUR,Urban,Chandel,On foot,2913,1875,1038,0,0,0,1804,1125,679,378,268,110,731,482,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Bicycle,201,116,85,0,0,0,58,36,22,122,65,57,1,1,0,2,2,0,18,12,6,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Moped/Scooter/Motor Cycle,84,72,12,0,0,0,18,12,6,43,38,5,9,9,0,4,4,0,1,1,0,1,1,0,4,4,0,4,3,1,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Car/Jeep/Van,143,128,15,0,0,0,13,12,1,11,9,2,4,3,1,1,1,0,1,1,0,4,3,1,98,90,8,11,9,2,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Tempo/Autorickshaw/Taxi,94,86,8,0,0,0,13,11,2,30,26,4,19,18,1,2,2,0,3,3,0,5,5,0,11,11,0,11,10,1,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Bus,37,31,6,0,0,0,3,3,0,2,1,1,0,0,0,2,2,0,1,1,0,2,2,0,20,15,5,7,7,0,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Train,14,7,7,0,0,0,5,2,3,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Urban,Chandel,Any other,35,32,3,0,0,0,24,23,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,2,3,3,0,24.3262003,94.0006003
MANIPUR,Urban,Chandel,No travel,1980,1450,530,1980,1450,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3262003,94.0006003
MANIPUR,Total,Senapati,All Modes,42307,27673,14634,25479,16924,8555,6126,3664,2462,4123,2655,1468,3596,2151,1445,739,540,199,573,460,113,532,419,113,471,385,86,668,475,193,25.2677276,94.0210189
MANIPUR,Total,Senapati,On foot,10726,6328,4398,0,0,0,5424,3173,2251,2450,1509,941,2852,1646,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Total,Senapati,Bicycle,646,481,165,0,0,0,109,78,31,335,254,81,69,52,17,34,26,8,99,71,28,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Total,Senapati,Moped/Scooter/Motor Cycle,541,447,94,0,0,0,71,52,19,183,146,37,74,62,12,91,79,12,42,38,4,12,11,1,20,18,2,48,41,7,25.2677276,94.0210189
MANIPUR,Total,Senapati,Car/Jeep/Van,1231,914,317,0,0,0,161,113,48,403,281,122,167,120,47,94,70,24,79,69,10,123,100,23,73,62,11,131,99,32,25.2677276,94.0210189
MANIPUR,Total,Senapati,Tempo/Autorickshaw/Taxi,660,437,223,0,0,0,110,74,36,220,135,85,58,37,21,63,38,25,33,27,6,84,64,20,45,32,13,47,30,17,25.2677276,94.0210189
MANIPUR,Total,Senapati,Bus,2421,1693,728,0,0,0,194,129,65,465,284,181,344,206,138,407,290,117,305,242,63,288,222,66,243,191,52,175,129,46,25.2677276,94.0210189
MANIPUR,Total,Senapati,Train,191,147,44,0,0,0,18,13,5,23,14,9,13,10,3,16,8,8,2,0,2,5,4,1,66,61,5,48,37,11,25.2677276,94.0210189
MANIPUR,Total,Senapati,Water transport,9,6,3,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,3,1,25.2677276,94.0210189
MANIPUR,Total,Senapati,Any other,403,296,107,0,0,0,38,32,6,42,30,12,19,18,1,33,28,5,13,13,0,20,18,2,23,21,2,215,136,79,25.2677276,94.0210189
MANIPUR,Total,Senapati,No travel,25479,16924,8555,25479,16924,8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Rural,Senapati,All Modes,40964,26857,14107,24759,16483,8276,5931,3560,2371,3992,2579,1413,3392,2028,1364,716,524,192,565,457,108,511,402,109,447,365,82,651,459,192,25.2677276,94.0210189
MANIPUR,Rural,Senapati,On foot,10266,6068,4198,0,0,0,5244,3078,2166,2354,1453,901,2668,1537,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Bicycle,642,478,164,0,0,0,109,78,31,333,253,80,68,51,17,33,25,8,99,71,28,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Moped/Scooter/Motor Cycle,524,433,91,0,0,0,67,49,18,173,138,35,73,61,12,89,77,12,42,38,4,12,11,1,20,18,2,48,41,7,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Car/Jeep/Van,1212,901,311,0,0,0,159,112,47,401,280,121,165,119,46,92,70,22,78,69,9,122,99,23,73,62,11,122,90,32,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Tempo/Autorickshaw/Taxi,655,435,220,0,0,0,110,74,36,217,134,83,57,36,21,63,38,25,33,27,6,84,64,20,45,32,13,46,30,16,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Bus,2326,1629,697,0,0,0,188,126,62,450,276,174,330,196,134,389,277,112,298,239,59,268,206,62,233,185,48,170,124,46,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Train,172,131,41,0,0,0,18,13,5,20,13,7,12,10,2,16,8,8,2,0,2,5,4,1,52,47,5,47,36,11,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Water transport,9,6,3,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,3,1,25.2677276,94.0210189
MANIPUR,Rural,Senapati,Any other,399,293,106,0,0,0,35,30,5,42,30,12,19,18,1,33,28,5,13,13,0,20,18,2,23,21,2,214,135,79,25.2677276,94.0210189
MANIPUR,Rural,Senapati,No travel,24759,16483,8276,24759,16483,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,All Modes,1343,816,527,720,441,279,195,104,91,131,76,55,204,123,81,23,16,7,8,3,5,21,17,4,24,20,4,17,16,1,25.2677276,94.0210189
MANIPUR,Urban,Senapati,On foot,460,260,200,0,0,0,180,95,85,96,56,40,184,109,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Bicycle,4,3,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Moped/Scooter/Motor Cycle,17,14,3,0,0,0,4,3,1,10,8,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
