State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MANIPUR,Urban,Senapati,Car/Jeep/Van,19,13,6,0,0,0,2,1,1,2,1,1,2,1,1,2,0,2,1,0,1,1,1,0,0,0,0,9,9,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Tempo/Autorickshaw/Taxi,5,2,3,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Bus,95,64,31,0,0,0,6,3,3,15,8,7,14,10,4,18,13,5,7,3,4,20,16,4,10,6,4,5,5,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Train,19,16,3,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,14,14,0,1,1,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,Any other,4,3,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.2677276,94.0210189
MANIPUR,Urban,Senapati,No travel,720,441,279,720,441,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2677276,94.0210189
ASSAM,Total,Lakhimpur,All Modes,135713,102515,33198,34550,23991,10559,35781,24496,11285,36077,27997,8080,13265,11440,1825,6808,6138,670,3502,3224,278,2742,2504,238,2639,2417,222,349,308,41,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,On foot,40847,24108,16739,0,0,0,26507,15925,10582,11945,6443,5502,2395,1740,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Bicycle,32428,31006,1422,0,0,0,6638,6326,312,16202,15392,810,5948,5735,213,2476,2428,48,1164,1125,39,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Moped/Scooter/Motor Cycle,12820,11587,1233,0,0,0,1767,1625,142,5464,4829,635,2877,2588,289,1684,1567,117,494,467,27,302,294,8,132,122,10,100,95,5,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Car/Jeep/Van,1975,1514,461,0,0,0,233,186,47,724,499,225,290,212,78,253,201,52,140,119,21,146,134,12,155,135,20,34,28,6,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Tempo/Autorickshaw/Taxi,1891,925,966,0,0,0,137,59,78,840,276,564,461,237,224,274,200,74,61,50,11,54,50,4,41,36,5,23,17,6,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Bus,10141,8468,1673,0,0,0,262,194,68,723,425,298,1172,818,354,2049,1676,373,1603,1424,179,2180,1969,211,2043,1865,178,109,97,12,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Train,416,379,37,0,0,0,55,42,13,40,34,6,28,23,5,11,10,1,12,12,0,24,22,2,198,194,4,48,42,6,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Water transport,26,20,6,0,0,0,3,3,0,10,8,2,3,2,1,2,1,1,1,1,0,4,4,0,1,1,0,2,0,2,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,Any other,619,517,102,0,0,0,179,136,43,129,91,38,91,85,6,59,55,4,27,26,1,32,31,1,69,64,5,33,29,4,27.2253189,94.1053307
ASSAM,Total,Lakhimpur,No travel,34550,23991,10559,34550,23991,10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,All Modes,107235,79400,27835,28780,19643,9137,26313,16763,9550,27839,21185,6654,10893,9492,1401,5760,5261,499,3019,2802,217,2217,2023,194,2162,2005,157,252,226,26,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,On foot,32324,17708,14616,0,0,0,20277,11228,9049,10251,5234,5017,1796,1246,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Bicycle,25881,24596,1285,0,0,0,4618,4325,293,12800,12077,723,5290,5097,193,2188,2146,42,985,951,34,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Moped/Scooter/Motor Cycle,8710,7909,801,0,0,0,910,827,83,3441,3045,396,2243,2040,203,1312,1227,85,417,398,19,229,223,6,87,82,5,71,67,4,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Car/Jeep/Van,1017,817,200,0,0,0,71,60,11,291,212,79,171,129,42,168,140,28,102,89,13,93,84,9,94,82,12,27,21,6,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Tempo/Autorickshaw/Taxi,1095,687,408,0,0,0,58,38,20,353,165,188,339,198,141,217,172,45,46,41,5,36,34,2,29,27,2,17,12,5,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Bus,8598,7300,1298,0,0,0,207,151,56,590,362,228,960,695,265,1814,1521,293,1434,1289,145,1808,1633,175,1718,1586,132,67,63,4,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Train,363,333,30,0,0,0,35,26,9,35,29,6,23,19,4,10,9,1,10,10,0,23,21,2,184,180,4,43,39,4,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Water transport,22,19,3,0,0,0,3,3,0,9,8,1,1,1,0,2,1,1,1,1,0,4,4,0,1,1,0,1,0,1,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,Any other,445,388,57,0,0,0,134,105,29,69,53,16,70,67,3,49,45,4,24,23,1,24,24,0,49,47,2,26,24,2,27.2253189,94.1053307
ASSAM,Rural,Lakhimpur,No travel,28780,19643,9137,28780,19643,9137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,All Modes,28478,23115,5363,5770,4348,1422,9468,7733,1735,8238,6812,1426,2372,1948,424,1048,877,171,483,422,61,525,481,44,477,412,65,97,82,15,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,On foot,8523,6400,2123,0,0,0,6230,4697,1533,1694,1209,485,599,494,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Bicycle,6547,6410,137,0,0,0,2020,2001,19,3402,3315,87,658,638,20,288,282,6,179,174,5,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Moped/Scooter/Motor Cycle,4110,3678,432,0,0,0,857,798,59,2023,1784,239,634,548,86,372,340,32,77,69,8,73,71,2,45,40,5,29,28,1,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Car/Jeep/Van,958,697,261,0,0,0,162,126,36,433,287,146,119,83,36,85,61,24,38,30,8,53,50,3,61,53,8,7,7,0,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Tempo/Autorickshaw/Taxi,796,238,558,0,0,0,79,21,58,487,111,376,122,39,83,57,28,29,15,9,6,18,16,2,12,9,3,6,5,1,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Bus,1543,1168,375,0,0,0,55,43,12,133,63,70,212,123,89,235,155,80,169,135,34,372,336,36,325,279,46,42,34,8,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Train,53,46,7,0,0,0,20,16,4,5,5,0,5,4,1,1,1,0,2,2,0,1,1,0,14,14,0,5,3,2,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Water transport,4,1,3,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,Any other,174,129,45,0,0,0,45,31,14,60,38,22,21,18,3,10,10,0,3,3,0,8,7,1,20,17,3,7,5,2,27.2253189,94.1053307
ASSAM,Urban,Lakhimpur,No travel,5770,4348,1422,5770,4348,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2253189,94.1053307
NAGALAND,Total,Kohima,All Modes,65871,46752,19119,23148,17294,5854,17921,12613,5308,13867,9371,4496,6219,4121,2098,2048,1413,635,1422,1041,381,541,387,154,554,404,150,151,108,43,25.6752553,94.1085781
NAGALAND,Total,Kohima,On foot,20706,14571,6135,0,0,0,15134,10661,4473,3977,2847,1130,1595,1063,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Total,Kohima,Bicycle,171,136,35,0,0,0,43,35,8,76,60,16,17,15,2,11,6,5,24,20,4,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Total,Kohima,Moped/Scooter/Motor Cycle,640,588,52,0,0,0,104,95,9,287,273,14,103,91,12,65,58,7,33,31,2,27,21,6,12,10,2,9,9,0,25.6752553,94.1085781
NAGALAND,Total,Kohima,Car/Jeep/Van,7790,5745,2045,0,0,0,1264,981,283,3215,2322,893,1565,1170,395,755,534,221,481,351,130,229,160,69,221,176,45,60,51,9,25.6752553,94.1085781
NAGALAND,Total,Kohima,Tempo/Autorickshaw/Taxi,2776,1698,1078,0,0,0,253,140,113,1158,689,469,435,244,191,379,249,130,364,253,111,67,45,22,101,68,33,19,10,9,25.6752553,94.1085781
NAGALAND,Total,Kohima,Bus,9493,5786,3707,0,0,0,963,571,392,4616,2758,1858,2271,1345,926,790,524,266,411,293,118,209,154,55,187,118,69,46,23,23,25.6752553,94.1085781
NAGALAND,Total,Kohima,Train,67,47,20,0,0,0,15,11,4,28,18,10,8,5,3,5,3,2,4,4,0,0,0,0,4,4,0,3,2,1,25.6752553,94.1085781
NAGALAND,Total,Kohima,Water transport,9,8,1,0,0,0,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,25.6752553,94.1085781
NAGALAND,Total,Kohima,Any other,1071,879,192,0,0,0,141,116,25,507,401,106,225,188,37,43,39,4,105,89,16,9,7,2,29,28,1,12,11,1,25.6752553,94.1085781
NAGALAND,Total,Kohima,No travel,23148,17294,5854,23148,17294,5854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Rural,Kohima,All Modes,25782,19351,6431,14238,11240,2998,3704,2528,1176,2442,1733,709,2182,1512,670,1362,950,412,1261,937,324,414,307,107,128,106,22,51,38,13,25.6752553,94.1085781
NAGALAND,Rural,Kohima,On foot,5231,3541,1690,0,0,0,3124,2115,1009,1069,751,318,1038,675,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Bicycle,63,53,10,0,0,0,16,13,3,19,16,3,6,6,0,9,5,4,13,13,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Moped/Scooter/Motor Cycle,316,283,33,0,0,0,30,24,6,97,90,7,74,66,8,52,48,4,29,27,2,25,19,6,4,4,0,5,5,0,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Car/Jeep/Van,2168,1565,603,0,0,0,204,163,41,401,277,124,398,291,107,504,352,152,419,308,111,173,120,53,49,37,12,20,17,3,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Tempo/Autorickshaw/Taxi,1076,707,369,0,0,0,44,24,20,125,77,48,185,107,78,305,201,104,342,241,101,47,36,11,22,17,5,6,4,2,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Bus,1812,1267,545,0,0,0,189,111,78,299,191,108,289,213,76,463,320,143,360,266,94,160,125,35,40,35,5,12,6,6,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Train,27,18,9,0,0,0,7,5,2,7,4,3,3,1,2,3,2,1,3,3,0,0,0,0,1,1,0,3,2,1,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Water transport,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.6752553,94.1085781
NAGALAND,Rural,Kohima,Any other,848,675,173,0,0,0,88,72,16,425,327,98,189,153,36,26,22,4,95,79,16,9,7,2,12,12,0,4,3,1,25.6752553,94.1085781
NAGALAND,Rural,Kohima,No travel,14238,11240,2998,14238,11240,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,All Modes,40089,27401,12688,8910,6054,2856,14217,10085,4132,11425,7638,3787,4037,2609,1428,686,463,223,161,104,57,127,80,47,426,298,128,100,70,30,25.6752553,94.1085781
NAGALAND,Urban,Kohima,On foot,15475,11030,4445,0,0,0,12010,8546,3464,2908,2096,812,557,388,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Bicycle,108,83,25,0,0,0,27,22,5,57,44,13,11,9,2,2,1,1,11,7,4,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Moped/Scooter/Motor Cycle,324,305,19,0,0,0,74,71,3,190,183,7,29,25,4,13,10,3,4,4,0,2,2,0,8,6,2,4,4,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Car/Jeep/Van,5622,4180,1442,0,0,0,1060,818,242,2814,2045,769,1167,879,288,251,182,69,62,43,19,56,40,16,172,139,33,40,34,6,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Tempo/Autorickshaw/Taxi,1700,991,709,0,0,0,209,116,93,1033,612,421,250,137,113,74,48,26,22,12,10,20,9,11,79,51,28,13,6,7,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Bus,7681,4519,3162,0,0,0,774,460,314,4317,2567,1750,1982,1132,850,327,204,123,51,27,24,49,29,20,147,83,64,34,17,17,25.6752553,94.1085781
