State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NAGALAND,Urban,Kohima,Train,40,29,11,0,0,0,8,6,2,21,14,7,5,4,1,2,1,1,1,1,0,0,0,0,3,3,0,0,0,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Water transport,6,6,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,Any other,223,204,19,0,0,0,53,44,9,82,74,8,36,35,1,17,17,0,10,10,0,0,0,0,17,16,1,8,8,0,25.6752553,94.1085781
NAGALAND,Urban,Kohima,No travel,8910,6054,2856,8910,6054,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6752553,94.1085781
ASSAM,Total,Jorhat,All Modes,268037,188831,79206,91780,58815,32965,69134,44110,25024,54816,41410,13406,26166,21010,5156,11196,10044,1152,7480,6844,636,2628,2272,356,2913,2686,227,1924,1640,284,26.7465203,94.2025859
ASSAM,Total,Jorhat,On foot,78982,44061,34921,0,0,0,52088,28842,23246,18211,9625,8586,8683,5594,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Total,Jorhat,Bicycle,52074,49057,3017,0,0,0,11413,10659,754,22782,21240,1542,9269,8887,382,4199,4085,114,4411,4186,225,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Total,Jorhat,Moped/Scooter/Motor Cycle,21154,19365,1789,0,0,0,3153,2855,298,8317,7463,854,4314,3999,315,2813,2656,157,856,809,47,695,641,54,209,197,12,797,745,52,26.7465203,94.2025859
ASSAM,Total,Jorhat,Car/Jeep/Van,4470,3491,979,0,0,0,787,624,163,1489,1069,420,664,501,163,520,430,90,289,240,49,272,237,35,252,232,20,197,158,39,26.7465203,94.2025859
ASSAM,Total,Jorhat,Tempo/Autorickshaw/Taxi,5020,2617,2403,0,0,0,495,258,237,2166,876,1290,1186,688,498,661,467,194,125,94,31,139,77,62,62,50,12,186,107,79,26.7465203,94.2025859
ASSAM,Total,Jorhat,Bus,11457,8726,2731,0,0,0,641,414,227,1235,640,595,1729,1072,657,2744,2175,569,1656,1387,269,1334,1149,185,1766,1610,156,352,279,73,26.7465203,94.2025859
ASSAM,Total,Jorhat,Train,1910,1725,185,0,0,0,323,267,56,361,307,54,160,147,13,112,103,9,76,72,4,94,87,7,503,481,22,281,261,20,26.7465203,94.2025859
ASSAM,Total,Jorhat,Water transport,193,167,26,0,0,0,14,8,6,29,24,5,25,21,4,28,27,1,23,18,5,34,31,3,33,33,0,7,5,2,26.7465203,94.2025859
ASSAM,Total,Jorhat,Any other,997,807,190,0,0,0,220,183,37,226,166,60,136,101,35,119,101,18,44,38,6,60,50,10,88,83,5,104,85,19,26.7465203,94.2025859
ASSAM,Total,Jorhat,No travel,91780,58815,32965,91780,58815,32965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Rural,Jorhat,All Modes,188973,127186,61787,66732,41285,25447,51914,30382,21532,34220,24629,9591,18183,14542,3641,8565,7822,743,5132,4695,437,1581,1426,155,1687,1589,98,959,816,143,26.7465203,94.2025859
ASSAM,Rural,Jorhat,On foot,61669,31696,29973,0,0,0,41755,21381,20374,14022,6812,7210,5892,3503,2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Bicycle,36179,33701,2478,0,0,0,7498,6867,631,14786,13513,1273,7275,6975,300,3655,3560,95,2965,2786,179,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Moped/Scooter/Motor Cycle,11209,10280,929,0,0,0,1438,1284,154,3481,3094,387,2773,2573,200,2059,1949,110,653,613,40,379,365,14,103,100,3,323,302,21,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Car/Jeep/Van,1474,1171,303,0,0,0,235,178,57,301,222,79,283,216,67,249,200,49,119,101,18,111,103,8,90,85,5,86,66,20,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Tempo/Autorickshaw/Taxi,2285,1490,795,0,0,0,234,127,107,657,383,274,661,425,236,477,367,110,84,66,18,60,42,18,22,19,3,90,61,29,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Bus,7533,5912,1621,0,0,0,450,304,146,687,376,311,1084,675,409,1941,1583,358,1208,1036,172,905,804,101,1056,982,74,202,152,50,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Train,1171,1046,125,0,0,0,193,149,44,175,139,36,108,100,8,73,66,7,52,50,2,53,48,5,328,317,11,189,177,12,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Water transport,160,142,18,0,0,0,11,7,4,23,20,3,22,19,3,21,21,0,17,14,3,33,30,3,28,28,0,5,3,2,26.7465203,94.2025859
ASSAM,Rural,Jorhat,Any other,561,463,98,0,0,0,100,85,15,88,70,18,85,56,29,90,76,14,34,29,5,40,34,6,60,58,2,64,55,9,26.7465203,94.2025859
ASSAM,Rural,Jorhat,No travel,66732,41285,25447,66732,41285,25447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Urban,Jorhat,All Modes,79064,61645,17419,25048,17530,7518,17220,13728,3492,20596,16781,3815,7983,6468,1515,2631,2222,409,2348,2149,199,1047,846,201,1226,1097,129,965,824,141,26.7465203,94.2025859
ASSAM,Urban,Jorhat,On foot,17313,12365,4948,0,0,0,10333,7461,2872,4189,2813,1376,2791,2091,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Bicycle,15895,15356,539,0,0,0,3915,3792,123,7996,7727,269,1994,1912,82,544,525,19,1446,1400,46,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Moped/Scooter/Motor Cycle,9945,9085,860,0,0,0,1715,1571,144,4836,4369,467,1541,1426,115,754,707,47,203,196,7,316,276,40,106,97,9,474,443,31,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Car/Jeep/Van,2996,2320,676,0,0,0,552,446,106,1188,847,341,381,285,96,271,230,41,170,139,31,161,134,27,162,147,15,111,92,19,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Tempo/Autorickshaw/Taxi,2735,1127,1608,0,0,0,261,131,130,1509,493,1016,525,263,262,184,100,84,41,28,13,79,35,44,40,31,9,96,46,50,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Bus,3924,2814,1110,0,0,0,191,110,81,548,264,284,645,397,248,803,592,211,448,351,97,429,345,84,710,628,82,150,127,23,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Train,739,679,60,0,0,0,130,118,12,186,168,18,52,47,5,39,37,2,24,22,2,41,39,2,175,164,11,92,84,8,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Water transport,33,25,8,0,0,0,3,1,2,6,4,2,3,2,1,7,6,1,6,4,2,1,1,0,5,5,0,2,2,0,26.7465203,94.2025859
ASSAM,Urban,Jorhat,Any other,436,344,92,0,0,0,120,98,22,138,96,42,51,45,6,29,25,4,10,9,1,20,16,4,28,25,3,40,30,10,26.7465203,94.2025859
ASSAM,Urban,Jorhat,No travel,25048,17530,7518,25048,17530,7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7465203,94.2025859
NAGALAND,Total,Wokha,All Modes,22536,15719,6817,9308,5991,3317,7432,5323,2109,4412,3264,1148,928,753,175,215,180,35,68,55,13,51,46,5,93,82,11,29,25,4,26.0910351,94.2589738
NAGALAND,Total,Wokha,On foot,9377,6802,2575,0,0,0,6603,4704,1899,2247,1667,580,527,431,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,Bicycle,243,202,41,0,0,0,82,60,22,127,113,14,14,12,2,9,9,0,11,8,3,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,Moped/Scooter/Motor Cycle,572,531,41,0,0,0,116,103,13,299,284,15,98,88,10,42,41,1,8,7,1,4,4,0,3,3,0,2,1,1,26.0910351,94.2589738
NAGALAND,Total,Wokha,Car/Jeep/Van,1102,854,248,0,0,0,258,201,57,596,445,151,101,81,20,53,46,7,16,13,3,17,17,0,38,31,7,23,20,3,26.0910351,94.2589738
NAGALAND,Total,Wokha,Tempo/Autorickshaw/Taxi,1468,973,495,0,0,0,309,206,103,965,618,347,135,99,36,26,21,5,9,8,1,8,7,1,15,13,2,1,1,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,Bus,368,284,84,0,0,0,31,25,6,148,112,36,41,30,11,76,55,21,23,19,4,20,16,4,28,26,2,1,1,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,Train,22,15,7,0,0,0,12,7,5,7,6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,Water transport,4,3,1,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,Any other,72,64,8,0,0,0,20,16,4,20,17,3,12,12,0,8,8,0,1,0,1,2,2,0,8,8,0,1,1,0,26.0910351,94.2589738
NAGALAND,Total,Wokha,No travel,9308,5991,3317,9308,5991,3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,All Modes,11933,8538,3395,6199,4307,1892,3134,2205,929,1746,1322,424,542,440,102,169,143,26,39,30,9,36,32,4,49,43,6,19,16,3,26.0910351,94.2589738
NAGALAND,Rural,Wokha,On foot,4186,2954,1232,0,0,0,2862,1976,886,987,710,277,337,268,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Bicycle,164,143,21,0,0,0,42,36,6,94,82,12,12,11,1,8,8,0,8,6,2,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Moped/Scooter/Motor Cycle,345,324,21,0,0,0,75,71,4,145,138,7,73,66,7,39,38,1,5,4,1,4,4,0,3,3,0,1,0,1,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Car/Jeep/Van,343,288,55,0,0,0,75,63,12,139,117,22,42,35,7,41,35,6,5,3,2,9,9,0,17,13,4,15,13,2,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Tempo/Autorickshaw/Taxi,352,247,105,0,0,0,43,29,14,238,162,76,33,24,9,17,14,3,3,3,0,7,6,1,10,8,2,1,1,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Bus,275,215,60,0,0,0,21,18,3,120,93,27,33,24,9,55,40,15,17,14,3,14,11,3,14,14,0,1,1,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Train,13,10,3,0,0,0,6,4,2,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Water transport,4,3,1,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,Any other,52,47,5,0,0,0,9,7,2,15,13,2,12,12,0,8,8,0,1,0,1,2,2,0,4,4,0,1,1,0,26.0910351,94.2589738
NAGALAND,Rural,Wokha,No travel,6199,4307,1892,6199,4307,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,All Modes,10603,7181,3422,3109,1684,1425,4298,3118,1180,2666,1942,724,386,313,73,46,37,9,29,25,4,15,14,1,44,39,5,10,9,1,26.0910351,94.2589738
NAGALAND,Urban,Wokha,On foot,5191,3848,1343,0,0,0,3741,2728,1013,1260,957,303,190,163,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Bicycle,79,59,20,0,0,0,40,24,16,33,31,2,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Moped/Scooter/Motor Cycle,227,207,20,0,0,0,41,32,9,154,146,8,25,22,3,3,3,0,3,3,0,0,0,0,0,0,0,1,1,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Car/Jeep/Van,759,566,193,0,0,0,183,138,45,457,328,129,59,46,13,12,11,1,11,10,1,8,8,0,21,18,3,8,7,1,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Tempo/Autorickshaw/Taxi,1116,726,390,0,0,0,266,177,89,727,456,271,102,75,27,9,7,2,6,5,1,1,1,0,5,5,0,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Bus,93,69,24,0,0,0,10,7,3,28,19,9,8,6,2,21,15,6,6,5,1,6,5,1,14,12,2,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Train,9,5,4,0,0,0,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,Any other,20,17,3,0,0,0,11,9,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,26.0910351,94.2589738
NAGALAND,Urban,Wokha,No travel,3109,1684,1425,3109,1684,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0910351,94.2589738
ARUNACHAL PRADESH,Total,Upper Subansiri,All Modes,9353,6361,2992,3622,2383,1239,2651,1768,883,1271,866,405,1141,796,345,173,140,33,116,92,24,123,103,20,141,116,25,115,97,18,27.786802,94.3359635
