State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ARUNACHAL PRADESH,Total,Upper Subansiri,On foot,3932,2543,1389,0,0,0,2150,1373,777,832,521,311,950,649,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Bicycle,214,180,34,0,0,0,67,51,16,65,58,7,26,22,4,16,14,2,40,35,5,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Moped/Scooter/Motor Cycle,673,578,95,0,0,0,195,166,29,197,165,32,51,47,4,77,62,15,38,32,6,57,53,4,16,15,1,42,38,4,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Car/Jeep/Van,503,385,118,0,0,0,198,151,47,98,71,27,46,33,13,40,32,8,18,11,7,28,23,5,36,32,4,39,32,7,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Tempo/Autorickshaw/Taxi,57,40,17,0,0,0,9,8,1,4,0,4,13,9,4,4,4,0,4,2,2,12,8,4,6,5,1,5,4,1,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Bus,192,147,45,0,0,0,15,10,5,21,16,5,19,12,7,28,22,6,8,7,1,22,18,4,70,54,16,9,8,1,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Train,31,24,7,0,0,0,5,3,2,7,5,2,4,3,1,1,1,0,1,1,0,0,0,0,8,7,1,5,4,1,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Water transport,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,Any other,126,79,47,0,0,0,12,6,6,46,29,17,32,21,11,7,5,2,7,4,3,4,1,3,4,2,2,14,11,3,27.786802,94.3359635
ARUNACHAL PRADESH,Total,Upper Subansiri,No travel,3622,2383,1239,3622,2383,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,All Modes,5838,3760,2078,2461,1519,942,1278,765,513,837,564,273,762,508,254,142,112,30,87,69,18,83,72,11,117,94,23,71,57,14,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,On foot,2184,1306,878,0,0,0,1073,605,468,522,324,198,589,377,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Bicycle,128,110,18,0,0,0,17,13,4,48,42,6,26,22,4,12,10,2,25,23,2,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Moped/Scooter/Motor Cycle,427,359,68,0,0,0,87,72,15,131,106,25,46,42,4,62,49,13,30,25,5,38,35,3,12,11,1,21,19,2,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Car/Jeep/Van,302,230,72,0,0,0,70,54,16,71,52,19,41,28,13,32,25,7,13,8,5,18,16,2,30,26,4,27,21,6,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Tempo/Autorickshaw/Taxi,41,27,14,0,0,0,5,4,1,3,0,3,12,8,4,4,4,0,4,2,2,7,4,3,1,1,0,5,4,1,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Bus,156,119,37,0,0,0,13,9,4,14,10,4,13,8,5,24,18,6,7,6,1,18,16,2,64,49,15,3,3,0,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Train,22,18,4,0,0,0,3,3,0,4,3,1,4,3,1,1,1,0,1,1,0,0,0,0,6,5,1,3,2,1,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Water transport,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,Any other,115,71,44,0,0,0,10,5,5,44,27,17,31,20,11,7,5,2,7,4,3,2,1,1,3,1,2,11,8,3,27.786802,94.3359635
ARUNACHAL PRADESH,Rural,Upper Subansiri,No travel,2461,1519,942,2461,1519,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,All Modes,3515,2601,914,1161,864,297,1373,1003,370,434,302,132,379,288,91,31,28,3,29,23,6,40,31,9,24,22,2,44,40,4,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,On foot,1748,1237,511,0,0,0,1077,768,309,310,197,113,361,272,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Bicycle,86,70,16,0,0,0,50,38,12,17,16,1,0,0,0,4,4,0,15,12,3,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Moped/Scooter/Motor Cycle,246,219,27,0,0,0,108,94,14,66,59,7,5,5,0,15,13,2,8,7,1,19,18,1,4,4,0,21,19,2,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Car/Jeep/Van,201,155,46,0,0,0,128,97,31,27,19,8,5,5,0,8,7,1,5,3,2,10,7,3,6,6,0,12,11,1,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Tempo/Autorickshaw/Taxi,16,13,3,0,0,0,4,4,0,1,0,1,1,1,0,0,0,0,0,0,0,5,4,1,5,4,1,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Bus,36,28,8,0,0,0,2,1,1,7,6,1,6,4,2,4,4,0,1,1,0,4,2,2,6,5,1,6,5,1,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Train,9,6,3,0,0,0,2,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Water transport,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,Any other,11,8,3,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,2,0,2,1,1,0,3,3,0,27.786802,94.3359635
ARUNACHAL PRADESH,Urban,Upper Subansiri,No travel,1161,864,297,1161,864,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.786802,94.3359635
MANIPUR,Total,Ukhrul,All Modes,25029,16548,8481,13524,9463,4061,5041,3016,2025,2390,1452,938,2630,1573,1057,222,145,77,198,153,45,148,110,38,254,188,66,622,448,174,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,On foot,8151,4841,3310,0,0,0,4372,2592,1780,1443,868,575,2336,1381,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Bicycle,265,196,69,0,0,0,57,42,15,68,49,19,9,7,2,9,6,3,122,92,30,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Moped/Scooter/Motor Cycle,280,232,48,0,0,0,55,47,8,107,89,18,37,34,3,11,9,2,7,7,0,8,7,1,12,9,3,43,30,13,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Car/Jeep/Van,592,413,179,0,0,0,148,99,49,192,130,62,59,43,16,41,23,18,20,16,4,21,17,4,32,29,3,79,56,23,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Tempo/Autorickshaw/Taxi,1138,651,487,0,0,0,288,151,137,409,234,175,96,49,47,70,47,23,14,12,2,31,23,8,29,18,11,201,117,84,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Bus,687,445,242,0,0,0,51,31,20,121,49,72,68,44,24,63,43,20,31,23,8,84,59,25,166,118,48,103,78,25,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Train,180,138,42,0,0,0,21,14,7,7,5,2,9,3,6,13,5,8,2,1,1,1,1,0,9,9,0,118,100,18,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Water transport,11,5,6,0,0,0,1,0,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,5,4,1,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,Any other,201,164,37,0,0,0,48,40,8,41,27,14,15,12,3,14,12,2,2,2,0,3,3,0,5,5,0,73,63,10,25.0953858,94.3616516
MANIPUR,Total,Ukhrul,No travel,13524,9463,4061,13524,9463,4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,All Modes,17709,12013,5696,9979,7114,2865,3671,2227,1444,1392,862,530,1539,975,564,186,122,64,159,130,29,123,91,32,208,157,51,452,335,117,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,On foot,5359,3275,2084,0,0,0,3192,1911,1281,827,515,312,1340,849,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Bicycle,207,156,51,0,0,0,45,33,12,49,35,14,8,6,2,9,6,3,96,76,20,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Moped/Scooter/Motor Cycle,216,182,34,0,0,0,42,37,5,78,63,15,31,28,3,11,9,2,7,7,0,8,7,1,11,9,2,28,22,6,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Car/Jeep/Van,391,277,114,0,0,0,97,67,30,112,76,36,42,30,12,32,18,14,13,11,2,15,11,4,26,25,1,54,39,15,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Tempo/Autorickshaw/Taxi,696,403,293,0,0,0,200,109,91,196,107,89,47,20,27,56,37,19,13,12,1,23,18,5,22,16,6,139,84,55,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Bus,588,385,203,0,0,0,46,28,18,104,47,57,55,34,21,53,37,16,27,21,6,75,53,22,140,98,42,88,67,21,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Train,149,112,37,0,0,0,17,12,5,6,5,1,7,1,6,12,4,8,1,1,0,0,0,0,7,7,0,99,82,17,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Water transport,8,4,4,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,4,1,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,Any other,116,105,11,0,0,0,31,30,1,19,14,5,9,7,2,12,11,1,2,2,0,2,2,0,2,2,0,39,37,2,25.0953858,94.3616516
MANIPUR,Rural,Ukhrul,No travel,9979,7114,2865,9979,7114,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,All Modes,7320,4535,2785,3545,2349,1196,1370,789,581,998,590,408,1091,598,493,36,23,13,39,23,16,25,19,6,46,31,15,170,113,57,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,On foot,2792,1566,1226,0,0,0,1180,681,499,616,353,263,996,532,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Bicycle,58,40,18,0,0,0,12,9,3,19,14,5,1,1,0,0,0,0,26,16,10,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Moped/Scooter/Motor Cycle,64,50,14,0,0,0,13,10,3,29,26,3,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1,15,8,7,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Car/Jeep/Van,201,136,65,0,0,0,51,32,19,80,54,26,17,13,4,9,5,4,7,5,2,6,6,0,6,4,2,25,17,8,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Tempo/Autorickshaw/Taxi,442,248,194,0,0,0,88,42,46,213,127,86,49,29,20,14,10,4,1,0,1,8,5,3,7,2,5,62,33,29,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Bus,99,60,39,0,0,0,5,3,2,17,2,15,13,10,3,10,6,4,4,2,2,9,6,3,26,20,6,15,11,4,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Train,31,26,5,0,0,0,4,2,2,1,0,1,2,2,0,1,1,0,1,0,1,1,1,0,2,2,0,19,18,1,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Water transport,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,Any other,85,59,26,0,0,0,17,10,7,22,13,9,6,5,1,2,1,1,0,0,0,1,1,0,3,3,0,34,26,8,25.0953858,94.3616516
MANIPUR,Urban,Ukhrul,No travel,3545,2349,1196,3545,2349,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0953858,94.3616516
NAGALAND,Total,Phek,All Modes,20752,15027,5725,9707,6618,3089,7011,5226,1785,2076,1620,456,1254,975,279,321,275,46,93,74,19,49,45,4,199,160,39,42,34,8,25.6634215,94.4703202
NAGALAND,Total,Phek,On foot,8913,6644,2269,0,0,0,6479,4791,1688,1566,1201,365,868,652,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Total,Phek,Bicycle,89,81,8,0,0,0,33,31,2,30,27,3,14,13,1,5,3,2,7,7,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Total,Phek,Moped/Scooter/Motor Cycle,317,295,22,0,0,0,59,57,2,100,94,6,68,62,6,63,59,4,6,5,1,5,5,0,8,6,2,8,7,1,25.6634215,94.4703202
NAGALAND,Total,Phek,Car/Jeep/Van,973,792,181,0,0,0,300,243,57,264,210,54,131,105,26,107,92,15,33,26,7,21,20,1,96,77,19,21,19,2,25.6634215,94.4703202
NAGALAND,Total,Phek,Tempo/Autorickshaw/Taxi,128,110,18,0,0,0,19,18,1,20,16,4,18,13,5,25,22,3,11,10,1,7,5,2,28,26,2,0,0,0,25.6634215,94.4703202
NAGALAND,Total,Phek,Bus,445,338,107,0,0,0,57,34,23,66,45,21,134,112,22,116,94,22,18,15,3,6,6,0,40,28,12,8,4,4,25.6634215,94.4703202
