State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NAGALAND,Total,Phek,Train,75,59,16,0,0,0,33,25,8,14,12,2,7,7,0,2,2,0,9,6,3,2,1,1,6,5,1,2,1,1,25.6634215,94.4703202
NAGALAND,Total,Phek,Water transport,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.6634215,94.4703202
NAGALAND,Total,Phek,Any other,102,87,15,0,0,0,29,25,4,16,15,1,14,11,3,3,3,0,9,5,4,8,8,0,20,17,3,3,3,0,25.6634215,94.4703202
NAGALAND,Total,Phek,No travel,9707,6618,3089,9707,6618,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,All Modes,14149,10054,4095,6189,3934,2255,4804,3577,1227,1638,1297,341,876,711,165,312,267,45,89,70,19,44,41,3,170,136,34,27,21,6,25.6634215,94.4703202
NAGALAND,Rural,Phek,On foot,6225,4674,1551,0,0,0,4447,3277,1170,1266,991,275,512,406,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,Bicycle,83,75,8,0,0,0,31,29,2,28,25,3,13,12,1,5,3,2,6,6,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,Moped/Scooter/Motor Cycle,271,249,22,0,0,0,42,40,2,78,72,6,66,60,6,61,57,4,6,5,1,5,5,0,7,5,2,6,5,1,25.6634215,94.4703202
NAGALAND,Rural,Phek,Car/Jeep/Van,728,597,131,0,0,0,180,151,29,184,145,39,116,94,22,104,89,15,32,25,7,19,18,1,83,67,16,10,8,2,25.6634215,94.4703202
NAGALAND,Rural,Phek,Tempo/Autorickshaw/Taxi,111,95,16,0,0,0,16,15,1,16,13,3,18,13,5,23,20,3,10,9,1,6,5,1,22,20,2,0,0,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,Bus,402,311,91,0,0,0,43,26,17,43,29,14,131,109,22,115,94,21,18,15,3,6,6,0,39,28,11,7,4,3,25.6634215,94.4703202
NAGALAND,Rural,Phek,Train,44,37,7,0,0,0,17,15,2,7,7,0,6,6,0,1,1,0,8,5,3,2,1,1,2,1,1,1,1,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,Any other,94,80,14,0,0,0,27,23,4,16,15,1,14,11,3,3,3,0,9,5,4,6,6,0,16,14,2,3,3,0,25.6634215,94.4703202
NAGALAND,Rural,Phek,No travel,6189,3934,2255,6189,3934,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,All Modes,6603,4973,1630,3518,2684,834,2207,1649,558,438,323,115,378,264,114,9,8,1,4,4,0,5,4,1,29,24,5,15,13,2,25.6634215,94.4703202
NAGALAND,Urban,Phek,On foot,2688,1970,718,0,0,0,2032,1514,518,300,210,90,356,246,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,Bicycle,6,6,0,0,0,0,2,2,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,Moped/Scooter/Motor Cycle,46,46,0,0,0,0,17,17,0,22,22,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,2,2,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,Car/Jeep/Van,245,195,50,0,0,0,120,92,28,80,65,15,15,11,4,3,3,0,1,1,0,2,2,0,13,10,3,11,11,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,Tempo/Autorickshaw/Taxi,17,15,2,0,0,0,3,3,0,4,3,1,0,0,0,2,2,0,1,1,0,1,0,1,6,6,0,0,0,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,Bus,43,27,16,0,0,0,14,8,6,23,16,7,3,3,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,25.6634215,94.4703202
NAGALAND,Urban,Phek,Train,31,22,9,0,0,0,16,10,6,7,5,2,1,1,0,1,1,0,1,1,0,0,0,0,4,4,0,1,0,1,25.6634215,94.4703202
NAGALAND,Urban,Phek,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,Any other,8,7,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,3,1,0,0,0,25.6634215,94.4703202
NAGALAND,Urban,Phek,No travel,3518,2684,834,3518,2684,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6634215,94.4703202
NAGALAND,Total,Mokokchung,All Modes,38178,25813,12365,13463,8367,5096,13503,9153,4350,7848,5648,2200,1784,1387,397,911,707,204,329,275,54,127,104,23,158,129,29,55,43,12,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,On foot,17291,11729,5562,0,0,0,12125,8068,4057,4238,2971,1267,928,690,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Bicycle,380,329,51,0,0,0,129,109,20,162,138,24,45,39,6,23,23,0,21,20,1,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Moped/Scooter/Motor Cycle,1669,1548,121,0,0,0,396,360,36,804,738,66,241,229,12,132,128,4,42,42,0,21,20,1,22,20,2,11,11,0,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Car/Jeep/Van,2303,1713,590,0,0,0,549,417,132,1183,862,321,185,130,55,216,167,49,77,60,17,35,30,5,38,31,7,20,16,4,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Tempo/Autorickshaw/Taxi,687,410,277,0,0,0,63,38,25,438,229,209,58,41,17,53,40,13,44,34,10,8,8,0,18,17,1,5,3,2,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Bus,1997,1389,608,0,0,0,119,71,48,932,627,305,276,209,67,443,311,132,117,95,22,38,25,13,62,44,18,10,7,3,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Train,73,57,16,0,0,0,38,28,10,21,17,4,5,4,1,3,2,1,1,1,0,1,1,0,3,3,0,1,1,0,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Water transport,10,6,4,0,0,0,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,Any other,305,265,40,0,0,0,76,57,19,69,65,4,46,45,1,41,36,5,27,23,4,24,20,4,15,14,1,7,5,2,26.3220358,94.5134629
NAGALAND,Total,Mokokchung,No travel,13463,8367,5096,13463,8367,5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,All Modes,19966,12950,7016,7778,4300,3478,6812,4612,2200,3408,2503,905,1022,773,249,572,450,122,213,175,38,63,54,9,63,53,10,35,30,5,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,On foot,8470,5729,2741,0,0,0,6267,4183,2084,1639,1152,487,564,394,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Bicycle,247,212,35,0,0,0,73,61,12,109,92,17,32,27,5,17,17,0,16,15,1,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Moped/Scooter/Motor Cycle,940,880,60,0,0,0,184,167,17,427,396,31,170,162,8,96,94,2,32,32,0,12,11,1,12,11,1,7,7,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Car/Jeep/Van,773,585,188,0,0,0,107,86,21,392,292,100,75,50,25,123,97,26,43,32,11,10,9,1,9,7,2,14,12,2,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Tempo/Autorickshaw/Taxi,255,175,80,0,0,0,18,10,8,134,80,54,18,12,6,32,27,5,39,32,7,4,4,0,8,8,0,2,2,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Bus,1259,869,390,0,0,0,83,48,35,650,437,213,135,102,33,286,202,84,62,47,15,16,12,4,20,14,6,7,7,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Train,41,34,7,0,0,0,18,14,4,13,11,2,4,3,1,2,2,0,0,0,0,1,1,0,3,3,0,0,0,0,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Water transport,8,5,3,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,Any other,195,161,34,0,0,0,55,38,17,44,43,1,24,23,1,16,11,5,21,17,4,20,17,3,11,10,1,4,2,2,26.3220358,94.5134629
NAGALAND,Rural,Mokokchung,No travel,7778,4300,3478,7778,4300,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,All Modes,18212,12863,5349,5685,4067,1618,6691,4541,2150,4440,3145,1295,762,614,148,339,257,82,116,100,16,64,50,14,95,76,19,20,13,7,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,On foot,8821,6000,2821,0,0,0,5858,3885,1973,2599,1819,780,364,296,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Bicycle,133,117,16,0,0,0,56,48,8,53,46,7,13,12,1,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Moped/Scooter/Motor Cycle,729,668,61,0,0,0,212,193,19,377,342,35,71,67,4,36,34,2,10,10,0,9,9,0,10,9,1,4,4,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Car/Jeep/Van,1530,1128,402,0,0,0,442,331,111,791,570,221,110,80,30,93,70,23,34,28,6,25,21,4,29,24,5,6,4,2,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Tempo/Autorickshaw/Taxi,432,235,197,0,0,0,45,28,17,304,149,155,40,29,11,21,13,8,5,2,3,4,4,0,10,9,1,3,1,2,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Bus,738,520,218,0,0,0,36,23,13,282,190,92,141,107,34,157,109,48,55,48,7,22,13,9,42,30,12,3,0,3,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Train,32,23,9,0,0,0,20,14,6,8,6,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Water transport,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,Any other,110,104,6,0,0,0,21,19,2,25,22,3,22,22,0,25,25,0,6,6,0,4,3,1,4,4,0,3,3,0,26.3220358,94.5134629
NAGALAND,Urban,Mokokchung,No travel,5685,4067,1618,5685,4067,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3220358,94.5134629
NAGALAND,Total,Zunheboto,All Modes,20763,14075,6688,9630,6049,3581,6408,4422,1986,2817,2120,697,1165,866,299,253,206,47,194,165,29,120,103,17,120,99,21,56,45,11,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,On foot,8610,6026,2584,0,0,0,5871,4002,1869,1902,1407,495,837,617,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Bicycle,234,210,24,0,0,0,91,75,16,93,89,4,28,25,3,5,5,0,17,16,1,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Moped/Scooter/Motor Cycle,421,379,42,0,0,0,69,59,10,196,177,19,84,77,7,30,28,2,13,13,0,20,18,2,2,2,0,7,5,2,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Car/Jeep/Van,1116,851,265,0,0,0,260,202,58,432,316,116,121,79,42,99,81,18,87,76,11,47,42,5,47,36,11,23,19,4,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Tempo/Autorickshaw/Taxi,250,178,72,0,0,0,44,32,12,102,62,40,38,28,10,17,15,2,15,11,4,12,10,2,16,15,1,6,5,1,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Bus,404,299,105,0,0,0,40,25,15,75,54,21,44,27,17,94,70,24,57,46,11,33,27,6,49,40,9,12,10,2,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Train,30,24,6,0,0,0,14,10,4,5,4,1,0,0,0,1,1,0,1,0,1,1,1,0,4,4,0,4,4,0,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Water transport,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,Any other,64,57,7,0,0,0,16,15,1,12,11,1,13,13,0,7,6,1,4,3,1,7,5,2,2,2,0,3,2,1,26.0092831,94.5237707
NAGALAND,Total,Zunheboto,No travel,9630,6049,3581,9630,6049,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,All Modes,13491,8731,4760,6197,3466,2731,4320,2975,1345,1542,1168,374,934,702,232,175,140,35,144,129,15,82,72,10,56,47,9,41,32,9,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,On foot,5872,4104,1768,0,0,0,4038,2749,1289,1142,849,293,692,506,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Bicycle,144,129,15,0,0,0,49,39,10,56,53,3,24,22,2,2,2,0,13,13,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Moped/Scooter/Motor Cycle,284,257,27,0,0,0,42,37,5,121,107,14,62,60,2,22,20,2,13,13,0,17,15,2,1,1,0,6,4,2,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Car/Jeep/Van,542,425,117,0,0,0,116,95,21,152,109,43,81,57,24,64,51,13,66,60,6,31,28,3,16,12,4,16,13,3,26.0092831,94.5237707
