State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NAGALAND,Rural,Zunheboto,Tempo/Autorickshaw/Taxi,116,90,26,0,0,0,16,13,3,26,16,10,29,23,6,13,11,2,9,7,2,9,8,1,8,7,1,6,5,1,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Bus,254,191,63,0,0,0,31,20,11,32,22,10,35,23,12,68,51,17,40,34,6,17,15,2,25,21,4,6,5,1,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Train,24,20,4,0,0,0,11,7,4,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,4,4,0,3,3,0,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Water transport,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,Any other,54,47,7,0,0,0,14,13,1,9,8,1,11,11,0,5,4,1,3,2,1,7,5,2,2,2,0,3,2,1,26.0092831,94.5237707
NAGALAND,Rural,Zunheboto,No travel,6197,3466,2731,6197,3466,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,All Modes,7272,5344,1928,3433,2583,850,2088,1447,641,1275,952,323,231,164,67,78,66,12,50,36,14,38,31,7,64,52,12,15,13,2,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,On foot,2738,1922,816,0,0,0,1833,1253,580,760,558,202,145,111,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Bicycle,90,81,9,0,0,0,42,36,6,37,36,1,4,3,1,3,3,0,4,3,1,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Moped/Scooter/Motor Cycle,137,122,15,0,0,0,27,22,5,75,70,5,22,17,5,8,8,0,0,0,0,3,3,0,1,1,0,1,1,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Car/Jeep/Van,574,426,148,0,0,0,144,107,37,280,207,73,40,22,18,35,30,5,21,16,5,16,14,2,31,24,7,7,6,1,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Tempo/Autorickshaw/Taxi,134,88,46,0,0,0,28,19,9,76,46,30,9,5,4,4,4,0,6,4,2,3,2,1,8,8,0,0,0,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Bus,150,108,42,0,0,0,9,5,4,43,32,11,9,4,5,26,19,7,17,12,5,16,12,4,24,19,5,6,5,1,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Train,6,4,2,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,Any other,10,10,0,0,0,0,2,2,0,3,3,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
NAGALAND,Urban,Zunheboto,No travel,3433,2583,850,3433,2583,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0092831,94.5237707
ASSAM,Total,Dhemaji,All Modes,58458,44253,14205,21718,14199,7519,13801,10529,3272,12699,10621,2078,5135,4356,779,2305,2034,271,1185,1056,129,608,531,77,796,741,55,211,186,25,27.4811106,94.5572847
ASSAM,Total,Dhemaji,On foot,12775,8747,4028,0,0,0,8765,5950,2815,2798,1883,915,1212,914,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Bicycle,14029,13025,1004,0,0,0,3712,3436,276,6821,6281,540,2179,2062,117,791,750,41,526,496,30,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Moped/Scooter/Motor Cycle,5266,4635,631,0,0,0,892,804,88,2194,1861,333,971,851,120,715,661,54,226,209,17,121,115,6,71,64,7,76,70,6,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Car/Jeep/Van,991,821,170,0,0,0,202,173,29,307,242,65,145,108,37,128,109,19,67,57,10,67,61,6,64,60,4,11,11,0,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Tempo/Autorickshaw/Taxi,489,279,210,0,0,0,53,30,23,206,93,113,100,56,44,69,56,13,20,15,5,14,10,4,7,6,1,20,13,7,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Bus,2492,1937,555,0,0,0,96,68,28,188,112,76,423,280,143,544,406,138,322,257,65,369,310,59,498,459,39,52,45,7,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Train,227,212,15,0,0,0,31,26,5,27,23,4,9,8,1,8,7,1,5,4,1,10,10,0,102,102,0,35,32,3,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Water transport,64,62,2,0,0,0,5,5,0,20,20,0,20,19,1,5,5,0,0,0,0,9,8,1,4,4,0,1,1,0,27.4811106,94.5572847
ASSAM,Total,Dhemaji,Any other,407,336,71,0,0,0,45,37,8,138,106,32,76,58,18,45,40,5,19,18,1,18,17,1,50,46,4,16,14,2,27.4811106,94.5572847
ASSAM,Total,Dhemaji,No travel,21718,14199,7519,21718,14199,7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,All Modes,44924,33068,11856,17985,11504,6481,9213,6510,2703,9729,8111,1618,4101,3462,639,1941,1736,205,834,733,101,432,380,52,545,507,38,144,125,19,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,On foot,9135,5797,3338,0,0,0,6185,3846,2339,2164,1411,753,786,540,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Bicycle,10472,9602,870,0,0,0,2220,1980,240,5305,4852,453,1938,1825,113,677,639,38,332,306,26,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Moped/Scooter/Motor Cycle,3826,3398,428,0,0,0,511,452,59,1635,1418,217,777,688,89,569,530,39,161,149,12,92,88,4,44,40,4,37,33,4,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Car/Jeep/Van,717,590,127,0,0,0,122,106,16,229,179,50,113,84,29,116,100,16,56,46,10,44,40,4,30,28,2,7,7,0,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Tempo/Autorickshaw/Taxi,382,226,156,0,0,0,41,25,16,134,61,73,92,51,41,65,53,12,15,12,3,10,7,3,5,4,1,20,13,7,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Bus,1901,1495,406,0,0,0,77,53,24,129,77,52,327,216,111,466,368,98,259,210,49,258,218,40,342,314,28,43,39,4,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Train,177,166,11,0,0,0,23,18,5,18,17,1,9,8,1,8,7,1,3,2,1,8,8,0,84,84,0,24,22,2,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Water transport,60,59,1,0,0,0,5,5,0,20,20,0,18,17,1,5,5,0,0,0,0,8,8,0,3,3,0,1,1,0,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,Any other,269,231,38,0,0,0,29,25,4,95,76,19,41,33,8,35,34,1,8,8,0,12,11,1,37,34,3,12,10,2,27.4811106,94.5572847
ASSAM,Rural,Dhemaji,No travel,17985,11504,6481,17985,11504,6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,All Modes,13534,11185,2349,3733,2695,1038,4588,4019,569,2970,2510,460,1034,894,140,364,298,66,351,323,28,176,151,25,251,234,17,67,61,6,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,On foot,3640,2950,690,0,0,0,2580,2104,476,634,472,162,426,374,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Bicycle,3557,3423,134,0,0,0,1492,1456,36,1516,1429,87,241,237,4,114,111,3,194,190,4,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Moped/Scooter/Motor Cycle,1440,1237,203,0,0,0,381,352,29,559,443,116,194,163,31,146,131,15,65,60,5,29,27,2,27,24,3,39,37,2,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Car/Jeep/Van,274,231,43,0,0,0,80,67,13,78,63,15,32,24,8,12,9,3,11,11,0,23,21,2,34,32,2,4,4,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Tempo/Autorickshaw/Taxi,107,53,54,0,0,0,12,5,7,72,32,40,8,5,3,4,3,1,5,3,2,4,3,1,2,2,0,0,0,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Bus,591,442,149,0,0,0,19,15,4,59,35,24,96,64,32,78,38,40,63,47,16,111,92,19,156,145,11,9,6,3,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Train,50,46,4,0,0,0,8,8,0,9,6,3,0,0,0,0,0,0,2,2,0,2,2,0,18,18,0,11,10,1,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Water transport,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,Any other,138,105,33,0,0,0,16,12,4,43,30,13,35,25,10,10,6,4,11,10,1,6,6,0,13,12,1,4,4,0,27.4811106,94.5572847
ASSAM,Urban,Dhemaji,No travel,3733,2695,1038,3733,2695,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4811106,94.5572847
ASSAM,Total,Sivasagar,All Modes,284617,196262,88355,66563,45253,21310,97169,59992,37177,75389,52821,22568,23339,18360,4979,10285,9158,1127,5555,5013,542,3016,2681,335,2514,2303,211,787,681,106,26.9826098,94.6424521
ASSAM,Total,Sivasagar,On foot,124133,68186,55947,0,0,0,79598,44237,35361,36744,19263,17481,7791,4686,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Bicycle,49457,45684,3773,0,0,0,11959,11034,925,25362,23150,2212,7064,6709,355,2591,2512,79,2481,2279,202,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Moped/Scooter/Motor Cycle,20469,18492,1977,0,0,0,3168,2883,285,8411,7376,1035,4284,3900,384,2753,2608,145,784,742,42,657,603,54,166,159,7,246,221,25,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Car/Jeep/Van,4762,4006,756,0,0,0,774,658,116,1388,1055,333,778,643,135,876,786,90,377,345,32,333,302,31,173,162,11,63,55,8,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Tempo/Autorickshaw/Taxi,4323,2507,1816,0,0,0,427,224,203,1582,677,905,1183,756,427,783,594,189,133,102,31,141,101,40,25,21,4,49,32,17,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Bus,11753,9396,2357,0,0,0,575,408,167,1197,732,465,1891,1372,519,3071,2472,599,1651,1424,227,1672,1482,190,1520,1358,162,176,148,28,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Train,1608,1448,160,0,0,0,238,189,49,265,228,37,109,95,14,96,86,10,85,80,5,146,134,12,540,520,20,129,116,13,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Water transport,158,151,7,0,0,0,22,19,3,83,81,2,25,24,1,7,7,0,4,3,1,1,1,0,8,8,0,8,8,0,26.9826098,94.6424521
ASSAM,Total,Sivasagar,Any other,1391,1139,252,0,0,0,408,340,68,357,259,98,214,175,39,108,93,15,40,38,2,66,58,8,82,75,7,116,101,15,26.9826098,94.6424521
ASSAM,Total,Sivasagar,No travel,66563,45253,21310,66563,45253,21310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,All Modes,245898,164283,81615,57782,38425,19357,84948,49809,35139,65028,44221,20807,20453,15936,4517,8472,7579,893,4451,4002,449,2178,1942,236,1986,1843,143,600,526,74,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,On foot,113274,59769,53505,0,0,0,72045,38364,33681,34319,17472,16847,6910,3933,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Bicycle,41720,38214,3506,0,0,0,9472,8612,860,21409,19365,2044,6425,6086,339,2328,2254,74,2086,1897,189,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Moped/Scooter/Motor Cycle,15471,13977,1494,0,0,0,1882,1703,179,5983,5225,758,3746,3414,332,2383,2257,126,651,616,35,504,464,40,133,126,7,189,172,17,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Car/Jeep/Van,2658,2248,410,0,0,0,309,245,64,679,523,156,551,461,90,601,544,57,220,200,20,161,146,15,97,93,4,40,36,4,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Tempo/Autorickshaw/Taxi,3375,2122,1253,0,0,0,281,162,119,1143,568,575,1011,670,341,663,512,151,109,84,25,111,85,26,20,17,3,37,24,13,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Bus,9116,7314,1802,0,0,0,471,325,146,955,599,356,1530,1140,390,2328,1862,466,1275,1102,173,1222,1082,140,1204,1091,113,131,113,18,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Train,1377,1239,138,0,0,0,198,151,47,237,206,31,93,81,12,81,72,9,76,71,5,130,119,11,456,445,11,106,94,12,26.9826098,94.6424521
