State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Rural,Sivasagar,Water transport,144,138,6,0,0,0,16,14,2,80,78,2,24,23,1,6,6,0,4,3,1,1,1,0,7,7,0,6,6,0,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,Any other,981,837,144,0,0,0,274,233,41,223,185,38,163,128,35,82,72,10,30,29,1,49,45,4,69,64,5,91,81,10,26.9826098,94.6424521
ASSAM,Rural,Sivasagar,No travel,57782,38425,19357,57782,38425,19357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,All Modes,38719,31979,6740,8781,6828,1953,12221,10183,2038,10361,8600,1761,2886,2424,462,1813,1579,234,1104,1011,93,838,739,99,528,460,68,187,155,32,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,On foot,10859,8417,2442,0,0,0,7553,5873,1680,2425,1791,634,881,753,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Bicycle,7737,7470,267,0,0,0,2487,2422,65,3953,3785,168,639,623,16,263,258,5,395,382,13,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Moped/Scooter/Motor Cycle,4998,4515,483,0,0,0,1286,1180,106,2428,2151,277,538,486,52,370,351,19,133,126,7,153,139,14,33,33,0,57,49,8,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Car/Jeep/Van,2104,1758,346,0,0,0,465,413,52,709,532,177,227,182,45,275,242,33,157,145,12,172,156,16,76,69,7,23,19,4,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Tempo/Autorickshaw/Taxi,948,385,563,0,0,0,146,62,84,439,109,330,172,86,86,120,82,38,24,18,6,30,16,14,5,4,1,12,8,4,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Bus,2637,2082,555,0,0,0,104,83,21,242,133,109,361,232,129,743,610,133,376,322,54,450,400,50,316,267,49,45,35,10,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Train,231,209,22,0,0,0,40,38,2,28,22,6,16,14,2,15,14,1,9,9,0,16,15,1,84,75,9,23,22,1,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Water transport,14,13,1,0,0,0,6,5,1,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,Any other,410,302,108,0,0,0,134,107,27,134,74,60,51,47,4,26,21,5,10,9,1,17,13,4,13,11,2,25,20,5,26.9826098,94.6424521
ASSAM,Urban,Sivasagar,No travel,8781,6828,1953,8781,6828,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9826098,94.6424521
ARUNACHAL PRADESH,Total,West Siang,All Modes,18643,14083,4560,7878,6354,1524,6245,4433,1812,2552,1826,726,1210,854,356,252,185,67,165,139,26,122,101,21,134,120,14,85,71,14,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,On foot,7454,5158,2296,0,0,0,5214,3650,1564,1522,1000,522,718,508,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Bicycle,428,306,122,0,0,0,166,100,66,187,141,46,35,28,7,12,12,0,28,25,3,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Moped/Scooter/Motor Cycle,1156,999,157,0,0,0,430,358,72,402,344,58,134,119,15,70,65,5,43,40,3,41,39,2,12,12,0,24,22,2,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Car/Jeep/Van,1008,789,219,0,0,0,365,274,91,328,269,59,103,78,25,50,38,12,47,37,10,37,30,7,50,44,6,28,19,9,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Tempo/Autorickshaw/Taxi,64,45,19,0,0,0,7,7,0,17,14,3,31,17,14,1,0,1,4,4,0,3,2,1,1,1,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Bus,287,196,91,0,0,0,24,14,10,55,26,29,43,28,15,27,16,11,34,29,5,29,18,11,64,56,8,11,9,2,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Train,40,31,9,0,0,0,18,13,5,8,8,0,3,1,2,2,2,0,1,0,1,1,1,0,3,3,0,4,3,1,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Water transport,5,4,1,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,Any other,323,201,122,0,0,0,19,16,3,32,23,9,142,74,68,90,52,38,8,4,4,11,11,0,4,4,0,17,17,0,28.147254,94.7484518
ARUNACHAL PRADESH,Total,West Siang,No travel,7878,6354,1524,7878,6354,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,All Modes,10072,7457,2615,4522,3466,1056,2966,2121,845,1344,955,389,795,549,246,183,136,47,87,72,15,54,50,4,83,72,11,38,36,2,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,On foot,3887,2676,1211,0,0,0,2662,1870,792,822,526,296,403,280,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Bicycle,210,173,37,0,0,0,64,53,11,100,80,20,23,18,5,10,10,0,13,12,1,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Moped/Scooter/Motor Cycle,583,521,62,0,0,0,140,126,14,228,195,33,107,96,11,48,46,2,24,23,1,19,18,1,5,5,0,12,12,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Car/Jeep/Van,378,298,80,0,0,0,79,59,20,150,119,31,63,51,12,22,17,5,17,13,4,14,13,1,22,17,5,11,9,2,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Tempo/Autorickshaw/Taxi,35,18,17,0,0,0,1,1,0,7,4,3,24,11,13,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Bus,148,118,30,0,0,0,5,1,4,12,11,1,31,19,12,12,11,1,22,18,4,11,9,2,49,43,6,6,6,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Train,19,16,3,0,0,0,5,5,0,4,4,0,3,1,2,2,2,0,1,0,1,0,0,0,3,3,0,1,1,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Water transport,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,Any other,287,169,118,0,0,0,9,6,3,21,16,5,140,72,68,88,50,38,8,4,4,10,10,0,4,4,0,7,7,0,28.147254,94.7484518
ARUNACHAL PRADESH,Rural,West Siang,No travel,4522,3466,1056,4522,3466,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,All Modes,8571,6626,1945,3356,2888,468,3279,2312,967,1208,871,337,415,305,110,69,49,20,78,67,11,68,51,17,51,48,3,47,35,12,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,On foot,3567,2482,1085,0,0,0,2552,1780,772,700,474,226,315,228,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Bicycle,218,133,85,0,0,0,102,47,55,87,61,26,12,10,2,2,2,0,15,13,2,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Moped/Scooter/Motor Cycle,573,478,95,0,0,0,290,232,58,174,149,25,27,23,4,22,19,3,19,17,2,22,21,1,7,7,0,12,10,2,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Car/Jeep/Van,630,491,139,0,0,0,286,215,71,178,150,28,40,27,13,28,21,7,30,24,6,23,17,6,28,27,1,17,10,7,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Tempo/Autorickshaw/Taxi,29,27,2,0,0,0,6,6,0,10,10,0,7,6,1,0,0,0,2,2,0,3,2,1,1,1,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Bus,139,78,61,0,0,0,19,13,6,43,15,28,12,9,3,15,5,10,12,11,1,18,9,9,15,13,2,5,3,2,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Train,21,15,6,0,0,0,13,8,5,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Water transport,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,Any other,36,32,4,0,0,0,10,10,0,11,7,4,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,10,10,0,28.147254,94.7484518
ARUNACHAL PRADESH,Urban,West Siang,No travel,3356,2888,468,3356,2888,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.147254,94.7484518
NAGALAND,Total,Kiphire,All Modes,8519,6292,2227,4767,3295,1472,2393,1903,490,732,598,134,477,377,100,42,33,9,19,12,7,32,30,2,39,29,10,18,15,3,25.8689085,94.7853412
NAGALAND,Total,Kiphire,On foot,3466,2764,702,0,0,0,2321,1843,478,680,553,127,465,368,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Bicycle,13,12,1,0,0,0,3,2,1,8,8,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Moped/Scooter/Motor Cycle,45,43,2,0,0,0,13,13,0,15,14,1,2,1,1,9,9,0,3,3,0,3,3,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Car/Jeep/Van,98,76,22,0,0,0,41,33,8,19,15,4,6,4,2,9,6,3,3,2,1,4,4,0,8,5,3,8,7,1,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Tempo/Autorickshaw/Taxi,41,31,10,0,0,0,7,6,1,3,2,1,2,2,0,7,4,3,5,3,2,9,8,1,8,6,2,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Bus,77,61,16,0,0,0,6,4,2,6,5,1,1,1,0,14,11,3,7,3,4,14,13,1,22,17,5,7,7,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Train,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Kiphire,Any other,10,8,2,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,2,2,0,1,1,0,3,1,2,25.8689085,94.7853412
NAGALAND,Total,Kiphire,No travel,4767,3295,1472,4767,3295,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,All Modes,5573,4110,1463,3593,2512,1081,1417,1127,290,223,194,29,292,236,56,15,13,2,7,5,2,7,7,0,11,10,1,8,6,2,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,On foot,1876,1511,365,0,0,0,1389,1104,285,204,178,26,283,229,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Bicycle,7,6,1,0,0,0,2,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Moped/Scooter/Motor Cycle,17,16,1,0,0,0,5,5,0,6,5,1,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Car/Jeep/Van,35,28,7,0,0,0,10,8,2,5,4,1,6,4,2,6,4,2,1,1,0,2,2,0,2,2,0,3,3,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Tempo/Autorickshaw/Taxi,8,7,1,0,0,0,5,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Bus,27,22,5,0,0,0,4,3,1,3,2,1,0,0,0,3,3,0,3,1,2,4,4,0,8,7,1,2,2,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Train,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,Any other,8,6,2,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,3,1,2,25.8689085,94.7853412
NAGALAND,Rural,Kiphire,No travel,3593,2512,1081,3593,2512,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,All Modes,2946,2182,764,1174,783,391,976,776,200,509,404,105,185,141,44,27,20,7,12,7,5,25,23,2,28,19,9,10,9,1,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,On foot,1590,1253,337,0,0,0,932,739,193,476,375,101,182,139,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Bicycle,6,6,0,0,0,0,1,1,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Moped/Scooter/Motor Cycle,28,27,1,0,0,0,8,8,0,9,9,0,2,1,1,5,5,0,1,1,0,3,3,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Car/Jeep/Van,63,48,15,0,0,0,31,25,6,14,11,3,0,0,0,3,2,1,2,1,1,2,2,0,6,3,3,5,4,1,25.8689085,94.7853412
