State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NAGALAND,Urban,Kiphire,Tempo/Autorickshaw/Taxi,33,24,9,0,0,0,2,2,0,3,2,1,0,0,0,7,4,3,5,3,2,9,8,1,7,5,2,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Bus,50,39,11,0,0,0,2,1,1,3,3,0,1,1,0,11,8,3,4,2,2,10,9,1,14,10,4,5,5,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,Any other,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,25.8689085,94.7853412
NAGALAND,Urban,Kiphire,No travel,1174,783,391,1174,783,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8689085,94.7853412
NAGALAND,Total,Tuensang,All Modes,17925,13508,4417,9055,6403,2652,5664,4520,1144,1859,1511,348,1041,818,223,50,38,12,67,54,13,70,56,14,74,68,6,45,40,5,26.2357422,94.8131863
NAGALAND,Total,Tuensang,On foot,7490,5975,1515,0,0,0,5317,4240,1077,1314,1069,245,859,666,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Bicycle,73,67,6,0,0,0,25,21,4,22,20,2,9,9,0,1,1,0,16,16,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Moped/Scooter/Motor Cycle,171,163,8,0,0,0,31,29,2,90,86,4,19,19,0,8,7,1,6,6,0,5,5,0,4,4,0,8,7,1,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Car/Jeep/Van,655,527,128,0,0,0,236,190,46,266,215,51,41,33,8,10,8,2,11,5,6,35,24,11,30,27,3,26,25,1,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Tempo/Autorickshaw/Taxi,176,140,36,0,0,0,25,19,6,107,82,25,20,17,3,3,2,1,8,8,0,2,2,0,7,6,1,4,4,0,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Bus,272,207,65,0,0,0,19,11,8,52,35,17,88,69,19,27,19,8,25,18,7,28,25,3,31,29,2,2,1,1,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Train,14,12,2,0,0,0,3,3,0,4,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Water transport,4,3,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26.2357422,94.8131863
NAGALAND,Total,Tuensang,Any other,15,11,4,0,0,0,6,5,1,3,1,2,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,2,1,1,26.2357422,94.8131863
NAGALAND,Total,Tuensang,No travel,9055,6403,2652,9055,6403,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,All Modes,9265,7173,2092,4295,3019,1276,3578,2940,638,701,610,91,512,440,72,28,24,4,35,34,1,52,45,7,38,37,1,26,24,2,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,On foot,4542,3759,783,0,0,0,3496,2867,629,599,516,83,447,376,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Bicycle,49,47,2,0,0,0,17,15,2,9,9,0,8,8,0,1,1,0,14,14,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Moped/Scooter/Motor Cycle,101,96,5,0,0,0,21,19,2,49,48,1,13,13,0,4,3,1,3,3,0,4,4,0,2,2,0,5,4,1,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Car/Jeep/Van,147,131,16,0,0,0,32,29,3,29,24,5,12,12,0,7,7,0,5,5,0,30,23,7,18,17,1,14,14,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Tempo/Autorickshaw/Taxi,29,27,2,0,0,0,1,1,0,5,4,1,5,4,1,1,1,0,7,7,0,2,2,0,5,5,0,3,3,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Bus,88,83,5,0,0,0,6,5,1,6,6,0,27,27,0,15,12,3,5,4,1,16,16,0,12,12,0,1,1,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Train,7,6,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Water transport,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,Any other,5,4,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,26.2357422,94.8131863
NAGALAND,Rural,Tuensang,No travel,4295,3019,1276,4295,3019,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,All Modes,8660,6335,2325,4760,3384,1376,2086,1580,506,1158,901,257,529,378,151,22,14,8,32,20,12,18,11,7,36,31,5,19,16,3,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,On foot,2948,2216,732,0,0,0,1821,1373,448,715,553,162,412,290,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Bicycle,24,20,4,0,0,0,8,6,2,13,11,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Moped/Scooter/Motor Cycle,70,67,3,0,0,0,10,10,0,41,38,3,6,6,0,4,4,0,3,3,0,1,1,0,2,2,0,3,3,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Car/Jeep/Van,508,396,112,0,0,0,204,161,43,237,191,46,29,21,8,3,1,2,6,0,6,5,1,4,12,10,2,12,11,1,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Tempo/Autorickshaw/Taxi,147,113,34,0,0,0,24,18,6,102,78,24,15,13,2,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Bus,184,124,60,0,0,0,13,6,7,46,29,17,61,42,19,12,7,5,20,14,6,12,9,3,19,17,2,1,0,1,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Train,7,6,1,0,0,0,1,1,0,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,Any other,10,7,3,0,0,0,4,4,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,26.2357422,94.8131863
NAGALAND,Urban,Tuensang,No travel,4760,3384,1376,4760,3384,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2357422,94.8131863
NAGALAND,Total,Longleng,All Modes,6160,4178,1982,3701,2339,1362,1645,1213,432,466,352,114,250,198,52,21,18,3,15,13,2,8,7,1,35,23,12,19,15,4,26.4901992,94.819664
NAGALAND,Total,Longleng,On foot,2080,1539,541,0,0,0,1511,1107,404,342,254,88,227,178,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Total,Longleng,Bicycle,31,27,4,0,0,0,12,12,0,15,12,3,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Total,Longleng,Moped/Scooter/Motor Cycle,89,78,11,0,0,0,30,28,2,40,34,6,11,10,1,1,0,1,2,2,0,2,2,0,1,0,1,2,2,0,26.4901992,94.819664
NAGALAND,Total,Longleng,Car/Jeep/Van,135,93,42,0,0,0,73,52,21,40,27,13,3,2,1,8,6,2,3,2,1,3,2,1,3,1,2,2,1,1,26.4901992,94.819664
NAGALAND,Total,Longleng,Tempo/Autorickshaw/Taxi,8,4,4,0,0,0,3,1,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26.4901992,94.819664
NAGALAND,Total,Longleng,Bus,57,43,14,0,0,0,5,3,2,4,3,1,0,0,0,3,3,0,7,6,1,3,3,0,29,20,9,6,5,1,26.4901992,94.819664
NAGALAND,Total,Longleng,Train,11,10,1,0,0,0,5,5,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,26.4901992,94.819664
NAGALAND,Total,Longleng,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Total,Longleng,Any other,48,45,3,0,0,0,6,5,1,20,18,2,6,6,0,8,8,0,1,1,0,0,0,0,2,2,0,5,5,0,26.4901992,94.819664
NAGALAND,Total,Longleng,No travel,3701,2339,1362,3701,2339,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,All Modes,4277,2792,1485,2746,1683,1063,961,684,277,292,208,84,188,145,43,19,16,3,12,12,0,8,7,1,34,23,11,17,14,3,26.4901992,94.819664
NAGALAND,Rural,Longleng,On foot,1314,936,378,0,0,0,920,650,270,225,157,68,169,129,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,Bicycle,17,13,4,0,0,0,5,5,0,9,6,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,Moped/Scooter/Motor Cycle,60,49,11,0,0,0,14,12,2,28,22,6,10,9,1,1,0,1,2,2,0,2,2,0,1,0,1,2,2,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,Car/Jeep/Van,39,28,11,0,0,0,9,8,1,13,9,4,2,1,1,6,4,2,2,2,0,3,2,1,3,1,2,1,1,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,Tempo/Autorickshaw/Taxi,4,1,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26.4901992,94.819664
NAGALAND,Rural,Longleng,Bus,49,38,11,0,0,0,3,1,2,1,1,0,0,0,0,3,3,0,6,6,0,3,3,0,28,20,8,5,4,1,26.4901992,94.819664
NAGALAND,Rural,Longleng,Train,8,7,1,0,0,0,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,Any other,40,37,3,0,0,0,6,5,1,12,10,2,6,6,0,8,8,0,1,1,0,0,0,0,2,2,0,5,5,0,26.4901992,94.819664
NAGALAND,Rural,Longleng,No travel,2746,1683,1063,2746,1683,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,All Modes,1883,1386,497,955,656,299,684,529,155,174,144,30,62,53,9,2,2,0,3,1,2,0,0,0,1,0,1,2,1,1,26.4901992,94.819664
NAGALAND,Urban,Longleng,On foot,766,603,163,0,0,0,591,457,134,117,97,20,58,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Bicycle,14,14,0,0,0,0,7,7,0,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Moped/Scooter/Motor Cycle,29,29,0,0,0,0,16,16,0,12,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Car/Jeep/Van,96,65,31,0,0,0,64,44,20,27,18,9,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,26.4901992,94.819664
NAGALAND,Urban,Longleng,Tempo/Autorickshaw/Taxi,4,3,1,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Bus,8,5,3,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Train,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,Any other,8,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
NAGALAND,Urban,Longleng,No travel,955,656,299,955,656,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4901992,94.819664
ASSAM,Total,Dibrugarh,All Modes,349792,240397,109395,90516,60879,29637,125964,78003,47961,87446,63633,23813,25318,19538,5780,7731,6955,776,5694,5169,525,3219,2823,396,2162,1942,220,1742,1455,287,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,On foot,151952,83810,68142,0,0,0,101900,56176,45724,38541,20359,18182,11511,7275,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Bicycle,59854,56394,3460,0,0,0,17134,16121,1013,31074,29104,1970,6368,6133,235,2088,2039,49,3190,2997,193,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Moped/Scooter/Motor Cycle,20505,18875,1630,0,0,0,3724,3456,268,9612,8738,874,3389,3128,261,1948,1828,120,521,499,22,567,539,28,152,144,8,592,543,49,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Car/Jeep/Van,7414,6004,1410,0,0,0,1284,1019,265,3256,2584,672,937,760,177,627,542,85,284,238,46,429,366,63,317,272,45,280,223,57,27.4728327,94.9119621
