State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Total,Dibrugarh,Tempo/Autorickshaw/Taxi,5977,3320,2657,0,0,0,802,412,390,3076,1483,1593,1099,662,437,427,346,81,124,98,26,199,146,53,63,55,8,187,118,69,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Bus,10717,8704,2013,0,0,0,442,313,129,1219,824,395,1673,1271,402,2441,2017,424,1460,1230,230,1846,1615,231,1301,1165,136,335,269,66,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Train,1457,1224,233,0,0,0,386,273,113,347,289,58,85,76,9,67,63,4,61,57,4,105,95,10,225,211,14,181,160,21,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Water transport,245,230,15,0,0,0,25,20,5,50,47,3,91,88,3,15,14,1,12,12,0,11,9,2,27,27,0,14,13,1,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,Any other,1155,957,198,0,0,0,267,213,54,271,205,66,165,145,20,118,106,12,42,38,4,62,53,9,77,68,9,153,129,24,27.4728327,94.9119621
ASSAM,Total,Dibrugarh,No travel,90516,60879,29637,90516,60879,29637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,All Modes,263608,170397,93211,69726,45949,23777,101385,57921,43464,60909,40867,20042,18750,14040,4710,5777,5269,508,3515,3188,327,1693,1498,195,1076,982,94,777,683,94,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,On foot,130927,67840,63087,0,0,0,87733,45596,42137,34032,16847,17185,9162,5397,3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Bicycle,40280,37360,2920,0,0,0,10863,10007,856,20600,18935,1665,5154,4944,210,1766,1721,45,1897,1753,144,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Moped/Scooter/Motor Cycle,9957,9169,788,0,0,0,1457,1353,104,3784,3409,375,2255,2078,177,1468,1384,84,394,378,16,290,277,13,71,66,5,238,224,14,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Car/Jeep/Van,2439,2025,414,0,0,0,477,385,92,784,638,146,371,301,70,323,290,33,150,133,17,163,137,26,98,84,14,73,57,16,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Tempo/Autorickshaw/Taxi,1841,1137,704,0,0,0,176,107,69,640,299,341,533,322,211,273,228,45,72,59,13,92,78,14,10,10,0,45,34,11,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Bus,6685,5464,1221,0,0,0,285,202,83,683,438,245,1028,777,251,1799,1512,287,936,804,132,1052,920,132,721,654,67,181,157,24,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Train,925,738,187,0,0,0,273,170,103,216,166,50,55,46,9,44,40,4,29,28,1,49,45,4,132,130,2,127,113,14,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Water transport,179,171,8,0,0,0,19,15,4,40,39,1,86,84,2,9,9,0,6,6,0,7,6,1,5,5,0,7,7,0,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,Any other,649,544,105,0,0,0,102,86,16,130,96,34,106,91,15,95,85,10,31,27,4,40,35,5,39,33,6,106,91,15,27.4728327,94.9119621
ASSAM,Rural,Dibrugarh,No travel,69726,45949,23777,69726,45949,23777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,All Modes,86184,70000,16184,20790,14930,5860,24579,20082,4497,26537,22766,3771,6568,5498,1070,1954,1686,268,2179,1981,198,1526,1325,201,1086,960,126,965,772,193,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,On foot,21025,15970,5055,0,0,0,14167,10580,3587,4509,3512,997,2349,1878,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Bicycle,19574,19034,540,0,0,0,6271,6114,157,10474,10169,305,1214,1189,25,322,318,4,1293,1244,49,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Moped/Scooter/Motor Cycle,10548,9706,842,0,0,0,2267,2103,164,5828,5329,499,1134,1050,84,480,444,36,127,121,6,277,262,15,81,78,3,354,319,35,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Car/Jeep/Van,4975,3979,996,0,0,0,807,634,173,2472,1946,526,566,459,107,304,252,52,134,105,29,266,229,37,219,188,31,207,166,41,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Tempo/Autorickshaw/Taxi,4136,2183,1953,0,0,0,626,305,321,2436,1184,1252,566,340,226,154,118,36,52,39,13,107,68,39,53,45,8,142,84,58,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Bus,4032,3240,792,0,0,0,157,111,46,536,386,150,645,494,151,642,505,137,524,426,98,794,695,99,580,511,69,154,112,42,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Train,532,486,46,0,0,0,113,103,10,131,123,8,30,30,0,23,23,0,32,29,3,56,50,6,93,81,12,54,47,7,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Water transport,66,59,7,0,0,0,6,5,1,10,8,2,5,4,1,6,5,1,6,6,0,4,3,1,22,22,0,7,6,1,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,Any other,506,413,93,0,0,0,165,127,38,141,109,32,59,54,5,23,21,2,11,11,0,22,18,4,38,35,3,47,38,9,27.4728327,94.9119621
ASSAM,Urban,Dibrugarh,No travel,20790,14930,5860,20790,14930,5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4728327,94.9119621
NAGALAND,Total,Mon,All Modes,21737,15863,5874,11226,7524,3702,5509,4276,1233,2561,2065,496,1574,1250,324,324,287,37,135,118,17,185,159,26,150,120,30,73,64,9,26.733096,95.0615119
NAGALAND,Total,Mon,On foot,8222,6359,1863,0,0,0,5062,3904,1158,1891,1484,407,1269,971,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Total,Mon,Bicycle,294,268,26,0,0,0,72,60,12,141,134,7,33,32,1,15,15,0,33,27,6,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Total,Mon,Moped/Scooter/Motor Cycle,666,612,54,0,0,0,141,126,15,200,181,19,135,124,11,95,94,1,21,20,1,44,41,3,13,12,1,17,14,3,26.733096,95.0615119
NAGALAND,Total,Mon,Car/Jeep/Van,650,533,117,0,0,0,145,117,28,170,130,40,65,58,7,84,69,15,42,36,6,79,67,12,43,37,6,22,19,3,26.733096,95.0615119
NAGALAND,Total,Mon,Tempo/Autorickshaw/Taxi,114,96,18,0,0,0,17,13,4,22,17,5,13,13,0,23,17,6,11,11,0,12,10,2,10,9,1,6,6,0,26.733096,95.0615119
NAGALAND,Total,Mon,Bus,277,211,66,0,0,0,15,11,4,42,29,13,20,15,5,50,42,8,22,19,3,41,32,9,73,52,21,14,11,3,26.733096,95.0615119
NAGALAND,Total,Mon,Train,46,37,9,0,0,0,24,15,9,7,7,0,4,4,0,2,2,0,0,0,0,2,2,0,3,3,0,4,4,0,26.733096,95.0615119
NAGALAND,Total,Mon,Water transport,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Total,Mon,Any other,238,219,19,0,0,0,31,28,3,86,81,5,35,33,2,55,48,7,6,5,1,7,7,0,8,7,1,10,10,0,26.733096,95.0615119
NAGALAND,Total,Mon,No travel,11226,7524,3702,11226,7524,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Rural,Mon,All Modes,12519,9320,3199,6964,4740,2224,3124,2545,579,1178,983,195,791,645,146,172,146,26,81,75,6,117,107,10,60,49,11,32,30,2,26.733096,95.0615119
NAGALAND,Rural,Mon,On foot,4502,3634,868,0,0,0,2949,2389,560,891,719,172,662,526,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Rural,Mon,Bicycle,183,171,12,0,0,0,35,31,4,97,92,5,26,25,1,10,10,0,15,13,2,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Rural,Mon,Moped/Scooter/Motor Cycle,275,258,17,0,0,0,57,54,3,70,64,6,64,58,6,29,29,0,14,14,0,31,30,1,3,3,0,7,6,1,26.733096,95.0615119
NAGALAND,Rural,Mon,Car/Jeep/Van,261,232,29,0,0,0,41,35,6,33,31,2,15,13,2,55,45,10,29,27,2,58,53,5,21,19,2,9,9,0,26.733096,95.0615119
NAGALAND,Rural,Mon,Tempo/Autorickshaw/Taxi,56,46,10,0,0,0,7,6,1,13,9,4,6,6,0,17,12,5,8,8,0,3,3,0,0,0,0,2,2,0,26.733096,95.0615119
NAGALAND,Rural,Mon,Bus,127,101,26,0,0,0,4,3,1,13,9,4,6,5,1,37,32,5,12,10,2,20,16,4,30,22,8,5,4,1,26.733096,95.0615119
NAGALAND,Rural,Mon,Train,33,29,4,0,0,0,17,13,4,6,6,0,2,2,0,1,1,0,0,0,0,1,1,0,2,2,0,4,4,0,26.733096,95.0615119
NAGALAND,Rural,Mon,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Rural,Mon,Any other,117,108,9,0,0,0,13,13,0,55,53,2,10,10,0,23,17,6,3,3,0,4,4,0,4,3,1,5,5,0,26.733096,95.0615119
NAGALAND,Rural,Mon,No travel,6964,4740,2224,6964,4740,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Urban,Mon,All Modes,9218,6543,2675,4262,2784,1478,2385,1731,654,1383,1082,301,783,605,178,152,141,11,54,43,11,68,52,16,90,71,19,41,34,7,26.733096,95.0615119
NAGALAND,Urban,Mon,On foot,3720,2725,995,0,0,0,2113,1515,598,1000,765,235,607,445,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Urban,Mon,Bicycle,111,97,14,0,0,0,37,29,8,44,42,2,7,7,0,5,5,0,18,14,4,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Urban,Mon,Moped/Scooter/Motor Cycle,391,354,37,0,0,0,84,72,12,130,117,13,71,66,5,66,65,1,7,6,1,13,11,2,10,9,1,10,8,2,26.733096,95.0615119
NAGALAND,Urban,Mon,Car/Jeep/Van,389,301,88,0,0,0,104,82,22,137,99,38,50,45,5,29,24,5,13,9,4,21,14,7,22,18,4,13,10,3,26.733096,95.0615119
NAGALAND,Urban,Mon,Tempo/Autorickshaw/Taxi,58,50,8,0,0,0,10,7,3,9,8,1,7,7,0,6,5,1,3,3,0,9,7,2,10,9,1,4,4,0,26.733096,95.0615119
NAGALAND,Urban,Mon,Bus,150,110,40,0,0,0,11,8,3,29,20,9,14,10,4,13,10,3,10,9,1,21,16,5,43,30,13,9,7,2,26.733096,95.0615119
NAGALAND,Urban,Mon,Train,13,8,5,0,0,0,7,2,5,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,26.733096,95.0615119
NAGALAND,Urban,Mon,Water transport,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
NAGALAND,Urban,Mon,Any other,121,111,10,0,0,0,18,15,3,31,28,3,25,23,2,32,31,1,3,2,1,3,3,0,4,4,0,5,5,0,26.733096,95.0615119
NAGALAND,Urban,Mon,No travel,4262,2784,1478,4262,2784,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733096,95.0615119
ARUNACHAL PRADESH,Total,East Siang,All Modes,15979,10954,5025,4849,3004,1845,5989,4160,1829,2792,2000,792,1292,903,389,326,268,58,254,222,32,147,120,27,158,135,23,172,142,30,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,On foot,6632,4331,2301,0,0,0,4525,2974,1551,1144,701,443,963,656,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Bicycle,1077,972,105,0,0,0,383,341,42,481,435,46,60,52,8,48,47,1,105,97,8,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Moped/Scooter/Motor Cycle,1458,1246,212,0,0,0,508,430,78,576,479,97,89,75,14,108,95,13,46,43,3,48,45,3,23,22,1,60,57,3,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Car/Jeep/Van,1356,981,375,0,0,0,476,348,128,486,318,168,85,64,21,75,63,12,50,38,12,57,47,10,67,57,10,60,46,14,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Tempo/Autorickshaw/Taxi,96,69,27,0,0,0,22,16,6,37,25,12,11,8,3,6,6,0,5,5,0,0,0,0,5,3,2,10,6,4,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Bus,282,171,111,0,0,0,28,13,15,33,16,17,36,16,20,60,37,23,27,20,7,34,20,14,48,39,9,16,10,6,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Train,67,55,12,0,0,0,28,22,6,20,17,3,3,2,1,4,4,0,1,1,0,0,0,0,3,3,0,8,6,2,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Water transport,11,8,3,0,0,0,5,2,3,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,Any other,151,117,34,0,0,0,14,14,0,12,6,6,45,30,15,25,16,9,19,17,2,7,7,0,11,10,1,18,17,1,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,East Siang,No travel,4849,3004,1845,4849,3004,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
