State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ARUNACHAL PRADESH,Rural,East Siang,All Modes,8183,5121,3062,3059,1744,1315,2592,1611,981,1140,755,385,816,538,278,214,172,42,103,86,17,65,58,7,76,62,14,118,95,23,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,On foot,3172,1874,1298,0,0,0,2134,1263,871,435,231,204,603,380,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Bicycle,381,323,58,0,0,0,98,83,15,185,154,31,43,35,8,28,27,1,27,24,3,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Moped/Scooter/Motor Cycle,622,528,94,0,0,0,139,112,27,230,192,38,63,52,11,84,73,11,30,27,3,21,20,1,8,7,1,47,45,2,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Car/Jeep/Van,674,472,202,0,0,0,177,128,49,244,149,95,66,46,20,54,44,10,31,23,8,26,24,2,29,23,6,47,35,12,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Tempo/Autorickshaw/Taxi,33,22,11,0,0,0,10,6,4,11,8,3,5,4,1,0,0,0,0,0,0,0,0,0,3,2,1,4,2,2,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Bus,168,96,72,0,0,0,19,9,10,16,6,10,23,9,14,44,24,20,11,8,3,14,10,4,29,24,5,12,6,6,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Train,29,22,7,0,0,0,9,6,3,10,8,2,3,2,1,3,3,0,0,0,0,0,0,0,1,1,0,3,2,1,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Water transport,9,7,2,0,0,0,4,2,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,Any other,36,33,3,0,0,0,2,2,0,7,5,2,10,10,0,1,1,0,3,3,0,3,3,0,5,4,1,5,5,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Rural,East Siang,No travel,3059,1744,1315,3059,1744,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,All Modes,7796,5833,1963,1790,1260,530,3397,2549,848,1652,1245,407,476,365,111,112,96,16,151,136,15,82,62,20,82,73,9,54,47,7,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,On foot,3460,2457,1003,0,0,0,2391,1711,680,709,470,239,360,276,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Bicycle,696,649,47,0,0,0,285,258,27,296,281,15,17,17,0,20,20,0,78,73,5,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Moped/Scooter/Motor Cycle,836,718,118,0,0,0,369,318,51,346,287,59,26,23,3,24,22,2,16,16,0,27,25,2,15,15,0,13,12,1,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Car/Jeep/Van,682,509,173,0,0,0,299,220,79,242,169,73,19,18,1,21,19,2,19,15,4,31,23,8,38,34,4,13,11,2,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Tempo/Autorickshaw/Taxi,63,47,16,0,0,0,12,10,2,26,17,9,6,4,2,6,6,0,5,5,0,0,0,0,2,1,1,6,4,2,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Bus,114,75,39,0,0,0,9,4,5,17,10,7,13,7,6,16,13,3,16,12,4,20,10,10,19,15,4,4,4,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Train,38,33,5,0,0,0,19,16,3,10,9,1,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,5,4,1,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Water transport,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,Any other,115,84,31,0,0,0,12,12,0,5,1,4,35,20,15,24,15,9,16,14,2,4,4,0,6,6,0,13,12,1,28.1097051,95.1432068
ARUNACHAL PRADESH,Urban,East Siang,No travel,1790,1260,530,1790,1260,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1097051,95.1432068
ARUNACHAL PRADESH,Total,Upper Siang,All Modes,6273,4430,1843,2783,2076,707,1768,1190,578,1023,696,327,589,375,214,29,23,6,13,10,3,12,11,1,36,31,5,20,18,2,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,On foot,2658,1698,960,0,0,0,1556,1007,549,639,404,235,463,287,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Bicycle,66,62,4,0,0,0,19,18,1,34,32,2,7,6,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Moped/Scooter/Motor Cycle,292,247,45,0,0,0,96,83,13,135,109,26,23,22,1,18,14,4,3,3,0,5,5,0,8,7,1,4,4,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Car/Jeep/Van,217,180,37,0,0,0,83,70,13,102,83,19,6,4,2,1,1,0,1,1,0,4,4,0,14,11,3,6,6,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Tempo/Autorickshaw/Taxi,12,10,2,0,0,0,0,0,0,7,6,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Bus,25,20,5,0,0,0,3,3,0,2,2,0,3,3,0,1,0,1,5,2,3,1,1,0,9,9,0,1,0,1,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Train,20,19,1,0,0,0,8,8,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,4,3,1,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,Any other,200,118,82,0,0,0,3,1,2,102,58,44,84,50,34,4,3,1,0,0,0,1,0,1,1,1,0,5,5,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Total,Upper Siang,No travel,2783,2076,707,2783,2076,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,All Modes,4089,3008,1081,2026,1619,407,1129,738,391,443,314,129,416,272,144,24,21,3,10,8,2,7,6,1,22,19,3,12,11,1,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,On foot,1621,1063,558,0,0,0,1044,668,376,270,196,74,307,199,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Bicycle,38,36,2,0,0,0,13,12,1,16,15,1,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Moped/Scooter/Motor Cycle,114,96,18,0,0,0,30,24,6,41,32,9,14,14,0,14,12,2,1,1,0,4,4,0,8,7,1,2,2,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Car/Jeep/Van,59,48,11,0,0,0,31,25,6,13,12,1,4,2,2,1,1,0,1,1,0,1,1,0,6,4,2,2,2,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Tempo/Autorickshaw/Taxi,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Bus,15,12,3,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0,4,2,2,0,0,0,5,5,0,1,0,1,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Train,15,15,0,0,0,0,7,7,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,Any other,197,115,82,0,0,0,3,1,2,100,56,44,83,49,34,4,3,1,0,0,0,1,0,1,1,1,0,5,5,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Rural,Upper Siang,No travel,2026,1619,407,2026,1619,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,All Modes,2184,1422,762,757,457,300,639,452,187,580,382,198,173,103,70,5,2,3,3,2,1,5,5,0,14,12,2,8,7,1,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,On foot,1037,635,402,0,0,0,512,339,173,369,208,161,156,88,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Bicycle,28,26,2,0,0,0,6,6,0,18,17,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Moped/Scooter/Motor Cycle,178,151,27,0,0,0,66,59,7,94,77,17,9,8,1,4,2,2,2,2,0,1,1,0,0,0,0,2,2,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Car/Jeep/Van,158,132,26,0,0,0,52,45,7,89,71,18,2,2,0,0,0,0,0,0,0,3,3,0,8,7,1,4,4,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Tempo/Autorickshaw/Taxi,8,6,2,0,0,0,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Bus,10,8,2,0,0,0,2,2,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,4,4,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Train,5,4,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,Any other,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ARUNACHAL PRADESH,Urban,Upper Siang,No travel,757,457,300,757,457,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7588781,95.2266675
ASSAM,Total,Tinsukia,All Modes,346717,238267,108450,69772,47808,21964,138866,86407,52459,103174,74589,28585,21111,16975,4136,5529,4961,568,3931,3596,335,1965,1794,171,1419,1302,117,950,835,115,27.4921909,95.346775
ASSAM,Total,Tinsukia,On foot,172848,95236,77612,0,0,0,114246,63617,50629,49825,25864,23961,8777,5755,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Total,Tinsukia,Bicycle,67985,64380,3605,0,0,0,19264,18236,1028,39469,37305,2164,5798,5579,219,1459,1425,34,1995,1835,160,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Total,Tinsukia,Moped/Scooter/Motor Cycle,15128,14164,964,0,0,0,3014,2828,186,7696,7133,563,2349,2223,126,1112,1063,49,353,344,9,231,224,7,88,86,2,285,263,22,27.4921909,95.346775
ASSAM,Total,Tinsukia,Car/Jeep/Van,4999,4247,752,0,0,0,879,727,152,2075,1702,373,697,602,95,493,432,61,270,249,21,301,275,26,159,148,11,125,112,13,27.4921909,95.346775
ASSAM,Total,Tinsukia,Tempo/Autorickshaw/Taxi,5464,3736,1728,0,0,0,475,275,200,2469,1427,1042,1541,1217,324,614,506,108,164,140,24,71,65,6,31,27,4,99,79,20,27.4921909,95.346775
ASSAM,Total,Tinsukia,Bus,7439,6117,1322,0,0,0,266,195,71,969,632,337,1490,1195,295,1612,1334,278,1025,910,115,1134,1009,125,765,693,72,178,149,29,27.4921909,95.346775
ASSAM,Total,Tinsukia,Train,1158,930,228,0,0,0,285,174,111,217,157,60,57,50,7,60,54,6,33,32,1,105,100,5,260,239,21,141,124,17,27.4921909,95.346775
ASSAM,Total,Tinsukia,Water transport,271,259,12,0,0,0,54,49,5,51,48,3,97,95,2,32,31,1,5,5,0,14,14,0,9,9,0,9,8,1,27.4921909,95.346775
ASSAM,Total,Tinsukia,Any other,1653,1390,263,0,0,0,383,306,77,403,321,82,305,259,46,147,116,31,86,81,5,109,107,2,107,100,7,113,100,13,27.4921909,95.346775
ASSAM,Total,Tinsukia,No travel,69772,47808,21964,69772,47808,21964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Rural,Tinsukia,All Modes,257987,162512,95475,51346,33853,17493,110868,62550,48318,73826,48316,25510,14379,10971,3408,3495,3149,346,2060,1843,217,886,820,66,638,579,59,489,431,58,27.4921909,95.346775
ASSAM,Rural,Tinsukia,On foot,146647,74311,72336,0,0,0,96811,49773,47038,43256,20650,22606,6580,3888,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Bicycle,43384,40299,3085,0,0,0,12046,11149,897,25095,23241,1854,4063,3878,185,1036,1009,27,1144,1022,122,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
