State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ASSAM,Rural,Tinsukia,Moped/Scooter/Motor Cycle,6658,6165,493,0,0,0,1027,940,87,3008,2745,263,1389,1310,79,725,685,40,200,194,6,130,126,4,45,43,2,134,122,12,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Car/Jeep/Van,1575,1327,248,0,0,0,248,203,45,549,439,110,268,231,37,228,197,31,98,87,11,103,92,11,50,48,2,31,30,1,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Tempo/Autorickshaw/Taxi,2634,1899,735,0,0,0,134,87,47,1042,649,393,895,696,199,386,316,70,82,73,9,37,34,3,11,8,3,47,36,11,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Bus,4080,3329,751,0,0,0,164,118,46,558,358,200,922,742,180,980,819,161,493,427,66,510,463,47,351,315,36,102,87,15,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Train,679,501,178,0,0,0,217,116,101,144,97,47,28,23,5,32,28,4,10,10,0,39,39,0,120,109,11,89,79,10,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Water transport,231,222,9,0,0,0,47,44,3,34,32,2,93,91,2,32,31,1,4,4,0,12,12,0,6,6,0,3,2,1,27.4921909,95.346775
ASSAM,Rural,Tinsukia,Any other,753,606,147,0,0,0,174,120,54,140,105,35,141,112,29,76,64,12,29,26,3,55,54,1,55,50,5,83,75,8,27.4921909,95.346775
ASSAM,Rural,Tinsukia,No travel,51346,33853,17493,51346,33853,17493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Urban,Tinsukia,All Modes,88730,75755,12975,18426,13955,4471,27998,23857,4141,29348,26273,3075,6732,6004,728,2034,1812,222,1871,1753,118,1079,974,105,781,723,58,461,404,57,27.4921909,95.346775
ASSAM,Urban,Tinsukia,On foot,26201,20925,5276,0,0,0,17435,13844,3591,6569,5214,1355,2197,1867,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Bicycle,24601,24081,520,0,0,0,7218,7087,131,14374,14064,310,1735,1701,34,423,416,7,851,813,38,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Moped/Scooter/Motor Cycle,8470,7999,471,0,0,0,1987,1888,99,4688,4388,300,960,913,47,387,378,9,153,150,3,101,98,3,43,43,0,151,141,10,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Car/Jeep/Van,3424,2920,504,0,0,0,631,524,107,1526,1263,263,429,371,58,265,235,30,172,162,10,198,183,15,109,100,9,94,82,12,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Tempo/Autorickshaw/Taxi,2830,1837,993,0,0,0,341,188,153,1427,778,649,646,521,125,228,190,38,82,67,15,34,31,3,20,19,1,52,43,9,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Bus,3359,2788,571,0,0,0,102,77,25,411,274,137,568,453,115,632,515,117,532,483,49,624,546,78,414,378,36,76,62,14,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Train,479,429,50,0,0,0,68,58,10,73,60,13,29,27,2,28,26,2,23,22,1,66,61,5,140,130,10,52,45,7,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Water transport,40,37,3,0,0,0,7,5,2,17,16,1,4,4,0,0,0,0,1,1,0,2,2,0,3,3,0,6,6,0,27.4921909,95.346775
ASSAM,Urban,Tinsukia,Any other,900,784,116,0,0,0,209,186,23,263,216,47,164,147,17,71,52,19,57,55,2,54,53,1,52,50,2,30,25,5,27.4921909,95.346775
ASSAM,Urban,Tinsukia,No travel,18426,13955,4471,18426,13955,4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4921909,95.346775
ARUNACHAL PRADESH,Total,Tirap,All Modes,11555,8974,2581,4778,3550,1228,3646,2817,829,1530,1205,325,1150,1018,132,111,101,10,92,73,19,65,52,13,78,72,6,105,86,19,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,On foot,5574,4397,1177,0,0,0,3353,2569,784,1211,926,285,1010,902,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Bicycle,284,259,25,0,0,0,111,103,8,97,91,6,23,20,3,9,9,0,44,36,8,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Moped/Scooter/Motor Cycle,324,282,42,0,0,0,74,66,8,109,93,16,54,45,9,37,34,3,18,16,2,19,17,2,4,4,0,9,7,2,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Car/Jeep/Van,270,207,63,0,0,0,76,54,22,76,65,11,23,18,5,30,27,3,8,2,6,13,9,4,13,11,2,31,21,10,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Tempo/Autorickshaw/Taxi,12,11,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,2,2,0,0,0,0,5,4,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Bus,185,151,34,0,0,0,13,8,5,13,8,5,26,20,6,29,25,4,15,13,2,28,22,6,43,40,3,18,15,3,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Train,53,48,5,0,0,0,8,8,0,7,5,2,3,2,1,0,0,0,0,0,0,2,2,0,10,10,0,23,21,2,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Water transport,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,Any other,73,67,6,0,0,0,9,7,2,17,17,0,9,9,0,5,5,0,6,5,1,1,0,1,7,6,1,19,18,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Tirap,No travel,4778,3550,1228,4778,3550,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,All Modes,4886,3480,1406,2152,1439,713,1387,996,391,669,489,180,407,320,87,66,59,7,33,28,5,46,38,8,59,55,4,67,56,11,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,On foot,2223,1599,624,0,0,0,1307,924,383,578,411,167,338,264,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Bicycle,92,82,10,0,0,0,53,47,6,18,17,1,11,9,2,5,5,0,5,4,1,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Moped/Scooter/Motor Cycle,115,100,15,0,0,0,8,8,0,34,26,8,20,17,3,21,20,1,11,10,1,12,11,1,3,3,0,6,5,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Car/Jeep/Van,83,64,19,0,0,0,9,8,1,17,15,2,14,10,4,13,11,2,3,1,2,6,4,2,4,4,0,17,11,6,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Tempo/Autorickshaw/Taxi,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Bus,125,106,19,0,0,0,4,3,1,4,3,1,15,12,3,22,18,4,8,8,0,25,20,5,35,32,3,12,10,2,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Train,33,30,3,0,0,0,2,2,0,2,1,1,2,1,1,0,0,0,0,0,0,2,2,0,10,10,0,15,14,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Water transport,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,Any other,58,55,3,0,0,0,3,3,0,16,16,0,7,7,0,4,4,0,5,4,1,0,0,0,6,5,1,17,16,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Rural,Tirap,No travel,2152,1439,713,2152,1439,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,All Modes,6669,5494,1175,2626,2111,515,2259,1821,438,861,716,145,743,698,45,45,42,3,59,45,14,19,14,5,19,17,2,38,30,8,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,On foot,3351,2798,553,0,0,0,2046,1645,401,633,515,118,672,638,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Bicycle,192,177,15,0,0,0,58,56,2,79,74,5,12,11,1,4,4,0,39,32,7,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Moped/Scooter/Motor Cycle,209,182,27,0,0,0,66,58,8,75,67,8,34,28,6,16,14,2,7,6,1,7,6,1,1,1,0,3,2,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Car/Jeep/Van,187,143,44,0,0,0,67,46,21,59,50,9,9,8,1,17,16,1,5,1,4,7,5,2,9,7,2,14,10,4,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Tempo/Autorickshaw/Taxi,9,8,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,5,4,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Bus,60,45,15,0,0,0,9,5,4,9,5,4,11,8,3,7,7,0,7,5,2,3,2,1,8,8,0,6,5,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Train,20,18,2,0,0,0,6,6,0,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,Any other,15,12,3,0,0,0,6,4,2,1,1,0,2,2,0,1,1,0,1,1,0,1,0,1,1,1,0,2,2,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Urban,Tirap,No travel,2626,2111,515,2626,2111,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9942703,95.5407299
ARUNACHAL PRADESH,Total,Changlang,All Modes,18530,13863,4667,8561,6525,2036,5452,3839,1613,2741,2019,722,1137,922,215,170,146,24,184,160,24,85,77,8,145,130,15,55,45,10,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,On foot,7280,5040,2240,0,0,0,4750,3259,1491,1740,1167,573,790,614,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Bicycle,1025,892,133,0,0,0,316,260,56,473,426,47,144,129,15,30,26,4,62,51,11,0,0,0,0,0,0,0,0,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Moped/Scooter/Motor Cycle,770,678,92,0,0,0,212,182,30,301,265,36,94,87,7,79,68,11,26,24,2,24,22,2,16,15,1,18,15,3,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Car/Jeep/Van,445,350,95,0,0,0,131,100,31,140,94,46,38,32,6,17,17,0,60,54,6,30,29,1,25,22,3,4,2,2,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Tempo/Autorickshaw/Taxi,63,54,9,0,0,0,12,12,0,20,13,7,14,14,0,2,2,0,2,2,0,3,3,0,2,2,0,8,6,2,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Bus,194,153,41,0,0,0,14,12,2,23,14,9,19,14,5,22,16,6,31,27,4,25,20,5,53,45,8,7,5,2,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Train,110,99,11,0,0,0,10,9,1,31,28,3,19,17,2,3,1,2,0,0,0,0,0,0,37,34,3,10,10,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Water transport,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,Any other,77,69,8,0,0,0,6,5,1,13,12,1,19,15,4,17,16,1,3,2,1,3,3,0,11,11,0,5,5,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Total,Changlang,No travel,8561,6525,2036,8561,6525,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,All Modes,11623,8114,3509,5516,3777,1739,3073,2047,1026,1689,1173,516,907,736,171,104,88,16,125,110,15,56,51,5,113,99,14,40,33,7,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,On foot,4543,2982,1561,0,0,0,2810,1824,986,1109,671,438,624,487,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Bicycle,703,627,76,0,0,0,134,120,14,367,328,39,131,117,14,23,19,4,48,43,5,0,0,0,0,0,0,0,0,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Moped/Scooter/Motor Cycle,358,316,42,0,0,0,58,49,9,116,101,15,75,69,6,55,47,8,14,14,0,16,15,1,12,11,1,12,10,2,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Car/Jeep/Van,196,151,45,0,0,0,41,27,14,49,33,16,25,19,6,5,5,0,39,34,5,17,17,0,19,16,3,1,0,1,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Tempo/Autorickshaw/Taxi,38,34,4,0,0,0,8,8,0,8,5,3,10,10,0,0,0,0,1,1,0,3,3,0,2,2,0,6,5,1,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Bus,125,100,25,0,0,0,7,7,0,7,6,1,13,8,5,9,8,1,21,17,4,19,15,4,42,34,8,7,5,2,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Train,92,82,10,0,0,0,9,8,1,25,22,3,18,16,2,3,1,2,0,0,0,0,0,0,29,27,2,8,8,0,27.1305856,95.7342373
ARUNACHAL PRADESH,Rural,Changlang,Water transport,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,27.1305856,95.7342373
