State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ARUNACHAL PRADESH,Urban,Dibang Valley,Bicycle,5,4,1,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Moped/Scooter/Motor Cycle,32,24,8,0,0,0,13,11,2,15,12,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Car/Jeep/Van,23,20,3,0,0,0,11,10,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Bus,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,Any other,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Urban,Dibang Valley,No travel,394,276,118,394,276,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8128767,96.1526985
ARUNACHAL PRADESH,Total,Lohit,All Modes,22461,17023,5438,7158,5409,1749,8761,6292,2469,3724,3000,724,1591,1251,340,503,440,63,284,246,38,150,129,21,148,132,16,142,124,18,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,On foot,9054,6262,2792,0,0,0,6861,4677,2184,1416,1039,377,777,546,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Bicycle,2826,2607,219,0,0,0,975,887,88,1251,1160,91,366,345,21,96,90,6,138,125,13,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Moped/Scooter/Motor Cycle,1794,1459,335,0,0,0,620,494,126,580,449,131,255,210,45,184,168,16,42,38,4,32,27,5,18,18,0,63,55,8,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Car/Jeep/Van,650,510,140,0,0,0,212,164,48,148,105,43,77,63,14,80,68,12,25,18,7,28,25,3,39,34,5,41,33,8,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Tempo/Autorickshaw/Taxi,217,165,52,0,0,0,19,15,4,50,35,15,42,31,11,38,27,11,22,15,7,28,24,4,11,11,0,7,7,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Bus,284,208,76,0,0,0,22,14,8,60,33,27,29,20,9,47,38,9,24,20,4,29,22,7,55,44,11,18,17,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Train,54,44,10,0,0,0,17,14,3,17,13,4,7,6,1,4,2,2,1,1,0,1,1,0,3,3,0,4,4,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Water transport,16,14,2,0,0,0,4,3,1,3,2,1,2,2,0,1,1,0,0,0,0,3,3,0,2,2,0,1,1,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,Any other,408,345,63,0,0,0,31,24,7,199,164,35,36,28,8,53,46,7,32,29,3,29,27,2,20,20,0,8,7,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Lohit,No travel,7158,5409,1749,7158,5409,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,All Modes,12300,8819,3481,4629,3454,1175,4526,2977,1549,1734,1298,436,890,653,237,255,223,32,119,93,26,55,44,11,43,35,8,49,42,7,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,On foot,5307,3440,1867,0,0,0,4106,2639,1467,775,535,240,426,266,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Bicycle,1000,868,132,0,0,0,240,195,45,489,427,62,176,162,14,48,45,3,47,39,8,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Moped/Scooter/Motor Cycle,651,529,122,0,0,0,94,76,18,227,172,55,167,134,33,107,98,9,24,21,3,16,14,2,6,6,0,10,8,2,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Car/Jeep/Van,239,194,45,0,0,0,30,25,5,52,37,15,44,38,6,48,43,5,16,10,6,16,14,2,9,8,1,24,19,5,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Tempo/Autorickshaw/Taxi,102,74,28,0,0,0,11,10,1,34,23,11,28,20,8,14,9,5,5,2,3,5,5,0,1,1,0,4,4,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Bus,159,101,58,0,0,0,14,8,6,45,27,18,20,12,8,25,16,9,14,11,3,12,5,7,22,15,7,7,7,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Train,27,22,5,0,0,0,10,9,1,7,5,2,3,2,1,3,2,1,1,1,0,1,1,0,0,0,0,2,2,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Water transport,9,7,2,0,0,0,3,2,1,1,0,1,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,Any other,177,130,47,0,0,0,18,13,5,104,72,32,24,17,7,10,10,0,12,9,3,3,3,0,4,4,0,2,2,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Lohit,No travel,4629,3454,1175,4629,3454,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,All Modes,10161,8204,1957,2529,1955,574,4235,3315,920,1990,1702,288,701,598,103,248,217,31,165,153,12,95,85,10,105,97,8,93,82,11,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,On foot,3747,2822,925,0,0,0,2755,2038,717,641,504,137,351,280,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Bicycle,1826,1739,87,0,0,0,735,692,43,762,733,29,190,183,7,48,45,3,91,86,5,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Moped/Scooter/Motor Cycle,1143,930,213,0,0,0,526,418,108,353,277,76,88,76,12,77,70,7,18,17,1,16,13,3,12,12,0,53,47,6,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Car/Jeep/Van,411,316,95,0,0,0,182,139,43,96,68,28,33,25,8,32,25,7,9,8,1,12,11,1,30,26,4,17,14,3,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Tempo/Autorickshaw/Taxi,115,91,24,0,0,0,8,5,3,16,12,4,14,11,3,24,18,6,17,13,4,23,19,4,10,10,0,3,3,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Bus,125,107,18,0,0,0,8,6,2,15,6,9,9,8,1,22,22,0,10,9,1,17,17,0,33,29,4,11,10,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Train,27,22,5,0,0,0,7,5,2,10,8,2,4,4,0,1,0,1,0,0,0,0,0,0,3,3,0,2,2,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Water transport,7,7,0,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,Any other,231,215,16,0,0,0,13,11,2,95,92,3,12,11,1,43,36,7,20,20,0,26,24,2,16,16,0,6,5,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Lohit,No travel,2529,1955,574,2529,1955,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,All Modes,3920,3092,828,1919,1653,266,731,531,200,500,381,119,394,280,114,156,101,55,149,89,60,27,22,5,13,12,1,31,23,8,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,On foot,1312,961,351,0,0,0,664,480,184,349,263,86,299,218,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Bicycle,29,17,12,0,0,0,4,0,4,7,4,3,1,1,0,4,4,0,13,8,5,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Moped/Scooter/Motor Cycle,119,99,20,0,0,0,25,21,4,39,32,7,20,16,4,13,11,2,7,6,1,8,8,0,2,2,0,5,3,2,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Car/Jeep/Van,70,59,11,0,0,0,17,15,2,25,20,5,8,7,1,7,6,1,1,0,1,2,2,0,3,3,0,7,6,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Tempo/Autorickshaw/Taxi,16,14,2,0,0,0,4,4,0,2,2,0,4,4,0,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Bus,25,23,2,0,0,0,0,0,0,7,7,0,3,2,1,6,6,0,2,1,1,3,3,0,3,3,0,1,1,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Train,19,13,6,0,0,0,2,2,0,1,0,1,3,1,2,6,5,1,4,3,1,0,0,0,1,1,0,2,1,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,Any other,409,251,158,0,0,0,14,8,6,70,53,17,55,30,25,117,67,50,121,70,51,14,9,5,4,3,1,14,11,3,27.9039651,96.1739116
ARUNACHAL PRADESH,Total,Anjaw,No travel,1919,1653,266,1919,1653,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,All Modes,3457,2685,772,1631,1380,251,584,422,162,489,371,118,380,268,112,154,99,55,149,89,60,26,21,5,13,12,1,31,23,8,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,On foot,1154,843,311,0,0,0,522,376,146,341,255,86,291,212,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Bicycle,29,17,12,0,0,0,4,0,4,7,4,3,1,1,0,4,4,0,13,8,5,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Moped/Scooter/Motor Cycle,113,94,19,0,0,0,23,19,4,36,30,6,20,16,4,13,11,2,7,6,1,7,7,0,2,2,0,5,3,2,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Car/Jeep/Van,65,54,11,0,0,0,14,12,2,25,20,5,6,5,1,7,6,1,1,0,1,2,2,0,3,3,0,7,6,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Tempo/Autorickshaw/Taxi,10,8,2,0,0,0,4,4,0,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Bus,25,23,2,0,0,0,0,0,0,7,7,0,3,2,1,6,6,0,2,1,1,3,3,0,3,3,0,1,1,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Train,19,13,6,0,0,0,2,2,0,1,0,1,3,1,2,6,5,1,4,3,1,0,0,0,1,1,0,2,1,1,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,Any other,409,251,158,0,0,0,14,8,6,70,53,17,55,30,25,117,67,50,121,70,51,14,9,5,4,3,1,14,11,3,27.9039651,96.1739116
ARUNACHAL PRADESH,Rural,Anjaw,No travel,1631,1380,251,1631,1380,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,All Modes,463,407,56,288,273,15,147,109,38,11,10,1,14,12,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,On foot,158,118,40,0,0,0,142,104,38,8,8,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Moped/Scooter/Motor Cycle,6,5,1,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Car/Jeep/Van,5,5,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Tempo/Autorickshaw/Taxi,6,6,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116
ARUNACHAL PRADESH,Urban,Anjaw,No travel,288,273,15,288,273,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9039651,96.1739116